ro_data
72080
321900
540600
752960
964760
1173800
72880
282340
494460
703140
911800
1119680
19620
227320
435900
645320
853300
1064840
1273940
171780
378840
586260
794180
1004520
1212500
110100
318260
526002
733189
951320
1159960
57160
266480
473880
682340
890160
1105040
2280
209760
417700
624880
824460
1035060
1243155
142560
351640
558900
767320
975460
1183480
81280
288600
496300
706440
915260
1123840
22480
230480
439200
647400
855340
1063900
1271500
171400
379760
587880
795320
1003180
1210612
108060
315740
523460
731060
938900
1181610
80060
287900
495700
703840
912100
1120840
18520
226540
434880
643600
850520
1060260
1268940
166480
373640
604740
814220
1022360
1229800
127580
335120
543000
751360
959420
1166960
65820
275120
482920
690800
898620
1106660
4000
212292
420510
628240
837100
1044760
1252780
150240
358000
566480
776600
984840
1193480
91240
298640
506560
713500
921560
1130120
26980
235000
443320
651440
858746
1066260
1274260
171000
378540
588400
796438
1004520
1212380
110100
317480
433780
643620
852160
1060580
1268320
165460
374540
582860
791620
1001040
1208600
104900
313140
521500
731040
939500
1146700
43180
251340
458700
666060
874160
1082100
1290520
188380
397602
606200
813040
1020680
1228360
125800
333560
541840
749400
956840
1165540
62840
272720
481120
689160
897100
1106060
2760
210600
418620
626780
834582
1042270
1250840
148340
377280
586860
796100
1003700
1211960
108960
316820
525160
733700
941400
1149820
46840
256320
463920
671480
879000
1086962
1294340
191600
399980
607600
815720
1023280
1231180
128420
335600
543560
750900
959480
1167640
64880
272760
480580
688220
895900
1103380
1414
208580
416600
623940
831120
1041220
1249020
146100
353980
562284
770500
979420
1188120
33840
244380
453040
661160
869800
1077569
1285660
182680
391380
598760
805860
1013780
1221280
118320
327520
534970
743300
952680
1161140
57680
265960
473940
680720
888600
1099020
1306920
204240
412120
619700
828260
1035600
1243800
140880
348460
557200
766580
974820
1182220
79260
287240
495180
703320
910980
1119180
16800
224200
431660
639580
848080
1055500
21320
232820
442300
651360
860120
1067720
1275820
172940
381320
588520
813640
1022060
1230520
128460
336600
544980
752640
959840
1167500
64320
272100
480540
687940
895720
1103560
820
208380
415900
624500
832900
1040020
1248140
145238
352680
560840
768900
976800
1184220
81980
289406
497500
704940
913040
1121520
19200
226600
434460
642100
849920
943280
1156120
54660
263820
473460
681400
889884
1098280
1306000
203380
411200
619000
827680
1034640
1243600
140960
349620
557420
765720
974680
1182820
79900
287120
494700
702940
910260
1118420
15180
222620
430380
638100
846600
1054840
1262800
159400
366780
575140
783860
990700
1197320
94020
301800
510320
717900
925460
1132860
29220
239280
447360
655880
887400
1097080
1306260
204800
412300
620040
828620
1036720
1244740
142780
350120
558520
767160
975360
1184080
81380
288860
497220
704600
913160
1122020
18918
226100
434180
641444
848840
1056180
1263060
159120
366060
573920
781920
988600
1196860
93680
301560
508860
716140
923860
1131000
27660
235440
443900
652220
860180
1067520
1276940
173660
381900
556020
765100
974180
1181520
77560
285240
492500
700160
907360
1114580
11460
219740
427077
634220
841280
1048440
1256080
153240
361540
569060
777070
985340
1192380
89600
297420
504740
712180
920280
1128140
25700
233100
441360
649380
857540
1066280
1274240
171640
378980
588280
796660
1004095
1211960
108760
316960
524280
732000
939801
1147900
44560
253480
347820
556980
764840
972320
1180340
78560
286500
494960
705200
913200
1120800
17160
225380
434120
641420
848580
1056242
1263760
160820
368440
575980
784840
992540
1200740
98120
305500
513360
720100
927360
1134420
31460
239220
446720
654500
862014
1069980
1277520
174960
382400
590504
797820
1005340
1214000
110900
319040
526980
734640
942720
1149420
46440
160640
369940
578520
786340
993720
1201280
98200
305900
513920
722220
929620
1137020
33040
240540
448180
656880
864300
1071780
1280140
176440
383960
591880
800140
1022580
1231320
128340
336620
543040
751420
958760
1166400
63920
272760
480360
688540
896860
1104820
1480
209580
418020
625100
833720
1040600
1248280
145120
352620
560840
768800
977300
1184620
103080
312160
521320
728780
937560
1145940
43940
251220
458940
666560
874020
1082180
1290280
186700
393720
600940
808380
1017160
1224460
121780
329820
537620
744860
952200
1159500
56780
263420
470800
678720
886420
1094580
1301720
198800
406460
614120
821140
1028940
1236720
134220
342860
550580
758100
966740
1175580
72640
280400
490320
699120
907160
1077900
1288040
186560
395300
603500
811240
1018960
1227640
124160
332240
540440
748600
956320
1163680
60840
267880
476120
684640
891940
1099340
1307060
203884
411440
619940
827840
1036240
1244540
142040
349560
558220
766162
974560
1181880
79486
287520
495320
702640
910540
1117860
15100
223020
431620
639289
846580
1053900
1262020
159700
367600
575078
783320
990480
1198780
96280
303300
510900
717535
925200
1132500
29680
237320
444380
651680
858920
1066080
1273960
169900
376720
583760
790580
997520
1204740
100880
308540
516240
723120
930613
1137140
34040
241340
449197
659680
867540
1074320
1282620
179620
387360
594340
802160
1009800
1217620
114360
321420
528800
735980
943662
1152060
49180
256880
464780
685200
894604
1103500
900
209560
417660
626120
834820
1042880
1250500
148280
356198
564480
771600
980480
1188160
84860
292200
499660
707600
915320
1123480
20940
228980
436640
645380
854780
1062720
1270380
168520
377160
584000
791460
998960
1207040
104020
311540
519140
726980
934420
1142140
39020
246240
454620
662500
869940
1077580
1284860
181100
389340
597060
805620
1013349
1221060
118800
326400
534300
742160
951218
1159260
55760
263640
470680
678220
886160
1094280
1302020
198400
406040
613980
821700
1029400
1237140
134680
357940
566120
774200
982880
1189718
86700
295000
502660
710084
918300
1126100
22640
230680
438800
647540
855480
1063540
1272400
169900
377360
585600
794100
1002180
1210340
107200
293160
502340
710800
918940
1127060
24460
232720
440880
648980
856900
1064840
1272660
169780
377860
585640
793660
1001120
1208720
105100
312180
519540
727620
934760
1141900
39460
247720
454940
663260
872160
1079900
1287760
184320
391300
599300
806800
1014020
1221557
118100
326060
533320
740700
948160
1155260
52500
260240
468800
676080
883500
1091780
1300660
86460
294830
502640
711240
919000
1127220
24240
232060
439620
647140
853940
1062260
1270500
167860
376360
584240
791900
1000220
1207900
105240
312940
520880
728960
937940
1146040
43260
251240
459900
667940
876960
1084580
1292240
189200
396900
604900
812400
1019820
1227380
123580
330533
538040
746120
953220
1161240
58340
266240
474140
681940
889900
1097800
1212640
111540
320080
528180
735920
943280
1150960
48220
256620
463840
671800
879540
1086720
1294660
191640
399660
607220
814580
1023560
1231798
128320
335280
543640
750800
958400
1166440
62920
270520
477320
685720
894080
1102031
1310440
207320
415300
623167
831380
1039060
1247400
145300
352760
560040
767600
975780
1183280
80660
289040
496420
703400
910800
1051900
1264360
163260
371920
579540
788200
996100
1204900
103180
311060
519960
727940
935940
1144640
42140
250460
459080
667760
875760
1084560
1293540
190280
398242
606038
813600
1021540
1229880
128300
337180
545260
754400
962360
1170560
67580
275720
482860
690780
898400
1106660
4420
212360
419860
627660
835540
1044060
1251460
147580
370240
578600
809820
1019660
1227180
124560
331280
538780
746260
954180
1161860
58580
266040
473200
680860
888860
1097080
1305220
201620
408920
616200
823420
1030900
1239080
135360
342820
550220
757360
964740
1172420
69000
276160
484520
692680
900660
1108460
6100
213760
421300
628900
836660
1043800
1252300
150044
358420
566640
774480
982480
1189880
87740
295720
503700
621940
832160
1040580
1249360
145720
353720
561440
768884
977420
1185280
82900
290886
498180
705360
913320
1121320
18438
227160
434760
643120
850640
1058220
1265220
162320
369940
577820
785200
992440
1199760
96940
305320
513300
721020
929280
1136640
33602
241600
449500
657420
864480
1072420
1279620
177240
385320
592880
801000
1009520
1217880
114440
321780
414820
625720
833680
1041660
1249886
147320
355100
562120
769820
977540
1185700
83360
291140
668520
886140
1099440
1310120
210280
419800
628580
837520
1048700
1256480
153100
362060
570320
781020
988940
1197620
94720
303106
514160
722660
930680
1138600
35500
245340
453760
661540
869380
1076920
1285000
210960
420880
629240
837400
1045240
1253300
150140
360100
569440
777522
984160
1190880
87300
294600
502120
711440
919440
1126980
24580
232020
439780
648300
855580
1063160
1273940
171240
378700
586920
794680
1002720
1210500
107420
314420
521720
731740
939160
1147378
44220
251758
459140
667800
876760
1084340
1292300
188720
398261
606740
815100
1022700
1231510
38060
248280
456940
664060
871980
1080100
1287660
184940
394766
602980
810360
1018135
1227180
125460
333080
540300
748220
956500
1164940
62044
270400
477980
687940
896760
1104335
1980
209300
416900
623960
831920
1040160
1248640
145540
353834
561440
769320
977420
1185080
84000
291740
499720
707540
916080
1123820
21400
229440
437620
644800
853660
1062000
1292740
190620
400120
607620
815860
1024080
1234200
130581
338720
546760
755840
963200
1171780
69380
277100
485300
693760
901200
1109460
5980
213957
421060
629029
837480
1045880
1254560
154040
362140
570160
777800
986180
1194160
91140
299160
507140
715160
923180
1131600
28780
236962
445440
653040
861000
1068940
1276240
173400
380840
587960
797122
946580
1156280
54400
263060
470300
678860
886820
1094500
1302400
199340
407480
616060
823900
1031660
1239940
138020
345938
553700
761080
968080
1176140
72580
279920
488140
696240
906360
1113740
11140
219080
427000
635200
842800
1050820
1258295
155200
362560
570580
777620
984980
1191780
89500
297460
505260
712680
920240
1128000
25000
232940
440920
648340
744840
953560
1161940
61340
269720
478100
686380
895249
1103960
1440
209720
418760
625900
833500
1041140
1248320
145100
353560
560880
769300
977180
1184800
81200
288520
495500
704380
912420
1119280
16000
222360
430540
638278
846500
1054080
1261520
160840
368380
575950
783460
991260
1198940
95960
304080
512600
720480
928460
1136320
33140
241000
449240
554540
764160
972320
1180200
76520
284920
492620
700760
908600
1117100
14200
222920
430680
639240
847980
1054920
1261800
159240
367500
574720
781720
991440
1200020
96600
304600
512200
718980
926533
1134240
31500
239040
447475
655880
864320
1071800
1280140
177600
386200
593640
801220
1008700
1215940
113400
320840
528720
736880
944540
1152162
48640
255958
351420
559798
767900
975500
1183580
81460
289460
496780
704460
912180
1119980
16660
226580
434940
643360
851960
1059620
1267460
164160
370920
578360
785820
994240
1201600
99620
308860
517160
724800
933000
1141780
39540
248540
456020
663380
871860
1080560
1288380
185720
392540
599920
806780
1014020
1220880
117700
324760
532580
740760
948360
1155815
52620
157520
365900
574300
783040
990440
1198060
96080
304280
513680
721420
929140
1136460
33940
241340
449060
656540
863580
1071100
1278460
175820
383060
590120
798740
1006720
1214400
112540
320660
528200
736000
943900
1152320
49420
257940
465440
673540
881760
1089760
1298480
195400
403380
611140
818620
1027240
1235400
133240
341740
549800
757840
965800
1173760
1260960
159580
366640
574000
781180
988320
1196080
93180
300940
510860
718660
926220
1133620
30320
238910
447040
654260
862940
1070400
1277860
175420
383480
592180
800040
1007880
1216660
113900
322540
530140
737760
946120
1154360
51600
258920
466740
673716
880220
1088400
1295800
193580
401440
609000
816640
1024440
1232820
129080
336620
544900
753000
960800
1076500
1286020
183580
392240
599640
807120
1014940
1222620
120340
328600
536160
744180
952480
1161000
58660
266340
474640
685060
892960
1101020
1309420
207560
415650
623300
830920
1039960
1246940
143800
352000
560360
768500
975580
1183400
80700
288640
496560
704000
912220
1120340
17780
225140
433240
641520
849140
1056260
1263900
160960
368880
575500
783700
1012420
1221320
118380
326220
534740
742940
950240
1158520
55580
263500
470460
678240
886100
1093760
1300960
197920
405720
612580
820320
1027240
1235000
132140
339300
547200
755000
961680
1169360
66000
273500
481140
688200
896240
1106880
4760
212220
419660
626720
834020
1041960
1249120
146020
354600
561725
769860
977220
1184600
81040
288680
496140
680380
889600
1097600
1305220
202040
409980
618120
826040
1035000
1243820
141640
349100
556940
765220
972480
1179380
76700
283620
491160
699280
906820
1116260
13500
220980
428960
636940
844700
1052380
1259840
157180
365540
572600
780360
988440
1196820
93540
300600
508040
715500
923820
1131160
27480
235840
443680
651800
859520
1067460
1275800
172560
381320
468300
679900
887720
1095180
1303600
200740
408420
618260
825460
1032660
1240500
136640
344283
551820
758900
965960
1173140
69820
277280
484960
692460
899620
1107540
4780
211720
418540
625800
833300
1040960
1248420
145220
352900
560560
768720
977620
1185180
82520
291120
498768
706560
914440
1122620
19460
227700
435340
643362
851600
1058280
1266240
162440
283340
492880
700600
908200
1116100
14200
222080
429900
637720
845360
1052360
1261060
157720
365840
573800
782200
990100
1197260
93740
301340
509340
716900
924020
1131800
28860
236300
445040
652340
860220
1067600
1275080
171920
380260
587640
795160
1002700
1210058
106680
314140
524280
732060
939960
1147640
44760
251980
459600
666780
874120
1082460
1289940
72320
282320
490261
697380
905700
1113280
9580
217360
424640
632780
841160
1048800
1256820
153320
361660
571120
779600
986740
1194340
91720
299160
507920
716580
924340
1131240
28080
235900
443400
652000
859660
1067160
1274680
171440
379020
587440
795840
1003620
1212300
108800
316940
525140
732520
940600
1148760
46140
253380
461300
668580
875940
1083440
1199020
98340
306460
514180
721760
929560
1137240
34760
242420
449780
657900
866020
1073720
1281880
179680
386700
594560
801220
1008180
1215140
111680
318900
525680
733180
940540
1147940
44920
253020
460620
668420
876020
1083420
1294300
192400
399780
607500
815598
1023400
1231220
128840
336740
544920
752004
960260
1167260
65240
273560
482540
690380
898160
994000
1202400
100400
308640
516280
724380
932160
1140524
37320
245820
452960
660840
868724
1076220
1284540
181380
388920
596580
804620
1013800
1222540
120160
327260
535200
743141
950420
1158780
56437
264280
471780
679200
886940
1094135
1302420
199320
406440
614246
821580
1030000
1238320
135660
342780
550480
757800
966020
1173260
71400
279820
487520
694860
800180
1008960
1216420
114588
322560
530380
738640
946460
1154480
50820
258780
466640
674740
882560
1090180
1298300
195380
403520
611560
819780
1028180
1235780
133160
340680
547900
756160
964460
1172000
69160
276660
484260
691720
899180
1107140
3720
211260
419320
629340
836800
1045180
1252357
149600
356920
564140
771920
979140
1186440
83500
291040
499480
595720
804860
1012280
1220380
117060
325060
533580
741556
949080
1156340
54440
262700
471360
679440
887600
1095480
1303700
200660
408420
616060
823520
1031080
1239200
136240
343400
552080
759680
967320
1175560
71640
279300
486740
695125
902220
1109800
5860
213960
421846
629980
837540
1044920
1252720
149640
356918
564120
771780
979240
1187280
84180
291558
408420
619180
827280
1035500
1243300
139580
347380
554980
762600
970360
1178240
74400
282180
489500
698340
906800
1115060
12380
220380
427140
634980
842480
1049920
1256180
152020
359400
566840
774880
982820
1189980
86960
294440
502920
710280
917020
1124420
22020
229960
437720
645740
854480
1062300
1270800
167540
375360
582960
791160
998460
1206100
102360
209220
418036
626640
834780
1045880
1254100
151800
358860
566240
774260
981860
1189620
87120
295240
502100
709740
917000
1124580
22560
230780
438520
646640
854780
1063000
1270380
166780
374080
581180
788418
996540
1204658
101520
309040
517060
725040
932020
1140160
37640
245620
453340
661000
869160
1077040
1285340
182640
390360
597780
805780
1013860
1221380
16200
225540
433520
641740
849560
1057100
1265400
161160
368740
576080
783318
990740
1198720
96420
303940
511680
719140
926540
1133420
31540
239320
447220
655520
864020
1071920
1279720
176660
384940
591900
799480
1007180
1215180
112700
320320
527680
735920
944280
1152660
50140
257940
465820
673900
882180
1089760
1297636
195600
403680
611400
819440
1027280
1169320
70300
279220
487980
696060
903520
1111520
8440
216880
424200
632480
840780
1049140
1256802
153460
361280
569480
777380
984400
1191760
958500
1179040
81100
290220
499972
709060
917077
1126380
25200
232802
441420
650300
858200
1068860
1277600
175460
384400
592880
802740
1011240
1219974
116980
325560
537042
745877
933960
1145160
43260
251400
464460
673280
881540
1089740
1297420
194160
401760
612100
820680
1028680
1237260
134580
342740
550200
758200
968200
1175173
72760
281618
489880
698020
905013
1112420
9740
219240
427140
635260
842940
1050020
1257910
155340
363140
572440
782260
994220
1202640
100360
308578
516300
724420
933180
1141620
39280
247120
454560
664220
896180
1106400
4880
212300
419680
627760
834760
1043105
1250600
147820
355380
562560
772660
980380
1187920
84820
293120
500600
709220
916600
1123860
21240
229240
436940
645300
852400
1062040
1270600
168020
376100
584420
792940
1000980
1208800
105280
313320
521480
729478
937340
1145060
41860
250140
460058
668438
875920
1083800
1291580
188120
395780
540500
750160
958540
1167180
64640
272580
480200
687293
895460
1103500
620
210740
419100
628040
836080
1043940
1251760
148280
357200
564820
773380
981280
1188800
85520
293020
500640
708400
916360
1124280
21560
228940
438820
646620
854160
1061440
1268660
165820
374840
582120
789980
997720
1205920
103460
311180
519340
727000
934620
1141960
39560
246580
473600
682260
889280
1099760
1307300
204700
413120
621520
829680
1037160
1245100
143000
350540
557740
764900
972900
1180940
78240
286500
494356
701700
909560
1116920
14600
222440
430400
638080
846118
1054240
1264000
160740
368480
575960
783060
990500
1199020
96140
304340
512160
719200
927520
1135400
32540
240200
447753
654830
862140
1069740
1277140
145580
355380
563300
771060
979720
1187860
85300
293000
503400
710940
918360
1125940
23140
230340
437880
645560
854200
1062360
1270540
167780
375700
583340
791080
998678
1206380
103700
312540
520440
729140
938060
1145620
43400
251400
459600
667800
876200
1083460
1291560
188740
396060
606740
813708
1022720
1230540
127400
335060
542500
750420
958120
1165620
83120
292340
499540
707300
914617
1122200
19440
226860
434060
643560
850920
1058900
1266460
163640
372900
580600
788280
996040
1204342
101240
309480
517320
725300
933140
1141280
38280
248140
454780
663560
870960
1079280
1287480
184398
392040
600820
809380
1017200
1225220
122320
331100
538840
746260
954360
1162300
59560
267580
474918
682840
891840
1063140
1272780
170160
378740
587020
794720
1002980
1210540
108100
316640
524800
733080
940820
1149160
46160
253580
461960
670080
880380
1088420
1296820
194600
403640
611580
819320
1027960
1235700
132720
341180
549680
757558
964700
1172440
69080
276740
485040
694405
901680
1109140
7040
215760
423341
631260
838860
1046600
1254520
151580
359080
567080
774940
1005280
1214460
111700
320060
527240
734560
942020
1149362
46420
253560
460858
668820
876160
1083420
1293680
191960
399760
606980
815320
1022660
1230220
126980
334120
541800
749140
956440
1164440
62040
269940
478220
686160
893880
1102940
1310280
207300
414100
621492
829360
1037720
1245860
142760
350840
558300
767500
975020
1183000
80180
287440
495480
668240
878040
1086520
1295020
193140
401260
609680
818220
1026060
1233720
131120
339640
547620
755460
964040
1171600
70460
279240
487700
696060
903298
1111200
8500
215640
423580
631300
839820
1047580
1255520
152100
360680
569620
777540
985460
1192900
89793
297480
505500
713940
921338
1129040
26400
233960
442300
650860
859380
1067300
1274920
171520
378660
607480
816100
1023900
1231420
129680
338100
546900
755380
962660
1169940
66560
274120
481960
689620
897120
1104860
1320
209700
418200
626540
833800
1041140
1248980
146060
356140
564780
772960
981634
1189860
86500
294320
501800
710240
917880
1125180
22440
230400
437760
644640
852820
1060360
1267960
165720
373480
580420
789320
996580
1203860
100520
271160
481220
690020
897360
1105040
2260
210000
418440
626680
834760
1043000
1251220
148140
355380
563560
770980
978720
1185680
82040
289540
497380
704740
912760
1120560
17540
224720
432920
641180
849480
1056780
1264620
161540
369900
578300
785980
994071
1201940
98880
304960
512420
722560
930980
1139180
36600
244140
451560
657820
865480
1074120
1281655
67800
276200
484700
692400
901180
1108760
5560
213500
422560
629820
838640
1046500
1253260
149620
357520
565640
774520
982743
1191000
87820
295398
503060
709900
918100
1126060
23840
232220
440060
647400
855180
1063240
1271240
169020
376780
585160
792300
999920
1207680
104440
312800
520780
728080
935960
1143640
40660
248640
456578
664160
872260
1080080
1185682
84080
292200
499800
706620
913740
1121540
18400
226160
434580
642880
850660
1058340
1266400
166500
374620
582640
790880
998440
1205620
103300
311360
518660
727220
934940
1143120
40980
249260
456980
664320
872660
1080680
1289120
186640
394260
602480
810502
1018038
1225880
123360
332080
540740
748540
956180
1163940
61740
269960
477455
684180
891900
1100121
1309300
206380
414960
622580
830620
1037820
1245780
143080
351720
559440
767720
975700
1183540
81660
289940
498420
706360
913440
1120860
17680
225180
432860
641000
848260
1056480
1263320
160340
368080
575260
783800
991540
1199200
95900
303520
511540
719440
926860
1134500
30920
238480
446500
653980
861080
1068860
1276540
175760
384200
592240
791320
1000940
1208760
104940
312520
519520
727380
934800
1143120
39660
247840
455640
663100
870940
1078200
1286260
183540
390620
598200
806680
1014220
1222360
119660
328060
536700
744140
951560
1158800
56340
263320
470640
678460
886320
1093380
1300740
198120
405740
613280
821360
1028840
1236000
133060
340660
548540
756160
963860
1172200
69680
277280
485120
588100
798400
1006200
1213760
110420
317860
526620
733900
942120
1150360
47260
254580
462540
670040
877580
1083640
1290780
187920
395380
602780
810300
1018380
1226400
123680
331780
539920
747780
955260
1162820
60900
268340
476880
685100
893120
1102040
1309280
206460
413760
621740
829960
1040080
1248280
145420
353780
562220
770260
977780
1185860
82760
290640
396580
605880
814720
1023120
1232180
129420
337680
546300
754400
962600
1171240
68680
276680
484560
692760
900260
1107560
4380
211560
419260
626400
834080
1042480
1250000
147220
355120
564280
772620
981200
1188740
85900
293720
501520
709120
916980
1125360
23060
231180
439240
647480
854560
1062620
1270620
167880
375880
583840
792549
1001520
1209800
106720
335780
544860
753580
961440
1169180
65800
273800
481420
689280
898060
1106180
4020
212280
420440
628620
835644
1043600
1251720
149360
356660
564100
772260
979640
1187420
84440
292360
500020
707820
915720
1122880
19380
226949
435340
642660
850420
1058380
1266200
163220
371560
579280
788100
996240
1203480
101240
308540
519020
727580
935620
1143720
1940
212140
421240
629620
837540
1045820
1253120
149860
357420
564780
772600
979520
1186480
83180
290460
499540
707480
915000
1122160
19160
226660
434820
642760
850720
1058820
1266840
164100
371560
580340
788340
996300
1204160
100980
309040
517000
725860
933620
1141700
38880
246420
454120
662120
869160
1077480
1284740
182040
389780
597560
805400
1013280
1109860
8620
217160
424880
633280
841680
1049200
1257360
154260
362780
570820
779200
987820
1194780
91080
298800
507040
714480
922180
1129540
26800
234600
441974
649880
857660
1065060
1272380
169020
377120
584880
792580
999980
1207000
103020
310960
518460
725920
933860
1141540
38380
245900
453760
661640
869180
1076900
1284200
181780
389240
597020
805400
920520
1130260
27740
235200
442520
650220
857900
1066840
1274680
171360
379360
587160
794340
1003940
1211800
108620
316900
523980
732000
939280
1147900
45240
252760
460440
668140
875620
1083540
1291020
188200
396320
603640
810760
1019020
1227440
124440
332100
540000
748080
955640
1163120
60720
268120
475520
682680
889440
1097500
1307180
203657
411160
619620
715081
923860
1131640
28220
235820
443160
651040
858541
1066196
1274040
171660
379640
587260
795000
1002880
1211240
108960
316720
523560
731020
938400
1146140
43340
251860
459820
667200
875040
1081900
1289800
186120
393820
602253
809740
1017769
1225420
122100
329380
536760
744800
953120
1161080
58280
266920
475240
682700
890400
1097900
1305840
202880
410280
525120
734380
942840
1150600
47920
255500
463400
671680
879540
1088160
1295920
193240
401920
610740
819220
1027887
1235660
132400
340100
548020
755540
962880
1170500
67600
275580
484280
693287
900720
1108620
782040
996364
1208540
106760
315760
524860
732520
940880
1150980
48540
255960
463560
670840
880695
1088760
1297040
193420
318840
530400
738220
946700
1154480
52300
261200
469420
677540
885140
1093880
1302640
204280
412560
621960
829860
1037560
1246100
144460
355060
563940
772020
980320
1188760
86100
294060
501420
712080
920000
1127480
24440
231240
437600
645200
852820
1061240
1271820
170160
378880
587580
795640
1003460
1212280
110288
318100
525760
735680
943980
1152234
49640
284860
493600
702200
911460
1119160
16540
224600
435280
643605
851420
1059640
1267500
164420
371800
579100
787620
996820
1204800
102820
310600
520900
728858
936720
1144440
41460
249300
457100
665520
872820
1081080
1289020
186000
394180
602420
812500
1020900
1229120
125960
334120
542160
749760
956780
1164960
61160
269240
476580
685220
893000
1100920
1280900
185260
394860
603240
811460
1020560
1229580
126480
334800
542724
750960
959200
1166940
64220
271920
480380
688460
897560
1106260
7320
215500
423920
631660
839100
1047100
1255140
152320
360580
568740
776020
983440
1191340
89180
296680
504740
712380
919500
1127260
24820
234820
443020
650280
857400
1065540
1273360
170560
378020
586000
792880
1020240
1229880
126560
334520
