ro_data
542538
750340
958240
1166080
63420
271538
479100
686340
896140
1104640
2160
209880
416920
624640
832280
1039420
1247000
145200
353060
561680
769740
978080
1186600
84220
292768
500580
708080
915620
1122960
20020
227000
434740
641960
849740
1059680
1268780
166020
373140
580498
787913
995760
1204120
100720
308660
516340
723800
846180
1055640
1264740
161980
370220
577840
786780
993740
1201860
99780
308080
516840
725180
933240
1140600
37100
246760
455220
663360
871500
1078940
1286440
183760
390380
599400
806595
1014240
1222320
119040
326700
533800
741260
948860
1156300
52600
260020
467720
674720
882800
1089620
1296920
193980
401540
609420
816920
1024060
1231240
128200
337300
544820
637760
845940
1053620
1261620
159000
365640
572760
779960
987020
1194240
90960
297460
505380
712204
920280
1127578
24000
231860
439240
646640
854360
1061860
1268820
166200
372720
579900
786780
995380
1203180
99440
306940
514280
721360
929300
1138820
35920
243122
451598
659140
867120
1075300
1283580
180220
387720
595440
801920
1008640
1215460
112160
319240
451840
661660
869200
1077100
1283980
180000
387040
594680
801580
1010020
1218660
115418
322700
530540
738360
946160
1154580
51440
259020
466918
674940
882840
1090880
1298640
195660
405820
614040
822260
1029260
1237840
134900
342940
551180
759180
966940
1175320
72860
280480
488300
695960
904040
1111900
9860
217900
425340
632940
840860
1049200
1257120
154520
363080
572220
780740
989320
1197260
94460
301680
510580
718240
926300
1134380
32000
239640
447100
655522
863000
1070840
1277920
175500
383960
593040
803564
1011820
1219200
116240
324560
532780
740660
948860
1155820
53440
261640
469180
676820
884700
1093160
1301340
197360
405220
612680
820340
1027560
1235280
132700
340340
547660
755180
963240
1171800
57300
267200
474780
683160
891140
1099020
1307240
204180
412300
620160
828040
1036400
1244900
142180
350040
558680
766500
974480
1181660
78740
286440
494740
702160
912160
1120700
18520
226360
434120
641920
849500
1056520
1263940
160460
368100
575640
783600
991580
1199680
97520
304360
512780
720200
928640
1136700
33740
241522
449700
657520
865040
1072240
1280420
178500
386920
594998
802480
1010160
1218260
114840
322260
530000
737520
945240
1152960
49720
257380
465560
672300
879700
1086300
1294340
192240
400242
607241
814560
1022460
1230040
126840
334180
542000
749980
957640
1167420
64520
272280
480080
688720
896940
1104540
1380
208549
416460
624422
832480
1040440
1248343
145640
353600
561360
768980
973460
1182940
80564
288540
495920
703120
910240
1117580
15220
222380
429900
638160
845740
1054200
1261765
159000
367680
575660
783640
991480
1198380
95040
302880
510000
717160
924500
1132000
28880
236900
445580
653480
860760
1067560
1274980
172400
379300
587240
795260
1002400
1209940
106780
313600
521160
729000
936760
1143820
40680
250500
459560
667000
772960
981120
1189780
87120
294640
501380
708940
916400
1123440
20080
227500
434720
642580
850320
1057420
1266040
163100
371140
578640
786820
993700
1201580
98580
305920
513000
719980
927560
1134600
32360
240360
447700
655420
862460
1069320
1277340
173460
380380
588680
796460
1004320
1211605
108600
316240
523640
730960
937820
1145996
42700
249780
457780
578780
787700
996040
1203560
101066
308320
515740
722400
930160
1137876
35060
243480
451120
658560
866440
1073466
1281680
179880
387540
596060
803602
1013900
1222220
120080
328260
536280
743580
951580
1159220
55860
264140
470860
677900
885880
1093200
1301140
198480
405900
613180
820580
1027640
1235200
132680
340520
547880
756080
964100
1171780
69020
275040
371360
579440
787680
994840
1202200
99800
308440
516500
724660
932940
1140400
37360
245420
453840
661700
869400
1077580
1285520
182680
389840
596660
803940
1010860
1218940
116020
323880
531420
738760
946120
1153900
50440
257560
464760
672220
879974
1086660
1293740
190420
398180
605340
812200
1019680
1227080
124360
331260
538140
745900
952940
1159660
56280
182200
391360
599540
809680
1018080
1225240
122760
330460
538320
747040
954720
1162926
60360
267820
474860
682780
890360
1098600
1306640
203940
411860
619780
828120
1036620
1243980
140560
348769
556400
764080
971880
1179700
76420
283940
491520
698820
907220
1115000
10960
218260
426420
633580
840760
1048240
1255900
152800
360760
568260
775820
983640
1192180
1289300
187160
396180
604840
812260
1020680
1227920
125020
333320
540580
747760
956160
1164240
60760
268700
476360
683840
891400
1099520
1306420
203900
410880
617640
825760
1033000
1240980
137870
345340
553300
760680
968900
1176280
74540
281700
489440
697140
904380
1112800
9660
217580
425080
633500
841420
1048860
1256500
153440
363820
571300
778720
986160
1100740
320
207820
414906
622380
829240
1037720
1245100
142140
349800
557680
765158
972740
1181340
78820
286580
494140
701440
910040
1116680
13320
220080
428280
636180
843180
1051220
1259160
156340
364320
572940
779620
987100
1194680
91660
299098
506540
714040
921280
1128920
25560
234162
441400
649440
857000
1064440
1272620
169620
376440
584060
792800
899380
1108080
4607
212520
420680
628280
836320
1043540
1251380
148260
355255
563340
770700
979040
1186580
84380
293120
500940
708500
916240
1123762
20120
227760
434960
643380
851460
1059680
1267900
164360
373160
580460
788420
996240
1203442
99800
307866
515060
722780
929980
1137340
34200
241480
449800
655920
863580
1071560
1279160
176340
383300
591680
703820
916880
1124060
20720
227434
435920
643360
850455
1057940
1266080
162020
369520
576080
783420
991200
1198440
95180
302500
509480
717320
924640
1131740
28120
235160
442280
649880
856720
1063620
1270660
168360
376080
583360
791500
998800
1206320
103000
310240
518040
725240
932900
1140540
36640
243920
452020
659620
867600
1075080
1282200
178740
385620
496560
705260
912800
1120580
17560
225460
432460
640120
847340
1054500
1262260
158540
365460
573160
781200
988100
1195640
92620
300020
507320
715180
923440
1130940
26940
235000
442740
651260
859140
1066700
1273340
170000
376740
584960
792940
1001020
1208900
105122
312660
520720
729260
936460
1143960
40460
248100
455660
663420
870520
1078000
1286480
184160
308800
517636
726140
934500
1142280
39080
246960
454540
660920
868240
1076160
1283560
180540
387680
595480
803080
1010140
1217800
117200
325100
531840
740200
948340
1156200
53160
260700
468080
675780
884020
1092460
1300080
197500
405580
613700
822280
1030380
1238320
134440
341960
549940
757640
965680
1173320
70420
278300
485820
693520
901540
1109660
7100
104480
313560
521260
729620
937820
1145540
42460
250880
458720
665800
873940
1082260
1289620
186900
394860
603140
810760
1018840
1227200
124320
332800
540780
748600
956300
1164500
61720
269080
476440
684380
891860
1100220
1308220
204480
411700
619340
827040
1034140
1242140
139100
347820
555700
763780
971920
1180920
78080
286300
494220
702460
910540
1118060
1225500
124820
333320
541340
748860
955520
1162900
59540
266802
475080
683520
890640
1098040
1305040
202060
410680
618220
826720
1034420
1242340
139500
347440
555340
762600
970620
1177680
74660
282880
491060
699540
907660
1115520
12360
994200
1209160
109800
319860
530360
738660
947040
1154562
53500
261260
470620
679100
886820
1020320
1230680
128800
337120
546100
756740
965282
1174800
72020
279520
488540
697000
905140
1112540
8680
215940
428160
637000
844540
1052080
1260080
157060
365220
575040
782700
989940
1197540
94320
302300
509720
716680
926280
1134040
31120
238642
446180
653720
861180
1069520
1276540
175640
384020
591600
799380
1007740
1215480
112580
320000
527400
735580
970340
1179540
77900
286480
494540
702240
910960
1118460
15820
223820
431560
640800
848720
1056660
1263860
162200
370040
577460
785180
993020
1200980
97780
305860
512860
723300
930840
1138380
35820
242860
450740
658440
865440
1072820
1280340
177640
386100
594100
802200
1012560
1221200
118180
325940
533200
741440
949280
1155920
53200
260680
468260
633780
843060
1051640
1259380
156080
366085
573400
781560
989000
1196760
94520
303040
511100
719800
926520
1133960
31400
239120
446580
654620
861720
1068722
1275980
175760
383640
591140
798980
1006440
1214500
110800
318620
526780
734080
942320
1150360
46860
254980
463300
670260
877520
1085380
1293480
192240
403760
612500
820540
1027140
1234240
132298
339660
570200
779800
987680
1195200
92360
300280
508520
716080
923900
1131320
28460
236080
443800
651260
858520
1068580
1277200
173640
382180
590100
798080
1005940
1214300
110500
319280
526700
734740
942540
1149860
46580
253280
460640
668800
877080
1085140
1291760
188440
395760
603580
811520
1018560
1227560
124000
331274
538660
746220
953820
1161440
59000
240400
450840
659682
868040
1075680
1283940
182140
390620
598600
806640
1015000
1223140
119860
328640
537840
745580
954160
1163080
60740
269700
480820
689360
896920
1104340
1300
209000
416820
625140
832820
1041060
1249180
147220
355960
563780
771240
979560
1187602
84600
292280
499540
708920
916780
1123780
21380
228740
436740
645200
853380
1060260
1267760
235720
446140
657020
865700
1074020
1282880
180540
387780
594680
802460
1010500
1218800
116720
324540
533140
741780
950100
1158762
56300
264620
471820
679580
888480
1095500
1302680
199700
407560
615080
822240
1029940
1237260
134660
342300
549620
758140
965800
1172560
69060
279220
487380
695360
903700
1112020
8740
216120
423440
631180
838700
1046120
1151980
50480
259320
467980
675060
882300
1090420
1298060
195820
404140
611660
819740
1028580
1236500
133440
340180
548660
756364
964000
1172400
69820
277280
484640
692260
900120
1107000
4160
212420
419900
627820
838180
1046420
1254640
152920
360080
567640
775200
982800
1190440
88500
296820
505280
713300
921740
1130200
27720
235800
443540
652040
859900
1092280
1300980
197900
405640
613220
820100
1027560
1234760
131540
338600
546420
753160
960780
1167300
63620
271020
479018
686160
894140
1101140
1309520
206980
414600
622480
829880
1037420
1247520
144975
353120
560820
768080
974940
1182500
79460
287340
494560
701760
909000
1116340
13524
220840
428120
634940
842700
1050560
1257980
155200
363020
571080
754820
964080
1171800
68765
276460
483880
691680
899292
1107060
4100
210740
418960
626500
834540
1042163
1249100
146340
354140
561960
770200
978620
1186260
82960
290500
498880
707300
915760
1123640
23720
231700
440271
648140
855740
1063658
1271500
168500
377280
585680
793420
1001240
1209080
106120
313560
521860
729580
937400
1145020
41640
249580
458320
667538
877140
1085540
1293560
190460
397960
605800
814140
1023060
1230800
128000
336520
544600
752800
960560
1168720
65920
274240
482080
689900
897660
1104960
2380
210120
417620
625200
833700
1042340
1249700
147100
356480
565200
772920
980880
1188600
85440
294960
503000
710780
918980
1127820
24740
233520
441620
649280
856440
1065020
1272940
169940
360180
569180
776540
985261
1193120
90160
297600
505380
713280
920840
1129680
26040
233700
441840
650180
857820
1066920
1274900
172180
380320
587660
795440
1003960
1211740
108893
317300
526040
733920
941360
1150080
47100
255480
463340
670980
878860
1086500
1294020
191080
398640
606360
813740
1020620
1229280
126480
333380
540220
747760
955780
1163760
60640
152000
363060
574480
782260
990140
1197180
93840
300920
508720
716400
923940
1131660
29400
237080
443760
651520
859400
1067220
1275500
172760
380480
588140
795580
1002920
1210720
107296
314760
522720
731220
939240
1146860
44880
252360
460380
667740
875240
1083080
1291260
188000
395580
603088
811640
1019380
1227580
124218
331440
538645
746180
954240
1161980
1276580
175680
383280
590460
798080
1005280
1212720
109920
317600
525480
732660
940140
1147860
45020
252380
459340
667540
875004
1082300
1289600
186520
394820
602440
810340
1018040
1225380
125380
332620
540200
748160
955780
1163080
60320
267960
476000
683060
890600
1098380
1306280
203320
410680
618960
826260
1033400
1241064
138240
346360
553960
761600
970080
1066420
1275020
173340
381340
589280
796700
1004820
1211860
108380
316120
524880
732580
939800
1147660
44018
251340
459220
666780
873720
1080900
1288720
185240
392200
599940
808220
1015520
1223600
120580
328060
535500
743040
950760
1157260
53360
261380
468660
676380
883140
1090440
1297680
195040
403380
610560
818400
1025680
1233540
130484
337520
545040
752880
877860
1088060
1297380
194160
401540
609360
816740
1023600
1233160
129460
336640
543620
751380
958940
1166448
63100
270980
477440
685140
892560
1100620
1308140
204740
411924
619202
826860
1033522
1241240
138600
345820
552846
759524
967080
1174180
71260
278660
484860
692220
899480
1107060
4420
211940
419080
626860
834340
1042100
1250080
147200
354760
562400
670160
879800
1088000
1296180
192980
400260
607400
815000
1022220
1230200
127320
335320
542460
749980
957600
1165960
62660
270360
477500
684580
892780
1101240
1308520
205020
413260
620740
828720
1036920
1244893
142100
349420
556800
763940
971880
1178880
76240
283540
491100
697960
905080
1113140
9820
216860
424340
632220
838980
1046020
1254080
151700
359640
479680
691340
899400
1107580
5100
212620
420480
628400
836380
1045240
1253440
150820
358960
566640
774380
982280
1190760
88900
296900
504620
712900
920640
1127480
23500
230860
438780
646620
855060
1062700
1269860
167340
375000
582620
789880
997540
1205140
101240
308700
516940
723840
931000
1138700
35620
244260
451640
658680
865860
1073500
1281860
179280
275000
484580
692640
900000
1107940
5060
212540
421600
629680
837520
1045280
1252760
150220
358300
566080
773080
980040
1187840
84854
292400
500120
707800
915020
1122020
18140
225600
433300
640460
848200
1056240
1263720
159860
366680
574380
782320
989860
1197240
94040
301580
509020
716720
924640
1132360
28780
236000
443040
652120
859360
1066760
1274980
84567
293180
501160
708480
916440
1124000
23440
231400
439680
647600
855693
1063800
1272780
169200
377360
586600
794358
1002840
1211580
109020
316860
525200
733820
941640
1149640
46540
254360
462260
669820
877400
1085200
1292300
189860
397920
605500
814360
1022260
1229260
127060
335060
542360
750420
957780
1165540
62140
269680
477260
684600
892780
1099860
1307740
206520
414770
622020
829660
1037580
1245600
143500
351580
559300
767240
974840
1182580
80160
287480
495140
702840
910960
1118360
15580
223400
431020
638900
846900
1054660
1261580
158240
365680
573460
780620
988760
1195660
93260
300220
507500
715100
922900
1131040
28060
235180
442000
649620
856220
1064040
1271640
168280
375540
582800
791000
1000360
1210300
107280
315120
522560
729700
936820
1144360
41160
249140
456560
663420
871560
1079220
1287900
184240
392000
598900
806247
1013920
1221320
118680
326020
533560
743760
951780
1158480
56040
263140
470480
678100
884840
1092660
1300380
197580
404420
612260
819860
1027900
1235340
132980
340460
547660
754880
962920
1171300
68400
276160
483260
690474
793260
1003380
1211000
107920
314740
522580
731078
939200
1146520
43620
251020
458260
665840
873960
1080700
1288320
185180
392980
600360
808460
1015460
1222700
119720
327220
535520
742500
950860
1159480
56926
264880
472920
681001
889260
1096240
1304500
202100
408880
616360
823840
1031260
1238500
135340
344820
552640
760300
967940
1175540
73520
280680
488660
603620
812720
1020400
1228340
125480
332520
540280
748000
954780
1162580
59340
267420
476100
684660
892980
1100440
1308420
204400
411720
620440
827800
1034940
1241780
138620
346620
554700
762720
971280
1179300
76400
284640
492880
700280
908040
1114680
11560
218380
1209760
115700
326860
537500
746620
956040
1164580
61840
269680
398080
607820
816240
1024960
1234140
131340
339080
547100
755400
965460
1174300
71830
279600
487120
695760
905200
1112480
10100
217340
425000
633100
845960
1052820
1261680
159480
367380
575640
784160
994600
1202460
100260
308280
516660
724600
933078
1141120
39580
247280
455740
663100
870805
1078380
1285620
182720
390340
600920
809540
1018780
1226880
124180
359100
568600
775980
984120
1191877
91560
300240
507020
714440
922520
1129860
26620
233940
441860
649920
857680
1067900
1276400
172680
381260
589100
796720
1004800
1213180
110380
319640
528020
736400
946460
1155140
51980
260560
469140
677160
885520
1093120
1301560
199120
407640
615640
823660
1032500
1243685
140485
348520
557440
765820
973440
1182020
11460
221040
429940
638480
846180
1054800
1263560
161060
369140
579320
786920
995240
1203840
101460
309500
517630
726480
934480
1143620
40860
248740
456080
663800
871840
1080340
1288700
187460
398240
606980
815780
1024100
1231780
128642
336700
545260
753360
962460
1170760
68080
276620
484300
693180
901400
1109200
7780
216280
424320
635440
844320
1052440
1283980
182700
390700
599740
807400
1015320
1223240
119400
327700
536340
743760
952180
1160380
58300
266040
473900
682580
890680
1099500
1307620
207680
415420
623280
831180
1038080
1246360
143320
351020
558960
766700
974100
1182700
79260
287560
495120
703080
910940
1118500
15540
223280
431120
638940
846900
1054800
1262900
162180
370900
578460
785920
927540
1137100
34080
241360
448940
656600
864400
1072040
1279500
176480
383840
591180
799480
1007040
1215480
112744
320598
528320
737400
945740
1154020
51560
259460
467600
674800
885200
1093280
1300360
197200
404920
611640
820860
1028920
1236940
134380
342380
550220
757580
965220
1173453
70720
278120
485200
692900
901020
1108580
5320
214580
422300
630280
838420
1048240
1255540
153160
361000
568500
776640
987160
1195800
93120
301600
509360
717240
925320
1133400
30320
238460
445740
653200
860800
1069800
1278640
175380
383560
591820
799600
1006720
1214620
111660
320000
527460
735960
943040
1151260
48320
255660
463180
670680
878840
1086720
1294180
191620
399602
609900
818040
1025602
1233500
130780
338500
531000
740973
949220
1157480
54960
262240
470046
677580
886120
1094460
1302100
198520
406760
614485
822160
1030520
1239420
136100
344340
552240
759440
967640
1176060
72960
280700
487940
695180
902180
1109820
6200
214040
421620
629660
837000
1046800
1256040
153740
361840
569980
778002
986300
1194100
91000
299620
507680
715960
925020
1134040
30900
239500
469420
680060
888500
1095460
1303140
200060
408020
616600
824800
1032684
1241040
138540
346660
554420
761880
968860
1176680
74276
282360
490440
698560
906580
1114840
12400
220840
429860
637780
846021
1053960
1261940
161720
369625
577840
786320
994285
1201380
98700
307400
515340
723860
931860
1139880
37020
244980
452680
661300
870260
1078320
1286160
172540
386000
595460
804000
1011800
1219960
117920
326938
535100
742920
951280
1158920
55540
263380
472460
680780
888940
1097300
1304620
201220
409540
618320
826680
1035540
1243380
140720
349020
557940
765200
973100
1181420
78280
286280
497120
705700
913720
1121380
18500
226580
434140
643140
850760
1057080
1265520
162880
370920
578640
786040
993760
1222722
122120
329800
537560
746220
954380
1161720
58160
266120
474200
682220
889460
1097700
1305040
202560
411820
619981
828540
1036200
1243700
140300
348080
556940
765220
973240
1181220
78100
286360
494380
702140
909940
1118220
15540
223020
431080
638760
845940
1054040
1261400
158880
367280
575440
784880
992420
1199920
96460
304240
512060
720420
928760
1055120
1265180
163280
371160
579720
787780
996800
1204700
102260
310860
518020
725400
933660
1141620
38360
246120
454660
662940
870200
1078320
1286800
183760
391400
599020
806080
1014520
1222220
118960
325800
533200
741480
949040
1158180
55680
264236
472400
679960
887720
1095380
1303140
200640
408600
616140
824020
1031440
1239360
136320
344780
552820
759760
967500
1176620
74520
282840
491380
699360
906940
1117540
15800
223420
431360
639160
847557
1055716
1263120
159920
367460
575600
783760
991380
1199400
96600
304040
511382
719180
927660
1135540
32860
240440
447760
655200
862601
1069860
1277960
175480
383500
590920
798780
1006460
1214040
111640
319460
527320
735340
943240
1150320
47340
255800
463960
661580
870840
1079400
1287780
184160
391040
598120
805220
1013085
1219960
117540
326380
535180
743380
951040
1158600
55900
262860
470840
678840
886100
1093700
1301720
199060
406800
614640
822220
1029600
1237040
134660
341900
552320
760220
968760
1176460
72720
280220
488240
695820
902780
1109760
6760
214480
422040
630120
838000
1045200
1252480
149900
357540
454440
662900
870940
1078060
1284800
181640
389360
597640
805020
1012440
1220980
117760
325760
533620
741620
948500
1156000
52200
260420
468540
676100
883260
1090600
1297820
194240
401040
609180
816800
1024000
1231180
127380
334420
542200
749820
957680
1165700
61600
269380
476500
683480
891440
1098780
1305660
203300
411480
619500
826800
1034880
1242240
139320
267160
477060
685480
895100
1103314
500
209620
416700
624180
831780
1040500
1248140
145700
353520
563340
772040
980660
1188520
85560
292660
500620
708440
917084
1124340
21020
228676
436740
643840
852260
1060460
1268460
164960
373360
582220
790600
999140
1207580
104480
311280
519100
726660
934940
1143400
40640
248540
455300
662180
870604
1078928
1287040
202840
412520
620460
827560
1035060
1242480
139080
347200
555020
763060
970480
1178800
75880
283140
490540
698940
907260
1115285
11800
219480
426560
634020
842060
1049060
1257360
154060
361180
569960
778220
986162
1194460
91020
298420
506160
713720
921140
1129320
26180
233140
441540
648600
856000
1063060
1270845
168060
376460
583860
791180
999120
1183800
82116
290740
498960
706220
914500
1122220
19320
229660
437340
644780
852340
1059720
1267240
163960
372320
580540
788620
995280
1203140
100578
309080
516280
723420
931680
1138800
35660
243740
451960
660520
869020
1076520
1284260
181800
390360
598320
806480
1014580
1222180
118700
326820
534780
741960
949060
1157249
54520
262120
469920
678320
886320
973978
1183240
80580
287760
495720
703260
911000
1119240
16580
224260
432740
640220
847220
1054880
1262240
160340
368260
576520
783940
992160
1200680
97760
306000
514400
721920
929740
1137033
34440
241480
449100
657400
865140
1072858
1281520
179100
386440
595260
803100
1010740
1219420
116420
324780
533520
740900
947980
1155960
53060
261740
469240
677420
793540
1002640
1211200
108920
316800
524800
732720
939580
1147780
44980
252560
460180
670040
878180
1086800
1295460
192800
400060
607880
815180
1022980
1231080
128320
336900
544840
752640
959720
1167220
64280
272000
480000
687840
897120
1104660
2580
210360
418220
625800
834480
1042760
1251100
148860
356340
564720
772260
980180
1188240
86020
293640
501860
730738
941460
1150420
47360
254700
462520
669729
877580
1086020
1294060
191209
398700
607060
815700
1024520
1232540
129580
337580
544240
752160
959860
1168320
65160
273340
480580
688400
895600
1104640
2038
210320
418160
625520
832960
1040180
1247380
144500
352960
560180
767720
974820
1182540
79260
287080
494600
701560
909140
1116520
13300
220680
397370
606380
814320
1022960
1231340
128840
336687
544520
751600
960280
1168480
66416
274900
482940
690540
898360
1106340
3980
210800
418760
626340
834240
1042000
1250500
147640
355340
563060
770340
977540
1186220
83600
293820
501380
709340
917660
1126000
22980
230760
437920
645460
853120
1060020
1267020
165060
372880
581280
789680
997900
1205140
101780
309720
519160
727220
935362
1143180
39474
247960
455140
662735
870460
1077160
1285680
181900
390180
599000
807280
1015780
1223540
120320
327900
535620
742900
950460
1157620
54736
262600
469724
678120
886120
1093400
1301740
199120
407480
615420
823520
1031400
1239480
136660
343602
551020
758880
965920
1173380
69900
277480
485940
693080
900880
1109200
4060
213200
421220
628980
837140
1044180
1251800
148580
356600
565500
773060
980820
1189120
86920
294480
502840
710560
918460
1126360
24100
231560
440580
649460
857400
1065660
1274180
171880
379460
587460
794600
1002700
1210300
108200
315940
524600
733060
940580
1148980
45520
253420
461720
669840
878116
1085780
1293380
190260
1115600
20300
232440
441320
651240
859660
1067380
1275340
173720
382380
591180
799240
1007160
1217120
115200
323040
530780
737840
947640
1156380
54700
262560
470420
681160
889120
1097460
1304360
201560
409480
621700
830100
1038060
1246600
143960
351660
559260
768560
976960
1184740
81480
288880
496440
704220
912500
1122440
19100
226860
435160
643684
851040
1084860
1293300
190300
400360
608700
817700
1026300
1234200
132220
340260
548880
757100
965300
1176400
74240
282180
490360
698900
906300
1113900
10760
218560
426460
635040
845580
1053702
1262760
160540
368920
576880
785280
993160
1202560
100740
308900
517140
724720
934480
1142620
39900
248240
456580
665180
873260
1081020
1289220
186540
395200
603240
726060
936020
1147740
45200
253700
462020
669060
876980
1084260
1292220
189300
397220
604760
812818
1020320
1228340
126740
334180
544560
753020
961520
1169620
67540
275680
483360
691300
899540
1107200
4840
213260
420980
629020
837240
1045540
1253100
150860
361700
570680
778898
987380
1195740
92920
301540
509820
719080
927580
1135640
33360
241140
448940
681260
890240
1098340
1306160
204780
413200
623520
831940
1039620
1247600
144960
352420
560360
768100
974160
1181120
78400
286340
494660
702700
911120
1118900
16960
224940
433340
641180
849060
1057560
1267740
164620
372740
581700
790320
998660
1206800
103400
311460
519340
726740
934980
1143000
40680
249100
457420
665540
873080
1081500
1289320
186540
331720
540520
749340
957060
1164732
64260
272160
479820
688720
897200
1105360
2860
210720
418740
627140
834960
1042680
1250100
146900
354920
562400
771060
978740
1186160
83660
292040
499860
706680
914420
1122740
19240
227340
435020
645740
855560
1063360
1270980
168840
376200
583760
792280
1000720
1208860
106120
313820
521600
729180
937440
1145200
41500
269520
478360
687260
894680
1102000
1309880
206338
414680
622980
830560
1038180
1246000
143200
351600
559020
769960
978320
1186920
82740
291120
498940
706160
913120
1121980
19300
227280
434640
642180
849480
1057100
1265040
161960
369000
577120
785080
993300
1200560
97560
305780
513720
720820
928660
1136260
32740
241280
448860
657560
865660
1074500
1250154
148740
360020
568700
776560
984460
1191720
88380
295240
503380
711460
918600
1126860
24240
232040
439380
646680
853920
1062500
1270678
168460
375540
582820
790160
997940
1205880
103860
312240
520380
728040
936360
1143740
41540
249420
456860
665060
873520
1081700
1289840
187540
395580
603740
811398
1021880
