ro_data
1230400
127760
336260
544680
753200
960720
1189720
87820
297100
505540
712900
920780
1128840
26700
234400
442420
650460
858560
1066380
1274840
172520
381300
588040
795840
1003720
1212200
109520
317150
525320
732460
940100
1148380
45400
253100
462140
670240
878560
1086540
1294560
192480
400780
608780
816480
1025140
1233380
132780
341160
549920
758360
966986
1175460
73320
281440
489480
697780
857380
1065700
1274240
171460
379130
587700
796320
1004100
1211798
108980
316722
525140
733140
940600
1148200
45900
254460
462580
671340
879720
1087980
1295580
192980
400645
609040
817260
1024500
1232760
129600
337800
546380
755260
963280
1170980
68160
275560
483500
691920
900200
1109240
6020
216240
424660
632400
840642
1049100
1257100
153780
361620
568920
798026
1007160
1216140
114460
322280
530680
739520
948340
1156080
53040
261140
469540
678220
886960
1094920
1303280
200760
408500
615980
824100
1032700
1240340
137540
344960
552860
760860
968400
1176040
73600
281420
490000
697360
904640
1113160
10620
218400
426520
635540
843700
1050760
1258960
157140
365640
574260
782080
990320
1198240
95440
303000
463860
673620
882640
1090020
1297940
194440
401580
609400
817240
1025380
1233820
131580
340880
548960
757500
966260
1174320
71400
279520
487680
694640
902220
1109100
5740
213260
421040
628220
836840
1044280
1252500
148742
357020
564980
772640
980520
1188960
85620
293800
501700
709420
916920
1125040
22160
230080
437680
645460
853300
1061380
1269940
166660
376700
587260
794920
1003078
1211800
108140
316680
524420
732280
939800
1147380
45100
252964
460840
668220
879040
1087260
1295340
192560
400680
607560
814940
1022680
1229680
126500
334800
542560
749940
957440
1165080
61980
269140
476440
683820
892360
1099680
1307200
203900
411840
619620
827740
1035560
1243880
139780
348100
556520
763980
971040
1179120
67940
277300
485880
694480
902140
1110100
7700
215700
423780
631922
840220
1048240
1256580
153320
360960
568840
777160
985440
1193800
90660
298220
505640
713640
921386
1129200
26200
234760
442858
651020
859480
1067096
1274460
170687
378369
585720
793020
1000760
1208380
105160
313660
523320
731160
939320
1146600
42500
250320
457820
665660
873460
1081280
1289600
187580
396480
604360
812920
1020560
1228140
125900
333620
541087
748720
956980
1165020
62720
271200
478620
687200
894980
1102680
1310700
207480
416220
624320
833200
1040940
1248596
146680
355160
562460
770020
978000
1186420
83340
290880
498680
706080
913880
1122040
18400
225960
434260
641780
849800
1057340
1264360
160960
368320
576080
784020
981120
1189940
87760
296360
503640
711500
919360
1126400
23580
230820
438840
646120
853940
1061740
1269100
166020
372880
579840
786440
993960
1201800
99060
306140
516500
724400
932140
1139600
36840
244400
452140
659880
867871
1076320
1284380
181720
389620
597200
805376
1013509
1220860
118060
325620
533180
742200
949520
1157780
54780
262100
469060
676220
783780
992580
1200560
97620
306180
514580
723463
931260
1139180
35960
243880
452100
660060
867800
1075600
1283240
180320
388180
596709
804540
1011940
1219020
116260
323820
531640
739980
947360
1155260
52460
260280
468400
675860
883340
1091074
1298460
195960
403960
612400
819980
1028060
1235640
133200
340533
547760
754980
962300
1169720
66920
274760
482960
588360
798280
1006280
1213460
110700
317860
524820
732300
939820
1148100
45300
253325
461040
668340
876360
1084140
1294380
191580
399340
607200
814840
1022300
1230060
127100
335500
542780
750340
957460
1165520
62500
269940
477360
684340
891780
1099640
1307680
204880
412700
620760
828400
1035680
1243880
141020
348700
556240
764120
971580
1178860
75000
282400
379880
588560
797080
1005320
1213940
111400
319080
527080
734820
942560
1150340
48200
256440
464500
672680
880180
1088540
1296220
193420
400800
609200
817380
1024560
1232220
128920
337080
545200
753400
961200
1168640
65320
273560
481880
688900
896160
1103960
1310700
207800
414757
622620
830120
1037820
1246140
143700
351940
560080
768120
975200
1182020
78900
191960
402580
611172
819920
1028040
1236660
133560
342120
549540
757020
965220
1172860
70580
277880
485220
693960
902160
1110444
7260
214800
423000
633680
842240
1049160
1257580
154120
362080
570100
778480
987500
1194680
91440
298760
505840
712480
919820
1127820
24860
232420
439520
648640
855660
1063700
1271920
169440
377220
585000
792400
1000820
1208860
107360
316300
522940
730460
937400
1144820
41860
249380
456580
664540
871940
1079260
1286640
183460
391040
598880
806678
1014960
1223020
119700
327060
535480
742660
950060
1157840
54800
262480
469540
677240
885500
1092680
1301300
198200
405820
614200
821860
1029940
1237600
135060
343080
550060
757220
964540
1172640
69800
277820
484960
691860
899680
1107180
5440
212940
419560
627540
835160
1043380
1250920
147640
355324
562600
770260
977780
1185700
82460
289960
497500
704620
912560
1120420
18380
226960
435040
642300
850040
1057320
1265260
162360
370220
578160
785620
992880
1200300
96720
305300
512160
719480
926620
1135180
34240
242300
449470
656700
864520
1071760
1279380
176480
384300
591700
799460
906260
1115080
12480
220540
428620
635900
843500
1050960
1259000
155060
363300
570240
778260
986580
1193640
90140
297620
505140
712200
919640
1127780
24140
232220
440380
648320
856280
1064580
1271940
168520
376000
583420
790840
997960
1205340
102040
309820
517800
725940
933200
1140960
38060
244860
452100
659720
866800
1074120
1281720
178600
386840
595020
713320
922420
1130060
27680
235460
441980
649640
857840
1065240
1272840
170060
377860
585780
793040
1002000
1210200
106440
313680
521520
728520
935800
1144200
41760
249958
457640
665500
873240
1080540
1288680
185500
393740
601720
809200
1017080
1224420
121820
330020
537840
745260
953180
1161420
58460
266640
474680
682820
891420
1099760
1307700
204740
412270
508180
717000
925060
598100
812340
1024800
1235400
135100
343980
552500
761080
971980
1179940
77220
285060
493020
703300
912000
1121160
18534
227220
437620
645860
854040
1063540
1271940
170820
379320
587280
795160
1003380
1211380
113180
322640
530500
738520
946820
1155860
52520
262460
469920
678368
885820
1093820
1301581
198800
319920
531300
739620
947580
1155980
53100
260600
468980
677320
885340
1094860
1303100
198920
407560
615840
823520
1032160
1241060
138180
345400
556340
765740
974060
1183213
81360
289280
497940
706540
914800
1123080
21260
231380
440260
648600
855980
1064940
1273220
170360
378480
586920
793940
1002660
1211480
109640
320100
528680
737140
945900
1154440
52040
283060
491200
698800
906700
1114420
11720
220120
427880
638160
846620
1053540
1261660
159560
367820
575620
783900
991420
1199380
96935
305300
511820
719560
927520
1135500
34800
242240
450940
657340
864860
1073060
1281060
177620
385920
594180
802438
1010320
1217420
114380
322460
530360
737160
944440
1153860
51614
259280
467280
675100
883420
1091200
1236760
135160
343360
551920
760440
968060
1176440
73640
281180
489580
697800
906660
1115180
14680
222600
430560
638520
846280
1054060
1261700
159202
367240
575960
783580
992420
1200460
97680
305820
513840
721540
929220
1137160
33320
241620
448620
658360
866020
1073520
1280900
178420
386402
594020
801320
1009280
1216180
112760
321440
528680
737340
945380
1172220
72320
279740
487120
695340
903920
1111920
8900
216780
424430
632780
843840
1051980
1259580
156840
364600
571780
780040
988400
1196340
93840
302040
510180
718680
928340
1136196
33320
240880
448120
655980
864040
1071960
1280360
177380
385440
593220
800600
1008960
1216480
115500
324000
531120
738160
945820
1153600
50640
258820
466260
673922
842560
1052621
1260420
156960
364420
571620
778960
987300
1194100
91200
298240
505820
713460
920980
1129720
26580
234280
441520
648660
856940
1064709
1272880
172100
379900
587360
795100
1002680
1211560
108660
316975
524600
732640
940480
1148100
45740
253500
460980
669080
876820
1084320
1292940
190680
399500
607380
816140
1023780
1232280
129560
336740
545400
637360
847120
1056020
1264600
162020
369680
577240
785460
995320
1203720
101520
309220
516880
725140
932660
1140780
38060
245240
452320
660260
867340
1075620
1283000
179734
387878
596300
804740
1013320
1220840
118180
326640
534100
742900
950562
1158500
55620
263960
472720
680740
889100
1097660
1305320
202680
411500
620100
827980
1036060
1243780
141180
351520
583560
793060
1001320
1209560
106180
315660
523440
732520
940320
1147920
45280
252720
460400
667760
876260
1083960
1292280
189520
397660
605520
813420
1020920
1228220
124700
332700
540260
748120
955540
1164020
61300
269520
478480
686060
894460
1101520
1309420
206540
414040
621460
829280
1037000
1244700
141360
348980
557260
767260
975740
1184020
81180
252900
462140
670620
878860
1087220
1294620
191160
399700
608920
816840
1024460
1232440
129760
337180
545040
753640
961560
1168680
65640
273220
481120
689540
897940
1104800
1800
209400
417000
625140
833220
1040660
1247500
144580
353060
559740
768140
976002
1183600
80440
287820
495240
702600
910260
1117980
15040
221880
429000
636840
847880
1056080
1263980
49560
258220
467280
674920
883420
1091320
1298860
196620
403360
611240
818740
1026180
1234180
132140
339260
547320
755080
961980
1170040
65940
273720
482060
690280
898540
1106140
2900
210284
418020
625860
833380
1041560
1249680
146880
354240
561800
768560
976820
1184960
82260
290100
498720
706340
914420
1122900
20260
227840
436160
645620
853560
1060860
1169120
67680
277360
486440
694560
904660
1112740
9840
217780
425440
633240
840980
1049160
1257760
155900
364900
572720
780220
988380
1196180
92540
299645
507420
715400
923200
1131060
29040
236940
444820
653440
861780
1070920
1277880
175300
383680
591880
800460
1008520
1216180
113500
321660
528520
736120
944038
1151320
47940
256140
463640
672040
880320
1108960
6620
214920
422820
630440
838960
1046600
1255420
152540
359520
567740
776082
983580
1191380
89160
297900
506440
714840
922280
1130340
30500
238160
445460
653100
860860
1069000
1276320
175000
383860
592060
800260
1007720
1215540
112560
320180
527620
736000
943400
1151300
48360
255780
463160
670300
877260
1084780
1292600
188860
396500
603420
773980
984340
1193020
89900
297120
505100
713020
920320
1128140
25180
232780
440400
647716
854940
1062340
1270420
168080
376320
584280
792080
999720
1206740
103620
311660
519180
726500
933580
1140600
37540
245040
451940
660260
868320
1075620
1283360
180840
388360
596180
803940
1011320
1218700
115600
323800
531800
739760
949980
1157880
54340
262180
469820
576240
785040
992800
1200560
97700
305200
513520
722060
930160
1137940
35940
243900
452280
659320
867780
1076720
1285060
182020
389880
596780
805280
1013360
1221280
119420
327320
535400
743120
951260
1158360
56260
263640
472000
680447
888600
1096420
1304060
201380
409380
617540
825640
1034360
1242360
139360
346120
554340
762660
971580
1179900
76660
283980
494720
705860
915380
1123340
20540
228760
436520
643500
850580
1058440
1266260
162380
370360
577940
784980
992860
1200160
97520
305240
513140
719860
927680
1136000
32760
240200
447240
655300
864920
1072480
1279880
177160
384340
592920
800480
1008880
1216960
113580
321800
528660
736350
944060
1151160
48100
255940
462880
670680
877900
1085560
1293500
185320
394780
603260
811080
1018660
1226380
123480
331100
539820
747420
955560
1164040
61060
269680
477860
686280
894580
1102480
1310215
206910
414740
621860
829360
1037280
1245080
142440
350040
557480
766060
973360
1181020
78180
285880
493620
700600
908440
1116440
12880
220857
428380
636060
843880
1051480
1259360
156260
363540
571720
780580
988080
1196360
1292600
189840
398080
607160
815340
1022860
1230660
127360
334240
542200
749660
957300
1165620
62940
270780
478680
686600
894640
1102160
1309840
208140
418240
626660
835340
1043420
1251840
148700
356357
563920
771660
978960
1187540
84100
291220
498040
705600
913460
1122060
19520
226740
434200
641860
849040
1056920
1264880
161580
368780
576120
783740
991400
1102900
980
210040
417200
625620
832680
1040380
1248280
144760
351860
559240
767140
974480
1181540
78420
285000
492080
700460
907920
1115420
12160
219680
426600
634480
842800
1051200
1259240
156860
363680
571640
778940
986060
1193140
89660
297320
504680
712300
919540
1127160
23840
231600
438980
646840
855040
1062960
1270760
167401
375480
582440
791140
898160
1107040
4660
213020
421800
629100
836200
1044160
1252020
149380
357600
564840
772160
980320
1188280
85040
292844
501040
707960
915820
1124080
21180
228320
436500
644440
851760
1061780
1270560
167980
375460
583460
791540
1000680
1207800
104760
313360
520720
727880
935040
1143300
40830
248520
456620
664000
871700
1080940
1288200
184900
393080
600882
707740
917600
1125380
22520
230480
438420
646560
854140
1061840
1270200
168260
376060
584160
791700
999500
1206980
104700
312300
519280
727660
935240
1142220
39460
247140
455100
662260
870060
1076720
1283680
180440
388460
595780
803940
1011420
1218940
116860
324900
533520
740260
948000
1156020
53140
261160
469500
677620
885800
1094000
1302280
199460
407800
503500
711580
919840
1127760
25100
232253
440160
647080
855080
1063280
1271720
169040
377100
586060
794000
1002400
1210360
107800
315520
523340
731400
939540
1147480
44800
253360
461480
669100
876920
1084260
1292460
189920
396920
604880
812500
1019900
1228080
125100
333180
540960
748940
957780
1165460
62700
272800
480900
688200
896260
1105120
3040
209900
312080
522560
731640
939420
1147840
44760
252780
460860
668880
876880
1084400
1292980
189860
398320
606080
814640
1022280
1229740
127200
334840
542980
750458
957880
1165840
63158
271401
478920
686160
894980
1103980
1220
208820
416300
623600
832120
1040300
1247980
144620
352080
559940
767580
975120
1182960
79800
287460
494960
703364
911200
1118520
15940
111680
320600
527556
736120
944100
1151820
48740
256500
464720
673040
880560
1087840
1295240
192180
399260
606780
814840
1022860
1229740
127180
334520
542700
750940
958800
1167300
64800
272920
481160
688600
896900
1105180
2740
210960
418580
626540
835620
1043300
1251600
148240
355600
562660
771340
979540
1187780
84320
292060
500080
708095
916300
1123280
1237800
136200
344680
553000
760640
968300
1177000
73940
1060860
1276560
176960
387400
595600
804620
1012580
1220900
117940
327180
535600
743260
951060
1160600
58460
267540
475940
684037
893140
1101380
1308880
205360
413860
621720
830880
1039060
1247800
146380
354600
562360
775440
984040
1191560
88760
297100
504980
713440
923840
1032340
1241320
139640
347500
555440
763800
971300
1181560
78720
286140
493880
701935
910700
1119620
16700
224160
433980
642160
849720
1057600
1265540
163362
370720
578840
787820
996080
1206220
103320
311060
519840
728120
935560
1144020
40500
248440
456660
665100
875420
1083400
1291820
189000
397200
605318
813920
1022240
1230940
128420
336680
544140
754220
990140
1199500
97700
306640
514820
722980
930860
1138600
35520
243720
451920
660000
868140
1078260
1286500
183500
392100
599620
807520
1015800
1223620
120820
329020
537340
745140
953580
1161740
58680
266300
476920
684980
892560
1100880
1308580
206400
414220
621880
829720
1038160
1246040
143980
351300
558860
766340
973960
1182440
79200
288800
496660
642480
852340
1061020
1268180
165200
373380
581640
789160
997100
1205020
102260
309160
516500
724020
931540
1139020
36000
243740
453740
662520
870760
1078740
1286700
183880
392220
599840
807460
1015500
1223500
121500
329660
537500
746320
954837
1162200
59000
266700
474240
681520
890220
1098120
1308060
205160
412320
619780
826700
1035020
1242560
139660
347860
556180
765460
974900
1182520
79660
286960
494920
703520
910980
1118840
15480
223240
430640
638180
846160
1054380
1265325
162140
370600
579460
787660
995600
1203600
101260
308940
517360
725200
932880
1140480
37620
245260
452700
660680
868280
1076620
1283880
180700
388240
596940
803620
1010860
1217940
114960
323200
530600
739540
946480
1153760
51080
248860
457880
665940
874000
1082460
1290300
187540
395340
603680
810940
1019040
1227160
124340
332600
540960
749340
957920
1166040
63420
271040
479160
687560
895660
1103760
860
209900
418280
627220
837020
1045420
1254040
150940
358360
566080
773720
981700
1189720
86360
294800
502882
710300
918540
1126700
24660
232300
439720
648160
856596
1064480
1271860
189540
398240
606320
815080
1023200
1231550
128820
336900
544320
751300
959000
1166440
63980
271180
482140
690500
898720
1107215
4460
213160
420720
628680
836480
1044520
1252020
148580
356340
564660
772080
979680
1187440
84660
292800
500580
709760
917280
1124940
23100
231900
440100
648340
857340
1064740
1272720
170100
379485
587220
795125
1003340
1163740
63720
271780
479820
688400
898482
1107680
5080
213220
422340
631040
839140
1046300
1254760
151900
359500
567640
775180
983000
1191260
88180
296840
505420
713620
921880
1129980
27180
235500
443020
651060
859080
1066760
1275180
172560
380000
588300
796560
1004000
1211740
109180
316620
524300
731762
939480
1146840
44460
251960
460200
667769
875780
1103880
4780
213333
420820
628500
836280
1044180
1253220
150000
358720
566580
775020
982460
1190360
87600
295180
502460
710580
918600
1126100
23420
231780
438780
646240
854940
1062160
1270580
168320
375800
584080
792200
1001140
1207580
104280
312180
520060
728260
936580
1145260
42860
251860
459700
667860
875860
1083620
1291380
188840
397060
604430
773840
983920
1191920
89540
299120
507680
715960
924280
1131680
28600
236960
445200
653600
861740
1070500
1278417
176117
385077
593020
801120
1009020
1216800
114220
322740
530980
739440
947380
1155420
52400
260220
468440
676920
885520
1092860
1301080
198580
406160
614200
822280
1030360
1239860
136760
344920
552680
760520
968540
1175760
72120
279360
487520
715860
924260
1133220
30980
239460
447960
655840
863080
1071060
1279100
175820
383620
593300
801660
1009120
1217140
115580
323480
531260
738800
946740
1154560
51220
259360
467620
676120
884140
1092080
1300100
198320
407180
614700
821800
1030340
1238460
135180
343848
551500
758900
967122
1175040
71880
279420
486920
693740
901440
1110200
7780
215100
380960
591080
799340
1007400
1216200
112940
321500
529700
737965
946360
1153700
51140
259180
467860
677160
884960
1093360
1301300
199380
408240
616860
824780
1032440
1240240
137580
345040
552880
760900
971525
1180080
77060
284720
492880
700680
909040
1116480
13440
220900
429000
636920
844540
1053034
1261300
158380
365840
574340
782580
990518
1198600
95980
329480
538320
746960
955360
1163480
60760
268960
477480
685247
893200
1101000
1308740
205500
413180
620960
828380
1035754
1244840
141660
349280
557020
764640
972460
1179560
76120
283400
491300
699540
907200
1114420
12140
219900
427133
635160
842940
1050660
1259220
156400
364560
571760
779820
987400
1194840
92020
299780
507500
714800
922520
1130580
1298860
197980
408120
615980
823660
1031800
1239580
136860
344060
552100
759820
967880
1174880
72540
279840
487440
695720
903360
1111120
8080
215100
422080
629160
836240
1043820
1251680
149440
356980
565320
773340
980480
1187100
83660
292220
500040
707580
914920
1122360
18440
226320
435280
643340
851540
1059460
1268160
165020
373600
581300
788237
995220
1092180
1299980
196620
403940
611340
818360
1025122
1232900
129820
338560
546140
754440
962520
1171140
67900
275020
482720
691160
898340
1106840
3580
211180
418660
626420
834100
1042580
1251140
147880
355640
562860
769660
977640
1185160
81480
289800
500060
707866
915480
1123300
21300
229260
436920
644220
852360
1060220
1268606
165740
372360
580580
788900
905500
1115860
12580
221120
429400
637300
845460
1053140
1261246
158480
366280
574540
783220
991560
1199900
97520
304480
511660
719700
927196
1134520
31060
239740
447000
654880
862120
1069200
1276540
173840
382080
589760
798200
1006560
1213880
110940
318820
526620
734220
942220
1149900
47100
255100
462760
670280
877878
1085180
1293020
190000
397480
605060
700320
909800
1118900
15620
222660
431120
639320
846640
1054920
1262520
160140
367980
575680
783540
991380
1200360
97580
305080
513600
721536
928540
1135700
32680
240800
448560
656440
864081
1071380
1282240
179620
388460
596220
803500
1011540
1219200
116140
324100
530640
737900
945340
1153020
49880
257540
465680
673960
881860
1088520
1296260
193480
400960
548020
760600
970000
1178700
76200
284300
492580
701360
910020
1118660
15980
223740
431360
640100
847680
1055580
1264280
161240
368240
576620
784360
991820
1199180
95860
303560
511380
719160
928020
1136540
34200
241640
449120
656560
864620
1072300
1280220
177300
384420
592000
799480
1007400
1214640
111440
318820
526460
733960
942280
1149940
47080
275660
486400
694524
902320
1110140
7360
215720
424500
632560
840280
1048060
1256340
153682
361300
568640
776100
983540
1190660
87240
294642
502680
710040
917780
1125840
22320
230260
437560
645300
852600
1060300
1268000
165440
373100
583280
791600
999540
1208240
105100
312860
520420
728400
936680
1143940
41060
248933
457380
666160
874220
1082320
1291040
117220
327680
536220
744660
952740
1160640
57080
264520
472360
680760
888780
1096180
1304960
202098
410100
617460
825900
1033900
1241320
138720
346200
554200
762220
969980
1177960
75200
282284
489760
697460
904780
1111960
9400
217500
425460
634000
841520
1048940
1257300
155620
363040
571420
778820
985860
1193860
91020
298880
506340
713660
921080
1128420
1221260
119040
327580
536060
744320
951800
1159040
57140
265460
472740
679520
887620
1095500
1303180
200234
408560
616360
823900
1031320
1238580
134720
343560
551840
759780
967660
1174720
71440
279060
486160
693640
901180
1109442
7320
215780
423520
632020
839260
1047540
1255881
152180
359820
567960
775780
984000
1192980
89520
297240
505680
712700
920160
1034440
1246560
143500
350800
559100
765980
973520
1181200
78640
286100
494613
702120
909200
1116240
12900
220900
428000
637040
844580
1052740
1260540
156980
363780
570240
777740
985220
1192180
88102
295640
503040
710780
917880
1125260
22160
229260
436500
643320
851360
1058620
1266180
162740
370500
578321
786760
994700
1202140
99240
306514
514900
723452
830700
1039580
1247700
144680
351340
559200
766000
973870
1181000
78180
285800
494200
700920
908380
1115900
12420
219717
427473
635640
843200
1050540
1257780
154540
361700
570700
778480
986080
1193940
90540
297800
505900
713220
920440
1127780
25260
233040
441460
649574
858300
1066280
1273880
170720
378240
585860
793420
1000520
1207900
104100
311240
518860
640200
849320
1058360
1267220
164380
372807
580800
788260
995800
1203340
100520
308500
516380
723900
931580
1139360
815420
1028900
1243260
142300
352680
561620
769540
978280
1188140
85880
293300
501660
709780
920080
1128490
26900
234860
442900
652940
861120
1070080
1278240
175560
385460
593018
800820
1009080
1216960
115380
328580
433920
644817
852880
1060880
1268020
165280
374400
582560
789700
997620
1205880
103560
311200
518680
727980
935880
1143720
41542
248580
456640
664180
872240
1080220
1290220
188420
396900
605660
813842
1021760
1229500
127000
334740
543100
753340
961400
1169880
67120
275860
484020
692380
900840
1108916
5820
213360
423260
631900
839880
1048600
1257080
154700
389380
598580
806980
1015240
1222000
119900
328500
539380
747680
955600
1163600
60500
268380
477280
685780
894240
1102120
520
208540
416695
624680
834900
1043960
1252160
149560
357400
566280
774660
982860
1191120
88600
296394
504880
713020
921500
1129860
27000
236840
445020
654180
862580
1070280
1278420
175380
383720
591520
800140
1008380
1216480
50720
261120
469540
678440
886640
1094520
1305100
202020
410100
618340
826740
1035020
1244180
141000
349320
557960
766860
975478
1184140
82342
290060
497880
705520
913840
1122200
19640
231160
439580
647700
856720
1065340
1273580
171000
379020
587000
793840
1001720
1210540
107840
315940
523280
730440
939400
1147240
44280
252960
461220
668900
878927
1087680
6260
214820
423500
631700
839520
1046940
1254980
151646
359740
567180
775520
982900
1190540
87680
295140
502740
709860
917360
1124020
21340
229020
437300
644818
853520
1064240
1272460
168900
376420
584260
792200
1000040
1207820
105200
312560
520220
727160
934600
1142600
39660
247920
455420
662760
870700
1078620
1286760
183900
392200
600440
807720
968540
1177380
74680
284565
493060
700860
908800
1116860
14700
222440
430940
639660
847680
1055220
1263560
160810
368320
576260
784860
992460
1200280
98420
305640
513480
721160
929900
1138720
35460
243240
451160
659360
867460
1075360
1282580
180960
391200
599060
807400
1015460
1223220
120160
326940
534240
741640
949580
1157060
54240
262280
470540
678140
906380
1115820
12940
220900
428920
637320
845700
1053140
1260900
157740
366000
573780
782240
990220
1198240
94820
302620
510060
718000
926300
1133980
33480
241800
449580
657600
864800
1072680
1280320
177760
385400
593200
800880
1007940
1215360
111180
318600
526000
733320
940440
1148460
45760
253300
461120
668640
876420
1084280
1292460
189520
397720
576080
784900
993380
1201540
98680
306540
514000
721360
929380
1137460
34740
242013
450280
660520
867940
1076180
1284400
180680
388000
596240
803640
1010760
1218480
115640
323540
531760
739360
946940
1154560
51480
259080
466320
674820
882460
1089900
1297880
194940
402640
611000
819220
1027538
1235762
132920
340840
549080
757820
965160
1172280
68800
276240
372240
581720
790280
998180
1205020
101260
309980
517720
725900
936418
1145020
42580
249940
457578
665560
873580
1081500
1289960
187720
395360
603340
812160
1019800
1229120
125780
333440
541080
748780
956900
1165140
61820
269800
477513
685280
892580
1100300
1307900
204820
413400
620980
829180
1038580
1246200
143420
351720
559640
767798
975040
1183040
80860
186040
395760
603920
811620
1019660
1228480
126164
334020
542880
750340
960120
1168980
66040
274247
481620
689060
896160
1103400
802
208680
416220
624400
832360
1039520
1248580
146040
354800
562940
770880
978360
1186160
82980
291180
499180
707260
915620
1123520
20240
227940
435060
643540
851560
1059720
1267640
165440
373160
581440
788920
997000
1204300
120360
329680
537620
745720
954060
1162540
59720
267560
475800
682580
889520
1097980
1305600
202800
410220
618200
825780
1032920
1243180
141080
348700
556640
764597
972820
1180780
77380
285346
493300
701000
908060
1115980
13380
221500
429980
638400
