ro_data
846720
1053640
1262520
160340
367940
576060
785040
993500
1200760
98140
307020
514400
722540
930640
1100470
1310380
207500
414820
622260
830720
1039434
1246400
143540
352220
559880
768660
977160
1184720
81680
290060
498080
706647
914060
1122400
19980
228320
436700
645180
852600
1060380
1267560
164600
372020
579780
788060
996500
1204620
102520
312820
521820
728620
936200
1143260
40340
248480
456440
664240
872320
1080760
1289060
186040
394240
602680
810380
1040580
1249600
147200
354980
562596
770220
978300
1185660
82900
290000
497400
706060
913540
1121460
18220
226180
433880
641560
849080
1056200
1264502
161380
368800
576180
785140
992480
1199920
96280
303660
511460
719320
926620
1133340
29840
237500
444980
651820
860160
1067180
1275180
172000
379140
588240
796580
1004000
1212080
108580
315620
523480
705360
915660
1123720
20920
229020
437120
645060
852520
1060660
1269900
167300
375340
582540
790160
999180
1207580
104500
312320
520560
728190
936120
1143640
41220
249240
456880
664095
871640
1079700
1286380
183360
390540
597900
804720
1012140
1219620
116860
324680
532640
739840
947580
1155620
53400
261220
469620
677000
884760
1092440
1300120
196000
403820
500220
709120
917000
1125540
22440
229440
436940
644780
852400
1059813
1267340
163880
371440
578640
786000
994320
1201600
98460
306740
514720
721880
928720
1138060
35180
242360
450480
658840
866700
1075660
1283560
180700
388240
596320
804800
1012940
1220980
117700
325420
532320
740160
947940
1157980
54820
262720
469716
677460
883820
1091754
1299620
196280
312400
522220
730380
938400
1145700
42760
251480
459140
666460
873840
1081440
1289700
186280
394620
601600
809380
1016640
1224760
121660
330160
537360
744880
952280
1159880
56080
263560
470860
677800
884540
1092300
1299820
195100
403580
610840
818360
1026100
1234340
130800
339080
546960
754280
961740
1169260
66020
273480
481920
689160
896340
1104320
1960
109280
318400
526800
734340
941640
1149040
45940
253840
461500
668720
875800
1082678
1291044
188100
396000
603960
812240
1020660
1228680
125080
332540
539880
748480
955540
1162840
60140
267260
474620
682100
889400
1097000
1303660
200440
407400
616940
824640
1032840
1240880
138040
346180
553540
761383
969380
1176600
74160
281820
488860
697460
905900
1113920
1230040
128820
337100
544460
752560
959820
1167900
65300
273500
481260
688740
896620
1104240
760
208860
417840
626120
833440
1040460
1247920
143860
351780
558980
766800
974720
1181980
78720
285840
493440
700880
908080
1116160
13020
220000
428420
636140
844720
1052620
1260320
157940
364882
572160
779720
988100
1195360
91660
298820
505680
712680
919360
1025460
1234980
131860
339340
546280
753680
961600
1170060
67100
274720
482760
690980
898760
1107020
4020
212420
420200
627900
835580
1043640
1251460
149420
357440
565300
773100
980360
1188540
85580
293580
501260
709200
916900
1124280
21640
229560
437280
644220
851360
1058300
1268676
165380
372660
580060
787540
995280
1202320
98700
306640
513740
721380
836640
1046560
1255240
152880
360500
567960
776100
983680
1192020
89260
296780
504660
712440
919720
1126920
23700
231680
439060
646540
853420
1061180
1268480
165447
374140
582040
789720
997380
1205818
103000
309920
517880
725800
934020
1141280
38640
245720
453000
660260
868300
1076280
1283460
180160
387720
595900
803440
1011040
1218700
116140
323880
532080
662580
874118
1083600
1291600
188620
396640
604620
812520
1020440
1228300
125760
333060
540720
749080
957320
1165200
62700
270460
477900
685700
893340
1100720
1307880
205160
412900
621200
827940
1034800
1243040
139760
347280
556040
763780
971040
1178580
75680
282760
490280
697560
905340
1113380
9972
217720
424960
633640
841420
1048700
1255900
151960
359480
593120
802240
1010375
1217420
114180
321460
531280
739420
947420
1154900
52180
260080
467620
675440
883460
1091020
1298540
195580
403340
610640
818380
1025360
1233580
131180
339140
546760
754700
962720
1169860
66620
275000
482640
690700
897980
1105540
2685
210280
417720
625160
833480
1042060
1249360
146340
354200
561000
769020
977340
1184920
82180
245860
454760
663520
871320
1079360
1287040
183280
390540
598100
805440
1013340
1221260
117880
325200
532402
740120
947180
1154620
52280
260020
467700
675400
883160
1092020
1299240
195420
402560
609800
817060
1024000
1232020
129620
337620
545020
752200
959800
1168000
65120
272080
480180
687520
895556
1103400
560
207820
415780
622880
830440
1037460
1246160
43320
252280
460120
667980
875380
1082980
1290540
187580
395700
603980
811300
1019500
1227160
124780
332480
539660
746560
953880
1162028
58722
266400
474500
165440
382760
593880
804100
1013160
1222600
119960
327740
535600
745040
953340
1161380
59780
269120
477000
684540
893200
1101100
1310360
208020
416720
624600
832580
1041220
1168120
67680
276358
483700
691165
899400
1112260
10460
218620
426320
634220
842680
1050540
1260940
158100
366300
573860
781280
989220
1196660
93735
304320
511780
719580
928060
1135840
33060
240822
448740
656540
867320
1075540
1283420
180140
388240
596740
804322
1012420
1220300
116704
326640
534400
742600
950520
1158220
55180
263080
471060
678760
887660
1120240
20640
228860
437780
645740
853993
1062460
1270660
167800
376060
585040
793800
1002500
1213040
110830
319820
528240
736680
944740
1152000
49880
257780
464660
672200
880860
1089020
1296780
196240
404160
612980
821020
1029800
1237920
135367
343300
551260
759140
967700
1175100
72400
280560
488640
696780
906440
1114400
12180
220760
428900
637440
774640
984560
1192920
90740
298320
506800
714640
922200
1129900
26320
234460
442120
651660
859680
1068069
1276240
173140
382140
589920
797280
1005160
1212880
109860
317762
525260
732940
940658
1149260
46940
254860
462660
670260
881040
1088880
1296800
193040
401040
608820
816480
1024047
1231680
129500
337240
544520
751900
959840
1168100
65020
272260
480060
706460
915780
1124060
21238
228680
439080
647180
855100
1063606
1271220
168820
376260
583800
791240
999180
1206820
103700
311960
519240
726080
934600
1142160
38780
246820
454780
662620
870900
1078520
1286480
183720
393860
602360
809320
1016840
1224140
120880
327706
535620
743320
950620
1157780
54900
262260
469941
678480
886480
1094020
1302260
200040
380640
589780
798040
1005780
1213500
110420
317720
525580
734280
942480
1152220
49600
257720
465440
673600
881780
1089420
1296940
192660
400440
607160
815500
1022860
1230780
128280
336440
543640
751260
958580
1166620
63580
271560
479620
686820
895300
1103860
360
209160
416880
624900
832640
1040380
1249780
147360
355420
563040
771660
979240
1187080
83500
170720
380340
588420
795480
1004140
1212480
109560
316520
524080
731340
939280
1147620
44820
252040
460020
668220
875820
1083640
1291900
189500
397760
605780
813740
1021900
1229800
127300
334760
542500
752500
960400
1168640
65920
273700
481300
689620
897080
1105240
2160
209720
417660
624960
832920
1040900
1249280
146500
354360
562220
769140
976940
1184980
1300522
199580
407980
617160
825020
1033480
1241800
139020
347060
555280
763140
971340
1178720
75760
283760
491540
699160
906960
1117120
15060
222920
430820
638820
847380
1055326
1264320
161880
370220
577840
785900
993840
1201080
98480
307080
514660
722800
930500
1138580
35980
243620
451380
659440
867740
1075160
1283160
180960
388340
596300
803680
1011160
1240560
138180
345600
553060
760620
969220
1177400
74162
282242
489900
697660
905100
1113000
10140
219420
427580
635000
842340
1051080
1258460
155020
362500
570000
778060
985900
1193420
90660
299300
506380
713640
920540
1129740
26220
233520
440460
648200
856480
1064240
1271620
168962
377520
585500
793620
1002320
1211240
108600
316820
524700
732280
906580
1116338
14060
222180
430540
639180
847220
1054640
1263660
160920
368640
577300
785160
992980
1200820
98540
306820
516860
725240
933260
1140880
38200
246100
454020
662840
870300
1078322
1284920
182440
390000
598000
805280
1012780
1220520
117520
325660
533480
741280
949100
1156600
54220
262200
469960
677940
885760
1094320
1302760
200600
408000
615800
844800
1053400
1261320
158720
367180
574860
782580
990520
1198680
95540
303340
511320
719660
927640
1135938
32800
240620
448420
656380
863960
1071080
1278260
174860
383260
591158
801000
1008640
1216320
113300
321460
528540
736180
943880
1151940
49080
256800
464980
672220
880120
1088300
1295440
192760
400580
608040
814980
1023020
1230700
127920
335580
513380
722860
931840
1140640
37940
245440
454140
662720
870600
1078240
1285660
182680
390180
598430
806038
1014760
1222540
119760
327920
536160
744620
952440
1160800
57420
264900
472420
680540
888420
1095720
1303200
200242
407660
615020
821940
1029710
1236260
132900
340780
548180
756240
964420
1173980
71920
280260
488320
696080
904840
1112760
9660
217360
305900
515280
723360
930320
1137834
35120
242180
449300
656980
865480
1073760
1281060
177120
384880
592720
800380
1007440
1214560
111840
319140
526340
734500
943140
1150040
47210
254000
461280
669200
877900
1085640
1293720
190960
399020
605920
813460
1021180
1228460
125980
332920
540520
748340
956480
1164160
61720
269800
476520
684060
892100
1100020
1307580
119160
329520
538680
746000
954320
1162460
59440
267500
476020
684200
891180
1099080
1306100
202880
413760
621860
829040
1036980
1244640
141420
348040
556440
763900
971680
1179540
76720
284460
491300
698540
906120
1113000
9920
218100
426080
632920
840760
1048518
1256480
153640
361560
569960
778020
985940
1193960
90940
298040
505700
713200
921740
1129960
1227160
124440
331760
539680
747560
954430
1162520
61160
268480
476300
683762
890640
1098540
1306180
203740
411700
618820
826120
1033760
1242120
140720
348760
556800
765080
972580
1180520
77460
284840
492320
699520
907060
1114300
11940
219500
427160
634580
842340
1049740
1257380
154160
361820
570180
777280
985600
1193000
90500
298500
508621
717340
924600
1036640
1246460
143100
350760
558740
766620
974580
1182820
79820
287880
495840
703240
910920
1118022
15300
223440
431300
637860
845080
1051940
1258960
155520
363100
570240
777900
985460
1192500
89400
297260
504300
711980
919420
1127220
24040
231440
439800
647040
854600
1062440
1270060
167140
376020
584100
791809
1000200
1207580
104680
312100
520280
728000
834760
1042720
1250040
146900
354900
562420
769420
977720
1185680
82500
290120
497880
706700
914800
1123120
19700
226540
433500
641300
848280
1056380
1263600
160960
368102
575900
783680
991540
1199318
95620
303100
510660
716840
923680
1131080
27720
234820
442660
651080
859540
1067580
1277340
175020
382060
589540
797400
1005000
1212620
110180
317340
525320
646960
857320
1065640
1273120
169220
376920
584520
792160
998980
1206440
103520
311820
520000
727340
936040
1144720
41380
248840
456780
663500
870320
1077860
1284680
181320
388820
597380
804880
1013060
1220720
117920
325620
533200
742080
950060
1158020
54280
261440
468960
676738
884640
1092660
1300120
196860
404840
612800
820740
1028880
1237060
133920
341340
447340
656060
864820
1072840
1281020
177960
385840
593480
800980
1007900
1216200
113000
321040
529640
738140
946780
1155060
52300
260100
467700
675360
882660
1090020
1297320
195060
402820
610250
817560
1025880
1234300
131060
338880
546020
753700
961360
1169120
66160
273540
481140
689420
897260
1105680
3160
211840
421080
628180
835740
1043280
1250600
147140
253320
463040
671180
879200
1087180
1294880
192900
401020
609058
816760
1024340
1232020
128620
337360
544540
752320
959498
1167720
64400
272940
480320
688300
895980
1105340
2880
212440
421440
629380
836520
1044000
1252300
149780
358400
567400
775560
983920
1191300
88600
296860
504080
712820
922140
1194280
788960
947460
1176920
85620
299280
513260
727080
940580
1153660
56960
269800
482620
695700
908600
1122600
24900
237360
449820
662120
874040
1087300
1301280
203280
416100
629100
841234
1054260
1266518
167960
379638
328720
904460
1061960
1280240
184340
398350
610560
823660
968300
1180720
84038
298320
512693
725940
938980
1151700
54360
268340
482200
695420
908560
1120240
22680
235700
448160
661420
874820
1087600
1301240
203500
416780
629860
518040
929380
1199240
38560
256500
470960
684360
908540
1122120
24340
235740
447940
660000
995400
1213020
115920
330300
541240
753460
966460
1179900
82820
295560
508100
721320
934520
1146140
46160
258820
471200
683520
896360
808140
76000
212620
431160
647080
861280
1073604
1287080
186100
398580
611093
823900
1036900
1250040
152740
364400
566460
781900
993460
1205800
108580
318840
532360
744180
955860
1169280
71780
283040
495480
708000
917740
1128500
37340
257340
474980
692260
907238
1121393
25060
245198
463060
682240
905240
1125720
34520
253520
472360
689260
905260
1122440
30920
250120
468280
684100
897260
1115360
45460
262320
476380
687620
897300
1107000
5560
215362
351160
562978
772480
981560
1191220
89620
298820
509620
719320
928220
1137620
35320
244000
452980
661780
871140
1080140
1290280
188780
397638
608620
818400
1027380
1250760
161320
345860
586480
810500
1029160
1244780
152040
370360
591980
809960
1034320
1259740
171220
391980
616520
836925
1054280
1270620
157900
379660
600280
821300
1038480
1253020
156860
380760
611620
827800
1040700
1251076
151720
376980
587180
798260
1008200
1219160
119520
330300
545318
754840
965860
1176980
76920
286960
496800
706720
919500
1128560
28200
236940
446000
655720
865420
1075300
1285440
187697
407720
628620
846960
1063780
1278880
180780
394780
615580
832660
1054280
1279740
196480
417160
635640
854060
1071640
1288380
193094
409400
629360
852060
1069980
1284920
188840
406700
632180
846360
1058420
1268880
168280
378720
589420
802340
1011880
1222620
121240
330889
540120
749880
959080
1167640
65940
275280
484560
694460
903580
1115140
14960
225120
433880
643900
853240
1061860
1271500
171001
386160
606500
825660
1056860
1273960
178320
393500
616560
833980
1047360
1266340
179840
399880
619213
838420
1056660
1272560
178940
395380
615740
836460
1053140
1267700
172620
391020
619520
833720
1046000
1256380
154420
365660
575500
786020
995480
1205240
104600
312960
521580
730500
940380
1149420
47960
258634
467100
676060
888800
1098380
1308040
206560
415480
624920
847340
1057300
1266220
164400
382840
601740
818260
1034060
1249320
152060
365920
585820
802260
1021960
1243620
154900
374360
597180
815700
1032340
1248540
154500
372740
592180
811800
1027800
1242080
150100
378220
594260
806000
1016140
1225520
124880
335120
544600
753660
963300
1173120
72300
281885
491360
704480
915100
1125440
23460
232600
441180
846880
1067320
1282440
183300
393480
604060
815000
1024120
1234500
144640
366975
585680
802160
1018700
1230320
134500
356200
573980
788400
1123660
39100
255140
465980
680200
888920
1097560
1306160
385920
670960
893500
1107380
7540
216280
425318
633720
931440
1156880
76000
292540
503740
712700
922660
1130800
28360
236500
483716
694860
904640
1112900
11280
219680
427380
635140
843400
1052040
1263620
161400
368900
577060
785420
994200
1201760
99520
307480
515480
723600
932120
1139660
36800
244880
453620
660140
867940
1076120
1284780
182380
389760
598640
806220
1014200
1222240
119540
328260
536340
743900
952260
1160080
57200
265980
474020
682460
892240
1100380
1308420
219720
428860
637280
845980
1053800
1262180
159820
367920
576200
783700
991480
1199620
97620
305700
513660
721720
930060
1137820
34780
242640
451000
658880
867480
1075800
1283820
181040
389120
596420
805200
1013780
1221440
117300
323940
532120
739880
947240
1155080
55700
263740
471100
678860
886100
1093660
1302400
199780
407660
616440
823860
1031960
1240660
24560
234000
443680
651480
859840
1067860
1275720
173300
381580
589400
797560
1006520
1214140
110880
318980
527020
734520
942240
1150200
46920
255460
463280
671280
879760
1087300
1294900
191000
399300
606700
814340
1022440
1230420
126760
337260
545900
754200
962580
1170840
68160
276600
485420
693557
901500
1109600
7800
216580
423720
631460
839400
1048140
1276080
173620
381420
590120
798520
1007060
1216040
113100
320540
528800
736380
945180
1153500
51380
259180
466860
674840
882300
1089820
1298380
195220
402920
611700
819040
1026840
1234820
131700
339580
547220
754560
962300
1169440
66280
274260
481960
691880
900180
1107640
4860
213120
420820
628780
836480
1044500
1251740
149000
356920
565720
774300
944040
1153460
52500
260020
468100
675860
883300
1090920
1298620
196180
403400
611400
818838
1025840
1233540
131160
338400
546164
753340
961360
1168900
65540
273720
481480
689200
896960
1104780
1260
208940
416920
624380
832580
1040100
1248240
144700
352620
561020
768520
976482
1183660
80760
289120
496560
704160
914980
1123120
19080
226780
434920
643615
736640
945536
1153180
50880
258660
466840
674660
882560
1089720
1297080
194180
401480
608560
817100
1024880
1232440
129760
337800
545540
753460
961320
1169600
66460
274000
481060
687940
895300
1102540
1310020
206660
414200
621960
829460
1036800
1244740
142080
349520
556840
764540
972580
1180680
77100
284580
492220
699720
907574
1115820
13820
221340
429440
548960
757840
966440
1173760
72140
280700
489060
696480
904120
1113620
10960
218240
425700
634520
841860
1049520
1257780
154640
362140
569460
776480
983920
1190960
88580
296880
505160
712600
920640
1128180
24740
231956
440240
647180
854680
1062500
1269440
166860
375000
583440
792000
999660
1207860
105720
313860
521980
729480
937280
1145020
42060
250160
342600
551120
758640
966480
1174480
71620
280000
488040
695480
903220
1111100
7973
215320
423920
631460
839500
1047280
1254900
151460
359320
567300
774680
981878
1189640
87160
294900
502860
711140
919094
1126880
23820
231760
441200
648380
856300
1063780
1271620
167620
375400
584040
791680
1000640
1208540
105380
313160
520880
728920
937000
1144220
40420
169120
378900
587400
795860
1003720
1211780
109460
317800
526320
735940
944140
1152380
49780
258140
467020
675980
884760
1092580
1301200
198400
405980
614200
822620
1030340
1238240
135042
343600
551460
760300
968700
1176340
73500
281640
489380
697640
904840
1112200
9360
217300
425640
633120
841575
1048620
1255800
152220
359420
566740
774860
982360
1190220
107760
316560
524980
733380
941820
1149660
46900
253980
461740
669260
877100
1085280
1293320
190080
397820
607980
816503
1023740
1231580
128260
335180
542680
750300
958120
1165500
61740
269920
476720
684560
891520
1099920
1307360
203362
411120
618740
826820
1034760
1242080
138540
346220
554720
762080
969320
1177760
75020
282720
490990
698560
906600
1132500
36600
246600
455080
663260
871080
1078880
1287860
185420
392520
600030
808780
1016800
1225540
122440
330500
537800
745660
953840
1161840
58320
266160
473280
681880
889560
1097920
1305682
203160
410560
618540
827040
1035685
1243040
139820
347160
554720
762600
969680
1177400
73660
281420
489460
696660
903560
1110764
7560
214560
422018
629800
851660
1060322
1267380
164940
372500
580840
788420
995860
1203760
100320
309980
518500
727360
935200
1141960
38200
245680
453100
659900
867340
1074800
1281860
178660
386600
594880
802180
1008780
1216700
114080
321640
529440
737680
944840
1151520
47620
255400
463660
671340
878920
1085860
1293840
189880
396760
604560
812240
1020340
1228060
125700
333000
541720
672840
881840
1090580
1298580
196520
404100
612040
819780
1026958
1234300
132080
339580
548440
756880
965020
1173600
70940
278160
487060
694180
901760
1109100
5520
213760
421860
630400
837860
1045500
1253380
150920
358882
566480
774800
982820
1190460
87980
295920
503980
712840
920760
1128760
25900
233340
440860
648200
855920
1064340
1272440
169160
376780
464980
673700
881920
1089380
1297200
194562
401880
609680
817558
1025820
1233760
130820
339040
547300
758300
966260
1173700
70660
278560
487200
695240
903180
1111040
7800
216360
425080
632640
840458
1048100
1255800
152880
360420
567380
775840
983240
1191100
88680
296460
503660
711220
919940
1127580
24040
231760
439680
646880
854960
1062480
1269820
166920
269740
478660
686500
894080
1101522
1309120
206380
413940
622640
830200
1037700
1245300
142260
350620
558240
766300
974060
1181580
78485
285680
493660
701560
908438
1116002
13240
221220
428340
635600
843920
1051840
1259640
156700
364380
572322
779920
988360
1195740
93160
301380
509700
718320
926300
1134420
32160
240080
447860
656020
863900
1071520
1278620
72510
280400
488404
696620
905420
1113500
10997
219240
427380
635800
844820
1053680
1261780
159000
366780
575020
782520
990540
1199500
97520
305812
513920
721420
928440
1135920
33300
241560
448980
656360
863840
1071980
1280200
180340
388540
596020
804760
1012620
1219560
116380
324220
531360
738560
946340
1153840
50720
259140
466760
675000
882280
1090240
1194100
92500
301600
510320
718480
926840
1135280
32400
239780
448380
657200
865820
1073900
1282340
179060
387200
594460
802200
1009500
1217260
114140
321100
528700
735645
942820
1151520
49240
257640
465980
674420
882460
1090940
1298880
195420
403000
610456
818480
1026400
1234120
130280
338420
545820
754020
961340
1169680
66880
274440
481880
690000
898180
990200
1198560
96000
303860
511980
720140
928460
1137360
34620
242480
450640
658800
866860
1074740
1282800
180880
388860
597120
804800
1012420
1219860
116860
324440
531740
739940
947740
1154520
51680
259540
466520
674440
882220
1090280
1297900
195380
403920
611200
819700
1026800
1235420
132260
339760
547980
614900
798340
1013260
1224140
125040
334420
543920
752400
963220
1172640
70000
279000
487660
698900
907360
1114823
12040
219300
430280
638880
847520
1056200
1265300
166000
373800
581780
789880
998500
1206660
111020
319680
527260
735640
943400
1151180
48180
258260
466480
674260
882880
1091460
1300040
197620
404700
615660
823920
1031860
1240020
136400
344880
570180
779520
988400
1199620
97080
304980
513200
721840
929460
1137000
34200
242240
450880
660900
870440
1079140
1287700
184840
392820
600118
807960
1016400
1223680
120960
330900
538932
747520
955540
1163380
60820
268820
477540
684620
893340
1101580
1309620
207020
417280
625500
833810
1042460
1250300
148040
356085
564198
772460
981600
1190000
87220
295120
409660
621520
829960
1038110
1245860
143480
351820
560660
769300
977680
1186500
84760
293400
502400
711180
919080
1126720
26600
235560
444100
651860
860400
1069260
1277240
175300
382800
590580
798400
1006660
1215100
112280
320740
528800
736600
944140
1155460
52820
260720
468540
676320
884060
1092720
1300600
198400
405960
614045
822180
1030080
1238560
135520
361320
570200
779040
988200
1196060
96140
304758
513180
722220
931020
1139300
37460
245600
454320
663460
871780
1079320
1287437
185780
394440
602640
810540
1019620
1228040
124080
332120
539940
749800
957580
1165400
62660
270600
478340
686020
893700
1101620
1308740
205320
412860
620120
828420
1035580
1243660
141120
348200
555640
763100
970600
1178700
7060
216360
424420
632600
842400
440800
665540
879300
1089660
1299000
196927
406180
615820
824700
1032400
1240760
138300
346240
554000
761100
969720
1177380
74380
282080
490160
697160
905400
1113960
12620
220760
429640
638300
849860
1058700
1267300
164900
372720
580960
788960
997220
1205500
103240
311660
519340
727220
935700
1151760
52380
260560
468260
676700
884360
1093320
1301660
198760
407880
616700
824560
1033720
1242409
140200
347580
556100
763280
973480
1182580
80820
289400
497600
706380
915100
1124440
21398
229700
436760
645320
853360
1061820
1270200
168820
377160
584960
792740
1000780
1210420
108060
315820
523360
730680
938160
1145740
42880
250460
458460
666213
896880
1108660
7300
215400
423520
634080
842620
1051660
1258960
155740
363820
571500
778480
986040
1193660
91620
299800
507280
714880
921940
1129420
26800
234200
441840
649820
857680
1065660
1273620
172080
380070
587380
795260
1002940
1210960
108220
316460
523900
731160
939300
1146580
44400
252660
460040
668120
876380
1084420
1294760
191840
400860
609180
811000
1024060
1234180
132220
341020
549380
757020
964920
1173640
71080
278740
486940
694900
903420
1111780
9100
216560
424880
633340
840340
1048460
1255720
152860
361000
568080
775820
982440
1189820
87440
294660
502320
710620
919120
1127020
24240
231160
439040
646840
853940
1062198
1270460
167920
378500
585980
793780
1001120
1208740
105740
313060
549320
758820
967760
1175560
72080
280980
488160
696180
903740
1111500
7300
215240
423060
630660
838920
1047060
1254400
150800
358340
565940
773060
980560
1187900
85780
293340
501180
708880
916380
1123720
21240
228600
436360
644380
851740
1059640
1267700
164840
372480
579920
787780
995880
1203640
100320
308400
517920
725880
934080
1141260
37540
245580
454560
664500
873240
1082100
1290440
187900
395980
604560
813180
1022360
1230400
128500
336680
544880
753100
961420
1169240
66200
274820
483238
691420
899980
1108260
5860
213440
421540
629920
837620
1045900
1253760
151840
359540
567740
775900
984100
1191580
88960
296560
505100
712420
920738
1129208
26320
234800
442500
650660
858920
1067560
1276140
150760
361840
571636
782580
990860
1199440
97300
305460
513660
721340
930180
1139100
37320
246160
455260
663460
872120
1080680
1289220
187400
395600
604440
813380
1021900
1230580
128360
337480
545720
753700
961940
1170480
67900
276580
485161
693800
901220
1109040
7320
215400
424380
633060
841660
1051120
1259800
157180
365100
573380
781480
990040
1198020
119420
328940
536980
745160
953480
1161540
58340
266660
474420
682320
891280
1099460
1307660
205580
414160
621780
830420
1038850
1249140
146460
354080
562140
770440
978460
1185300
83040
291440
500160
709060
916860
1125580
23600
231500
440360
648720
857160
1065260
1273340
170840
379040
587540
795620
1002300
1210140
107660
315180
522520
729860
937880
1075874
1285840
182920
390540
597880
805620
1012880
1220960
118040
326120
533360
741800
949700
1157940
55580
263860
471920
679980
888220
1095820
1304240
201660
410260
618720
826420
1033740
1241098
138660
346480
555120
762680
969290
1176360
73360
281400
488900
695780
903620
1112340
9820
218020
426400
634680
844940
1052520
1259980
156540
364940
572640
780480
1007600
1216260
113220
320380
527780
736380
944540
1152260
49360
256860
465640
673320
881300
1088260
1295860
192260
400220
607100
815640
1023340
1230920
127500
335640
543820
751700
959934
1167680
64240
271880
479680
688560
897420
1105320
2620
211000
418240
625480
832604
1040320
1247860
145440
352740
