ro_data
560480
768080
976900
1185040
82440
291160
497780
660160
868680
1076380
1283860
181100
389200
596660
804020
1011680
1219680
116700
324120
532820
741060
949140
1156640
53720
262060
470420
678180
886480
1095360
1303240
200020
408360
615920
825320
1034280
1241800
138440
346520
554280
761960
968580
1176600
74280
282140
490100
697480
904620
1112380
9260
216800
424400
632440
840540
1049160
1257880
154640
362280
466740
675780
883220
1090840
1298860
196240
404120
611720
819682
1027560
1235740
133240
341400
549300
757860
965620
1173160
69740
277660
486480
694560
901760
1109700
7860
214320
421440
629244
836604
1043820
1252020
149040
357240
566000
773520
980700
1189120
86400
293760
501400
709420
917260
1124920
22340
230040
438120
646020
853860
1061120
1268600
166220
269800
479260
686940
894760
1102720
280
208060
416340
624130
831460
1039760
1247420
144680
352460
560540
768480
976480
1184240
80990
291100
498780
707320
914660
1123060
20300
227440
435560
643620
851980
1059280
1266400
163157
370300
577600
784740
992480
1199940
96180
302800
511220
719220
926940
1135140
31850
239140
446720
654340
862320
1070160
1278000
62960
271540
480562
688060
895720
1102840
1309820
207740
415720
623940
831760
1039760
1247320
144180
352240
560500
768420
975920
1183500
80800
289080
497140
705200
914020
1122200
19140
227400
434820
642680
850340
1057960
1265640
163120
370440
577680
784620
992020
1199580
96700
304680
512240
720940
928160
1136400
32840
240840
448400
654200
861580
1068860
1176900
75120
283300
491600
699098
906840
1114720
10860
219240
426600
634160
842000
1049380
1256960
152640
360740
568040
775218
982800
1190820
87740
294520
502740
710680
921900
1130540
26780
234500
441700
649320
857140
1065420
1273960
170920
379460
588020
795180
1002898
1211220
107660
315260
522500
730220
938300
1145760
43240
250660
457840
664680
871760
977400
1185480
83040
291420
499060
707020
914100
1121700
18360
225240
432460
639740
847020
1053940
1262060
158598
365740
573320
781200
988940
1197380
94380
302140
509900
718060
925920
1133820
30420
238100
445260
652600
860200
1067860
1276700
172620
380520
588400
796800
1005020
1212640
109660
317320
525640
733360
940740
1148560
45660
253160
460060
668060
787220
997480
1206280
102600
310264
518080
726100
933420
1141040
38460
246020
453980
661340
869340
1076000
1284040
180920
388900
596620
805120
1013820
1221260
118820
326100
533460
741560
949140
1157220
53460
261080
469060
676020
883280
1091080
1298940
196420
404660
612660
819820
1026900
1234880
134580
341958
549280
756880
964420
1172200
69020
276680
484300
577920
786100
994400
1202400
99248
307000
514220
722100
929360
1136920
34400
242160
450320
657900
866000
1073613
1281980
179440
387240
595140
803060
1011160
1218580
115600
324860
534080
741960
949762
1158220
55500
264140
472480
680340
887480
1095200
1303000
199640
407660
615760
823460
1031575
1239660
137180
345480
553960
761900
969680
1177880
74800
281940
384800
593440
801500
1009260
1218100
115400
323440
531360
738360
946780
1154100
51060
258620
466540
674580
881900
1089460
1297100
194160
402360
610340
817940
1025460
1233460
129640
336200
542860
751100
958580
1166080
62900
270760
478600
686220
893440
1101660
1309360
205980
413340
620860
828180
1035960
1243020
140160
347900
555760
763624
971180
1178760
75380
185220
394060
602620
810360
1017800
1225280
915914
1131640
33400
243900
453960
661900
868880
1077900
1287380
184600
393280
600980
808700
1018360
1227420
124420
332198
539560
749400
957200
1165362
62920
270700
479620
687580
894840
1102300
1310180
207960
420880
629460
837600
1044740
1252820
150040
358300
569220
776220
983600
1191540
1309180
207960
416260
624060
833620
1041300
1250040
146980
354880
562600
771140
979340
1187120
86200
294200
502280
709880
918220
1126600
24618
232280
440080
647100
857000
1064760
1272040
168860
376700
584480
792420
1000440
1208440
105900
313400
523478
731640
940180
1147260
44760
252560
460220
668000
876120
1082780
1290760
187640
395680
605060
812340
1020280
1245760
143700
351940
559320
766840
974600
1182820
80000
287842
496180
704960
915740
1124680
21620
229060
436680
644740
852740
1061000
1269160
165800
374140
581860
790100
997760
1205718
103013
312720
519920
726820
934580
1142220
39260
247320
455320
663300
870960
1079120
1286700
183920
392080
599200
807040
1015160
1222920
122320
329940
537953
746100
904020
1112800
10520
218680
426746
634000
840700
1048020
1255920
152727
360680
569440
777480
985360
1192780
90120
300540
508520
717180
925240
1133420
29720
237420
444420
652700
860060
1067700
1275480
172900
380200
588040
795300
1003500
1210640
107680
315580
523580
731740
941260
1148800
46400
254220
461080
668080
875800
1083460
1291100
188020
395140
602060
705560
914520
1122560
20340
227340
435300
643800
851600
1059720
1267740
164700
372700
580580
789580
999120
1207200
104660
312904
521940
730380
938480
1147460
45140
254080
462280
670080
879280
1086360
1294020
191120
398940
606920
814520
1023020
1230540
126980
334680
542760
750860
959260
1167620
64780
273960
481660
688500
896880
1104920
2080
209420
416740
517660
726740
933680
1141520
38020
245560
453120
660900
868020
1076160
1283340
180560
388120
595420
802840
1010380
1217720
114820
322620
530660
738760
946960
1153860
50480
260320
468400
675860
883760
1090920
1298520
194940
402000
610320
817660
1025080
1231860
128820
336300
544440
752240
959960
1167880
64300
272460
480380
687580
895700
1103600
520
207760
310480
519740
728020
936200
1145080
43760
252320
460200
668300
876340
1087000
1295720
193800
402200
610480
818960
1026540
1234840
132800
340440
548700
756900
965000
1173980
71060
278800
487360
695120
903078
1109840
7120
215540
422960
631180
839749
1047560
1255500
153580
361680
570100
778460
986260
1194480
91200
299420
507880
715380
923120
1131220
29100
662640
876820
1086700
1294320
191080
399220
607520
815340
1023580
1230300
128480
335600
543280
750060
957200
1164540
60880
268660
477740
686000
893520
1100880
1309280
206480
414200
621920
829780
1036960
1243820
141160
349160
557580
766100
973340
1180640
77460
285080
492140
701020
908477
1116640
13020
220820
428998
638406
845800
1053340
1226560
124460
333300
540520
748280
956220
1163958
60400
267420
475760
684140
891280
1098720
1306920
204380
412400
619740
827240
1034900
1243400
140200
349260
557500
765680
973790
1181158
77760
285680
492740
700260
908560
1116540
13580
220900
427720
634820
843120
1050880
1258580
155940
364140
571540
779720
987980
1195380
92400
300000
508060
715460
923640
1038960
1251040
149380
357040
565120
772160
979980
1188080
86240
294120
501173
709380
918160
1126300
22980
231460
439480
648460
856540
1064860
1273640
171900
380280
588500
796340
1004740
1213140
111380
319700
527280
736100
944280
1151940
49080
257480
464960
672580
880840
1089540
1297480
193940
401340
609120
816420
1024260
1231780
129160
337380
545660
752714
1029160
1241140
140840
349760
557500
765380
973200
1181740
78760
289360
497569
706840
914580
1123240
21080
229240
436380
644080
853040
1061040
1268440
166580
374800
582220
789980
998180
1205120
102580
310840
517980
725878
932420
1140140
37480
245580
453500
661280
868520
1076420
1284440
182060
390340
598480
806380
1013780
1221320
118660
326620
534480
637360
846740
1054080
1261380
159160
367460
575180
783740
992000
1200604
98640
306560
514220
721840
929375
1137760
34480
241820
450000
657780
866080
1073460
1280800
178440
386060
596620
804340
1012560
1221460
119180
328040
536920
745620
954640
1162540
60560
268480
476560
684700
893740
1101540
1309800
206680
414860
622800
830680
1038340
1246260
143798
352020
575760
785340
993940
1201780
98840
306540
515440
723420
929900
1137360
34480
241202
447240
653760
860680
1067860
1275420
172600
380340
588860
796260
1003160
1209840
106600
314314
520940
728140
936060
1143980
41940
249980
457680
666020
873380
1081140
1289280
186680
394820
602360
810020
1017920
1225440
122960
330720
538620
746580
954020
1162080
59580
246980
457000
665860
873320
1081540
1290000
186660
394740
602620
811600
1019820
1227600
123940
331700
539340
747160
954560
1161860
59273
267340
474600
683280
892140
1099840
1307420
203940
412160
620000
827520
1034640
1242260
139020
346880
554840
761980
970020
1178562
75920
283680
491040
698560
906360
1113860
9460
216660
424500
631500
838580
1046380
1253900
46100
254500
462240
669829
877100
1084780
1291640
187840
395300
602220
809260
1015680
1223380
120420
327340
535020
741660
949240
1156120
52740
259780
467100
674440
881980
1089660
1296820
193620
401280
608580
815840
1023480
1231280
130320
338560
545080
752780
959920
1167380
63840
270660
479000
686520
893540
1100780
1308180
204360
411240
619100
826600
1034360
1154500
52600
260399
468000
675800
883100
1090840
1298160
194720
401580
608500
816220
1024080
1231260
128300
335620
542340
749640
957700
1165600
62400
270560
478060
685100
892700
1100100
1307980
206080
413720
621840
829600
1037840
1244620
141100
348620
555540
763460
971660
1179100
76680
285260
493040
700380
908560
1115980
12220
220880
428340
635800
843900
955660
1163600
61080
269380
477820
685920
894380
1102100
1309362
206520
414040
621140
829340
1037140
1244020
141740
349480
557740
765740
973580
1181260
78540
285760
492540
699820
909700
1117380
14520
222480
430000
637540
844360
1051680
1258940
155600
362900
570700
778860
986560
1193940
90360
298440
505620
713220
920780
1127885
24700
231800
438960
646640
765420
975460
1184040
81420
288560
495320
703500
911060
1119060
16480
224260
431940
639600
847460
1054960
1262920
160240
368780
576180
783620
991840
1198240
94860
302540
509980
717953
925340
1132560
30160
238480
446180
653780
861840
1070080
1278380
175360
383640
592460
800900
1008200
1216300
113920
322253
529760
737600
945280
1152340
49420
257020
464720
556660
765280
973580
1180649
76960
284560
492020
698920
907020
1116120
13180
221740
430200
637900
845500
1052680
1259888
157440
365120
573380
780880
989780
1197860
94780
302820
510560
717820
926080
1133720
30560
241460
449700
657840
866220
1074700
1282400
179820
387720
595120
803080
1011580
1220380
117500
324940
533000
741140
949180
1157042
54300
262300
366440
574940
783160
990800
1198860
96420
304500
511980
719602
927040
1135700
33020
240200
448160
656340
863980
1071060
1279798
176580
384080
592340
799540
1007020
1215269
111880
320320
528320
735780
943500
1151060
48340
256780
464420
671820
879220
1086140
1294540
191080
398940
606964
814500
1022300
1229720
127100
334980
544000
752082
960764
1168700
66380
161420
369520
577600
785140
993360
1200960
98040
306060
513960
721800
930120
1136680
33920
242780
450460
658520
866740
1074560
1282000
178640
387360
595238
803120
1011520
1219700
116680
324800
532380
740680
948740
1156900
54020
261980
469200
677020
884700
1092280
1300560
197820
407020
615740
823560
1031600
1239940
136960
344760
551200
761260
970200
1178420
1281340
180000
388540
597140
805560
1012640
1220320
117880
325520
533380
741120
948860
1157880
55340
262940
470960
678440
887240
1095380
1303480
200300
407740
615420
823140
1030700
1238780
135740
343960
552980
760140
967920
1175820
72655
280320
488960
697460
905100
1113140
10020
217340
424322
632820
841300
1048900
1255640
152720
359460
566740
774320
980820
1073200
1281325
178720
387360
595200
803500
1011120
1218600
115500
323000
530320
738480
946600
1154340
51000
258920
467620
674840
883140
1090820
1298420
196040
404200
612460
820020
1027540
1235500
133200
340120
547860
755320
962895
1170420
66980
275420
483440
691180
899280
1107238
3960
211260
418840
626500
833303
1040840
1248700
145560
352960
560960
768620
877420
1086240
1293700
190640
397900
605800
812960
1020880
1228540
125740
1112220
17040
228800
438260
648260
856380
1064180
1272800
172620
381880
590220
798400
1006600
1216960
114080
322040
530520
738420
947240
1156920
53740
261540
469200
678320
885800
1092180
1299720
196260
403900
615960
824060
1032400
1241020
138800
346240
553580
680340
889620
1097480
1305360
202340
409684
618204
826240
1036500
1244920
142580
350540
557800
764600
971540
1179580
76040
285680
493100
700720
908300
1116200
13000
220500
428200
635340
842620
1052460
1260800
157240
363820
572640
780020
986580
1194440
91340
298640
506400
716120
924060
1131700
28880
235900
443540
651120
859100
1066740
1275460
173380
381600
494060
705180
912540
1120680
17240
224700
432260
640080
848220
1055600
1263700
160140
369100
577340
784540
994160
1202120
98820
306560
513940
721880
930420
1137860
35660
241840
449380
657480
865880
1073960
1282240
179660
390600
598700
807100
1015380
1223520
120980
328860
537060
744480
952020
1159300
56780
264200
471960
679640
886420
1094720
1303640
203500
428960
638320
847340
1054880
1262740
159540
368400
576800
784420
991800
1199400
96240
304780
513140
721300
929240
1137140
35440
243100
453020
660600
867420
1075210
1283140
180240
388440
596660
805280
1012820
1221001
117180
325060
532400
740380
949060
1156900
54300
262120
469940
677980
885260
1094860
1303120
200020
407880
615880
823420
1032220
1239920
84580
292320
500880
709720
918840
1127540
24900
232420
439940
647320
854640
1062200
1269720
166880
374900
582880
790240
998360
1208660
106620
314038
521120
728740
936722
1144000
40800
248780
457260
665220
872820
1080660
1288100
185500
392900
600880
808980
1015880
1223280
119920
327320
535360
742620
950000
1157860
55440
263760
474080
681640
889260
1097180
1200220
97940
305900
513800
721420
928560
1136260
33600
241180
448500
656335
864160
1071640
1279560
177060
385040
592500
800960
1008460
1217560
113760
321960
529400
737080
944760
1151340
47920
255060
464480
673300
881160
1088700
1297300
193460
400140
607860
815620
1022400
1229940
126580
333760
541720
748380
956180
1163880
61940
269340
477380
685780
893880
1016160
1225220
122940
330980
538680
745760
953520
1160780
57460
264240
471440
679840
887020
1095520
1305420
202240
410880
618180
825540
1033100
1240920
138160
345460
553020
760820
969020
1177080
74060
281640
489420
697300
905220
1112240
9540
217540
425320
633240
841040
1048420
1256260
153460
360700
568260
774860
982640
1190140
87080
294980
502720
710600
794800
1003160
1211320
108400
316840
525740
733900
941980
1149640
47220
255204
463876
672020
880380
1088340
1296540
194700
402620
610940
818480
1027060
1235160
132600
341360
549120
756280
963240
1170060
65920
273120
480649
687200
894280
1101580
1309240
205940
412420
620620
827280
1034700
1241740
138360
345280
552320
759720
967060
1175340
71760
278920
486540
601660
811900
1020440
1228300
126160
333600
540960
748980
956700
1165460
62220
270220
478220
685400
893480
1100920
1308660
205400
412660
619580
826980
1034820
1241480
138240
345160
552840
760500
968180
1175720
73580
281580
489678
698100
906020
1113720
10760
217840
424600
631820
839760
1047200
1254580
151520
358700
566400
774260
982280
1190900
87100
295000
401420
609840
819660
1027780
1236180
133320
341380
549920
758540
966600
1174800
71480
279200
486518
694120
902520
1111060
8200
216100
424060
632120
839500
1047220
1254300
151560
359100
567020
774192
981260
1189580
86880
295020
502340
710080
918340
1126320
23440
231020
439180
647020
854580
1062020
1270360
167418
374620
582460
790660
998280
1206300
103860
207900
416460
624320
832640
1040360
1248820
146520
354120
561920
770280
980060
1187900
85080
292440
500060
708030
915880
1123960
22220
230680
438820
646340
854360
1062160
1270000
167180
374120
582400
789520
997020
1205260
102880
310560
518413
726860
934820
1142640
39640
247000
455720
664000
871100
1078940
1286200
183640
391320
599580
808020
1015500
1223140
5000
212920
421180
629180
836220
1043600
1251700
149448
356380
564540
772900
980640
1187940
84440
292220
499900
709160
916700
1123880
21720
229480
436880
644640
852360
1060240
1269920
167220
375000
582860
790200
997760
1205480
102480
310600
519340
727478
935960
1144356
41200
249600
457760
665240
873920
1081020
1288520
185580
394160
602960
810760
1018626
1121920
19920
228180
435880
643660
850880
1058260
1265940
163520
371840
581240
789260
996380
1205260
102480
310358
518620
726833
935160
1142500
39360
247720
455500
664500
872300
1080180
1288400
185840
394220
601440
810000
1018400
1227160
125000
334000
541800
750820
959420
1167920
65320
273760
482920
690980
898940
1106580
3540
211620
419660
627740
839020
1105568
6200
214940
422640
630500
837760
1046420
1254540
151420
358880
567500
774880
982460
1190020
86640
294520
501700
709380
917240
1125200
21360
229680
437367
644780
852800
1060540
1268960
166340
374560
582320
790200
997200
1204360
101533
308205
516800
724120
932200
1139720
36500
244020
451100
659280
867180
1075000
1283120
180200
387880
595680
727660
936180
1143960
41442
249720
458340
665280
872440
1079967
1288460
184820
392660
599920
807680
1015680
1223520
121100
329300
536620
743980
952320
1159900
56940
264580
472940
680840
888740
1096360
1304820
202140
409880
617720
827700
1035640
1243720
141320
348500
555560
763440
971020
1178340
75740
283600
492440
699740
907920
1115900
12780
220580
428360
520920
728980
937500
1145720
43920
251800
460260
668262
875300
1082500
1289300
186100
392720
600180
807884
1014960
1223020
121080
328120
536180
744080
951640
1159240
56700
263880
471880
679900
887220
1095080
1302340
200480
408780
616000
823660
1032280
1239740
136780
344180
552500
759760
967280
1174920
71880
279400
487100
694800
902180
1110260
7300
215220
322500
531140
739700
948100
1155820
53060
260200
468320
676000
883660
1091380
1298880
196180
405980
613860
821400
1029600
1237716
135260
342360
550100
757140
965480
1173498
71000
280240
487600
695500
903620
1112120
8760
215780
424540
632220
839860
1047720
1255500
152082
359340
566880
774120
982080
1189480
86180
292900
501180
707920
916220
1123940
20740
124340
332500
540260
748000
956196
1164880
61920
269440
477280
685060
893260
1101340
1309120
206680
414780
622540
830980
1038140
1246080
142980
349900
556900
765480
972660
1180340
77120
284140
490800
698700
907040
1114240
11380
219460
426540
633780
841400
1049080
1257000
153460
360600
567580
775460
983100
1190760
88700
296920
504400
712220
921320
1130160
1235980
134420
342460
550360
757540
965460
1173440
69960
278260
486540
694580
902980
1110180
7860
215940
424020
631120
839020
1046400
1254244
151522
359600
566800
774380
982200
1188860
85940
293980
501560
709140
919860
1127760
24700
233000
441060
649020
857180
1065100
1273500
169800
378120
586120
793478
1000290
1208200
105280
313200
520980
728800
935720
1039420
1248400
146180
353340
561500
769280
976560
1183620
80280
287720
495220
702280
909840
1117040
15480
222800
430420
637940
845820
1053380
1260420
156600
364480
571340
779660
987140
1195420
93820
302120
509100
716840
925180
1133980
31220
239240
446820
654820
862340
1070960
1278840
176320
383620
591640
799960
1007440
1215220
111600
319220
526500
734540
841220
1050196
1258000
156040
363620
571340
779100
987300
1194720
91400
299400
506760
714300
922640
1130180
27740
236400
443440
651160
859100
1066560
1273620
169260
377660
584820
792140
999620
1207280
104300
312460
520100
727840
935200
1143020
40260
248242
455980
664380
871300
1078620
1286320
183260
392000
599400
807580
1015360
1222960
121940
329180
536180
643600
854400
1062240
1270680
167980
375900
584080
790920
998800
1206420
103320
310800
519140
726160
934060
1141580
39120
247340
455420
664080
871000
1079460
1287340
184013
392047
600380
807820
1016160
1224560
122080
330240
538580
746260
953720
1161140
58160
265760
473420
681440
889220
1096980
1305644
202160
409460
617440
826400
1033620
1240900
138080
346060
461340
670640
878340
1086500
1293540
191020
398840
606489
815180
1022900
1230680
127780
335760
543160
750880
958940
1166400
63860
272375
480000
688560
896820
1105080
2440
209880
418020
625800
833922
1042180
1250280
146960
354780
562260
769880
978240
1186400
84300
292000
499660
706820
914720
1123000
20180
227700
435820
643400
851340
1059300
1267500
164540
391540
600700
809280
1016720
1224040
120900
328260
535200
742940
950960
1160460
830580
1045220
1257100
156240
366820
576360
785000
993200
1203940
100720
308480
516460
724400
934480
1143680
40600
248200
456560
666800
874900
1082900
1291460
188900
398700
606140
814280
1022498
1231240
128400
340900
549100
757360
965880
1174200
53320
262440
472000
679800
887860
1096100
1304380
201602
410460
618060
828360
1037060
1245080
143380
352160
560500
768820
976220
1184020
82860
291440
500440
708740
916800
1124940
22720
231620
439420
647260
856940
1066460
1275620
172840
381380
589400
796676
1005300
1213680
111280
320380
531260
739740
947360
1155420
52760
260960
469602
678040
886180
1094900
15240
224140
432780
642620
850860
1060760
1268820
166600
374480
582840
791280
999060
1207760
106560
315300
523360
731880
942600
1151200
48760
257340
464820
673160
880720
1088760
1295620
192920
400520
607760
815840
1024840
1232280
129300
338980
547580
755920
963720
1171720
68320
275840
483860
691840
900040
1108100
6040
214400
422280
630680
839260
966760
1176260
75600
283680
491540
699680
907860
1115660
12400
220100
427840
635280
842880
1050242
1257860
155100
363400
570900
778880
987860
1196220
94520
305480
514320
721820
929560
1137000
33820
241860
450000
657680
865700
1073580
1282080
179220
387800
595580
803040
1011040
1218460
115660
323860
531360
740360
951000
1158760
55580
262980
470780
679000
886340
1095220
1302514
199200
407660
614917
822500
1029940
1237560
134280
342360
549360
757660
966000
1173100
70360
277640
486300
693560
901440
1110900
8080
216400
424700
632080
839680
1047620
1255220
151740
359880
567200
774180
981040
1188160
84520
290680
498740
705940
914040
1121560
18280
225920
432480
640200
847780
1054220
1262400
159440
368400
570794
780000
988760
1196620
94120
302240
510120
718420
926160
1133740
30380
238320
446080
653860
861640
1069580
1278140
175540
383900
592889
800780
1008676
1216420
113520
321280
528840
736800
943640
1152260
49460
257320
467120
675000
883660
1091540
1299920
197440
405060
612240
820080
1027520
1236000
132360
340160
547520
755820
963760
1171140
68480
276460
372900
582240
789960
997980
1205900
102540
309440
517245
724340
931220
1137880
34860
243520
450800
658900
865480
1073960
1283560
180360
387420
594560
802760
1009820
1218260
115740
324760
532520
740760
948560
1156560
54240
261560
469200
677200
884640
1091880
1299960
197480
405720
613280
821460
1028180
1236200
133280
340660
548700
755480
962780
1171360
68320
186775
396820
605140
812600
1020960
1229040
126560
335320
545860
754120
962120
1170900
67500
275000
483720
690980
898176
1106380
3680
211740
419780
627840
835620
1043700
1252100
149920
357440
566040
774020
982180
1190300
86960
294960
503000
711680
919560
1127360
24940
232640
441120
649820
858500
1067520
1276420
173620
381720
590280
797940
1005640
1213520
133920
343200
551600
760200
970820
1178860
76620
284280
492260
700820
908700
1117060
14574
222660
430360
638500
847600
1055500
1263095
159880
367060
574800
782380
989700
1196920
94040
302520
510440
718540
927060
1135060
31300
238520
446760
653440
860660
1067840
1275820
172300
380080
588460
796460
1004260
1211940
109040
316360
524180
732760
940620
1091620
1302285
199440
407680
616460
824640
1035400
1243540
141280
349400
556600
764580
972600
1180760
78020
286600
493960
701600
909520
1117540
15240
223120
430820
639220
848000
1056380
1264520
161820
368840
576720
783760
991660
1200240
97160
305320
513420
720520
928220
1135940
33360
242220
450500
659020
867480
1075680
1284160
181460
388420
596860
804580
900460
1109940
7260
215300
422860
630840
838600
1046940
1254700
151320
359780
568980
776820
985300
1195220
92480
300720
509260
717180
925460
1132960
30780
238680
446840
655060
863500
1071000
1279240
176280
383860
592160
800620
1008340
1215100
112620
320080
527740
735460
942800
1151850
49040
257440
464880
672580
879740
1088140
1296420
193480
400740
608882
696580
905080
1113324
9560
216980
424184
631720
839100
1046520
1254360
150440
358700
566840
774140
980960
1189340
85800
293382
501760
709373
916720
1124420
21820
230460
438600
646580
854600
1062820
1270160
169940
378740
586400
794220
1001540
1209400
106980
314740
522780
730780
939120
1146960
44040
251720
459260
667298
874940
1082932
1291060
188580
396860
503720
712880
920920
1129540
26780
233640
442180
650060
857540
1065200
1273360
170640
378140
585800
795020
1003560
1211420
108920
317160
524800
732840
941120
1148100
45018
252740
460080
667330
875220
1082660
1290040
187360
395160
602500
810540
1018340
1225640
123020
330900
538620
747360
955480
1163900
61120
269220
477000
684560
892260
1100604
1309020
206381
312840
521440
729800
941240
1149834
47760
255960
463740
671420
880060
1088580
1296980
194200
402440
609800
817940
1026420
1234560
132320
340060
548200
756300
963800
1171080
66780
274300
482480
690580
898240
1106894
3980
211340
417840
625900
832960
1040920
1248080
145520
353440
561260
768460
976140
1184040
81180
289800
497980
705580
913900
1122100
19720
227180
435760
643820
852020
1060080
1268720
166980
375360
582220
790340
997420
1205280
102700
309980
517800
725520
933660
1141234
39000
246780
454500
663060
870200
1078540
1286600
182920
390760
599160
806580
1014960
1222800
120420
328560
536380
744640
954900
1163540
60962
268500
475480
682940
889762
1096962
1304600
201440
408280
615980
823860
1030560
1233140
131520
339360
546660
754420
962044
1170640
67440
275820
483140
691400
899340
1107040
4420
212280
421000
630060
838480
1046620
1254820
151280
359340
567180
775140
983400
1191780
89020
296640
504320
712320
920520
1128260
26360
233360
441400
649860
858400
1066660
1275080
172120
379320
588440
796162
1004120
1211420
107840
316180
523820
733260
942300
1213100
113960
323180
531580
740020
948740
1156620
53080
260720
469520
676660
884220
1091960
1299280
196600
403660
611500
819200
1027620
1235520
132480
340340
548780
756720
964500
1172240
69720
277380
484840
695640
903840
1112040
9180
217320
424780
633540
841600
1050100
1258680
155780
364340
572015
780700
988220
1195540
92260
300180
508500
716720
830840
1040620
1248980
145940
353160
561682
769420
977480
1184800
82260
290200
497880
704720
913120
1120300
17420
225640
433280
641060
849460
1057660
1265960
163540
371660
579923
787460
