ro_data
994722
1203100
100740
308400
516216
723740
931400
1138960
36280
244420
452900
660606
868040
1076260
1284440
180880
388560
595600
803100
1010440
1219120
116500
323640
530860
637040
845840
1054300
1262920
159760
367122
574160
782293
990040
1198980
96540
304660
512600
721320
929360
1138580
36760
245320
453100
661640
869220
1077560
1286100
183220
390900
599420
808180
1017280
1225120
122620
330840
538700
746680
955020
1163522
63120
271620
479380
687580
896360
1104120
1180
209520
417120
624780
832140
1039580
1247020
144460
352160
580580
789780
998080
1205700
102580
310560
518080
726240
933780
1141360
38440
245889
453346
661120
869020
1076720
1283760
181760
389460
597800
806380
1014660
1222120
119680
326980
535840
744040
951460
1159180
56600
265180
473000
680280
888540
1097580
1305720
202780
410580
618500
826220
1033020
1241300
138980
347040
555420
763400
971040
1179280
76700
240940
449680
658500
866020
1073860
1280860
177520
384920
593600
800500
1008520
1216560
113682
321840
529220
737080
945060
1152980
50600
258820
466360
674260
882400
1089800
1297640
194800
402060
609500
816840
1025660
1232760
129876
336980
544540
751760
959800
1167740
66140
273820
481620
689522
897580
1105170
1260
208920
417100
624720
832420
1040500
1247560
43900
252900
460620
670520
879080
1086640
1294220
191860
399100
607720
816060
1023840
1231320
128860
337140
544560
752620
960640
1168280
65400
273480
481280
690180
898360
1106760
3480
211220
419580
627780
835760
1043920
1251700
148500
357340
565840
775380
984160
1192100
89320
296360
503620
710700
918240
1126760
24660
232660
441240
649340
858200
1065960
1273600
171820
379640
587500
795740
1003560
1212020
109040
316140
523760
731860
940320
1147880
45580
253280
461680
669060
876580
1084600
1292780
189560
397780
604880
812280
1020520
1229080
126460
333560
541100
748940
957260
1165340
62480
270600
478640
686360
895080
1104020
1403
209200
416420
624220
832720
1040500
1248080
145080
353140
561020
769740
967840
1177260
75100
283320
491180
698900
907040
1114340
11100
218820
426860
634820
842280
1050000
1258340
155700
363312
571560
778938
463140
677200
888440
1097620
1308100
204900
413100
620820
830220
1037860
1245620
143060
350003
560060
768700
976880
1184560
82500
291880
499780
707320
915160
1122500
21260
229820
437600
644660
761540
971420
1183480
81960
289680
498044
706060
914340
1122460
21860
230620
439400
648100
856260
1064280
1272280
169800
379480
587520
795206
1002660
1210760
108440
316420
524640
732180
941760
1149420
46000
255160
462480
670320
878260
1086400
1295380
192620
402780
611360
819740
1027320
1235940
133160
341920
550360
757680
965260
1173300
72080
280300
488360
721500
930500
1137880
34860
242740
451160
658360
866055
1074620
1282882
182700
391540
600380
809042
1016980
1225840
123420
332040
541000
748760
957020
1165640
63475
271060
482060
689500
896900
1103960
1060
209040
416820
626080
833820
1042020
1249840
147180
355140
562580
770200
977900
1187780
85480
293300
500700
709380
916860
1124280
21080
228380
363360
572340
779960
987820
1196420
93620
301140
509560
717383
927840
1136120
33180
241600
449820
657420
865320
1072540
1280860
177480
385600
593680
801720
1010220
1217080
113600
320820
529280
738180
946880
1157520
54700
262220
469800
678260
887080
1094300
1302380
199580
407660
615560
822200
1029780
1237660
135480
342140
550215
758280
967340
1174680
72360
168480
378940
587300
794840
1003620
1211360
108100
315660
523620
730620
938500
1146600
43660
252034
460700
668580
875840
1083980
1291540
188358
395680
603780
812380
1019820
1227040
124480
332700
541840
749300
957060
1165200
61800
268540
476060
683560
891560
1100000
1307840
205580
412750
621040
828840
1036380
1244057
141000
349600
558420
765820
973740
1182260
1279560
178340
386360
594200
801880
1012200
1219740
116740
324580
532080
740140
947800
1155240
53480
260980
468960
676780
884800
1093076
1301540
198540
405780
614220
822220
1030120
1238500
135720
343060
551580
759560
967240
1175440
72120
279940
487180
695480
903240
1113180
10340
218360
426340
633380
840880
1049080
1257240
155080
363200
570140
777680
986160
1082580
1290700
187900
396340
604400
812320
1021300
1228860
125740
333920
542680
750540
958840
1167040
63880
272520
480800
689420
897680
1106140
3820
211800
419820
631840
839680
1046678
1254880
152640
361160
569200
776940
985540
1193600
90360
298080
506680
714260
921780
1129560
25740
233720
442100
649920
857260
1064360
1271980
168800
376680
584562
792620
887958
1095560
1302700
199460
407260
615380
822520
1029340
1237280
134940
342480
550340
757700
965940
1176140
73940
282040
490300
698820
906140
1114060
10060
218020
425620
633400
841020
1049040
1257140
154900
362100
570880
778580
986434
1194300
91820
300580
508400
716380
924700
1132640
29820
237520
445640
653820
861740
1069942
1277780
174440
382480
590460
695920
904760
1113340
10680
218260
426200
634020
842580
1050380
1258960
159180
367320
574980
783720
990260
1198260
95200
302920
510560
718520
926760
1134880
32520
239860
447580
655320
862600
1071000
1278980
176760
384680
592680
801900
1010106
1218240
114740
322320
529860
738258
945940
1153660
50520
258240
466340
674960
881940
1090780
1298740
195780
403800
632560
841900
1050240
1258780
155640
363340
571920
779300
986640
1194660
91040
301400
510180
718860
927340
1134980
31740
239080
447960
655220
863180
1071380
1279340
177500
385180
592680
800080
1007900
1215720
112380
319920
527580
735482
944080
1152200
49200
257316
464800
672820
880760
1089685
1297000
194140
402020
609920
816720
1024460
1231980
129160
288640
497820
706060
914560
1122660
20000
227200
434160
642040
848540
1056120
1264420
162000
369480
576800
784720
991900
1200140
97200
304660
514760
722580
930240
1139080
35300
243420
451440
659640
867120
1075333
1282940
180580
388640
596807
803480
1011440
1218100
114960
324280
531820
739520
947320
1154960
51680
258780
466100
673720
881440
1089800
1297900
92840
301880
509920
718340
925840
1133620
31078
238460
445940
653800
861620
1069240
1277020
174300
382600
589900
797820
1005320
1212960
109200
317620
525160
732900
941320
1148720
46220
254820
462880
670220
877940
1085460
1292420
189980
397360
605160
815780
1024380
1232980
130240
338520
547400
755280
962500
1170000
66320
274360
482280
689560
897200
1104540
1198140
97540
306200
513960
722880
931400
1138680
34740
242340
449520
657560
865620
1073040
1280940
179020
387140
595220
803780
1011580
1219500
117478
325442
532360
740260
947500
1155440
52260
259760
466220
674478
883460
1091440
1298900
195680
402980
610820
818440
1026360
1234242
131700
340260
547880
755660
963640
1172000
69260
276480
484180
692193
900280
1007660
1216220
113760
322700
530080
737700
946340
1153740
50620
261420
470280
678060
885180
1093720
1302200
199660
407960
616120
823920
1031480
1239200
136560
344400
552140
759820
967820
1175380
72020
280040
488020
695720
903740
1111740
8540
216840
424560
632020
839260
1046600
1254900
152220
360020
567540
775680
984440
1192320
90280
298580
506680
715236
943500
1152800
50120
258420
466200
674700
883100
1090400
1298980
196260
404220
611300
818562
1026920
1235240
132080
339040
547260
755580
962540
1170740
67860
275680
483560
691300
899700
1107600
4560
213000
421040
628760
837320
1045580
1254180
151720
358800
566580
773580
981400
1189260
86040
295895
503300
711380
918620
1125940
22380
230800
438326
604940
813380
1021760
1229660
127180
335300
542980
751380
958760
1166140
63220
271380
479340
687040
896080
1103280
240
208560
416140
625000
833060
1040980
1249220
145860
354700
562000
770260
978100
1186000
82680
290700
497660
706200
913400
1121120
18360
225740
433720
641920
849800
1057160
1264800
161100
368480
575160
782520
990280
1198940
95740
303660
418480
628540
837240
1045420
1253020
149920
357620
565120
773400
981320
1188980
85880
293220
500620
709240
917820
1125800
22640
230495
437320
645240
853040
1060180
1267700
164640
372220
579360
786520
994960
1203180
100800
308300
515200
723240
931620
1141260
38660
245840
453680
661340
869240
1077360
1284960
182380
389560
597100
805120
1012220
1220100
116740
199440
409180
616280
824300
1032460
1240100
136360
343840
551920
760444
968280
1175920
73200
280720
488220
695520
904120
1112000
8580
215840
422760
629620
836860
1044040
1251500
147960
355557
563580
771620
980023
1187940
84720
292320
499560
707720
916220
1124460
20060
228000
436560
643800
851280
1059280
1267460
164340
371860
579760
787480
994640
1201160
9480
218620
426220
634400
842240
1050200
1258220
155700
363280
571300
778720
985840
1193520
90407
298160
505760
713720
921240
1130440
27900
235020
443180
651480
859660
1066760
1274740
172320
380440
589020
797100
1005560
1214540
111780
319040
526400
734040
941700
1149660
47004
255040
465460
674000
881420
1089120
1297780
194780
402620
611300
819620
1026880
1155460
56660
266520
474949
682720
890820
1098160
1305620
202940
410040
618080
825460
1033620
1241260
138140
346680
553980
761860
969460
1176900
74288
281760
489880
697460
905580
1113340
10020
216420
423560
631660
838940
1047040
1254740
151100
358620
565940
773200
980700
1188060
85360
293820
501580
708860
915740
1123280
19480
226540
434300
642760
850220
1080598
1287980
185120
392540
599720
808080
1015780
1223600
120800
329360
536840
744720
952360
1159900
57980
265400
472740
679680
887360
1095700
1303340
201120
409220
616620
823900
1031620
1240080
136260
343740
550960
758960
966380
1174460
72160
279820
488200
696340
904750
1112180
9140
216280
424360
631680
839960
1048700
1256440
153500
360960
569460
727000
935260
1143380
40580
247760
454500
662120
869220
1079760
1287780
184580
392480
600240
807760
1015740
1222920
119320
326700
535500
742440
949800
1157700
54600
262040
468880
676720
883980
1092060
1299800
196280
404180
612200
820420
1028060
1236700
133660
341460
549080
756400
964120
1171586
68520
276840
485020
693160
901020
1109000
5440
212940
420740
529600
738600
947220
1154880
51520
260240
468740
677000
885820
1093720
1301920
199780
408580
616340
824080
1033200
1242140
138920
347360
554500
762220
970180
1177860
74260
281420
489100
697620
905800
1113540
10200
217400
424560
631460
839100
1047120
1254720
152700
360080
567520
774600
982440
1191420
87900
295780
503580
711560
919720
1127100
24885
232780
331000
540320
749400
957340
1166360
63300
270860
478720
686440
894500
1102580
1310460
207360
414760
622520
830940
1038560
1246980
144280
352020
559762
767360
974420
653840
868140
1078960
1287340
185960
394380
602120
810240
1019760
1228320
126180
334580
541940
752220
960400
1168200
65180
273280
483100
691300
899420
1107420
4820
143800
353080
561480
769520
978460
1186260
88660
296780
504940
713340
921360
1129200
26520
236140
444960
653480
861720
1069700
1277720
175800
382740
593520
801680
1010360
1218700
115918
323361
531540
739480
947080
1156340
54460
262280
471180
679320
887020
1095120
1302960
200960
408600
619500
827200
1035180
1243520
140460
348360
556720
765680
974120
1183500
103760
315840
524320
732120
939540
1147440
45180
253680
461820
670160
877780
1085500
1293220
190360
400520
607980
816380
1023560
1231900
128820
337040
544900
752460
960340
1168380
65682
273800
481770
692820
900520
1108260
5260
212900
420900
629460
836880
1045320
1253240
150600
358580
565900
773480
980720
1188520
88596
297020
505100
713600
921760
1050140
1259560
157140
365280
572620
779860
986800
1193980
91220
298780
506080
712920
920300
1130480
27840
235800
443180
650600
858340
1066060
1273460
170220
378360
586640
794300
1002160
1209840
106740
314340
522360
730573
939040
1147080
47100
255920
464340
672820
880220
1088760
1296300
192980
401400
608940
816640
1025000
1233260
131200
340300
548440
756920
853680
1063340
1271380
168440
376620
586541
794940
1003155
1211080
107680
315440
523720
732180
940140
1148900
46540
254680
462400
670340
878000
1085580
1293460
189940
396240
603340
811240
1019420
1227680
124320
332420
540140
750900
959840
1168260
65900
274360
481680
690080
898720
1106260
3500
211540
419060
626260
834400
1042500
1250540
146680
353600
561200
649800
859320
1067660
1275840
172500
380720
588760
797580
1005420
1217120
114620
322360
530660
738540
946400
1154880
53060
261900
469540
677840
886160
1094700
1303020
200680
407980
616160
824360
1033380
1241540
139980
348100
556120
763380
972320
1179920
78000
285360
493980
702160
909900
1117860
17440
226180
434700
642400
849840
1057420
1264980
162280
369420
594800
802820
1010640
1218800
115700
324640
533000
740180
947960
1155340
52640
260240
467340
673780
880940
1088420
1295340
192340
400600
608760
817160
1025378
1233080
130840
338880
547140
754200
964380
1173180
70940
279080
487020
696240
905340
1114020
11780
220680
429360
637620
844980
1053180
1260360
156860
364255
573000
781140
989420
1197400
94197
257580
466220
674060
882460
1090700
1298560
195680
403860
611640
818980
1026760
1234000
130660
338400
546320
754200
961940
1169760
67320
277720
485680
694960
902980
1111040
8140
215460
423460
631240
839800
1047320
1255040
152400
360300
568160
777000
985260
1193240
91440
299560
507300
716200
923920
1131320
28940
237280
445280
653160
860740
1068380
1276340
61360
269600
477680
685220
893000
1100740
1308400
205400
413440
622240
830520
1039420
1248580
145480
353420
564360
772060
979440
1188140
85540
292960
500040
707540
915380
1124200
21600
229240
436820
644560
852360
1060060
1267520
164480
373380
581620
789800
997740
1205520
102680
310260
517700
725560
933600
1140500
36980
245280
452880
660520
868640
1075600
1181060
79620
288600
496360
704280
912720
1120600
17320
225080
433077
641000
848120
1055400
1263460
161160
368340
578894
786620
994640
1201460
97760
304740
512240
720520
928640
1136000
33602
241140
448620
656180
863680
1071080
1279160
176240
384320
592400
800060
1007980
1215060
112940
320980
528640
736100
943320
1151260
48340
255740
463000
670040
878460
974480
1182480
79380
288060
495640
703906
911640
1119100
15460
223180
431202
639080
847160
1055180
1263740
161480
369220
576980
785298
992760
1200920
97600
305040
512680
722580
932120
1140020
37100
244760
453140
660340
868440
1076120
1283940
181460
389540
597620
805800
1014169
1222000
119000
328240
536660
745340
953740
1161620
58880
266420
474880
681620
777860
986800
1195780
93580
301660
509820
717420
926281
1133840
31580
239940
447960
656520
863880
1071780
1279600
177078
384220
591597
798660
1006750
1214800
111380
319560
527440
734960
942080
1149860
46960
254720
463060
671300
879020
1087160
1295160
192080
399760
607220
814400
1024560
1232660
130480
337840
546160
754420
961880
1169960
66920
274820
483140
579680
788980
997960
1205489
102520
310120
518160
726980
934340
1143040
40420
247540
455340
662380
869800
1078040
1285580
182740
390720
598280
806120
1013900
1222320
119580
326860
534220
742120
949560
1157260
53620
260860
468500
675800
884560
1092040
1299940
196720
404240
611980
819480
1027420
1235720
132420
339800
547080
755480
964660
1172300
69080
276620
383400
592460
800720
1008740
1217400
114280
321480
529180
736422
943940
1151880
49540
257260
467920
675820
884000
1091700
1299480
197000
404980
613020
820140
1028220
1236140
133120
341000
548700
756760
964360
1172040
68900
276438
484120
692120
899440
1106700
3620
211820
418580
627140
834500
1041940
1249340
147100
355500
563180
771120
978400
1187220
84720
181140
389940
598200
806020
1013800
1221680
118860
327580
534360
742420
950800
1158520
56140
263600
471380
678680
885580
1091720
1298680
195480
403020
610880
818520
1025860
1233400
130380
337520
545220
752780
959380
1167020
63960
272100
478480
686220
894660
1102340
1309960
206540
414380
621660
828360
1035396
1243180
139420
349442
557200
764780
972200
1180400
1293900
193460
401820
609360
817060
1024660
1232320
128940
336960
544940
752700
960740
1168120
65820
273660
481560
689380
896840
1104240
1120
208520
416820
624960
832420
1040880
1248280
145180
353020
561060
769760
977520
1185940
83280
290780
498244
705460
912620
1120100
16580
224280
432080
640760
848200
1056120
1263700
160020
367300
575020
782840
990340
1098120
1306980
204640
411640
620200
827200
1034740
1241620
137800
344960
552660
760720
967660
1175300
72254
279580
487040
695967
903840
1111842
8620
215720
423800
631100
839260
1046620
1253500
150660
358020
565140
772640
979840
1187200
84580
292180
501180
708080
916020
1125120
21840
229700
437620
644880
853680
1061740
1269320
165880
373920
581880
790020
908580
1117840
15460
222920
430640
638940
847760
1055940
1264060
161040
369220
577040
784720
993000
1201820
98960
306660
514180
723040
931860
1139240
36880
244060
451400
659020
867220
1075200
1283440
181040
388480
596600
804920
1013543
1221060
117200
325740
533640
740960
948080
1155562
52660
259900
466720
674420
881740
1089640
1297240
193600
400900
608200
703960
912060
1119980
16740
225280
433680
641500
849920
1057380
1264620
162360
369620
577000
784260
991328
1198660
95560
303060
510960
718600
926220
1134000
30600
237260
443980
652220
859398
1066520
1274540
171160
378160
585560
793480
1001740
1209540
106640
314880
523100
731460
939280
1147100
44180
252060
462020
669820
877420
1085660
1292900
189540
397620
504694
713820
922080
1130100
27440
235180
442380
649260
857420
1064860
1272680
170080
377440
585640
792880
1001140
1208920
106660
314540
522760
730920
938860
1146900
43520
251540
459840
667600
875620
1083700
1290500
187440
395040
602120
809460
1017820
1225600
122260
330900
539180
747300
955560
1162860
60280
268140
475780
683495
891240
1097940
1305040
202580
305400
515820
724480
931480
1138960
35600
242920
450680
657780
865540
1073100
1280320
177440
384780
593180
801280
1009140
1217240
114300
322278
530160
738402
946780
1155153
52040
260200
468840
676700
884780
1092080
1299360
196780
404480
612580
820960
1028880
1236500
134120
341640
550061
756840
965500
1172240
69720
277255
484280
692140
900220
1107240
3620
110140
318740
526900
735594
942940
1150980
48880
257140
463520
671980
882600
1090260
1298440
195980
404080
612200
820240
1028600
1236440
133300
341280
549218
756460
964040
1172300
69920
277880
486880
695340
903860
1112360
9798
216960
425340
632920
840820
1048740
1256660
154120
362000
569620
777580
985620
1193140
90080
297920
506060
713860
922280
1129940
28880
240580
449720
658482
866600
1074680
1281820
179715
387520
596120
804880
1012460
1220100
117820
325360
532920
741660
949060
1156280
53760
261500
468660
676440
884840
1092840
1301520
198300
405780
613360
820660
1028080
1235420
132720
340520
547920
756200
963880
1170920
68600
275520
483420
691440
899300
1107964
5800
213580
422760
630289
838380
1021540
1230340
127100
335660
543760
752560
960000
1168700
66100
274440
482780
690660
898000
1105820
3620
211524
419240
627020
835260
1042760
1250480
147080
354320
561840
769860
977480
649373
863960
1075240
1284660
183820
391360
599080
807020
1015620
1223800
119640
327440
534740
744760
953360
1161620
58920
267720
477200
684260
824080
1032880
1241320
139318
347200
556060
764240
971540
1179080
80438
289740
498580
706360
914040
1121180
18320
228120
435780
643860
851620
1059282
1267280
163685
371980
581620
790360
997720
1205494
101900
309720
517240
726060
933560
1143460
41380
249080
457880
666020
873620
1081880
1290020
187440
395320
605400
814140
1022460
1230420
127940
336240
544500
777057
986880
1195080
92020
302480
510760
719380
928140
1136180
33620
241860
450120
658280
865400
1073000
1281740
178920
389980
598220
806620
1014660
1223440
120700
328074
536440
745840
954260
1162340
59820
267660
476260
687080
894760
1102560
1309940
206940
414812
622882
830820
1039500
1246860
144920
352960
561160
769480
977680
1185160
85340
293620
437735
646520
855200
1063412
1271900
169720
378180
586420
794660
1003760
1212660
109220
317680
525620
733520
941860
1151980
49380
256780
464840
672460
879720
1087840
1295840
193760
401620
609680
818060
1027160
1235800
133220
341080
549500
758020
965160
1173100
73260
281240
489500
696920
905240
1114200
11180
218600
426460
633840
842000
1050260
1258340
155840
386280
594500
802680
1011320
1219240
117400
325460
533380
743600
951920
1159660
56940
265060
472840
680598
888560
1097060
1304880
201100
408400
616440
824340
1032002
1239260
136100
343660
551040
758700
966162
1173600
70000
277640
484720
691640
901640
1109100
6000
213900
421980
629940
838380
1045880
1253360
150000
357720
564882
772580
980020
1187660
33840
242920
450540
658960
866960
1074369
1281480
178800
386600
594580
802060
1009540
1217300
116800
324980
533640
741360
949320
1157960
54500
262900
470220
678280
886220
1093480
1300814
197520
404800
613080
820920
1029000
1236200
133700
341320
549900
758500
967480
1174820
71400
280000
487600
695240
903440
1110980
8700
219160
427620
635156
842740
1050380
1146778
44480
252640
461000
668900
876580
1084820
1292500
189340
398080
606340
813478
1020880
1228900
125700
333540
541260
749540
957000
1164480
61580
269560
478276
686720
895260
1103160
1310660
207420
415560
623300
830820
1041440
1250040
147560
355460
563927
771440
979640
1186900
84940
293533
501980
710260
918580
1126540
23960
232100
440800
649040
856200
951860
1160220
57460
265840
473660
681340
888800
1096000
1303720
201060
408420
616460
824580
1032180
1240260
137540
344940
552540
761300
969280
1176800
74540
285000
492882
700340
907900
1116040
13220
220920
428680
636140
843640
1051080
1259380
155900
363020
571460
778660
986678
1194760
91800
299820
507449
715700
923500
1131580
29120
236760
444000
651600
758260
967080
1175060
71780
279280
486480
694640
902400
1109660
6760
213880
421640
629840
837240
1045600
1253360
150800
358960
569700
777820
985200
1193040
90280
298220
507236
715920
923800
1132022
28520
236180
443860
651500
859740
1067240
1274900
170880
378880
587520
795500
1002940
1210880
107320
314760
521920
729540
937100
1144660
42120
250040
457920
553400
762280
970240
1177660
74480
281520
489960
697760
905520
1113740
10500
218320
426820
634720
842680
1050199
1257780
155860
364020
574080
782160
989500
1197540
94980
302500
510280
717360
924960
1132060
29060
237040
444769
651400
859040
1066040
1273860
170800
378400
586020
794560
1002360
1210380
107080
314780
522100
729360
937180
1145460
43340
250820
359740
568080
776180
985180
1192460
89020
297920
506460
713740
921200
1129000
25380
233140
441220
649260
857280
1065220
1272560
169440
377740
585620
793762
1001260
1208880
105840
313240
520960
731500
938960
1146320
43100
250760
458640
665760
873320
1080660
1288940
185640
393400
601180
808460
1016320
1223840
120980
328590
536940
745340
954120
1162560
59840
175360
385240
594200
802780
1010880
1219080
116520
324800
532920
740460
947660
1156620
54200
262540
470980
679400
886540
1094200
1301880
198580
406180
615140
823020
1030440
1238400
135580
343100
550980
758460
966440
1173780
70500
278000
486220
694160
902940
1110820
7680
215040
422580
629440
836900
1048200
1256340
152900
360220
567960
777240
985640
1193680
112240
321360
528768
737360
945862
1154120
51240
258700
467160
674940
883820
1091680
1299700
197320
405000
612460
820500
1028780
1237340
133920
341260
549620
757220
966020
1174180
70760
277660
485200
692560
900180
1108280
5700
215020
423460
631400
839760
1048482
1255420
152760
359900
567760
775940
983540
1191480
88280
296260
503740
711060
918480
1079420
1288260
185000
392480
600160
807700
1014580
1221840
118540
327120
534480
741860
949760
1158720
55440
263180
471160
680220
888760
1096940
1304480
201780
409620
617780
825300
1033900
1242089
139460
346340
554940
762860
969760
1177320
74560
283160
491520
699540
908173
1115000
12820
220760
426880
634430
841340
1048816
1255180
152160
359580
567200
773800
881540
1090260
1298440
194900
401440
608140
815520
1022660
1230400
126940
334400
541200
748240
956080
1163180
60680
269320
476600
684760
892060
1099340
1306920
203060
410220
617640
824900
1033160
1240440
136980
344820
552900
760340
967940
1174840
71520
279260
486920
694280
902500
1109820
6880
214660
422000
630100
837100
1044180
1251780
149400
357260
567440
683520
892240
1100660
1308420
205300
413520
621558
829000
1037480
1245440
141740
349840
557340
766380
973621
1180760
77920
285540
493960
701360
908760
1116960
14120
221360
428860
636540
844240
1052140
1260560
157560
365160
573360
780840
989620
1197560
94060
301520
508980
715900
923380
1130560
27840
234900
442940
651580
858980
1067640
1275460
173000
380640
487980
696380
904080
1112520
9260
216540
425060
632840
841080
1048240
1254720
152540
359700
566940
773860
981280
1189200
85880
293860
501220
709220
917280
1124820
22002
229590
437260
645040
853480
1060720
1267820
165120
373220
581360
789280
996700
1204740
102200
309300
517500
725800
933820
1142140
41580
249200
456620
664640
872580
1080360
1288160
184880
290600
498480
705820
913480
1120200
17360
225260
433380
640960
848180
1055620
1263280
160640
368642
576060
784040
991160
1199520
96160
304020
511960
718960
926300
1133980
31440
238960
447000
654320
862340
1069900
1278360
175700
383160
590680
798820
1006440
1214500
111840
319820
527980
735100
942920
1150580
47500
254500
462780
671200
878240
1086640
1293980
87780
298040
505460
713280
920880
1128260
24960
233420
440640
647920
855100
1062720
1271429
168460
376240
584380
792020
999520
1206960
103340
312200
520100
727460
935400
1142680
40620
247960
454940
662040
869740
1077020
1285360
182540
389420
597500
805940
1013420
1220700
118240
325600
533980
741220
948500
1156620
53220
261080
469200
678634
886420
1094480
1211000
109360
317509
525900
733260
940900
1148200
44960
253200
460040
667740
875320
1083920
1292100
189400
397280
604920
812280
1020300
1227820
125120
332900
540380
748160
956240
1164900
61760
269260
476780
684680
892320
1100360
1307620
204860
412320
620620
828240
1035940
1244240
141600
349820
557453
764640
972400
1180240
77740
286400
494200
701500
908560
1004420
1212620
110580
319200
527960
736180
943560
1151380
48440
257580
465120
672200
879820
1087300
1294960
192500
401060
609220
816400
1024120
1231878
128340
335940
544680
752245
960430
1167380
64400
272340
479780
687740
894480
1101760
1308920
206040
413680
621180
829660
1038300
1246240
142860
350440
557080
765400
972860
1180758
77800
285320
492880
700500
809180
1017800
1226260
123360
331400
539700
747876
955680
