ro_data
1163180
60180
267900
476080
684360
892100
1102360
1309800
206460
414040
622460
830720
1038400
1246800
143960
351560
558840
766400
974300
1181740
79420
287320
495220
702420
911420
1119360
16860
223820
430847
638020
844900
1052180
1260540
157940
365900
574020
781720
989660
1197640
95200
302900
510360
616260
825240
1033200
1241880
140140
347900
555960
763320
970420
1178500
75080
282460
490180
697560
904600
1112180
9180
216880
424900
633420
841540
1049280
1257240
154020
362400
571280
778860
986480
1194880
91680
300280
508860
716460
924120
1131980
29280
237520
446000
654200
861600
1069580
1276960
174460
382180
589880
796700
1004340
1211980
108580
317220
410560
618940
826800
1035620
1244680
142320
350200
557820
766280
974840
1182720
80560
289440
498320
705620
913920
1121580
18500
225500
433380
640540
848322
1056140
1263640
161280
368118
574960
782040
479180
693320
904840
1114600
12900
221500
430000
638840
848160
1055980
1264560
161700
370460
579880
787480
995680
1203440
100980
217260
427260
636660
845140
1053420
1263820
161380
370300
578640
786660
995640
1207660
106120
314540
522220
730180
938180
1145900
45880
254440
462840
670980
879140
1086580
1294440
190940
401100
608720
816420
1024240
1233260
130780
338160
546700
754518
964900
1173740
71440
279220
487520
695820
903240
1111300
9080
218020
427780
636040
844420
1053054
1261158
224140
435780
645320
853380
1061320
1270040
170540
378580
586740
795040
1004220
1212900
110180
317980
525840
734180
942300
1150660
47780
258300
466020
674220
882000
1090700
1298460
194960
403400
611440
819780
1027340
1235140
132280
339660
550340
758520
966420
1173820
71260
279120
486860
694980
903580
1111780
10020
217280
424940
633740
841460
1048800
1280560
178040
385980
594040
801980
1009800
1217360
114460
322460
530160
738180
945200
1152800
49440
256880
465122
673020
880220
1090240
1297980
194880
403120
610560
818740
1026660
1234880
132380
340220
548280
756800
965100
1172700
70140
277320
485680
693820
902560
1110340
9660
217880
425880
634000
842580
1049540
1257060
153160
361000
568740
776240
945380
1154540
51600
259420
466400
674100
881360
1089620
1298140
195520
403300
613613
821880
1029420
1237180
134460
342220
550320
758520
966260
1173800
71020
278480
487120
694320
902840
1110060
6940
214400
422840
630480
838340
1046100
1254580
151485
360180
568460
779460
988140
1196140
93820
301620
508800
716620
924840
1131520
28660
236260
443480
651600
878920
1088160
1296440
192780
401280
609420
816815
1024820
1232060
128880
337160
546320
754260
962080
1170120
69220
276640
484140
692040
900040
1107580
4020
211200
419120
626700
834240
1042060
1249340
145620
353600
561300
769240
976800
1184460
81660
289420
496780
704820
912720
1121200
18700
226520
434320
642460
850200
1058720
1266800
166260
374700
541580
749920
957700
1164740
61900
269520
478000
685522
893300
1101120
1308180
204480
411640
619540
827640
1034920
1243040
139900
347360
555260
762940
970421
1177640
74618
282100
489860
697860
906100
1113840
10780
218800
426900
634980
843100
1052720
1260840
157560
366340
573380
780360
988420
1196440
93380
301380
507640
715500
923780
1130660
28080
235660
343400
551740
760260
966820
1174900
71640
279150
486780
694800
902120
1109520
6220
213760
421220
629400
837320
1045798
1252520
149340
357100
564902
773120
980660
1188040
84940
294720
503180
711740
920560
1128500
25980
234198
441580
648900
856360
1064837
1272500
169602
377878
585340
793560
1002380
1210100
106920
314620
522440
730380
938100
1145300
42480
148780
357380
565500
773060
981480
1189262
86020
293920
501820
710280
918180
1126500
23860
231900
440340
648500
856800
1064920
1273520
170900
379500
589720
797960
1006340
1213080
111260
320000
528140
736460
944498
1152840
49929
258240
466160
674600
882380
1091100
1299540
197080
404560
612198
820820
1029080
1236980
134200
341620
548780
755560
963340
1171460
69740
279000
486540
694200
902160
1110360
8400
216180
424320
632260
839780
1047520
1255500
152620
360260
568160
776020
984260
1192559
90680
298762
507020
716720
924300
1132180
29340
237340
445480
652880
860380
1068080
1276320
174220
382480
589660
797960
1006060
1214120
111520
319500
527641
735440
943220
1151500
48840
256740
464220
672020
879605
1061160
1270000
167360
375400
583060
791420
997900
1205540
102280
310800
519380
727120
935540
1142980
40400
248820
456580
664100
872460
1081340
1289640
186680
395360
603040
810940
1019520
1227960
124060
331300
538900
747000
956440
1165000
62660
271400
480340
689020
897340
1106100
3240
210620
418160
625360
833540
1041520
1249540
146580
354980
563960
772600
860820
1068720
1277600
174940
382340
590100
798023
1006020
1213360
110700
318280
525940
734860
943080
1150440
48480
255680
463960
672480
880100
1088680
1296140
193282
401320
608620
817400
1025140
1232960
130360
338100
545820
753840
960760
1168880
66400
274640
482720
690820
899040
1107120
3560
211140
419120
626600
834320
1042500
1253920
150940
359282
567100
679820
891200
1100260
1308100
205760
413120
621360
828980
1037620
1245340
141960
350020
557880
765880
974300
1181780
79260
287180
495720
703400
911460
1119900
17040
224700
433500
641680
849420
1058840
1267820
165560
373360
581320
788480
995560
1203720
101500
309040
516840
724900
932620
1140120
37420
244840
452740
660180
868340
1075760
1283800
181573
389380
619140
827420
1036580
1246420
143000
350220
558640
765800
974520
1181940
79760
287960
494600
702460
911140
1119020
15640
222560
430700
638840
849780
1057980
1265500
163300
371040
579160
787060
994760
1202100
98620
306900
514036
722060
929260
1135840
32600
240800
448100
655820
864100
1072520
1280680
177460
385320
593120
800720
1009320
1217000
113760
273760
482640
691180
898820
1107478
4640
212560
420700
629220
837160
1045080
1252680
149980
358380
566360
773900
982440
1190320
87560
295660
503360
711460
919320
1127600
25040
232160
440040
647760
855200
1063380
1271240
168600
377520
584920
793160
1001600
1210260
107260
314740
523020
731202
938600
1145900
43420
251120
458600
666680
873660
1081480
1289280
73480
282220
490200
700880
909560
1117820
15640
223880
432120
640400
848290
1055820
1263360
160560
367880
575760
782780
990300
1198060
95390
303020
511200
718200
926160
1133520
30380
238980
447080
654440
862038
1070360
1278060
175920
383920
591460
798940
1006120
1214197
109960
317640
525280
732820
940440
1148360
44940
252420
460940
668360
876500
1084860
1192198
89660
297860
505476
713080
920740
1128240
24560
232580
441120
649160
856700
1064400
1271640
168358
375700
583960
792340
1000080
1208118
105740
312740
521040
729360
936580
1144180
40600
247840
455420
662900
870820
1078140
1286300
182900
390500
597580
805900
1013560
1221940
119240
326960
534900
743040
950800
1158920
55875
266520
474640
682780
890278
997180
1206800
104080
312420
520580
729495
937600
1146440
44160
252700
460280
668200
876380
1084480
1292740
190000
397740
606340
815200
1022640
1231100
127380
334900
542220
750220
958200
1166518
63180
271100
478020
685940
893920
1101480
1309400
207040
415322
622560
830080
1038500
1247040
144220
352380
560280
767960
976160
1184600
82460
290240
498260
707420
939020
1149000
46840
254400
461600
669880
878240
1086380
1294720
191920
398820
606400
814840
1022780
1230860
128180
336060
544060
751260
959160
1166820
64260
272480
480620
687620
895780
1103760
1310660
207760
415740
623840
832080
1039760
1247740
144240
351920
559340
767320
974620
1182460
79260
287560
494924
702700
910940
1118960
16380
224840
434100
597540
806920
1017400
1225800
122720
331480
539500
747100
955420
1162780
59500
267020
475690
684360
892460
1099780
1307900
205700
413880
621660
828740
1036640
1243700
140780
347840
555500
763460
971020
1179400
76680
285180
494200
702380
909860
1117940
14160
221960
429560
637180
845100
1053420
1261760
157860
365400
573860
781840
990520
1198740
96020
304180
408920
617640
826360
1034320
1243520
140780
348280
556860
764340
971620
1179240
77140
284480
492020
700160
907280
1114320
11420
219400
427040
636120
843260
1050880
1259700
157000
364420
572640
780380
988497
1196960
93820
302620
510240
718160
925660
1133500
30500
238120
444580
652840
860840
1068600
1276660
173340
380780
588380
796940
1004940
1212720
110484
194720
404200
613340
821620
1029855
1237980
135280
343700
551880
760260
968700
1176420
73280
281380
489640
697820
905000
1112160
8840
219080
426580
634700
841420
1049060
1257220
153880
361400
568700
776520
984380
1191980
88780
296100
503480
711640
918960
1126996
23460
231220
438840
646740
854720
1062720
1271080
168640
376380
584760
792500
1000020
1208740
5060
214400
422540
631420
839660
1047640
1256320
153020
360486
568300
775780
984780
1192880
89780
297000
504640
711660
919560
1126380
23080
231804
438440
646560
854000
1061700
1270280
167940
375749
583280
791460
998660
1206780
104440
312720
520440
727620
935340
1143240
40380
248060
455300
661860
869720
1077540
1286220
183100
390880
598960
806100
1014020
1120300
18260
225660
432760
640420
847762
1055340
1263440
160140
367900
575500
783300
991400
1199400
97440
305000
512480
720580
928340
1135700
32980
240780
448620
655800
863160
1070680
1278880
175500
383020
591060
798860
1006280
1214000
110700
1094940
1310620
213180
422520
632880
841180
1050840
1259440
158980
367100
575440
784160
919700
1131560
29620
238320
447420
655980
865820
1074080
1281400
179100
386900
596520
804080
1011700
1219600
116160
323760
536400
745660
953580
1161340
58760
267120
474660
684400
892220
1099520
1307340
204460
411740
620520
829020
1039240
1247640
145340
352460
560000
767380
974540
1182440
78660
288200
495480
703880
911300
1119820
16180
224120
432240
639660
868540
1080300
1290040
187980
395960
604180
812420
1019720
1227460
124990
332880
540620
751200
959160
1166220
63420
271380
479080
686780
894040
1101940
1309700
206260
413740
621200
831400
1038840
1247180
144200
353000
561920
769687
977500
1185000
82000
289160
497440
705740
913960
1123740
21560
230060
437880
646580
854500
1063040
1271280
167760
375760
521140
730300
938020
1146015
43120
250600
460080
667600
875880
1084800
1293380
189660
397780
605980
813720
1022020
1230060
127700
335220
543081
750720
959040
1167060
64220
274600
482580
690260
898140
1105380
2180
209720
417800
626020
833860
1041840
1249620
147180
354320
562640
771660
979680
1186820
83940
291660
501900
709260
917500
1124920
22560
229780
326620
536320
745080
953140
1160920
58600
266040
473560
680615
888340
1096380
1304340
200900
408720
617020
825560
1036660
1244820
142220
349740
558700
767120
974140
1182580
80800
288141
496220
704720
913360
1121440
18380
225140
433000
641920
849100
1056400
1264040
162140
370140
577920
785260
993620
1203560
101360
308500
517220
726060
934640
1143000
39640
251560
463680
672500
880560
1089200
1297740
194240
401800
609680
817980
1025682
1233760
130800
338720
546500
755220
962760
1169860
66780
274260
484740
692920
899960
1107460
4600
212260
421140
629400
837980
1046260
1254940
152020
359660
567640
775680
984500
1192080
88740
296180
504720
712340
920720
1127900
25260
232940
440360
648000
855580
1062980
1251500
149440
358480
569060
776980
984360
1193320
90600
298340
506420
714680
922460
1130640
27920
235520
442820
651080
859120
1067220
1274800
171960
380000
587300
795040
1002924
1210400
107260
314440
522200
730497
938560
1146660
43440
251080
458040
666180
873680
1081560
1289400
188680
396500
604240
813020
1020040
1226940
124000
331680
539880
747020
954660
1163860
62040
270400
477860
686360
894820
1102580
600
208580
416480
624060
832240
1040460
1248780
145580
352860
560600
768380
976200
1183640
80840
288260
495960
704240
912560
1120060
17440
225380
433120
640500
850900
1059540
1267120
164980
373660
582180
790220
998198
1205660
103140
310880
519180
726640
934722
1143080
40240
248840
456960
664320
848660
1057680
1265480
162340
370180
577660
785960
993780
1201760
98480
306840
514540
722540
930420
1138040
35680
243420
452020
660600
869120
1076900
1286280
183540
392040
599420
807220
1014780
1225460
122800
330640
539780
748020
955740
1163680
60880
269020
476980
684180
892000
1100100
1308380
205828
414040
621660
829280
1037800
1245480
143820
351620
560000
647140
855620
1063820
1271800
169760
377480
585440
793200
1001160
1207900
104960
311567
519740
726920
934680
1141920
39360
247940
456240
664402
872960
1080500
1288980
186220
393360
601360
809820
1017400
1228260
125680
334380
542300
750500
958440
1166160
62120
270562
478320
686260
893940
1101160
1310020
207080
414240
622820
830500
1038000
1246020
142440
350200
457360
666080
875120
1083460
1291260
188680
396500
604680
813040
1020920
1228160
125040
333240
541300
749580
957620
1165056
62700
271320
479140
687480
896260
1104600
2040
210520
418580
627120
835400
1042940
1251060
148780
357080
564700
772920
980700
1188980
89660
297440
505560
714567
922880
1130000
27700
235360
443740
651860
858740
1066460
1273960
171480
399300
607900
817020
1024780
1233020
130220
338200
546360
754440
961900
1170260
67200
275020
482940
691950
900380
1109020
6880
214980
422260
629440
837960
1045700
1253720
151140
359120
567060
775100
983220
1191700
89200
297520
505760
713080
920800
1128280
25340
232980
440680
649006
857860
1064980
1273420
171440
380240
587500
795380
1002900
1210080
61820
270360
480500
689060
896020
1104560
1900
210180
418580
626960
835460
1042860
1251660
148940
357560
566080
774280
982420
1190360
88540
296660
505280
713420
921120
1128780
26360
233720
442400
650500
858220
1066760
1274740
172120
380240
588900
798080
1006300
1213880
111560
319500
527880
736960
945240
1153960
50100
257415
465160
671940
879620
1086600
1294820
193060
400120
607720
815680
1022900
1231360
128460
336200
543560
751260
958840
1166760
64840
272340
479760
687180
894880
1102880
600
208260
416660
624720
832520
1041000
1248740
148120
356000
563620
771320
979240
1186280
84380
292280
499760
707200
914700
1122340
19020
226580
435620
642220
850620
1058060
1266100
164260
371880
579780
787540
987360
1196980
95240
303480
511560
721160
929220
1136900
33580
242400
451340
659420
867300
1075540
1283440
179980
387540
595480
804180
1012740
1220000
117900
326420
533960
742320
949520
1156560
52880
260540
468180
675560
883280
1090860
1298580
195840
403680
611760
820320
1027420
1234480
131620
339420
547040
754860
962240
1169600
67080
274040
482420
689700
781060
990280
1197340
94220
302380
510400
717820
925860
1132940
32640
240920
449960
658889
867580
1076260
1283920
181040
388869
596120
803360
1011880
1219700
116340
324840
532973
740640
948340
1156800
53620
261520
468880
677040
884500
1092500
1301260
198640
406580
614820
823000
1030618
1238220
135280
342880
550180
757460
964720
1172860
70140
277580
485200
591600
801080
1009440
1217240
114820
322400
530120
737260
944900
1152320
50320
258500
466838
674820
883398
1090760
1298260
195440
403280
611140
818980
1026580
1234340
131640
340000
548340
755640
963540
1172040
68880
276560
484960
693673
901620
1108640
6320
213640
421720
630020
837280
1045560
1252820
149980
357520
565360
772960
979940
1187820
84200
291520
387740
595420
806460
1014560
1222480
119720
327660
535010
743560
951020
1158780
55740
263520
470880
678620
886580
1094040
1302300
198960
406940
615340
823320
1030880
1239100
136560
344160
552500
760640
969100
1177140
74600
282740
490220
698600
905660
1114120
11280
218900
426540
634700
842420
1049880
1257720
155060
362920
571240
779440
987160
1195080
92480
197900
406120
614640
822320
1030400
1237920
135920
344280
551840
759480
966600
1174380
71340
278750
486260
694000
901460
1108680
5920
212920
420140
627400
834900
1042580
1249880
146640
353780
561001
768560
975520
1183622
81320
289840
497640
705660
912920
1120420
17880
225140
432520
640800
848280
1056840
1264820
162100
371960
580080
787560
995140
1202440
1308540
206320
414600
622580
830460
1038000
1245400
144280
352200
559873
767780
974620
1182320
78460
286560
493220
701460
909540
1117400
14660
222000
430720
638540
845900
1054040
1261780
158340
366000
573760
781280
989880
1198120
95360
304320
513320
721020
929120
1136740
33080
240700
448880
656120
864280
1073300
1280660
177880
385820
594260
801580
1009400
1105760
3780
212520
420760
627380
835100
1042480
1250940
147801
356160
563840
772100
980800
1189520
87540
295140
503300
711480
919560
1127640
25340
233020
440540
648100
856560
1063800
1270600
168000
375220
583360
790020
998040
1206680
103720
311680
519420
727000
935100
1143480
40940
248700
456280
664220
872580
1080565
1288340
185740
393500
600960
808680
917080
1125920
22720
230580
438580
646860
854320
1062100
1269760
166740
374440
582320
790820
999360
1207420
105100
312840
520980
728620
936420
1144500
40560
248020
455020
665100
872980
1081480
1289440
186360
394540
602720
810920
1018260
1226020
122600
330440
538378
746320
954080
1161940
59400
267640
475280
682800
890560
1098498
1306280
202520
410460
618140
723200
932640
1141400
38840
245920
453480
661760
869520
1077780
1285020
182380
390500
597840
805480
1013520
1221580
118080
325960
534000
741800
949120
1156480
53140
261000
468460
675860
883580
1091520
1299480
196440
404220
611560
819320
1027040
1233900
129900
337540
545600
752800
960240
1167440
65160
273600
481260
688540
895980
1104060
1060
209080
416660
523460
731880
939520
1147060
44678
252040
459500
667440
875260
1082240
1290162
187040
394360
601100
808520
1016740
1225100
122380
331480
539560
747940
955800
1163280
60621
268275
476060
684780
892960
1101280
1309120
206700
415200
622260
830300
1038600
1246940
143240
351260
558840
236320
451160
661540
870100
1079600
1288660
186440
317040
528060
736380
944580
1152400
48920
258600
467860
675720
883500
1091300
1300720
198020
406320
614100
821240
1030340
1237740
135100
341980
549840
757440
968720
1177580
75060
282900
490860
698860
906780
1116480
13100
220400
427480
635280
843040
1050360
1257900
157520
365480
572860
780100
988220
1196180
92660
300140
508140
718740
926220
1135160
33480
241960
451000
659920
868580
1076620
1284980
185200
393880
602920
810360
1018980
1228000
125240
333260
540560
748120
956117
1166120
62760
270880
479120
686517
894280
1102420
1310640
207500
416140
624140
831980
1038960
1247820
145020
353500
561620
769900
977960
1186580
83500
291900
500020
708100
915580
1123320
20680
231200
439560
647960
855680
1064858
1237400
135200
343820
552600
759820
968160
1176280
73340
280562
488220
696060
906060
1114180
11420
219680
427080
634900
842380
1050640
1258780
155740
364020
571680
779640
987220
1196380
93500
301840
510160
720420
928600
1136960
34160
241380
449240
658120
865980
1073520
1282340
180340
387760
595280
803540
1011980
1219380
116320
324000
532300
739980
950240
1158460
56680
264620
472260
680040
887580
1095158
1304460
201880
410080
618340
826360
1034740
1242160
140200
348400
556580
764760
972580
1180920
78500
288380
497009
704380
912120
1119800
16700
224720
432320
640200
848160
1055400
1263600
159720
366760
574880
782000
988580
1195820
93280
300980
508740
716640
924460
1132380
29020
236840
446820
655080
844560
1052780
1260400
158060
366800
574460
781520
988760
1196040
93100
300920
508480
717220
924540
1132500
28740
236580
445260
653820
861620
1069480
1277320
174480
382540
590040
797752
1008120
1216820
114580
322520
531220
738080
945780
1153760
50140
257960
465380
672420
879880
1087380
1295060
192460
400800
608820
816200
1023440
1230780
127360
334520
542120
644940
852740
1060549
1267940
163460
370540
577969
785360
995120
1202140
98160
305520
512740
720500
928520
1136500
33460
241080
448760
656400
864360
1071740
1279500
175360
383240
590220
796940
1004580
1211860
109098
316580
523980
731360
940100
1147580
44560
252700
460540
667660
874920
1083360
1291700
188800
396460
606020
814280
1022700
1230600
127360
334900
461400
674200
883700
1092780
1300580
197398
405620
613602
820680
1029520
1237480
135320
343800
551660
759980
967480
1175740
73400
280760
488840
695700
903240
1111060
8004
216100
423860
632140
839120
1046880
1254780
151900
359860
568080
775740
983340
1193980
91540
299380
507280
713840
922880
1130620
27880
235740
443000
651220
859560
1068380
1276380
173220
445920
657960
866920
1075280
1284120
180940
388480
596720
805500
1013820
1221380
118100
326000
533600
741320
948980
1157140
54100
262100
470080
677140
884900
1092440
1300900
197460
405020
612520
820360
1027840
1235560
132560
342720
550560
758560
966260
1174720
73080
280560
488580
695740
903700
1111860
9060
217080
425480
634000
842022
1049740
1257420
57600
267360
475440
682980
891440
1099380
1306780
204400
412360
619300
827060
1034320
1242040
138800
346360
554140
761740
969140
1175920
72460
280320
487840
694740
902513
1110100
6540
215600
423320
630920
838140
1046220
1253140
150580
361060
568340
776000
983840
1191460
87860
295575
503780
711040
919320
1128020
25420
233580
442060
649929
857980
1065100
1171960
70440
278400
487380
695420
904220
1111680
9100
217180
423980
631620
838996
1047060
1255100
151960
359480
567940
776020
983620
1191060
88000
295280
501480
709354
916920
1123940
20780
228000
435620
644100
852220
1059660
1267260
163580
371720
579240
786380
993520
1199960
96460
303380
512980
721720
929060
1137100
33120
240700
448360
655317
862800
975180
1184440
81620
289940
498340
705580
912620
1120140
16760
224140
431860
640440
848060
1055040
1263122
158780
366780
574640
781740
988780
1195720
92360
299740
507460
715700
924420
1132980
29820
238140
445780
653840
861420
1069160
1277420
174660
382100
590000
797520
1004860
1212700
110060
317360
524260
732540
939840
1147300
43220
250120
457320
665560
779140
988160
1196300
93700
301580
509680
719480
927140
1135080
31560
239480
446500
654360
861800
1069460
1276740
174220
381960
590420
798300
1005440
1213660
109950
318800
526480
734020
941340
1149760
47140
254440
462100
669280
877300
1084802
1292340
189700
397380
604560
812040
1020200
1228402
125700
332120
539700
746740
955260
1163040
60560
268260
475924
582900
791500
999260
1206900
104240
311720
519380
726820
934700
1142780
40929
249380
457020
664120
871340
1079580
1286800
184300
391580
599280
806160
1013880
1221460
120120
327700
534600
742100
949320
1156400
53380
263620
470920
679200
886520
1094620
1302420
199760
408300
616540
824020
1032080
1240360
137420
345900
553620
760760
968640
1176400
72860
281040
387920
596320
803840
1011740
1219160
115560
323080
531520
738840
945440
1153840
50580
257080
464400
672420
880020
1087700
1295480
192220
399480
606850
814980
1023480
1231880
129100
336360
543500
750980
958100
1165120
61720
268600
476720
684960
892500
1101060
1308220
205280
412580
621080
828800
1036220
1243478
140560
347740
554740
762300
969540
1176400
73660
198300
407760
616340
824960
1033120
1240720
138080
345820
552820
760920
968840
1175860
74720
281800
489460
697440
905240
1113900
11140
218720
426520
634760
842500
1049800
1257780
154540
362180
569340
777920
985880
1193780
91160
298140
505900
713740
921940
1129500
27060
235320
444040
652400
860620
1067580
1275280
172700
380140
587340
795020
1002940
1210560
1306480
204260
411460
619120
826700
1034460
1241680
139140
347460
555640
763460
971680
1179380
75340
282600
489480
697180
905340
1112200
8700
215940
423200
630660
838220
1044840
1252280
149840
358400
565180
773580
981040
1188280
84940
292220
498760
706420
913640
1121340
18040
225200
431640
638860
845760
1053100
1260060
156800
363720
571080
777980
985760
1107080
5360
213300
421260
629000
838620
1046920
1255540
152300
361060
568000
775940
983960
1192440
89580
296440
503300
710880
917660
1125660
23280
231040
438300
646860
854960
1062600
1269660
166320
373820
581860
789900
997380
1205120
102760
310040
517520
725140
933240
1140560
37282
244820
452280
659560
867380
1074680
1281420
179360
386620
593620
801820
910080
1121540
19800
228510
435940
643460
851000
1058420
1266160
164380
372580
580060
787140
995340
1202500
100080
307900
515560
722540
929680
1136820
33740
242580
451060
658680
865820
1073660
1282060
178900
386200
594100
801400
1008280
1215980
112900
321360
528280
736500
943800
1152140
49120
257440
465100
673180
881640
1090240
1298360
196220
405240
613820
709500
918020
1125860
23520
231520
440020
647920
855900
1063540
1271420
171200
378920
586780
795080
1002320
1210740
108140
315420
523340
730600
938140
1145540
43200
251120
459400
667380
876140
1083780
1291580
188680
397320
605520
813600
1020920
1228740
125940
334160
542200
750200
958120
1167160
63780
271860
480080
688418
895560
1103320
700
208480
416460
514300
723420
930400
1137600
34660
242280
449620
657400
864960
1072520
1280360
177060
384380
592580
800520
1009020
1216280
113580
321420
529420
737000
945280
1153460
50160
258000
465640
673880
881900
1089180
1297340
194422
402640
610080
818642
1026120
1233440
130300
337580
545060
753120
960924
1168598
65500
272740
480800
688560
896300
1103800
1580
208780
318280
526720
734580
943020
1151300
48200
255400
463880
671000
878500
1086760
1294180
191260
398520
607060
814860
1022860
1230880
127820
335540
543780
751580
959560
1167420
64440
272780
480620
690860
899398
1107600
4520
212340
420322
628140
835800
1042820
1250100
146800
354600
562340
769960
976740
1183420
80564
288260
494980
702460
910100
1117560
14660
121240
329560
537860
745084
953200
1160660
58682
267540
475140
683440
891360
1099620
1307660
204322
411100
618180
825740
1033180
1241120
139200
347280
554980
763020
970680
1178240
75140
282380
489920
698700
905800
1113380
9807
217980
426100
634360
842380
1050460
1259040
156020
363400
571000
779740
987080
1195540
92000
300160
507980
715120
923500
1131620
90620
304420
514480
723900
932595
1140270
37400
245100
453600
660840
868962
1076780
1284900
181560
390375
598800
807560
1015500
1223280
120400
328757
536677
744160
952260
1160020
57440
264200
472980
680860
888920
1096840
1305120
202760
411440
619480
827200
1035940
1243580
140520
349120
557160
764960
973500
652960
867740
1042260
1253380
153600
362100
570720
778720
988680
1197480
95420
303500
511660
721160
929560
1137520
35120
243960
454080
661877
870800
1079100
1286500
184820
392820
600220
808020
1015740
1223800
125620
334120
542040
749600
957840
1165280
62080
272380
480840
688200
896560
1105200
2480
210100
417820
626460
834320
1042200
1250300
148100
355980
562980
770600
