ro_data
104420
356240
576020
790560
1003960
1214340
113500
324960
537840
784040
994500
1204340
106280
316020
525500
735360
944120
1155540
54440
263940
473400
682560
891740
1103700
3560
212740
422680
631900
841060
1062520
1273780
173020
381780
590480
799200
1007520
1223540
122391
331250
540180
749540
958820
1168800
67320
279620
489580
698720
908160
1117720
15160
225460
434438
644240
856000
1064300
1273560
172380
405880
617380
827700
1037113
1246680
145540
357600
566260
775320
983920
1193580
92100
301700
511080
721140
930060
1138920
78220
288100
496800
706160
915420
1125080
23880
232600
441840
650900
859500
1068580
1279740
178720
388100
597240
806360
1015100
1224500
123280
332500
542400
752580
962000
1171440
69637
280802
490300
699240
908320
1117580
16360
222540
433580
643740
852940
1062300
1271200
170620
379420
589340
797560
1008660
1218040
116820
325540
534640
743700
952820
1161620
59520
268720
477260
686160
894040
1102680
1100
210620
419660
628460
839840
1049100
1257860
156900
366100
575380
784320
993200
1202100
100460
308880
517340
726120
935460
1144880
42722
252000
460660
669100
877640
1088860
7540
218620
428200
637200
845680
1054500
1263340
161300
369820
578400
787960
996960
1204860
102140
310260
518460
728440
937820
1147380
45400
253600
463260
673900
882280
1091340
1300780
199440
408840
617480
827280
1037220
1246440
144400
353280
561940
772100
980640
1189880
88060
297300
506060
715880
924820
1134938
33580
242680
452280
664520
873840
1105580
8160
217680
426500
635160
844060
1053320
1262860
161240
369580
577720
786210
995020
1203880
102000
311720
520834
729960
938080
1147020
44740
254460
463620
672380
881040
1089620
1297760
197660
406360
615120
823160
1031640
1240700
139460
348900
557980
766600
975460
1183800
82560
290440
499800
709840
919520
1129160
27540
236340
445600
654900
864320
1099760
1309840
209300
418240
627280
836620
1045820
1254800
153920
364680
573980
782440
991760
1200900
99240
308740
518100
727220
936960
1146100
45020
254200
463100
672660
882660
1092780
1302340
201100
410680
619560
828160
1037660
1246460
144560
353980
563100
771780
981260
1189820
88780
297920
506838
716420
925040
1133260
47660
258700
468600
677400
912180
1122620
21440
230722
439480
648180
856940
1065842
1274500
173300
382080
591340
801000
1009640
1218780
117400
326722
535860
745880
956200
1165440
64242
274060
483580
692300
901160
1110360
8400
217940
426620
635960
845360
1054820
1264660
163720
372680
583740
793220
1002360
1211520
109800
318860
528060
737340
946360
1155770
53820
261980
471780
705380
916100
1125180
23236
232680
442200
651480
861000
1071320
1280960
179280
388579
597880
807480
1017140
1226140
124640
334240
543380
753220
962280
1171780
69780
279800
489280
698760
909640
1118734
17020
226560
435700
644960
852960
1063080
1272660
170740
379840
589200
798180
1007800
1216000
113940
322560
531900
741120
949760
1158740
56640
266080
358840
570680
781040
990980
1201140
99920
308838
518260
727060
936100
1145220
43600
252280
461540
670940
879760
1088920
1297880
197140
406620
616180
825640
1034600
1242820
140500
350000
558880
767880
976640
1186360
84960
294460
503480
712860
922160
1131360
31780
241400
450023
659360
868940
1077360
1287200
185880
394480
603820
813320
1021700
1230530
151340
361740
571940
781420
990480
1199180
97660
306940
517540
726480
935760
1144760
43500
253384
462960
671560
880520
1089240
1298680
196780
405640
614560
823740
1032580
1240270
137980
347440
555660
764840
973360
1181440
79560
288580
497569
707360
915940
1125420
23300
232900
441200
650760
860480
1070340
1279280
177080
388320
598520
808100
1016620
1225820
148360
357020
566560
775480
984880
1194440
92580
303400
512320
721840
931140
1140420
39300
248120
457680
666160
874720
1084500
1294000
191860
401100
610140
819340
1027760
1235960
134240
343380
552360
761000
970060
1179420
76620
285080
494540
703860
912920
1121260
19400
227580
436720
645280
853500
1062640
1271680
170280
378500
588900
797860
1007680
1242620
142840
352420
561340
770400
979080
1188480
86500
295340
504640
714634
939740
1149720
47980
258080
466040
675400
884460
1094060
1302940
201460
410340
620700
829880
1038740
1247340
146040
354940
563520
772540
981840
1190100
87820
296920
506140
714520
923700
1132740
32140
242040
451620
660780
869260
1078860
1288280
186520
396420
606720
816800
1052540
1262720
161700
370940
580500
789240
997760
1206520
104760
313800
522820
731840
941320
1150140
48120
258100
467540
676800
886180
1094500
1304260
202520
411300
620460
830240
1040360
1249720
148380
356700
565540
774020
983320
1192800
90580
299220
510320
719800
929420
1138959
37320
246100
453940
662500
871200
1079360
1288400
186568
396180
605380
708060
920420
1130640
28962
237660
446380
655380
863796
1071440
1280700
179000
387980
597060
807280
1015400
1225300
123400
332000
541200
751040
960300
1169000
67840
276000
484200
692820
902060
1110360
9220
217020
426540
634780
843540
1052720
1261762
159800
369040
577420
786480
996680
1205960
105000
313460
522600
731920
941540
1150200
49340
259560
489040
700220
909800
1119420
17840
227180
436380
644980
854560
1063420
1272360
170720
380220
589080
797980
1006560
1215260
113820
323440
532940
744540
954460
1164480
62920
271880
480860
689540
899200
1108140
7240
216280
424880
632920
841740
1050100
1259480
157740
367820
577320
786980
996420
1206000
104160
313340
522320
732280
941940
1151320
49480
281400
493720
702780
911200
1119840
18200
227460
436900
644880
854160
1061940
1271360
168900
377460
586680
796996
1006420
1215880
114980
324180
533280
742140
951220
1160500
57762
267760
476800
685200
893440
1101520
1310240
208460
418040
628120
836640
1045640
1255080
153200
361440
570260
779580
988580
1197460
95340
304040
512380
721660
930060
1138940
37760
270900
481540
690180
899000
1107900
5820
215200
424480
633000
842220
1051362
1260340
158980
368460
592340
802760
1011240
1220820
119560
328060
537460
746080
955360
1164621
61900
270340
478620
687960
896220
1105380
3900
212460
420760
629600
837480
1046640
1254640
153200
361980
570140
778940
987720
1196940
95180
303560
512700
720880
929480
1137480
1240700
140020
349240
557120
766340
975100
1184020
81780
291560
500260
709320
917620
1126940
25520
234160
442660
651180
860200
1069600
1279320
177380
385420
594060
803660
1012962
1222840
121020
329320
538640
748780
957820
1167920
66600
275820
484240
693300
901940
1110480
9140
218520
427420
636340
844420
1052560
1261640
159260
367960
577340
786420
1016360
1227580
126200
336020
544060
752900
962160
1170860
68720
278120
486480
695360
903920
1112500
11240
220160
429040
637800
845720
1054420
1265900
164560
373820
582680
791980
1000320
1208880
107360
316700
524820
733220
942280
1152300
49440
258280
466980
675480
884960
1094160
1302845
201420
410260
619580
829500
1038560
1246760
145100
353860
563080
772180
1007680
1217680
116500
326420
534880
743520
952600
1161140
58560
267320
476480
685640
893720
1102758
240
208600
417280
625740
833920
1042280
1251280
148840
358040
566760
774740
983020
1191740
89380
297920
507020
716436
925900
1135340
34020
242080
451360
659820
869200
1078400
1286820
184737
393600
603800
812980
1022320
1232140
130340
339260
548060
664722
874900
1085254
1294640
193200
402840
611880
821020
1030000
1238520
137078
345040
554260
763460
973200
1183160
80724
289300
498240
707840
916800
1125880
24060
233100
442860
651460
860920
1070680
1279640
177500
387060
595660
804900
1012980
1222080
120660
329280
537040
745160
968280
1176820
74560
283780
492260
701160
910340
1118333
15900
224960
453240
663480
873040
1082500
1291780
189940
398640
607180
815860
1025120
1234360
132380
341460
550400
759900
969638
1178700
77020
287180
496820
705940
915300
1125000
23620
232740
441340
650780
859040
1068080
1277300
174882
383940
592900
801880
1010860
1219960
118700
327580
535520
744600
953780
1162160
60140
269000
477560
686880
896480
1105780
4500
236260
447500
657040
865840
1074240
1283500
180660
388722
597980
806740
1015560
1225540
123900
333400
542440
751900
961300
1170580
68960
277740
486260
694600
904180
1112340
11580
220260
428800
636840
845600
1054440
1262900
161200
369240
577940
786540
995080
1203780
102300
311440
520340
728600
937800
1146300
44240
252560
462000
671880
880880
1090440
1299200
221640
431380
639920
849000
1058360
1267480
320740
539602
754140
965460
1177282
77040
287080
496380
708120
917860
1127551
27280
238320
450460
660140
869820
1078380
1287700
188960
398880
608540
817480
1026560
1237480
137060
347120
556360
766540
975920
1191020
90020
298360
507900
717120
926960
1226520
134620
345700
555578
765100
974060
1182700
80740
289680
501240
710600
919320
1128260
26260
235440
444920
654260
863480
1074620
1284040
182680
391400
601060
810940
1020020
1228960
127720
336700
547920
757200
966540
1175840
74120
284020
493660
702580
911780
1120500
19360
230860
439940
650240
858380
1067840
1277160
176300
385680
595500
804360
1002430
1214800
113520
324980
534860
745180
954940
1164041
62200
271140
479380
688240
897200
1106800
4960
213560
421680
632940
842940
1052060
1260820
158640
367160
575940
784520
993373
1202660
101240
309960
518800
728000
937420
1145695
46100
254920
463340
670840
879740
1088420
1297200
195938
404620
614640
823820
1033260
1242720
140340
349200
558460
790100
1000700
1212780
111040
319380
528380
738580
947640
1157200
55160
263600
471560
680440
888960
1097340
1306420
205180
414960
623640
832080
1040920
1249260
149620
358220
568040
776300
984900
1194260
92140
300380
508620
718080
927560
1136660
34380
243520
452900
661700
870820
1079940
1290000
188500
397680
606900
817940
1027560
1237200
135780
344360
576800
788820
997880
1207140
106020
314880
523860
732660
941180
1150200
48700
258040
466980
675660
884960
1094380
1303500
202580
411900
619860
829060
1040040
1248500
147960
356760
566840
775400
984940
1194060
91660
300400
509020
717480
927920
1136404
34980
244700
453700
662400
871260
1080620
1289360
188140
397020
605720
814938
1023840
1232922
132140
343520
579080
788380
997900
1206920
104400
313440
523020
731800
939960
1149020
46300
255160
464360
674240
883400
1092060
1301120
200180
408460
617240
826240
1035180
1244420
141900
350900
560460
769500
978220
1187720
85240
293360
503440
712060
921040
1130020
28500
237260
446540
655100
864620
1074000
1283180
180960
390140
599180
807820
1016480
1225580
123400
332670
544280
753280
962260
1171720
71060
280640
489940
699300
908020
1116780
14780
224180
433080
642960
852000
1060440
1269120
170460
380200
589180
798780
1007460
1216400
115780
324760
533300
742740
952380
1160500
57660
265540
474260
683300
892740
1101860
380
209040
417940
626680
836820
1045800
1254700
152620
361800
570900
779820
989300
1197460
30100
240140
449253
658380
868162
1077000
1284960
183240
391480
600560
812280
1021300
1229680
127780
337220
546080
755440
964900
1173320
71160
280280
489660
699000
907620
1116140
14840
223660
432760
641620
850518
1060200
1269340
167820
377300
586720
796278
1004060
1212260
110700
318740
527600
735980
945360
1155480
53560
262660
470740
679340
888580
1118940
18980
228480
437240
646160
855740
1065400
1276700
174740
384200
593340
801940
1010560
1219620
118580
327140
536720
745260
954020
1163180
61100
269860
478760
687760
896102
1104580
3400
212940
422580
631640
841420
1050700
1260060
158700
368040
576840
786460
995620
1204980
104060
313040
522160
730580
938940
1148280
46600
255720
464240
672800
882402
1116560
15500
224500
433898
642680
851500
1061340
1270660
171220
380940
590040
799360
1008320
1217260
115680
324400
533620
742600
951440
1160360
59060
269080
477600
686480
896200
1104960
3800
212500
422120
630820
839600
1049500
1258300
156320
365540
574740
783500
992740
1201364
99080
308162
516840
725640
933940
1142780
41180
250120
459360
668518
902760
1113580
12640
222000
432320
641540
850900
1059655
1269140
167960
377000
586000
795000
1004100
1213620
111580
320580
532340
741120
950080
1158540
57840
265718
473956
683780
893480
1102640
680
209820
418918
627880
837040
1045740
1254760
153560
362160
571398
780280
989040
1197680
96080
305640
514320
722802
931940
1140300
38660
247420
455240
572020
784300
993120
1202320
100520
309780
519020
727820
935762
1144460
42880
251860
461160
669500
878920
1088300
1298120
196540
404920
614680
823400
1030640
1239760
137460
346520
554700
763410
971640
1180738
79260
287580
496680
706540
918660
1127820
25920
235280
444500
653440
862000
1071000
1279500
177920
386600
595260
804521
1013400
1221500
120420
349380
559960
769100
978140
1187340
85580
294400
502900
711700
920480
1129900
28080
237020
446026
654280
862940
1073240
1282680
180940
389620
598600
808380
1016300
1225360
123660
333460
541760
751660
960540
1170600
68160
276360
484980
693360
901840
1110380
8600
217540
425280
634480
842340
1050260
1260100
157680
366220
574860
783522
992560
1200880
99180
333520
543560
753160
962320
1172000
71120
279480
488558
699660
908460
1117440
16460
224600
433700
643200
851480
1060680
1269180
167900
376600
585560
795440
1004020
1213180
111860
320720
528300
736660
945940
1155140
53100
262480
471940
681420
890520
1100280
1308680
207400
416900
626120
835300
1044080
1252920
151400
360320
569480
778920
987660
1196300
118040
327840
538420
747300
956120
1165440
63480
272500
481740
690280
899362
1107560
5640
213580
422780
631700
840040
1048720
1257580
155380
365140
574620
783760
992440
1201240
99480
308580
517440
726480
935815
1144020
42280
252240
461920
671100
880340
1089220
1298320
197440
406180
615780
827900
1037460
1246660
144480
353200
563100
772440
980780
1100060
320
210220
418820
628160
837340
1047200
1256660
155720
364320
573100
781320
991420
1200260
99400
308260
517140
726220
935040
1144360
42500
252380
461780
671280
879920
1089060
1297560
195920
405320
614140
823120
1032160
1241040
139340
348440
558360
768180
977440
1186760
85160
294400
503620
712900
921842
1130320
29220
238560
448160
656820
883160
1094960
1304960
203800
411960
621000
830000
1038600
1248020
146540
356180
565180
774760
983900
1192940
90680
299740
509540
719360
927860
1137340
35280
244960
453620
662200
871240
1081200
1289520
187640
396440
605140
813960
1021820
1230780
129013
337940
548680
758060
967360
1175880
73260
281800
490420
699120
908160
1117360
16100
225380
434000
642020
876460
1086320
1295340
193520
402360
610900
819660
1028820
1238480
135840
344780
553847
762500
971760
1181220
79460
288700
498300
706352
915240
1123960
21140
230044
439000
647240
855141
1064400
1273480
171600
380300
589062
797600
1007220
1215900
114540
323780
532620
741300
950000
1158900
57640
266180
474640
683820
892300
1100560
1308980
206980
415680
506820
716940
926940
1136000
34820
244580
453160
662020
871300
1080020
1289580
188460
397440
606580
815880
1025640
1234540
132480
341860
551180
759540
968180
1177120
75400
284560
493840
703580
912860
1121540
19360
228720
437840
646900
856100
1065500
1275540
173300
381840
590920
800800
1011120
1219660
120030
329180
538640
747980
957300
1166020
63680
295540
506920
716400
924920
1133720
32380
242020
452000
660920
869460
1078960
1288580
187420
396860
606040
815620
1024860
1234020
132600
341180
551260
760973
970000
1179638
79120
288220
497340
706420
916360
1125800
24160
233900
442520
652660
862020
1070680
1279620
177940
386580
595840
804200
1013240
1222340
121520
329960
539160
749000
958220
1167120
65080
297680
507180
716420
925620
1134460
32400
241020
450520
660000
868720
1077160
1285280
184100
393200
602360
811600
1020700
1228920
127560
336420
544960
753600
963000
1171640
70260
279000
488880
697960
907180
1116640
15260
224300
432990
641020
849440
1058220
1266580
164320
373260
583060
792460
1001640
1210183
108080
317340
525680
734280
943720
1152560
75120
285300
494920
705520
913800
1122900
21120
229880
438740
647160
855860
1067920
1277440
176160
385340
594140
802780
1011280
1220060
118240
327300
536760
746820
955720
1164900
62438
271020
479840
690160
899640
1108880
6640
215840
424700
633840
843020
1051390
1261120
159240
369000
577546
786700
995220
1203660
102780
311380
519860
728760
937600
1053860
1264640
163580
372520
582720
791360
1000560
1209220
107640
316580
525060
734140
942380
1150140
48940
256860
465840
674820
882920
1091600
1299860
196858
406060
615060
823900
1032700
1241240
139700
348320
557020
765180
974140
1183580
81460
291042
500260
709420
918800
1128420
26540
236580
445980
654340
862980
1071940
1280280
178200
386220
594220
822280
1034240
1244180
142560
351720
561100
769400
977180
1186460
84500
293320
502580
711480
921240
1130440
29340
239140
449820
658680
867820
1078070
1287060
185140
394820
603960
813320
1022320
1231780
945720
1166900
69820
282560
492780
704720
914700
1124180
23580
235160
444920
654340
863820
1074360
1283460
182060
390820
624000
838740
1048400
1257900
156520
366960
575860
786400
996052
1205009
103240
312780
521060
734580
943630
1151920
50840
259500
468140
677420
888900
1097400
1306180
203160
412400
621820
829860
1038100
1248860
147306
356640
565180
775420
983440
1192840
90940
300220
510580
719640
928160
1137400
35540
243500
452760
662240
871440
1080980
1292200
190460
399320
634280
844120
1053940
1264100
163380
372140
581240
790540
1001840
1210720
109080
317960
527078
736220
945400
1154600
53600
263340
472860
681920
893560
1102800
480
209800
418600
628300
836800
1045040
1254000
152300
360240
569080
776180
985440
1196900
95780
304840
514000
723460
932140
1140660
39280
248540
457780
667040
875760
1084320
1293500
191540
428220
640520
849940
1060400
1269300
167460
377280
587120
796760
1006240
1215380
114240
323300
532400
741200
950840
1160640
59540
268800
479840
689620
899120
1108020
7640
217220
426980
635680
845122
1054300
1263320
162500
371320
580900
790040
998860
1208280
107258
316200
526680
738100
948640
1157560
56640
265740
474600
683920
893560
1102620
1120
292480
505240
715580
925080
1134180
32380
242140
450760
659420
868380
1077660
1286400
185080
395920
605660
814620
1023440
1232160
130694
339602
548560
757980
965900
1174980
72940
282380
491180
700100
908080
1117280
16180
226060
435640
644558
854020
1063240
1272340
170580
382960
592060
802220
1010860
1220220
118460
327460
536260
744720
954020
1182400
81540
291040
500700
709900
919180
1128920
27000
236720
445640
654900
863602
1073900
1283420
182000
390720
601100
809960
1018340
1229980
127900
337620
546484
755700
964380
1173600
71760
280460
489800
699620
908740
1117480
15200
224500
433300
642760
851800
1060760
1269520
167780
376900
586080
793520
1002140
1211440
109860
318040
527380
737280
969160
1180838
82080
291420
500980
710897
919380
1128320
26800
235520
444780
654020
862520
1071620
1280460
178300
387760
596580
806420
1016060
1225040
123560
332540
541740
750720
959740
1169360
68482
277800
487480
695720
904740
1113140
10920
219640
428300
636720
844920
1055820
1264860
162980
371860
580880
789120
998700
1207380
105740
315660
524400
732960
969180
1179160
77180
287160
495800
704760
913740
1122900
21080
230580
438840
648480
858000
1066760
1275287
174378
382460
591260
799140
1008118
1216920
115580
324440
533140
742040
951524
1160620
59580
270940
480440
690080
899240
1108100
6500
215220
423960
633120
841940
1052020
1261320
159960
369720
578538
787760
996500
1205640
104200
313160
522440
756049
966660
1176620
75040
284620
493740
702482
911520
1120400
19660
228680
437900
646420
855560
1064040
1273080
171160
380320
590020
799500
1008860
1217800
117220
326660
536520
747560
956620
1166360
66120
274720
484220
693300
903360
1112200
10440
219340
428460
637560
847060
1055960
1264720
163280
372140
581580
790340
998620
1208840
106480
315940
407380
617200
825340
1034480
1242300
140460
349940
559560
769140
978700
1188220
85640
294800
504220
713001
922380
1130920
29400
238920
447320
655860
865080
1073340
1282500
181720
390840
599840
809321
1020560
1229360
128300
337500
547400
756940
966420
1175880
74380
283280
493520
703160
913300
1123022
21960
230980
439840
648660
858514
1067460
1277140
199360
410840
619540
827940
1036680
1246320
144500
353580
562100
771480
980441
1189890
88200
297960
506780
716320
925240
1133900
31800
240920
449540
657640
866600
1075080
1284140
182220
391055
599086
809280
1017900
1226540
123460
331940
541440
750100
959540
1168360
68720
277980
487284
696600
905220
1114320
12720
222700
431480
641040
849860
1058640
1267720
193720
403300
612300
821820
1031380
1241000
139140
348140
557760
767060
975900
1185100
83040
292120
501140
710020
920220
1129540
27740
236460
444600
654200
863140
1071820
1281360
180080
389460
599040
808360
1018340
1227600
126180
335220
543880
753280
962140
1171540
70220
279900
489300
697680
905720
1115480
13640
222480
431160
640700
849500
1058080
1293320
193040
402180
614580
824440
1033460
1243180
142600
351780
560740
771040
980640
1189300
87480
296980
505520
714660
923240
1131780
30482
238960
447660
656140
865300
1074100
1282920
180400
389460
598800
807560
1016960
1225540
123740
332800
541840
751280
959980
1168060
65260
273880
483240
692380
902220
1110580
8300
217380
425660
634860
844480
950340
1160920
60380
269520
478800
687660
897180
1105780
4460
214420
423320
632360
840740
1050320
1258680
156980
365780
575180
784740
994260
1202660
100910
310800
520280
728820
938400
1147700
48180
257804
466520
676580
884740
1094640
1304680
202800
412980
621880
831060
1040500
1249640
146820
355920
564140
772380
980180
1189000
87100
296100
505860
733120
945300
1153762
52520
261380
469800
678020
886840
1094960
1304400
202780
412100
621880
830920
1039960
1249240
148000
356480
566160
775320
984160
1193440
92023
300700
509620
718060
926820
1135480
33460
242380
451860
661060
869680
1078200
1286920
184900
393556
602860
811460
1019940
1228120
126000
334840
544300
752780
961000
1169240
67320
276820
485760
720980
930580
1139540
38280
246760
456100
664960
874200
1084520
1293040
190600
402300
612002
820780
1029640
1238120
135480
344080
553380
762540
971620
1180520
78200
287220
495398
704100
913680
1121700
20440
229540
437380
646380
854720
1063140
1272620
170960
380260
588840
797492
1007380
1215800
113660
322320
531120
739500
949060
1158040
56560
266118
475400
685820
895620
1105440
3700
213100
422340
632200
841160
1049740
1258060
157140
365740
574060
782320
990920
1200240
98160
306676
515060
723960
932460
1142000
40460
249140
458160
666369
875340
1084420
1292800
191460
401180
610560
818880
1027720
1237060
135720
344420
552640
762260
972180
1181380
79780
288220
497360
705240
914420
1122680
19900
171440
382080
591620
800340
1010180
1220080
120940
329580
538960
748100
957720
1166940
65200
273040
482360
691460
900740
1109500
7880
217100
426260
635053
843740
1054020
1262840
160500
369460
579080
787840
996380
1205060
103000
312500
521640
731120
940440
1149580
48200
257960
466320
674900
884320
1092540
1301420
198880
407500
616580
825640
1034360
1263720
163160
372740
581840
791080
999680
1208520
106180
314720
524300
733240
942200
1152160
50680
259420
468140
677400
885887
1095080
1303940
201200
410600
619560
828900
1037500
1246040
144260
352920
563200
772460
981100
1191220
89580
299520
509600
718320
927573
1135842
34080
242620
451940
660900
869677
1078380
1287200
185300
393540
602860
811586
1021260
1254400
153260
362520
571620
780402
989280
1197980
96600
305660
514560
724260
935320
1144440
42720
251720
459920
668580
877680
1086240
1295280
193680
402180
612280
821220
1030180
1239120
136280
345380
552900
761380
970480
1179800
78160
286740
496020
705120
915160
1124820
22220
231000
440920
650020
858640
1067780
1277060
175046
383840
593540
801620
1010620
1220840
119360
328400
537440
746700
955880
1165240
63500
272640
482280
690790
900860
1110080
8040
217680
427020
636780
846240
1054740
1263680
162440
371660
580500
789200
998480
1207440
106840
315440
523680
732620
941340
1149980
48060
256760
465640
675200
883860
1093580
1303140
201520
410000
619100
828320
1037720
1246920
145520
354240
562940
706160
916440
1125800
25160
233860
442840
651680
860480
1069220
1277520
175220
383560
591980
801140
1009004
1216940
114420
323000
531480
739640
948740
1156800
55120
263440
471940
680620
889400
1097140
1306620
205010
414220
624380
833680
1041800
1250540
149440
358040
567180
775920
985100
1193100
92420
301940
510640
719580
928420
1137160
35800
244420
473440
684840
894160
1102980
1340
210760
420400
628720
836940
1046196
1254060
152620
360980
569000
777640
986560
1195800
94360
303620
512720
721680
930400
1138640
37020
245240
453640
662260
870460
1079540
1288960
186200
395240
603400
812200
1020300
1229020
127340
336500
544860
753160
961775
1169880
67320
276340
485440
694620
903780
1111860
9900
218440
428920
638820
847320
1056680
1265680
164260
373200
582400
791320
1000620
1209760
107400
316640
525340
734440
943000
1151500
50240
258520
467420
675740
885140
1093120
1302620
200020
408360
616500
825224
1034160
1242000
138890
348120
556600
764960
973260
1181540
78660
287480
495860
705200
913980
1122740
20520
228380
437540
646200
855220
588260
805380
1018360
1229640
130180
340140
549660
759980
971420
1181180
79220
288300
498360
709540
919000
1127520
26800
236020
447020
656660
866420
1075360
1284400
184800
393940
603280
813380
1023560
1233060
136420
346580
556200
765540
975260
1183760
82100
293400
502780
711920
920700
1129280
26940
235600
444220
654900
863940
1074060
1240920
141060
350120
558720
768080
977820
1189020
86860
295400
504800
714000
923880
1133260
30980
239800
449240
659900
868800
1077420
1285720
184320
393780
602260
811020
1019717
1229620
128180
339140
548300
757580
965840
1173940
71540
280720
490300
699340
908400
1117360
15120
223820
434780
643800
852200
1060920
1268946
167240
376580
585440
794660
1023840
1235160
133140
342322
551440
762580
971080
1180300
79140
287760
497100
705620
915600
1125060
22920
231620
440180
649000
858140
1067124
1276240
176160
385600
594740
803042
1011840
1220880
119660
327200
535940
744560
952960
1161680
59700
268100
475900
684720
892920
1102240
2900
211880
421000
630720
839320
1047980
1257080
155660
364140
572480
780920
1016240
1225180
123138
333200
542680
750520
959260
1167420
65740
277520
487120
695360
904920
1113000
11600
220160
429520
638640
848460
1057840
1266660
164480
373520
582380
791200
1000540
1209800
107500
316680
525960
735300
946680
1156960
55360
264436
473100
681800
890960
1099635
1308700
207380
416140
625940
835080
1043800
1254180
152140
361980
571800
807160
1016840
1226260
124900
334060
543040
752860
962440
1172980
72200
281000
490420
699360
907720
1116780
15160
223340
431840
641080
850660
1059540
1268180
166960
375980
584640
792940
1001000
1210240
108760
317540
526320
735420
944140
1152460
51080
260440
471700
680840
890049
1098620
1307602
205020
413520
621840
830040
1038900
1247720
145240
353480
468460
679260
887900
1096940
1305900
203880
413180
621560
830204
1038820
1247560
144220
353060
562380
770758
979940
1188600
87120
295478
506320
714800
923160
1131360
29540
237820
446420
655440
864900
1073700
1281900
179780
388240
597240
805860
1015560
1223700
122040
330700
539340
747320
957200
1166000
63980
272540
481960
691360
898940
1108660
6880
282260
497100
708340
918420
1127320
26200
237580
447320
656320
864820
1074140
1283500
182360
391300
600740
809520
1017980
1227600
125740
335000
544980
753880
962720
1171020
70160
279120
488080
697160
905360
1114400
11740
220760
429620
638980
847560
1055920
1264060
161958
369100
577320
784840
992760
1201340
99580
307420
516700
725060
935478
1144860
64640
275800
485640
693980
902780
1112080
10720
218920
427480
636500
845080
1053060
1261534
159980
369320
578102
786380
994760
1203600
102192
311900
520720
729860
938820
1148240
46636
255880
464080
672000
880200
1089280
1298134
196520
406320
614960
822840
1031580
1240620
138440
347480
556460
765220
973860
1182260
82320
291120
499560
707980
916300
1124020
49940
259440
467820
676420
885500
1094500
1303160
201020
409520
618220
826500
1036000
1244440
142840
350840
560000
769040
978500
1186900
84400
292720
501720
710120
918980
1127560
25180
234380
443060
652320
861460
1069960
1278220
175520
384960
594180
803300
1012080
1220780
118840
327200
535340
745280
953940
1162560
60500
271760
480980
688820
897680
1106820
6240
215500
424620
633920
842880
1051480
1260360
158500
368420
578320
787060
995600
1204420
102200
311200
519760
728940
938400
1147360
45420
254360
462400
671120
880360
1088820
1297620
194960
404120
612980
821300
1030140
1239380
137700
346540
554880
763120
971100
1180140
78209
286840
496180
704300
913180
1122280
20596
228780
438680
647600
803940
1014740
1225080
123540
332940
543540
753360
962300
1171000
68820
278200
486800
696004
904800
1113500
11100
219720
428920
637420
845760
1054660
1263340
161220
369540
578060
786340
995420
1204200
102640
311920
520880
730160
938116
1146360
44920
254240
463540
671860
879680
1088820
1297300
194760
403500
611156
819440
1028160
1236700
134840
343180
572640
783860
992800
1201980
99258
307760
516700
725760
934700
1143123
41620
250600
460040
668960
877900
1086780
1296060
194080
402720
611900
820480
1032580
1242020
141100
350620
559380
768340
977140
1186640
84420
293400
502380
711720
921300
1130440
28860
238620
448520
657200
866320
1075100
1284500
182140
391240
600100
809440
1017840
1226480
124840
333942
568620
778280
987020
1196880
95520
304540
513520
722740
932120
1141760
40700
250860
460340
668860
878240
1087500
1296740
195420
404740
613240
822920
1032200
1241040
138840
348600
557920
767440
975960
1185100
83000
292280
501200
709840
918420
1126660
25460
234000
443260
651800
860420
1070080
1279000
177020
385920
595420
807480
1016000
1224900
122500
330960
541700
751140
959740
1169200
67460
276660
485660
694060
903400
1112620
10420
219220
428560
638700
847720
1056640
1265820
163940
