ro_data
373020
582460
790920
1000740
1209640
107718
316860
525660
734400
942940
1151900
49920
258760
467081
676120
885620
1095020
1304320
203040
411900
620340
829489
1038660
1247580
145640
354360
562340
772620
981780
1190740
27400
238560
448580
657400
867540
1077480
1286880
185500
394460
603300
811860
1022180
1231780
129760
339180
548540
757460
968060
1177460
75820
284920
493855
702380
911900
1121138
19720
229780
438520
647589
858800
1069760
1278800
177440
386300
595380
804400
1013020
1222780
121440
330180
539760
748820
958440
1168400
67340
276120
484700
694120
902960
1129980
29840
239800
449180
658000
867320
1076200
1285500
184300
393296
602300
811440
1019740
1228760
127160
336080
545120
754600
964160
1173100
71740
280920
489700
699000
907942
1117240
15444
224800
433600
642580
852220
1061760
1272240
170600
379700
588960
798120
1006840
1217300
116020
325740
535580
745320
955260
1164700
62800
272400
481200
689818
923520
1135980
35300
244240
454180
663260
872720
1082209
1291060
190500
398720
608160
817580
1026360
1235580
134080
342880
552380
761940
970580
1179640
77780
287920
497500
708480
917560
1127040
25380
233400
441960
650160
859420
1067880
1277070
175480
385480
594200
803460
1012480
1221420
119500
328820
538000
747480
956740
1166160
64380
273680
483400
715220
928500
1137780
35420
244460
453380
662100
871040
1080020
1289900
188440
397958
606520
815847
1024900
1233420
132240
340800
549980
759244
968440
1176200
74780
283880
492780
701360
910520
1119740
18020
227080
435780
644960
853740
1062080
1271760
170000
379640
588260
797100
1006000
1214660
113120
321325
530080
738100
947260
1156320
53480
261900
470960
704380
915540
1124360
23000
231432
440220
649060
857740
1067120
1275400
173940
383080
591940
801160
1009120
1218402
117040
326540
535440
744800
953960
1163420
61640
270340
479300
688300
898040
1106520
4260
212620
423460
631600
840660
1049560
1258500
156940
366920
575180
784402
994060
1202640
100960
309820
519140
728780
938160
1147820
46520
256320
372980
583760
794020
1003260
1212200
111000
319600
529940
739880
948980
1157840
55560
263880
472800
681620
889636
1098100
1307240
206380
415740
624580
833660
1042120
1250447
148300
357340
566757
776780
985520
1194720
93660
302440
511880
720260
928840
1137580
35540
244220
452700
660980
869922
1079080
1288500
187220
395580
604420
813360
1022820
1230900
148980
359100
567500
777100
985660
1194460
92840
301980
510658
719540
927940
1135920
34560
243260
451440
660580
870340
1079380
1288860
188280
397200
606580
815900
1024900
1233060
131680
339920
549240
758080
967220
1175920
73960
282760
491540
700980
908980
1118160
15300
223540
432460
640880
849900
1058560
1267080
164820
372960
582380
790400
999540
1208680
130240
339560
548580
757520
965800
1173840
72220
280660
489780
698360
907580
1116320
14280
223740
432540
641957
850800
1060120
1269560
167580
377080
585220
793920
1002820
1211520
109660
317900
527460
736720
945480
1154320
51980
260700
470030
679240
887360
1096020
1304120
201560
410360
619660
828869
1037800
1246540
143440
352600
562620
771300
980200
1096420
1307060
206474
415880
624400
832600
1041220
1249860
148680
357220
564640
772480
980760
1188820
86560
295660
504020
712460
922000
1131400
30020
239440
448560
657280
866880
1075360
1284020
181980
390440
599820
808660
1016640
1225360
122740
332340
541340
750260
960100
1168840
67460
276640
485420
694820
903320
1112760
11720
220380
428860
638000
867960
1079300
1288740
187280
396360
606000
814480
1023780
1232540
130580
339300
547560
755780
964916
1173480
845500
1061120
1273300
173620
384420
594080
803760
1013240
1223960
122200
331020
540940
750020
960480
1168840
66880
276400
485500
696980
906160
1116080
14680
223840
434960
644280
853060
1061440
1270720
169560
383660
593300
710340
921400
1131800
30660
239000
450560
659220
868240
1077620
1285860
184160
392700
600375
812160
1021180
1231180
129300
338280
547080
755920
965080
1174180
74120
283620
493360
702460
910440
1119100
18720
227940
436420
645320
856480
1065620
1274620
172320
380340
589000
798200
1006380
1214980
112960
322100
533120
742280
951820
1160220
58360
266840
492940
703840
914200
1123520
21880
231140
440340
651725
859540
1068180
1277180
176000
384440
593660
803400
1012860
1221620
119720
329882
540620
749140
961140
1170160
68580
278280
486580
696460
905400
1114940
13720
223400
432640
641500
849700
1057820
1266040
163840
374440
583820
793280
1002700
1211720
109740
318400
526680
735780
945520
1154060
52180
283020
495140
704480
913260
1121780
20980
232000
441720
650380
859880
1069680
1278280
176020
385380
593200
802580
1011624
1219820
117800
326700
535500
743240
952280
1161880
60440
268678
479100
687920
896460
1105020
2180
211180
419961
629260
838300
1046620
1255060
151860
360440
568400
777180
986300
1195140
93080
301680
510120
719760
928540
1139960
38300
273480
483040
691900
900960
1109020
7100
215920
424920
633500
843440
1052140
1261040
158960
367200
574700
783100
991700
1200080
97620
305920
515260
724400
934480
1143164
42860
251420
460080
669240
878640
1087500
1296240
194380
403655
612460
820400
1029400
1238000
136340
344658
553200
762320
970640
1178900
77580
286720
494620
702980
911560
1120440
1241340
141000
349900
561580
770160
978320
1187560
85800
294600
502460
711000
920360
1130038
27940
236620
446040
655340
864980
1074060
1283080
180340
390000
599760
808940
1017940
1228180
126640
335620
544300
752916
961540
1170720
68240
276460
484576
695060
904980
1112800
12100
221040
430600
639220
848020
1057300
1266120
165200
373740
582100
791700
1020300
1231100
129240
338580
548320
757480
966700
1176320
75080
284280
493040
702140
910900
1119880
18180
226180
435800
644240
853140
1061900
1272240
170520
382260
591660
801000
1010940
1219060
117720
326480
536980
745980
955100
1163660
62360
270700
479320
687980
896760
1106040
4600
214640
423520
631220
840560
1049380
1258560
155860
364620
573560
782360
1016680
1226640
124560
334020
542800
752260
960760
1169680
67920
275580
483820
692480
899920
1110280
8760
217980
427700
636000
844220
1053220
1262460
160480
369620
577920
786420
995060
1203400
101380
310160
519580
728260
937400
1146080
44280
251980
460900
669200
877300
1084700
1293380
190880
399207
608140
816540
1024520
1232860
130580
338540
547700
655980
866540
1076130
1285200
183800
392600
602360
811900
1021460
1230980
132100
341000
549960
759020
968240
1176620
75140
284200
493040
702560
911120
1119760
17882
226640
435320
644276
853900
1063300
1272980
171820
381240
590120
799440
1009180
1218300
116620
326060
535200
744160
952740
1161478
59920
268960
478180
687640
898040
1106780
5740
214640
484400
697780
907740
1118360
16560
225840
435360
644660
853600
1063660
1273702
172040
384080
594100
802500
1011680
1220420
119700
330300
539860
749000
959400
1169460
68380
277640
486420
695120
904500
1113720
11600
220980
429160
637780
846440
1056660
1265700
164460
373740
582920
791100
1000160
1209300
108100
317120
526960
735640
943700
1152820
50980
304160
519320
728960
938880
1146860
45260
254000
463700
673020
882500
1092500
1302080
200780
410000
618880
828800
1038060
1246838
145140
354120
562160
773480
983300
1192500
90560
299640
508660
717360
926000
1134360
32580
241480
450040
658240
866560
1075247
1284260
182500
391320
600440
808980
1017620
1226460
124120
333160
542140
751620
960400
1169020
65208
275620
485400
694380
903300
1112440
11000
220215
429840
638660
847340
1056720
1265740
164160
373420
582980
792280
1001800
1212460
111660
319680
529200
738020
947100
1155340
53820
262758
471920
680360
889240
1097860
1307060
205400
414400
623560
832960
1041680
1252360
150800
360160
568720
777440
986580
1194260
92520
300927
509440
717280
926780
1160052
60260
269780
479820
689140
898800
1107140
5860
214680
424100
633740
842800
1051460
1260360
158700
367500
577300
787040
995680
1204640
102720
311500
520320
729440
938720
1147540
44500
253660
462740
672100
880740
1088640
1297580
196380
404200
612820
821400
1029580
1238320
135360
343060
552360
762220
970920
1179840
78440
287340
496700
705020
914060
1151100
50680
259440
468520
677660
886037
1095380
1304580
203100
411700
619940
827960
1038040
1246520
144060
352440
561720
771493
980320
1189220
87760
297160
505440
714220
923180
1132660
32280
241080
449220
657460
867060
1076280
1285300
184280
392740
601540
810420
1019640
1228880
126880
335960
544700
753440
963220
1171600
70000
278580
488420
697800
800260
1011480
1220500
119460
327640
536400
745440
954500
1162940
61920
271620
480420
689240
898540
1106980
5240
214060
423040
632200
842000
1050940
1260420
158960
368200
577380
786400
995820
1204060
102760
311440
520600
729840
939340
1148620
46680
255580
464060
673440
881640
1090780
1300140
198500
408540
617940
827220
1039040
1248220
146660
355620
585620
795920
1005720
1214800
113100
322540
531400
740240
950120
1159080
57980
267220
476620
685580
894340
1103600
2160
211200
420860
629840
838100
1047320
1256300
155840
364840
573900
783280
992860
1202720
101240
310080
518700
728240
936560
1145140
44360
254600
463960
672620
881580
1090600
1300340
199380
408640
617280
826380
1035500
1244640
143340
352940
587920
797360
1006660
1215700
113820
322580
531300
740060
949240
1158300
55562
264580
473960
683480
892520
1101300
1310460
207380
416002
624740
832820
1041340
1251440
149740
359140
567960
776660
984920
1194180
92680
301820
510980
719460
929480
1139120
37200
246160
455560
664300
875420
1084560
1293900
192300
401360
610520
819280
1028060
1235900
133460
369060
580100
789080
998220
1207020
105400
314560
523360
732480
942020
1150860
49120
258200
468180
677293
886460
1095520
1304440
202740
411870
621420
829780
1038700
1248380
147280
355760
564920
775060
984013
1193080
91640
301200
510700
720420
929100
1138000
36020
244680
453980
663040
873460
1081840
1290420
189200
398700
607340
817060
1025780
1235220
31820
244360
454240
665560
876640
1086700
1295600
193500
402500
611680
820380
1030180
1238740
137940
346560
556200
766116
975040
1184080
82160
291540
500560
710300
919080
1128720
27160
236460
445140
654460
863100
1072680
1282040
179920
388540
597380
805640
1014720
1222760
120280
328660
538240
746965
956320
1166320
64680
273940
484160
692840
901820
1131940
32140
241240
449820
658040
865740
1074320
1284520
185420
395320
604460
813040
1022140
1230180
127980
336460
545080
753660
962560
1170600
68880
279900
490680
699120
907900
1116860
14360
223700
432740
641120
849740
1058140
1266100
164600
374500
586040
795380
1002800
1211280
108980
316220
524180
732960
941240
1149440
47800
257640
466100
674800
883440
1118120
16360
225540
434940
643940
853180
1061400
1271310
170100
378200
586560
796400
1005900
1214880
113860
323240
532120
741660
950520
1159122
58320
267840
476760
685960
895540
1104320
3160
212100
420620
629500
837920
1048160
1258740
157660
367780
577020
785680
994280
1202847
100280
309200
517800
727060
935340
1143420
40940
251340
462000
672680
908180
1117780
16400
224900
433720
642220
851500
1060140
1267980
165760
374540
583960
793260
1002100
1210860
112160
322740
532720
741920
951020
1160160
58280
266678
475300
683420
892200
1100640
1310020
207960
416900
625740
837140
1045880
1254880
153300
362120
571460
780360
989040
1198160
96160
305120
514540
724020
935200
1146720
44880
254020
462764
672080
882900
1092140
1301540
200320
410440
619060
829640
1040840
1252200
150840
360300
570044
780554
989780
1198740
96460
305600
514000
722800
932900
1142560
42460
252120
460700
669300
878560
1087120
1295840
194460
403800
612280
821820
1030920
1242240
140580
348920
557880
765820
975400
1184000
74374
290220
499480
707780
916640
1126600
26040
235160
372700
582860
792320
1001740
1210540
109240
318060
527150
736300
944920
1153160
51180
259780
468020
676660
886520
1097040
1308480
206560
414780
622800
831420
1039940
1248800
146780
355880
564580
773700
981920
1192055
91400
1112218
16680
228860
439840
649980
859660
1068920
1278680
179820
389620
599660
808600
1017440
1227360
144820
358100
567460
775980
987580
1196620
96320
306620
516720
729200
937380
1146120
43480
252360
461320
674628
884400
1093200
1302800
202240
411320
620700
831100
1039980
1248807
146840
355940
563960
772040
980174
1191600
90320
299540
509660
717920
927020
1136140
33880
242680
453920
663180
872400
1081700
1290960
189120
398220
606880
816200
1024360
1260560
164506
373680
583580
793420
1002420
1211920
110280
319640
528740
737820
949700
1159800
58900
267240
476160
685136
893860
1101880
1310440
208320
418100
627040
836240
1047640
1256233
154240
363460
573180
782620
991880
1202000
100660
310100
519820
728500
937640
1146080
46460
255260
464440
673380
882246
1091157
1299940
197920
407160
616700
825580
1056460
1268840
168120
376820
585780
796140
1003960
1213160
111202
320080
529340
738402
947980
1157020
55280
263735
471960
681280
889900
1098400
1307318
205620
414600
625380
834840
1044040
1253300
151600
360220
569540
778060
986620
1196040
94400
303760
512980
722500
930920
1140220
39240
248620
457780
667100
878100
1087340
1296580
194860
402854
611860
820980
1057380
1267380
166080
374620
583720
792220
1000400
1209060
106860
315580
525340
733480
941340
1150580
48049
259280
467700
676520
885360
1095040
1303700
201320
409920
619200
827020
1037100
1245900
143880
352620
561300
770280
978300
1187880
85400
294830
503260
712100
920620
1129484
27860
236620
447764
656560
865240
1074240
1283718
181560
390700
599900
712880
922995
1132120
30620
239520
447820
657040
866560
1075080
1283760
182340
391620
601240
810500
1019440
1228340
126760
336380
544520
753820
964420
1173980
72660
281800
491080
700260
909240
1118360
17060
225900
434820
643860
852640
1061280
1270280
169260
378300
587220
795540
1004178
1213580
111960
321520
531020
740180
948200
1156600
54640
263320
492520
702860
912220
1123240
21640
231980
440320
649980
858060
1066980
1276322
174880
383440
592380
800800
1009820
1218520
116460
325800
535800
745960
953920
1162820
61580
270140
479020
688140
896520
1105120
3460
211640
419980
629080
837720
1046482
1254620
152320
360900
569680
779700
989380
1198720
96920
305600
515160
724840
934440
1143820
42320
250340
484500
694360
903220
1113100
11560
219340
428120
636900
845980
1054375
1263360
161887
370140
578780
788040
997520
1206540
104360
313640
524220
732900
941740
1150480
48880
258322
467740
676420
884760
1093940
1303180
203580
412780
622518
831320
1039860
1248040
146160
353860
562800
771980
981340
1189520
87090
296720
505360
715220
923520
1132356
30880
262900
471960
681080
890000
1099100
1307820
205860
414680
623700
833300
1041980
1251200
149880
358920
569120
778500
986940
1196100
95020
304600
514140
723620
932720
1142060
41080
249720
458720
668500
877620
1086220
1295440
193000
401300
609740
818720
1027860
1236900
135100
343860
552180
761360
970180
1178560
76820
285460
493820
703040
911360
1119300
1244000
143700
353340
563140
773120
981398
1190140
88760
298200
507040
716002
924340
1134440
33000
242440
451740
661140
870500
1078720
1287600
185820
394893
604360
812660
1022320
1232300
129380
338500
547260
758900
968700
1177800
76920
285760
493920
703080
911000
1119440
18400
227560
435820
644522
853360
1062160
1271340
169200
377740
586200
794100
1023920
1234340
133720
342820
551333
759940
968980
1177620
75682
284700
494680
704136
912660
1121520
19600
229040
437960
645960
854740
1062980
1273120
171920
380640
589440
798720
1007720
1217100
115429
325180
534440
743860
952980
1162020
59540
268160
476240
684980
892820
1103220
764
209980
418460
626140
834640
1042680
1251980
149680
358840
567320
776700
1011240
1220320
119200
329408
538840
748000
957340
1166980
65800
274800
484080
693600
902760
1112026
11140
219720
429920
638460
846620
1055700
1265900
163640
372300
581400
790620
999760
1208080
105980
314780
524160
733480
942900
1152200
49900
258540
467560
675860
884480
1092920
1301807
199380
408300
617300
826300
1035020
1243740
141360
350208
559340
710540
925740
1136460
35520
246780
456520
667040
876640
1085620
1294760
193700
402780
612600
822000
1031620
1240680
139480
348320
556800
766460
975100
1183340
80680
289060
497860
706820
914620
1122800
20820
230000
438720
647580
856680
1066100
1275260
173800
382040
590720
799640
1007840
1217020
115320
324000
533220
742040
950140
1159720
57920
266920
460520
671220
880960
1090000
1298180
196562
405640
614300
822960
1031880
1240675
138760
347240
555420
763360
972100
1181000
79920
288860
497880
706240
914560
1122380
20080
228220
437120
646320
855960
1065180
1275620
173080
381960
591620
800680
1009140
1217820
115500
324658
534340
744040
953180
1162100
60340
269480
478720
687320
895940
1105140
3680
212080
447680
657240
865860
1075620
1283860
182160
391160
600400
808820
1018160
1228160
127080
336880
546400
756160
965460
1174860
73860
282480
491180
699400
908380
1117200
16960
226060
435200
645140
854040
1062380
1271720
169900
379020
588140
797260
1006940
1215800
113420
321740
531200
740647
950140
1158640
57220
266180
475881
685220
893920
1103000
1680
237000
447360
656700
866320
1075160
1284360
182160
391820
600980
810120
1020620
1230020
130640
340360
549600
758480
967520
1177260
74998
283420
491960
701396
910820
1118940
16800
226320
435460
644653
853540
1061360
1270800
169400
378000
587340
796725
1005440
1213560
112540
321600
529460
738660
948080
1157760
55580
264780
474200
683600
893080
1102160
24240
234820
445120
655220
865160
1073720
1283420
182380
391100
601520
810920
1021080
1230100
128420
337740
547000
755580
964740
1173820
72120
280620
490020
698860
907640
1115500
14200
223220
431420
640880
849973
1059780
1269100
167220
376320
585040
794680
1003040
1212120
110320
320140
529800
738360
946820
1156140
53860
262300
471620
680060
889860
1006120
1216620
114840
323780
533820
743500
952500
1163640
61500
271040
479080
687140
895980
1104280
2020
211360
419640
629200
838680
1047740
1256580
154500
363300
571820
779780
989400
1198780
96460
304940
513860
722660
933160
1142540
40200
249140
457600
666160
875800
1084800
1293800
192400
401100
609260
817400
1026700
1235060
133440
342980
551620
781420
993000
1202080
100340
308360
516620
725860
935520
1145260
43940
253180
462900
671760
879640
1087940
1298260
195920
404660
613460
822840
1031800
1241160
139540
349500
558480
767400
976660
1186000
84460
293400
502720
711520
920100
1128840
27960
236620
445620
654840
863620
1072380
1280940
178620
387600
597120
806420
1015860
1224360
122280
331640
540840
775480
985440
1194820
92980
302460
511040
719620
928820
1137620
36520
246460
455720
663800
875220
1084180
1293260
191240
399860
608920
816980
1026280
1234600
133320
342400
550740
759720
967860
1176060
73580
281800
490820
699460
908040
1116775
14820
224140
433080
641880
850720
1059920
1270900
169600
378760
587580
796534
1005120
1213560
111398
321300
426680
636440
845800
1054720
1263420
160940
369220
577460
785600
993400
1202380
100540
309100
517400
726420
934040
1141780
39880
248100
456020
664740
872800
1081360
1289920
187700
395440
604620
812680
1020860
1229940
127380
336040
544880
753760
962840
1171780
70420
279200
489040
698220
907320
1116220
14540
223894
432800
641640
850580
1059080
1267700
166140
400100
610740
819540
1027500
1236940
134120
343760
552500
761740
970100
1178940
77180
285560
493340
702840
912140
1120420
18940
228120
437640
646960
855680
1064900
1274640
172460
381400
590100
800680
1009180
1218820
116980
327760
536615
746120
954480
1162400
61240
269500
478240
686740
895440
1104300
2720
211380
419860
629460
838900
1047060
1255240
174840
386020
595480
804180
1013580
1222980
122220
332260
541340
750820
959160
1167360
65660
274160
483180
692240
901540
1110680
9318
218140
426460
635520
845360
1054980
1263760
162440
371380
580480
789600
999060
1207780
106540
315960
525160
734280
943700
1152642
50880
259300
468100
676440
884900
1093540
1302680
200920
409940
618900
827780
1036080
1154740
54640
263380
472860
682080
891700
1100000
1309260
207880
417620
626220
834680
1043100
1251700
149924
358680
567500
776200
984520
1193120
91220
300100
508340
715840
924300
1132520
29960
238820
447880
656840
865920
1075200
1283240
182280
392240
601840
811440
1020560
1228960
126940
336360
545180
753780
962600
1171080
69380
959800
1175138
77620
287720
499540
709540
918600
1128640
29120
239060
448820
658520
867720
1077640
1287140
185860
395000
604060
815060
1024680
1232300
130920
339640
549400
758740
967840
1177600
75300
284198
497880
707280
916140
1124840
22460
230020
438620
648813
857620
1066340
1274700
172240
380540
589180
797660
1007660
1216800
115560
323740
532200
759020
970080
1179440
77780
288780
498160
706940
916160
1124860
23160
232880
441560
649525
858220
1067540
1276340
174980
384390
592980
801800
1010760
1219140
116540
325800
534740
745420
954080
1162520
60800
269120
477958
686860
896140
1105300
4180
212520
421460
630300
839740
1048540
1257200
154880
363780
571900
780440
988500
1196389
93080
301874
532120
744040
953100
1163980
61800
270480
479740
689320
897380
1104920
2780
210960
418140
626520
836520
1044900
1253260
151580
361000
571380
779960
988500
1196960
94860
303120
511520
719960
929240
1138320
37040
245920
455180
663480
871880
1080700
1289560
187300
397480
606520
814360
1024080
1233480
131320
339400
547920
756760
965160
1174055
72800
280940
511220
720400
929340
1138340
36540
245900
455580
667200
876200
1084300
1292560
190580
399140
607680
816360
1025260
1233840
131600
339880
547883
755880
964240
1172940
70600
280020
487840
696520
904560
1112820
13080
221280
431060
640900
850000
1058580
1266120
164040
372440
580760
789280
998020
1207080
104360
314000
523460
731620
940080
1149680
47980
184260
395160
605120
814300
1023400
1232400
133800
342320
551660
759940
969120
1177860
76420
284980
493480
702140
911440
1120120
18680
227560
436000
644520
853000
1061160
1270080
168340
376720
585140
793160
1001240
1209560
107180
316540
525160
736020
945200
1153780
51300
259800
468880
677440
886660
1095900
1304480
202560
412340
621260
830760
1039220
1267580
167480
376700
585000
793300
1001980
1211040
109760
319180
528520
737200
946320
1155040
52240
261120
469380
678480
889900
1099360
1308000
205460
415680
625360
834240
1043880
1252420
150380
358960
567720
776860
986620
1196120
94540
303380
512640
721980
931580
1141240
40140
250220
460040
669560
877960
1087280
1295960
194280
403040
612300
822240
1030700
1266600
165460
373960
585860
795140
1004040
1212380
110520
318960
528740
738280
947600
1156380
53960
262580
471120
679840
888518
1096480
1304580
202260
411240
620460
828540
1036722
1244920
143440
351520
560100
768600
977380
1186280
84140
292720
502160
711140
920380
1129260
28100
236820
446080
654120
862400
1071540
1282480
181260
390620
599520
808620
911160
1123060
22020
230480
439940
648640
857000
1066280
1274420
172540
381380
590000
798720
1008780
1218320
116895
326060
534360
743360
953240
1161840
59080
267640
476540
685440
894540
1103720
1340
210860
419980
629060
838240
1046660
1255900
154860
363940
572700
780980
990020
1199660
97360
308160
517180
725340
933980
1142400
40340
249522
458720
688720
900000
1109920
8780
217600
425200
634140
843260
1051820
1260820
158940
367700
575820
785120
994120
1203040
101700
310780
519900
729400
937930
1147300
45380
255180
464280
673960
882880
1091960
1301440
199460
407200
615860
825620
1033560
1242040
140260
349980
558200
767440
976440
1184720
83100
292580
502840
712400
921940
1131880
30600
238820
447100
681240
890260
1098880
1308140
207440
416940
625900
834860
1043960
1253080
150720
359900
569560
778820
987762
1196660
94300
303460
512040
721400
930180
1139440
38000
247400
455960
665920
874660
1083500
1291900
189740
399260
607600
816240
1024760
1233640
131460
340920
549740
758600
967400
1176060
73720
282320
492280
701580
909900
1118640
16000
224760
330474
540460
752200
961280
1170780
69400
278500
487845
697380
906140
1115840
14120
222500
431320
639840
848120
1056080
1264320
162700
370880
579760
788820
997160
1205680
103485
313100
521740
730820
939740
1148260
46580
255180
464580
673900
882660
1091800
1300500
198900
407700
617520
826360
1035300
1244380
142900
350700
559020
768240
977180
1185600
104360
314740
523260
732660
941600
1150860
49460
258400
467520
676540
885520
1093700
1301940
200215
409280
618140
826680
1036480
1248120
145820
354620
564420
774300
983180
1192400
91400
300240
508780
718520
927200
1135920
34140
243280
451720
660600
869080
1078280
1287100
185340
395340
603760
812880
1020740
1229980
128640
337840
546882
756080
964580
1172520
96118
305160
513840
722600
931460
1139940
38200
247220
455640
664220
872700
1082920
1291400
189880
398060
607020
815080
1023660
1232400
130760
339760
548800
757880
967380
1177560
75240
284520
494278
703020
911420
1120060
17480
226880
435880
645000
854980
1063980
1272677
170660
380580
589660
798134
1009940
1218040
116480
325442
534740
744000
952940
1059080
1269900
169240
378220
587460
796960
1006440
1215820
114580
324140
533860
743220
952020
1161420
60600
269700
477920
686540
894440
1104320
2420
210880
420100
629060
838400
1047380
1256880
155730
364140
573040
781900
990240
1198940
97000
306720
517080
726540
935378
1144060
42000
251922
460280
668780
877560
1086140
1295020
193580
402800
611760
886060
1100360
380
210520
420380
630260
839920
1049420
1259380
158280
368440
578340
787220
996580
1205640
103820
312680
521660
731260
940620
1149820
48300
257660
467160
676720
886820
1098760
1308360
206580
415860
624620
833720
1043680
1252680
151140
360780
569620
780180
989520
1199500
98420
307640
518720
727520
936760
1146720
45400
255000
464360
670380
881080
1089780
1298960
198220
407160
616740
826240
1034960
1243860
142500
351200
561240
770100
978640
1187300
86000
296080
504740
714720
923980
1133900
32260
241340
450680
659780
868640
1077020
1285900
183760
392720
600640
810380
1018600
1228080
126040
335200
544860
753640
962100
1171320
69120
278020
487440
696520
905680
1115100
14300
223460
454240
666140
876249
1085847
1294600
193520
401800
611020
819520
1028580
1237980
135240
343100
551280
759500
968420
1177680
75480
284580
493540
702220
913080
1122423
20400
229060
437180
647420
856120
1065740
1275520
174200
382720
592000
800880
1010540
1219620
117920
326300
535380
745420
954340
1163820
62040
270520
478740
687640
896320
1104820
3420
212620
447520
657120
866634
1076940
1286320
184300
393540
603320
812242
1020900
1230182
128420
338300
547780
756700
965560
1174520
72420
281060
490280
698740
908240
1117940
16460
225460
434080
642920
851680
1060700
1269260
167320
376120
585020
794020
1002980
1212400
112198
320160
529860
738180
946560
1155920
54260
263180
471580
680440
889220
1098700
1307500
230340
440940
651200
860540
1069640
1279460
178000
387820
597400
806820
1015760
1224760
123340
331720
540980
749760
959480
1168380
66580
275480
484360
694060
903040
1111840
9620
218620
428160
639140
848720
1057860
1266900
165460
373700
582460
791820
1001260
1210180
108420
317760
526620
735000
943400
1152200
50840
260180
469400
678220
887200
1096500
1212780
112460
322740
533080
742860
951940
1161680
60160
269920
479880
688460
897800
1107460
6060
214660
423740
634460
843840
1052820
1262480
160900
371180
580780
790060
998840
1208240
107080
316240
526120
735840
944980
1153600
53000
263160
472480
681500
890900
1100300
1310560
209380
418160
627100
836600
1046460
1255580
153960
362740
571460
780680
1003160
1214080
112780
322420
531560
740120
949600
1158360
56200
265682
475020
684920
894180
1103400
1740
210860
420280
630060
839360
1048400
1257440
156160
364800
573840
781940
989800
1199480
98980
307900
517180
726820
937020
1145920
45320
253760
462700
671240
880440
1089580
1297600
195680
405180
614300
822400
1032520
1241860
141780
350760
560860
793200
1004160
1213640
112140
321520
531260
740900
949800
1159604
57960
267340
477200
686680
894760
1103440
840
209780
418840
627920
836160
1045580
1254560
152340
361380
570324
779840
989340
1198440
97560
306040
515200
724840
933140
1141880
39480
247960
457700
665720
875400
1084380
1293800
192760
401580
611000
820300
1029980
1238480
136080
345580
553840
788240
997760
1206860
105420
314320
523840
733780
942860
1152420
51220
260440
469900
678380
888100
1097220
1306360
205000
414420
623440
832440
1041700
1251520
150860
360380
569920
779143
987660
1195960
94660
303440
512196
720680
928900
1137922
37220
246240
455480
663780
872800
1081160
1290320
188860
397220
606420
816253
1025280
1233460
131280
340080
572700
782980
992400
1202300
100660
309560
518760
727560
937197
1146820
45000
254620
464520
145600
361380
573960
784700
995680
1205140
103522
313300
524015
733520
943540
1152960
51580
263020
471540
680340
889680
1098920
1309660
208220
417260
626540
835600
1045400
1254300
152180
361140
569800
778600
992120
1201717
99160
235260
447160
656940
865820
1076340
1285780
183500
392560
600960
809700
1018960
1228920
128840
338020
547260
756380
965940
1175720
73360
282340
492260
703780
913440
1122900
21560
230680
439620
648940
858800
1068160
1277420
178240
387580
596620
805540
1014160
1223120
121800
331840
541580
750940
960580
1171420
70300
279120
487620
697400
906900
1115480
28640
238700
447980
656780
865960
1074820
1286460
185180
393340
602500
811420
1020598
1229520
127260
335660
543960
752960
962860
1172242
70440
282380
491400
700200
909580
1118480
17160
225240
434400
643800
853140
1062020
1271360
170020
378520
587080
795600
1006840
1216040
113340
322100
531961
740360
949520
1159480
58360
267540
477340
686220
896640
1128520
29600
239060
448840
658560
870300
1079440
1288740
187260
396960
605560
814640
1023600
1232680
131540
341540
550120
759200
969140
1177780
76440
285860
494000
703560
912480
1123320
21260
229780
437880
646940
855860
1064940
1273100
170660
379110
588840
798860
1007800
1217160
