ro_data
116220
325580
535580
744020
952760
1161980
60100
269480
480840
689540
898900
1133460
32380
241760
450260
659520
868120
1077820
1287000
186560
394940
603660
811560
1019560
1228420
126660
335800
545060
753442
962100
1170360
69340
278780
487660
699080
907880
1117260
15480
224002
432560
641020
850680
1059540
1267780
165700
375020
583920
793060
1001580
1211200
108360
316320
525440
734460
943700
1152500
49640
257680
467020
675840
908600
1118420
18860
228300
437300
646600
855260
1064000
1273600
172340
382160
591720
800400
1009200
1218860
117440
326100
534380
743600
951900
1160480
58940
268640
477820
686620
895602
1104420
2940
211520
419860
629158
838840
1047260
1255920
156060
365480
574960
783560
993160
1202000
100120
308220
516900
726480
935220
1143720
42200
251800
460740
575560
786760
996380
1205540
103900
314020
523880
733280
941920
1151220
49680
256980
465960
675160
884620
1093200
1301280
199380
407740
616240
824780
1036360
1245180
143440
352680
561400
770720
980340
1189100
87280
296560
505440
713940
922140
1130764
29380
238940
448080
657600
866560
1075654
1284620
182700
391400
600560
809640
1018500
1227484
125860
355318
566080
774980
983440
1192680
90120
298720
507060
716200
924820
1133360
31660
240800
451400
660520
870020
1078820
1287620
185840
394180
602836
810520
1018540
1227220
125820
334920
542780
750800
959940
1167440
65480
273920
483180
691640
900340
1109800
8040
217100
426120
634647
843220
1053300
1263900
163340
372720
581260
789820
998880
1207800
105900
342220
552220
762402
972260
1181480
80280
289680
498980
707980
920140
1129940
26860
235680
445305
654360
862580
1071460
1280300
179400
387600
596560
805440
1014000
1223840
122020
331060
540020
749060
957840
1166920
64300
273580
482620
692200
901200
1109800
8840
218140
427780
637000
845920
1054740
1263580
161860
371940
581260
789880
998780
1208460
130620
340516
549260
758440
967080
1175540
73657
282260
491500
700860
909420
1120520
19580
228960
437880
646220
855260
1064800
1273600
171840
380600
589880
798540
1007180
1216460
115600
324740
533340
742360
952000
1161400
60420
269460
478780
687340
895680
1104740
3280
211840
420440
628720
837080
1045960
1254438
153440
362697
572020
780980
989660
1109000
10680
219800
428460
637620
845640
1054140
1262800
160680
369300
578600
787020
996004
1205880
103660
311960
520680
729300
938060
1147020
46320
254780
463500
672284
880100
1088800
1297140
194560
403800
612500
821280
1030402
1238600
136160
345660
554680
763100
970960
1179840
78600
287040
496120
705220
913360
1122482
21100
229480
438940
648980
878200
1089980
1299720
199120
408820
617540
826740
1035900
1245040
142840
351380
560000
769180
978880
1188300
86900
295600
504860
714160
922880
1131400
29840
238060
446140
654200
862960
1071940
1280240
178580
387160
595780
804480
1013380
1221480
120540
329420
540640
750820
960520
1170100
68800
277800
486755
696120
904920
1113560
11680
221520
429720
638420
873700
1082940
1292260
190794
399240
608740
817520
1026980
1235660
133800
342103
550880
759480
968500
1177440
76040
284620
493240
702340
910200
1119060
17220
225820
433900
642580
851940
1061360
1269560
168420
377000
586760
796880
1005540
1214600
112740
321700
530180
739620
948020
1156820
54640
263740
472820
682180
890409
1099340
1309400
207800
416960
532258
742940
951920
1160800
59260
269415
478780
688080
896600
1105440
4300
216820
425900
635980
844560
1053620
1262420
161194
370220
579440
788420
997080
1205200
103780
312080
520420
729640
938200
1147620
45720
254000
463780
672500
881540
1090560
1299060
197020
406600
615940
825300
1034140
1243000
142080
351020
560280
767620
975460
1184540
81880
309200
519320
729640
938940
1147640
46240
255720
465780
675900
884780
1094360
1303540
202700
411700
621400
830480
1039780
1249600
147720
357360
567300
776640
985870
1194220
93940
302760
511620
720180
929560
1138722
37300
245980
454500
664100
873320
1082480
1291920
190629
398800
607980
816780
1026000
1234580
133440
345100
553960
763040
971960
1181080
103120
315238
523680
732660
942880
1152700
50460
259540
469680
679540
888700
1098200
1306980
205020
414160
623160
832680
1041940
1250940
149500
358885
568020
777060
986280
1195380
93940
303520
512400
720980
929480
1138700
37180
246100
455160
664360
873640
1083000
1292380
190540
400660
610380
819640
1029320
1238380
137540
346540
555714
764502
973820
1183400
107500
316760
525420
734080
943360
1152660
51220
260322
469042
678820
887900
1096700
1306200
204280
412020
621100
830040
1038340
1246820
145500
354796
563780
773120
982140
1191100
89180
297800
506980
715840
925000
1134440
32700
241560
450820
659820
868600
1077800
1287100
187600
396884
605780
813720
1022300
1230900
129400
338242
546340
755020
963620
1241380
143500
353380
562960
772960
981880
1191520
90700
300240
508720
717060
925800
1134540
32880
241300
450120
659600
868380
1077660
1285860
183780
392280
600840
808520
1017540
1225580
123900
333180
541700
750260
958820
1168440
66320
274740
483500
693120
901920
1110880
9360
219080
428160
636380
845520
1054740
1264164
163100
371820
580760
789420
1023900
1233040
131760
340760
549440
757940
967460
1177140
75480
284280
494120
703160
912640
1121680
19780
228320
437800
647000
855640
1064680
1273240
171820
380600
590040
798460
1007280
1216400
114720
322920
532120
740680
948940
1157860
56080
265760
474796
683580
892380
1100400
1308560
206040
414280
622940
832560
1042360
1254300
153060
361360
569660
804240
1013640
1222320
120620
329340
537680
746680
956260
1165780
64320
273180
481760
690880
900600
1109320
7860
216420
425380
634960
843460
1052660
1261780
159820
368560
578000
786260
994880
1202940
101640
311140
520460
729290
937140
1145220
43360
252600
460700
669800
877880
1086800
1295460
193940
402140
610680
819320
1027320
1235900
135040
344300
472000
682260
891860
1100920
1309960
209000
417660
626300
835151
1043260
1251800
150660
359718
567820
776040
985072
1194000
92060
300460
509960
719020
928260
1136860
34040
242460
451280
660240
869460
1078560
1287780
185680
394640
602940
812080
1020440
1228960
126960
336160
545200
754480
963740
1173060
70960
280240
488280
696640
904920
1113180
10680
239380
451000
659790
868900
1077480
1286360
184700
395080
604220
813860
1022440
1232020
131500
339700
547580
759140
968260
1178100
76440
285580
494080
703920
913140
1122540
20800
229800
438580
647220
856240
1064760
1273300
172080
380280
588860
797220
1005800
1214160
112680
322340
531640
740600
949660
1158880
56700
265380
474160
682520
891240
1099520
1308500
234560
443700
653400
862020
1070640
1279540
177040
385920
594500
803240
1012020
1220380
117780
326960
536060
744820
953260
1161860
59920
269140
479120
688060
897100
1105860
3320
212760
421360
630820
839880
1049020
1257520
155340
363460
571820
780680
988460
1196800
93842
302380
511180
720180
929300
1138080
36220
245180
453560
662773
871600
1081238
1196500
95900
304380
513580
722180
930080
1137660
35840
244920
454420
662960
871780
1081320
1291240
189340
397040
606620
815820
1025120
1234560
133020
342060
551500
761140
970300
1179240
78340
287260
496120
704900
372920
588320
800280
1010600
1222100
120780
330280
539380
751040
961060
1170680
68600
276500
487740
697840
907460
1138380
38220
249340
459140
668020
876880
1085280
1296320
193800
402900
611580
820700
1029500
1243700
142900
351760
559940
767780
977240
1185120
85540
294060
503360
712060
921260
1130080
28120
236080
446920
655740
865420
1073720
1283020
180540
388860
597000
806038
1017340
1225700
124320
333320
543080
751280
960480
1169680
68680
277280
487840
696600
813400
1023740
1233100
131160
339580
548360
757500
966020
1174100
74060
283440
492860
702820
912180
1121400
19760
228220
437260
645960
855080
1064640
1273260
174100
383100
592440
802000
1011140
1220540
118680
328380
537680
746940
956340
1165000
63660
272300
483760
693480
902620
1112300
11220
221060
429920
639260
848800
1057720
1268120
166700
376380
600300
810860
1020580
1233100
131840
341220
550500
760160
970100
1179236
78020
287440
497180
706860
915920
1124120
22060
231480
440780
650360
859200
1070900
1280680
179240
388560
598060
806360
1016000
1224860
123200
332200
542160
750540
959500
1168480
66680
275700
485100
693560
902960
1112140
13080
221920
431860
641155
849680
1058720
1268700
167180
399460
610660
819600
1028820
1237860
136100
344900
552980
761780
969820
1179800
78460
287680
495600
707060
916080
1124720
22440
230940
439000
647540
855800
1064280
1273460
171580
380140
588500
797300
1006620
1215440
113800
322700
531720
739500
947909
1155980
53900
262080
471160
679880
890038
1098410
1307460
205460
413600
621420
829560
1038820
1247820
146540
380880
591100
800780
1009740
1218700
117200
325960
535360
744160
953620
1162800
61160
270620
479380
688960
897180
1105320
2660
213920
423200
632580
841200
1049560
1258080
156700
365760
573540
782900
992380
1200780
98460
307700
515920
725620
934600
1143780
41520
250340
458500
666900
876160
1084500
1293200
190780
399980
608440
816560
1026000
1234560
12280
223940
434140
642540
851120
1060260
1269020
166380
373800
581960
789580
998300
1207360
105160
314200
522120
731580
940960
1149960
48040
257960
467400
675200
884420
1093480
1301500
199480
407540
616480
825100
1034320
1242540
140660
349360
559040
767200
976400
1188060
86200
295180
505700
714060
921940
1131420
29040
238220
447100
656120
865160
1073860
1308820
208060
417280
625160
834300
1042840
1252140
150040
358360
566980
775284
985386
1193220
91080
299660
507960
716140
924400
1132100
31000
239360
448520
657260
866080
1073820
1282500
179740
388280
599320
808160
1017220
1226180
124520
333420
542100
750740
958460
1167540
65820
275100
483680
692540
900980
1109120
6560
216100
424560
633320
841960
952960
1163680
61940
270680
480440
689460
898180
1107540
5140
214140
423400
632242
841580
1050160
1258640
156300
364560
573340
781740
990220
1199340
98120
307080
515980
724740
935160
1144780
43500
251860
461320
670160
878200
1087380
1296560
195120
404940
613440
822020
1030720
1239060
136400
345540
554120
762140
970700
1179940
78017
285940
495540
724520
935420
1144860
43640
253100
461620
670920
880000
1089120
1298660
196260
405060
614450
823080
1031080
1239980
137460
346860
555660
764840
974240
1182880
82580
291680
500180
709200
918020
1129220
27160
235720
444360
653980
863580
1072260
1281060
179660
388520
597400
806500
1015920
1224357
122200
331280
540380
749460
957960
1166261
64300
273000
482340
719720
928760
1137420
34720
243480
452420
661280
870020
1078560
1288160
186460
396300
605120
814540
1022560
1231980
129720
338560
546520
754460
962640
1171280
69580
278335
487580
696600
905880
1114920
12940
221980
430200
638860
847680
1056520
1264440
164640
374020
582440
791600
1000580
1209180
107260
315860
524040
732740
941340
1150920
49440
259020
365960
576820
786020
995060
1204240
102300
311280
520260
729460
938140
1147960
46920
256080
465340
674260
883420
1092420
1301880
200340
409520
618600
827160
1035880
1245060
143476
352820
562080
770927
979540
1189240
87300
296700
507020
716500
925380
1134480
33440
241840
451980
661320
870400
1079100
1288849
187540
396720
605560
813964
1022420
1230540
149080
359660
571500
780300
988900
1197400
96740
305780
514620
723260
932040
1141040
39440
248540
457240
665960
874740
1083280
1291200
189680
398180
607425
816160
1024020
1232560
130300
338320
547240
755500
964360
1173180
71200
279760
488780
697540
905506
1114040
12280
220700
428520
637360
845240
1053660
1262840
160780
370400
579540
787120
995060
1203660
125540
334920
543840
752740
961800
1169920
68041
276320
485240
693800
902700
1110800
8380
217920
426620
635360
844840
1054320
1262600
161840
370460
578840
787880
996960
1205420
103660
314340
522780
731260
939160
1147740
45820
254520
464620
673860
882260
1090820
1299540
198120
407780
616680
826120
1034980
1243700
141240
349840
558360
766400
975140
1090820
1300600
199047
408500
618040
827040
1036180
1244880
143080
352500
560760
770100
978960
1188140
86500
295560
504340
713480
922360
1131700
30540
239640
448340
656660
864380
1073580
1282620
181280
390520
600080
808440
1017900
1227160
125340
334600
543433
751820
961580
1170560
68640
277800
486440
695560
904600
1113760
11860
220580
429080
638560
868800
1079080
1288420
187480
396300
605720
814440
1023020
1231980
129900
341240
550780
759360
969560
1179480
77860
286540
495320
704100
912620
1121040
19540
227700
436960
645380
853720
1063500
1272357
169600
378620
587760
796840
1005900
1214580
112320
321480
530980
739640
948280
1157200
55400
263200
472280
681100
890940
1099522
1309040
207660
417300
627000
861240
1070140
1279320
177740
386298
596080
806000
1015220
1224560
123100
332300
541540
750980
961000
1170340
69820
279000
487600
696600
906140
1115120
13880
222780
431840
640800
848920
1057580
1266560
164960
374120
582920
791840
1000780
1209960
108320
317580
526300
734660
943160
1152400
51160
259420
468998
678000
886240
1095960
1305220
204160
412760
646440
856540
1065020
1274460
176080
384934
593580
801400
1010380
1219080
118300
328080
536893
745800
955420
1164580
63049
272740
481720
690300
899580
1107960
5740
214160
423460
631880
840480
1049540
1258460
156380
365420
574500
783240
992700
1202300
101300
309320
517320
726120
934300
1142940
40980
250720
460080
668620
877260
1086900
1296480
194860
310840
522780
731300
940740
1149660
48100
257800
468000
677200
886560
1095140
1304760
202840
411440
621100
830240
1038920
1247540
146020
355520
566020
775160
984340
1192940
91020
299240
508180
717620
926060
1135180
33360
242300
451240
660100
869800
1078800
1287180
185300
393720
602720
811300
1020440
1228500
126380
335170
542880
752140
960940
1169700
88560
299400
508140
717900
926760
1136140
34020
242535
451640
660460
869920
1080500
1289420
187680
397200
606160
815160
1024600
1234240
133140
342240
551580
760540
968906
1177900
75920
284600
493900
703060
912740
1121980
20040
228560
438480
646820
854900
1064160
1273200
170480
379200
587940
796758
1005440
1215120
112880
322160
531780
739640
948380
1156660
125240
336020
545120
754460
963540
1172520
70760
279840
488980
697400
906180
1115560
13680
222480
431540
640840
849400
1058520
1267520
165260
374520
582980
792140
1000740
1210400
109140
317922
527244
736340
945360
1155020
53220
261980
470860
680040
889380
1098320
1308140
205500
414260
623220
831360
1040300
1249640
148320
358100
567280
775220
1007880
1218140
116060
324500
533360
742340
951180
1160840
59560
268220
476820
685460
893980
1102860
1260
210020
419000
627920
837002
1046120
1255820
153180
362000
571160
780120
988680
1197680
95560
304280
512600
723700
932800
1142140
40220
249100
458140
666240
874840
1083220
1292060
189680
398120
606140
814580
1023320
1232640
130280
338980
548100
756960
993100
1202860
101160
310560
519820
728860
938160
1146780
45500
254180
462780
671340
880940
1090380
1299740
197520
406400
615180
822940
1030900
1240300
139060
348880
556620
765560
973380
1182380
80400
289740
499980
708860
918260
1126900
25140
234380
442560
651140
860301
1069180
1278720
177560
386100
595960
803600
1012142
1221120
119640
328780
537620
654440
865440
1074180
1283100
181084
390200
599380
808340
1017100
1225720
123680
331540
539740
747960
956200
1165000
63060
270640
479220
688240
896820
1105158
3160
211740
420440
629060
837720
1045900
1253780
151940
360960
569880
779280
988600
1197180
95300
304480
513020
721720
929720
1138780
37180
246220
455558
664480
363220
602340
815860
1027160
1238820
137600
346440
555900
766900
977398
1186120
84080
293460
505000
714980
923600
1133060
32800
243200
452520
661740
871140
1081200
1292518
191020
399980
609220
818080
1026960
1241340
140580
348962
557160
766620
975040
1183420
83840
292940
501640
710760
919740
1128620
26420
234580
445481
653900
863160
1071680
1280060
177540
412300
622440
831940
1042860
1251574
149320
357960
566460
775160
984140
1193720
91560
299660
510962
720000
929140
1138380
36180
244700
453780
663160
872460
1081220
1290320
190760
400020
609320
818600
1026540
1235320
133640
342200
551140
759920
969320
1178338
77220
287420
496260
705020
913900
1123060
20840
229520
438120
647320
856160
1064930
1273440
54200
263920
475840
684740
894340
1102640
580
209520
418178
627100
836420
1045120
1254100
152240
361034
569000
778360
987760
1198680
97440
306340
514740
723820
932920
1142200
40180
248620
456380
665680
873700
1082940
1292120
190036
398920
608140
817100
1028280
1237820
137460
347120
556080
764760
974500
1183440
81620
290820
499280
708700
917800
1150660
50900
260120
469900
679340
888260
1097325
1308840
207260
416680
625580
834720
1043420
1252820
151380
360460
570360
779060
987860
1196900
95120
305160
514380
724080
933040
1141960
39980
248680
457220
668520
877840
1086520
1295320
193360
401740
610960
820500
1028360
1237100
135220
342920
552220
761260
969600
1178480
77420
286460
495300
703460
912162
1146080
44540
253080
461640
670460
880720
1088560
1297440
195420
404240
612440
820740
1029514
1238480
135660
343640
550960
759460
968080
1176500
74260
283200
492040
700560
909340
1117660
15340
224040
432580
641800
850220
1059960
1268820
169000
378200
587660
795940
1004280
1213700
112060
321100
531280
739520
948940
1158640
57406
266200
475260
684520
791080
1000480
1210520
108760
317580
525700
733540
942700
1152040
51560
260800
469560
678740
887820
1097540
1306700
207180
416380
625580
834660
1043220
1252800
150374
359560
568910
777860
988080
1197440
95640
305300
514680
724040
933340
1142720
41280
250320
459480
669140
877980
1086660
1296330
194642
402840
612400
821180
1030460
1239920
138180
347740
572940
785180
994160
1205680
104820
313520
522340
731320
939860
1148560
47020
255760
465020
674260
883460
1091820
1300880
198620
407360
616560
825020
1034540
1243540
141860
351060
560380
769480
977680
1186980
85180
293580
503200
712740
921600
1129900
28340
238220
447040
655280
863140
1072300
1281060
179980
388580
599380
808160
1017040
1225780
124340
334020
570880
780860
990980
1199230
97220
305900
514800
724180
933580
1141980
39960
249260
458400
667280
877140
1086660
1295480
193960
402680
611600
820440
1030240
1238600
136750
345360
554080
763060
972640
1181540
79560
288560
496900
705320
914160
1122320
20720
229160
438580
647620
857020
1068060
1276740
175260
384400
592900
801680
1011100
1220080
118720
352980
563480
772540
981320
1190760
89640
298440
508020
717660
925540
1134525
32440
241460
450820
660580
869260
1078160
1287400
185860
393880
603340
811780
1020680
1229020
127600
336220
546060
756240
965180
1173780
71900
280980
491340
700340
909320
1118440
17600
226880
436560
645900
855140
1064440
1276080
174000
383300
592700
801100
1010340
1219820
3080
212400
421500
630780
840400
1049540
1258860
157220
366340
575740
784060
993480
1202160
101020
309460
518722
727060
935900
1145200
42760
251120
459840
668740
877860
1087360
1295900
193600
402980
611820
821040
1030120
1239200
137060
345060
553880
763520
972260
1180920
78780
287429
495700
704220
913860
1123440
21640
229920
439460
648580
858300
1089720
1302020
203840
413660
623080
831440
1040480
1250020
148460
357740
566960
776520
985920
1194960
93100
303080
512440
721840
931940
1141060
41120
250060
458900
667320
875340
1083920
1292720
190100
398780
606780
816740
1025520
1233560
132320
340820
549760
758320
966640
1175480
73880
282860
490540
700000
909400
1118480
17580
226160
435419
644840
853600
1086520
1296300
194380
403560
612320
821180
1030060
1238780
137140
346100
555680
764440
972980
1181940
80280
289380
498100
709700
918700
1126840
23840
232685
441640
650940
860120
1068800
1277192
175860
384080
592580
801260
1010120
1218830
116140
325580
534860
743680
953160
1161620
58300
266980
475780
684820
894300
1102620
1120
209720
419280
628900
734480
945280
1155240
53700
262960
472560
680740
889580
1098180
1307740
206060
414580
623940
833520
1042820
1251700
150540
359240
568880
777580
986380
1195620
93020
301840
511460
719880
929500
1138840
37669
246569
455340
664820
872920
1082180
1290640
188440
397580
606220
814920
1024100
1232780
130840
342840
551780
760480
968879
1178100
75360
283640
513880
724940
934380
1143940
43020
251920
460360
669460
878220
1086360
1295200
193060
402000
610900
820420
1028900
1238020
135900
345560
555460
764520
974180
1183260
81580
290300
499420
708680
917940
1127380
24900
234200
443520
652880
861320
1070380
1279080
177680
387600
597360
806460
1016180
1224960
123120
333040
542180
751360
960340
1169760
68060
276860
512340
722160
930980
1140120
38600
246640
455620
665060
873780
1082840
1291880
189000
397880
605538
814600
1023520
1233140
131200
340280
549820
758580
968200
1177640
75840
284240
495300
704400
913940
1122940
21000
229240
437760
646800
855560
1064220
1272800
170340
378600
587280
796120
1005060
1213460
112120
320980
530060
739400
948860
1157520
55560
285760
495660
705200
914540
1124540
24120
233060
442260
650760
859300
1067760
1276440
174780
383280
592220
800740
1009160
1218420
117580
326700
535420
743980
953340
1161900
59600
267780
476780
685396
894360
1102540
380
209040
417780
626020
834620
1042960
1251640
150460
358880
567380
776120
984880
1193080
91500
299920
508380
717800
926460
1135400
1266000
164740
373490
582680
791700
1000100
1208700
106720
316095
525000
732520
940940
1149980
47880
256540
464820
673460
882000
1090460
1298600
199420
408640
616760
825780
1034580
1243520
142520
350400
559200
767540
976740
1185300
82920
291680
501018
709980
919100
1127600
25280
233522
442640
651480
860140
1068620
1277380
175020
383880
593180
802520
1033720
1246020
144580
353020
562340
770880
979180
1187420
85240
294200
503220
712120
920240
1128860
25920
234160
442400
651760
861220
1070800
1279320
177800
386980
595780
805476
1014402
1223480
122220
331380
539940
747914
957960
1165660
63640
271700
479700
688420
897120
1105740
3480
212600
421440
629820
838240
1046818
1254880
153400
361500
569960
778720
1009900
1220960
118960
327340
536220
744960
952680
1161660
59240
268040
476780
685680
895040
1103660
1340
210500
418687
627080
835420
1044640
1254300
151140
359020
567520
776408
985740
1197280
95820
304400
513780
722980
932040
1140840
38000
245780
454680
664140
872640
1081660
1290860
188620
396520
605060
814540
1023442
1231253
128520
338000
546420
679658
889989
1098880
1307380
205300
413940
622260
830680
1038860
1247170
145320
353960
562960
770920
978980
1187100
85080
294460
503040
712980
921740
1130840
28820
237220
446680
656080
864640
1074300
1284660
182740
391500
600180
809140
1017460
1226760
124940
334020
542889
751980
960540
1170040
68720
277640
486160
694760
903820
1112980
10820
219520
448940
659960
869420
1077640
1286380
185040
393540
602780
811740
1020660
1229220
127320
335900
543800
751780
960580
1168980
66960
275740
484380
692600
901560
1109900
8482
217180
425860
634200
843140
1052280
1261780
159560
368880
577180
786320
996180
1204980
103240
312093
520460
729320
939220
1148280
46900
256140
465220
676780
886280
1095600
1305000
203580
438500
648720
856660
1065580
1274047
172260
381080
590940
800660
1008820
1217900
116220
325500
534520
742620
951860
1161080
59720
267800
476080
684280
893200
1102580
1040
210120
418060
626640
835120
1044100
1252600
149800
358680
567540
776380
985900
1194500
92180
301740
510820
719280
928000
1136560
34360
242260
450700
661040
870020
1079320
1287680
130300
343980
554320
762940
972240
1181640
80440
288978
498780
708200
917580
1126980
25900
236020
444840
652860
862000
1071240
1280980
178920
388180
597360
806900
1016240
1226040
125400
333800
542580
752080
960320
1169020
67620
276120
484880
693980
903240
1112300
9820
219160
428340
637540
846615
1056200
1266040
163900
372100
580860
789680
998036
1202160
101920
311740
520760
731380
939780
1148980
47860
257100
466438
675080
884000
565000
778700
990580
1200960
101420
311140
521340
729540
940960
1150640
48780
257620
466220
676960
885480
1096120
1305600
204480
415760
624560
833260
1042120
1252320
151240
360660
570920
779900
989020
1198360
101320
311520
520700
729840
938700
1174040
73640
284620
493960
703420
912380
1121100
20000
229420
438260
649600
860520
1069798
1278660
177740
386853
596260
806100
1015000
1226680
124380
334402
543420
751820
960596
1170260
68960
278300
487300
698680
908118
1117720
16100
226500
435860
644680
853980
1063880
1272640
172240
382780
592180
801520
1010120
1219300
117540
326860
535800
744980
979480
1188960
86800
296000
506960
715880
925220
1134480
32280
240642
448860
657820
867080
1076120
1284540
182400
393060
602660
814260
1023540
1232720
131040
339800
548460
757560
966900
1176140
74550
283860
493940
704140
914100
1122980
22420
233420
443060
652980
862000
1071200
1280040
178380
388040
598980
808820
1018700
1228480
127660
336300
545320
780480
989740
1199260
100100
310520
520520
729300
938580
1147980
45840
254120
463500
672060
881380
1090160
1299020
196960
406020
615840
824220
1033460
1241820
141060
352600
562642
771840
980640
1189540
87640
296880
505060
714319
923540
1133560
31260
239540
447440
655760
865100
1073800
1281700
179560
389100
597877
807580
1017500
1226420
124600
333300
541960
752600
961840
1170600
69060
278760
487353
696280
905300
1114440
13580
222580
431020
639280
847040
1056160
1265440
164060
371920
580500
789840
998880
1209720
108620
317700
526900
734900
943900
1152140
49660
258100
467220
676280
884540
1093560
1301900
199560
407980
616780
825580
1034720
1244020
141900
351420
560300
769120
978480
1188020
87100
237060
449860
659360
868620
1077820
1286400
185140
393760
602620
810680
1020140
1229120
127700
337160
545940
755240
963880
1172880
71560
279878
488880
696840
906040
1115920
14420
223340
431960
641140
850280
1058980
1267960
165840
373640
583460
792920
1001720
1210460
109340
318600
527120
736598
945400
1154240
51840
261080
470024
678520
887240
1096060
14740
225620
434860
643340
852100
1060840
1269800
167040
375160
584160
793480
1001800
1210040
108260
317440
525960
734600
943620
1152600
51540
262520
471020
680280
888460
1097220
1305560
203780
413567
623300
832620
1041440
1251420
150440
359940
568660
778400
987780
1197600
96540
306280
515420
724540
933800
1142600
40660
249500
458660
666680
875940
1085520
9620
219360
428340
638240
847340
1057240
1267280
165820
375240
583920
793400
1004420
1213777
112740
321600
531200
740400
950080
1159340
58100
266680
475220
683900
893440
1102560
1260
210800
419680
629280
838860
1047780
1257320
155920
365700
575280
784360
993480
1203060
102380
312280
522600
732540
941460
1150900
49240
258180
467860
676500
885740
1119320
18060
227060
436260
645600
854660
1064400
1274820
175020
385140
593700
802920
1011780
1220880
118940
327920
536920
745660
954580
1163700
62520
271640
481300
690300
899240
1108300
6360
215680
424735
633740
841940
1050000
1259220
156740
364598
572920
781380
990020
1199076
96860
306260
514920
723098
931140
1140100
38300
246140
455100
663740
771020
982600
1193160
91200
300540
510420
719180
928740
1137760
35540
246940
456860
666350
874900
1083160
1292820
191500
400600
609440
818760
1027560
1237180
135060
344560
554120
762840
971540
1180600
78820
287700
495780
704080
913700
1121940
20280
228760
437060
645420
854540
1063820
1272740
170740
380020
588880
797840
1006800
1215480
113920
322840
552820
762620
972020
1181080
79320
288320
497320
707000
915680
1124260
22760
231700
439860
648480
857340
1066180
1274920
172740
381340
592720
802480
1011820
1221000
120020
329282
538460
747140
956480
1165556
63360
272600
481920
691260
900420
1109080
6740
217020
425400
634200
843140
1051520
1260000
158640
367220
576040
785060
993718
1202880
100400
308780
543200
752500
961640
1170710
69100
278120
487120
696300
905340
1114060
12000
220874
430200
638820
847980
1056720
1266100
164380
373180
581540
790440
999680
1208780
107200
316540
525280
732700
941580
1150080
47240
255560
465180
675140
883280
1094800
1303600
202280
410660
620420
830340
1038800
1247200
145880
354740
562940
771840
980660
1190300
88820
321120
531860
740820
949420
1158920
56480
266040
475120
684100
892860
1102240
360
208740
417600
626860
835620
1044360
1253180
151760
361060
570560
779560
988180
1197600
96040
304860
512880
722080
931200
1139600
38000
246660
455420
664120
872600
1080520
1289580
187500
396800
604720
814340
1022969
1230940
128880
337660
546240
755020
963380
1171900
1303380
203760
413320
622880
831400
1040080
1247720
145320
353760
561660
772540
980960
1189940
88860
297460
506240
715340
923780
1132460
30440
239540
448564
657380
866100
1075080
1284060
181600
389500
597300
806160
1015800
1224380
121920
330880
539720
749280
958960
1168120
65980
274920
483020
692320
901760
1111120
9300
218340
427140
636120
844840
1072200
1283940
182140
392040
601020
809540
1018520
1227360
126120
335060
544340
753120
962640
1171260
68860
277760
486880
695560
904920
1114220
12280
221300
429735
638524
847860
1056780
1266580
164500
372940
582660
792360
1001860
1210500
109329
317780
527060
736120
945360
1154180
52450
261964
471240
680720
892420
1101440
100
209520
418440
628260
837180
1071215
1280560
178920
388360
597600
807240
1016500
1225680
124480
333880
542620
751180
959500
1168460
66560
275700
483780
693560
902940
1111860
10020
218860
428440
637660
846000
1055200
1263820
162140
370200
579320
787040
996160
1205380
103740
313160
522900
732160
940880
1150780
49580
258640
467300
675820
883980
1093160
1301900
200020
409920
618420
709420
918882
1128260
26780
235960
444540
653480
862620
1072020
1281000
179720
388240
597522
806600
1015638
1225140
123060
332740
542660
751300
960280
1169180
67620
277040
485420
693980
903440
1111440
10220
218340
427140
636020
845480
1055060
1263580
161929
370580
582180
791040
1000100
1209420
107260
316220
524820
734160
943807
1152760
51480
260120
492962
705500
915500
1124600
22700
231420
441340
