ro_data
651560
861660
1070520
1279340
177400
386320
594420
804340
1013680
1224320
123000
332120
541340
750560
959020
1166800
66300
465720
737520
957380
1171080
70920
281780
492180
934380
1155680
58260
386680
605900
818402
1030260
345240
570620
784300
996260
1207380
106180
316580
526260
735740
945540
1155540
54660
264220
473600
683340
892440
1101740
100
209480
418780
628260
838000
1047780
1257300
156160
364780
573220
782260
992620
1202720
101340
310460
520600
731380
941280
1151140
49980
258960
468420
678598
888100
1097340
1306780
138800
349240
558380
768900
978440
1188080
88000
297380
507220
716900
926940
1136940
43840
253620
462880
672660
882120
1091600
1300640
199860
409200
619080
827600
1036960
1246980
146580
356320
565560
774118
982900
1191960
90600
299500
508709
718260
927720
1136880
34560
243500
452840
661580
870820
1078980
1287840
185860
395460
605060
813580
1021660
1242860
141800
350840
560560
769615
978900
1187360
85980
295820
505320
714820
923420
1133043
31940
240320
450300
659560
867840
1077000
1285460
184020
393360
602500
811200
1020500
1229100
126780
336720
545440
754320
962900
1170940
69260
278180
487140
695820
905620
1114720
13600
223080
432800
641720
850620
1059740
1268780
167800
377560
586340
795480
1034620
1246322
145660
356120
565860
775280
984220
1192620
91380
301020
510560
719780
929080
1138460
37640
246500
455940
664940
874260
1083380
1292320
190380
399220
608520
817100
1025880
1235660
133540
342680
552200
761060
972480
1182860
81880
292380
501800
711220
921780
1130580
29340
238140
447400
656020
865020
1075160
1284620
183080
391800
601660
833100
1043880
1252916
151200
360180
569700
778720
988040
1195540
94120
303300
512660
722140
932220
1141240
40600
250160
459720
669260
878480
1088060
1298160
196060
405540
615540
825420
1035880
1245820
143760
353220
561520
769600
978280
1188180
87320
296080
505420
714560
923360
1133340
32320
241440
450660
660120
869120
1077900
1286380
184700
393640
622360
835460
1044640
1253860
152680
362240
571280
780100
988640
1197960
96240
305500
514820
724240
933980
1143138
41620
250820
460340
668640
877500
1087120
1296740
195560
404600
613260
822780
1032200
1241680
140380
348740
559080
768660
977600
1186000
84280
293500
502100
711400
920660
1129220
27540
236240
444540
653876
863220
1072220
1281500
179440
236900
453519
667160
878200
1090920
1300760
200280
410240
621980
832140
1041860
1251160
149820
362660
572140
781740
991140
1200100
101640
310917
520389
730080
939420
1151400
50240
259360
468280
677762
887180
1104700
3900
214060
423480
633000
842200
1052040
1263840
162220
372200
581100
789780
999360
1209740
109100
290254
501820
710840
919840
1129042
27615
236140
445860
653460
864100
1073440
1281880
180400
389840
599280
809048
1019200
1228200
126500
337840
548320
758520
969320
1178998
78060
287540
497840
708220
917840
1127680
29520
239320
449000
659360
869580
1079300
1288920
187240
397080
606600
815840
1024840
1234520
136100
346240
556600
766200
976020
1185340
67760
278500
487460
696380
905240
1114000
12640
221500
433460
643320
852860
1062360
1272420
170480
379380
588580
798480
1006560
1215680
114240
322960
532640
741580
950980
1162520
61340
270820
480720
690980
900960
1110740
9100
218600
428080
637880
847340
1056580
1265700
165120
374400
582380
791040
1003260
1213080
111240
319680
530420
739960
948440
1173100
72360
281680
491480
700480
909300
1117860
16780
226720
435840
644180
852940
1062600
1274200
173300
382180
591240
799700
1008580
1217560
115660
325143
534000
742420
952000
1160980
59200
267796
476520
684900
893980
1102700
1140
209700
419040
629740
838280
1047360
1256520
154780
364500
574040
783620
993000
1201900
100920
311120
521180
730300
956160
1167860
65940
275500
484880
693895
902900
1111460
10560
220980
429140
638580
849860
1059160
1267720
166240
375040
584540
793820
1002780
1211380
110480
320060
529180
738520
947760
1157800
56940
266360
476060
685220
895040
1104460
2900
212000
421080
630600
840640
1050200
1259180
159480
368980
578340
787580
997400
1205800
104220
313000
522020
730960
1048840
1261760
162280
372920
582340
791100
1001140
1211560
110020
319660
529740
739280
948920
1157920
56940
266240
476060
687000
896580
1106380
5480
214320
426360
636140
845840
1055380
1264800
163280
372920
582200
792080
1001500
1210280
109700
318200
528400
738000
947160
1156000
55280
264038
473477
683180
893140
1102540
1240
210260
419660
605920
816614
1026720
1235720
134480
343680
553440
762680
972240
1181560
81880
291480
499760
708580
917285
1126160
25020
233580
443220
652020
861260
1069580
1279520
178440
387680
596320
806040
1015640
1224660
122820
331440
539860
749700
958300
1168320
67500
277460
486720
695380
904820
1114000
13320
221900
430840
640860
850360
1059740
1269640
168540
393819
604040
815880
1024780
1234380
132920
341980
550680
760200
969200
1178940
77540
286500
495640
705100
914420
1123140
21720
231636
440780
651520
861620
1071160
1280860
179320
388220
597640
806820
1016300
1225300
123860
332960
542080
750700
959292
1168760
66600
276200
486140
694800
903700
1112720
11280
221180
429840
639440
848600
1057040
1267220
182640
393660
602670
811820
1020880
1230040
128420
337440
546460
755760
965220
1175180
73460
281567
490929
700460
909740
1119340
17580
227080
436240
645020
855020
1064060
1273520
171580
380580
589280
798260
1007700
1216280
114980
324520
533720
742400
952400
1161720
60880
270440
479340
687900
896860
1106400
4680
214340
422920
632160
841440
1050760
1259420
180940
390700
600180
809140
1018100
1227100
126200
335320
543700
751820
960780
1170140
68440
278320
487200
696100
905080
1114500
13140
222720
430640
639860
850080
1059840
1269840
168080
377320
587180
795400
1004120
1213160
111380
320060
528660
737920
947220
1156560
55000
264180
472700
682000
891560
1100500
1309820
208300
417200
626100
835500
1044840
1274920
175500
384120
593500
802460
1012260
1222580
121620
330433
542440
752538
962380
1171400
70380
280300
489780
699000
908300
1117642
15320
223860
433040
642560
852080
1061440
1270340
168140
377260
587220
797320
1006560
1216780
114980
324280
533040
742580
952060
1161220
59820
268500
477620
687200
896900
1106060
5020
214060
423500
632738
842380
1051780
1262440
160720
369557
578660
788240
996900
1205440
103140
311040
519820
728162
936640
1146000
44600
253300
462460
672140
881180
1090320
1299720
197620
406420
616060
825880
1037480
1246780
144860
353740
562560
771380
979458
1188160
86180
294660
503980
712700
922100
1130520
28760
237940
447780
655320
864360
1072380
1280740
178740
387500
596240
744093
953900
1164360
63080
272740
481700
690660
899360
1109980
7800
217000
426160
635880
845060
1055200
1264301
162920
372060
581220
790330
1000260
1209300
107620
316780
526440
735100
944080
1153360
51460
260820
469320
677600
885760
1095340
1305440
203280
413715
622280
831840
1041060
1250560
149360
359340
569300
778560
987960
1196660
95200
304980
529580
742800
951480
1160240
58160
267120
476300
685640
895200
1104598
2920
212120
421140
629800
838820
1048740
1257740
155980
365740
575180
784520
994140
1203940
103220
311860
521320
729880
938780
1148140
46620
256220
464940
674080
884460
1094480
1303480
202860
411000
619600
828820
1038180
1246920
146020
354660
563860
773280
982720
1191620
89920
316880
528320
737820
947860
1156320
54973
263720
473220
681700
890840
1100117
1308280
206740
417180
626260
835580
1045440
1254760
154140
363340
572220
781800
990860
1200260
98520
307500
516680
725920
935400
1145140
43740
253020
462720
672420
883320
1092780
1302020
200760
410480
620620
829520
1039060
1247760
146340
355260
564140
773900
984120
1193320
91440
319800
530220
739800
949460
1159405
58320
267480
475700
684060
893160
1101140
1309560
208020
416960
626800
836220
1045080
1255300
154100
363620
573020
782020
990900
1200440
98720
308300
517520
727160
935398
1145340
43420
252740
460840
670280
880220
1090100
1299120
198020
407820
616840
826500
1035920
1244740
143760
352100
561254
770920
980200
1189260
108740
318700
527800
737020
946620
1155180
54220
263420
472500
682020
890420
1098580
1308360
207760
417120
626562
834680
1044040
1253340
150920
359220
569100
778480
987780
1197040
94460
304420
513380
724960
934560
1144340
42840
251240
460600
669560
878680
1088460
1297140
196640
404400
613400
822520
1031360
1240220
138920
348720
557740
767080
976680
1206320
105560
313820
523000
732300
941220
1150880
49340
258400
468180
676980
887540
1097180
1306940
206280
415640
624960
834469
1042700
1252580
151460
361140
570280
779180
988760
1196768
95560
304100
513280
721580
930700
1139440
38140
247220
456020
665000
873300
1083080
1291840
189900
399200
608020
817540
1026800
1236200
135060
344300
553900
763220
876960
1087420
1298020
195920
405380
614700
823740
1032380
1242100
140540
349320
558460
768020
977860
1187060
85600
295760
505460
715060
924080
1133240
32880
242680
451460
661080
869740
1079520
1288580
187000
395680
604660
813920
1023080
1231680
129060
340560
551440
760960
970260
1179540
78400
287880
497460
706100
915180
1124260
22200
231240
441320
666100
876360
1086280
1295780
194340
403060
612380
821700
1030980
1239220
137960
346820
555696
765333
974920
1183680
82980
292500
501238
710120
919150
1128580
27420
236620
444700
653200
863220
1071520
1279780
178100
386840
595538
804760
1013760
1223100
121540
329600
538980
747400
955780
1164180
61840
270420
478920
687900
897140
1107060
6200
215520
423840
713800
924460
1134660
33580
243160
450880
660020
868480
1077820
1286980
186060
394680
603781
813860
1023460
1232680
131240
340160
549200
759400
968620
1177042
75700
285620
494720
703980
913760
1122940
21300
230960
439320
648160
857040
1066140
1274980
173520
382120
591920
800620
1009860
1219240
117380
325880
534600
744320
953000
1162120
60200
278620
488640
697980
907040
1116220
16340
225620
434340
643360
851644
1060820
1270180
168920
377860
586840
796560
1006000
1214960
113440
322660
531320
739560
948840
1157080
56020
265606
474700
684180
893440
1102580
600
209220
418460
626660
836160
1044820
1253420
151800
361100
570160
779080
988180
1197980
96040
305600
514340
722300
931400
1140560
58420
270040
479000
687700
895940
1105660
4350
213520
422780
632480
841480
1050440
1259200
157720
366240
576380
784921
994420
1204380
103460
312780
521440
730360
939420
1148760
47100
256420
465540
674720
883920
1092642
1301840
200260
409420
618580
827460
1035960
1245100
143020
351600
561760
770140
979480
1189160
87800
297100
505680
715220
924000
1132180
52140
261280
469140
679100
887200
1096820
1305980
205380
414500
623500
832540
1041440
1250560
148600
358580
567140
776220
984800
1194200
92320
301120
1300040
204500
417520
628200
839640
1050020
1259580
158380
369558
578940
788680
998900
1208534
108460
319220
528220
738680
948160
1159640
57740
266940
477200
686600
897620
1011780
1222840
121820
331380
541160
754640
965120
1174700
74240
283980
492940
701960
913120
1122440
20800
230320
439540
648100
857240
1065280
1276040
175540
384280
593020
801780
1010780
1219717
117440
326600
537860
747400
957280
1166620
64840
273880
483500
692520
902040
1110540
10560
219320
428640
638640
847760
1057760
1268160
167340
377180
586280
805780
1018680
1229120
127480
336120
545480
754440
963820
1173120
71760
281060
490520
700180
910020
1121400
20720
229391
438680
646760
856400
1065960
1276700
175460
385240
594620
804160
1014260
1223420
123300
332100
541560
751300
960140
1170620
69160
279300
488200
697060
906060
1115580
14960
222960
432520
641800
853260
1063540
1273080
171600
380840
604320
814680
1024300
1233880
132700
341200
551160
760380
969640
1178420
75960
285400
494160
705480
915040
1124700
23620
232940
442480
652118
861800
1071398
1280360
178520
387380
595740
805700
1015400
1225460
123020
332220
540200
749240
960560
1170460
68560
278360
488240
696720
905180
1113220
12880
221600
430400
639200
848300
1057460
1267120
164660
390000
601360
811140
1021240
1230700
129180
339060
549400
759000
967440
1176400
75180
285222
494460
703760
913660
1122400
21340
230840
440400
649660
858560
1067720
1276560
175280
384482
593200
801480
1009720
1218160
116500
326020
536120
744640
953500
1162160
61440
271680
480900
690360
899600
1108620
6560
215540
425200
634380
843240
1052358
1262000
161160
392960
602160
810340
1018940
1228240
125740
335120
544160
753740
962640
1173300
72660
281660
490820
699800
909100
1119300
18440
228860
437580
647080
855980
1064680
1273320
171600
380280
590040
798860
1008040
1217480
116300
325300
535400
745080
953740
1162500
60940
269980
478920
687880
897220
1105956
6420
215300
424120
633140
842540
1051240
1260320
181160
390460
598960
808100
1017580
1226380
125400
333980
543120
753120
962100
1171100
70160
279280
488040
695760
905140
1114040
11840
219880
428140
636640
845980
1054080
1262740
160440
368696
577220
785800
996460
1204820
103240
312200
521740
730260
939900
1148000
46900
256300
464500
673400
882940
1092020
1301820
201040
409480
617920
826660
1036280
1148820
48880
258020
466420
675600
884140
1093060
1301800
200200
408480
617280
825880
1036101
1246020
144020
352500
561440
769900
978660
1188200
86540
297900
506740
715400
924460
1133800
32200
241680
450900
661420
870685
1079780
1288380
186080
395000
603860
812660
1022520
1232060
130000
338775
548320
757460
967080
1176080
74440
283860
493980
703040
927400
1137380
36020
245020
453240
662300
871700
1081640
1290680
189420
398480
607300
816800
1025880
1235340
133800
342620
551840
763546
972680
1182300
80080
289460
498360
708060
917140
1126080
24580
233520
443060
652840
861820
1070960
1280540
179000
388920
597080
806080
1015150
1223720
121680
331300
539660
748540
957543
1166320
64760
274240
482680
708280
920260
1130460
28340
237080
446080
655020
864200
1073060
1282420
180660
389800
598780
808560
1018060
1227480
126140
335120
544200
753760
965100
1174620
73320
282050
492020
700804
910000
1118860
17000
226120
435840
645200
854380
1063360
1271300
169400
378300
587160
796080
1005460
1214580
112840
322200
532200
741400
951060
1160980
59420
268280
477958
705720
915660
1125400
23520
232598
440920
650120
859040
1067740
1277080
175120
383300
592200
801860
1011300
1219860
118520
327720
536900
745460
954740
1163840
62040
271380
480920
690200
898540
1108840
8580
218280
427780
636940
846040
1055100
1264520
162900
371820
580560
789580
998990
1208340
105920
315620
525060
733740
942980
1151980
50640
260320
470280
680680
889900
1100220
1309500
207700
417280
626320
836260
1045640
1254940
153160
362420
570980
779640
989040
1198020
97120
306220
514360
723540
932800
1141540
39520
248720
457600
667820
876760
1085780
1294500
192040
400880
609920
819920
1029560
1238640
137220
346920
556580
766180
975160
1184280
82880
291600
503260
712660
922340
1131900
30020
159360
369280
578740
787500
996260
1204760
103160
312780
522000
731340
939740
1150100
48480
258400
467700
677200
886340
1095440
1305760
203860
413340
622400
831420
1040320
1250740
148920
358540
566960
776580
986140
1195720
94120
302780
512200
720900
930140
1139760
38520
248740
458320
667020
876400
1085660
1294380
193320
401660
610320
818700
1027840
1253280
153380
363300
571880
781040
990600
1200060
98520
307801
516800
726020
936080
1146100
44400
253740
462380
670780
879840
1088840
1298100
198060
406820
615840
824940
1034180
1244040
142440
351900
561220
769980
978900
1188380
87340
297080
505800
714180
922700
1131800
30200
239500
448480
657700
866560
1074475
1283200
181240
390140
599840
809320
1035760
1247260
146120
355420
564700
773640
982880
1191120
89120
298500
507660
716280
925200
1134220
32860
241900
450580
659760
868840
1077415
1286460
184660
393520
601840
810960
1019840
1228980
127840
336700
546440
754480
963460
1172120
70560
279540
488080
696740
905960
1114440
13480
222200
430340
640080
848820
1058020
1267520
165860
374640
583060
791260
1018740
1229720
129160
340020
549560
759120
968940
1177880
76080
286480
495620
704840
914200
1122860
21360
230642
439420
648440
857460
1066920
1276000
174920
384400
593540
802880
1011780
1221122
119780
329120
538800
749040
958060
1167040
65540
275120
484220
694200
904367
1114540
13640
223300
433340
643513
853380
1062820
1271820
170300
380000
589620
818980
1029360
1238500
137580
346960
556000
764460
973660
1182860
81640
290740
499040
709340
918280
1127160
25580
234460
444000
653300
861760
1071300
1280640
179560
388240
597140
806500
1015900
1224140
122600
331380
540480
749420
958660
1168940
67120
276220
485680
694480
903040
1111200
9560
217360
425640
635060
843700
1052000
1260560
160520
370036
486720
697540
906740
1115060
14040
222880
432080
640780
849740
1059220
1269160
166520
375500
584700
793720
1002740
1211920
111360
320700
530060
739500
948480
1158000
57100
266440
475560
685380
895160
1104420
3180
213040
422560
630800
840082
1049840
1259900
159760
369180
578840
788540
997920
1207260
105620
314960
524880
735160
944080
1152960
51300
275600
485340
695360
904840
1114280
12940
221519
431720
641280
850180
1058320
1267760
166340
375920
584340
794200
1003180
1211480
111780
320820
530400
739360
948460
1157980
55940
265320
474840
683720
891480
1100960
1309960
208420
417940
626660
835920
1045040
1254740
153400
362540
571560
780300
989720
1198540
96140
305860
514640
723780
933640
1142420
58580
269240
478940
687520
896300
1107320
5680
215280
424180
632580
841760
1051580
1260340
159580
368840
578181
787620
995920
1204740
103020
312960
523160
732740
942060
1152240
51760
261120
469920
680040
889400
1098860
1308120
206722
415380
624160
833600
1042820
1252100
151400
360980
569820
780500
989120
1198920
97700
306860
515700
724280
933960
1143220
61260
271040
479840
689360
898880
1109820
7340
217240
426960
635800
845240
1054940
1265060
163580
373500
582040
790680
1000000
1209060
107460
317320
526320
736920
946360
1155700
54740
264060
473740
682160
891640
1101400
920
209580
418180
628140
836760
1045880
1256060
154140
363380
573340
782340
991240
1200480
98700
307420
517180
726400
935140
1166380
66040
275720
484820
694400
903880
1114360
11740
221160
429840
639900
848940
1058780
1268700
166760
376260
585660
795980
1005400
1215200
114220
323640
532600
743660
953340
1163360
62217
271180
480560
689820
899380
1108640
7420
216400
426220
635800
844540
1053840
1262400
160840
370380
579080
787160
996900
1206800
106278
315820
525240
735040
975060
1185395
83480
292860
502640
712060
921135
1130400
29420
239040
448020
657160
866080
1075360
1284640
182780
391000
599200
809020
1018520
1227720
126000
334960
543940
752540
961680
1170960
69460
277780
487240
695920
905400
1115220
14000
223380
433240
642140
850960
1059980
1269620
168160
377440
586560
795520
1004100
1212920
112600
321840
530960
803580
1015280
1224640
123160
331800
540760
750020
958800
1168320
66560
276180
486300
695400
904420
1113520
12300
221400
430460
639540
848000
1057260
1266340
164420
374460
583620
792400
1000920
1209720
108020
317140
526640
735460
944560
1153780
52340
261080
469740
678440
887620
1096540
767640
983960
1196020
97040
307760
424680
636920
846240
1055860
1266680
164820
373150
582660
793660
1002890
1211660
110860
319260
530200
740300
949160
1159077
58180
267300
479260
689280
898080
1107100
5720
214260
427780
638100
848160
1057120
1267460
166220
375420
586620
795700
1005040
1214000
112562
321280
530260
738680
949920
1158960
56240
264460
472680
681380
890500
1099280
1308280
218500
428820
638700
847620
1056660
1265540
163340
373040
582620
792440
1003640
1212260
111618
320200
529320
738860
947800
1156940
56300
265540
474900
685700
894640
1104060
2960
212380
422280
631260
840280
1050640
1259940
159360
368660
580180
789960
997980
1206480
105330
315680
525700
734480
943600
1153380
51318
260700
470802
680100
891180
1100165
13980
223580
432380
641320
849620
1058380
1267800
167120
376660
585640
793478
1003060
1212940
112340
323180
533280
743660
953240
1163720
63380
273160
482260
691480
900520
1110102
8060
217520
427560
636780
846000
1054520
1264140
165160
375700
584800
793560
1001220
1209920
107320
315180
523340
732340
941440
1150120
48220
256580
465360
673840
882480
1108840
9180
217580
427780
637700
846520
1056320
1264900
163580
372280
581140
789320
998180
1207440
105200
313320
521920
730540
939660
1148680
47300
255620
464020
672440
881200
1089860
1301420
199120
408134
616260
824380
1033260
1241840
139120
349260
558220
766820
975280
1183920
81940
291460
501158
709960
918620
1127640
25400
233900
443160
652060
860280
1089840
1301580
200260
408860
617620
826482
1035500
1243660
141940
350880
559887
769600
977480
1186440
84380
293640
502080
710400
919540
1129120
27236
236860
445400
656220
864820
1073161
1282000
179880
389340
598100
808840
1017540
1227380
125180
333720
542120
750760
959220
1168040
65820
273100
481580
690000
898620
1107240
5440
214280
423060
632200
755060
965660
1174780
73160
281680
490620
699760
907920
1116800
15400
223420
431280
640560
852500
1060960
1269840
168060
376540
585300
794100
1003000
1211321
109040
317400
525260
734680
944380
1153070
51220
259660
468540
677400
886160
1095340
1304440
202500
411640
621380
830560
1039740
1248600
147800
356160
565640
774260
983620
1192094
90080
299260
527500
738920
948980
1158540
57200
266300
474780
682960
892520
1102000
1310240
208100
417020
625880
834680
1044300
1252460
151100
359780
568180
777780
985740
1194580
93120
302600
511840
720640
929160
1137740
36560
245700
454360
663240
871340
1080160
1289364
186469
395540
603960
812620
1024140
1233140
131880
341160
550040
758960
967580
1176760
74820
283780
513700
723480
933160
1142260
40420
249820
459640
669260
877940
1087180
1296860
195760
405000
614240
822960
1031800
1240680
139600
348980
558720
767920
976920
1185720
83080
291820
500160
709400
918660
1127440
25180
234440
443840
652642
861800
1070480
1280300
181340
391660
600300
810240
1019840
1229160
127360
337600
545820
754740
964280
1172260
70780
280200
491100
701160
912240
1122560
21300
231280
441860
651460
860880
1070520
1280780
179404
389000
598020
807120
1017160
1226260
124640
333680
543442
752320
962340
1172900
72000
281120
490240
699221
909560
1118600
16420
225440
434240
643900
853280
1062240
1271100
169841
379320
591060
800100
1008940
1218400
117560
326760
535600
744920
954320
1163420
1282040
181600
391700
601340
811220
1019960
1229540
127660
337340
547180
756720
966094
1174060
72100
280600
490360
699640
909220
1117640
16380
225160
434082
643340
852120
1061520
1270220
168800
376880
585880
794220
1002960
1212160
110320
319240
527200
736300
944780
1154640
52880
261380
471120
680000
888660
1098040
1307320
205000
413960
622400
833480
1059460
1270500
169220
377720
586860
795760
1005480
1214380
112100
321380
530820
740020
949620
1159020
57260
265660
474520
683300
892680
1102140
1200
209720
418380
625920
834760
1044460
1253820
151860
361240
569800
779480
988460
1197600
95740
304300
512920
721740
930340
1139600
38400
247240
457080
666280
875260
1084500
1292860
191220
401320
610820
819380
1047700
1257680
156820
365660
574320
783960
993280
1202880
101180
310620
519260
728520
937660
1145700
46680
255700
465200
674800
883280
1091820
1300560
198620
407500
616040
825020
1033480
1243020
141600
350080
557980
767260
975960
1184500
82600
291600
499920
708040
916480
1125180
23960
233320
442680
651140
858860
1067020
1275680
173980
381660
589600
683260
891940
1101740
1309800
208340
417400
626340
835000
1044380
1252560
151620
360460
569180
777920
986060
1194200
92300
301340
510033
718720
928320
1138100
36200
244840
454560
663120
872420
1081400
1290040
188320
397700
606460
815000
1023180
1231760
129600
338540
548460
759900
968520
1177800
75600
285400
494580
703780
913260
1122640
21000
230080
459780
671900
881200
1089640
1298880
197920
407300
616680
825140
1034789
1243480
141640
350600
559610
768400
978080
1187360
86420
296618
505960
714160
923460
1131780
30040
239020
448140
657000
866800
1075600
1284740
182840
392090
600720
806779
1018180
1227330
125000
333940
543220
752418
960900
1170060
68320
277080
485920
695338
904960
1113295
11340
220680
450620
660180
869520
1077840
1287400
186440
394980
604120
813000
1022180
1230920
129940
338840
547680
756140
964840
1174240
72700
281580
489880
698720
907480
1118080
16360
225480
433660
641300
849800
1058720
1267580
165600
373860
581480
790600
1000240
1209800
108620
317160
526700
735318
943980
1152720
51040
260020
468918
678360
887020
1096438
1305580
107920
318840
528000
735680
944680
1153480
52300
261760
471320
680100
889600
1098740
1308580
206960
416360
626140
835040
1044900
1255680
154540
363240
572820
781520
989620
1199760
97720
306540
516900
726560
935078
1143560
41800
250800
460400
668700
878000
1087120
1296560
194420
403480
611880
819980
1028220
1237620
135700
343840
551821
760420
969720
1193780
93320
302560
511800
721480
930520
1140080
38240
247400
457180
666040
874620
1083853
1292740
191140
400660
609040
820080
1029660
1238260
136720
345140
554700
763280
972620
1181440
80080
289760
498340
707500
916980
1125740
24220
234000
442800
651360
859700
1068380
1277060
175580
384869
594300
802240
1011560
1220540
119260
328340
537060
746600
955540
1184402
83180
292320
500430
709120
918380
1127500
25600
234800
443600
652480
861600
1070820
1280180
178920
388200
596860
805100
1012200
1221160
120220
328060
536260
745280
954200
1163300
60800
269800
479280
688854
898280
1106880
4860
213500
423180
631640
840620
1049460
1258900
157260
366100
576200
785680
994314
1202960
102140
310620
519300
728620
955240
1165140
63640
272740
482280
691480
900920
1109440
7524
216280
425960
635280
843980
1053180
1261680
159840
368780
577400
786860
996500
1204780
104300
315900
525620
734360
943660
1152680
51160
260040
469000
678020
886240
1095040
1304460
203480
412320
621160
830960
1040340
1248560
146980
357300
565920
774880
984080
1193680
93360
303260
512140
626680
836980
1046380
1255300
153660
362440
571226
780080
989500
1198420
96840
305540
514700
722906
932240
1141140
38820
247580
456220
665360
875840
1085780
1294760
192400
402100
611420
820200
1029560
1238840
136900
346300
554560
763460
971980
1180480
77800
286800
496200
704600
913320
1122120
19700
228640
438540
648140
857020
1066020
1274640
173080
399620
609640
819520
1028260
1237120
134000
343700
552540
761400
970560
1179760
77740
286860
495220
703780
912920
1121620
20000
227880
435620
644320
852300
1061600
1270580
169100
377800
587180
795820
1004120
1214380
112420
320540
529560
738840
947580
1156380
55680
265520
474580
684400
893720
1102640
3980
213200
422300
631020
840440
1049360
1258420
157540
386460
595520
804900
1013760
1222460
121600
330882
539960
748860
957600
1166540
65560
275340
484020
692940
902440
1111420
10383
219300
428120
636320
845080
1053080
1262020
159700
369400
578520
787520
996000
1205020
103700
312340
521700
730660
939160
1148420
46440
254980
464380
673020
881720
1091260
1300080
198260
406840
616400
825520
1034400
1243940
36540
245420
454620
663940
873360
1083300
1291960
189880
398722
606980
814800
1022740
1231260
130160
338960
548480
757820
966540
1174900
73540
281560
490620
699180
908080
1117560
15640
224300
432300
640720
848680
1057300
1266320
164960
374580
583020
792960
1001460
1210780
109080
318420
527660
736400
946200
1155120
53880
262780
472120
681340
889500
1118800
20320
229600
438560
648160
856180
1065020
738920
954000
1166440
67420
277440
486900
696720
906980
1118300
17880
226620
436860
645740
856700
1065600
1275238
173880
383740
594980
804500
1014020
1223560
121700
332840
543380
752660
961202
1170420
68940
283360
493460
703000
911860
1121140
19400
228320
440060
650180
858960
961360
1172100
71466
280540
489540
701120
910580
1120480
19165
227560
436680
645900
855160
1063800
1274980
173020
382358
591240
800600
1009100
1218800
117160
326400
536420
748440
957780
1166400
64440
273840
482280
692220
901100
1110320
8800
217120
427880
637760
847160
1055560
1264880
162640
371320
580520
789180
997700
1206940
104460
314460
525100
783080
995900
1206200
105160
315480
524540
733400
942800
1151300
50540
259680
469260
678340
890080
1099400
1308900
206920
415920
624440
833900
1042880
1252760
150800
360000
569680
778880
988040
1198200
96700
307900
517060
725980
934840
1144260
42240
252580
461600
670280
880240
1089440
1298480
197280
406002
614440
823720
1032900
1241660
141620
351960
559000
769340
978480
1187700
85880
294300
504500
714220
923060
1132500
31240
240220
449320
658600
867220
1075720
1285380
183400
395156
605140
814520
1024060
1232580
131860
341680
550580
759660
968920
1178140
76449
285660
494480
703520
912820
1122040
21076
229680
438240
646800
855240
1067260
1276880
175360
384080
593140
802540
1011120
1219960
117820
345220
556280
765180
974300
1183760
82600
291300
500400
710360
918840
1127140
25400
233780
443240
652860
863040
1072280
1283080
181380
391320
600200
809060
1018860
1227240
125420
333840
541960
750660
960060
1169100
66840
276180
485160
694030
903180
1112060
9940
219100
427960
636280
845300
1053820
1262340
161080
369540
580540
789900
999040
1208140
106220
337820
547300
755740
965760
1174880
72860
281380
490340
698885
908000
1116900
15180
223972
431900
640640
849620
1058940
1267760
165420
374100
583340
791460
1000500
1209040
107560
316340
525120
735638
944520
1153220
51500
260580
468940
676980
886220
1094560
1302800
200780
409760
617920
827060
1035500
1244120
142809
352080
561300
770000
978140
1187580
1290420
189460
398400
607700
817280
1026620
1236720
135260
344389
553700
763160
973080
1181760
80380
291640
500660
709680
918300
1126880
26040
235660
445020
653880
862380
1071460
1280500
179340
388540
598080
805980
1014620
1222860
121740
332057
540540
749940
959900
1168520
66900
275780
485940
695120
903980
1113700
12740
222560
432660
641960
850520
1074720
1284160
182340
392100
601200
810400
