ro_data
1021500
1230620
129420
338840
547820
756360
964740
1173700
71680
280400
489740
698460
907460
1116360
14800
224220
433000
641880
851122
1061640
1270740
169600
378860
588020
797280
1006680
1216320
114340
324400
534000
742560
952420
1161720
60040
269580
478140
687380
897040
1106180
4560
213920
423900
632820
858498
1069420
1279500
180100
389180
598080
806980
1015720
1225720
123820
333280
543580
754020
964320
1173800
73020
283000
491840
701300
910400
1120060
18120
226980
435100
645360
854740
1063320
1272700
170918
380020
589460
798700
1007960
1217900
116340
324880
534220
743100
951920
1161340
59440
269360
478120
687520
896120
1106000
4040
213720
423300
633000
862615
1071820
1282300
180600
392120
601840
811370
1020980
1230920
128460
337220
546720
755340
964780
1174340
72720
282358
490380
699860
909654
1117420
16540
225220
434520
643180
852360
1061640
1271440
170060
378940
588380
797060
1005620
1214600
113220
322180
531540
740540
949500
1158460
56600
264760
474380
684100
892994
1101460
1310440
207980
417380
649780
860420
1070100
1280180
179000
387500
596820
806420
1016220
1226020
124260
333880
542680
753960
963440
1173260
71580
280900
489780
699280
908440
1117180
15500
225520
434520
643580
853260
1062460
1271820
170140
379680
589140
797820
1007120
1216120
115000
323720
532520
741352
951120
1159550
57680
265820
474360
683720
892160
1101120
1309160
207360
322560
533240
742220
950460
1159540
58360
267640
477000
686882
896500
1105440
3640
212240
422160
631660
840780
1049340
1258080
156600
365460
574600
783180
992160
1201200
99100
307600
517220
726900
935580
1145900
45820
256180
465340
674280
883140
1093020
1302660
201020
409980
619460
828940
1037638
1246280
143300
351840
560820
769520
978500
1187840
104980
315740
525440
735280
944180
1154100
53360
263020
472640
682460
891740
1101800
860
210420
420160
629360
837500
1046300
1255600
153320
362820
572360
782460
991640
1200880
99900
308560
517380
726040
935420
1143260
43120
252520
462760
672420
881340
1090720
1300767
199380
408160
617040
827680
1037220
1246220
145000
353420
563200
772880
982560
1211220
111740
322000
531220
740770
952380
1162760
61720
270820
480400
690200
899640
1109200
7600
215600
424120
634860
844160
1053340
1263380
162200
371160
580310
791600
1001380
1210660
109300
318276
526900
736106
945940
1155048
52597
262284
471920
681820
891580
1100160
1309600
208520
417340
626400
836000
1044960
1254060
152054
360660
569760
778960
1009260
1219500
118060
327280
536820
744880
953720
1162840
60580
269520
478720
688260
898540
1107740
5340
214200
423320
632220
841440
1050440
1259960
158740
368200
577840
786200
995980
1204900
102420
311880
521600
730880
941000
1150000
48438
256760
465640
674920
884740
1096500
1306360
204840
414260
623300
833260
1042260
1251220
149020
358140
567160
776500
1011580
1221500
120000
328580
537400
747240
957160
1166560
64240
273480
481840
691540
899660
1108620
7680
217200
427040
635140
844100
1053140
1262620
162040
369800
578940
788040
997260
1206358
104220
313040
522220
730200
939020
1148280
47080
257000
466320
675540
883820
1093100
1302000
200140
408920
617280
826560
1035360
1245200
143160
351960
561100
795080
1006200
1214598
113140
321680
530400
739063
948440
1158040
56240
265880
474220
683500
893120
1103180
1620
211800
420760
630100
838820
1048200
1257200
155120
364100
573340
781740
991060
1199960
97980
307140
516580
725500
937440
1147400
46120
255640
465160
674280
882940
1091820
1300920
199460
409160
618280
827800
1036840
1246520
145840
355140
588620
798460
1007560
1217480
116660
326060
534740
743300
952480
1160980
58780
267440
475700
684960
894820
1103364
1840
211140
421040
629440
839080
1048640
1257711
156660
365500
575980
784720
993720
1203480
102820
311760
520440
728580
938480
1147880
46880
256580
466680
675560
884380
1093420
1302180
200700
409860
618860
827700
1037420
1247480
146660
263180
474060
683560
893060
1101620
1310540
209020
417700
626180
835300
1044480
1252880
151040
359400
568380
777020
985800
1194680
92460
301220
510860
720240
929760
1138840
37160
246100
454600
663560
872160
1081960
1291180
190240
399440
608180
817660
1026480
1235580
133020
341980
553900
762400
970900
1180260
78140
287480
495200
704040
912060
1121940
41600
253220
461900
670740
878440
1087320
1296380
194420
403020
612620
820960
1030460
1239500
137100
345500
554560
763580
971700
1180080
78440
287360
496140
704800
913580
1122600
20722
229420
438020
646640
855020
1064020
1272960
170660
380200
589960
799040
1008180
1217440
115180
323920
532420
741380
950170
1158620
56240
264600
473360
682580
890920
1099640
20820
230200
438640
646940
855320
1063900
1273460
171720
380600
589840
798320
1008220
1216600
115200
324000
532680
742113
951120
1160020
58280
266720
475160
684175
892700
1102320
760
211080
420440
629040
837900
1046540
1256020
154260
363200
571200
779960
987600
1196400
94420
304120
512280
720060
928100
1137240
35540
244260
453040
660920
869520
977260
1187040
85740
295940
503680
712520
921260
1129160
29060
238260
447940
656360
865160
1073280
1281460
179500
388880
597820
806400
1015520
1223840
122100
331480
540040
748900
958340
1167740
66080
274600
484920
694100
902460
1111220
8900
217160
425840
635140
844140
1053420
1262660
161540
370620
579680
789080
997640
1207000
105080
313466
522280
754040
965200
1174880
73140
281386
489741
698780
907580
1116960
14860
224060
433440
642780
851670
1060760
1270620
168640
378060
586860
796080
1004920
1213200
111420
320720
529540
738740
948220
1157260
55140
263120
471420
679476
888320
1096597
1304780
203000
411620
620278
828680
1037860
1246200
143560
352220
560840
769700
978360
1186780
84340
292500
501300
734000
943760
1152740
50740
258700
468380
677420
886640
1096080
1305360
203100
413020
622240
831140
1039620
1248722
147280
355360
563860
772380
981180
1189795
87960
296660
1286340
192440
404040
616380
826100
1037760
1247720
145160
354900
566160
775460
985380
1194980
95500
304680
514720
724360
932940
1144040
41420
250000
397660
608860
819360
1031580
1242020
141000
351060
560880
770720
985760
1196160
94600
303780
512400
721200
930120
1141920
40620
249720
459000
668160
877620
1087120
1296700
197260
406380
615440
824300
1034000
1243080
140460
349960
559040
769940
980220
1189420
87780
296980
506220
716060
925780
1135220
34640
245580
454460
663940
873760
1083000
1292260
192740
402560
612340
821020
1029940
1241280
139380
348280
557400
766000
974940
1183420
82230
291120
500180
710100
918740
1130040
28500
237560
447600
656980
866013
1074880
1284240
183540
393320
602620
811420
1020660
1230500
130800
340400
549120
758540
966580
1176300
75040
284500
492940
702140
911520
1120580
18300
226980
435140
644000
855200
1064640
1290100
190700
401000
609800
818500
1027320
1237260
135480
344020
552500
761000
969440
1178580
76400
285240
494660
705960
915680
1124860
23240
232080
441260
651060
860284
1069900
1278780
176660
385524
595240
803980
1012380
1221558
119920
328560
537800
746960
959122
1169100
67200
276820
486340
696060
905480
1114300
13040
222200
431500
640680
849638
1078420
1291060
189980
399820
608940
817700
1027440
1237700
136360
346680
558140
768320
977360
1186840
84420
293080
502280
711860
921060
1129980
28140
236720
446040
655740
864740
1074300
1283780
181960
389660
598500
807940
1017200
1226240
123520
332440
543300
753120
961180
1169880
68660
276902
486520
694918
903880
1112540
10780
219800
428900
637460
846400
1126080
27320
238160
447740
658160
867274
1076720
1286480
184680
394440
604300
814040
1024600
1234080
134820
343800
552700
761560
970440
1180940
79360
288740
497520
707060
916400
1125640
23980
233860
442820
651640
861380
1069740
1278855
177140
386760
595360
804060
1013080
1222760
120680
328800
538260
746780
955800
1165020
63260
274380
484040
716400
926160
1134660
31880
240800
449460
657440
866140
1075360
1283637
182240
391120
600500
810500
1019700
1228420
125880
335255
543860
752820
963100
1172100
70700
279380
488060
697200
906520
1115749
14440
223120
432900
642580
851700
1060580
1271540
171140
380560
590180
799300
1008160
1217240
115000
323460
531820
740540
949580
1157960
55560
264320
495740
708760
917980
1126640
24140
233300
442140
651460
860300
1068640
1277600
176140
386640
594960
803040
1011320
1220000
117500
326760
534840
742660
951220
1159620
58080
266920
478440
688660
897398
1107640
5520
214480
423100
631600
840360
1048560
1257960
156040
364920
574160
783160
992080
1201500
100200
309620
517920
726940
936020
1145020
43060
251840
486200
696320
904420
1112520
9880
219020
427820
636060
844480
1054380
1263380
161280
370520
579980
788160
997560
1206660
104524
313640
522760
731560
942180
1151680
50220
260220
469020
678100
886960
1094340
1303440
201360
408887
617160
826780
1035060
1243640
141480
350700
559660
769660
978580
1188420
86640
295600
504980
713940
923080
1131620
29240
357700
575000
785680
995460
1205080
103480
313047
522200
731400
940640
1149800
47500
256460
464600
673440
882700
1091840
1301180
200020
409200
618300
827500
1036600
1246040
146920
356240
564580
774040
983880
1192440
90720
300020
509060
718438
927920
1136620
34960
243480
452440
661380
869620
1079660
1288800
187900
397480
607340
816780
1026060
1247900
147320
357140
566260
774820
983980
1193340
90860
300040
508140
716620
925560
1134575
32700
241740
451640
660860
869240
1078480
1287620
185620
394960
604100
812740
1021520
1229920
127940
336920
545800
754660
964140
1173080
71380
280140
491240
700760
910340
1119004
17540
225200
434240
643080
852900
1062210
1271380
170400
379900
588560
798360
1028100
1239560
137640
346980
556049
764920
974160
1183260
82120
291400
500380
710620
920080
1129440
27240
236460
444840
654180
863200
1072340
1281200
179520
388280
598040
807540
1015860
1225120
123100
331936
540300
748940
957840
1165940
63680
273260
483060
692500
900660
1109400
7220
216780
425360
635520
844500
1053780
1262860
161720
371060
579700
789320
1020600
1233560
132700
341540
551080
759900
969940
1178918
76580
284740
493480
701800
910460
1119360
16700
225460
434520
642940
852240
1061580
1270420
168780
378480
587820
796620
1006660
1215620
114880
323840
532820
740800
949740
1158540
56820
265860
474160
683060
891820
1101040
1310000
208500
416640
625680
834580
1042900
1251340
148820
357020
565540
673120
884080
1092860
1302220
200760
410040
619740
828520
1037000
1245420
143640
352480
561040
770300
980040
1189080
86380
294820
502580
711580
920560
1129100
27760
236460
447600
656820
866180
1074100
1282640
180040
388980
597360
807140
1015940
1224020
122780
330820
539400
747680
956920
1165700
63780
272220
481460
690420
898960
1108640
6140
215300
443840
654660
863800
1073600
1282360
180220
389120
597280
805000
1013360
1220880
119560
328200
536880
745120
953860
1162360
60118
269880
479140
687640
896720
1104580
3118
212620
421320
629900
839100
1048220
1258015
154920
363860
573120
781200
989680
1198100
96400
304160
512640
721220
929820
1139060
37440
245775
453820
662520
870960
1080460
1289160
187393
416300
626600
835220
1044120
1252700
150980
359200
567540
778040
987060
1195700
93660
302300
511080
719460
928160
1136680
34920
243940
453240
662100
871240
1080400
1289240
186860
396140
604740
813760
1022500
1232580
132120
341320
549960
758940
968180
1177800
76180
284640
493800
702700
912000
1120402
18500
228460
437400
646420
856460
1066340
1275560
78080
288640
498420
708760
917760
1126760
25020
233560
442660
652260
861540
1069460
1277980
175820
385640
594600
803780
1012260
1221380
119040
328440
537980
747020
955780
1164800
62900
272160
481140
690160
898700
1107660
5880
214500
424120
632460
841640
1051100
1260800
158780
368020
576960
786020
995220
1204780
103680
312660
521840
731220
939380
1172340
72380
282460
494400
704260
913500
1123120
20600
229100
438160
647740
856000
1064760
1273940
171170
379780
587760
795660
1003680
1212920
111060
319721
529100
738120
947600
1156320
53940
261960
471100
681360
890260
1099120
1307880
207000
416000
624320
834400
1043280
1252180
149880
358940
568140
776400
985320
1193360
92020
301240
509620
719000
928160
1162940
63000
272220
481320
689740
899180
1108280
6900
216380
425680
635260
844940
1053860
1263620
162420
371520
581220
791360
1000358
1209500
107920
317680
525960
735240
944600
1153220
51380
260180
469260
678500
887860
1097300
1306460
205200
413640
623380
832520
1042400
1252020
150540
360500
570640
780560
989640
1199100
97240
306320
514560
724500
959160
1169100
66900
275280
483860
692480
901120
1109960
10920
220560
430240
638900
847740
1056060
1265520
163980
372180
580700
789500
997680
1206100
104160
312180
521540
730038
939030
1147820
46920
256000
464900
673620
881620
1090860
1298920
196540
404780
613620
821720
1031040
1239480
137720
346000
554518
763220
971560
1181740
79200
288020
496118
614220
824840
1034240
1243700
142480
351860
560660
770140
978700
1188440
86200
295260
504640
713560
922740
1130800
28760
237800
446920
655100
862800
1071500
1279760
176960
385420
593380
802100
1010600
1219660
117540
326960
534860
743700
952760
1161640
59605
268120
476740
684840
893560
1102840
600
209620
418180
627280
836022
1044840
1253480
151320
381860
594160
803540
1013199
1221920
119900
329240
537620
746460
954400
1163600
61420
269840
477800
686060
894424
1102980
840
209820
417620
627480
836120
1044700
1253120
150820
359580
568380
777500
988100
1196962
94680
303460
512500
721940
930740
1139580
37960
245900
455400
663960
873020
1082360
1291120
189555
398600
607120
815660
1024400
1232560
130880
358440
569560
778060
986260
1194220
91780
300160
509100
718580
927080
1135160
33200
241740
449700
658200
867460
1075682
1282840
180620
388400
597634
806500
1015660
1223220
121240
330160
538920
747880
956920
1165360
63340
271260
479480
687500
894998
1103980
1920
210300
419880
629020
838020
1045960
1253578
151360
359700
568368
777180
985760
1194220
19260
229560
438160
647100
855260
1063980
1272460
169820
379120
587920
796920
1006780
1215840
114620
322940
531100
740140
949240
1157300
55960
265140
474420
683540
892420
1101580
540
209820
418980
628060
837100
1045980
1255020
153640
362495
571360
779740
988800
1197960
96740
305820
515440
724780
933780
1141940
824860
1042220
1254860
157500
367880
579240
788460
996500
1206020
105980
314800
524480
733820
944940
1153640
52620
260780
469420
680120
889320
1098740
1307980
205900
416120
626980
835600
1044340
1253840
152420
360900
575080
785120
994918
1204160
102220
311340
520360
731920
940480
1149760
48880
258260
466800
676320
885060
1095500
1304980
203920
413860
622960
832220
948780
1159580
59020
270840
479260
688200
897680
1106480
4920
214680
424160
633560
842920
1054160
1262820
161140
370680
579800
789260
998620
1207220
105100
313440
522900
734680
943040
1151780
50060
258500
467420
676040
884760
1094500
1303080
200660
409880
620880
830160
1039160
1249100
147560
356560
566650
775640
984200
1192580
90860
300520
509940
737620
949920
1159700
58020
267520
477520
687720
896700
1106280
4820
214240
423420
632780
841440
1050580
1259980
158280
369120
578200
787500
996040
1204420
102240
311260
519940
729420
938000
1147060
45140
252700
461060
670020
879280
1088420
1297300
197480
407600
616040
825420
1034400
1243140
141420
350380
558920
768340
977560
1187220
85900
294640
524200
735900
945980
1155520
54120
262800
474200
683600
893320
1102440
1038
209680
418660
628320
838400
1047500
1255720
153300
361964
570680
779320
988800
1197720
96200
304500
513660
721600
931180
1140040
39940
249380
458358
668220
877400
1086480
1295280
192920
401740
610860
820000
1028480
1237120
135478
344520
553120
762100
970300
1179620
78340
286740
517380
726900
936000
1145420
45080
254180
462440
671120
880020
1087860
1295800
194000
403080
611500
819400
1029140
1238060
135760
344180
552560
760960
969680
1179200
78040
286720
495080
703240
912580
1122160
20620
228920
438420
648100
858940
1067880
1276380
175620
384620
593440
802040
1011158
1220300
118040
326800
535600
744520
952920
1161240
59700
162080
373240
582600
792080
1000480
1209840
107340
317060
525460
735000
943040
1153420
52040
260560
469500
678175
888540
1097760
1306340
204040
413000
621240
829740
1037580
1246160
143700
352300
560420
768200
977100
1185300
82640
291700
500040
708920
917620
1126060
24300
233260
442280
651380
860440
1069820
1278620
176180
384560
593260
802200
1011100
1239800
140680
349820
560980
769980
978700
1187740
85400
293920
502340
710560
919020
1128242
26440
235060
444262
652420
860760
1069900
1277440
175560
383960
593160
802260
1011500
1220780
120220
329820
539960
749020
957500
1166840
65740
273680
482980
691860
901160
1110980
9560
218000
428160
637740
846660
1057740
1266660
164920
374340
582540
791180
1000380
1278120
179280
390020
600500
810440
1019620
1228220
126620
336660
546100
755960
965500
1175400
73860
283240
492660
702140
911700
1120900
20060
228800
437660
647920
858082
1067798
1276700
175560
385600
594980
804440
1013060
1222700
121420
330060
539500
748860
959260
1168280
65940
277340
487480
696960
906920
1115980
15740
224700
433340
642440
870640
1081300
1291460
189800
399580
608940
817660
1027420
1236460
134880
343840
552800
762240
971720
1180360
78640
288720
498660
707600
916760
1126700
24560
232600
441100
649680
859300
1068160
1277820
176600
385620
595040
803440
1012520
1222600
121280
330540
539980
749160
958380
1167220
66440
275160
484460
696080
906220
1115580
14140
222780
431780
1201060
105740
315280
525520
734540
943240
1152400
51760
260520
470020
679140
888840
1097700
1307300
205680
414320
623160
831600
1039780
1248940
147500
357440
565760
775020
983420
1191960
90320
298400
507800
715720
924460
1134000
32580
242440
451560
661000
869460
1077620
1286280
184660
394480
602720
811680
1020980
1229540
127560
336420
502060
713000
922260
1130640
27700
238280
447500
655460
863400
1072580
1281660
179760
389120
597280
807000
1015140
1224518
121809
331500
540360
749040
958080
1167140
65380
274200
483260
692860
902480
1111400
9800
218580
427020
636160
844820
1053500
1262400
160960
369320
577800
787040
996100
1204500
103149
311900
519800
727860
936660
1144840
42980
270980
481620
691080
899640
1108800
7040
215520
424540
632266
840080
1049100
1257375
155660
364422
574300
783060
992200
1201200
99080
308520
517780
728900
938100
1147120
45240
253820
463000
671540
880820
1090080
1298760
196640
404980
613740
822560
1032220
1241333
139040
347660
557240
766160
975160
1183480
81860
290300
498760
707500
916060
1125160
23660
256300
467040
676380
885140
1093340
1302340
200280
409640
618560
828700
1037840
1246920
145300
354440
563360
772220
981740
1190680
89240
297440
506100
714120
923040
1132820
32240
240408
449720
658180
866920
1076580
1285840
184520
393920
603140
812578
1021840
1231580
129520
337940
547300
756940
965860
1176000
74700
285900
494660
704402
912322
1121100
1218400
117600
327020
536240
744980
953660
1163700
61880
270740
479920
688720
898540
1107080
5280
214980
424340
633440
842240
1050720
1260540
158700
367500
576481
785120
994060
1203522
101740
310520
520640
729640
938400
1147858
46080
255541
464460
672420
882220
1090660
1299860
197740
406960
617040
826200
1035420
1243900
142160
351640
559260
767500
1000360
1213760
113580
322580
532080
741220
951318
1161220
60180
269940
478840
688280
897760
1105640
4800
213660
423220
631680
841320
1050620
1259500
157400
365720
573980
782924
992480
1201140
99600
308200
519200
727980
936780
1145335
43980
253360
462480
671100
879580
1088380
1297500
195800
405000
613760
823340
1032520
1240998
138860
348840
557000
766780
1002540
1211540
109740
319140
527980
736800
945640
1154760
52520
260880
471200
680100
889060
1097660
1306980
205380
414300
623260
831700
1040620
1249320
147340
355880
565700
774700
983440
1191260
89380
297920
506840
715981
924480
1132820
30500
238620
447580
657140
866060
1074980
1284540
182800
392080
600220
808960
1017540
1226400
125240
333460
542260
773820
983840
1192500
89840
298380
506680
715220
923480
1131760
29840
238180
446160
653980
862498
1071000
1279620
177120
385960
595720
804660
1013140
1221240
119380
329180
537500
746220
954840
1163740
62200
270900
478220
687640
895760
1105040
3380
213100
421820
630500
839320
1048420
1257860
155580
364180
572800
781760
990920
1199760
97280
306500
443720
653960
863260
1072260
1280500
179260
388180
597500
806140
1016180
1225620
125220
333680
541900
750880
959520
1168920
67280
275900
485400
694320
903780
1113160
11400
219740
429340
637700
846700
1055040
1264080
162500
371000
580120
789000
997940
1206360
105040
313840
522120
731760
940640
1149620
48280
257840
467080
674840
883840
1092300
1300760
219860
429700
638360
847480
1055620
1265180
162820
371300
580000
788380
997060
1205040
102820
310420
518760
727980
936900
1145420
44580
254340
463160
671820
880320
1089180
1298600
195980
404140
613020
821140
1031760
1240260
138720
348280
556500
764800
973900
1183400
81960
290040
498580
707600
916420
1125020
22600
231320
440680
649600
859480
1068200
1276740
197760
408240
616540
825600
1034320
1242997
140360
348700
556160
765218
973780
1181800
79440
288560
497200
705700
914420
1122860
20080
228220
437180
644620
853560
1061820
1270260
168320
376740
585300
794280
1003160
1211900
109500
319020
528180
738120
946900
1155180
53100
261420
470040
678560
887240
1094670
1302560
201260
409780
618620
827420
1036100
1157060
56040
264260
472180
681660
890300
1098600
1306780
204700
413980
622900
831680
1040120
1248560
146400
354980
564200
772100
980780
1189480
87660
296160
504680
714580
924220
1132860
31240
239720
448758
657720
865900
1074620
1282580
179820
389000
598160
807380
1016060
1224580
121740
330480
538541
747420
956000
1164820
62440
271200
479900
690845
899180
1133680
31960
240960
449440
659080
867920
1076760
1287020
185420
394780
603340
812400
1021360
1229420
127660
336260
546100
754480
963960
1173020
70740
280040
489080
698080
906260
1115340
14620
223220
432340
641120
850860
1060300
1262982
167900
376860
585380
793440
1002640
1211660
109560
318560
527400
736560
945660
1154380
52780
262320
471000
680140
912280
1123040
21442
229940
439040
647960
856200
1064700
1273300
170780
379936
588100
796560
1005300
1214520
113520
321940
530880
740300
949233
1158300
57100
264940
473180
681980
891520
1100940
1310320
207480
416720
626160
835005
1044180
1252524
150300
359640
568160
776440
984500
1193700
92320
301040
509620
718480
927040
1136040
33940
242900
451260
577860
788440
998600
1206840
105420
314300
523610
731520
940920
1149700
48500
256580
465980
674440
374620
589720
802480
1013340
1224340
122120
330880
540520
751420
961318
1170220
68920
278973
490100
700720
910040
1118640
16940
227720
437140
647280
856060
1065540
1276180
174760
385160
594500
803600
1013220
1227100
126020
355580
568560
777820
986900
1194760
95660
305040
514178
723780
932440
1141120
38760
247600
458980
668360
877460
1085940
1294940
192820
402253
610980
819860
1031140
1241620
141140
350220
558760
768020
976420
1185320
84026
293240
504120
713080
922120
1131740
30420
239220
448400
657420
866680
1075460
1284720
185040
394300
604480
814520
1023980
1232400
151660
362740
571820
781538
990000
1198780
97760
309500
518580
728288
938071
1147220
45000
254180
462880
671740
879900
1088680
1297560
195420
404960
616080
825760
1033780
1242840
141300
351780
561140
769820
978680
1187880
86360
295220
503520
712380
922360
1131604
31700
240940
449500
658360
866760
1075120
1284240
182882
392780
601920
811120
1020200
1229560
150740
359600
569900
778480
987420
1198600
97640
307160
515896
724300
933660
1143200
40940
249600
458300
667860
876020
1084860
1293700
191600
399860
608100
817200
1026040
1234780
135100
344260
552900
761920
970280
1179240
76740
284930
493880
702420
911920
1121020
18560
227060
435220
644120
853140
1061989
1270840
168760
377680
587400
798280
1006778
1217380
117280
326180
534700
743900
952260
1161560
59660
268100
476520
684940
893340
1101980
373
208840
417820
626560
835400
1044180
1252420
150660
360180
570360
779480
990420
1199700
98380
306220
515040
724140
932020
1140180
38800
248040
456780
666120
874701
1083000
1291340
189660
397900
606940
814920
1023960
1232600
131340
339940
548360
756720
910700
1121780
20820
232280
442220
650500
859440
1068560
1276720
175300
384260
593080
803300
1012320
1221420
119500
328560
536720
745700
954800
1163520
60980
268620
478240
686800
896120
1103800
2100
210120
419400
629100
838720
1048900
1258220
157440
369020
578320
787620
995920
1204680
102920
311420
520860
730180
938918
1147740
45460
254860
464560
693960
904260
1112800
11120
219680
429220
638700
848220
1056760
1265800
163340
372700
581320
790720
999960
1208920
108160
316760
525240
734740
944620
1153480
52900
263020
472560
681940
890300
1099640
1307900
207240
416100
625840
834620
1043040
1252420
151040
361020
570120
779280
988120
1197040
95340
304220
512780
722600
931200
1139960
38120
247460
475920
688100
898360
1108100
6260
214600
423060
632020
841460
1050080
1259620
158000
367040
576140
787740
997300
1205860
104260
313160
523220
732320
942780
1152040
49120
257820
466860
676460
886360
1095840
1304420
202880
412000
621960
832000
1043300
1252580
151440
360240
569340
778800
987700
1196860
95960
304460
512640
720916
930780
1140880
39020
248460
478047
687780
897560
1106900
5100
213600
423400
632000
840780
1049780
1261280
159820
367900
577000
785960
993820
1202100
100600
310220
518660
727680
936320
1145400
43800
252520
462040
671380
880540
1090140
1299260
197280
406180
614280
823320
1032920
1241140
139640
348120
557740
766800
976560
1185960
84740
294560
503540
712820
921920
1130100
28760
260680
470360
678460
887720
1096780
1305660
203640
412800
622560
831360
1041460
1251340
153180
362660
571100
779080
988740
1197800
96600
305840
514920
723860
933700
1142180
40660
250180
458620
667480
876860
1086720
1296080
194060
402780
612180
822260
1031940
1241080
139760
349020
558000
767000
976060
1184940
83680
292980
501740
710120
918360
1128000
1276560
178300
389800
600080
809300
1018500
1227740
126780
336180
545960
755160
963700
1172460
71460
279920
489060
698760
907380
1116800
15660
224000
435400
645840
854980
1064280
1273560
172420
380420
590100
799140
1008200
1217860
116620
325380
534560
743980
952300
1161080
59260
267960
477200
686220
896020
1104740
2350
210600
418940
627460
836720
1037000
1246720
145620
354020
563360
773100
983000
1193320
91360
300180
509880
718980
928780
1137055
35080
244240
452560
661880
870060
1078420
1286220
184840
393480
602100
810240
1018600
1226820
124700
333280
542080
750680
959860
1168580
66360
275380
485340
695260
906980
1116500
14420
224180
432980
641580
849480
1059160
1267720
165300
373620
582690
811280
1022720
1231620
129220
338578
548120
757200
966820
1175480
73520
282100
490540
698680
907800
1117040
15200
224100
432920
642600
851420
1061620
1270120
167940
377020
585640
794700
1003760
1212740
111180
320100
530760
739740
948540
1157900
56380
265560
474800
683900
892660
1101440
1309860
208514
418740
627760
836960
1045440
1255400
154720
364400
573640
804660
1013480
1222260
121140
330560
539141
748200
957720
1166980
65140
274020
483060
694260
902560
1112560
11520
221780
430260
639020
848918
1058140
1267540
165900
375180
584620
793680
1004000
1213900
112980
322460
532000
741000
950080
1158800
56600
265840
475240
684040
892760
1101320
1310500
208820
417840
627480
836520
1045400
1254820
154520
364340
596720
806300
1014840
1224180
123380
331680
540620
748800
956860
1164990
63400
272960
482700
691520
901500
1111000
9405
217340
426200
635360
843900
1051500
1259960
157900
367300
576049
785180
994120
1203300
101320
309820
518960
728660
938000
1146920
45560
254720
465080
674840
884060
1092880
1302840
201580
410680
619400
830920
1039780
1249540
147080
265700
476700
686120
894900
1104300
2100
210780
420620
629340
838860
1048240
1257460
155840
364780
574880
783320
992278
1201020
99460
308260
517520
725820
935060
1143940
42560
251240
460080
669660
878820
1087180
1297240
195800
404760
614720
823440
1033060
1242620
141360
349500
558020
768020
976640
1186240
84700
293960
502540
711800
921000
1130280
47260
257940
466500
675580
885380
1094120
1302980
201500
410360
618840
827800
1036560
1245740
143740
353300
562280
771000
979660
1188340
86960
296573
505940
715200
924340
1133340
32400
241540
450480
659640
868120
1077720
1286000
184200
392800
602040
811380
1020420
1229260
127220
336340
548220
758460
967840
1177360
75580
284310
493980
703120
912080
1140880
44940
255100
464240
673200
881720
1090340
1299340
198220
406960
616740
826100
1035500
1244640
143720
352160
561160
770820
979840
1190550
89080
298020
506500
715720
924380
1132980
30800
239980
448960
657640
867360
1076540
1285820
183560
391600
600700
809700
1018340
1227160
125380
334100
543020
752200
961380
1172260
70560
279860
488460
698060
907740
1140140
38940
248340
458340
667280
875620
1084520
1293860
192760
401700
609800
819240
1028380
1236918
134680
343680
552480
761060
970480
1179280
77403
286760
495580
704840
913520
1122200
20660
229980
438950
647800
856980
1065780
1275220
173520
382720
591020
799580
1008800
1217940
116660
326140
536380
745220
953840
1162760
59655
270420
479020
687900
795840
1006433
1215620
113420
322220
530880
740300
949340
1158460
56060
263640
473580
682520
891380
1100020
1307920
206060
414700
623640
831180
1040220
1248760
146560
355200
564400
772560
981852
1191280
89380
297800
507240
716040
924700
1133020
31440
240740
448820
658280
867560
1076260
1285420
184100
393480
601720
809100
1018380
1227480
126720
335480
565100
776000
984740
1193880
92360
301480
510460
719440
928580
1137740
36860
244840
453860
662020
871140
1079820
1288560
186040
393720
603100
811695
1019620
1228040
126380
335020
542340
751540
960580
1169720
68660
276640
