ro_data
485940
694880
903180
1112000
10100
218360
427560
636400
846820
1056780
1265260
163580
371480
579800
787860
996980
1205120
102940
311940
542740
752180
962000
1170640
68700
277680
486760
696520
905320
1114240
12000
221000
430540
639360
848520
1060420
1269540
168180
377800
586140
795480
1003820
1212760
111160
319700
528720
737860
946900
1156660
54940
264020
472820
681420
891300
1099922
1308920
207460
415800
624680
832600
1040740
1250580
149160
357480
566140
775100
985180
1193720
91280
199540
409120
618520
827520
1037700
1248120
146920
357080
565560
775580
983880
1193420
92900
302660
512340
722140
930660
1139320
38420
247060
456020
665700
874480
1083320
1291720
189420
398640
607500
816554
1025820
1234240
133500
343560
552920
761720
971480
1179760
78054
287560
496920
705920
916060
1125580
23580
233140
442560
652320
861280
1070380
1302180
202420
412420
621400
830720
1039920
1248860
147760
356160
564820
772700
980520
1189280
86660
295180
504000
714060
923840
1132680
30220
238600
447440
656400
864840
1074000
1282420
180580
389500
598560
807520
1016420
682900
899460
1111440
12520
223120
434100
643320
853620
1063340
1273860
172400
381280
590700
801280
1010800
1130260
30140
239000
449480
659560
869880
1079140
1288840
187360
398620
609560
819680
1029940
1239420
137920
352380
562320
771500
980580
1189400
88220
296560
507520
716020
923820
1132720
31020
239540
448000
657020
867720
1076280
1284400
183600
392520
601730
810300
1019560
1229500
130113
339920
548800
758240
967300
1176360
75640
285600
494600
703660
925840
1136480
34720
244300
453600
662680
871680
1080760
1290500
189380
398960
609880
820000
1029460
1237700
136200
345380
553640
763100
971920
1180774
79000
288460
499220
708340
917520
1126920
25202
234820
443500
652120
861440
1070340
1278590
177020
385400
594320
804660
1014340
1223920
121380
330720
539340
747940
956480
1165820
64720
272840
482700
713340
924940
1135140
32900
243660
452160
661680
870120
1079380
1288740
187040
396120
604680
813160
1022180
1232060
130340
339020
548700
757220
967140
1177200
78120
287280
496840
706220
914980
1123660
22140
231455
441200
649300
857720
1067320
1275980
174360
383160
592180
801220
1010380
1218980
117120
328300
537240
746440
955140
1164420
63020
272740
498940
712920
922900
1132120
31580
240660
448540
657820
867060
1076540
1285660
183940
392960
602600
812860
1022280
1234320
133380
343440
551880
760780
970100
1178840
77800
287180
495920
703820
912760
1121380
18760
228120
437700
646400
855720
1064556
1273060
171680
381240
590380
799460
1009800
1220180
119660
329980
539060
748460
958280
1166420
64560
273820
508080
717700
926700
1136720
33980
242540
452373
661920
871080
1079760
1289080
187340
395900
604200
812400
1022100
1231040
129280
337700
546500
757620
967040
1175800
75320
283820
492960
701440
910400
1119060
17300
226420
436320
645600
855100
1064560
1274320
173320
383340
593400
802660
1011560
1220700
119460
328700
538340
747860
956540
1165500
63820
297160
507975
717740
929020
1137340
36500
245480
454800
664260
873900
1082860
1292100
191200
400640
610260
819420
1028120
1236860
135020
343400
551640
761320
969960
1178920
76720
285920
495180
704080
912680
1121000
19800
228440
436920
646360
855340
1065040
1273600
172420
381800
592284
801800
1010480
1220060
117875
327460
536680
744300
954100
1162692
1269120
169180
377640
587080
796560
1005900
1214207
113200
323000
531760
740720
950040
1159220
57980
267500
476780
686720
896000
1104920
3460
212180
420580
628840
837820
1047780
1257040
155520
365060
574840
784260
995575
1204660
102760
311860
520660
729700
938600
1147260
46160
255520
463920
673580
883280
1091920
1300060
198800
408060
617080
826180
1054580
1265820
164140
373020
582160
791920
1000933
1210220
108236
317520
526640
735240
944602
1153520
52800
261420
470538
679240
888440
1097540
1306540
204260
413400
623200
832320
1041180
1250140
151240
360900
570360
778760
987640
1196021
94420
303260
512620
721640
930460
1138640
37320
246194
454800
664980
873500
1082120
1291260
190020
399380
607460
816460
1047860
1257820
156400
365440
573920
782920
992160
1201100
99360
308120
517140
727000
936820
1145060
43220
253660
463160
672640
881860
1091440
1300000
199080
408280
617440
826260
1035760
1245060
143000
352640
564420
774800
984360
1193780
91740
301340
511420
720800
930600
1139500
37140
246440
456920
666300
875660
1085460
1294600
192980
402360
611540
843880
1053740
1262260
160680
370020
580060
789220
997400
1206180
104060
313560
522580
730800
939880
1148820
47540
256240
464920
674540
883260
1091460
1300660
198900
407620
617260
825880
1035340
1244520
143200
353140
563220
771980
981720
1191380
90080
299120
508340
717820
929260
1138800
36560
245380
454700
663440
871640
1080180
1289440
187420
396520
627660
837340
1046880
1255460
153660
363180
571660
781460
990340
1199300
96340
305420
514678
723000
932340
1141100
39480
248480
457360
666160
875860
1083900
1293007
191260
399900
608320
816700
1024940
1233840
132560
341680
550700
760000
970700
1180900
79440
288860
497560
705860
915408
1124780
22660
231400
440480
648520
857004
1066540
1275520
173960
294660
504860
715360
925020
1135300
35440
243820
452160
660360
870620
1080280
1288680
186780
395380
604180
812800
1021100
1229574
127820
336440
545140
754580
963040
1171300
68940
277980
486600
695420
903340
1112197
10180
219920
429160
638660
848220
1056960
1266360
164820
373960
583720
793320
1002740
1211900
110440
319340
527880
736820
945540
1154280
114240
327520
538440
747320
956440
1166440
64720
274000
483420
692924
902000
1111340
10040
219480
428900
638360
847860
1056420
1265440
164020
373340
582020
791260
1001120
1210340
108280
317398
526660
735580
946880
1156200
54740
263580
472340
680860
888800
1097580
1306660
204360
413240
622620
832180
1040498
1249360
147280
355380
564600
774190
983120
1206080
106320
317240
526460
735600
945000
1153840
53180
262680
471700
680280
889260
1098580
1308480
206880
417500
627460
837220
1046720
1255820
154260
364100
573580
782460
991060
1199120
96660
305580
514840
723960
933140
1141834
40060
248960
457200
665780
874880
1082660
1291680
190480
398760
607900
816910
1024900
1233880
132140
340580
549520
757660
987720
1198440
96780
306500
515460
725360
934880
1144240
41720
250240
459180
668640
877920
1087060
1298020
196980
406560
616140
825180
1034340
1243530
142278
351160
560360
768140
977520
1186800
86560
295280
504560
714580
922977
1132760
31560
240960
450578
660060
868260
1077238
1287660
186320
395300
604720
813920
1023400
1231940
131700
340380
549100
758020
992480
1202880
101180
309920
518660
727740
937520
1146560
44600
253398
462160
670800
878580
1087880
1296900
195700
404620
613600
822480
1031460
1240160
138780
348320
557260
766163
974980
1184480
82480
291160
498820
707540
916000
1125200
23060
231780
439940
648300
856740
1065960
1275360
173520
382360
591300
800460
1010020
1219840
117860
326300
534040
743160
952880
1162120
60700
269500
478640
687015
895880
1106840
5880
214600
423640
632880
841520
1050920
1259480
158420
367220
576340
784520
993564
1201760
99720
308780
518000
726740
935960
1145020
43220
252180
461080
670280
879600
1088680
1296980
194760
404400
613380
822500
1032800
1242356
139720
348920
558660
767560
976780
1185240
83080
291340
441120
652000
861000
1069800
1279400
177380
385960
594540
803320
1013000
1221960
121020
330200
540260
749160
958920
1168400
66620
275380
484760
693540
902800
1111460
9700
219060
428620
636780
845820
1054980
1263820
162500
370520
580180
789000
998180
1207280
105320
315040
523880
733940
943120
1152040
51160
259960
468709
677680
886240
1094820
1303880
222370
432600
641900
851100
1061280
1270060
168120
377300
585809
795040
1004620
1213920
112600
321160
532980
741900
950340
1158880
56580
265240
474700
684080
892220
1100780
1310000
207060
415860
625940
834800
1044240
1253080
151500
361420
569900
778720
987480
1196680
94760
302640
511300
720820
929404
1138880
37000
245420
454020
663160
871380
1080800
1289522
208540
417880
627440
836620
1045580
1254620
152640
361800
570160
778300
986960
1194980
93120
301660
510540
718980
927700
1136180
34480
243060
451620
660520
869520
1078560
1288460
186940
396580
604860
813680
1022940
1231460
128640
338020
546340
755400
964380
1173800
70900
279800
487940
696000
904700
1113540
10720
219540
428120
638220
847140
1055740
1163420
63140
271740
480600
688920
897960
1107060
5560
214500
424340
633580
843100
1052396
1261180
158860
368700
577920
786756
995080
1204500
102200
311160
519680
728480
936240
1144900
42960
251800
462080
671700
881260
1090340
1300700
200740
410060
619300
827900
1037660
1246240
144580
354160
562700
772320
981580
1191340
90920
299720
508260
717260
951620
1162360
61580
270380
479120
687758
897680
1107300
5800
214900
423560
632820
841820
1050660
1259420
156940
365640
574980
785240
993320
1202040
99820
309360
518140
726420
935560
1144580
42700
251700
460760
670000
878000
1086720
1295380
194120
403320
611700
820960
1030220
1238900
137080
346100
554921
763780
971980
1180300
77960
287520
496740
705000
939440
1149340
48220
258360
468040
677673
886960
1096060
1305060
203060
411460
620660
829300
1038500
1247284
145840
354860
563040
771960
981160
1189980
88940
298140
507840
716280
925560
1133760
31580
240080
448440
657280
866340
1075021
1282920
180920
389440
598300
807860
1017140
1226200
125300
333740
542080
751360
959180
1168009
865240
1079940
1292240
191600
402080
610640
819480
1028780
1240100
138940
348200
557800
767780
978720
1188280
86460
296580
506720
717040
925720
1135220
33040
242340
452900
662200
871140
1080440
1290000
189280
402800
613220
822580
1031958
1240920
139520
349140
559400
768440
977760
1186960
86340
295100
504920
714440
925980
1135880
34780
245240
395180
607140
817060
1026920
1235710
135920
345180
554740
763700
972560
1181540
79140
288720
497680
706980
917600
1126500
25600
234940
443560
651800
861340
1069820
1278400
176200
385800
596800
805080
1013740
1223060
120380
329400
537760
746520
955420
1164700
62480
271500
480720
691460
900300
1109100
7400
216460
425040
634460
842980
1051980
1260500
178740
390080
599520
808140
1019620
1228900
126900
336420
544380
752820
961346
1170520
68880
278000
486900
696240
905100
1114160
13123
221840
433000
642400
851360
1060020
1268800
167040
376162
585160
794040
1002860
1212320
111380
319440
528200
737280
946680
1155760
53860
264960
473940
682500
891720
1101080
1309540
208680
417037
626940
836140
1045240
1253700
173840
383580
592120
801820
1011000
1219840
118020
326320
537460
747160
955800
1164960
63580
273180
482480
690940
900160
1108600
6680
215600
424280
633798
842140
1050820
1260660
159360
367140
575860
784400
992880
1204060
102880
311520
520420
728720
938600
1146680
44480
254120
462740
671060
879260
1087380
1295920
194380
402460
610700
818780
1027440
1256820
155800
365020
574280
783160
991600
1200700
100900
309160
517360
726660
935500
1143280
40900
250263
459260
667500
876560
1085660
1294580
192340
400460
610620
818780
1027640
1236140
134177
343300
551880
760360
968780
1177400
76000
285040
493340
705160
913740
1122560
20260
228760
437200
645300
854360
1063200
1271560
169720
378420
587340
796280
928134
1137600
36000
245700
455396
665200
873660
1082760
1291980
189540
398180
607520
817080
1025200
1235000
132740
341798
551122
761420
969960
1179280
77600
286200
495280
704780
915060
1123820
21580
230780
439700
647920
856900
1065140
1274080
172200
381080
590260
799280
1008800
1217960
116420
325520
534160
742260
951320
1160960
58740
267000
476240
703420
916820
1126020
24060
233280
444400
653540
862120
1071160
1280040
178060
386560
595220
803820
1012140
1222140
120520
329700
538320
746880
955380
1164220
62340
271380
479760
688660
898280
1107000
5780
215440
424220
633220
842280
1051440
1260140
158900
368420
576720
785480
994460
1203700
101480
310220
518520
725180
933560
1144060
42300
250660
459700
691460
901093
1110940
8680
217780
426620
635480
845160
1054100
1263400
161940
370920
579360
788460
996740
1205080
103680
313610
522440
731320
940700
1150120
48420
256960
465260
675240
884300
1093620
1302920
202360
411700
621040
830220
1039460
1249540
148280
357900
567460
777340
986420
1195240
93380
304660
514100
724020
933000
1142780
42100
250640
481420
691100
900400
1109080
7960
217140
427100
635700
844480
1053860
1262920
161580
370200
578860
787260
996020
1205158
104000
312960
522720
731960
941560
1150240
48060
257040
465860
674860
884680
1093940
1303660
201800
410140
618740
827120
1036500
1245620
144540
353540
562120
770200
979460
1188680
87280
296074
506160
715560
923580
1132300
31560
148980
360040
569900
779360
988520
1198220
96800
305640
514240
723800
932280
1141480
40440
250720
459580
668500
877840
1087682
1296920
195220
403924
612400
821600
1030900
1239480
136700
345960
555260
764240
972940
1181780
79600
288640
497820
707420
915960
1125300
23480
232500
441180
650420
858620
1067120
1276360
173840
382860
592220
801420
1010400
1239980
139980
350080
559960
771200
980340
1189320
88740
298540
506540
715380
924320
1133878
32540
241700
451480
660740
869980
1079400
1288560
186960
395580
605420
814278
1024120
1232460
131080
341080
549580
758880
967820
1176517
75500
284960
493660
702460
911300
1120920
19200
228140
437180
645840
854900
1063940
1271840
170320
379020
587320
796200
1005840
1238800
137920
347060
556080
765820
974420
1184400
83220
292960
502080
711240
920920
1130220
29240
238260
446900
655640
863680
1072380
1283440
182040
391140
599760
808060
1015660
1223440
120900
329560
537680
745840
955100
1163580
61460
270140
479380
688760
897380
1105700
3780
213247
421840
631380
839660
1049080
1257360
155040
363620
572920
781800
1010900
1220180
119060
328840
537780
746600
955420
1164700
62900
272820
482440
691100
900560
1109280
6940
215520
424940
633880
843560
1052060
1260300
158760
367060
576020
784220
992940
1201860
100200
309480
518380
727080
936360
1145240
43700
252660
461800
669940
879000
1088205
1296900
194940
403640
613000
821920
1032820
1241980
140800
349520
558420
677620
888360
1097180
1306240
204380
414220
623380
831920
1040980
1250360
148640
357640
565900
774980
984360
1193320
92020
300360
509240
717680
926680
1134920
33460
242800
452740
662060
871326
1080260
1290540
189540
398340
607980
817480
1026080
1236175
133640
342500
551880
759960
968700
1177640
75480
284000
492860
702420
911200
1120100
18120
227120
457140
668580
878120
1086100
1295200
192480
401460
609620
818880
1028678
1238080
136880
345360
554840
764120
974060
1183140
81180
289580
499140
708580
918720
1128260
27460
236884
445720
654520
863640
1074440
1284040
182900
391240
599860
808440
1018040
1227080
124720
333140
542820
752540
961740
1171560
71260
280740
489260
698040
906710
1116960
15200
224440
499420
711440
921480
1131300
29760
238660
448400
657404
867580
1076580
1285980
185560
395020
604700
814340
1024140
1233360
131620
340640
549720
758940
968760
1179060
77800
287480
497700
707860
916580
1125620
24160
234440
443840
653440
862780
1071400
1281980
180440
389860
599660
808960
1018380
1227000
126280
334940
543560
751798
960140
1169600
85580
297160
507380
717040
926900
1136500
34200
243260
451200
660520
870060
1079120
1288380
186980
395280
604900
814850
1024180
1233520
132120
341540
550440
759700
970660
1180640
79140
288520
498440
707880
917560
1126720
24780
233740
442220
651420
860100
1069020
1277860
175860
384620
594020
802720
1013000
1222040
120240
328780
537980
746420
955980
1188040
87620
296260
505620
714140
923540
1133500
32460
241080
449560
658580
867320
1076620
1285760
183420
393440
602420
812000
1020660
1229920
128280
337040
545520
754160
962560
1170820
68720
278120
487680
696540
905040
1113740
11161
219520
428415
637760
846340
1054860
1263100
161080
370080
578940
788060
997120
1206960
104980
314440
523760
732860
941280
1176560
75680
284500
493520
701720
910180
1119460
18480
227600
436300
645260
854500
1063120
1272620
171200
381180
590560
800100
1009200
1217853
116160
325340
534240
744280
953760
1163460
61160
269060
478380
689320
898040
1107440
5380
214720
423280
632360
841340
1049780
1258480
157480
366580
575580
783480
991800
1199960
98820
307880
516260
725600
959220
1169340
68620
278180
487720
696400
906440
1116340
14980
223820
433440
643040
853140
1061920
1270920
169440
378600
588060
796540
1005680
1214620
113540
322900
532520
741920
950680
1158560
56540
266080
474480
682480
890580
1100882
1309320
207000
415540
624440
833240
1041160
1249820
148400
356860
566520
775840
984780
1194800
93042
301360
511340
627940
838580
1047880
1257660
156040
365280
574920
784580
993980
1202280
100780
309540
519160
727600
936660
1145280
43220
251960
460520
669520
878700
1087880
1297680
195600
403440
612240
821700
1030660
1239980
138120
347040
555560
764256
974060
1181720
80018
289220
498640
707760
917220
1126000
24600
233260
441840
650880
859160
1067580
1276840
176580
405080
615380
824620
1032880
1242440
140700
349940
558740
767540
975700
1184520
83020
291800
501060
710120
919700
1129220
27380
236420
445740
654840
863560
1072030
1281040
179160
388860
597520
806820
1015930
1224060
122440
330980
540480
749220
958720
1167700
66220
275095
484420
692340
900060
1108620
6260
214840
423480
631920
840820
1049340
1258020
156580
386660
596100
804720
1013240
1222560
120600
329280
537720
746480
955040
1163353
61000
270153
479280
687980
896340
1105120
3060
212380
421420
630140
839320
1048840
1257000
154980
364240
572800
782060
991400
1200600
98420
307413
516082
725060
934300
1143060
41280
249620
458740
668780
877220
1085280
1294100
191840
401160
609800
819300
1028800
1237200
25220
234640
444900
654300
863860
1074460
1283760
183040
391500
601080
811080
1020400
1229440
127340
336420
9900
224900
437300
647740
859980
1070380
1279560
179040
390220
600980
811300
1020780
1230860
131700
341360
550240
759500
969020
1179500
79560
289500
498320
707420
918140
1128200
26820
236380
445878
655640
869960
1079760
4580
213560
422560
632140
841340
1053260
1262440
160620
369980
579080
788180
996640
1205640
105649
314800
523820
733180
942440
1151540
49680
259200
468520
679120
888840
1097940
1306844
205080
413320
621978
829798
1037780
1247460
148260
357640
566880
775400
984520
1193340
91780
301100
509000
718560
927120
1137760
35820
244364
452760
661740
869760
1106740
5600
214162
423280
632180
840940
1050720
1261460
160080
368440
578020
787160
995900
1204180
103360
312100
521380
729560
939420
1148380
46040
257080
466960
675060
883100
1093020
1302740
201220
410360
619220
828100
1037440
1246460
145160
354260
563680
772660
984420
1193380
91724
300460
510080
719740
929480
1138200
37380
247520
456480
665660
898080
1108430
8060
217660
427060
636260
847040
1056360
1266080
163720
373940
583373
792400
1001480
1210802
109160
318580
527900
737680
946640
1156340
55040
264920
475140
684280
893580
1105360
3800
212080
420400
628920
836500
1045800
1254560
152220
361660
571520
782040
990820
1199720
98480
307960
515940
724080
933187
1141360
40040
248980
460060
566280
777120
986180
1195260
93820
302962
512562
721660
929680
1139160
37600
246060
455740
664720
873740
1082640
1291600
190860
400100
609060
818015
1027360
1236600
135540
344180
554400
763760
972300
1181760
80020
289360
498620
706720
916360
1125220
23600
232500
440700
649460
859400
1068020
1276640
174720
383380
592040
800680
1008560
1217740
115540
346140
556368
766240
975600
1186560
84980
293760
502380
711070
921640
1131280
29500
239220
448060
655960
864900
1073820
1282980
181140
390260
598180
807220
1016120
1224960
123380
332480
541580
750280
958900
1168260
66640
275080
484100
693240
902300
1110940
11420
220720
430580
638900
847860
1056880
1265960
164800
374520
583360
791980
1001040
1209360
107500
339600
548640
756860
965460
1174140
72300
281160
490178
699420
908020
1116800
15300
223400
432080
640440
849460
1058120
1268020
166140
375120
584400
793280
1004020
1213240
111740
320360
529460
738120
947540
1157373
56040
265140
474380
683220
892040
1100560
1310640
209460
418300
627360
835760
1044780
1253900
152680
362440
571520
780520
990260
1198660
116940
327480
537180
746960
956080
1164940
64380
274600
483600
693340
902680
1112260
10540
219120
431080
640940
850520
1059780
1268560
167600
377740
587860
796320
1005800
1214920
113760
323600
532614
742080
951100
1159520
58562
268740
477280
686260
895320
1105320
2920
212140
421500
630820
838720
1048240
1257900
156260
364920
573080
782677
991700
1097520
1307480
206600
416160
625840
835360
1044800
1254740
152980
362700
571380
783740
993220
1201580
99800
308500
518061
727200
935420
1143560
42200
249780
458840
668160
877815
1086140
1295080
193820
402500
611900
821440
1030580
1240580
139500
348440
557700
767040
975740
1184700
82860
291880
500880
709940
918660
1127060
25720
234980
443800
653680
879240
1090240
1299940
198380
408600
617260
826140
1035660
1244240
141700
350893
559840
768940
980480
1189980
88640
297360
505980
714680
923380
1132380
30340
238780
448920
657920
867420
1076540
1285320
183840
392660
601240
810460
1018720
1227380
124900
333522
541880
750760
961120
1169090
67300
276480
485700
695200
904160
1112840
11420
219380
428920
637560
870040
1079140
1288677
187040
396440
605260
814720
1023360
1232500
131600
340640
549720
758580
967540
1176598
74660
282743
492400
700766
908380
1117340
17480
226200
435240
643220
851460
1060220
1269820
167440
376920
585160
794040
1002620
1211580
109980
319880
529440
738533
947440
1155560
53660
262380
471180
680740
889540
1097600
1305980
203300
411380
621000
830940
1040140
1249000
146838
355260
564000
773000
981060
1190480
88722
297135
505820
715300
923960
1132780
29840
237920
446300
655180
863640
1072970
1282220
179940
388240
597800
806300
1015260
1224640
122620
331440
540500
748860
957660
1166520
64080
273420
484180
693380
902280
1111700
10480
219700
428360
636720
845620
1054480
1263280
161480
317140
527100
737060
946780
1155860
53560
261820
470840
679236
888360
1096540
1305280
203280
412360
621440
829640
1039420
1248320
145240
353420
562400
771580
980520
1189500
87900
297060
506420
715780
925080
1134560
33440
242260
451960
660680
869780
1079060
1288680
186860
395560
604080
812460
1022160
1231100
130000
339940
550340
760300
969300
1178680
97560
307580
516400
726040
934360
1143280
40440
248760
456600
666100
875060
1084160
1293040
194300
403900
613100
821720
1030520
1240460
138540
347840
557300
766820
975600
1184540
83320
292760
502200
711700
921440
1131020
29760
239561
448100
658140
868780
1078200
1286540
184120
392120
600840
809480
1017900
1226620
124460
332780
541280
749580
959140
1168040
89920
299900
509500
719100
927380
1135660
34140
242420
452560
660860
869960
1078920
1287800
186440
395820
605380
814320
1023000
1231720
130000
338840
548300
756540
965420
1174700
73120
282420
491400
699620
908900
1117940
16580
225540
434640
644420
853740
1062020
1271700
169740
377820
587180
795640
1004820
1214340
112860
324120
533580
742460
952220
1185020
84880
293300
501860
711460
921300
1129200
26820
235480
444480
653240
861620
1070360
1279380
177900
386600
595120
804720
1014140
1223500
122380
331895
540700
749620
958700
1168320
67220
275780
485180
693220
901420
1110520
9240
218240
426920
635460
843840
1052460
1260860
160000
369260
578620
788120
997720
1206240
104980
314700
523420
733380
847260
1058000
1267620
167200
375900
584480
792900
1002300
1210740
108760
317710
527280
735900
944980
1153500
52200
262320
471220
679300
889340
1097620
1305840
203520
413120
622000
830640
1039440
1248440
147060
356240
564580
773320
981670
1190940
89020
298080
507960
716760
925440
1135140
34700
243880
453420
662740
871280
1080420
1289460
188280
396380
624580
834980
1045146
1254580
151689
360180
570120
778920
986840
1196160
94120
302540
512500
721800
930620
1139260
37080
245340
453920
663240
872100
1081700
1290480
189200
397460
606680
815300
1025320
1233940
132120
340620
549600
758540
966880
1175360
73140
282400
491640
700160
909100
1118518
17440
226640
435400
643660
852660
1061580
1269920
167680
376140
648760
860320
1070180
1279980
178640
388050
597980
808640
1017900
1227820
125780
334600
544200
753820
963500
1173280
72260
282660
492540
701920
911580
1121040
19220
228600
438260
647080
856340
1065880
1275580
174840
384100
593160
802080
1011640
1220700
119400
328560
537440
746280
955320
1164480
63120
272000
481060
690378
899200
1111060
9040
237140
447800
657460
866160
1074820
1283000
181960
390800
599820
809040
1018100
1227400
126060
335080
544540
753820
963020
1171200
69640
278480
487180
697040
905680
1115300
13940
222900
432300
641860
850460
1059120
1268220
166940
375600
585520
794580
1004220
1213120
111340
320340
529640
738695
947360
1157580
56020
265220
474360
683240
892640
1102100
25180
237820
445920
655580
865240
1073940
1283538
181700
391244
600420
809680
1019040
1228180
127320
336260
546200
755700
964840
1173520
72260
281360
489940
699360
907780
1116780
15040
223380
432760
642340
850720
1060460
1269880
167800
376160
585240
793820
1003160
1212040
110780
320040
529300
738600
947540
1156720
54360
263580
473460
683660
892400
1101960
25240
234935
443620
651780
860740
1069660
1277980
176560
384940
593120
801500
1009620
1218180
116420
324560
532860
744280
953040
1161180
60000
268620
477820
686500
896240
1105240
2580
212020
420820
629380
838180
1045860
1255160
152220
360640
568640
777180
985180
1193540
91400
299860
509120
718440
927240
1136400
34000
243380
451840
661380
870940
988240
1198280
97580
306920
515640
725400
934020
1142920
41680
252220
461140
670260
879540
1088980
1297800
195900
404320
612960
822300
1031520
1241160
138880
347780
556240
765440
974340
1182980
81320
290760
500480
708940
918640
1127160
25140
234680
444120
653020
862320
1071080
1280420
179000
388080
596800
806060
1015180
1224960
122124
330740
539720
767800
977700
1187109
85800
294200
504000
713960
923560
1132920
31320
239640
448660
657960
865860
1074100
1283220
181920
390860
599980
809520
1019620
1228280
126740
335200
543380
752520
961840
1170160
68020
276900
486520
696460
906340
577680
794440
1006460
1219000
118780
329940
539620
749240
959100
1171400
71240
281580
491960
703920
915320
1125320
23380
233380
444140
652440
862100
1071282
1280580
178860
390900
600160
810280
1019920
1229380
127940
342620
552080
761602
971381
1180600
79020
287380
498820
708020
917600
1126940
25560
234060
443580
651460
861660
1070800
1279620
177900
386840
596100
805260
1014760
1223260
123820
333260
542320
751600
961040
1169740
68820
278560
388300
599260
810180
1019860
1229040
126600
335160
543940
752400
960280
1169400
66980
276540
488020
697160
906640
1115480
14360
223020
431980
640740
849920
1059000
1266860
165740
376720
585200
794160
1002520
1211700
110380
319720
528840
738000
946640
1155320
53820
262760
471480
681940
890640
1099240
1307920
206220
415580
624760
833880
1042620
1251740
173720
385520
594720
804360
1014640
1223720
123520
333660
542660
752780
962000
1169958
68260
276920
486100
695100
904420
1113400
11100
220880
430900
639080
847320
1056860
1267700
166460
376120
585820
794580
1004180
1213820
112000
320520
529520
738060
946920
1155500
52820
261760
471260
681060
890460
1100280
1308960
210020
419940
629480
838960
1047300
1279340
180580
389360
598820
808420
1017180
1226680
125240
334200
543960
753360
962180
1170780
69040
278020
486360
695460
904780
1115440
14580
222940
432000
640540
849880
1058840
1267540
166140
375400
584220
792860
1000980
1210154
108060
316900
525920
735100
944400
1154160
52800
261360
470960
679860
889520
1101860
860
209600
418420
627600
837040
1045760
1279880
179240
388600
597960
807660
1017380
1226240
125540
334780
543540
752700
961880
1171280
70480
280860
489740
698840
907460
1117660
16580
225700
434980
645860
854780
1063440
1272960
171280
380840
590400
799300
1008140
1218180
116560
325240
533980
743720
952760
1162260
60220
269740
479620
687760
896920
1105980
5700
214920
423540
633160
841460
1077880
1287600
184720
393280
602420
813000
1021680
1230620
129520
338340
547800
756800
965300
1174020
71460
280940
489980
699180
908360
1117880
17286
227120
435400
645120
854860
1063420
1272120
170996
378860
589140
799440
1009200
1218700
117540
326560
535520
743920
953120
1162720
61340
270080
482120
691160
900900
1110480
9620
218160
427900
637340
870940
1080920
1291320
189140
398960
607920
818180
1027711
1236240
134720
345260
553940
764260
973600
1183500
81420
290120
499460
708640
918320
1127900
26200
235840
445680
655360
864020
1073440
1282360
179560
388200
597340
806240
1018480
1228000
125940
335800
545340
754300
963000
1171800
70320
280320
490160
699780
908500
1117340
15660
224720
433860
540780
751620
961320
1169600
68960
278600
488800
698680
907940
1117420
15860
225520
434080
643800
853880
1063240
1271780
169680
379260
588020
796660
1005960
1214920
113420
322380
531460
740860
950520
1160180
60560
270040
479180
688160
897600
1106740
4960
213920
422660
631120
841320
1049700
1259180
157260
366440
575600
784420
994060
1202700
100840
328400
538940
748040
958420
1167740
66620
275580
483900
693000
900960
1109620
7640
216740
425020
633120
841540
1051060
1259380
158020
366300
574540
782518
991240
1200180
98380
306800
514940
723420
931200
1139660
37780
246600
458340
667420
875100
1083320
1292460
190500
399840
608480
817060
1027520
1236460
134910
343580
551680
760720
969440
1177880
76220
307660
516880
725780
934320
1142900
41420
249640
458160
666420
875540
1084400
1293880
192320
400520
608200
816100
1024998
1233550
132140
341980
551080
760480
969740
1178840
77564
285578
495260
704740
913070
1122020
20840
231080
440100
648360
857560
1065980
1274140
172040
381520
589560
801000
1009840
1218700
117660
326560
535700
745160
953840
1163120
82680
292280
500780
709960
918777
1128180
