ro_data
421560
688360
907200
1120120
22260
232220
442960
709440
925240
1136240
35080
245660
458580
668640
878440
1088560
1298700
200620
410540
620060
829620
1038830
1247640
148900
358260
567200
776440
985920
1196183
107100
315880
524800
733820
943300
1152580
50760
265060
474620
683380
892020
1100940
1309602
208120
416780
628480
837700
997920
1211500
110780
320340
529880
738620
947300
1158180
56140
264660
473840
682640
891760
1100440
1309800
207200
416500
627680
836420
1045300
1254800
153040
362140
570422
779040
987180
1195780
92960
369520
579475
788002
996980
1204880
103580
312080
519680
726880
935044
1143093
40640
250680
459520
667240
874880
1083180
1292180
190760
399300
608120
739960
950260
1159100
56160
264680
475340
683540
891758
1100200
1308160
206280
414220
623080
831100
1039260
1247160
145060
352700
561000
768600
977220
1187060
85160
294120
503420
712060
920580
1128820
25620
233180
441700
649340
857220
1064960
1273580
171140
379980
588600
796920
1007580
1215600
113140
321540
529760
738320
946960
1156060
54720
264380
473460
710800
920020
1129040
26320
234438
442960
651420
859860
1068260
1278320
176760
385260
596000
805460
1014080
1223100
121320
329760
538480
746960
954889
1163360
61160
269780
477080
686800
895780
1104300
2700
211040
419000
627320
838080
1046280
1255340
153380
361360
569400
777561
986020
1195120
92884
301380
509100
717520
926940
1135700
32840
241540
356400
567380
778160
986040
1194340
92580
300380
508640
719740
927800
1135560
33380
241740
449680
657460
866120
1073980
1283200
180260
388820
597780
806180
1014500
1222920
119940
327600
536300
743860
952880
1161400
58400
266880
473560
681740
889940
1097160
1304980
204760
413480
621040
828920
1037478
1245220
142740
351240
558920
767200
974580
1182220
79000
310300
519140
727420
935840
1144960
42320
250460
459220
667420
876320
1085000
1293200
190240
399160
607660
815380
1024260
1232940
131260
340680
549220
757000
965340
1173520
70740
278620
486220
694920
902780
1110740
8940
217280
426020
634200
842480
1051220
1258960
156920
364860
572300
780140
988500
1196360
94620
301820
510880
719360
928500
1136740
1262200
161973
370620
578180
786080
994020
1216960
115780
324520
532700
740680
949600
1158328
55540
264140
471940
680360
889060
1097040
1305780
203660
411620
619560
827300
1035460
1243580
140700
349200
557040
764980
973040
1181160
79040
288620
496940
705180
913500
1121780
19920
227360
436120
643600
851760
1059300
1267560
164960
376340
585220
794480
1020500
1232820
132260
340460
548940
758440
967420
1176380
74020
282800
491300
698820
906920
1115000
12800
221340
429040
637300
845760
1055380
1263620
161060
370120
577900
786340
994400
1202240
99900
308260
515960
724260
932880
1141300
38680
245900
454460
663220
871660
1080440
1288340
185900
394760
602800
813880
1022700
1230920
128800
337360
545880
754260
869340
1079580
1288660
186978
396240
605280
813320
1021980
1230220
128900
337240
545740
754460
963160
1171940
69960
278300
486960
695700
903560
1112080
10260
218400
426100
634140
842186
1050920
1259680
157960
366620
575540
784100
992680
1201200
98900
306198
515100
723160
931720
1140020
37780
245840
453200
661320
870000
1080280
1288660
186940
394680
622480
833920
1043780
1252840
151080
359660
568240
777020
985316
1193938
92800
301940
510529
719720
927660
1136644
34160
242057
450460
659720
867960
1076343
1284580
182900
391560
599280
808060
1017240
1225940
123900
330882
538980
747300
956020
1163900
61900
270180
477240
685640
893560
1102280
1309440
207420
414380
621540
830418
1039280
1248020
146300
353780
560380
776200
986600
1197180
98140
306120
514680
723080
931540
1140240
38400
247360
454880
663380
871600
1078840
1287560
186360
393580
601940
810800
1019240
1227120
124580
332400
541247
748260
956320
1163940
62060
269980
477740
685860
893900
1102420
1309900
207620
415380
622820
831260
1039180
1247960
145660
354120
562220
770260
978960
1187360
85220
258860
467720
675840
884340
1092160
1300080
197540
405980
613420
820780
1028500
1236680
133860
341980
549520
757920
965840
1172980
70180
279600
502360
711900
919700
1127920
25600
234280
441840
649620
857800
1066569
1275460
173540
382400
590562
798460
1007520
1215720
113100
321240
529640
738320
946260
1153580
51300
258980
467600
675800
883620
1091360
1299640
223320
432300
639880
848500
1056880
1265260
162565
370820
579360
787920
996280
1203800
100000
307740
515480
723340
930680
1138600
35960
242580
449900
658080
865960
1074040
1282020
179060
386540
594540
802740
1010340
1217920
115720
323300
531380
739400
947400
1155100
52060
259980
467900
676800
884700
1092560
1303040
201400
409240
617220
825020
1033320
1180860
80060
287760
495640
703140
911200
1119680
17240
225340
434242
642517
851300
1060422
1269140
166440
373780
582100
789840
997960
1205200
102520
311940
520320
728520
937460
1145680
43360
251222
458580
667240
875600
1083900
1291960
189540
398000
606100
814040
1022100
1230040
128200
336160
544300
751840
959980
1168240
65780
274340
481900
689720
897720
1129040
27140
235520
444120
652111
860240
1068380
1276440
174040
381580
589760
798220
1006640
1214440
111700
319680
527980
736280
944980
1153120
50980
259160
467200
675140
883480
1091160
1299060
197780
405960
613320
821014
1028780
1236220
133820
340820
549040
757040
965200
1173760
71080
279540
487180
695220
903100
1111260
8600
217460
425740
633940
784740
994080
1202460
101020
309580
517720
726260
935200
1142840
41320
248900
457440
665660
874140
1082140
1290540
187500
395920
604600
813480
1021080
1228836
126820
335900
543860
752140
960500
1169260
67180
275460
483238
690500
898996
1106520
4380
212840
421820
631080
840180
1047840
1256200
154640
362800
571660
779520
988360
1197420
94360
303040
511020
743740
952300
1160900
58760
266740
475840
683780
892640
1100500
1309180
206940
415178
623340
831100
1039280
1247940
145120
354080
562402
771320
979880
1203920
102560
311280
519400
727800
936220
1144460
41260
249780
458620
667520
874900
1083460
1291940
189880
398640
606160
814460
1023320
1231640
129840
337440
546480
754620
962980
1171260
69680
277900
392700
603220
812560
1021660
1230900
128540
336840
545120
753440
962180
1171040
68328
276740
485020
693820
902360
1110800
8720
217160
424820
632940
840882
1050100
1258340
156380
366020
573900
783060
991640
1200040
97400
305400
513480
722280
930100
1138680
36540
244540
452380
660540
869380
1077500
1285820
182880
390980
598820
806840
1014780
1222640
120180
350480
559280
767540
975380
1183040
80471
289360
496980
705220
914140
1122480
20440
228322
436320
644620
853300
1062120
1271000
168678
376660
585140
793960
1003000
1210940
108580
317280
527420
737420
946040
1153920
50860
260500
468880
677660
885880
1094320
1302880
200200
409200
617200
825900
1034660
1242880
140420
348640
557180
764960
971580
1180240
1303260
202400
410738
619720
828380
1037000
1245100
142560
350580
559020
766920
975820
1184020
81320
289880
498880
706920
915180
1123420
20240
228580
436760
645240
854440
1063500
1271380
168700
377400
585260
793878
1002240
1210440
107160
315840
524040
732460
939400
1147980
46030
254320
461620
670120
878660
1086300
1294180
192500
400340
608060
815880
1023840
1255180
154280
362620
571240
779160
987680
1195718
92860
301040
509060
717440
925318
1133160
30240
239280
447180
654340
863100
1071280
1279620
176580
385140
593960
801940
1010580
1219140
117260
326360
534140
742920
951360
1160860
58270
266320
474940
682740
890740
1098940
1307440
204500
413040
621040
829220
1037320
1244640
156513
365440
573840
782880
907220
1117040
15700
224100
432980
640480
849940
1058420
1267540
165680
373760
581580
790380
999200
1207693
105315
313420
521720
730060
938020
1144840
42820
250340
457940
667180
875000
1082720
1290300
188020
395500
604580
812700
1020940
1229660
127980
336740
545400
754060
962100
1171020
68780
276840
485240
693560
901800
1110500
8620
217660
425500
633840
865500
1074080
1282700
179920
389320
598080
807600
1016420
1225580
122860
332280
541680
749660
957820
1166140
63880
271280
479600
688540
897340
1105150
3620
211640
420580
629280
837960
1046380
1254880
152500
360300
568300
777066
984980
1193240
90200
298800
507380
715640
922980
1131980
29200
238000
446580
655140
863800
1073260
1281320
180160
388460
506520
718300
926660
1135500
33760
243080
452700
660820
869180
1077880
96440
314380
529600
740880
952560
1161940
61020
269740
480460
689900
899300
1107700
5360
216060
425960
634840
842860
1051760
1263800
162160
371080
579477
787860
997520
1206060
103760
312220
520620
728380
941240
1150680
49020
280040
489580
697560
906500
1116920
13920
222200
430320
637978
846360
1054040
1261300
160140
368660
576880
784602
992200
1200480
97660
305480
513740
723080
931760
1140300
38560
245880
453820
662160
870680
1078400
1287220
186580
395400
603440
811780
1019830
1228860
126740
335000
542980
750780
959460
1168580
67060
275820
483860
691480
899540
1107380
5500
111720
322940
530860
738960
947240
1157720
55680
264040
471860
680160
888100
1095940
1303760
200980
409860
618400
825640
1033853
1241380
140820
349380
557440
766320
974380
1182560
79800
287840
496300
704760
912480
1121040
17780
225858
433000
641560
851880
1061060
1270380
167300
376800
585380
793398
1001280
1210220
107420
315280
522840
730220
938120
1146400
65740
273780
482320
693040
901680
1110940
8040
215860
424020
631780
839620
1047320
1254920
152962
361160
569420
778100
986300
1194400
92460
301520
508800
717060
927840
1136520
34440
242600
450200
658580
866640
1074840
1283740
181020
389300
597900
806240
1014440
1223240
120740
329640
537800
746920
954998
1163660
61280
272040
481000
688920
897820
1067760
1279400
178300
387220
596740
805700
1013580
1222160
120180
328540
537340
745280
954700
1162840
60020
268260
476400
685100
893500
1100580
1308160
205260
415380
623980
832440
1039880
1247840
145500
353180
561440
769660
978460
1187180
84880
293460
502700
710200
918300
1127080
24360
233160
440900
648440
856460
1064580
1272480
169380
377220
585760
813520
1025140
1233920
131320
340540
548740
756840
965000
1173400
71360
280220
487820
695660
903120
1111280
8940
217600
425440
634020
842320
1049880
1258880
155460
363900
571160
779280
987480
1196080
94440
302540
510320
718880
926802
1136460
35180
243540
453160
660860
869440
1077580
1285300
182060
389600
597020
804740
1012740
1221400
119200
327520
535840
745080
954960
1163140
61020
268300
476160
683240
891200
1099220
1307120
205080
413060
620320
828500
1036280
1244460
142180
350880
559100
769040
977460
1185600
83960
293140
501700
710660
918700
1127310
24980
233480
441540
649860
858400
1066280
1274580
171840
380660
588598
796334
1004758
1213060
110340
317922
526340
734300
942140
1149160
46080
254060
436140
646880
855500
1064680
1272120
170060
377860
586060
794000
1001120
1208720
107820
316700
524460
732340
939313
1148020
45800
254820
462680
670520
878720
1087260
1295080
192700
400320
608560
816750
1024900
1233160
130860
338680
545760
753940
961800
1171160
69020
277300
486260
694580
903100
1111180
8680
217260
425600
633420
842240
1050300
1258280
155360
385660
595000
804200
1012800
1221020
118420
327120
538420
747280
955200
1163760
60940
268818
477318
685200
892980
1101500
1309020
206080
414400
621780
829860
1038200
1246200
143680
351700
559500
767367
975300
1183900
81280
289040
496780
705280
913240
1121960
19580
227740
435842
643780
850940
1059480
1267580
165160
373540
581140
789520
997540
1206220
39680
249980
458520
667040
876200
1085660
1295100
193520
402400
613540
822780
1031760
1240100
138680
346920
554860
763140
971740
1179960
77320
284920
493260
701122
908800
1116540
13460
221720
430400
637400
845620
1053940
1262180
159520
367500
575300
783120
991140
1199160
96860
304660
512820
721260
929580
1137700
34660
243560
451960
660900
868900
1077180
1305000
205020
413860
621580
830020
1037740
1246560
144640
352285
560000
767880
976140
1184026
81840
289860
498080
706060
916160
1124040
22940
232160
440700
649100
857400
1066360
1275500
173480
382260
590960
798620
1007000
1214740
112360
320760
528781
737360
945202
1153660
52000
260260
469220
677300
885640
1093200
1301080
199300
407000
615020
823200
956860
1167080
66400
274700
483600
693081
901600
1110380
8340
217180
425240
633540
841860
1049380
1257413
155840
364140
572580
779880
988620
1196420
94180
302440
511280
719880
928020
1135820
33000
240560
448480
656960
864540
1072500
1283460
181100
390900
599600
807420
1014860
1224240
121360
330080
538596
746460
955460
1163760
61260
268780
477720
686320
920960
1129900
27380
236060
444560
653000
861700
1070440
1278720
176680
384780
592820
800960
1008980
1217440
115080
323400
532560
741040
949040
1156760
53880
262100
469760
678220
886460
1095780
1304300
202640
410360
617980
826380
1034260
1242160
139080
347760
556180
765440
974400
1182960
80600
289080
497100
706040
913860
1122240
20920
229740
438380
562260
773080
981560
1190440
88380
296340
504340
712480
922040
1131200
28840
237020
445040
653320
861560
1069980
1279620
177440
385560
594540
802560
1011740
1219760
116960
325360
532600
741220
950700
1158200
56300
264340
471780
679780
888320
1096940
1305320
202820
410460
617740
826720
1035500
1243500
140820
348260
555880
763660
972480
1180060
76920
285460
516740
726160
933800
1141780
39460
247700
456520
664040
871980
1079880
1287320
183860
391820
599434
806540
1014260
1222420
120260
328373
536800
744920
953680
1161120
58480
266540
475080
684240
892300
1100160
1307440
204640
412760
621400
830240
1038200
1245500
142100
350260
557400
765340
975980
1184320
83260
291440
499820
708440
916620
1123540
21780
167020
376740
585400
794420
1002060
1210500
108760
317300
525520
733240
941160
1149420
47200
255600
464540
672620
881140
1090000
1298760
197100
405080
613940
821600
1029240
1237320
134620
342360
550514
758180
966080
1173442
70520
278960
487380
695800
903880
1111880
10220
218360
425800
634820
843460
1052260
1259740
157780
366340
573880
781920
989700
1197060
116360
325060
533800
742480
950560
1159440
56300
264240
472320
680500
888080
1096220
1304000
201360
409200
617580
825460
1033020
1242005
140020
348520
556997
765520
974460
1182560
79060
286880
494780
702180
909720
1118240
15720
223640
431900
641660
849540
1057360
1265200
162300
370920
578560
786700
994780
1201560
98940
306980
515040
723240
931980
1081120
1290960
188920
396880
605520
813200
1021100
1230020
127480
335260
543718
752138
959380
1166940
64960
273480
481880
689480
897500
1106840
4260
212140
420260
628600
837332
1045940
1254440
152080
360520
568120
777180
985340
1193380
90962
298800
507460
715420
923860
1131740
29500
237240
444100
652160
860040
1068240
1276300
173560
381772
589780
798520
1029960
1239500
137700
346340
555620
763560
972760
1181560
80180
288260
496700
704580
912280
1120938
18080
226278
435320
642320
850440
1058420
1267374
165320
373080
581120
789520
997480
1205960
103020
310420
518775
726300
934440
1142020
39160
247160
455000
662780
870500
1078280
1285560
185460
394180
602620
810680
1018960
1227360
125820
334760
542569
684600
894820
1103680
2440
211680
419620
627935
837040
1046000
1254580
152160
361060
568880
777680
986620
1195480
93640
301540
508680
717220
925540
1133500
30720
238900
447310
655260
864100
1072720
1281380
178460
386980
595220
803920
1012260
1220180
117680
326200
533860
741760
949500
1156680
53940
261640
469740
677900
886240
1094280
1302020
200100
407958
638780
847640
1054880
1263500
160660
368680
577120
784800
992800
1201440
99360
306700
513860
722000
930280
1138460
36000
243240
451040
658980
867380
1076080
1283700
180960
388660
596740
804380
1012100
1220080
117460
325660
533760
740260
947580
1155720
52140
260200
468080
676040
883732
1091480
1299740
196940
405220
613060
821160
1029300
1237920
134700
288700
499300
708280
917300
1125380
22980
230560
438900
646820
857000
1065480
1273220
170640
378300
586200
795220
1003180
1210220
107380
315880
524020
732540
940460
1148620
45440
253261
461100
668620
876280
1084160
1292260
190240
397460
605640
813860
1021998
1230160
128580
336480
544030
751360
959880
1167940
65900
274820
483300
691300
899100
1107360
4740
237500
447400
656080
864760
1073020
1280680
178800
386900
595240
804100
1012940
1221560
118980
326340
534840
743420
951114
1159400
56980
265140
473000
682080
890780
1098720
1307820
204340
412540
621180
830000
1038375
1247060
144860
353100
561480
769860
979120
1187560
84780
292720
500340
708560
917020
1124880
22180
230160
438580
646520
854380
1063700
1204480
104180
313120
522040
730300
939100
1147320
45140
253500
461080
669160
877460
1086360
1294960
192800
401740
610440
818680
1027380
1235040
133500
342240
550420
759420
968060
687500
906220
1121220
20920
232460
441680
650500
859520
1070800
1280660
178720
387780
596580
806880
1014920
1223180
120460
328480
538640
747040
977580
1188460
87440
298600
506440
713840
921820
1130700
27860
241220
450380
659280
867318
1075900
1283600
181580
391720
600040
808300
1016720
1225720
123560
331320
539360
749980
959060
1167958
65740
275180
484180
692460
901120
1109560
9680
218800
427780
635900
844340
1052820
1260840
157620
365620
574300
785780
994420
1203220
101540
309500
517740
725840
1086880
1300420
199780
409380
620680
830500
1039100
1248740
146760
355420
564520
773500
982220
1213320
115640
326140
535140
746820
955680
1164960
63420
273240
482400
690580
899420
1108020
5960
215300
424240
633238
842420
1052300
1260640
159100
367042
575080
783398
991440
1199280
95980
304340
512680
721380
930140
1138000
36440
244600
454960
609300
819020
1026720
1234820
132980
341980
550100
758260
967120
1175476
73020
281220
489400
698460
906600
1114920
11840
221460
430440
638580
846220
1054280
1262800
160460
368820
577520
784820
993420
1201780
99420
308140
516600
725080
932940
1140720
38220
246260
456700
665800
874040
1081460
1289380
186160
393560
601180
809300
1017540
1224840
121760
330520
561700
771720
980660
1190175
86720
294880
502880
711460
920500
1131840
29560
237940
445340
653364
860960
1068460
1277040
173660
381940
590540
799140
1009020
1216060
113880
322480
530960
739940
948060
1155880
53660
262200
470820
678680
886660
1095800
1305880
203100
411340
619280
827860
1035160
1243440
140980
350400
558740
766820
975080
1184500
81820
214180
424580
633220
841300
1050660
1260060
157260
365260
573560
781260
988640
1196540
94180
302318
513140
722260
930996
1139080
36280
244720
452840
661580
869620
1077980
1287260
185180
393540
601800
809620
1017500
1225860
123400
331480
538900
746440
954780
1162320
59380
266940
475460
684120
892520
1100880
1308740
205922
414020
623860
832340
1040500
1248460
174940
383640
592640
800660
1008660
1216600
114940
321860
529640
736880
943680
1152120
49780
258288
466440
674415
882160
1090120
1298540
195960
403940
611620
819160
1026660
1234480
132160
340680
548660
756480
965316
1172438
69540
279800
487860
695820
903200
1111440
9000
216600
424440
632740
841520
1049560
1257340
154760
362960
571040
779160
986420
1169420
72100
282080
491480
700760
909040
1117220
15000
223200
431800
639540
848240
1056700
1264940
162360
371980
581320
789580
997340
1205980
103720
312480
521040
729960
941060
1150080
48500
257980
467400
676500
884920
1093580
1301660
199230
407080
616060
824120
1032600
1240620
137520
346160
553980
763040
970700
1179020
77200
285900
493898
703220
924300
1133120
30740
239280
448440
656600
865660
1074612
1282040
179700
388040
596080
803400
1011280
1219960
117920
325980
533440
741700
949780
1157960
57400
266580
475820
684240
891940
1100280
1308980
206660
414200
622440
829720
1037380
1244820
142600
351178
559580
768300
976882
1185280
82560
291140
499480
707060
915000
1123540
21380
230440
437700
645420
877440
1086380
1294580
191680
398860
606640
813740
1021920
1230120
127980
336180
544040
752320
960160
1167660
65540
272960
481020
688480
896300
1105202
2580
212380
420740
628951
836540
1044840
1253600
150840
358760
567240
774960
982960
1192040
89560
298080
507280
715780
923720
1132500
29640
237640
445820
654640
862500
1070340
1278620
176020
384220
539300
749940
958880
1167420
65180
273200
481600
690860
898880
1106840
4220
211660
419820
627240
835220
1043520
1251398
148802
356700
564860
772180
979980
1188620
85720
294140
501740
709340
917420
1126020
23680
231200
440880
648660
856640
1065240
1272180
170560
378940
586860
794880
1002900
1209660
106640
315280
522918
730500
937840
1146580
43880
252900
483020
692760
901080
1109660
7717
216740
424660
633720
841780
1050000
1258360
155849
365240
573780
782000
990800
1199020
96580
305580
514200
722360
931040
1139220
37000
245060
453940
662120
870340
1078100
1285840
183360
391780
599980
807680
1015660
1223480
119920
328600
537040
745280
953760
1162720
60800
269100
477580
686000
896920
1105200
3540
145580
356280
565560
774380
983420
1191540
89120
297540
505180
713040
921260
1129360
26760
235480
443420
652700
860440
1068120
1275700
173760
381980
590340
799060
1006820
1215860
113160
321050
529840
738510
946860
1155360
52200
260480
468921
677120
886100
1095080
1304220
202640
410880
619560
828940
1037180
1245900
143420
352040
560200
768280
976490
1184480
103000
312460
522020
730820
939800
1148160
45260
253100
461760
669980
878780
1087680
1296640
194277
402500
610340
819020
1028420
1236920
134860
342860
553420
762324
970900
1178660
75720
284080
492040
700760
908560
1116980
14620
223300
430740
638760
846560
1054760
1262820
160440
368300
576220
785120
992960
1202460
99460
308360
517160
725500
933820
1060980
1272560
170818
379760
589120
796997
1005660
1214620
112340
320420
528520
736620
944760
1152840
49860
258280
466040
674080
881820
1089980
1298140
195798
404700
612560
821140
1029720
1238060
135500
343940
552040
758820
966860
1174100
72480
281300
489580
698080
906600
1114720
11540
219600
427877
635780
843620
1052900
1260620
158040
366200
574140
782740
1013058
1222660
120560
328660
539260
748440
956198
1164240
62140
270800
478800
686270
894640
1102940
540
209000
416340
623900
831420
1039464
1247140
144420
352800
561180
769720
977700
1186280
83360
291495
499640
708060
915840
1123780
21140
228740
437260
644642
852780
1061080
1269080
166380
374560
582920
790480
998620
1206620
103020
310720
518800
666300
876520
1085260
1293480
190620
399280
607160
815220
1023380
1231360
129320
337740
546420
754600
963020
1171620
70220
277900
485880
693980
901960
1109640
7280
214880
423060
630580
839160
1047620
1256080
153540
360800
569920
778100
986120
1194580
92220
300960
509920
718780
926400
1134480
32020
239800
447880
655700
863880
1072540
1281040
180700
388960
619380
828460
1036400
1244720
142540
351120
560540
769100
977320
1185220
83280
291100
499686
708240
916420
1124560
22380
230020
437940
646080
854020
1061500
1269380
166440
374600
582100
790200
997760
1205780
102780
310340
518020
726160
934020
1141720
37980
246356
453740
661780
869200
1076960
1284040
181840
389600
597236
805800
1013940
1221780
119620
268700
478700
686940
895480
1104740
2400
210740
419360
627400
835940
1043740
1252660
151340
359440
567220
776082
984040
1192400
89380
297740
505140
713400
921260
1129660
27500
236460
444924
652600
860960
1070060
1278620
177060
385260
593180
801500
1010240
1218040
115640
323620
531760
740400
948920
1157260
55480
263180
471760
680740
888760
1097520
1305660
225440
434960
643400
851860
1062660
1270720
167540
374880
582520
790934
997980
1205720
102860
310800
518780
726400
934640
1142680
39980
247880
456960
665720
873660
1081560
1290220
187762
395700
603400
810340
1019000
1227300
125140
333120
541400
749200
956280
1164660
61740
269927
478060
686620
894540
1102600
300
209400
417440
625160
833120
1041580
1185240
84660
293940
502580
710860
919100
1127620
26160
235100
444080
652209
860680
1068380
1276540
174240
382200
590800
799300
1007640
1216040
113440
322160
530240
738840
945820
1153540
50620
258520
466340
675680
883700
1091940
1300440
197900
405820
613200
821740
1030180
1239420
136758
345540
552640
761420
969340
1177640
74900
282960
490380
698800
906880
1137300
35620
244020
453000
661280
869400
1077220
1285140
182800
391280
600040
808660
1017060
1225380
123060
331080
538540
746240
954100
1162080
59800
268660
479600
688320
896660
1105200
2800
211040
420140
628640
836920
1045180
1252780
150380
358460
566180
774962
983300
1190960
88620
296760
504720
713440
920840
1129100
26360
234213
442200
650780
789820
1000880
1209340
107840
316300
524780
733560
942760
1151180
49720
258120
466800
675500
884560
1093280
1301720
198920
407200
615560
823620
1031600
1240240
138960
347780
557140
764960
972700
1181260
78480
286060
495160
703660
911580
1120980
19480
228480
437460
645720
853260
1061000
1268860
167080
375740
584860
793860
1002780
1211180
108240
317320
526080
1017440
1230500
129660
338920
548580
757100
966120
1175274
74480
283560
493040
702620
911520
1120598
18320
226880
435700
644500
853200
1061540
1269620
167796
376320
585000
793120
1001160
1209280
107040
315800
524340
732280
940380
1148380
45740
253740
460940
668860
877320
1084780
820180
1036040
1249780
149580
383940
594640
803445
1011640
1222160
120520
328740
536920
744760
954800
1162980
60940
269240
477100
687380
895820
1104200
1780
211040
421280
629820
838440
1045880
1253100
149700
362200
570560
778080
986280
1194260
91680
299920
511140
719960
929020
1137120
35140
243060
451560
659940
870040
1077920
1286720
184380
393060
601600
809980
1017960
1225760
126280
361140
570700
780060
988120
1195340
92060
299780
508358
716340
927160
1135640
32280
240960
449220
656980
865600
1074120
1282278
178960
388200
599220
807580
1015955
1224340
122000
330700
539280
748360
956540
1164920
62560
270500
478620
689900
898720
