ro_data
1106820
4820
212720
420940
630300
838860
1047220
1256000
153100
361362
569200
777600
988080
1196940
2640
212680
421140
629360
837400
1046360
1255160
153200
361360
569720
779060
987120
1195920
93160
302738
510900
718340
927160
1135320
33420
241700
450420
658460
867320
1075520
1283680
181420
389600
598160
806360
1014220
1221560
121360
329080
536500
745100
953300
1161860
59740
268040
476140
683660
891920
1100565
1308660
206820
415460
623240
831160
1039200
1270580
170260
380820
589280
796980
1006320
1214660
113380
321460
529844
738460
947000
1155040
52680
261140
469840
678280
886880
1095060
1303240
201060
408640
616740
825420
1036300
1244940
142300
350120
558140
766900
974720
1183120
81260
290160
497680
706720
914960
1124060
21780
229300
437260
646040
853620
1061740
1269320
167560
375060
583260
791640
917640
1129840
28160
235980
444000
653040
860750
1068760
1277340
175300
384380
591080
798900
1006120
1214400
112760
320780
528860
736855
944240
1152160
49840
257020
465100
673040
881060
1088560
1296640
194740
405380
613780
822320
1030880
1239380
136560
344500
553060
760980
969558
1177020
74020
281880
489680
697474
905080
1112620
9680
216940
423760
630780
858160
1069780
1278880
176100
383920
592280
800380
1008480
1215700
113120
321100
531734
739960
949200
1157160
55220
264360
472440
680080
887760
1096580
1305340
204620
413600
621800
830380
1038980
1246840
143880
351700
560200
768240
976840
1185680
83248
290980
498695
707280
915020
1123600
21360
228780
436200
644320
852080
1060180
1268520
169000
377400
524640
734420
943560
1152680
50000
258340
467140
675220
883540
1091820
1299040
196880
404800
612840
821580
1028940
1237240
134360
342320
550260
757920
966560
1174460
72240
280560
489020
697280
905060
1112860
10780
219520
427460
635700
844220
1052660
1261360
158560
366880
575380
785660
994600
1202620
99640
307380
515420
722740
930960
1138000
36140
244560
472980
682480
891000
1099460
1307940
205680
413820
622700
831600
1040440
1248500
145560
353780
562720
770560
978660
1186340
82900
290260
498320
707200
916000
1124260
22260
229560
438208
647120
855320
1063060
1271700
169080
376600
585189
792700
1002000
1212480
110060
318720
527600
735780
944420
1152900
50200
257960
465980
673640
882080
1090560
1298180
129520
340180
548920
757320
965220
1172573
70560
278540
486840
695140
902840
1111300
8400
216642
424980
633500
841620
1049500
1257020
154620
363420
572100
780180
988440
1196922
94800
302900
511280
721400
929960
1138060
35460
243600
451320
659440
868060
1075860
1287260
185560
393760
602180
810260
1019360
1227558
124740
333078
541620
750100
958540
1167020
133580
344780
554460
764140
972020
1180900
78245
286100
495300
703760
911920
1120240
18080
225920
434460
642720
852080
1061140
1268998
166500
374160
581880
789740
997855
1206540
103960
312560
520720
729420
936840
1144080
41580
249620
458280
666420
874820
1082780
1289740
187180
395460
604040
813220
1021200
1230620
127860
337860
546400
754660
962980
1198260
97040
305220
513520
721960
929956
1137720
34740
242840
451420
659640
867660
1075640
1283860
182080
391320
599120
807780
1015580
1224229
121920
329920
537880
746417
954740
1163100
61280
269300
478020
686480
894600
1102640
300
208660
416920
625340
833380
1041440
1249740
147040
355440
563380
772060
980760
1189320
87060
295560
504200
712860
851920
1062620
1271660
169920
377640
586360
794620
1003220
1211100
108500
317080
525540
736260
945040
1153600
51320
259260
467080
675280
884140
1093200
1301720
199400
407607
616260
824560
1032860
1241340
139477
348060
557260
765600
974020
1182820
80896
289520
497440
706140
915460
1124780
22940
231620
439240
648200
856440
1065400
1273960
172120
380720
588740
820460
1029900
1237920
135680
343000
550800
759440
967940
1176280
73980
282220
490100
698160
905760
1113920
12180
220480
428800
637000
846020
1054220
1262000
159380
367420
576020
783740
992220
1200240
97760
306400
513720
721820
929860
1139560
37080
244800
455300
663940
872080
1080720
1289340
186480
394420
602580
811440
1019340
1228165
126240
334820
457236
668400
876820
1085980
1295140
193100
401807
609900
818360
1026280
1234340
132120
340800
549540
758020
965640
1174300
72100
281040
489040
697540
906480
1114440
12220
220640
428760
636900
845300
1053960
1263380
161820
369720
577500
785460
993840
1201500
98600
306500
514080
722000
930800
1138280
35060
243360
451020
658460
866360
1074520
1282660
179720
410280
619480
827820
1035960
1243940
140940
349660
557360
766920
976080
1184860
82760
292300
501500
709400
918060
1126300
23140
230920
441960
650340
859120
1067340
1275680
173506
382420
590660
798820
1006920
1215640
112620
320400
527920
735398
943740
1152575
51000
259040
467640
675960
884040
1092200
1300120
196820
404580
612600
820640
1028940
1237280
60020
269920
478400
686420
894620
1103520
918
208880
416200
624560
833000
1040960
1248920
146700
354480
562540
770740
980240
1188200
85980
293620
501600
709602
918160
1125960
23260
230484
438480
647540
855020
1063460
1271480
168600
376700
585600
793700
1002020
1210080
108100
317000
525200
733420
942800
1151700
49860
258160
466560
674180
881740
1090240
12580
221740
430780
639100
847840
1056220
1264906
161400
370300
578800
786780
994900
1203700
103800
312440
520340
728960
938160
1146920
44880
252140
459880
667580
875860
1084540
1292140
190100
398260
607200
815500
1023780
1231920
129620
338040
545240
753200
960820
1168700
66100
274420
482600
689700
897140
1106420
3540
211600
420180
627500
835700
979040
1188820
86800
295300
504220
712460
920700
1130260
28180
236020
443640
652160
860920
1068600
1276340
173260
380920
589100
797400
1005500
1213980
110680
318240
526400
734820
943500
1150540
47600
254880
464060
671160
878820
1086400
1294500
191840
399180
607280
814700
1022400
1229720
127080
334460
542260
750120
958340
1166400
65260
273480
482020
690240
920240
1129900
28100
236860
444420
653060
861020
1068720
1276640
173860
381980
590280
798160
1007040
1215340
112640
320300
528980
736940
946860
1155754
53060
261800
469900
677840
886220
1094580
1302420
199440
407740
615360
823380
1030400
1237200
134080
343282
550800
759000
967260
1174680
72160
280240
488840
697380
904900
1113660
11020
218920
427940
584380
793860
1001780
1209460
107180
315540
523138
731160
939600
1147414
44720
252120
460860
668860
877500
1085440
1293680
190340
398720
606860
815220
1023200
1231360
128740
337480
546580
754860
962940
1170960
68100
275780
483780
691914
900420
1108680
5960
214140
422980
631740
840040
1048240
1255740
153240
361460
570036
778560
987180
1195980
93620
301580
532380
741880
951140
1158520
55760
265156
473060
681280
889380
1097100
1306240
203920
411780
620480
829100
1037100
1245080
142180
350560
559160
767260
975780
1184620
82360
290340
498220
706260
915100
1123140
20680
228640
436860
645400
854340
1062540
1271060
168160
379100
588580
797080
1006420
1215040
112540
320020
528680
736520
944540
1153620
51540
190320
400940
609680
817520
1027000
1235260
132820
341220
548400
756340
964100
1171940
69680
278160
487240
696100
904640
1112740
10100
218080
425940
634940
843660
1052520
1260400
157260
365580
574460
783220
991280
1199700
96640
303960
511740
719980
927740
1135560
33080
240560
448220
656080
864760
1072760
1280840
178100
387300
595360
802500
1010400
1218840
140140
349300
557980
766100
974580
1182900
81140
289400
497288
704900
913400
1121980
21100
229000
437220
645260
853520
1061940
1270340
167880
376160
584540
793180
1001060
1209680
106720
315020
522920
732020
939960
1148140
45760
254500
462860
671260
880180
1089380
1297244
194740
403160
610360
817898
1026140
1234760
132980
341340
550080
759340
967880
1106240
6120
214800
423560
103380
318080
530780
740700
950520
1160020
58560
267640
477480
686360
895040
1103200
960
211600
421000
629940
838500
1047260
1258340
156340
364860
573540
782300
993000
1201540
99160
307640
516527
726080
938320
1147200
45280
253720
462480
671380
879920
1091160
1300180
197100
406240
614300
823160
1056320
1265140
164941
373300
582160
790260
998340
1206500
104060
312840
521400
731780
940520
1149300
46660
253940
461360
670560
877240
1085740
1294200
194080
402720
611040
819760
1027880
1235620
133020
341720
549880
757180
965040
1176560
75060
283440
491800
700100
908215
1115840
13300
221640
429980
639120
847580
1055480
1265740
164030
372940
581140
709120
918980
1128260
25580
233300
441520
650080
858820
1067200
1275260
175000
383840
591160
799636
1008320
1216640
114680
322380
531160
739460
948180
1156840
55200
263560
472220
679880
890720
1098980
1306220
203120
410960
619080
827620
1036200
1244020
141020
349800
557900
766680
975540
1183720
80740
288380
496000
706020
914380
1122380
19960
228960
437360
668500
877060
1086140
1295060
192160
399857
607860
816440
1024658
1233040
131244
340080
547740
756031
966120
1175560
72440
281100
489240
696791
905280
1112880
11140
218900
427440
635640
843940
1052020
1260920
157820
366420
574080
782480
990660
1198860
96420
306560
515600
723520
931660
1140560
37840
245780
453520
661420
869560
1078040
1286320
184000
312660
523180
732420
940359
1148480
47220
256200
464800
672700
881120
1089760
1297840
195120
405080
613360
821940
1030120
1238420
136440
344960
553100
761400
970180
1179340
76320
283380
491500
700420
908120
1116540
14034
223680
431660
640660
848780
1057060
1265640
162480
370560
579220
787780
998120
1206540
103680
312260
520720
729000
936800
1144800
41440
271960
481440
689400
897740
1106440
4720
212460
421240
629860
838360
1045720
1254540
151560
360020
567800
775500
983640
1192180
90340
298780
507260
714940
922720
1132960
31360
240140
448620
657300
865540
1073900
1282860
180980
389080
597720
805400
1014200
1222180
119720
327980
536100
744320
952860
1160860
58200
267520
475700
684240
893140
1101680
1227340
127520
337180
545660
753640
962880
1171740
69020
277500
485320
695860
904580
1113400
10900
219680
427240
634900
843120
1050820
1258920
156920
364740
573340
783000
991340
1199680
97980
306940
516140
725160
933640
1142100
38920
247720
456420
664400
873280
1080760
1288760
185680
393520
602080
810080
1019000
1227040
124620
332420
539800
748280
957260
1188740
88600
296900
505960
714560
923480
1131860
29220
237020
445280
652520
860740
1069220
1277080
175680
384040
591800
800300
1009460
1218560
115560
323820
532240
739880
947900
1156840
54320
261680
470260
678580
887640
1096200
1304100
201980
410420
618120
825920
1034560
1242980
140600
349780
558620
765720
974320
1182480
80100
287940
498500
707640
829680
1040200
1249500
146780
354940
563100
771180
979260
1187460
85260
293880
502060
710480
918900
1127340
25960
234820
443080
651340
859940
1067840
1276320
173360
380880
588880
796860
1004800
1213720
112220
320540
528600
736160
944966
1153560
51000
259480
467560
675900
884358
1092620
1301500
199880
407780
616200
825060
1033760
1242900
140860
349100
559080
790920
1000080
1208620
106060
314640
523140
731380
940240
1148860
46300
254220
462100
670380
879260
1087140
1295360
192780
401100
609400
818240
1027540
1237040
135380
343920
553540
761500
969460
1178560
76980
285300
494280
702460
910720
1118440
16580
224720
433180
641440
849820
1058080
1266340
163501
372780
581688
790045
997800
1206160
103620
311960
434900
645780
855300
1063800
1272620
169380
377280
585920
796220
1003700
1211440
109420
317780
526340
733880
942160
1150280
47800
256480
464820
673140
881540
1090340
1298565
195920
403840
612260
820500
1028800
1237240
135420
343900
552609
760860
969180
1176940
74300
282840
491320
699220
907060
1114580
11960
220140
428080
636460
845480
1054460
1262420
160060
391220
599820
808140
1015960
1224660
122460
331020
539120
748400
956920
1164760
61780
270220
478400
686220
893980
1102840
1860
210034
417800
626040
835100
1043620
1254680
153000
361860
570940
779160
986960
1195080
92780
301940
511682
719300
927620
1136480
34780
243140
451340
659494
868080
1076118
1284260
181940
390620
598740
807560
1016540
1224620
73240
286125
496840
707040
915860
1124780
22860
231860
440500
649678
858220
1066480
1275300
174040
382880
592460
800860
1010360
1218960
116740
324900
533480
741680
950300
1159700
57620
265520
475400
684180
892520
1100166
1308100
205980
414180
622400
830560
1039200
1248180
146440
353840
561980
770480
979020
1186240
83980
292660
501180
709000
919840
1140940
40700
248838
457640
666320
874160
1082920
1291240
188820
396460
604400
811980
1020320
1228400
126040
334015
541520
749840
957560
1165398
63300
271740
479820
688000
896420
1105160
2980
211300
418500
626220
834880
1043340
1250940
148400
356720
564940
772860
981460
1189620
87580
296160
504280
712180
919820
1127540
24680
232760
440453
649020
857500
1090940
1301480
199140
407920
616300
824117
1032700
1241000
137940
346340
553640
761398
968920
1177220
74420
282440
490700
698640
906560
1114780
11040
218740
427940
636640
844524
1052880
1260374
157060
365260
573580
781420
992300
1200700
98420
305880
514460
722620
930660
1138860
36300
244620
452460
660840
868980
1077180
1284880
182900
391020
598800
753840
963860
1172560
70460
278700
486220
694660
903120
1111160
8320
216020
424245
632700
841020
1048720
1255740
153800
361460
569540
777740
985980
1193800
91580
299978
507920
715820
923300
1130720
28860
236720
445140
652760
860480
1068520
1277360
175040
383780
592000
800760
1008420
1217640
114780
323440
531960
740660
948220
1156880
55360
264300
473200
704140
913000
1121080
18820
227180
434940
642700
850620
1059380
1268360
166360
374860
583860
792440
1000916
1209120
106940
315260
524080
731880
939320
1147560
44880
253500
461380
671600
879680
1087100
1294940
193620
401340
609760
817740
1026720
1235680
133800
342300
550500
759020
966740
1175400
72680
281140
489900
698460
907220
1115680
13340
221740
358580
569520
777700
985940
1192920
89880
298440
506520
713720
922200
1130240
27280
235360
442920
651240
859100
1066600
1274440
171520
379680
588840
797540
1005560
1214880
113420
322160
530600
739220
948242
1156660
54280
262600
470640
679100
887800
1096160
1305100
201720
409700
618020
825900
1033560
1241220
139140
347980
556430
764020
972140
1180800
77580
307020
517760
726080
933820
1142160
40180
248560
456420
665160
873040
1080800
1288520
186440
394380
602060
810015
1018040
1226480
124160
332520
541400
749460
958980
1167260
65146
273380
481620
689620
897260
1105160
2120
211860
419620
627800
835440
1043620
1251360
149040
357800
564918
772240
980060
1187700
85680
292840
500598
708860
917040
1124960
1273200
172600
381540
590580
799880
1007240
1215240
112500
320280
527420
735320
943940
1152400
49920
257980
466540
673800
882380
1091140
1298860
196940
403760
611640
820000
1028440
1236540
134800
342800
552200
760280
969940
1178920
76120
283560
491480
699720
907540
1116120
12940
221100
429500
637620
846380
1053860
1262740
160300
367760
575440
783580
991958
1222360
120460
328420
536358
745440
953080
1161980
59840
266980
475720
683760
891220
1098440
1307220
203560
411880
620120
829220
1037580
1245700
143000
350900
558380
766380
974280
1181700
79300
287020
495420
703720
912200
1120120
17440
224840
432960
641460
848880
1056420
1264340
161400
369480
577660
785700
993880
1202120
99260
307300
515200
723320
877202
1087740
1295780
193560
401700
609920
817360
1025940
1233960
131600
339280
547340
755840
962960
1170880
68020
276560
483960
692640
900820
1109780
7040
214080
421480
629160
836740
1045240
1253480
150180
358180
566000
773840
981620
1190355
87760
295600
504340
712420
920040
1128660
26800
235500
442880
651160
858580
1066760
1274920
172740
380820
589140
818880
1027840
1236000
133120
341200
549420
758460
966340
1174080
72280
280940
489180
697700
905860
1114160
11780
220280
428256
636962
845320
1054160
1263520
161420
369040
577740
785940
994000
1202360
100020
308120
516880
725240
933220
1141560
38820
248240
456180
663520
872240
1079880
1288020
185840
393900
601600
810040
1018040
1226040
122980
332400
481480
690960
900100
1108380
5380
213840
421682
629600
838040
1045540
1254040
152040
359880
567420
775680
984000
657360
873380
1086020
1296020
196138
406560
615060
823460
1032500
1241620
139340
347120
554800
765240
973640
1181640
79320
286940
497620
706391
916020
1124500
22300
232020
441220
649688
857960
1066480
1275280
176900
274780
484560
693638
902300
1110660
8460
219120
427560
635980
845000
1053240
1261720
159000
367300
578000
786400
994560
1202680
99440
307600
516080
723920
931900
1142060
39720
247860
456560
665680
874060
1082180
1291020
188480
396960
607900
816320
1024960
1234360
131900
340320
547580
756320
964980
1172680
69660
279980
487940
696820
905500
1113180
11280
244560
454040
662360
871860
1080780
1289060
186760
397120
605600
813960
1022880
1232240
129160
338000
546200
755280
964340
1173200
70880
278967
487540
698620
907100
1116020
13080
221940
430600
638140
846960
1055880
1263200
160820
368320
576460
784640
991800
1199922
99580
307360
515840
724200
932540
1142340
39760
247640
455200
663780
871620
1079540
1199460
99980
308280
517480
725920
933540
1145160
42980
251080
458700
667220
875580
1084860
1294120
192060
401040
610020
817820
1025940
1234400
132200
340840
549080
757700
966000
1174400
73980
282760
490700
698780
907100
1115000
13540
222360
430560
638460
845760
1053720
1261800
159140
367280
575220
784020
991960
1200480
98758
306980
515840
726080
934140
1167480
65300
273680
481560
690120
897940
1106260
4160
213320
421340
629180
837580
1046840
1255060
152520
360560
568180
776180
984660
1192800
90680
299100
507556
715120
924880
1133860
31380
239560
447060
654720
862280
1070300
1279040
175580
383800
590900
799098
1006700
1214760
113020
321033
528740
736460
944560
1152580
49980
258360
466662
674220
804220
1014880
1224620
124640
334400
543280
751100
958220
1167560
64640
272040
480880
689280
897441
1105360
2800
211180
419160
627540
835600
1043820
1251900
149420
357380
565880
773760
981740
1189860
87040
295320
502620
709480
917340
1124560
20940
230820
439000
648120
855620
1064120
1271800
168500
376380
583820
792120
1000320
1208320
104900
312660
521160
753180
962160
1170220
67560
275620
484420
692126
899920
1107960
5560
213440
421200
628340
837280
1045020
1252620
149700
358120
566020
773858
981300
1191360
89260
297640
505640
713820
921558
1129020
26000
233480
440840
648160
855760
1064700
1273000
170100
378520
586900
794680
1002480
1210720
107720
316000
523740
731800
940340
1148760
45798
254140
409220
620220
828742
1037620
1246400
143520
352460
560800
769780
977840
1186260
83640
292220
501998
710420
919240
1127900
25020
232800
441740
649400
857120
1065520
1272820
170080
377800
586160
793820
1001720
1210260
107520
315300
523220
731020
939440
1147740
45240
253680
461760
669880
877620
1085780
1293600
190920
398700
607220
815560
1023980
1231720
128720
360440
569220
777120
985580
1193600
90840
298420
506580
713880
924100
1131800
27840
235480
443200
651360
859080
1067120
1275700
173380
380920
588180
795920
1003820
1212120
109700
317620
525460
733880
942220
1149780
47420
255260
464060
671680
880480
1088660
1296880
194220
401920
609400
817540
1025080
1232920
129940
337620
546082
754080
962440
1170860
13260
223680
431980
640160
848660
1056500
1264780
162060
370640
578200
785840
995780
1204280
101120
308920
517000
724780
933100
1141660
40580
248800
456960
664760
872720
1080500
1288680
185920
393200
601580
809660
1018120
1226720
125420
332120
539920
748560
956940
1165620
62660
271080
479660
687600
895320
1103480
720
208540
416540
625240
833440
1041240
1272260
169820
378000
586200
794920
1003260
1211100
108100
316060
524080
732600
940420
1148840
46060
254300
462740
670200
877300
1084654
1294180
192078
400760
609560
817840
1026780
1235076
133120
341980
549560
756900
964260
1171520
68520
275680
482860
690917
899140
1107720
4540
212740
420960
628240
836680
1044300
1252360
149580
357140
565560
773580
926560
1137960
36260
244600
452700
660120
868640
1076346
1283700
180960
389100
597440
805220
1013080
1220420
117080
325140
533720
741620
949180
1157040
54540
262280
470940
679380
887200
1095680
1304100
200780
408460
616680
824980
1032240
1240260
137160
347420
555580
763480
971800
1180140
77400
285360
492940
700460
908738
1115680
12240
220020
427900
635760
863560
1073660
1282160
180020
387740
595960
804280
1012260
1221220
118360
326600
534180
741900
949920
1158380
56260
265084
473040
681880
890100
1098040
1306400
203780
411480
619720
828240
1037320
1246800
143900
351300
559500
768007
976980
1184720
82200
290360
498320
706220
913940
1122020
20220
228760
436920
645100
853042
1061280
1269360
166540
374700
533922
743840
951880
1159380
57580
265600
474280
681740
889380
1096660
1307120
204758
413200
621040
829000
1037100
1244080
141580
350240
558480
766660
973940
1181940
78440
286100
493900
702320
910060
1116800
14480
223140
431520
640200
848740
1056160
1264700
161860
370360
578320
786780
995080
1202700
99980
308916
518046
725760
933980
1143100
40860
249398
480320
689500
897320
1105700
4162
211760
420360
627980
835820
1044080
1252340
149800
357900
566160
774340
981960
1189000
86040
293960
502660
710620
918540
1127200
24060
231560
439600
647640
856000
1064300
1271980
169260
377660
585280
793880
1001718
1209580
106720
315300
523900
731710
940140
1148160
47732
255700
463680
671660
880720
1089440
1297300
172880
385420
595880
804480
1013940
1222000
120260
328320
536040
744840
953180
1161380
58340
266680
475020
682500
890060
1098240
1306820
203880
412080
620420
829340
1037100
1244520
141581
349470
557960
765740
972655
1180620
78280
285980
494560
702660
911620
1120080
16860
225440
433080
640820
849320
1057160
1265880
162620
370580
578240
785480
993000
1222140
120760
329300
537620
745180
953320
1161680
58760
267260
475580
683660
891660
1100020
1308180
204860
413120
620980
829620
1038100
1246660
143980
352420
560160
767480
975520
1183760
81820
290060
497480
706140
914280
1122880
21380
229720
438820
646120
853560
1063640
1272880
170460
378180
586000
793500
1001420
1209480
106420
314000
521420
730000
938380
1056800
1267180
165380
374200
582300
790700
998500
1205940
102620
310720
518560
726700
934480
1142720
40220
248960
456760
664700
872820
1080520
1288934
185340
393360
601700
809500
1017780
1226460
123820
331760
539160
747220
955040
1163020
60720
269040
476900
684300
892520
1100320
1307920
206180
414680
623120
831460
1039200
1247360
144603
353100
560580
769340
999580
1208660
105620
314020
521680
729440
937280
1145940
43500
252000
459920
667680
875700
1083980
1292760
191360
399800
607900
816600
1025740
1234340
131604
340060
548700
756780
964880
1172940
70820
278320
487020
695060
903300
1111360
9100
217560
426253
634760
842640
1051240
1260500
158520
366580
576700
785140
993060
1200860
97740
305560
513240
659602
868880
1077040
1284980
182380
390000
598660
807440
1015200
1223200
120840
328800
536940
745440
954220
1161940
58800
265520
473220
681700
889940
1098540
1306120
203460
411020
619540
827320
1034800
1242060
139460
347660
555980
764300
971420
1179240
77260
285604
493500
701640
909860
1118260
16460
224220
432520
640240
848060
1056220
1264300
161078
369640
599140
808320
1016220
1223655
120360
327620
535600
742900
951100
1158820
56400
264300
471860
679800
886760
1094480
1302520
198700
406340
614100
820960
1029360
1236720
134300
342060
549520
756660
964020
1172572
69760
277200
484260
691780
899260
1106620
4620
211900
419860
628000
835940
1043280
1250780
147260
354540
562220
770340
978420
1186680
83820
261040
471340
680400
889360
1097280
1305014
202400
411000
618480
827020
1035780
1246960
145360
353620
562160
769960
977780
1184620
82120
290500
498680
707180
915641
1124080
21960
229180
437900
646280
854420
1062520
1271620
169320
378154
586180
793860
1002080
1211000
109080
317800
526280
735220
942800
1149640
46320
254407
462760
670840
879460
1087440
1295420
218020
427240
635360
843580
1052040
1260880
158100
366240
574200
781760
990620
1198822
97020
304900
512920
721200
928780
1136780
34120
242680
450800
658200
866940
1075740
1283700
182220
389580
597760
806100
1014340
1222820
121020
329460
537540
745780
953740
1162080
59640
268520
477160
685040
892160
1100000
1308280
206500
414560
622860
830880
1038660
1178600
77860
286880
495920
705080
914380
1123260
20620
228720
436980
645760
854780
1062880
1271240
168700
377380
586680
795765
1003720
1212380
110540
319600
529660
737040
946240
1154800
830020
1045440
1257540
156920
368180
577620
785820
994480
1203760
102680
311900
519840
727760
937620
1145524
43680
252080
460200
670800
879840
971300
1180320
77620
288640
497520
706900
915240
1123520
21680
234820
443760
652598
861740
1069460
1278200
175760
386722
595420
804920
1013140
1220920
119020
327260
536580
746860
955740
1164020
62140
270660
479300
687660
895520
1103400
3300
211420
419460
627800
836300
1045040
1254580
152920
361500
569720
779820
988840
1197600
95280
303480
511340
719870
954320
1164040
62640
271340
480920
689480
897720
1106340
4680
212840
421440
630400
838580
1047340
1256840
154540
363004
573680
781716
990040
1198120
96080
304300
512500
721000
929380
1137620
35560
243600
452180
660760
871040
1079800
1288300
186100
395060
603500
810920
1019340
1227900
125260
333480
542020
750080
958940
1166620
64540
275000
483420
590200
800780
1009880
1218640
116260
325200
533640
742060
950760
1159740
57980
266200
473720
682380
889800
1098060
1307840
204920
413100
621460
829900
1038260
1246740
143420
351440
559980
767760
976180
1184880
82820
292240
501020
709500
917760
1125880
23920
233940
441840
649700
858440
1066160
1274040
171280
379920
588660
797380
1005480
1214020
111560
319520
550880
759620
967820
1176540
74160
281980
490740
698540
908340
1117380
14840
