ro_data
223720
431420
639860
847940
1055460
1263280
160900
369000
577600
786420
995460
1204120
102160
310960
519780
728360
936860
1145000
43280
252100
460280
668380
875560
1086000
1294600
192520
401800
610280
817800
1026420
1235420
133340
341042
549920
758320
966340
1174560
72000
190200
400400
609400
817260
1025620
1233760
130980
339040
546100
754880
962640
1170580
67080
278100
486100
694400
902260
1110280
8280
216413
424360
632420
840520
1048640
1257420
155480
363020
570860
778320
986420
1194340
91660
300100
508240
716500
924220
1131780
29320
237680
445340
654120
862100
1069960
1277700
174700
384760
593700
802020
1010281
1218680
138340
347400
555320
763980
973060
1181900
78860
286700
495120
703600
911420
1119860
17680
225640
433600
641740
851800
1061200
1269600
167460
375380
582680
790700
998360
1206780
104360
311660
520380
728260
937060
1144520
44200
252860
461420
669120
876720
1084880
1293140
191160
399460
606980
814415
1023340
1230900
127900
335980
543020
751760
959660
1104860
4660
213320
421940
630160
836980
1046360
1253560
151160
359700
567640
775800
983780
1191980
90582
298600
506760
715280
923800
1133120
30480
238100
446220
656000
863620
1071740
1279960
177940
386360
593620
802740
1011020
1220900
118600
326140
534600
742480
950380
1157940
54620
262118
469800
678500
887360
1096080
1305240
202960
410960
619420
828220
1059280
1268680
166240
374520
582440
790620
998520
1206880
105000
312840
520140
728340
937020
1145180
43260
251640
460540
669200
877880
1088500
1297640
195440
403160
612140
819860
1026780
1235000
132780
340540
548360
756720
965120
1172840
70540
278660
487040
695204
903260
1111500
9680
217520
424860
632580
839840
1048440
1256620
154080
363300
571300
709880
919960
1128500
26760
234640
442780
651420
859980
1068016
1276320
174400
383700
591480
799100
1007100
1215480
112880
320660
528420
736380
944400
1154320
52160
259360
468160
677160
886000
1094420
1302500
199860
407600
615460
823500
1030880
1238740
136120
344420
553120
760380
968420
1177440
74580
283620
492300
700760
907940
1115880
13160
221056
429000
660640
870080
1078380
1287655
185460
394044
602620
810960
1019420
1227780
125980
334760
543140
752560
961020
1169520
67260
275480
483700
692287
900260
1107520
5260
213220
421400
628860
837700
1045600
1254700
155120
364100
573120
782060
990700
1198860
97400
305740
514200
721680
929860
1138120
34840
243040
451564
660240
868060
1076761
1284420
182200
313400
524460
734320
943660
1151880
49958
259240
467920
676480
885120
1093940
1302120
199760
408520
616520
824940
1033460
1242300
139720
348380
555620
764140
971220
1179060
76780
284600
493400
701920
910380
1119400
17120
225300
433540
642180
850160
1058320
1267080
164700
372940
581247
789860
997640
1205682
102900
311340
522920
732380
940880
1148780
45960
277560
486720
695300
904700
1113540
10420
218460
426660
635320
844300
1053240
1260960
158380
366560
574820
783340
991900
1199894
97800
306240
514160
722280
930740
1139580
38360
246740
455300
663380
871500
1080200
1289360
187060
395260
604400
812600
1020820
1230020
127420
336000
544340
752740
961700
1170040
68100
276740
485480
693800
901600
1110080
1229220
128680
338180
547260
754920
964100
1172220
69920
278680
487700
696160
904400
1112880
10040
217860
425460
634020
841500
1049600
1258820
159640
369060
577620
785720
993480
1202000
99700
308060
516300
725440
933600
1141080
38160
246940
454940
663460
871700
1080600
1288620
186220
394680
602540
811100
1019140
1226860
124520
333200
541940
750440
958300
1189760
88800
297680
505700
713800
922320
1130600
27580
236060
445020
653660
863160
1071360
1280160
178140
387140
595160
803360
1011980
1220500
118460
327140
535880
743200
951780
1160000
57040
265620
473780
681360
888800
1097040
1304340
201940
409900
618260
827000
1035440
1243860
141900
349600
557160
764800
972280
1180260
78178
285840
493960
702580
832860
1043360
1252000
151840
360740
569000
776220
984280
1191900
88700
296380
503800
712120
920160
1128200
26400
234740
443460
651360
860060
1067880
1276380
173680
381820
589280
796980
1004722
1212560
109960
317360
525220
733246
941480
1149520
47080
254780
462740
670880
879600
1088420
1296580
194580
402800
610860
819580
1027300
1236220
133880
343000
552040
782980
992580
1201060
98340
306160
514520
723380
931220
1139180
37600
245640
453080
660920
869100
1077600
1285520
182420
390162
598740
807440
1014960
1222980
120620
328440
536480
745200
953340
1162040
60100
267820
475840
684220
892580
1100860
1309040
206140
414620
622320
829600
1038040
1246660
144360
351820
560240
768200
976360
1187100
84400
292920
437880
648400
857500
1066680
1275060
172300
379940
588940
797340
1005300
1214900
112500
321440
529580
738400
946700
1155160
53180
261080
469660
678120
886360
1094420
1302760
200940
409700
618020
826280
1034380
1242760
141140
349760
558960
766320
974120
1182360
79700
288720
496900
705160
913660
1121790
20020
228720
437100
645060
853520
1061380
1270880
168800
445360
656820
865660
1075800
1284860
182440
391360
600300
809660
1017900
1227580
125140
333580
541700
750240
959060
1167720
64920
273340
482620
691320
899500
1107560
4960
212780
420980
629580
838100
1046360
1254720
152500
360640
569520
761441
986900
1194860
91940
300260
509060
717040
924440
1131880
29220
237200
445280
653420
861680
1070800
1279220
201980
410768
619300
829900
1038440
1247800
145900
354060
562420
771980
980240
1187820
85660
293580
501660
710120
918000
1125960
23220
231700
439960
649300
857680
1066240
1274800
171860
379700
588220
796600
1005020
1213480
111580
319640
527560
736820
944400
1151860
49300
256820
465700
673120
880780
1088540
1297360
194300
402220
611100
819400
1027920
1156460
55940
264060
472080
681396
890180
1098660
1307100
204820
414740
623700
831780
1040380
1248540
145920
354400
562540
771620
981400
1190480
88060
296240
504840
712920
921080
1129780
27660
236180
444600
653320
861636
1070200
1278366
175360
383940
592100
800820
1009540
1218680
115780
324360
532880
741400
949880
1158200
54980
263900
471880
680340
889320
1121080
19340
227200
435780
644800
853960
1062220
1270560
167860
375620
584380
792120
1000320
1208756
106220
314080
522280
730280
938200
1146680
44220
253400
462040
669522
877540
1085700
1294700
192180
399920
607940
816322
1024660
1232520
129580
337700
546160
754060
962880
1170660
68420
276320
484200
692360
900340
1108580
6100
213980
422220
630060
761180
972220
1181000
78300
286400
494340
701980
909700
1117620
15520
224600
433020
640500
848040
1056620
1265620
163320
371400
579100
786660
993860
1201700
98900
306920
514720
722920
930880
1138500
36360
244800
453240
661420
869780
1077140
1285360
183240
391600
600060
809220
1017500
1225360
123340
333100
541340
750280
958340
1167180
65100
272780
481200
711840
920540
1128840
26060
234560
443280
651340
860560
1068758
1277120
174560
382540
591000
799720
1007640
1216260
114000
321360
530120
738520
946460
1154860
52360
260980
467920
675900
884280
1091640
1300080
197840
406180
614320
821780
1030400
1238840
136460
344220
38440
253140
465920
675940
886000
1095860
1304400
203920
364260
575560
784980
993580
1201940
103080
311700
520820
729560
937808
1148960
46540
255620
463080
671118
881100
1089780
1298520
195760
403920
612400
825460
1035040
1244080
141640
349260
558520
766600
977120
1186060
84580
293060
501940
710460
919020
1127240
27300
235960
445000
653706
861960
1069590
1277500
174880
383360
592820
802020
1011340
1218720
137940
349040
557340
765900
973740
1181260
81140
289860
498880
707000
914780
1123300
20900
228720
437420
646060
854440
1064880
1272960
170220
378780
587960
796642
1005240
1213920
111040
319700
528300
736260
944220
1154540
52140
259940
468100
676420
884740
1092940
1301100
198480
407380
616400
824340
1033040
1242460
142160
350320
558920
767080
975060
1183960
102920
313600
521960
730600
939260
1148460
46500
254500
463220
671940
883160
1091480
1301080
198660
407167
615300
823320
1031280
1238940
135880
343600
551980
760280
968640
1177380
75100
283380
492540
703620
912480
1121080
20080
227860
435920
644060
852640
1059160
1267300
164720
373920
582160
790940
999400
1208120
106080
314460
522600
730160
941080
1083760
1294780
192500
401540
609460
818080
1027000
1235200
132500
340960
549480
757540
965400
1173280
71180
278800
487420
694900
903540
1111540
9660
219860
428520
636580
845300
1053440
1261900
159940
369442
578060
786660
994340
1202580
100480
309060
517120
725040
933280
1142040
39720
248200
457500
665400
872800
1081200
1289700
186980
396820
605700
813560
1045200
1253720
150820
358700
567760
776360
985140
1193000
90365
298040
506700
715320
923560
1132040
29762
238400
446580
655175
862940
1071180
1279780
177780
385900
593780
801940
1012860
1221620
119180
326800
534000
742200
951200
1159520
57200
265340
473240
681780
890520
1099140
1307680
205900
414380
622840
831540
1039780
1248140
145880
354160
563320
687340
897300
1105980
4180
212060
420180
628220
836860
1047140
1255960
153700
361860
570020
777980
985780
1193980
92100
299880
508620
717060
925980
1134680
32720
240940
449140
657220
865080
1074460
1282800
180060
387680
595860
803800
1012220
1221060
118600
326880
534100
742320
950520
1158940
56400
265280
473700
684120
892940
1101920
60
208162
415780
646720
855700
1063560
1272060
170220
377460
585680
793020
1000620
1209260
107020
315180
523020
730340
937682
1145760
42620
250060
457940
666160
875280
1083300
1291840
189560
397900
605500
813160
1022060
1230620
128500
336680
545360
753220
961160
1169060
68820
277060
484720
694040
903360
1111120
9000
217260
425960
634000
842780
1051580
1259880
158680
291240
500700
709460
917780
1126280
23720
232340
440420
648520
856960
1065720
1274140
171540
379440
586820
794640
1002520
1210700
108640
317560
525740
733160
941700
1150204
47960
256680
464940
673240
881300
1089380
1297360
194760
405500
613860
822420
1030780
1238920
135960
344040
551718
759520
967560
1175440
73000
280180
487920
696440
905300
1114320
11860
243320
454100
662220
870760
1079180
1287080
185080
393702
601920
811100
1019060
1227900
125820
334240
542200
750260
958740
1166720
63920
272260
480460
688840
896300
1104220
2440
210824
419160
628700
837240
1045620
1254520
151960
359860
570320
779200
988058
1196460
94860
302820
510580
718500
927020
1135390
32680
240600
448320
657380
865100
1073320
1206780
105700
314460
523040
732240
940882
1149480
46880
255100
463180
670760
878800
1087600
1296000
193240
401960
610115
818660
1026680
1235300
132700
339980
547980
755920
963602
1171660
68440
276420
484860
693500
901400
1109840
6860
214740
422540
631240
840020
1048700
1256540
154680
362960
571480
781860
991440
1199220
97640
306380
514400
722460
930660
1161940
59720
267800
476700
684640
892760
1101520
1309420
207940
416140
623960
831160
1039660
1248000
146400
354320
563420
771980
980360
1188600
86840
296000
504280
711820
920220
1128780
26280
235520
443600
652260
860020
1068220
1276200
173964
381660
589500
798020
1006340
1214896
112720
320040
527700
736220
944640
1151700
48740
256660
464420
673500
811600
1021360
1230220
128140
337360
545720
753900
962480
1173158
70500
278840
486845
695740
903800
1111900
9720
218200
427020
635320
843120
1051720
1260220
157780
366320
575220
783900
991880
1199900
97980
306280
514400
722840
931300
1139520
37380
246030
454520
663220
871380
1079500
1288200
185680
393660
601740
810360
1018420
1227460
125360
333780
543020
776520
985560
1194260
92920
301800
510380
719120
927980
1136300
33700
242740
451480
660280
868380
1077580
1286020
183600
392180
600270
808780
1017860
1226700
123440
332020
540220
747900
955780
1164060
61540
269520
478500
686520
896860
1105220
3560
211680
419860
627740
835460
1042660
1250600
147200
355320
562980
771420
979540
1188700
86100
294740
416240
626380
835600
1043880
1252540
150200
357760
565600
774440
983140
1191300
88420
296640
505040
713660
922176
1130240
27580
236740
444932
652760
859960
1068040
1275682
173000
381220
589280
797200
1005700
1213960
111780
320480
528820
737720
945280
1153040
50420
258920
467400
675520
884100
1093060
1301400
199040
407020
615300
822680
1031156
1238740
135080
366840
576880
785800
994940
1203380
101360
310320
519480
728640
937140
1145760
43280
251820
460380
668200
879780
1088580
1297320
194760
403120
611460
819680
1027820
1235300
132680
340520
548720
756560
965080
1173220
70840
279000
487721
695820
903600
1111400
7700
215620
423320
631360
838700
1047000
1254860
151920
360620
568920
777360
985420
1193760
20520
230080
438160
646780
855240
1064220
1273040
170960
378918
586880
794760
1003396
1211700
109480
318820
527460
735600
943760
1152640
49638
258380
467600
676240
885460
1093420
1301300
198880
407220
615940
824900
1033720
1242620
139800
348080
556340
764220
971120
1178820
75700
283680
491660
700440
908260
1116540
14482
223360
432560
641060
850160
1058100
1288660
187760
396680
604600
812640
1020980
1228380
126820
335880
545740
755240
963340
1171540
69320
277340
485480
693380
900820
1108575
5620
214460
422640
630760
838480
1046760
1253460
151400
359280
567060
775660
983900
1191640
88680
298020
505120
712900
920960
1128900
27260
235500
444040
651740
860600
1068940
1277420
175440
383460
591500
799960
934420
1145220
43140
251720
460280
668980
876940
1086100
1294440
191560
400760
608300
816140
1024940
1232540
130360
337740
546420
754640
962580
1171000
67840
276140
483660
691580
899798
1108320
5340
213480
421540
629540
837640
1045120
1253280
150220
359120
567620
775840
984420
1192040
89120
296940
504940
713020
920680
1128720
26100
234180
442800
650880
879940
1088740
1297760
195900
404080
612940
821640
1029360
1236840
133920
342200
549920
759080
967240
1175620
75060
283240
491420
698840
906520
1113800
10800
218340
426320
633840
842340
1049920
1257960
154840
363260
571280
779500
987060
1194880
92260
299800
508100
716740
925440
1133220
31060
239520
447640
655860
863380
1072040
1280080
177080
385520
537100
747400
956700
1164200
61900
269900
478500
687180
896800
1104740
2100
209800
417780
626320
834500
1043720
1252040
150340
357840
566500
775120
983440
1191240
89320
297860
506680
714580
923360
1131920
29000
236740
445280
653740
861260
1069380
1277300
175060
382940
590620
798300
1007140
1216220
113720
321660
529860
737980
946100
1154260
52320
261340
534300
744860
953560
1161760
59640
267720
476460
685000
892920
1101320
1309680
208220
415280
624000
832260
1040200
1248460
146360
354600
562500
771080
979540
1188140
85980
293420
501480
710160
918200
1126220
24040
233060
440580
647840
857700
1066100
1274200
170860
379180
587460
794580
1002260
1210200
108100
316120
523520
731420
939300
1147580
45220
275760
484700
692760
900580
1108120
5580
213600
421040
628520
836940
1044980
1252340
149800
357780
565480
773280
980880
1188740
85960
295040
503060
711060
918780
1126320
23860
231660
439900
648160
856480
1064560
1273180
170760
379820
587840
796360
1004380
1212140
109040
316820
525040
733000
940680
1148060
44800
252600
460740
669520
877580
1085320
1253560
152800
360780
569480
777380
985420
1192440
90175
298200
507540
715820
923660
1132360
29146
238020
445940
653560
861280
1068780
1277020
174820
383820
592820
800900
1009800
1218040
115300
323620
531520
739969
947520
1155520
52880
260940
469081
677720
885880
1093480
1301220
198420
406180
614160
821960
1029200
1237660
135240
343080
551500
761540
969480
1201100
878180
1092840
1305980
205340
415720
624820
833860
1042820
1253260
151780
360009
567740
775960
985880
1194680
92420
300220
508600
718680
927840
1135840
33960
242860
452880
662120
871000
1079040
1286080
183420
395400
603760
812160
1020320
1229120
126640
334540
545080
754320
962800
1170860
68260
276440
484460
691900
858440
1069620
1279560
176960
385420
594460
803220
1011560
1219680
119960
328020
537080
745640
953080
1161500
59500
267680
475980
684680
895800
1104820
2800
210900
419300
628040
836440
1044740
1252860
149860
357740
568160
776020
984880
1192580
89600
298040
506450
714680
923100
1131680
29920
237760
445280
656420
865160
1073200
1281440
179440
387360
595477
826360
1035680
1243160
139964
348000
556360
765380
975220
1183420
81240
289900
498000
706420
914140
1122800
20180
228300
435780
643080
850740
1058280
1265800
163220
372980
581200
789680
997180
1204560
102100
310400
518200
726280
933880
1141920
39940
247500
455400
663000
870600
1078800
1286340
185240
393640
601960
809340
1017220
1224720
122420
330960
459400
670320
879282
1086720
1295120
193020
401780
609353
816740
1025580
1233700
130140
339440
547440
755440
963060
1170860
68300
275960
483760
690500
898360
1106720
3860
211600
418840
626560
834780
1042760
1250780
147920
355980
565020
772980
982660
1190540
87660
295900
503380
711560
918700
1126600
24020
232180
440200
648258
855900
1063260
1271840
169167
397920
606900
815040
1022440
1229800
127100
334520
542300
750640
958800
1168720
66940
275080
483180
691080
899400
1107460
5040
212860
421080
629260
837320
1045620
1252840
149780
357500
565540
773160
981200
1189840
86980
294540
502680
710420
918000
1126200
23890
231780
441620
650002
857660
1064940
1273140
171260
379640
587740
796650
1005220
1212960
64980
275500
482800
691600
899520
1107300
3860
211700
420380
628100
835980
1043200
1251480
147720
355420
564400
772460
980420
1188420
85400
293140
503360
712020
920420
1128600
25900
233560
442100
649900
857720
1066946
1275080
173080
381440
589660
798160
1005220
1213040
110540
318140
526120
734100
942180
1150240
48360
256580
465080
673220
881740
1089940
10580
220180
428500
636520
844800
1052680
1260240
160360
368900
576660
784400
993020
1202260
99340
307120
515600
722980
930660
1138220
35760
243800
452240
659920
868280
1075980
1284680
181960
390080
598040
806620
1014540
1222300
118940
326460
534278
742740
950484
1157660
56480
265000
472880
681220
888680
1096700
1304200
201760
409460
617680
827780
979800
1189860
87480
296100
503200
711420
919720
1127260
24280
232180
440540
648260
856940
1065080
1272720
170120
379660
587060
795140
1003240
1211060
108560
317040
524940
732040
939720
1148620
45720
253780
461920
669878
878160
1085960
1294110
192080
400500
608940
816420
1023920
1231960
129500
337620
546320
755280
963460
1173260
70500
279300
487320
695460
927080
1136240
34240
242660
450740
658680
866160
1074660
1282560
179920
386920
595060
802660
1010880
1218580
116320
323900
532660
740780
949618
1157820
56120
263860
472000
680180
888140
1096140
1304760
201200
409800
619480
827480
1034180
1243060
141240
349220
556260
764420
972720
1180687
78500
287160
494960
703440
911780
1120500
19920
229060
437100
584340
794380
1003880
1212660
109940
318300
526380
735820
944340
1152660
50700
259180
467260
676100
883780
1091960
1299660
197240
405100
613140
821900
1029800
1237920
135280
342840
550820
758916
966580
1174740
72860
280980
489080
697740
906444
1114880
12300
220380
429380
637940
845600
1054940
1263320
159740
367840
576420
784540
993900
1202580
99700
307720
538800
747721
956140
1164000
61620
271940
480820
688960
896900
1105440
3129
210600
418620
626700
835380
1044140
1251060
148540
356960
565080
774220
982700
1191860
89140
297320
505360
713580
922340
1131040
29440
238780
447078
655040
863820
1071720
1280520
177775
386180
595100
802120
1010360
1218900
115820
324820
532780
740880
948620
1156640
54460
188540
398860
607820
817000
1025520
1234340
131500
339280
547480
756700
965480
1173920
72100
281700
489540
697220
906080
1113880
11060
219380
428080
638360
846800
1054520
1261700
159760
367540
575940
784280
991960
1201100
98560
306720
515920
724800
934240
1142680
40080
248480
456880
665320
873280
1081300
1289220
186340
395420
602800
811100
1019300
1227260
150000
359160
567860
777060
985580
1194340
92760
301690
510540
718580
927260
1135860
34020
242560
451420
660460
869180
1078000
1284700
181660
390460
598360
806480
1015280
1224120
121940
331260
539400
747400
954860
1162640
60280
268620
476880
685900
894240
1102680
1310660
208360
415860
625120
833180
1041260
1248740
146140
356040
564560
773180
981900
1103760
3360
212200
420760
629560
838660
1046440
1255780
152440
361640
569600
778080
987220
1195580
92540
300700
509380
717680
925260
1133000
31140
239220
447680
656060
864320
1072660
1280580
178080
386860
594420
803080
1011120
1219660
117700
326580
534940
743200
951000
1159880
56480
263680
472280
680580
889760
1098220
1306300
203880
412340
620560
829200
1059240
1268820
167260
375300
583560
791780
999500
1207800
104980
313340
522180
730080
938580
1147080
45140
253600
461880
670840
879220
1088020
1295760
192960
401640
609920
818320
1025760
1233920
130640
341400
550320
759080
967740
1175804
73660
281560
489500
697940
905980
1114260
12700
220340
427900
635700
844200
1052440
1259762
158500
366180
574100
708380
918260
1126553
23780
231880
440380
647740
855620
1063560
1272500
169540
377973
585940
793860
1003340
1211920
110020
317640
525860
734500
941980
1149560
46940
255500
464300
673400
881900
1089740
1297540
194900
402800
610900
819300
1027820
1235480
133320
341800
549420
757100
965080
1173920
71418
279920
488240
696420
903400
1111800
9880
218460
425760
657120
866140
1074980
1283340
180840
389800
597660
805780
1013560
1221080
118980
326500
535240
744060
952360
1160000
56760
264860
473500
681440
889880
1098080
1307940
206200
414320
622860
830520
1038080
1245860
143560
350880
557860
764560
972580
1180800
77860
286400
494780
702780
910500
1117840
15120
223240
431380
639100
846900
1055220
1263600
160800
312520
523000
732240
940620
1149140
45840
254840
463160
671640
880260
1089040
1297680
195000
403520
612180
821060
1029400
1237680
135500
344596
553020
761520
969840
1177540
75760
283958
492600
701700
910380
1118240
15420
223360
431280
639620
847100
1054960
1263180
159840
367640
575680
783940
991920
1200080
97480
305560
514000
721400
928560
1137040
33740
264500
473880
682660
890600
1098800
1306680
204500
412960
621330
829600
1037000
1245620
143420
351400
560560
769740
978560
1187660
85560
293220
501620
709240
917460
1125650
23360
231880
440420
648271
860560
1068940
1276800
174400
382600
592120
799960
1008040
1216420
113260
321620
529660
738540
947570
1156440
53700
262180
470040
678080
885920
1093620
1223940
124540
332660
540260
748680
956380
1165260
62617
270760
478920
686900
894760
1103680
760
209160
417220
624960
833200
1041560
1250100
147040
355860
563325
771760
979220
1186320
83480
291770
499920
708360
916080
1124800
22660
230840
439180
647940
856340
1064580
1273280
170640
378300
586940
794900
1003240
1211700
108780
317000
525200
733620
942180
1173320
71000
279480
489020
697400
905680
1114020
12520
220620
428500
636420
844740
1052880
1260600
158230
366100
574340
782500
990220
1198920
97280
305680
513440
721220
928920
1137260
34200
241197
449040
657400
865520
1073400
1281460
179520
388600
596860
805620
1013360
1221720
119940
327840
536080
744520
952980
1160800
58320
269200
477185
685400
828440
1038140
1246820
144940
353240
561540
769560
978140
1186860
84660
293580
502080
709820
917500
1125180
23040
230701
438460
645460
853800
1061420
1270040
167400
375600
582240
790120
997460
1205900
103980
311780
519920
727200
935620
1142700
40080
248480
457180
665180
873480
1081060
1288840
186820
395320
603480
812405
1020040
1228360
126300
334916
543700
775860
985260
1193480
91380
299280
506980
715020
923760
1132920
31340
239140
447240
656200
864420
1071660
1280420
177960
386020
594220
802400
1010740
1219580
116980
325400
533560
742560
951740
1160520
58980
266980
475280
683100
890520
1099240
1307380
205460
413820
622020
830540
1038962
1246620
143940
351380
558780
767300
975660
1183820
80900
289220
467140
679600
889400
1098380
1306720
204080
411738
620680
828380
1036180
1244300
141820
349760
18680
232800
444900
654600
863900
1072840
1281360
178680
387540
595300
803400
1012240
1220960
120620
329860
538600
746722
954400
1164080
61500
270040
478260
687560
897680
1107500
5820
214740
422600
630480
842280
1051300
1259700
157520
388980
597520
806260
1015740
1224840
122280
330346
538680
748060
956280
1164760
64420
272900
481260
689880
898820
1107110
4740
212960
421040
631900
841220
1049460
1257300
154460
362540
570580
779520
987700
1195840
95300
303560
511360
719880
928420
1136740
34120
243080
451580
659220
867760
1078130
1286940
184460
391900
599980
808000
1016560
1224360
38854
249760
458420
666560
874320
1085040
1293720
192380
401180
609620
818260
1026600
1234960
132580
340640
550060
758980
966200
1174724
74260
283280
491540
700280
907860
1115920
14160
222320
430440
638700
846700
1055380
1264240
162440
370500
579140
789180
996840
1204860
103020
311180
519720
728440
936400
1146116
44240
252380
460560
669000
876980
1085280
6680
215720
424020
634280
842380
1050080
1258140
155060
363920
571720
780440
988180
1196160
93860
301780
511240
719720
928260
1136220
32780
241360
449760
658560
868100
1076220
1285040
182780
390540
598600
806660
1014820
1222860
119540
326900
535420
744160
952520
1160860
58560
266480
475000
682760
890100
1097460
1305440
204520
412880
621317
830357
953220
1163700
60855
269400
477340
686960
894920
1102320
180
210400
418080
626740
834540
1043420
1250920
148220
357320
565980
774460
982340
1190060
87900
298020
505540
713440
921860
1130520
27600
235600
444220
652300
860100
1069060
1277220
175180
383360
591080
798520
1006940
1214760
111760
318760
526260
734200
942620
1150420
48720
256100
464740
672980
906540
1115880
14320
222438
431320
639820
847880
1056320
1264140
161260
368740
575880
784540
994060
1202596
99280
307220
514560
722380
930980
1139260
36520
244140
451300
659420
867660
1075940
1284740
181820
390320
598940
806920
1016780
1225920
123200
331520
539400
746480
