ro_data
956020
1163900
60980
269880
478020
686140
894380
1102740
1310560
208300
416760
552700
762700
970600
1178520
75805
283740
491760
699240
907420
1114480
10980
218060
426240
634640
842040
1050440
1258800
155760
364280
574700
782720
990500
1198640
95700
304000
512980
721660
930080
1138060
35460
243220
451480
659260
866920
1074320
1282480
180080
389220
597640
805880
1014440
1222380
119620
327900
535940
744000
951960
1159060
56140
263840
494020
703300
911320
1119400
16760
225520
433880
642260
850720
1059260
1268920
167244
375240
583040
790900
999220
1206580
104040
313820
522140
729240
937076
1145440
43260
250980
459840
667420
875600
1083440
1292640
190120
398820
607060
814080
1022280
1230360
128220
336860
544740
752960
960880
1168600
65920
274240
483120
691236
899020
1107060
4620
157560
368040
575920
784260
992380
1201240
99140
309560
517600
725660
934340
1143100
40840
248320
456440
664800
873500
1081840
1290240
187900
396260
604900
812460
1020549
1228800
125580
333760
541560
748760
956060
1163940
60900
268560
475961
684800
892500
1099980
1308400
205880
413440
621780
830180
1037860
1246120
144220
352960
561340
770500
978620
1187380
109520
318880
528840
738880
947040
1155600
52840
261220
471960
680440
890080
1098660
1307120
204560
412660
621040
828560
1037460
1246260
144100
352557
560880
769805
978380
1186400
83560
292400
500280
708620
917880
1125860
22520
230400
437840
646180
854220
1063020
1271380
169220
376700
584420
791820
999880
1207760
105880
314700
523040
730900
938400
1073160
1283200
182180
391500
599240
807360
1015980
1224020
121300
329660
537400
745520
953420
1162760
61280
269760
477740
688300
896960
1105280
4560
214180
422880
631160
839360
1047609
1255760
154320
362620
569740
778000
986440
1194540
92480
300260
508560
717060
925320
1133200
30540
237900
447040
654260
861880
1070800
1278240
175680
383960
592880
801140
1031438
1241180
139880
348260
556140
763640
972160
1180320
77740
286300
494220
702320
910360
1118340
16100
224000
432860
641300
849480
1058020
1266920
164340
372580
581900
790600
999180
1207300
105640
314040
522360
731080
939380
1149860
48360
257320
465640
674000
882240
1089840
1298180
195900
404660
612900
820940
1028840
1236680
133880
342240
550340
740780
954120
1163760
62160
271340
479860
688760
896773
1104080
1940
210900
419760
627940
836260
1044660
1253160
151240
360040
568160
775860
984460
1192740
90280
298020
507100
715440
923580
1132640
29960
237560
446360
655940
864300
1073140
1281480
179484
388140
598180
807160
1014820
1223580
120180
328860
537180
745120
953740
1161680
59300
266680
469160
679560
887420
1095540
1304000
201300
409420
617480
827920
1036100
1245240
143180
351860
560520
767920
976320
1184340
82280
290540
498960
706560
915020
1122800
20140
228640
436780
645340
854500
1062800
1271120
168380
376900
585380
794340
1002320
1210280
108180
315900
523920
732220
939960
1148120
45600
253380
462040
670020
878600
1086360
1294580
192253
426440
636040
844880
1053140
1261320
158200
365620
573520
780140
987940
1196160
93880
302180
509960
718060
925620
1133140
31140
238960
447760
654700
862880
1070840
1278260
174780
382720
590960
799160
1007260
1214900
112100
319300
528082
735720
944220
1152800
50040
258420
465680
673840
883900
1092040
1300196
197760
405380
613560
820720
1029540
1238380
79660
289522
497820
705580
914260
1122560
20420
228180
436320
644580
852020
1059740
1268000
165060
373080
581940
790340
997580
1205260
102980
310780
518440
726840
934960
1142740
41060
248780
456240
664340
872300
1080040
1287620
184840
393740
601680
809800
1018680
1226040
123980
332200
539680
747860
956800
1164220
61140
268740
476720
684460
892080
1099600
17520
228120
436540
645520
854036
1062660
1270300
167940
376080
584140
792200
999000
1207800
105120
313600
521260
729320
936700
1144800
42860
251180
459320
667340
875500
1083560
1292260
188760
398240
606800
815360
1023340
1232220
129680
338440
549480
757800
966120
1174660
72240
280420
489660
698260
906620
1114680
11620
219500
427480
635220
843660
993200
1202720
101420
309620
518360
726840
935960
1144220
41620
249540
457940
665860
874440
1082140
1289860
187020
395820
604722
813040
1020840
1229700
126860
335520
543680
751760
959300
1166860
64080
272020
480140
689400
897700
1107820
5200
213460
421800
630140
838920
1046460
1254780
152140
360060
568900
777300
984780
1193120
90100
297420
505740
713680
944220
1152820
50720
259400
468040
675000
883500
1091780
1299440
197020
404880
612960
820140
1028400
1236860
133920
341920
550440
759300
968060
1176400
73143
280758
489240
697122
906080
1114380
12100
219660
427480
635580
843460
1051440
1259580
157540
365940
573900
782380
990960
1198800
98680
305980
514680
722720
931580
1140260
37020
244860
452340
595740
805720
1013980
1222760
119800
327920
536420
743840
951860
1160380
58000
265820
473440
681880
888460
1096180
1304760
202480
410880
619000
827200
1035340
1244140
141060
349120
557760
765540
973820
1182360
79300
287480
496200
703677
911160
1119240
17340
225520
433880
641680
849480
1057560
1265980
162800
371100
579660
788640
997000
1204740
102520
310980
542660
752360
960620
1168500
66320
275060
483740
691940
900520
1109220
6640
214400
422720
630320
838120
1046160
1254540
152278
360880
568920
776920
984680
1192520
90820
298820
507300
715420
923940
1132480
29140
237100
444380
651940
861760
1070278
1277840
175720
384420
592260
800840
1009080
1217202
114300
322080
530580
738340
946460
1154420
51780
198280
408440
616620
824180
1032360
1241040
139520
348060
555860
765375
974460
1182320
79700
287920
495200
703800
911960
1120180
17860
226160
434980
643240
851140
1059380
1267260
165260
373620
582000
790322
998320
1206660
104580
312940
521470
731620
940140
1148080
46060
254860
463140
671760
880700
1090140
1298540
197420
406620
615980
824060
1033680
1242520
162720
371120
580240
789440
997980
1206440
104260
313120
521320
730260
938440
1145700
43600
252080
460100
668880
877442
1086400
1294400
192300
400620
609380
817400
1026060
1234160
131680
339660
547820
757640
966060
1174600
72180
281100
489300
698440
906480
1115040
13160
221420
429640
638515
847240
1055880
1264660
162740
371100
580040
789140
997660
1112620
12220
221180
429900
639340
848440
1056680
1264500
162685
371700
580520
788840
997500
1204980
101960
309580
517840
727420
936260
1144620
42420
252120
459760
667900
875100
1083260
776440
990560
1203020
101780
311520
519600
728120
936560
1146460
43560
251580
459540
667440
876935
1086360
1294060
192023
400240
610240
818900
1047700
1256960
154722
365960
575920
784700
993460
1201960
100100
313240
522500
731100
939922
1148240
46300
254340
465100
673400
882300
1090900
1299560
197580
406040
613820
824260
1033880
1242420
140140
348500
556598
764720
972600
1179860
79260
287040
494560
702280
910685
1119380
18020
226020
433880
641800
851020
1059440
1267440
165720
373680
581860
714660
925020
1134320
31580
239800
450920
659680
868420
1077400
1286060
184400
392860
601980
810140
1018420
1227310
125600
333740
543560
752260
960820
1168220
65780
274960
482840
690320
898280
1106820
4500
213404
421520
629420
839880
1049100
1257440
155660
364380
572720
781160
988760
1197240
94440
302680
511300
720220
929480
1137860
35020
245580
513100
729880
939780
1148940
48080
256780
465520
675000
883480
1091080
1299630
197020
405760
614380
822840
1031000
1239840
139100
347380
556060
764280
972700
1181400
79800
288480
495920
704720
913700
1122220
19960
228460
437480
645840
853860
1062040
1270460
167760
378220
586360
794660
1003900
1212040
109340
317900
526460
735640
944080
1151718
48582
278720
490660
699260
908160
1116440
14080
222720
431180
639840
847500
1056860
1265860
163740
371620
579720
788740
996600
1204420
101860
310200
518620
726180
934260
1142080
39420
248920
457180
664440
872580
1080720
1289000
186680
394980
602780
810920
1019000
1229320
126600
335140
543140
751260
960620
1168500
66200
274280
482920
690640
898380
1106580
3820
119040
328840
538040
746560
954600
1163060
61042
269100
477060
685340
892920
1101760
1309860
206880
417180
625760
834140
1042280
1251180
148604
357720
565900
773620
981640
1189560
86380
295040
502560
710860
919280
1127300
24980
233280
442140
649880
857600
1066060
1274120
172120
380360
588660
797000
1004680
1213260
110320
318040
528440
736500
944620
1152120
72240
281760
490780
699200
908200
1116160
15360
223580
431520
639462
847840
1055580
1263440
160720
368560
575640
783480
991320
1197840
95240
303000
511156
718780
926760
1134960
32640
241020
450000
658500
866380
1075640
1283940
184380
393220
601760
810740
1018300
1226980
123800
332020
539720
748200
956340
1164200
61980
270740
479420
687940
896200
1030980
1241120
138573
346820
554240
762700
971300
1179620
77480
285680
493880
702293
910580
1118480
17320
224720
432980
640920
848800
1056520
1264200
161420
370800
579660
790480
999020
1206260
103280
311820
520640
728860
936880
1144260
41720
249720
458760
666940
874700
1083042
1291360
188100
396082
604260
812340
1020549
1228400
126360
334460
542940
752260
984280
1192940
90580
299160
507420
715920
923920
1132000
28400
236860
444260
652080
861540
1069620
1277640
174240
382500
590500
799220
1007640
1218004
114820
324180
532240
741560
949380
1157220
54180
262540
471360
678520
886740
1094780
1302860
200197
408980
617360
826420
1034580
1243480
140400
348160
557574
765980
974120
1181560
78460
287060
494660
631500
842300
1050820
1259040
156820
364700
572540
780200
988700
1197080
94360
302200
509580
717420
925922
1134540
31920
240620
448220
656220
863620
1072620
1284100
181340
389140
596740
804660
1012800
1220700
118180
326820
534280
742322
951140
1158920
56080
263680
470960
678553
885840
1095240
1303820
201300
409160
617420
825400
1033080
1241440
139420
347800
578640
787760
995760
1204760
102340
309580
517960
726200
934620
1143400
41180
248580
456180
664520
873500
1082320
1290760
187560
396580
603820
811820
1019820
1227540
124920
332660
540880
749460
958100
1165260
63040
273420
482380
689480
896920
1104360
1940
210440
418260
625680
833840
1041680
1249640
147540
355680
564180
771540
978540
1186180
84700
235900
445700
655000
862820
1070960
1278740
177960
386780
595120
803380
1011420
1219600
116300
325300
534620
743300
951840
1159500
57840
266780
474640
684440
893244
1102020
1310060
207480
415540
623620
831040
1038860
1247640
145900
355720
564480
771740
980280
1188160
85620
294040
503040
711100
919020
1128060
26820
235180
444030
654180
862300
1070200
1277820
199940
408980
617640
826980
1035620
1243980
141922
351240
559960
768960
977360
1186620
83700
292620
501420
709760
918180
1126315
23520
231520
439360
647740
856480
1065600
1273620
171520
379100
587580
796180
1004560
1213060
110720
319080
527500
735920
945080
1153500
51360
259140
467478
675880
884180
1092260
1301380
198500
406300
615540
824340
1033100
1151340
51000
260060
468660
677080
885860
1093920
1301820
199680
409340
618600
827720
1036100
1243500
141060
349480
557120
765680
974160
1182340
80520
290780
499580
707540
915600
1124600
21920
229980
438000
647240
855900
1063740
1272040
170400
378600
586580
794940
1003880
1212240
109720
318880
527520
736260
945280
1152720
49840
257100
464560
673420
881040
1113220
11260
219480
427740
635860
843840
1051780
1260060
158100
366060
575160
783400
991860
1200040
97160
305240
513900
721880
930460
1138800
36880
244580
453020
661860
871060
1079880
1287760
185540
393560
602480
810600
1019300
1226940
124560
332860
541400
749780
957800
1166600
64120
272080
480080
688140
896000
1103940
1440
209680
417280
625940
753120
963280
1171500
68900
279140
487420
695460
902900
1111740
9000
216600
424840
632640
840500
1048600
1256882
154060
362820
570600
777800
985780
1193620
91280
299040
507320
714880
923780
1131360
29400
238040
446400
654020
862340
1070802
1278925
176460
385120
593280
801900
1010600
1218660
116560
324840
533440
741920
950440
1158280
55220
263400
471940
703780
913095
1121580
18040
227360
435782
643280
851900
1060420
1269160
166320
374300
582080
789900
997700
1205440
102060
310580
518360
726260
933500
1141440
39000
247420
455340
663800
872100
1080660
1288960
186797
394820
602400
810758
1018680
1225960
123620
331780
539920
747560
956060
1163620
61362
270280
479055
685840
893480
1101340
1400
210460
357040
567320
776680
984500
1192740
90380
299520
509100
717880
926640
1134840
32600
241880
449560
658276
866680
1074780
1283180
180100
387320
595920
803660
1011640
1220340
117860
325600
533820
741680
950800
1159560
57320
265880
474160
683200
891300
1100360
1309340
207040
414900
623480
831220
1039560
1248080
146400
354620
562455
770640
978840
1187200
84500
315380
525000
1157240
69680
282740
493100
701580
910420
1119080
16940
495614
717460
930000
1140600
38960
247760
455880
448660
547920
590320
625740
657940
694840
726760
759820
791700
827480
655000
877620
1090740
1301760
201220
410820
619820
829000
1284807
195840
409300
619540
829780
1039480
1247980
145840
639420
862789
1075960
1285780
185260
394460
604160
813620
1022900
1231320
134080
342794
550560
759860
968300
1176240
73900
282940
490460
698620
907120
1115920
13660
222660
431204
639320
847160
1056100
1264648
162180
371340
579440
787660
995480
1204020
100920
309060
517280
725180
876860
1087740
1295520
193760
403160
611500
819020
1026660
1234360
131700
339900
547740
755400
963320
1170900
68280
277040
486240
694880
902960
1111900
10220
217980
425800
634120
842660
1051020
1259620
157180
364880
574080
781760
989840
1197920
94800
302640
510480
718460
925546
1134180
31340
239180
446600
654660
862680
1071560
1279640
176900
385280
593200
827040
1036040
1243660
140540
348060
556080
764940
973480
1181100
78480
286440
494620
701840
909540
1117685
14920
222560
431100
639300
847020
1055820
1264120
161900
369840
578680
785740
993140
1200660
98100
306120
514680
722860
930620
1138240
35180
242860
451120
658460
868920
1077520
1285080
182160
389540
597880
805800
1014160
1222040
119220
326860
476200
686820
897000
1105280
2160
210020
418200
627300
835880
1045500
1254500
151820
360160
567820
775840
984240
1193200
90322
298980
507580
715780
923500
1132060
30480
238300
446060
654980
863480
1071700
1280240
178380
387200
595660
803860
1013240
1221340
119080
327060
535460
743460
951960
1160420
57500
265900
474100
682380
890940
1098640
1307040
204260
436840
646480
854260
1061340
1270340
168980
377800
586680
795320
1003440
1211720
110320
318320
526680
734820
942940
1152540
50060
258580
466500
674580
882660
1090940
1300320
197520
406100
614320
822640
1030460
1239080
136940
345260
554080
762580
970660
1179420
77620
285780
494580
703020
912020
1120340
17880
226580
435240
643060
851260
1059420
1267620
72940
283120
491960
700960
909480
842360
1059660
1274360
174480
386120
595300
804840
1012780
1224200
122680
331400
540040
748420
959200
1167540
65660
273240
482460
693960
903140
1111520
9100
217480
428520
636900
845360
1054360
1262826
162300
378220
586900
795480
1003720
1212260
110060
319060
529500
738460
948320
1175260
76020
284560
493260
702500
914380
1123480
22320
230980
439000
647735
856380
1064940
1273840
174380
383600
593680
802260
1010620
1219420
117700
326900
536440
746080
957340
1167240
65780
274720
483540
692980
901180
1109900
7360
215840
423540
634640
842780
1051600
1259960
157320
365060
573100
782460
990140
1197720
94620
302760
510380
721300
956400
1167520
65380
273400
482340
689740
898340
1106113
4060
212180
420520
629060
836880
1047360
1256540
153980
362020
570660
779040
986780
1195440
92869
300480
508800
717500
925820
1134280
32440
240880
451600
659900
868320
1076293
1284160
181220
389760
597060
804680
1012420
1220722
117820
325620
532460
740687
949580
1158300
55620
265280
473220
681480
889920
1099840
1308680
205740
414360
623400
831460
1040060
1248160
146240
355460
564160
772680
981520
1190500
87980
296060
506720
715238
922820
1132140
29520
237780
446794
656160
864320
1071840
1280100
177660
386020
594160
803520
1012960
1221740
118660
326800
535060
743040
950460
1160820
58580
266360
474140
682280
890780
1099300
1308480
205640
414500
636540
850760
1060520
1268940
166380
375060
583480
792200
1000600
1209120
107840
316365
524060
732540
940880
1149640
49760
258640
467540
675220
883620
1091640
1300240
198780
406200
614160
822920
1031020
1238280
135540
344280
552460
761300
969420
1177680
75240
283760
491600
699820
908360
1116640
14260
222960
430920
641560
849440
1057500
1265280
162720
374500
584320
792380
1000460
1208460
105720
314720
523020
731540
939894
1149060
46420
254240
462460
670520
878340
1087060
1295020
192220
401320
609840
818800
1026940
1235620
132880
341320
549840
760600
969460
1177580
75320
283720
491300
699380
907540
1114940
13040
221200
429260
636380
844120
1052400
1260920
158540
366240
573660
781780
990300
1198300
95700
410400
624840
835360
1044660
1252980
150940
359720
569100
778240
988240
1196900
94540
302960
515060
724120
932020
1139900
38180
246520
454860
663820
871600
1079680
1287160
185300
393560
601972
810180
1018820
1226900
125180
333660
542000
749540
957520
1165960
63320
271940
480080
688680
898220
1106140
4920
213040
421860
630080
838320
1046160
1276840
175040
383520
591680
800640
1009780
1220240
117780
325600
533860
741780
950180
1158940
56918
264480
472760
681240
890200
1098500
1306040
203880
412180
620640
829120
1037240
1245680
143800
351900
559520
767120
975300
1184320
81920
289740
498000
706220
913660
1122840
20060
229240
437280
645660
855060
1063520
1271460
168560
375880
584240
792880
1000680
1231940
130720
341720
548960
757900
965660
1174900
72860
281180
489780
697980
906500
1114520
11940
220820
428960
638000
845560
1054460
1263660
161556
370040
578420
786900
994760
1202800
100240
308980
516820
724700
932580
1141200
38860
246360
454700
663040
870180
1078400
1286700
183640
392520
600040
808720
1017380
1225680
122800
331160
539800
749280
898980
1109220
7100
215720
426700
635240
843860
1051780
1260540
158800
367500
575740
784200
992520
1200720
98380
307020
515040
723280
931000
1138700
36060
244920
453080
660980
869140
1077200
1285220
183180
391140
599340
807240
1015620
1223700
121540
329880
538320
745640
953880
1161620
59860
268120
476800
685372
892600
1100718
1308560
206080
414940
623020
854080
1062580
1271500
168700
377720
586100
794196
1002020
1209920
107960
315720
524560
734660
942960
1152400
50020
257820
464980
672860
880700
1088260
1296360
193720
401440
609960
817720
1025420
1234460
131720
339600
547840
756120
964720
1173680
72120
280540
489126
697800
906340
1114080
11700
219820
428300
636240
844680
1052500
1260220
157420
366060
519640
730780
939940
1148660
46100
255000
463500
671760
879620
1088660
1298095
196140
404280
613060
822198
1031620
1240720
139000
347620
556080
765170
974620
1183080
80880
289740
496900
705180
915480
1126680
25533
233120
442180
650880
859180
1067720
1276560
174160
383320
591740
799900
1008440
1216600
113920
323280
531580
740080
948540
1157040
53820
281420
491080
699280
907300
1116200
14500
222980
431260
639200
847260
1055240
1263700
161140
369660
578460
786400
995400
1204280
102460
310080
518380
726641
934800
1143180
40480
248480
456520
664407
872840
1081800
1290100
188040
396275
604360
813260
1021580
1228800
127240
336340
544080
752280
960220
1167680
64620
272900
481280
689880
898020
1106800
4700
232760
441500
649500
860520
1068660
1277680
174740
382100
590420
798360
1005920
1213354
111400
318880
526962
734620
942580
1151180
49340
257900
466120
674320
883000
1091700
1300380
197580
405560
613880
822280
1030680
1238980
137640
346240
555080
763580
972160
1180600
78260
286640
494940
703200
910960
1118920
16180
224880
432920
640300
848820
1057540
1205580
104520
313880
521400
729620
937960
1145680
42940
251100
459220
667440
876020
1084720
1292980
190320
398000
606420
814200
1022540
1230880
128980
338040
545940
754280
961740
1169810
67620
274800
482700
691360
899520
1108320
6518
215320
423860
632140
843560
1051316
1259740
157200
365260
573400
781240
989780
1198140
94840
302580
512200
720500
928740
1162840
60800
269415
477540
685020
893200
1101320
1310580
208000
416320
624880
832940
1041020
1248420
146800
355146
563760
772280
980916
1188960
86360
293800
502020
710240
918180
1126500
23580
230720
439080
647285
855120
1064240
1272720
169580
376960
584580
792220
1000080
1207660
104280
311960
520300
728140
936060
1144700
42320
250620
458540
666160
817260
1027100
1235860
133440
341420
549530
757540
965140
1173060
70300
278860
486400
694960
903460
1112220
8860
217480
425460
633500
841418
1049940
1258400
156200
363860
571600
779720
989200
1197420
95440
304360
514980
723800
931400
1139880
36980
244880
453400
661680
869860
1078700
1286962
184480
392280
599700
807600
1016180
1224420
121780
329760
537580
768920
977460
1187080
84680
292480
500300
708720
917140
1125260
21600
229560
438080
645800
853160
1060920
1269300
165800
374350
582520
790740
998180
1205900
103000
311740
520760
729440
937180
1145720
44480
251680
460100
667820
875980
1083620
1292560
190060
396900
604780
812920
1020860
1228780
126820
334460
543220
751580
960100
1168340
65460
273240
410100
619860
828340
1037080
1245000
143820
352160
560120
767700
975500
1183780
81020
288700
496516
704820
912980
1121060
19100
228620
436220
644960
853440
1061080
1269500
167200
375391
583600
791480
999420
1207600
105060
313674
521420
729644
937760
1146740
46220
254240
462540
671080
879040
1086720
1294420
190860
399020
606520
814520
1022300
1230440
128500
357880
567290
774920
982720
1191000
88680
296700
505960
714960
923820
1131860
29600
237340
445200
653900
861660
1070300
1278380
175120
383300
590360
799700
1008480
1217120
114660
322940
531520
740140
948460
1156680
54900
263080
470660
679560
887420
1096280
1304880
202500
410800
618900
827180
1035440
1243800
142040
351240
559720
768360
977080
1184480
21820
231300
440440
649100
856600
1065780
1274040
171540
379580
587440
796160
1004020
1211520
107820
316300
524420
732040
940180
1148360
46800
254900
463320
671540
879460
1087600
1296000
194356
402380
610140
818640
1027300
1235540
132720
340440
548360
756460
964260
1171920
69120
276460
484240
692380
900320
1108100
4620
212160
419960
627880
836540
1045564
1276340
174280
382980
590540
801380
1010220
1218360
115500
323740
531200
739096
946500
1154740
51940
258900
466860
674980
883040
1090300
1297780
195020
402500
610340
817920
1025940
1234680
132220
340120
547580
756000
964500
1172600
70340
278880
487160
695680
903740
1112180
10440
219100
427380
635280
843760
1051800
1260220
157120
365440
573580
781340
924460
1133660
31340
239140
447820
656860
865160
1073960
1282700
180100
388040
596260
804518
1012760
1220800
118380
325960
533820
742620
950860
1159169
56800
265580
473060
681680
889740
1098620
1306800
203920
411114
619200
827440
1036140
1244620
143160
350600
559140
767640
976360
1184880
82420
291000
499780
708740
916800
1124860
21880
230160
438000
646120
877240
1086634
1295200
193140
401280
609720
818480
1025994
1234180
131220
339980
547560
755600
963180
1170840
68620
277460
486040
693840
381180
595880
808140
1017920
1229000
127080
335540
544020
754380
963760
1172180
71040
279040
489760
697780
905960
1114320
12200
222600
431660
640060
848300
1056940
1266420
163800
372280
534580
744340
953244
1165760
64120
272680
480660
688180
896180
1104620
4040
212720
421015
629260
837240
1045840
1253700
150660
361820
571100
779960
988140
1196460
94580
303100
511640
720280
930580
1138640
36280
244000
452660
661460
870580
1078281
1286140
184002
394680
603500
812160
1020780
1229445
127040
334940
544160
753040
961680
1169360
68940
298420
509640
718460
927180
1135700
34060
242260
450260
659140
868600
1077740
1286220
185120
393080
601360
809800
1017720
1225880
123460
332440
540280
748960
957940
1167160
64080
272300
483120
690800
898480
1106180
3380
211860
419840
627540
835860
1044860
1253180
151160
359020
568100
776200
984640
1195080
92940
301260
509240
717860
927760
1135880
34320
243220
452400
660400
869060
1077500
1285880
183480
391860
600040
807960
1018760
1226360
124220
332420
540860
749560
958458
1166920
64320
272780
481060
689180
897060
1106120
3120
212040
420020
628680
837282
1044760
1254920
153360
361720
570040
779160
988400
1196580
93960
302500
510240
718300
926778
1135460
34000
243260
450840
658980
868000
1076420
1234720
133600
342180
553080
761920
971260
1180440
78360
286600
494760
703260
911660
1119900
17280
225520
434360
643280
851600
1059660
1267980
165520
374640
582860
791520
999080
1207760
104540
312520
521080
731400
940000
1147840
44660
252500
461600
670540
878320
1086200
1294900
192180
399960
608360
816280
1024400
1231980
129400
336360
543920
751460
958500
1193695
92320
300320
508420
717220
925040
1133820
33260
241480
449560
657920
865960
1074120
1282700
180260
389320
597140
805300
1013740
1221460
119120
327260
535200
744220
953180
1160940
59300
266600
475500
683280
891800
1099300
1307840
205300
413100
620680
827880
1036920
1245500
145360
354220
562580
770780
979100
1187820
85440
293840
502180
710120
852080
1062400
1271360
169360
377880
585900
794640
1003960
1212280
109880
318260
526600
734740
943940
1152320
49940
259100
467820
677420
885900
1094340
1303580
201540
410400
619460
828360
1039220
1249140
147340
356480
565100
773740
981980
1190560
88480
297420
505940
713880
921880
1130540
28118
236800
444960
653480
862760
1070660
1279362
177160
386280
659660
873040
1082720
1290880
189640
397880
606580
815120
1024540
1233540
131440
339760
548720
756940
965040
1173700
72120
279560
490140
699360
907940
1116200
13960
222660
431500
639460
847800
1056260
1264480
162020
370700
579760
788440
996960
1204960
103100
