ro_data
312080
520820
729740
938420
1147440
44400
253260
461900
670300
878620
1086520
1294360
191760
420060
629760
837980
1046900
1255120
152580
361140
568900
777120
985420
1192720
90880
300100
508880
716920
927160
1135340
31900
239460
447620
656240
864700
1072676
1281880
179140
387680
596040
804240
1012240
1220700
118640
326720
534720
742420
950240
1158120
55800
264180
472600
680600
888360
1096900
1304840
202280
411180
619980
828340
1036520
1244860
142940
351600
561777
771560
979720
1187520
85040
293840
502180
710960
919040
1126080
24160
232580
440440
648036
856440
1066320
1274540
172260
381340
589220
797240
1006120
1214600
111620
319880
527740
736940
944940
1152960
50760
260020
468600
677520
886520
1095220
1303860
201840
410320
618837
827300
1035840
1244600
142560
350560
559880
769340
978120
1186140
34500
244480
453180
661980
869480
1077640
1286220
183420
392020
600580
808660
1017180
1224960
122640
331520
539920
748520
956560
1165120
62280
271000
479880
688600
896900
1105340
5860
214500
423380
631900
841020
1049880
1258540
155689
364200
572740
780320
988400
1196580
94160
302400
511100
720680
929460
1137820
35300
243720
452340
660320
868940
1078180
1309760
208980
417600
626220
834560
1042820
1251236
149014
356500
565160
772980
981220
1190160
88140
295840
503460
711680
919820
1128380
25580
234000
442600
650280
858440
1066340
1274560
171500
379420
588260
796840
1005180
1212680
109920
318200
526740
735240
943720
1152400
50220
258340
468580
678220
887280
1095840
1304340
200500
409340
618440
827300
944260
1154300
52180
260820
470100
678680
887360
1096520
1304840
202500
411020
619040
827020
1035380
1243240
141400
349100
557100
764860
973400
1182560
80520
288340
496960
705160
913520
1121540
19000
227100
435600
643420
852100
1059740
1268700
165780
373900
582120
790440
999300
1206780
104260
312660
521138
729980
938460
1146900
45400
253480
462080
670720
902260
1111540
9740
218020
426500
634660
843000
1051000
1259120
156280
364580
572920
781500
989860
1198260
98360
307500
515960
724940
933440
1140960
38900
246860
455200
663620
872540
1081060
1289280
185880
393140
600700
808600
1016640
1225060
122320
330540
538200
746020
954440
1161960
59920
268820
477100
685180
893020
1100840
1310200
208360
416840
555440
765820
974480
1182600
80660
289020
498340
706380
914840
1122580
19853
228960
437240
644940
852620
1060520
1268320
165520
373500
582060
790080
998480
1206680
104280
312380
520480
728520
936100
1143960
40400
248000
455920
663520
872260
1080680
1289340
186500
394560
603320
811480
1020100
1228380
126080
335500
543640
751600
960680
1167900
66760
275400
507120
715660
923860
1132500
29260
236940
443100
650040
859160
1067740
1276420
174080
383020
590960
798980
1007220
1215081
112520
320880
529320
736520
944000
1151280
48800
256760
465240
673100
881800
1089460
1298400
196160
404440
611920
819780
1028080
1237400
135360
343420
551740
760780
969560
1177600
74900
282754
491800
700120
909140
1117440
15800
147580
356980
565000
773580
982180
1190220
88500
296200
505460
713740
921760
1130280
28440
236520
444700
652380
860440
1069218
1277540
174560
381760
589615
797720
1005460
1213020
110600
318260
528020
737200
945420
1154380
51620
259460
468000
675740
883700
1091520
1299920
196280
404660
612962
821100
1031400
1240060
137020
344980
552500
759940
967780
1175300
92680
302680
511280
719560
927400
1136178
33800
241580
449520
657940
865760
1073840
1281520
178420
386615
594840
803340
1011615
1220240
116940
324620
533000
740940
949240
1157460
55200
263040
470920
679380
887300
1095440
1304080
202600
411180
619040
826940
1035700
1244020
141160
349040
556700
765300
972660
1180900
79380
288000
497340
705640
913320
1060500
1269380
167220
376080
583680
791760
1000200
1208840
106140
314380
522760
731160
939360
1148060
46380
254480
462680
670640
877860
1085140
1293400
191550
399500
608440
817240
1024800
1233540
132000
339460
547740
756460
965380
1173480
70540
279220
486520
694380
902900
1111400
9280
217060
425520
634100
842880
1051020
1259100
157120
366080
577040
785600
1016460
1226402
123420
331820
540600
747900
956320
1164700
61880
270020
478660
686300
893700
1101960
1310280
207500
415600
624080
832560
1040320
1248980
146540
354440
562684
771960
980229
1188920
86060
293620
501080
708980
917480
1125520
23020
230820
439060
647860
856320
1065360
1274460
172420
379800
587600
796080
1003300
1211580
107800
316260
524520
664560
873140
1081640
1289700
187640
395940
604180
813040
1021880
1230360
127478
335340
543800
753202
962240
1170780
69076
277660
485840
694120
902360
1109980
7540
215060
423400
631720
840880
1048900
1256200
154080
361620
569980
777880
986720
1194580
91940
300560
509780
718120
927320
1136580
32740
240360
447780
655842
863500
1071960
1280540
177100
386300
616756
826640
1037020
1245220
143140
351460
559140
767461
975640
1183680
80160
287580
495900
704320
912680
1121460
21480
229140
437600
644660
853218
1061940
1270280
167680
374980
584280
793200
1000960
1210140
107100
315680
523500
732000
940520
1148740
45800
254060
461740
670280
879020
1087520
1296980
194262
402480
610140
818620
1026780
1234320
132060
275560
486320
695560
905000
1114000
11700
219200
427260
635720
844280
1051680
1259520
157260
365560
573300
782000
990600
1198980
96440
305080
513640
721520
929860
1138120
36020
244740
453220
660980
870040
1077920
1286280
184518
392560
601000
809180
1017280
1225140
122840
331120
538960
747400
955700
1164280
61600
270580
479560
687440
895140
1102560
1310060
230324
438560
647020
855420
1063460
1272780
170720
378640
588180
796620
1005080
1213420
110980
319480
527660
736400
944260
1151480
48680
257040
465700
674780
883500
1092300
1301560
199260
408240
616240
824520
1033620
698480
916480
1128760
30040
239520
450340
659940
868240
1077880
1288140
186309
395020
603380
813740
1022983
1186320
86440
296440
507540
715960
924640
1133060
30880
238980
449260
657800
866420
1074800
1283580
181440
394120
602800
810620
1018160
1225860
122880
330280
540460
749040
956820
1164560
62460
270820
479100
687120
897500
1105860
3100
210660
418660
627000
834680
1042720
1251282
151200
359580
568380
776500
984340
1192140
89680
298280
507460
715840
926920
1158460
56460
265360
473900
682360
890120
1098380
1307120
205100
414600
624700
833420
1041180
1249120
147180
355720
563740
772400
980722
1188520
84700
293460
503720
712100
921360
1130140
28260
236680
444815
653080
861400
1069720
1278180
176060
383960
592720
802400
1011600
1219560
117480
325220
533780
742089
951000
1159380
56000
263040
471500
679600
785560
995700
1204160
103602
311800
520640
728140
936900
1144860
42260
249520
457820
665160
873420
1082080
1289880
188120
396360
604320
812460
1020040
1230060
128720
336960
545580
754340
962720
1171020
68600
277270
486440
694400
902620
1110360
8520
217042
424840
633200
841420
1049580
1258380
158900
367900
576320
784020
992200
1200620
97900
305640
514260
745335
954940
1163240
61760
269920
478120
686080
894200
1103060
1310420
207760
415600
623620
831780
1042320
1249880
148158
356080
563400
771060
978240
1185460
82920
289900
497060
705520
913340
1120340
18040
226436
434780
642440
850160
1058240
1265960
162740
370480
578080
785040
995600
1204520
101620
310900
518680
727317
935480
1144320
41500
249260
385920
595700
803380
1011780
1220300
117960
326620
534920
742820
951860
1159600
57300
265680
473500
681300
889420
1097800
1305860
203180
413480
621820
830120
1039100
1247320
144580
352520
561200
769700
977880
1185220
82640
290760
498460
707120
915080
1123680
21480
230060
437640
645520
853440
1061080
1269960
168300
376320
585020
793400
1001300
1208800
104520
339076
551440
760360
968220
1175880
73000
280680
488500
697340
905720
1113680
11060
218260
426020
633520
841900
1050220
1259200
157020
366280
574200
783820
992260
1201160
98020
305500
514680
722900
931460
1139900
37380
245420
453380
661720
870440
1078840
1286480
186300
394740
603100
811020
1019340
1226920
124300
333340
541100
749200
957700
1165760
3680
214900
424000
633120
842100
1049833
1257860
156320
364280
573120
781000
989780
1197700
94500
303060
511940
720140
928460
1136880
34940
242760
450720
659140
868720
1077300
1285880
183820
392400
603120
812380
1021540
1230060
128080
336500
545360
754460
962760
1171440
69540
277522
485680
694518
902840
1111320
9840
217820
427360
635580
844180
1073520
1284340
182520
390820
599240
807720
1016500
1224280
121500
330060
538640
746500
954800
1163200
61040
269360
477660
685140
892645
1100960
1309520
207300
415040
623780
832640
1042720
1251160
149260
358200
566100
774140
982270
1190680
88440
296720
504940
713200
921380
1128940
26440
233980
441420
649120
857520
1066420
1274920
171780
379800
588000
795860
902840
1112440
10240
218600
426980
635100
843340
1050780
1258940
156300
364680
572680
781100
990040
1198460
96240
305940
514460
723060
931020
1139420
37240
245420
453900
661957
870640
1079220
1289260
186960
395880
603620
811860
1020000
1227640
125040
332900
540040
747700
955080
1164040
61260
269820
479620
688060
895660
1103960
680
209740
419220
627520
902320
1113460
11920
220660
428660
637800
846660
1054960
1263480
161120
369922
577880
786240
994580
1202220
99200
308140
516480
725440
933840
1142380
40180
247580
456260
664260
871720
1079600
1288200
185500
393840
601960
810420
1018680
1227380
125340
336780
545000
753740
963360
1172000
69320
277960
486640
695680
903360
1111500
8440
217980
426780
657620
866520
1075380
1284300
182000
390620
599720
808840
1017400
1225680
123100
331840
540160
747680
955480
1163960
61000
268800
477100
685674
894480
1102540
220
209460
418900
627120
835600
1043360
1252220
149420
358000
565580
773680
982120
1191220
88040
296920
505220
713420
921300
1129680
27660
235720
444260
652300
860200
1069460
1277700
175860
300767
510480
722000
929920
1137780
35620
243420
451566
659620
867300
1076040
1284000
181980
390520
598460
806440
1013960
1221460
118700
326860
534780
742920
950760
1159100
56940
265200
473760
681260
889180
1096920
1304800
202140
411180
619260
827920
1037240
1245000
142160
350340
558440
766420
974600
1183220
80300
288640
497000
705280
914040
1123140
20960
251280
460680
669660
878640
1088180
1296082
193380
401980
610460
818880
1027260
1235960
134000
341820
549640
758040
965560
1173700
70260
278560
486760
694380
902360
1110660
8125
219020
427160
634760
841840
1049220
1257440
154740
362000
569700
777440
986140
1194060
90920
299140
507120
714940
923260
1130640
27862
235460
444000
652880
861600
1069540
1262540
165300
375780
585140
795200
1005300
1214200
112640
321120
529680
739020
947720
1156597
54880
263300
471960
680680
889520
1097660
1306560
203940
411660
621220
829640
1037404
1245960
143580
351320
560569
768880
978360
1186580
84580
293280
502260
711000
919160
1127660
25378
234140
441880
650580
858680
1067100
1275900
172660
380320
587520
795362
1010780
1220972
119080
327680
535974
743760
951920
1159860
58000
267000
478060
686900
896040
1103160
1780
210280
418498
626660
835100
1043588
1252600
149960
357980
566600
775040
983600
1192540
90140
298838
507640
715760
923320
1132040
29300
236960
445480
653620
862540
1071520
1279680
178040
386300
594180
803380
1012120
1220100
118200
326640
534900
743300
974080
1183940
82760
290820
499680
708960
917480
1125780
23800
232020
440820
649798
859000
1067360
1276420
174036
382660
591220
799540
1007880
1216360
114280
322700
530580
738242
947660
1155900
54020
262300
470120
678260
887440
1097180
1306060
203260
411120
618920
827820
1035980
1244400
142084
350920
559300
767360
975760
1184260
81420
290520
498700
609660
819520
1028300
1235958
135200
343964
552320
760160
968380
1176680
74420
283140
491540
699860
907560
1115593
13880
222620
430820
639160
847800
1056160
1264660
162320
371500
579880
788382
996700
1205040
101840
311298
519720
728040
936300
1144200
42820
250680
458820
667500
875920
1084360
1292540
189900
398240
606520
815420
1023780
1231740
129400
337600
568700
777380
985560
1193420
91220
299020
506560
714240
922000
1129860
27880
235560
443800
651600
859560
1067380
1275360
172860
381000
588920
797280
1005240
1212920
110100
318080
525740
733960
942360
1151620
49160
256940
466200
674560
883220
1090840
1299380
196480
405520
613980
822298
1030120
1238140
134640
342460
550940
759500
967820
1175960
73620
209240
419240
627160
835120
1043340
1251060
149500
357140
564920
775140
983740
1193500
90620
298438
507640
715000
922680
1130940
29158
236680
444240
652380
860460
1068900
1276300
173400
381120
590140
797900
1006160
1214340
111360
318700
526600
734620
942000
1149580
46960
255440
462860
670760
878120
1086460
1294720
191920
399360
606980
813980
1021840
1229800
127160
336100
544680
753460
961540
1170000
67020
275100
482840
691840
899540
1107060
4160
212340
419900
627420
835540
1043300
1250680
148520
356040
563840
772300
980260
1188560
85520
293120
501200
709660
918880
1127220
24460
232100
439480
648110
855940
1064780
1274060
171640
380120
588440
796660
1005478
1213476
110780
319060
527400
736100
944020
1120800
19560
228300
436500
645440
853720
1062760
1271400
168920
377720
585700
793920
1002060
1210020
107580
316620
525900
734820
944360
1152500
50020
257540
466180
674560
882660
1091120
1298480
196540
407860
616100
824580
1032660
1241860
139100
347880
556080
764700
972940
1180980
78300
286240
494940
703000
911040
1118980
15900
224140
432340
640440
849040
1080580
1289580
186800
394920
602840
810640
1018740
1227660
125220
333420
542320
750640
960020
1167660
64640
272680
481007
689200
897660
1106520
4880
213440
421820
631090
839780
1048580
1257120
154300
362100
569900
778540
986920
1195360
92800
300900
508700
717340
925720
1134060
31560
239780
448311
657700
866280
1074620
1282640
180060
388720
597289
732300
942120
1150980
48200
256920
464220
672220
880200
1088820
1296360
193660
402200
610580
818620
1026800
1235620
133620
342480
551340
759740
968740
1176820
75480
283840
493060
701600
909720
1117180
14680
223280
431300
639080
847380
1055060
1263480
160440
368640
577940
786280
995280
1203520
101300
308940
516700
187620
402400
526540
737340
947527
1156120
54160
262320
473000
681680
890940
1100060
1308740
209840
419800
628940
838060
1047080
1258180
155760
364280
572820
781260
991840
1200200
97560
306740
515200
724200
937560
1146760
44283
252620
461240
669940
877700
1088580
1297960
195780
404020
612100
821640
1030440
1239520
140140
348980
557320
766040
974420
1182975
80360
309080
519380
729540
939562
1148720
46980
254900
463820
673100
882080
1090420
1299282
198720
407820
616500
825280
1034480
1244040
142540
351180
559520
768820
977920
1188420
87013
295940
503800
712400
921620
1129860
28100
236660
445060
653320
861280
1068860
1279380
178280
387400
595940
804180
1012560
1220720
118820
327880
536700
744520
952940
1160680
58660
290220
499260
707180
915640
1125360
22220
230640
438640
647440
855740
1063640
1273180
170900
379340
588500
797960
1008920
1218440
116980
324600
532540
741800
950600
1158917
57140
265800
473900
682660
890680
1098360
1307202
204860
413640
621460
832020
1040680
1248980
146600
354700
562180
771340
980920
1189380
87920
295080
503440
711880
920380
1129160
1238540
137720
346640
555620
763680
974220
1183560
81580
290720
499020
707580
915640
1123940
22120
230020
438500
646740
855580
1064200
1272580
170600
378860
587280
795380
1004240
1211880
109440
320920
530120
738520
947544
1156820
54920
263840
471920
680400
888640
1096840
1304960
202080
410500
619080
827680
1035900
1244240
141960
350880
559158
767040
974600
1203960
102198
310180
520320
728500
935740
1143560
40420
247960
456600
664960
873520
1082020
1289920
187260
395640
602940
810760
1018645
1226480
124100
332040
540120
748600
957940
1168300
66820
274300
482260
689820
898480
1107950
6240
214840
422600
630950
839716
1047220
1255480
152620
360200
567940
775980
984040
1191940
88460
297120
504760
713440
839360
1048560
1256660
154154
362540
571140
779020
987660
1196800
94200
302880
510300
719060
927300
1137960
35620
243900
451280
659040
866800
1075080
1283260
180660
388820
596220
805520
1013360
1222240
119500
326640
534060
742160
949980
1158000
55340
263100
471180
679340
887580
1094600
1301880
198980
406040
614320
821734
1029620
1238180
135800
344082
552140
783860
994680
1203717
102140
310480
518860
727280
936160
1144720
42700
250540
459060
667260
875440
1083480
1291420
189200
397980
605880
813940
1022580
1231220
128360
336600
545200
753220
961320
1170204
67100
275300
483260
691620
899400
1108197
5680
214080
421640
629980
837300
1045080
1253540
153620
361900
570420
779398
987660
1196180
92600
299380
439560
649120
856920
1065120
1273780
171840
380160
587720
796200
1004260
1213080
110120
318220
525820
733540
941580
1149640
47540
254280
462120
669120
876820
1084560
1291760
189260
396840
604680
813180
1021880
1230300
127780
335820
544560
753260
961020
1169020
66620
274360
483840
691880
899180
1106940
4120
213320
422000
630420
838100
1045860
1254340
150560
359420
568700
777600
985820
1193520
90780
298800
506280
714054
922100
1129620
27400
235660
444340
652100
860340
1068540
1276160
173440
382200
588800
797060
1004140
1212640
109420
317960
526080
732860
941040
1149440
47020
254520
462480
670840
880080
1088200
1295720
193640
402320
613020
821760
1029680
1238020
135660
343660
552040
760000
968560
1176620
38724
247740
456100
664980
873080
1080940
1289600
187700
396180
604880
813165
1021660
1229960
127680
335540
543300
750860
958800
1167200
64200
272380
480209
688620
897340
1105340
3480
212240
419940
629440
837820
1046660
1254760
152280
360400
567920
776400
984300
1193000
89920
298400
506520
715100
922540
1130980
27900
236380
444320
652500
863600
1071720
1301180
199700
408220
617060
824700
1032980
1241175
138580
346800
555300
763558
971560
1180000
77840
285800
494300
702160
911100
1118400
16000
223682
433040
640920
849700
1057920
1265940
163580
372220
579800
787760
995640
1203720
100517
308780
517660
726080
934560
1142940
39980
248940
456880
664780
872300
1079880
1287860
184680
393200
601440
809860
954080
1164480
62640
271580
480300
688820
897158
1104860
2980
211360
420120
628020
836100
1045060
1256660
154780
363477
571780
780780
988980
1197620
95560
303360
511602
720400
929180
1137560
35760
244340
453540
662660
871360
1079660
1288260
185260
393340
600920
808860
1017260
1226240
123840
332360
540560
749100
958520
1165680
63340
270962
479260
687920
961320
1172140
71120
279600
488680
697840
906260
1114960
13122
221520
429540
637720
846060
1055602
1264100
162980
371900
580120
787680
995360
1203840
101620
310200
519360
727880
936740
1146120
43480
251920
460360
668660
876320
1085480
1294400
192340
401300
609700
817100
1027420
1235720
133800
343800
552500
761320
969720
1177700
74760
282600
490840
721660
931100
1139360
37700
245520
453880
662280
871080
1079180
1287120
184220
393200
602060
810600
1018460
1227200
124920
333420
542200
751060
958340
1166760
63760
271640
479520
687560
895220
1104300
920
208840
416520
624900
833200
1041780
1249260
146460
354300
561540
769400
977300
1186040
83500
291680
500080
708380
916340
1124200
21020
228960
356480
566460
774350
982740
1191900
89300
296800
505200
713620
922100
1130420
27400
235480
444400
652180
860480
1068400
1277160
175120
383340
591700
800389
1010720
1219140
116620
324760
533420
741000
947840
1156300
52780
261340
468980
677520
885000
1092180
1299740
197080
405800
614180
821780
1030220
1238320
135740
343500
551340
759820
969060
1177280
74440
307340
515600
723900
932260
1139980
36860
244320
452280
659960
868260
1075900
1283520
180680
388520
596720
804740
1012100
1219940
117680
325100
533420
741000
948540
1156540
53920
262380
470660
677580
885260
1092400
1299440
196120
404120
611820
820360
1028780
1236700
134040
341860
550460
758280
967280
1175320
72140
280260
487520
695480
903320
1111040
1278162
176840
386060
595400
803620
1012620
1220640
117480
326080
534560
742140
950760
1159140
56860
263980
472100
681100
888340
1096240
1304100
201880
410100
618260
826220
1034680
1242840
139860
347480
555460
763100
971760
1180740
78380
286680
494920
704040
912540
1120300
17600
226180
435000
642640
851480
1059720
1267700
165560
372960
580800
788660
997080
1227560
125300
334260
542620
750840
959540
1168120
65640
274180
481800
689760
897720
1105460
2880
211000
418860
627320
835600
1044160
1253444
150980
359100
566940
775200
983520
1192000
89700
297700
505778
713240
922160
1130340
27140
234740
442340
650720
858560
1066360
1274293
171240
379540
587703
795820
1004020
1211920
109520
318340
526380
734760
870860
1080580
1289400
186440
394660
602580
811200
1019720
1227080
124840
332340
539880
747780
955209
1163380
60920
269820
477980
686700
894900
1102780
580
211300
419700
627580
835820
1044240
1252200
149620
357980
565240
774020
981940
1190020
88100
295820
503920
711540
919780
1127740
25600
234000
442080
650540
858880
1066640
1274280
171940
379980
588520
817520
1026480
1235000
132920
341080
549700
759920
968500
1176840
74580
283480
492040
700480
908398
1116540
15000
222940
432040
640240
848820
1057820
1266060
164700
372460
581300
789760
997820
1205380
103600
311482
520240
728160
937320
1145800
43306
252020
460760
668880
877060
1084920
1292880
190820
398980
607500
815240
1023800
1232580
129462
337580
470800
679960
888220
1096340
1305140
202900
411060
618560
826340
1034480
1242900
140520
348820
556820
764960
974120
1182680
80000
288180
495700
704060
911980
1120760
18660
226900
436280
644560
852920
1061300
1268900
165520
373180
581300
789860
997920
1205360
101960
309640
517680
724760
934720
1142840
40560
248340
456040
663280
871200
1079620
1288480
185800
413800
623700
832340
1041060
1249840
147500
355460
563840
772844
981180
1189400
87520
296740
505440
713640
922160
1130440
27540
235400
442620
650322
857580
1065400
1274920
173400
382220
591440
799560
1008840
1217180
114642
323520
532600
741200
949680
1158080
55680
264480
472880
680680
889380
1097800
1306820
205460
413920
622840
831060
1039540
1248438
109260
320900
530660
740040
948820
1157640
56000
264460
473620
681880
890200
1098200
1306900
204940
413260
621580
830420
1038840
1247060
145360
354940
563360
771620
979602
1187280
85440
294200
503620
712520
921200
1129560
27320
235460
444020
652380
861140
1069762
1278520
175840
384322
593000
801260
1009800
1218020
115220
323640
531300
739660
947760
1175220
74300
283660
492540
701180
910480
587640
805200
1016860
1229020
127320
337778
547360
757080
965940
1175380
73840
282364
490240
700180
908500
1117640
15620
224360
433680
643220
852260
1061080
1269900
168200
378500
586760
795120
1003780
1211940
109780
322240
530740
738960
947040
1154242
51700
260440
470820
678900
886840
993640
1203360
101640
309500
518358
728620
937940
1146036
43400
251200
459180
667460
875520
1084700
1295537
192940
401960
610300
818080
1026920
1235500
133540
342140
550280
760820
969080
1177840
74640
281880
490060
698260
905920
1114600
11460
219520
430040
638160
846678
1054840
1262960
159680
366680
574421
782780
991280
1199660
97700
307600
516060
723600
954400
1163160
60700
267860
475860
684120
892520
1100200
1307980
204880
412440
621940
830120
1037660
1245820
143700
351820
560480
768720
978000
1186460
84160
292360
500680
708960
917820
1126080
26080
234620
442580
651020
859500
1068220
1277200
175220
384420
591700
799840
1008440
1217160
114520
322800
531620
740260
948080
1158360
56040
264640
472800
589400
798760
1008080
1215920
113940
322040
529420
737240
945340
1154140
50420
259380
467100
675320
883380
1091520
1302180
200300
408436
616740
825120
1033920
1241660
139580
347800
556420
764640
973080
1181020
78960
286980
494400
702720
910680
1119760
17060
225240
433660
642660
853380
1062500
1270000
167380
376260
584460
793020
1000460
1208640
106698
315460
546440
755760
964520
1172500
69940
277700
485000
692480
900580
1108840
5900
214080
421540
629320
838640
1047040
1255300
152440
360400
568325
776500
984060
1191960
88800
296680
504700
712880
921800
1129980
28220
235760
443300
651240
859720
1067700
1275522
172720
381020
589320
796880
1005120
1213020
110060
320160
528660
736320
944980
1153140
50720
190200
399140
608140
816980
1024560
1232840
129520
337380
545680
754340
961620
1169320
66520
274300
482460
690660
898900
1106820
4600
213420
421460
629564
837860
1046760
1255120
152680
363120
571660
780600
989840
1197600
95710
303720
511620
719280
927380
1135040
32640
240640
448740
656500
864580
1073260
1282000
179260
387440
595609
803780
1011340
1218960
140520
350160
559920
768020
976420
1185160
82940
291440
499860
707620
916000
1123760
24280
233440
441880
650240
858480
1068120
1275782
173620
382420
590460
798940
1007060
1215360
112640
321060
529260
737100
945680
1153400
50440
257880
466320
674540
882490
1090500
1298520
195480
403340
610900
817860
1025900
1233960
130900
339945
547660
755700
964080
1103880
2800
211500
421840
630660
839020
1047020
1255860
153396
361400
570060
777500
984918
1193860
91860
299700
507420
716100
924060
1132300
29300
238240
447620
654900
862560
1070940
1278560
176200
383860
592760
801600
1009655
1217980
116200
324320
532920
740320
948700
1156480
53820
261820
470120
679100
887500
1096260
1305180
202480
410260
618560
828900
1060220
1268740
166280
374680
582620
790340
998420
1206700
104140
312640
521320
728780
936720
1145040
42280
250180
459100
667820
876720
1085040
1293520
191820
400780
609340
817380
1025900
1233980
132180
340060
548980
757020
965720
1173460
71160
279040
488060
696160
904820
1112540
9740
217500
424860
632160
839820
1047300
1255300
152880
360860
570840
713140
923640
1134600
32540
240740
449070
657660
866740
1075220
1283600
181720
389900
