ro_data
598160
806640
1015500
1224480
121440
330340
538660
746860
955120
1163520
62000
270900
479240
688640
896800
1105000
3180
211260
419940
628320
836860
1044400
1251940
149000
356600
564400
773240
981400
1189255
87040
295040
502600
711620
919960
1127100
24840
233460
441520
672620
882920
1091840
1300160
198160
406600
614360
823180
1030800
1239220
138640
347060
555362
763740
972360
1181760
79220
288000
496020
704460
912900
1121220
18320
226560
434820
642600
850780
1059780
1268040
165340
374140
582680
790960
999440
1207120
105220
313780
522160
730260
938600
1147280
44420
253160
461340
670000
877940
1085440
1293500
190640
305060
515500
724160
932180
1141160
38200
246620
455360
663754
872280
1081060
1289240
187000
394840
602880
811180
1018440
1227020
124640
332460
540240
748580
956000
1164580
62560
270642
482040
690860
899360
1108460
7280
215480
423760
631960
839940
1048780
1257900
155600
363940
572581
781000
989460
1198482
96960
305600
514260
723480
931765
1140000
37776
266680
475360
684540
893060
1101695
1310600
208180
416640
624980
834220
1042960
1251377
148540
356860
564680
772460
980609
1188720
86220
294980
503540
711320
919380
1127100
24780
232400
440560
648740
856920
1065520
1274540
172220
379860
587340
795300
1003400
1211700
109600
318200
526720
734040
942160
1150020
47370
254840
463280
670740
878640
1087460
1216240
114800
323740
531700
739340
947260
1155480
53380
261000
471140
678960
886720
1094780
1302660
199700
407720
616320
823940
1031900
1240760
138540
347420
555840
764500
973180
1181160
79520
287880
495840
704400
913140
1121780
19320
227700
436100
645280
852780
1060660
1269100
166400
373940
581860
791240
999080
1206240
103965
311520
518400
727580
936220
1166320
65280
273820
481538
690060
897540
1105580
3133
210700
419120
626860
836120
1043100
1251600
148320
355900
563560
772280
981080
1189222
86780
295540
503560
711800
920020
1127760
24600
233400
441640
650360
859320
1067660
1275380
175180
384220
592200
800760
1009160
1217040
114335
322340
530680
739100
947420
1155500
53382
261920
469260
677640
851860
1065120
1274340
172940
381960
590660
798920
1007700
1216900
115320
323740
532560
740700
948840
1156740
54720
262618
471240
679160
887960
1097080
1304240
201800
410420
618300
827720
1035860
1244560
142340
351360
560320
768480
976380
1185320
83360
291460
499700
708040
916500
1125160
22340
230520
438820
648180
857400
1065920
1274060
172320
381160
608100
818100
1026920
1237020
135500
344880
553980
762620
972140
1180920
78860
288080
497136
705780
914980
1124100
22120
230580
439520
647880
858000
1066400
1274520
172580
380920
589920
798420
1005640
1215840
113700
322670
530760
739880
948860
1156180
52680
260340
468100
676380
885200
1093680
1301880
199820
408260
616980
825700
1033800
1243200
141420
349720
581700
791280
1000860
1209020
107420
317580
525720
734920
943560
1152820
50940
258520
466500
675140
883580
1092340
1301100
197640
407080
615200
823900
1031860
1240824
138200
345800
553240
761820
970320
1178760
76300
284720
493060
701100
909680
1118680
16401
224820
433660
641060
849620
1057880
1266720
165660
374540
583680
791840
1000400
1208780
106440
220160
430420
639120
847140
1055740
1264020
161500
369900
578480
786700
995060
1203740
101480
310180
518860
727860
936240
1144380
42340
251120
458560
667280
875700
1083900
1292040
188800
397200
605700
814440
1022720
1230780
128580
336520
547620
757080
965200
1173040
72220
280360
488540
696540
905800
1114140
12060
221140
429060
636680
845900
1054240
1262860
182460
390780
599640
808900
1016940
1224980
123560
331980
540140
748240
956340
1164080
62220
270634
478800
686660
894940
1102640
360
208118
416500
624300
832300
1040880
1248900
145000
352800
561100
768860
977300
1185740
82900
291360
499000
705920
914020
1121980
19580
228060
436536
644820
852940
1060500
1269040
166300
373540
582000
790360
997980
1133340
32320
240980
448860
657320
865660
1074120
1282040
179040
387060
595680
803900
1012160
1220660
119100
327500
535420
744560
953380
1161240
58600
267020
475060
682900
890900
1098960
1307500
205340
413680
622140
830000
1038560
1246880
143933
352260
559920
768900
976980
1185320
82980
291120
499500
708040
915580
1123220
20140
228840
436360
644720
853060
1082960
1292800
192900
401760
609240
817560
1025760
1234000
132520
341120
549000
757440
965500
1175200
72620
281280
489820
697520
904940
1113720
10500
219800
426820
634660
842980
1050720
1258200
155960
363220
571100
778500
986600
1194020
90960
299580
507760
716220
924640
1133560
31840
239600
447560
654800
863220
1071580
1279560
177120
385400
594440
734140
943380
1151500
49480
259000
466780
675880
884480
1092320
1300880
197860
406660
614640
823180
1031420
1239720
137660
346860
554420
763800
972040
1179760
77400
285200
493240
701660
910660
1119360
16360
224940
432680
640700
848500
1057260
1266460
164440
372680
581040
789401
997660
1205580
103500
312120
520220
729200
937960
1145980
43720
251860
460140
689460
899700
1107950
6120
214300
422440
631040
839580
1048180
1257100
155520
363321
571680
779160
988380
1196040
93840
1073420
1288642
190660
400460
610600
818800
1027060
1235980
136320
345420
554520
762809
970840
1181720
79800
288840
497740
705520
916400
1124780
23060
231080
439340
649280
858620
1066460
1273940
171160
335440
549340
758480
967080
1175160
71980
280431
489460
699520
908320
1116160
13760
222200
430000
639220
847840
1058180
1266180
162840
371440
579380
787380
995620
1204460
102600
312780
521560
730580
938420
1145860
43220
251900
460260
668600
876920
1088460
1297320
194600
403040
611600
818820
1028020
1236120
135160
343340
551320
761640
970680
1180020
78640
316280
524920
733700
942400
1150040
48040
256720
464760
672820
883958
1092920
1301540
199720
408190
616700
825240
1032880
1241160
138720
347900
556340
764040
972260
1182800
81440
289860
499140
707580
915900
1123940
21140
229280
438460
646600
855180
1062960
1271280
169740
379220
588860
797520
1005600
1213680
111100
319300
526920
735160
943220
1151680
1257560
158160
367840
576700
784620
992880
1201040
98960
308940
517240
725640
933200
1139860
36720
245580
454120
661640
870660
1079560
1287760
186300
394920
603060
811300
1019840
1228460
126160
334600
544900
753620
961880
1170020
66880
275660
484300
693120
901420
1109880
7720
215060
423600
631980
840080
1048040
1256320
154000
362040
570100
778380
986460
1218960
116620
325620
534280
743160
950920
1159020
56420
264360
471980
680220
887960
1095600
1303920
201140
408800
617840
825560
1033540
1241000
138060
345320
553240
761620
970320
1177860
78140
286900
495300
704200
913520
1121420
19560
227220
435100
642540
850440
1058500
1266730
164260
372380
580660
790080
998160
1206240
103800
312000
520520
728840
848580
1058220
1266680
164740
372840
583400
792380
1000620
1208560
106380
314620
523380
730920
939060
1147000
44320
251560
459780
667220
875860
1083980
1292320
190780
399380
607220
815380
1024080
1232640
130460
339080
548000
755640
964258
1173180
70660
278300
486940
696900
905400
1114940
13040
220920
429220
637580
846060
1054580
1262080
159910
368520
577120
807580
1015860
1224080
121780
330260
538540
746260
955400
1165300
63600
271240
478000
686340
894260
1102960
440
208420
416560
625640
834000
1042220
1250780
148520
359000
567340
775740
984200
1192440
89920
298700
506740
714740
923900
1133120
30380
239420
447720
655780
865160
1074040
1282520
179540
386680
595040
803240
1012980
1221460
119020
327580
451520
661000
870460
1078340
1286260
184380
392300
600360
808533
1016380
1225040
123000
330700
538560
746880
957720
1165080
62880
271880
480083
687700
895720
1104320
2020
210720
418720
626740
834980
1042921
1251940
149160
357880
566220
774460
982740
1190840
88560
298220
506800
715680
924060
1132420
30300
238600
447460
655580
864340
1072680
1281700
179600
411200
620980
830900
1039380
1247880
146140
354660
563340
771540
979180
1187700
88816
297500
505880
713720
922320
1130660
28000
236400
445040
653880
862840
1071520
1279600
177340
385880
594020
801660
1010160
1219260
117900
326660
534000
742320
950420
1158640
56860
265140
473580
682400
891240
1098940
1306620
204378
411720
619980
828540
1036740
1244740
53855
263060
472140
680280
888620
1097240
1305500
203481
412180
620460
828500
1037140
1245560
145480
354120
562540
770738
978780
1187220
84040
292480
501400
710000
918740
1126680
25020
233520
441560
649980
858100
1066120
1274800
172040
380520
587660
795140
1003480
1211540
109220
316960
524596
733020
940980
1150040
48280
257000
464775
672800
880960
1088760
9760
218840
427500
635800
844460
1053360
1261220
159620
367260
575120
783700
991540
1199660
97780
305840
513600
722960
931540
1140040
38320
246880
457180
665820
874580
1082960
1291760
189560
398260
606480
814280
1023840
1231320
128700
336482
545960
753940
962180
1170660
68200
276120
484700
693140
901420
1110740
8040
216820
425520
633180
840980
966200
1176540
73800
282220
490920
698220
906360
1113640
11320
219320
427260
635360
843580
1051140
1259140
156400
363980
571860
780440
987820
1195600
93000
301004
508020
716320
924380
1132340
30220
237700
445760
654200
862720
1071300
1278740
176200
384860
593497
804440
1013120
1221740
119220
327460
536060
744380
952020
1159320
56940
264980
472580
680520
908240
1117980
15740
224500
432120
640220
847800
1055780
1264220
163340
372040
580600
788860
997380
1206480
104800
313660
522080
729520
937300
1145340
43320
252284
459680
668080
875960
1084140
1292500
190220
397840
605880
814162
1021860
1229780
126900
335520
543620
752500
960460
1168780
66540
274240
482280
690860
900380
1108840
5920
215160
423540
568180
778040
986600
1194480
92400
300120
507800
716020
923800
1131080
28440
236480
446880
654860
862980
1071620
1280300
177960
386860
595600
804140
1012960
1221060
118440
326320
535300
742860
950400
1158720
56420
265240
473540
681884
890540
1098840
1306960
205640
413760
622780
831420
1040340
1248540
145420
353120
561660
768370
975940
1184240
80960
289780
521180
731600
940060
1147900
46680
254380
462020
670480
878900
1087580
1295820
193720
402500
610260
819220
1027920
1236300
133440
341720
549780
758600
966880
1176220
73638
281460
489280
697740
906000
1114540
12580
221000
429680
638540
846258
1054480
1263540
160841
369760
577180
785100
994200
1202300
99200
308040
518420
727280
934920
1143100
40780
164860
373380
581860
789140
997740
1205340
102840
311080
518420
725880
934000
1142300
39880
247660
455220
663360
871300
1080400
1288300
185720
394380
602160
810200
1018580
1226580
123860
333040
540320
748700
956520
1165220
61880
269980
478420
686120
893780
1101780
1310420
207602
415660
623080
831780
1040180
1248562
145400
354000
562260
770560
979200
1185480
1282280
180160
388860
597040
804780
1011840
1219220
117080
325480
533000
740320
947840
1155060
52920
261220
468960
676140
884040
1092460
1300700
198420
406180
614700
823260
1031380
1239220
136380
345380
553300
761478
969200
1176920
74380
282840
490100
697580
906560
1114620
14040
222220
430220
638020
846240
1054280
1261880
159140
367180
576453
785120
992420
1220400
119640
327200
535140
742500
951460
1159940
57900
267320
476260
684240
891800
1099898
1307980
205540
413700
622520
830940
1039220
1247600
145580
354220
563060
771040
979780
1188400
85160
293380
501800
710620
918540
1126460
23700
232140
441200
650020
858040
1065720
1273760
171240
379060
586560
794700
1002420
1210840
108120
316780
525180
732760
912800
1125340
24180
232600
441140
649360
857158
1065500
1273740
171280
379960
589320
798160
1006314
1214460
111180
319360
527220
735740
944500
1152720
50480
258720
467480
676880
886200
1095400
1303720
201380
410480
619200
828300
1035920
1244800
142820
350680
559284
769040
977000
1185760
83420
292200
501520
710740
922480
1131980
30560
239120
447160
676640
887440
1097200
1305840
203560
412220
620940
829034
1037320
1246820
144280
352600
560680
769020
978160
1186420
84254
292620
500440
709660
918660
1126600
23765
232120
439720
648600
856640
1065000
1272767
170320
378460
586120
794120
1001240
1208860
106020
314460
522205
729940
937680
1146560
44120
253260
461560
670040
877540
1085640
1293600
190600
398640
630520
839980
1048460
1256140
154280
363200
572240
780780
989880
1198140
97004
305580
513780
721440
929100
1136960
34560
243200
450480
659200
867600
1075140
1283260
180900
389900
597880
806280
1014440
1222840
120440
329320
537460
745080
953740
1161780
59340
267180
475200
683280
891960
1100920
1308760
206680
415140
622720
830440
1039160
1248100
145696
295420
505920
715420
923840
1132084
29920
238420
446480
654640
862480
1070140
1277920
174900
384800
592780
801140
1009000
1217956
115660
322920
531500
740200
948100
1156240
54300
262100
469780
677980
885580
1094120
1302640
199660
407460
615680
823800
1032120
1240160
137480
345860
553760
761580
969640
1178000
76400
284560
493620
701680
909400
1118040
15420
246800
455020
663260
871600
1079900
1289260
187060
395320
603820
811640
1019940
1228540
126320
335260
543480
751720
959520
1167600
65000
273380
482620
690980
899740
1107780
5720
214820
423700
631800
840360
1047760
1256100
154140
362360
571100
779660
987060
1195540
92720
301160
508560
717060
925060
1133160
31000
239800
448160
656900
865700
1074840
1199380
98240
307320
516240
724360
932260
1140520
38800
247200
455240
663020
871400
1079080
1287360
184880
392420
599280
806720
1013980
1221420
118320
326600
534860
743380
951680
1159840
57520
266160
1268020
172940
386180
595920
805800
1015660
1224860
122880
333080
541760
749980
958020
1166220
66680
274518
482760
691560
900040
999940
1209640
107400
316040
523320
733000
941200
1149520
47740
255660
464160
676240
884840
1094600
1303220
200540
408840
616920
826920
1035640
1243980
141340
349460
557280
765580
974300
1185480
83060
292200
499682
707720
915640
1124358
22080
229440
439840
648480
857280
1065140
1272800
170380
379080
587900
796100
1004360
1215000
112620
320600
529720
738460
969760
1178180
75560
283820
491860
699600
910500
1119440
17480
224860
433380
641660
849220
1056680
1264460
160440
367680
576300
784960
995960
1204400
101540
309780
518360
726960
934493
1142600
40260
247840
455660
663680
871220
1078420
1288420
186400
394300
601880
810300
1018320
1227120
124860
333060
541860
749440
957220
1165440
63080
271140
479640
600000
811180
1019360
1228580
127080
335600
544380
753580
962120
1170020
67540
275020
482880
690920
898340
1106740
5060
212860
424440
633000
841940
1050860
1259980
158340
367540
576080
784341
992720
1200580
98540
307140
515920
724520
933480
1140720
38780
246591
454700
664900
873760
1082580
1290640
187870
395260
604060
812540
1020720
1229060
126640
334960
566020
775380
983960
1191800
89260
298180
507420
716180
924000
1132080
31500
239920
448160
655700
863840
1071520
1278900
176880
384540
592920
800880
1009820
1218120
114840
323220
531260
740642
949040
1156660
54520
261940
470400
679540
887680
1095880
1303540
203500
412160
620420
827740
1036540
1244480
141640
349889
557640
766060
974358
1183340
81560
204820
414460
623180
830640
1040020
1248340
145960
354280
562560
770560
978640
1186820
84180
292280
500240
710500
918620
1126520
24400
233000
441620
649740
858600
1067200
1275040
171940
379760
588340
796940
1006040
1213520
111360
318860
526720
734360
942480
1150300
47920
255400
463320
671120
879040
1087240
1295680
193040
401600
610140
820100
1027380
1236280
154840
363840
572260
780100
987860
1195840
93500
301640
509180
716480
924055
1133000
30280
238060
446615
655360
862860
1070740
1279440
176660
384360
592560
800900
1009820
1218400
115400
323320
531200
739380
947420
1154680
52340
259900
470820
679040
886640
1094018
1303080
199440
408000
616180
824640
1031980
1239580
136820
344000
551760
760180
967200
1118920
17740
225820
434540
642920
850720
1058260
1265860
163140
371820
579680
787780
995940
1204220
102260
309880
518320
727420
935460
1143420
40700
248720
457080
665740
873460
1084140
1293000
191520
400180
608540
816180
1024660
1233060
130560
339120
547460
755200
963180
1171460
69220
277900
486540
694220
902240
1109040
6500
214840
423080
631220
839000
1068498
1277480
175020
383820
592460
801140
1010040
1218980
116600
325440
533840
741640
950660
1158700
57240
264200
472020
680800
889417
1098200
1306800
205860
414620
622560
831160
1039420
1248220
145800
353900
562200
770120
978420
1186420
84480
293140
501760
709800
918460
1126260
23640
232540
440440
650020
859240
1068380
1276700
173396
381700
590620
721940
932400
1141900
39880
248180
456160
664800
873760
1082400
1291220
187980
396420
604820
813080
1021180
1228940
126340
333800
541200
750160
958600
1167300
65856
276240
484800
693480
901700
1109560
6860
214880
422700
631740
840400
1048560
1256240
153500
361120
568320
775580
982700
1190760
87740
296140
504000
712800
921695
1130420
28300
236340
445360
676480
885360
1094240
1302880
201840
409800
618500
827800
1036320
1245140
142420
350900
558800
767320
975060
1182920
80600
288780
497760
704720
912620
1120940
18100
225920
433940
642140
850000
1057980
1266180
164080
371900
583160
790860
999720
1208520
105700
314920
523240
731960
939840
1148160
45280
253760
461620
669700
877900
1085900
1293560
191500
325060
534640
744120
952300
1160740
57960
265960
473660
682640
890980
1099560
1308860
206900
415900
623940
832560
1041050
1249773
147200
355600
563760
771880
980400
1189120
87080
295360
503480
710820
918620
1126060
23620
231320
439220
647020
855159
1063420
1271280
169300
378060
586460
795040
1002940
1211960
109200
316840
524460
733080
943680
1151740
49000
282160
491180
699100
907740
1117060
14780
222700
430600
638060
846560
1055680
1264120
162280
370540
579000
787100
995420
1204040
101440
309480
518140
726460
935180
1144020
42460
251440
459640
668340
876040
1083820
1291400
188300
396880
604360
812060
1019680
1227360
124880
333220
541460
749220
957680
1164720
61940
270240
478180
686320
893640
1101442
1236680
134700
343740
552960
761280
969300
1177340
74320
282240
490040
697660
906120
1114040
10740
218600
427520
637260
845980
1054220
1263040
160940
369580
580280
788780
996820
1204440
102000
309940
518440
726760
936100
1144440
42080
250180
458620
666640
875680
1083940
1292320
189260
398020
605960
814660
1022900
1231600
129580
338440
546757
755520
964440
1198500
97320
306000
514181
722800
931300
1139060
36600
244880
452756
661280
870100
1078600
1287180
184500
393460
602540
811180
1019520
1227520
125840
334240
542360
750260
958680
1167420
65000
273020
480500
687920
896800
1105100
2935
211600
419820
627780
835920
1044040
1253000
149320
357140
565440
773420
981480
1189580
86440
293240
501080
708520
847700
1058760
1266940
164560
372880
582460
791600
1000820
1208700
106200
313600
522540
730760
938740
1147120
44680
252060
459780
667580
876140
1083380
1291660
189060
397140
605100
813300
1021400
1229120
126360
334620
543100
750380
958480
1166300
63500
272000
479800
687760
895064
1102440
1310500
207580
414940
622960
831480
1039360
1246860
143720
350940
558820
789260
998060
1206600
104640
312640
520720
729240
937820
1146420
44920
253120
461380
669560
877800
1086160
1295560
193309
401720
610020
819280
1027900
1236700
134940
342800
551400
759300
966680
1174640
71280
278780
487180
695280
903840
1111500
8920
217900
426485
635300
842980
1051860
1260260
157560
366120
573580
780980
988600
1196520
93680
303894
440020
649760
857880
1066740
1275360
173140
381360
589340
797180
1004740
1212860
110780
318960
527380
735980
943920
1152260
50060
258180
466400
675476
883360
1091540
1299820
196900
405700
614580
822560
1030880
1239440
137680
346160
554200
762480
971080
1179200
76860
285120
493800
701180
909720
1117360
14600
222540
430060
638140
846020
1053580
1261940
159220
384580
593760
801520
1009620
1218320
114780
323120
530500
738540
946400
1155040
51720
259480
467620
676893
885040
1093540
1302180
199540
407940
615500
824580
1031860
1240480
137580
346160
554420
762920
970800
1178840
75980
283900
491180
698440
907120
1115280
13020
221020
430220
638260
846760
1054880
1262820
160380
368200
576980
784340
992560
1200302
40960
250020
457840
666120
875260
1085760
1294040
191960
399740
607480
815280
1023040
1230780
127660
335480
543300
751680
960740
1169280
65860
273580
481620
690480
898580
1107000
3640
212340
420480
628800
836740
1045500
1253260
150920
359100
567000
775420
983320
1191260
89500
297440
505640
713460
922260
1130700
28020
235640
444440
652180
859900
1068140
1297640
198000
406140
614460
823560
1032460
1241500
138540
347000
555680
764260
972280
1179920
77120
285440
493600
702160
910280
1117900
15720
223940
432080
640040
847380
1056000
1264140
160900
368760
576900
785520
993380
1201420
99820
308360
516340
723800
931620
1140300
37220
245020
453440
661640
869460
1077860
1287100
185260
393560
602660
811720
986220
1198700
96840
305580
514420
723420
931400
1139120
37600
245870
454300
661880
870500
1078820
1286100
183360
391440
599500
807740
1016720
1224640
122020
330020
540380
748940
956860
1164340
61700
269600
476840
684820
893380
1101292
1309280
206940
415800
624640
832600
1040920
1248880
147420
356520
563800
772640
980320
1188900
85778
293600
502620
731540
942746
1151260
48198
256580
464680
672520
880500
1088820
1296820
195020
403060
611960
820920
1029240
1237140
134240
341880
550080
758880
967100
1175640
73558
281900
490000
698560
906580
1114960
12242
220800
429280
637740
846620
1054900
1263240
160780
368700
576560
784520
992940
1201320
98660
307320
514920
723160
931280
1140060
38640
246840
455320
562055
772120
981380
1189680
87260
295580
503140
710980
919500
1126956
24400
231880
439840
648180
856700
1065320
1274040
172200
380480
589520
797860
1005660
1213580
111720
319840
529640
737660
946700
1155300
52660
260580
469500
677300
886560
1095040
1302960
200280
408460
80960
295800
508320
718580
928440
1138280
37020
245120
358460
568200
776940
985460
1194220
93660
302540
511740
719580
927460
1138440
36740
244880
453580
661540
870940
1080620
1288580
185900
393820
602320
814180
1022820
1231740
129420
337860
546160
754240
964820
1173340
70860
278660
486840
695580
903900
1111842
11620
220240
428220
635940
843200
1051500
1260580
158540
366480
576480
784800
992900
1201100
98080
327300
536780
744460
952600
1159980
60180
268380
476800
684440
892140
1100020
1308120
205360
413720
622100
830100
1039780
1248900
146960
355560
564160
772060
979900
1187850
85240
293420
501660
709960
918200
1129500
26860
235274
443900
652400
860719
1069500
1278520
175680
383760
592915
800940
1009140
1218280
117700
325840
534240
742700
951380
1160300
1270620
168440
377260
585440
793860
1002620
1211160
108420
317444
525420
734740
942960
1151820
50240
258460
466913
675800
885013
1093060
1301340
200340
409000
617560
826320
1034560
1243080
140500
349160
559360
767400
976500
1184700
82660
290700
500500
708440
917760
1126640
24080
232220
440840
649900
857280
1066020
1274920
172780
381920
590880
801020
1009260
1240340
138760
347280
555060
763280
971300
1179500
77700
285900
494440
702380
910760
1118600
15800
223480
431880
639660
848100
1055560
1263660
162920
371180
578680
787220
995920
1203320
101180
309440
517480
725020
933260
1142420
40620
248820
457100
665200
873060
1081600
1289660
188260
396680
604400
813080
1021100
1228400
125720
336360
543540
752420
872760
1082160
1291040
188360
395860
603060
811280
1018600
1227200
124320
332360
541540
750100
959460
1167220
65300
274060
481740
690620
898560
1106380
3900
211980
420322
628940
839320
1048620
1256320
154060
362120
570440
778060
986100
1194120
91700
300360
508580
716280
924680
1133700
31460
239480
446940
655602
863940
1071580
1280120
177440
384740
592940
821020
1030840
1238700
136360
344800
552540
759380
969214
1176720
73640
280960
488400
695660
903655
1111960
9360
217060
425120
633900
841604
1049120
1256500
153780
361780
569100
776140
984300
1192562
89900
296920
504440
712140
919200
1126840
24320
232380
440480
648920
856480
1064080
1272020
168800
376500
586820
795636
1003700
1211520
108460
315960
476120
685602
893240
1101980
1309840
208860
417000
625460
833540
1041720
1249780
146600
354720
563360
771680
979540
1186600
83660
291500
499720
707960
916380
1124960
23000
230820
439260
648100
856380
1065840
1274482
172660
381180
589240
797360
1005380
1215880
113580
321280
530040
737300
945800
1154160
51740
259980
467820
675280
883200
1091320
1299720
196600
428740
638320
847200
1055240
1263280
160900
369420
577640
785640
993340
1201140
98680
305980
514700
723360
931260
1138900
36440
243980
452758
660420
868700
1075720
1284300
181260
389240
597060
805360
1013680
1222080
119760
330700
539580
748060
956720
1164960
62280
271160
479660
688020
896600
1105015
2960
212116
420340
628540
836680
1044720
1253280
88820
298220
506320
714400
922460
1130060
27460
235600
444060
651640
859660
1069120
1276380
173829
382120
590520
798820
1007640
1215440
113220
321680
530140
739000
947000
1155900
53820
262160
470660
679440
887760
1095840
1304660
202920
413660
622300
831860
1041220
1249620
147700
355800
563700
771820
980520
1189080
86358
295220
502720
710580
919680
1128080
48660
257360
465660
673960
882940
1091040
1298920
196420
404360
612460
820720
1029060
1237020
134540
342880
550433
758360
965900
1173500
69840
277220
485380
693440
901320
1110380
7040
214480
422920
631120
839818
1048500
1256706
154100
362260
570580
778880
987900
1196500
94440
301880
509940
720360
929040
1137060
34620
242160
449660
658380
866600
993180
1203040
101120
309520
517640
725780
934280
1143000
40720
248940
457220
665840
873500
1082860
1291640
189160
397860
605640
814020
1022760
1230760
128960
337580
545780
754620
963140
1170980
68960
276900
485200
693340
901240
1109720
7520
215600
