ro_data
424300
632420
840640
1048760
1256620
154460
362900
571660
780120
989140
1197200
93660
301780
509740
717780
948988
1157700
55340
263540
471020
678620
886280
1096760
1305580
202484
411100
619364
828060
1035980
1244480
141640
349520
557300
765180
973080
1181960
79880
288320
496280
704760
913740
1122240
20160
229300
438320
647300
855460
1064180
1272200
170000
378740
587620
796996
1005660
1214260
112400
320540
529560
737820
945660
1154420
52180
261300
469798
596380
805400
1014840
1223220
121220
329220
537762
745680
954240
1162060
60060
268560
477660
687320
896160
1104380
2420
210880
420000
628520
837060
1045780
1253860
151800
360320
568560
776720
984700
1193620
90920
298580
507820
719260
928060
1136820
34139
241880
449740
658560
866760
1075520
1284540
181920
390960
599740
808920
1018260
1225780
123360
331240
560600
769680
978680
1186740
84860
293300
501820
709682
919220
1128220
25820
233860
442756
651340
858840
1067080
1274960
171220
379280
587160
794720
1003140
1210600
107700
316220
524020
731900
940000
1148180
45420
252820
461320
669540
877580
1085960
1294060
190440
399080
606200
814020
1021760
1229600
127160
334800
543653
750700
958920
1166900
64160
200780
410340
618740
827000
1034480
1242740
139980
348840
556860
765380
972940
1180680
77960
286500
494740
705420
914280
1122440
19960
227740
436060
643900
852020
1059740
1268440
165720
373240
581820
789520
997780
1205720
103520
311340
519300
726740
934898
1142580
40540
248500
456680
665540
874500
1082100
1289120
186820
394640
602280
810860
1018740
1226860
147540
357200
566320
775180
983440
1192700
90240
297340
505720
713960
923120
1131460
28800
236780
445800
654240
862500
1071140
1279720
177460
386520
595520
804200
1013620
1221880
118960
293630
535620
744700
951900
1159720
56160
263940
471600
679580
887820
1095560
1303040
199920
407560
615840
824060
1032580
1240180
137790
345180
554040
761640
970420
1114680
13840
222660
431340
639760
847340
1055080
1262980
159900
370260
577640
785840
993500
1201580
99340
307880
516700
724860
932180
1140500
37480
245760
453980
661440
870180
1078520
1286380
184040
392380
602020
810380
1018800
1226680
124140
332020
540660
749060
957620
1165020
61800
270580
478800
686920
895260
1103120
380
208220
417220
626000
834520
1063600
1273060
171740
379100
586960
794440
1002920
1211520
109400
317080
524640
733000
940520
1149020
46560
253840
461880
669980
878720
1086440
1294700
192680
401440
609140
816280
1024480
1233380
131240
339400
547500
755080
962800
1170380
66600
274180
481960
690120
897900
1106060
3220
211080
419520
626520
834580
1042720
1251420
148340
355920
564000
720900
930440
1138360
35340
242900
451120
658840
866840
1074980
1282520
179940
386840
594020
801680
1008853
1219120
116360
323920
531480
739420
946420
1153800
50560
257140
465220
672820
880380
1088300
1296500
194000
401660
609790
817340
1025400
1232980
130600
338729
546860
754840
962520
1169860
66500
274360
481620
689620
897180
1105240
2800
210940
418636
524190
733320
941540
1149940
48764
256440
464240
672180
880300
1088760
1297360
194740
403520
612000
820580
1029020
1236900
134400
342680
551340
759580
967560
1175740
74060
283000
491640
699140
906880
1115240
13000
220920
429260
637440
844800
1052660
1260060
157760
365400
573360
781560
989180
1197400
94700
302420
509749
717380
925480
1133580
30540
239220
465980
674620
882158
1089120
1297820
195220
403320
611706
819900
1027580
1236920
134620
342640
550260
758100
965380
1173540
71120
278900
486900
695320
904220
1112460
10120
218480
426580
635300
843540
1050740
1258900
156060
364600
574000
783140
991420
1199420
96320
304420
512800
720560
928700
1136860
34978
243160
451160
659100
867320
1075260
1283380
126780
336600
546140
754580
962360
1170900
68020
275500
482920
691160
899120
1107960
5880
213680
421160
630180
838700
1047300
1255100
152140
360700
568800
777040
984740
1194000
91340
299100
506640
715520
924660
1132920
30480
238680
447560
656180
864920
1073500
1281980
179320
387300
596260
805300
1013720
1222120
119460
327520
534740
742940
950560
1159660
78940
287760
496560
704640
913640
1122360
20080
227600
435480
643380
851720
1059920
1268020
165440
373520
581860
790140
998280
1206340
104100
312240
521280
729480
937860
1146040
43360
252060
461220
669360
877800
1086200
1294240
192300
400960
609320
817980
1026140
1234818
132580
340860
549440
757700
965660
1173700
71880
279280
488020
696020
903940
621720
837570
1050700
1261560
161420
370180
579080
786847
996500
1204960
103180
310960
520040
729920
938360
1147180
44400
253100
462740
671640
879920
1088020
1296640
196060
404760
613880
822080
1030120
1239680
142580
351180
558920
766920
974680
1183320
80600
290440
498960
707340
915300
1123340
21380
229540
437180
646820
855300
1066120
1274820
172700
380980
589200
797520
1005660
1215980
114200
322860
531980
739720
947500
1156560
54980
262680
471700
681560
890200
1098400
1306180
204440
413520
622200
830560
1039240
1246980
144918
355920
565480
773860
982720
1190060
88060
297580
506180
714780
923180
1131880
30400
238940
449720
658160
866220
1074980
1283338
180960
389620
619020
830840
1040220
1248660
146320
354500
562960
772960
981420
1189760
87620
296780
505260
713440
922000
1130440
28700
237100
445620
653460
860774
1069460
1278140
177780
386520
595200
803460
1011500
1219840
117220
325740
534980
743620
951740
1160420
58640
266580
475120
683560
892140
1099960
1310080
207780
416240
624900
833440
1041700
1251180
149000
357240
453420
663920
872560
1080840
1289480
187020
395720
604600
812060
1020340
1228760
128080
336540
545260
754540
962200
1170440
67460
276140
483940
692100
900700
1108520
5720
214260
422140
629740
838640
1046740
1254280
151980
359660
567400
778340
986480
1195200
92200
300180
507400
715440
923200
1131160
28920
237300
445780
654020
861920
1069509
1278000
175720
406720
615340
824040
1032120
1240140
137880
346760
555400
763160
973000
1181920
79720
287480
495700
704020
912460
1121200
18860
226280
433880
641820
849520
1057460
1265900
162360
370720
578480
786420
994720
1202960
99620
307120
514820
722400
930420
1139560
37320
247800
455920
664660
872560
1080420
1288860
186480
394320
603160
811640
1020020
1228720
55760
264820
473000
681160
888560
1096920
1304760
202560
410940
619480
827420
1035140
1243540
141320
349440
557700
765480
973780
1182240
79520
290149
498440
707280
915720
1124060
21920
229580
437280
645840
853980
1062920
1272420
170140
379080
587320
795920
1004560
1213220
111060
320300
529340
738480
945840
1154280
51400
259460
467940
675780
884080
1091940
13320
222960
431840
640840
848940
1057220
1267560
165260
373880
581720
790280
998740
1207200
104200
312560
520360
728260
936640
1144680
42340
250860
459500
667540
875900
1083260
1291800
188820
396820
605040
813480
1021160
1228580
125620
334220
542160
749900
957860
1166020
63780
272300
480162
688860
896918
1104880
1840
209900
418620
628760
836120
970960
1180180
77800
286200
494240
702940
910880
1119160
16840
225420
433900
642900
850600
1059040
1267300
164560
372580
579980
788400
997320
1206340
103940
312640
521480
728940
937380
1145500
44040
252415
461200
669740
878500
1086200
1293940
192220
400600
609280
817620
1025320
1234140
132200
340260
548640
757340
967660
1176000
73640
281100
488920
696940
926780
1136760
34220
241900
449560
657602
865500
1073300
1281920
179720
387380
595800
804300
1012980
1221560
118840
327280
536020
744260
952300
1160880
58420
267140
475280
683920
893000
1101100
1309700
206998
415480
623100
831680
1039300
1247940
145540
353320
560120
767920
977220
1185800
83580
291800
500540
709360
917700
1127660
25700
233640
442620
574160
784562
993280
1201080
98966
306900
515120
723480
931640
1140640
38000
246520
454840
662680
871040
1079340
1287320
185380
395400
603800
812460
1020900
1229420
127080
335580
543720
752400
960800
1169980
68280
277460
485300
693455
901560
1110100
7200
216180
423640
631440
839520
1047340
1255560
153500
362240
570940
778660
986940
1194600
92840
300680
532600
742380
951340
1160800
61260
269580
477100
684640
892440
1100680
1309740
207620
416700
624160
832400
1040240
1248680
147000
355980
564820
772520
980960
1189480
86860
294960
502780
710680
918580
1126420
23520
232460
440740
649000
857800
1065840
1273620
171200
379818
588280
797940
1006320
1214900
113840
322780
532100
740600
950240
1159500
57320
178460
386900
595300
803360
1011500
1220660
118520
327740
536340
744720
952560
1160760
58440
266780
475013
684080
893240
1101600
1310200
207020
419020
627980
836460
1045100
1252880
150500
358780
567540
775320
983860
1192240
90600
298340
507138
715080
923020
1130000
27820
235700
443820
651480
859420
1067460
1275740
172300
380874
589300
798580
1006840
1215120
135700
345700
554620
763020
971660
1180400
77200
284680
492680
701300
909040
1117440
15060
223800
432480
640940
848680
1057520
1265960
163600
371040
578940
788380
996220
1205060
102900
311020
519440
727680
936300
1144520
41880
250340
459000
667000
875860
1083340
1291380
187920
396720
605480
813760
1021540
1229700
129720
338240
546920
754360
962420
1092260
1301920
199480
407340
615500
822460
1031240
1239340
136980
345720
554400
761260
970280
1178080
75798
284300
492400
700680
908780
1116360
14700
222460
431020
638880
847160
1055960
1264380
162180
371260
579480
787620
995560
1203600
100780
308540
516440
724980
932860
1141900
40300
248580
455800
664120
871800
1079140
1287500
184700
392400
600080
807460
1035040
1246040
143120
351620
559580
767160
974720
1183200
81042
288060
496080
703240
910760
1118180
16877
224840
433060
640482
847440
1055340
1262120
159420
367340
574640
783080
990540
1199120
98200
306440
514900
722160
930140
1138400
36060
244300
452320
659500
867840
1075580
1283820
181340
389360
597260
805760
1013560
1220980
118680
326440
534180
693220
902780
1111380
7922
216002
423380
631460
839640
1047840
1255980
153500
360700
568520
776340
984300
1192800
89900
298640
506620
714740
922540
1130100
27880
235860
443520
651440
859100
1067040
1274420
172720
382240
590580
797920
1006500
1214300
111400
319160
527260
735077
942520
1150480
47622
255460
464740
671960
880440
1089260
1297480
194980
402760
490780
700720
908400
1116040
13660
221420
429560
637680
845640
1052880
1261120
158840
366520
575020
783140
990840
1198580
95440
303500
512917
719960
930140
1137920
35020
242960
450520
657260
865500
1074000
1282100
178800
386380
594380
802400
1010800
1218940
116160
323940
531700
740760
949220
1157460
54660
262360
470380
679480
888069
1096860
1304920
202600
307460
517840
726800
936000
1145180
42460
250100
458260
665740
874620
1082660
1291316
187920
395760
603640
811820
1019680
1227440
125200
332840
540140
747580
955360
1162980
60060
267620
474480
683000
890340
1097320
1304746
201420
409080
616660
823720
1031020
1239120
136160
344440
552460
760240
967780
1175762
72820
280200
488120
696720
904960
1113200
9980
238880
448380
656480
864898
1073560
1281540
179580
387440
595260
802600
1010600
1218540
115440
323660
531480
739860
948000
1155760
52520
260060
467120
674840
882160
1090240
1298480
196040
405780
614220
822320
1028960
1237400
134980
343700
550960
758640
965720
1174600
72200
281000
489460
697000
905840
1113780
11540
219040
426660
635920
843740
1050900
1210980
110000
318640
527300
735600
943480
1151740
49920
258080
466340
674960
883040
1091120
1300040
197640
405900
613960
822020
1030040
1238240
135540
343460
550840
759600
967800
1175940
73440
281600
490880
699900
907680
1115600
12340
220200
427880
636000
843880
1052095
1259820
157327
365340
572120
779900
988100
1195740
93100
301380
509740
718100
926860
1155560
53860
262800
471200
680440
888520
1096980
1305180
202980
411680
620220
829100
1037180
1246120
143620
352560
560720
768580
977620
1185820
82800
290600
498260
705960
914040
1121320
18780
226760
435980
643780
851820
1060220
1268260
165600
374180
582920
791840
1000280
1208320
106460
314480
522780
731360
939400
1150200
48180
256100
463780
672320
816140
1024640
1233220
130800
338680
547360
755380
963660
1171600
69000
276860
485480
693880
902340
1110340
8080
216400
424600
634100
842160
1051260
1259420
157580
365860
573880
782460
990620
1198800
97380
305940
515020
723720
931340
1140080
38100
246500
455000
662840
871340
1080440
1288520
185860
394260
602460
811600
1020380
1228820
127120
335300
543760
775560
985180
1194140
92300
300620
509820
719600
928240
1136380
33760
242140
450480
659000
867080
1075100
1283740
181520
389520
598580
807040
1015600
1223920
122440
330280
538420
746780
955160
1163540
61700
270080
478880
686620
894420
1102560
420
208580
416460
625534
834040
1042820
1252140
149200
357840
565960
773080
981880
1191220
88660
296060
416578
625700
833620
1043040
1251620
150020
357800
566080
774660
982620
1190960
860380
1074440
1287660
187280
397660
606060
814160
1023180
1233058
130800
338962
547420
755900
966060
1175040
73360
281300
489540
698920
906740
1115300
13220
220780
430500
638900
847100
1054802
1263700
161400
374300
583200
791040
998320
1206540
103860
222140
434080
642240
850420
1059202
1268080
165140
373440
580780
790740
999280
1207580
104440
313200
522100
730520
939240
1147220
47280
255500
463460
671820
879160
1087360
1295640
193895
402300
609660
820200
1029500
1237760
135820
344180
552860
761840
970220
1178060
75540
284660
495180
703900
912060
1120780
18640
226860
435740
644300
852620
1061340
1269180
190940
400300
611320
820400
1028940
1236580
134760
342100
549980
758280
965940
1173400
69980
278940
487040
695720
905240
1113380
12020
220480
429260
637040
845440
1054060
1262460
159140
367280
575620
784060
991660
1200020
97100
307560
516277
724360
933220
1141940
39720
248780
457700
667200
875580
1084140
1292280
189560
397820
606240
814400
1023880
1168260
73880
283680
493240
702300
910140
1119240
17340
226120
434680
642880
850920
1058380
1266940
164740
372882
581420
791000
999600
1208620
105360
316060
524400
732720
941100
1148780
45740
254200
462560
670760
879920
1088880
1297260
193740
402520
611180
818940
1026860
1234360
132080
340260
547860
756300
966860
1175375
72700
280860
489140
697040
925360
1135220
32840
241300
450100
657740
866300
1075240
1283460
182170
390080
598600
806500
1014900
1223220
120380
328860
537200
744980
952640
1163700
61540
269920
477440
686160
894840
1102900
20
208560
416200
624500
832940
1041200
1249820
147540
355880
564320
772180
980640
1188220
85980
293660
501300
709080
917020
1125740
22980
230480
441500
650160
859880
1069720
1277800
176080
385280
594100
801860
1010220
1217940
115800
324660
533240
742500
951260
1159780
57280
265660
473680
681540
889360
1097460
1305940
203460
411420
619680
827940
1036100
1244520
142280
350900
561560
770200
978100
1186160
84600
292380
500300
708160
916340
1125000
22160
230340
438320
646060
854220
1062660
1269820
166940
374920
542900
752340
960080
1168360
66140
273820
481540
689420
898140
1106260
3900
212000
419560
627960
836300
1044640
1253220
152660
360975
569260
778160
986860
1195520
92440
301200
509640
717340
926040
1133660
30998
238380
446820
653980
861300
1069580
1277720
174900
382500
591420
799280
1008320
1216420
114880
323260
531480
740320
948680
1157580
55880
265300
495960
705120
914160
1122580
20300
228280
436560
644040
854440
1063040
1272080
170400
379020
588540
796900
1005500
1213140
111140
319274
528580
735820
943720
1151640
48880
256760
463900
673540
881500
1090300
1298360
195640
404320
612838
820980
1029160
1237880
134880
342080
550400
758920
966480
1174520
72120
280120
488180
696404
904400
1112760
11000
147720
357440
566260
775260
983500
1193700
91240
299060
506440
715320
924700
1132380
29020
236660
444980
652520
860520
1068480
1275980
173280
380520
589140
797860
1005800
1213120
110480
318520
526380
734760
943480
1151680
49520
257820
465718
674820
883120
1091020
1299420
196340
404260
612680
820380
1029400
1237640
134940
343260
550860
759080
967440
1175140
92740
302780
510520
719240
927080
1135260
35180
243680
452360
660600
868240
1076260
1284020
181720
389860
598220
806660
1014920
1223720
121060
329040
537442
745960
954280
1161920
59040
266200
474140
681680
889180
1098020
1306640
203820
412080
619840
828800
1037620
1245380
143542
351320
559100
766780
974540
1182580
81760
290040
497640
706000
914480
1070600
1281400
179580
388160
595900
804320
1012600
1221040
119180
326440
534360
742780
951420
1159080
57220
268160
476640
684460
892220
1100240
1307800
204920
413640
622600
831340
1039540
1247400
144960
352700
561260
770000
977880
1185820
82860
291700
499920
708740
917140
1125440
23329
231480
439920
647600
855360
1063800
1271860
169700
377680
586356
794760
1025440
1234580
132340
340780
549080
757360
965320
1172700
69400
277760
486200
695460
903560
1111980
9480
217866
426300
635780
843980
1052660
1261140
158580
366089
574160
782720
991060
1199420
97340
304580
513280
723980
932640
1141580
39100
247524
455420
663420
871880
1079840
1287560
184880
393280
601140
809040
1016760
1225100
123600
330740
539160
664980
874160
1083020
1291240
188740
396180
604500
812820
1021060
1228720
126740
334540
543300
752160
960560
1169380
67300
276102
485620
693700
901820
1110760
8080
216240
424260
632720
841796
1049780
1258320
155860
364140
572000
779860
988780
1197340
94900
303280
511000
718880
926980
1135360
32740
240580
448300
656060
864260
1072620
1281480
179600
388220
619940
829080
1037460
1244900
142320
352320
560540
768180
976040
1182800
79520
286760
494040
702000
909660
1117380
15020
223640
431120
639220
847120
1055360
1262620
159780
367360
574780
782080
990220
1196700
94120
302260
510480
718380
926460
1134600
32240
240240
448580
655900
864260
1072100
1280080
177700
386040
594060
802680
1010380
1217600
115240
267520
476080
683780
891480
1098840
1308440
205360
413840
621940
829940
1038080
1246060
143320
351340
558780
766740
974760
1183040
80400
288580
496360
704540
912380
1120920
17920
226120
434040
642180
851080
1058500
1266960
165000
372575
580840
789100
997720
1204780
102600
312460
520780
728680
936540
1144720
41320
249120
457740
665400
873460
1082060
1289860
187600
397920
606780
814800
1023020
1230960
128040
336320
544860
753000
961140
1168880
66910
275100
482940
691180
899560
1107380
4849
212460
419780
628380
836760
1044680
1252240
149500
358520
566600
774820
982620
1190980
87960
296722
505840
714100
922080
1129440
27660
235740
443600
651760
859300
1067318
1275440
173260
381600
589640
798040
1006120
1179540
77340
284980
492960
700900
908840
1116800
13900
222240
430680
639220
846844
1055220
1264240
163060
371060
579880
787300
994800
1202680
99800
308000
516360
724100
932082
1139200
36600
244700
452040
660200
868320
1076640
1286660
183960
392860
600020
808380
1016060
1223540
120700
328820
537260
746700
954600
1161800
59140
266640
474360
682120
890260
1098840
1307780
205120
413460
620925
829980
1037780
1245660
142820
350900
559060
767160
975220
1183140
80440
288420
496380
705060
912800
1121680
19760
228140
437020
644760
852969
1061700
1269720
166990
374080
582520
790040
998260
1206760
104640
313680
521600
729420
937340
1144960
41680
250460
458220
666060
873780
1081360
1288840
185980
393740
601900
783380
994020
1202240
99980
308400
516360
724240
932460
1141280
38460
246620
454880
663340
871420
1079160
1287360
185620
394420
603060
811260
1018740
1226840
124260
332840
539980
748000
955360
1163720
61420
269040
476720
684040
892720
1100980
1309638
206780
415220
624040
833980
1042900
1252380
149160
356940
566020
773960
981860
1189880
87080
293280
501080
729300
937960
1145900
44220
252620
460740
668300
876720
1085580
1294100
191080
399380
607200
815620
1024280
1232080
129420
338200
546540
754758
963120
1171100
68000
277040
484980
692820
901420
1110520
8000
217620
425320
634020
842300
1050200
1258540
156295
364460
573800
781560
989980
1197480
95620
304520
512460
720740
929700
1136980
34400
243040
386600
596180
805040
1013520
1221600
118800
326980
535180
743240
950540
1158340
56100
264360
472446
681220
888560
1096580
1303900
200680
409260
617687
825900
1033840
1241880
139800
348020
556880
764060
972680
1181000
78496
286620
495400
703840
911200
1118400
16540
224540
431560
639180
847540
1055680
1263620
161020
368920
577940
785834
992900
1201040
98000
308780
517980
726440
935300
1144300
41720
252400
461080
670420
879380
1089160
1297240
195400
403560
611140
819720
1026960
1234596
131860
339900
548247
757040
965140
1173520
71020
279440
487960
695700
903820
1111960
9340
217840
426180
634200
843040
1051320
1259300
156500
364880
572960
781520
989820
1198300
96920
305160
513500
722080
930640
1139060
1300300
199800
408840
617960
826620
1034780
1243840
140580
348060
555716
763740
972140
1180640
78420
286960
495180
703160
910800
1119880
18278
226580
434720
642724
850900
1059640
1267820
165560
373680
582680
791840
999700
1207798
105480
314402
522740
730540
938200
1146740
44280
252800
461160
669020
877080
1085720
1294200
191380
399680
608040
816300
1024280
1255940
154520
363620
571980
779600
987660
1195600
93620
301620
509460
717101
925180
1132320
30500
238420
446500
654580
862460
1069620
1277680
175460
383460
56200
271620
484100
694160
904840
1113943
12460
221180
431740
640100
848500
1056800
1264820
164660
374080
582860
790920
999300
1208680
107460
316880
524180
731980
905300
1114480
12680
221080
428700
637120
849280
1058800
1267840
165220
373860
582380
790080
1000520
1209138
106500
315360
524160
732160
939600
1147900
47020
255260
463860
671520
880120
1088580
1296620
193720
403000
613200
821960
1030780
1238960
136400
344480
552280
761080
969920
1177080
76820
284580
492640
700600
909300
1118360
15060
223600
430760
638340
868340
1078200
1286260
183800
392358
601160
809860
1017800
1226120
123600
331660
539260
746640
954680
1164380
61760
269160
477164
685509
893460
1101680
1309980
207360
415120
623440
830680
1038180
1245160
145100
353680
562220
770600
977780
1186100
84340
292820
501480
710080
918420
1126080
22400
230300
438560
647000
856900
1066180
1274940
173140
381160
514180
724080
932540
1141800
39860
247700
456360
663560
872020
1080040
1287940
185660
393600
604100
812700
1021100
1229940
127060
335280
543620
751560
959620
1167400
65060
273300
482360
690002
897760
1105300
1940
210080
417644
625460
835420
1043800
1252220
149620
358060
566060
773700
981300
1188980
86360
294460
502660
710600
918700
1126480
24480
232560
464580
674490
882260
1090980
1299260
198960
407180
615480
823960
1031220
1240120
137220
345380
553780
761980
969860
1177240
74480
283020
491078
699820
908420
1118040
15638
224120
433460
641260
850420
1058460
1266440
164500
375060
582360
790240
998920
1208060
105580
314260
521980
730020
937960
1146180
43700
251540
459760
667820
876040
1085240
1294980
109100
318380
527540
736438
944840
1152640
50500
258620
467720
676540
886800
1095360
1303760
201840
410200
619080
827140
1035300
1242780
139940
347900
555620
763980
972400
1179900
78300
285800
494400
702940
910700
1118400
15300
222980
431240
639360
848500
1056700
1264500
162620
370980
579080
787860
998300
1206520
103600
311878
520920
728820
937440
1145840
108640
320440
528860
738220
947680
1156480
53480
261620
469740
678760
886920
1095640
1303840
201300
410320
618600
827700
1036240
1244620
141740
350260
557520
765200
973660
1181760
79573
287880
496020
706340
914740
1124140
22220
230140
438280
647280
855500
1063380
1271580
168320
377500
586040
794260
1002640
1209860
107340
315780
524640
733620
941980
1173320
72740
281420
490020
698260
906360
1114360
11740
220020
427540
635960
844060
1052180
1261140
157980
366940
575595
783800
992400
1200438
99800
308220
516100
723720
932260
1140520
37620
245840
453880
662680
870802
1079440
1287540
184940
393940
602240
810820
1019500
1227120
124340
332540
541140
749280
957200
1165560
62480
270640
479080
687320
826660
1036160
1244880
142600
350060
557620
765700
973480
1182000
79440
287600
495300
703520
911820
1119420
16440
224660
434278
642760
851280
1059640
1268960
166324
374120
582240
789760
997920
1206400
103340
311660
520280
729180
937080
1145877
43380
251220
459000
666960
875660
1083573
1291900
188940
397020
605180
813240
1021200
1229620
126740
335020
542660
772640
981300
1190600
87320
295960
503840
712200
919880
1126960
24720
232760
440520
648740
856440
1064840
1272700
170320
377480
588140
796520
1004520
1212860
110960
318700
526200
734180
942080
1150160
47780
255535
464020
671680
878860
1087001
1295740
193740
401460
610038
817820
1026060
1233680
131560
339520
547660
755160
961800
1169400
66600
274740
428140
638960
846520
1055040
1263080
161860
370800
579500
788180
997020
1204840
102260
310940
519960
728540
936920
1144720
41900
249700
457720
665940
874180
1082660
1290600
187300
395760
603380
813100
1021380
1229220
127380
337020
545240
752840
960700
1168780
66380
274760
483220
691200
899540
1107580
5480
213100
420260
628160
836880
1044700
1252900
150100
381940
591460
799340
1007740
1216140
113620
321600
529280
737980
945840
1153880
51880
260720
469700
678380
886960
1094960
1303220
200980
409360
616800
825380
1034000
1242500
139780
348220
558040
766120
974240
1182680
80160
288680
496820
705120
913100
1121840
19660
228420
436300
645380
853660
1061660
1272060
170340
378280
586760
795520
1003500
1211600
32400
242160
449820
657960
865980
1073440
1281560
178260
386460
594620
802860
1011340
1220380
118260
326140
534880
743540
952660
1161200
58800
267298
476240
685360
893280
1101840
1310580
207560
415740
623580
832300
1039900
1248280
145740
352640
560540
768940
976740
1184560
81640
289960
497860
705800
914800
1122580
20220
228020
435420
644260
851520
1059620
1289460
188540
397860
606020
814680
1023240
1232080
130340
338660
547080
