ro_data
155520
413160
633020
846120
1060000
1271020
170440
380380
593680
805820
1015660
1225000
126780
336860
546640
756060
965320
1177522
76420
285380
495500
704960
914060
1126180
24720
234020
443340
652400
860980
1080220
1290360
188480
397880
606740
816100
1025460
1240940
138900
347440
557000
766216
975240
1184780
84020
270320
480240
689980
898300
1106920
4335
213780
421420
629540
840640
1049580
1257760
155764
363560
571260
779940
988120
1196420
94540
304660
513560
722040
930040
1137840
34780
242960
451020
658640
867025
1075820
7120
216860
425340
633580
841920
1050860
1259920
158500
368200
577240
785080
994000
1204460
102680
310700
519160
728520
936320
1143842
67840
277640
487220
695820
904100
1111900
9720
219780
429300
637700
846840
1054780
1263380
161260
369600
578580
787720
996580
1206080
104388
313020
521240
729240
939880
1149160
47540
256000
463920
671400
879600
1087320
1295940
192940
401300
610020
818040
1026580
1235560
133560
340440
548640
759020
967540
1176520
74540
282460
491480
700180
908360
1117000
43340
251300
460200
668480
876720
1085220
1292640
190540
398980
607020
815780
1026100
1235860
133580
343442
551980
761220
969120
1177480
73820
282100
490140
698560
907220
1114860
12280
220680
429540
637680
846280
1055200
1263600
161160
369560
580260
789040
997700
1206280
103540
311980
519880
728120
936360
1145220
43180
252100
460540
668380
876520
991180
1200781
99500
308400
517900
726520
934560
1143180
41000
249720
460040
670240
879420
1087620
1296095
193860
401900
610120
819080
1028280
1236480
134407
342440
549680
758140
966240
1174200
71840
279940
487940
696540
905540
1113240
10160
218620
427200
635840
843700
1051200
1261840
159880
367840
575000
783100
990800
1199540
97080
306180
514520
723400
955340
1164500
62680
271100
479260
688800
896540
1105740
3380
212360
420940
629520
837640
1045860
1255760
153420
360960
569660
778600
986780
1195620
96820
305260
513100
721580
930180
1138720
37020
245680
454780
663480
872280
1081840
1290180
189300
397120
606480
814900
1023500
1231680
128420
336280
544180
753180
960620
1168200
65540
274700
483220
599120
809880
1019700
1229480
127440
335760
543782
751920
974840
1184220
81640
290640
499460
707040
915820
1125100
22780
231320
439520
647820
856140
1065120
1273240
171740
380960
588940
797620
1004940
1213980
111360
319660
528120
736460
943940
1151720
49380
257420
466260
675040
883080
1091400
1299680
197000
404920
612940
820280
1028600
1236760
136300
365960
577640
787200
995540
1203740
101720
310280
517780
725620
933420
1141760
38960
247560
455860
665100
873884
1082880
1291840
189800
397940
607320
815820
1024020
1232360
131520
340620
549600
758980
967660
1176460
75260
283360
490780
699400
908180
1117000
15160
223520
432040
640560
849600
1057560
1265300
163320
370740
580600
789920
998300
1207360
106060
338940
548940
757820
967040
1175060
73640
282400
490680
699300
907340
1115420
12860
221848
429980
638320
846640
1055140
1264140
162840
371580
580880
789900
998060
1207340
104720
313320
522640
730920
939480
1148660
47280
256178
465120
673960
882080
1089580
1298600
196640
404260
612940
821600
1030580
1239200
136460
345460
553480
762320
973280
1182180
4480
214480
422400
631900
840100
1049660
1259040
157540
366060
574300
783600
991780
1200900
98740
307680
515900
723620
932440
1140980
38500
247120
455540
664360
872620
1081620
1289960
188060
396740
605720
814360
1023140
1232180
129760
337684
546840
754920
963760
1171980
70340
278620
486640
694920
903240
1111460
9080
218100
426040
634260
842960
1051020
1281760
179900
388090
596440
803600
1011780
1222020
121280
330400
539000
747420
956220
1163820
61480
269860
477760
686680
895460
1103340
1420
210660
419460
628380
837220
1044320
1253100
150800
358820
567460
775740
983680
1191700
88980
298220
506020
713900
922340
1129240
25960
233560
441800
650700
859300
1066380
1274660
171960
380400
588609
795740
919500
1129520
28420
237120
446080
654620
862960
1071340
1280280
177860
386580
596098
804300
1012640
1220780
118660
326860
535200
743540
951440
1159440
58340
281820
491800
700100
907940
1116266
13160
221080
429040
636980
844860
1053420
1261460
159700
368680
577480
785760
994040
1202760
100560
308100
516294
724860
933480
1141620
38540
246860
454740
684300
895400
1103660
1720
210540
418180
626940
835440
1043740
1251160
148500
356420
565300
773740
982460
1190720
89320
297620
505300
713360
921920
1130040
27960
236040
444460
652860
861180
1069540
1278300
175820
384460
592620
801140
1009400
1218160
115380
323300
531380
740600
949800
1158060
56082
264140
471740
680320
888140
1099360
1308674
206020
413400
527880
738700
948100
1155282
53220
260060
468920
676320
885040
1092780
1301020
198520
407160
616580
824600
1033300
1241360
138740
346720
554940
762900
971840
1180060
77840
286080
495640
704340
913660
1122860
19880
228380
436540
645320
854120
1063720
1272800
170598
377740
585720
793160
1000420
1209656
107580
316620
524796
734400
941540
1148980
45860
254140
484300
693680
902180
1110680
8860
217100
426440
635360
843200
1051400
1259440
157140
366060
574500
782560
991100
1199640
98240
306220
514960
724360
932740
1141640
38640
245620
453280
661620
869440
1078600
1288820
187362
396020
604900
811580
1020220
1227780
124960
332880
541560
750100
958200
1167080
64020
272480
481000
689440
898780
1108360
6180
131940
342880
552000
760540
970180
1179480
77700
286720
495160
704120
912400
1120920
19420
228180
437500
645760
854960
1064460
1273000
171100
380620
588300
796720
1004620
1212800
111720
319580
528000
736080
944380
1152900
51180
259300
467960
676640
884740
1093420
1302060
199940
408860
617760
825200
1034400
1242880
141080
348920
557100
765520
973840
1201200
102918
312020
520260
729095
938020
1146140
43840
252140
460680
668320
876840
1085080
1293320
191218
398300
606620
815600
1024020
1231760
129556
338320
547720
756800
981160
1190680
88960
296896
505800
714460
924320
1133080
30260
238840
447860
656160
864640
1073580
1282590
180560
389960
598200
807160
1015920
1224660
122540
331000
538800
747380
954800
1187460
86180
295600
504900
713220
921320
1130140
28720
237180
445760
654900
863780
1072060
1280140
177660
385960
595220
802840
1010820
1219500
117420
325720
534360
742920
951280
1159840
57500
266300
475320
683240
891360
1099700
1308420
206340
415300
623200
831940
1042060
1250720
149140
357340
566120
774600
983700
1192320
90180
298180
506700
714800
850140
1061420
1270260
168960
377453
586300
795620
1004280
1212340
109220
317800
526720
735842
944343
1154120
51600
259200
467220
675620
883900
1092340
1301060
198560
407340
615660
823580
1031900
1240420
138620
349080
558722
767220
975520
1183860
81900
290460
499200
708612
917000
1125800
23860
231842
440460
648360
857060
1066040
1274080
171660
379680
587640
819560
1028760
1237180
135320
342940
551220
759280
967630
1176080
73720
283060
490800
698060
905960
1114840
12200
220820
429240
637460
846000
1053800
1262320
159780
367040
575580
783980
992420
1200666
98560
308080
516640
725140
932720
1141460
39040
247800
456480
664980
873300
1082100
1290900
189480
399620
608300
816880
1025120
1233620
131200
339020
456120
666160
875580
1084700
1293460
190420
399720
608780
817460
1025580
1232837
131140
339560
547640
755400
963780
1172160
69760
278040
487080
694900
903420
1112480
10360
219000
427420
635460
844300
1053240
1260620
159060
367740
576580
785620
993940
1202240
100200
308140
516040
724600
932560
1140460
37200
245860
454460
663300
870880
1080000
1302758
221620
433240
642540
850800
1059640
1268000
164880
372740
581600
790660
999440
1208200
105580
314020
522640
731380
939560
1148020
45560
254300
462980
671480
879260
1087340
1295380
193160
401080
611080
819540
1029380
1237920
136080
345080
552940
761060
969340
1176780
74920
283000
491160
700220
909180
1118000
15220
223180
430880
639080
847300
1055200
1263080
66920
276860
484920
693520
902140
1110820
8420
216260
424340
632360
840620
1049180
1257720
155380
363780
573020
782440
990580
1198600
96700
305180
513740
721680
930300
1139040
37460
246060
455220
663300
871820
1080600
1289420
187440
396100
604180
813100
1021340
1229520
127120
336000
543480
751120
959560
1168740
65860
274460
482780
691920
900600
1109660
31140
240220
449380
658240
866920
1075680
1284000
181797
390320
598600
807280
1015700
1224400
121798
485240
703540
916520
1127800
29520
239060
447922
657220
868120
1077060
1285800
183520
392680
603140
812380
1021220
1229440
127680
339120
548100
756260
965700
1174820
74720
283340
491740
700000
909180
1144540
48440
258860
466780
675100
883780
1091960
1300580
200440
408900
616300
824920
1032560
1241580
138860
347060
557600
766380
975340
1184000
81260
289460
496800
703840
911600
1121560
18740
227762
436400
644680
852500
1060588
1269580
167080
375600
585440
793860
1001640
1209580
106760
315020
523420
731880
940560
1148420
46120
256700
465520
673240
780260
990900
1200120
98380
306900
515540
723660
932080
1140500
37400
248600
457360
665860
873940
1082380
1290920
188740
396920
606300
815700
1023800
1232220
130540
338860
549558
757620
965620
1174540
73000
280900
489200
698620
907257
1114900
13340
222140
430140
639120
847340
1055340
1266560
163580
372557
581020
789240
997380
1205060
102100
310680
519561
805360
1015720
1224340
121860
330620
537840
745160
953320
1163620
61540
269800
478020
686200
893580
1101680
1309300
207600
416020
623324
831800
1039380
1248120
146120
354380
562880
771240
979940
1188800
88560
297460
506080
714220
922200
1130124
27660
236540
444980
652680
861080
1068400
1275760
172420
379780
587780
795260
1002840
1210920
107820
315920
549860
760280
968980
1177280
75280
283900
492480
700540
908260
1117420
14420
222500
430240
638438
846720
1054420
1263180
161200
369980
578020
785840
994280
1203100
100320
307535
515160
723480
933280
1141320
37940
245560
453080
660980
869480
1076940
1285300
182820
390660
598680
806420
1014400
1223260
120502
327480
535240
743780
950980
1159000
56040
189180
399560
608500
816220
1024420
1232100
131240
339440
547640
756000
964200
1172540
70340
278260
486560
694260
902860
1110880
8060
216380
424920
633080
841900
1050000
1259060
156520
365100
573260
781520
989820
1198600
96540
305540
514480
722200
930460
1138480
35720
246880
455880
663640
872080
1080040
1288540
185700
394240
602540
811340
1019380
1227540
147620
358160
567100
774940
982740
1190480
87860
296060
504100
712620
920540
1128120
25600
233560
441280
649240
857000
1065318
1273240
170700
378880
587500
795860
1004520
1214760
112760
320820
529940
738520
946980
1154360
51860
259780
467260
675760
884780
1093220
1301120
198120
406320
614440
822460
1030380
1238100
136140
343920
551540
760120
968040
1105980
4698
213460
421740
630900
839360
1046962
1254640
152134
360060
568400
776720
984200
1192095
90500
298060
508180
717780
925160
1133580
30620
238100
446040
654020
862560
1070460
1277740
174758
383320
591960
801540
1008800
1217140
114680
322720
531340
739360
947080
1155480
52860
260960
468800
676740
886100
1094780
1303000
200960
409100
616920
824380
1055380
1264000
161240
370520
578840
787080
996380
1204640
101680
309300
516780
725780
935360
1144440
42240
250400
459300
666660
875040
1084400
1292600
189700
397020
605160
813200
1020820
1228560
127300
335360
543420
751320
959560
1167720
64880
272020
480220
688336
896140
1104920
2720
210360
418860
626540
835740
1044160
1252860
150620
358900
567060
708980
918900
1127500
25360
233940
442520
650660
858780
1066840
1276280
173682
381600
588560
795920
1005780
1214560
112300
320780
529220
737340
945340
1154440
52900
260800
468840
676640
884800
1092020
1299880
197160
404380
612100
820640
1027800
1235720
133340
341900
550260
757260
965180
1173140
69840
277360
485080
692640
900140
1107520
5540
213360
420540
651460
860322
1068660
1276680
174860
382240
589920
797200
1005920
1213880
111660
320280
528880
736580
944960
1153320
49800
258000
466440
675100
883000
1091420
1301600
199580
408220
616420
824060
1031520
1239700
137280
345560
552660
761180
968920
1176680
73780
282000
489340
697220
904600
1112680
10120
218120
425840
634380
842040
1049300
1257300
154080
311620
522500
730880
937820
1145540
42380
249620
457700
665620
873560
1081760
1289900
188140
396440
605580
814160
1021400
1229680
127000
335120
542820
751280
960000
1167600
65320
273180
481120
690089
897220
1105380
3520
211960
420340
627560
835640
1043440
1250920
147960
358460
567260
775400
983260
1191080
88300
296340
504300
711620
919160
1126500
23580
252700
461980
669460
878140
1086240
1294040
191318
399340
608220
816420
1024900
1233140
130960
339300
547220
755120
963240
1170620
68320
276720
485020
693020
900724
1108640
5980
213720
422049
629940
837680
1046500
1254260
151460
359820
568340
775840
983380
1191320
89325
297140
504920
712840
922180
1131140
30198
238700
447340
655800
863500
1071440
1226360
125760
334360
542480
750460
958160
1166800
65220
274160
482180
690160
897760
1105658
5140
214480
422840
631820
840020
1047780
1255860
152700
360500
568740
776860
984882
1193080
90620
298240
506620
714640
922080
1129500
27620
235880
444167
652680
861540
1070200
1278740
177060
386520
595814
804380
1013620
1222120
120540
328900
536920
744640
952440
1182880
80180
288580
496740
704680
912540
1121840
20260
229760
437800
646780
854500
1062430
1270900
168520
377500
585260
792440
1000160
1208620
106100
313320
520820
729040
937122
1145080
42000
250280
458520
667000
875878
1084200
1292540
190540
398560
606280
815200
1022840
1231580
128640
336580
544860
753160
961620
1170220
68920
277474
486020
694120
831200
1040540
1249000
146954
355380
564160
771920
980800
1188880
86000
292280
501020
708540
916160
1124780
22780
231140
440100
647620
856120
1063280
1271740
169840
378320
586220
794260
1002600
1210580
108620
317500
525580
733720
942800
1150826
48620
256940
465060
674580
882360
1091400
1299360
196500
405060
612740
820640
1028000
1236080
133040
341380
550800
780480
990002
1197600
94920
303460
511780
719580
927840
1135080
32400
239700
447800
656882
864300
1071860
1279880
177060
384420
592160
800220
1008020
1215780
113080
321120
529300
738060
946000
1153540
50580
258740
466020
672980
880700
1088740
1296840
194380
403404
610600
818940
1029820
1238060
135602
343460
551800
759840
967280
1175340
72180
279680
432080
644060
853060
1061440
1270260
168140
376280
584560
791980
1000320
1208600
106640
315060
522780
731328
939760
1148380
46140
254540
462920
671000
879940
1087780
1296460
193520
402660
610940
818700
1027940
1236200
133520
341600
550020
759080
967238
1175900
73620
281600
490020
698060
906620
1115120
13400
221700
430140
638660
846880
1053480
1261600
159100
390220
599720
808200
1015560
1224420
122140
330920
539120
747420
955700
1164140
62040
270080
478140
685687
893900
1102760
1524
210320
418140
625960
833660
1041300
1250020
147460
354920
562540
770440
977920
1185660
83300
292420
500500
707660
916116
1123480
21780
229520
437840
645960
854840
1063522
1272080
171860
380500
591340
799740
1008000
1216160
39348
249620
458820
667040
875202
1083580
1293080
191340
400320
609260
817420
1025740
1233140
130680
338520
546000
754420
962820
1170420
67860
276480
484540
692280
900860
1109980
7440
215880
423760
631700
840300
1048460
1256340
153880
362260
570820
779360
987620
1196060
92900
301460
508860
717360
925580
1133740
31602
239500
447960
656220
864120
1072765
1303980
202240
409840
617400
825440
1034280
1242540
138920
346660
554420
762040
969800
1177520
75380
282333
490400
698320
906860
1115160
12340
221000
429360
638000
845500
1053460
1261460
158500
367560
575720
783020
990720
1198440
96780
305280
513560
722100
930200
1138180
36900
244440
452800
660400
868560
1076240
1284880
182600
390760
599260
808498
955500
1165380
63140
271220
479740
688120
895680
1104580
1780
209360
417480
625840
834160
1041860
1252440
150120
358320
567120
775820
984320
1192420
90140
298340
506520
714580
922960
1130340
28040
236860
445640
653260
861860
1069360
1277240
174680
382540
590180
798020
1006160
1214940
112940
321240
528760
737040
944920
1153120
51360
258800
466860
675240
906080
1115960
14100
222720
431600
639680
847820
1056800
1265500
162580
370900
579260
786680
994320
1202900
100680
309840
518500
726560
934860
1142680
40680
249040
457800
665760
874680
1082880
1290720
188340
396660
604580
812840
1020540
1228440
126500
334760
543280
751300
959700
1168122
65720
274800
483620
691840
900600
1108620
5880
214840
422940
562260
773620
983340
1191460
89820
298697
507600
717220
925580
1134020
31640
240720
449240
656920
864820
1073360
1281240
178880
386680
594660
802240
1010820
1218840
116340
325020
533300
740960
949440
1158600
55560
1057020
1274600
175500
386620
595540
806380
1015460
1224860
122860
332400
540700
749300
957860
1168060
65820
274500
504880
715400
925160
1134320
32260
240160
448080
656180
865880
1074640
1282500
179740
387480
595620
808600
1017380
1225340
122900
330500
538800
746600
957340
1166276
63340
272600
480360
688360
897340
1105580
6000
213620
421840
629980
839380
1047960
1256440
154360
362800
572927
781300
989460
1197420
95760
304980
513720
722320
931000
1140240
40100
167920
378260
587680
795673
1003540
1211480
108860
317540
526020
735000
946040
1154940
52920
260640
469480
678280
887500
1095360
1303840
201120
409560
617655
828680
1036860
1245140
142960
350460
559400
767122
974420
1183060
81300
289780
498060
706500
914920
1125540
22700
230540
439020
646740
854820
1062000
1270520
168200
376060
583760
791320
999300
1208360
129200
337500
547780
756680
965700
1173580
71660
280100
488140
696120
904500
1112900
9680
218640
425920
633500
841140
1049280
1257520
155440
366480
576220
786000
994800
1203700
101240
310320
518820
726160
934120
1142200
39180
246920
455720
664580
873020
1081100
1289340
186916
395282
606780
814820
1023480
1232140
129940
338140
545260
752620
961120
1084580
1295140
192720
400840
609740
818500
1026800
1234240
132320
339780
547980
755600
962940
1171100
70920
279180
487260
695080
902720
1110780
8780
217500
424880
632740
840900
1049040
1257080
153820
361818
569380
776920
985320
1192567
89300
297376
505340
713020
921720
1129980
29540
238180
446580
655080
862700
1069400
1278100
176020
383900
591340
799080
1029842
1238700
136480
344440
552060
759660
966902
1175000
72900
280980
488620
697020
905660
1114580
11560
220140
428780
637240
848540
1057280
1265600
162780
370760
578880
786560
994960
1203238
100849
309922
518140
725620
933300
1141120
38820
246120
453940
661580
869540
1077640
1286200
183800
392560
601045
809560
1017680
1226240
123500
331460
539273
722373
936489
1146600
45520
254180
462140
670320
878460
1086820
1294260
191520
400320
608480
817600
1025280
1233940
131280
339480
546800
754540
961362
1169320
67140
275060
483060
690780
898780
1106500
3880
211880
420560
629800
838360
1046600
1255240
152240
360660
571100
780320
988780
1196780
94040
302620
511080
719680
927240
1135160
32780
240940
468620
678560
887520
1095640
1303400
201260
409520
617077
825300
1033400
1242140
139700
347640
555400
763680
971480
1179040
76100
283660
491840
700080
907520
1115300
11960
220540
428960
636880
844360
1054540
1263020
160040
369440
577080
785440
993260
1201180
98340
306160
515560
723460
931640
1139960
37240
244740
452600
660660
868740
1077660
1286300
184360
301000
511280
720140
928580
1137380
35640
244040
453300
661340
870160
1078700
1287320
184960
392860
600140
808620
1017240
1226460
124720
332660
541100
749720
958640
1167720
68160
276880
484300
692300
899960
1108420
5660
214520
422540
631140
839320
1047460
1256140
153740
361780
570100
777840
985780
1193660
90220
298820
505920
713520
921740
1129440
27500
258800
467680
675860
883440
1090260
1298480
195780
403420
611540
819800
1028460
1237260
134420
342120
550180
758180
965400
1173820
71720
280180
487510
695442
903180
1111700
8962
217400
427040
635360
842900
1050160
1257840
155180
363260
570820
778340
985680
1194420
92100
300173
507360
715680
923800
1132120
29000
237460
444660
652480
860800
1067880
1211460
110900
319680
527940
736620
945360
1153800
51980
259440
467720
675680
883960
1091820
1299180
196360
405160
613200
821180
1028960
1236520
134200
340520
547840
755800
963300
1170700
68320
275640
483580
690500
897960
1105200
2460
210520
419560
630880
840260
1049420
1257100
154300
361500
569720
777500
985260
1193120
90660
298260
505900
713780
921940
1151340
50580
260060
468080
676480
885520
1093720
1301680
199220
406640
614220
822640
1030740
1239380
137380
345300
554140
761900
970440
1178840
76500
284460
492240
699700
907780
1116140
13620
221540
428900
636900
844520
1051660
1259120
155920
363400
570840
778780
987240
1195280
92060
300240
507040
714480
922320
1128700
25500
234280
442340
650280
816860
1028740
1237640
134960
343060
551060
759334
967800
1175820
73362
281100
488820
696564
905140
1113220
9960
218420
426680
634440
842400
1050100
1257720
154160
361480
568640
776422
984020
1192080
89480
297340
504740
712560
919740
1128480
26180
233620
441880
649640
856760
1064420
1272660
169500
376720
584540
791920
998840
1206740
105080
312800
520480
728760
938300
1146620
43560
251860
459620
667240
874480
1081840
1289440
186740
395060
603160
810900
1018880
1227220
124360
331840
539500
748080
956120
1163060
59940
267200
476500
684920
892680
1100040
1308820
206720
414460
622100
829720
1037520
1245940
142220
350340
558340
766100
974460
1182460
79540
287740
495320
702720
910280
1118200
16040
223860
421780
632420
841160
1049260
1257460
154840
362820
570360
778460
985920
1194200
91320
299020
506400
714840
922080
1129780
28060
236200
444480
652100
860540
1068800
1276500
175080
383300
591020
799300
1007940
1216920
114100
322685
531020
738840
946540
1154340
51240
259640
467820
675840
883460
1090660
1298900
196540
404400
612140
819980
1027900
1235960
133100
362500
571960
780480
988740
1197040
93980
301980
509980
719940
927847
1135700
34000
242860
451700
659900
868140
1077120
1285580
183260
391900
599900
808260
1017040
1225440
123100
331280
540820
749780
957900
1166519
65300
272360
480280
688680
897540
1105280
3620
211940
420880
629520
837540
1045940
1254920
152118
360540
569320
777300
985101
1193600
27860
238356
447500
655880
863660
1071440
1279820
177420
385460
593660
802220
1011660
1219560
117760
324480
532580
740400
948240
1157100
54340
262340
470200
678260
886540
1094380
1302120
199200
407640
615940
823900
1031120
1239040
135780
344120
551535
759580
967440
1176320
73960
281520
489280
698340
907660
1115520
13740
221820
429040
637240
845480
1054620
1284760
183860
394220
603180
811540
1020860
1229340
127080
335620
543930
751880
959660
1167360
65020
273200
481580
689240
897680
1105960
4500
212400
420540
628260
836240
1043240
1251180
148460
356680
564560
773360
981220
1189500
86760
294540
502140
709740
917480
1125900
23040
230680
438880
646540
854780
1062620
1270880
168160
375920
583680
791440
943260
1153140
50880
258760
466600
675020
883340
1090560
1298920
195640
403900
611200
820080
1027940
1236980
134940
343300
551800
759300
967280
1175700
73280
281180
489000
697020
905200
1113260
10782
218920
427780
636300
843980
1052420
1261440
160060
368740
577200
785880
993900
1202440
99660
307400
515180
722920
930260
1138160
34940
243800
452700
661220
892360
1100677
1308640
205260
412940
620980
829240
1039040
1246680
144420
353180
561860
770520
977950
1185440
83140
291820
499020
706440
914160
1121980
19860
228420
437780
646820
855580
1064060
1272480
170500
378620
586160
793580
1002700
1210280
107480
315840
523900
731300
939180
1147280
44080
251240
458820
666720
875380
1083460
1291720
189720
397380
546240
757480
966880
1175922
73900
282418
490620
699520
908360
1116380
13180
221680
429420
637400
845860
1054160
1262340
159420
367060
574280
782518
990260
1198940
96260
304281
512140
719780
928020
1135300
32900
241120
448700
657380
865300
1072820
1280280
177260
384860
592560
801300
1009160
1218220
116280
324260
532320
740240
948320
1156162
54020
261480
490820
700640
908100
1116480
14220
221800
429940
638493
847220
1055200
1263380
160620
368260
576540
785040
993580
1202280
99300
307700
515720
723720
931300
1138780
36380
243240
450720
661020
869680
1078440
1286160
182980
391760
599760
807900
1014640
1223495
119960
327940
535320
743200
951100
1159320
57260
265740
474280
681800
890080
1098940
1306360
152440
362320
571800
780820
989280
1198460
96120
303960
512100
719860
928020
1136080
33540
242840
450440
658580
867000
1074180
1282520
179840
387560
595880
804780
1011540
1220120
116780
324940
532880
740760
948820
1156940
54860
262780
470480
678920
887400
1096460
1304540
201860
410220
618020
826120
1034300
1242980
140140
348840
557520
766600
975040
1183320
103820
311740
519580
727920
935980
1142700
40500
248320
456400
663940
871520
1079280
1286580
183060
392240
599500
808220
1016100
1223300
119981
328520
535609
742740
950900
1158920
56380
264280
472020
680520
887720
1095640
1303360
200360
408420
616180
824300
1033080
1241340
137800
345440
553840
761900
429580
645780
858600
1068660
1280740
179975
389020
597840
807600
1016420
1225240
123020
332260
542500
751160
959920
1168340
66660
277080
485480
694060
902100
1110060
9820
217840
426380
635320
844460
1051420
1264340
162900
371640
579620
786980
994260
1202040
101800
310500
518700
727040
934580
1142600
40700
248760
458740
667560
876520
1085760
1295140
192360
401440
609880
839240
1052100
1261600
160516
368900
576900
785280
993620
1202140
99880
308480
518680
729720
938400
1146440
44440
253000
461876
670400
879040
1087320
1295940
195920
404760
613478
822280
1030620
1239764
137800
346220
554580
763660
971600
1179860
