ro_data
77060
287560
496940
705260
913620
1122000
19300
227200
434980
643160
851220
1059980
1268400
165140
373640
583640
817740
1027960
1236660
134000
342960
551540
760020
968280
1176120
73580
282200
490060
698840
907080
1115600
14960
222580
431580
639560
847740
1055740
1263800
161340
369800
578020
785740
993960
1201820
99980
307280
514720
722400
929620
1140260
37380
245340
452840
660700
869220
1077780
1285640
182020
389620
597680
804820
1012720
1219820
117080
325660
474440
685580
894016
1102440
2320
210860
419380
627000
834660
1042540
1250402
148740
357140
565560
773380
980940
1188720
86658
294540
502920
711160
918460
1126740
24520
232000
439360
650240
859100
1066960
1274940
172360
380160
587860
795960
1004380
1213880
110900
319480
527140
735580
943460
1151340
48920
256860
464560
672840
881920
1090020
1298560
195520
426260
635000
845460
1053680
1261940
160120
368300
576320
783900
992380
1200687
97880
306794
515000
723160
931760
1140180
37200
245700
454080
662280
870440
1078740
1287760
185020
392720
600080
807820
1015280
1222540
121920
330460
540420
748980
956940
1166035
64200
272300
480100
688220
895800
1103620
1000
208860
417660
626080
834260
1042340
1249620
76180
286380
494680
703380
910940
1118620
15680
224940
433640
643000
852520
1061020
1270260
170420
378360
587220
796080
1004320
1212220
109360
318060
526220
734560
942860
1151360
49100
257160
465320
673940
882040
1091200
1299940
197600
405960
614000
822020
1030240
1238740
136820
345200
553040
761780
970360
1178360
76060
283940
491820
699880
908060
1118120
40620
249460
458580
666980
875780
1083520
1292420
190540
398580
607120
816180
1024240
1232760
130280
337900
545940
754820
962940
1171020
67540
274600
483160
691080
900140
1108380
6080
213800
421740
629860
838500
1046601
1254660
152000
360240
568640
778459
987260
1196300
93700
302640
512780
721480
929660
1138560
36000
244040
450980
658660
867360
993620
1204100
101500
309900
518700
727920
935960
1144640
41580
250780
459420
667600
877200
1086366
1296676
194440
403340
612518
820800
1028740
1236700
134140
342280
550960
759804
968820
1177520
75640
283840
492640
700740
909380
1117640
15760
224020
430880
640620
852420
1060880
1269800
167280
376460
584820
793280
1002820
1211040
108500
316680
525340
792020
1008420
1218120
116680
325602
533560
741760
950400
1158900
56800
264620
472420
679900
887900
1096360
1305200
203460
411460
619900
828660
1036840
1246260
143180
351600
559440
766800
974480
1183040
80280
288540
496720
704940
913160
1120860
18260
225460
433360
641300
849340
1059980
1269140
166720
375260
584020
791520
999540
1208080
105700
313900
521380
754180
962700
1171500
68960
276700
484140
692800
900920
1107760
5660
213760
422040
630280
838940
1047220
1255700
153440
360900
569100
777380
986120
1193760
91820
299820
508960
716000
924240
1131880
30120
238840
446380
654540
863520
1071480
1279960
177420
385620
594620
802100
1009940
1217820
114880
323800
531200
739060
947400
1154420
53800
262600
402400
613460
822260
1030120
1238360
136160
344720
553518
762040
969820
1177660
75640
283880
492100
700780
908660
1116997
14820
223280
431200
639560
846900
1055540
1263540
160680
368600
576500
784860
993900
1201860
99360
307800
515900
723960
932260
1140140
37600
246580
454040
661680
869960
1078160
1286360
184140
393522
601260
809840
1017960
1227080
125180
356720
566620
775340
984880
1193558
92380
300600
509860
718680
927420
1135340
32940
241240
451820
660780
869980
1078600
1287180
184820
393480
601900
810580
1020040
1228520
126060
333680
541000
749340
957440
1165000
63240
271260
479480
688360
897320
1105700
4080
212040
420860
628660
836500
1045080
1252800
149920
358920
566600
775260
983780
1192340
8460
218000
426720
635260
843600
1050260
1258480
156518
365460
573080
781520
990180
1198320
95660
304000
512160
720160
928720
1136340
33620
240900
448560
655900
863520
1070920
1279140
176900
384380
592220
800260
1008180
1215960
112860
319980
528400
736080
944520
1152860
52400
261020
469620
678460
886540
1095060
1303180
200300
407980
615120
822840
1031840
1260998
160340
368980
577100
784920
993540
1200860
98360
305880
514560
723200
931600
1139420
36340
244460
453360
661280
869440
1077080
1285140
183300
391280
599020
807600
1016220
1224860
122420
330520
539320
746900
954520
1163300
60660
268080
475380
683360
891560
1099900
1307640
205520
413860
622820
831920
1040360
1249000
146000
354840
563580
772200
925120
1135760
33960
242180
451040
660140
868180
1076280
1284760
183220
391740
600880
809720
1017840
1225260
123400
331580
540460
749580
958260
1165960
66500
275540
484480
692620
900520
1109020
6000
213840
422860
632560
840580
1048820
1256340
154140
363020
571580
780720
989080
1197740
94800
303100
511140
720280
928240
1136480
33640
242360
450960
659080
889839
1098740
1308080
205300
413440
621440
830260
1038880
1247520
145040
353900
562220
770100
978320
1187220
85500
293720
501820
710680
919156
1127460
24520
232820
440960
649900
858820
1067260
1275520
173060
381840
589860
797840
1006940
1214880
112400
320560
528840
737640
945367
1153980
51880
260120
468400
677780
886260
1095200
1303400
201760
409960
531300
741158
949880
1158600
55980
264540
472300
680454
889580
1097900
1306220
203933
411380
619860
827580
1038660
1248980
146500
354760
563740
771760
980400
1189880
87640
295780
502600
710840
919340
1127760
25100
233720
442160
651600
859960
1068000
1276480
173798
382340
590280
797880
1005840
1212973
110660
319200
528540
735960
944140
1151720
49960
257860
488520
697780
906100
1114980
13360
221320
429080
636980
844920
1053000
1261480
159420
368080
576920
785160
993240
1201980
99580
307700
516140
724400
932340
1141200
38620
246860
454860
662380
870300
1078600
1287900
185720
393340
602060
810420
1018860
1227400
124560
332660
540260
748760
956100
1164440
61240
270300
479300
687620
896360
1104360
2060
137720
348420
558320
766900
974600
1182840
80780
288940
496180
703800
912440
1120620
18820
226320
435640
644060
853760
1062520
1271460
168480
377160
587522
795780
1004880
1213220
109600
316722
525380
733540
941280
1149660
47180
255100
463240
671260
879220
1088240
1297200
195140
403040
612940
821820
1030245
1238920
137060
345660
554580
762640
970980
1179780
100580
310260
518940
727280
936060
1144200
41860
250600
459240
668400
877120
1086000
1294240
191460
399920
607760
816100
1024500
1232800
129280
337960
546540
754240
962600
1170660
68080
276580
484240
691720
899780
1108116
5960
214400
423180
631042
839220
1046780
1255040
152140
359560
567100
774680
982520
1190400
87740
296260
504640
712520
920720
1053240
1263100
161280
369640
578480
786360
995540
1203546
101500
310040
518860
727200
935300
1142540
39900
248260
456180
664400
872220
1080860
1288560
185520
393260
601100
808920
1017240
1224320
121300
329080
537015
744820
952940
1161020
57920
264694
472900
680800
889340
1097980
1308060
206500
414900
623220
832180
1040640
1248598
146260
354340
562180
770680
1003040
1212200
110020
319060
527200
736280
944740
1153600
51700
260280
469060
677260
885380
1094340
1302900
200820
410120
618960
827380
1035020
1243543
141080
350200
558620
766740
975760
1184360
82240
289840
498240
706900
914480
1121820
19964
227920
435520
643620
851240
1059800
1268140
164780
372815
581980
790380
998660
1207380
105100
313680
522860
658340
868880
1077880
1286280
183180
390660
598860
807220
1015160
1223140
120840
329360
537260
746020
954560
1162880
59980
268100
475480
682700
890620
1099160
1307280
204120
413280
621160
830080
1038500
1246460
143500
351640
559740
768220
975960
1183400
80140
287840
496220
703540
910920
1119580
17460
225660
433980
641140
849420
1056560
1264880
162220
370400
600520
809160
1017620
1226380
890340
1107300
8140
219320
428840
639300
848280
1057120
1266120
165680
375360
584140
793280
1004080
1212940
111160
319760
528240
738680
947040
1155620
53780
262480
470920
681040
889500
1097930
1305920
203380
411240
624760
833440
1041820
1251080
148860
356820
565120
775720
983920
1191370
89420
811520
1024160
1233620
131600
342600
551360
759940
968866
1177740
75320
283900
492140
700360
910960
1120420
18900
226900
435020
644040
851560
1060400
1269740
167080
376853
585680
793560
1001540
1208820
106100
314580
523200
732200
940820
1148800
48921
257280
466180
674280
882800
1091100
1298760
196140
405140
613484
822560
1030060
1241220
60760
270040
478700
687100
895800
1104540
1620
209780
418120
626320
835240
1042800
1251300
150980
360020
569100
778380
986780
1195100
93244
300780
508940
716500
925040
1132680
30020
237380
445400
654020
864420
1072560
1280820
178160
386860
594820
803300
1011600
1219820
117160
324620
532700
740500
947480
1155460
52420
260020
468760
679180
888080
1096260
20100
229140
437940
646120
854340
1062120
1270080
167660
374913
583560
791320
999200
1207080
104020
312720
520700
729140
940820
1149720
47740
255760
464560
672260
881100
1089780
1297820
196060
403960
611740
819965
1028720
1237260
134500
342340
550140
758060
965260
1174180
71820
279440
489060
696997
905740
1113820
11080
219420
427340
635740
843980
986080
1196160
94140
302980
510580
718480
926620
1135020
31460
239560
447560
655720
864620
1073460
1281500
178280
389420
599158
808320
1015840
1223620
120605
329540
537360
745240
953520
1162380
59240
268220
476860
685920
893040
1101420
1309260
206658
414300
621840
830140
1038740
1246440
143600
351340
560320
768900
977880
1188500
87080
295320
503360
710880
940920
1149880
47440
255860
464280
672280
880900
1088620
1296820
193200
400940
609640
819000
1028080
1236140
134000
341716
549580
758020
967300
1175760
72600
280380
489140
697780
906040
1113980
14162
222580
431600
640020
848140
1055860
1264140
162060
369760
578700
787460
995900
1204820
102200
310060
517960
725200
932900
1140480
37420
245880
454240
592580
803080
1012220
1221240
118940
326900
534854
743460
951520
1160080
57740
266200
474000
682980
892900
1101020
1308700
205920
414780
623180
832700
1041220
1249740
147100
354780
562180
770400
979520
1188620
86320
294980
503320
712060
921460
1129950
27800
236540
444520
653080
862360
1070240
1277940
176640
385682
593800
802140
1010460
1218840
116980
325400
556360
765160
972980
1182560
81720
289540
497660
705840
913480
1121540
18840
227160
434740
643240
852120
1060800
1270840
169160
377200
585660
793520
1002040
1211225
108980
317380
525940
734220
942540
1151140
49600
257920
466002
674520
883480
1091140
1299520
196960
405640
614402
822060
1030620
1238820
136160
345000
553080
760800
968680
1177840
75240
195660
408900
617980
826120
1035020
1243700
140960
348660
556800
764180
971920
1180200
77797
285100
492740
701120
908620
1116380
13320
222200
430020
638320
847060
1055200
1264220
161720
370260
578360
786420
995140
1203540
101240
309740
518060
726980
935800
1144180
42060
250880
459160
667680
876580
1085140
1294020
191960
400000
608920
817660
1026020
1235060
165980
377140
585940
796260
1004380
1212240
110340
318900
526980
734940
942400
1151000
49060
257880
466380
674760
882760
1091180
1299560
197320
405880
614180
822860
1030020
1239080
137040
345200
551840
760000
967540
1176120
72820
281420
489080
698560
906360
1113680
10840
219000
426980
635160
842800
1051400
1259940
156620
364420
573120
781080
989360
1115280
14100
223000
431380
640180
848580
1057080
1265820
163440
371920
580660
789160
1000020
1208500
106380
314860
522700
731660
939880
1147900
45620
254060
462200
670180
878920
1088060
1296980
194620
403000
611780
819040
1027561
1236140
133040
341660
551360
759820
969460
1178060
75240
283420
491160
699420
907880
1115220
13440
222320
431200
639660
849020
1122580
22180
231040
439680
648400
857020
1065740
1274140
172100
379840
588560
796860
1005960
1214440
112140
321300
530120
738640
947840
1156160
53200
261700
470280
678880
886620
1094980
1303420
204220
412660
621040
829700
1038040
1246320
143980
351760
559720
767260
975060
1184240
81380
289880
497980
705200
914320
1122060
19398
228020
436420
644820
879480
1088820
1297320
194360
403180
611780
819860
1028220
1236720
134820
342920
551820
759880
968280
1177200
74680
282520
490960
699280
907160
1115660
12620
221400
429600
637520
844820
1053020
1259680
157400
365140
573280
781200
989380
1197007
94240
302280
510618
718800
926740
1133878
31380
240220
447700
654640
862220
1070380
1278480
176440
384340
521060
730460
941760
1150220
48340
256760
463820
671860
880080
1087700
1295440
192920
400620
608960
816420
1025020
1231800
129120
337480
546180
754560
962440
1171100
69247
276940
485380
692760
901937
1110300
8445
217260
425360
633836
842300
1050480
1258690
156100
364357
572080
780380
988260
1196280
93200
300380
509320
717560
926240
1135180
32460
240880
471800
680960
889120
1097020
1305120
201760
410220
618840
827620
1035300
1243440
140860
348760
556180
764600
972340
1180780
77760
285160
493980
702680
909860
1117820
15060
223280
431340
639620
848340
1056460
1265180
163740
373060
582220
790578
998720
1208920
105860
314640
522320
730880
939100
1147700
45100
254320
462800
671020
880480
1088880
1297240
128380
337580
546582
755680
964500
1172880
70720
279340
487798
695762
904100
1112340
10620
219240
427380
635652
844111
1052960
1261160
158920
367340
576253
784000
993080
1201640
99340
308980
517520
725400
933760
1142120
39680
247900
456240
664460
872400
1081520
1289920
187680
395920
603420
811360
1019680
1227320
124560
333367
541840
750240
958120
1166920
87240
295980
503640
712360
920420
1127940
25280
233480
441860
649940
858040
1066320
1275640
174340
382700
590640
798480
1005620
1213440
110820
318660
526900
735120
943060
1151240
48620
256480
464540
673420
883760
1093040
1301878
200120
408520
617120
825780
1033660
1241960
140360
349220
557400
765560
973560
1181740
78780
286680
494680
702560
910460
1041820
1286940
185520
394140
602580
811100
1020200
1229160
127200
336020
544740
752200
960100
1168320
64740
273460
482520
690380
898800
1107700
5600
213180
421620
630200
839120
1047380
1255640
153160
362000
570180
779180
987520
1196360
93760
302560
511340
719320
927080
1135200
33780
241420
449204
657700
866420
1074740
1283320
181140
389220
597960
825160
1035100
1244600
143460
352200
561300
769560
978300
1186880
84440
292640
500280
708420
917060
1126420
23760
232540
440820
649620
858580
1067260
1275580
173120
382280
590980
799560
1008480
1216380
113900
322280
531120
738440
947480
1155840
53920
264420
472460
680920
888580
1096080
1304200
201120
409120
617764
826120
1034380
1241780
138324
346620
554920
786500
996080
1204840
103440
312140
520760
729220
937080
1144660
42580
250620
458440
666620
875140
1082758
1290660
188420
396120
604260
813140
1020520
1227520
125120
333140
541620
749860
957860
1165780
63420
270900
478600
686340
895720
1105180
2960
210920
419060
627600
835520
1042940
1251020
148900
356575
565300
773680
982480
1191700
89580
298240
452720
662740
871720
1079820
1288242
185480
393180
601060
809600
1018840
1226900
124580
332420
539900
748100
956020
1163560
61900
270160
477980
686258
894900
1104120
2080
209480
418400
625940
834520
1042520
1251300
149640
357380
565693
773540
982280
1191580
88640
297120
505640
712920
920940
1129920
26420
234560
442680
650440
859300
1067520
1277020
173540
404760
613620
822320
1030460
1240820
138640
347060
555540
763140
971340
1178720
77220
284940
492500
701660
910020
1117820
15880
224020
432240
640140
848160
1056340
1264660
163160
372080
579640
788440
996580
1204960
102840
312120
520580
728880
937080
1145620
43520
251200
459960
668260
876640
1084940
1293360
190580
399340
607260
815300
1024220
1232660
59840
269740
479560
687783
896040
1103760
1260
210060
418340
627300
835200
1043442
1252340
150280
359820
568040
776220
983980
1191980
89800
297620
505780
713960
922200
1130260
27020
235020
444040
651680
859640
1067700
1275760
173280
381080
588080
795780
1003940
1212400
109160
316760
526000
734440
943080
1151200
48560
256740
464540
673260
881060
1088200
9080
218634
427600
635200
843460
1052100
1260100
156600
364720
572320
780980
989500
1197860
94840
302540
510500
718980
927360
1136420
808200
1023820
1237020
136840
347680
556940
766540
976600
1187560
85820
293580
501200
710360
920820
1129400
27920
236720
444960
655260
864620
1073440
1281320
177540
388140
597000
804720
978320
1188820
86920
300666
509980
718660
927100
1134500
32060
240560
451000
659340
867240
1075920
1283760
180620
389100
597020
806420
1015340
1222920
120520
328260
537100
744740
953480
1161240
60720
268880
477220
685720
894060
1101800
1310560
208420
415620
623540
833760
1042040
1250040
146680
354820
563260
771100
978360
1186680
84400
291960
501660
710200
941280
1152440
49000
256540
463720
671460
879080
1087720
1295476
192920
400140
611320
819280
1027240
1235220
133638
341680
549880
758100
966260
1174580
71340
280000
487580
695080
905180
1113420
11160
218900
427600
635860
844140
1051960
1260160
157340
365120
573360
781180
988540
1196340
94420
304700
512680
720440
928720
1137280
35240
243360
452663
583880
794000
1002960
1212140
109000
317680
526180
734540
942640
1151560
50520
259420
468160
676980
884650
1092840
1301000
198975
406480
614760
823880
1032120
1240020
137420
347180
555720
764380
972680
1181420
78580
289080
497400
706480
915060
1124360
21620
229640
438540
647180
855080
1063540
1271740
169700
377700
585560
793820
1003140
1212040
109660
318820
551140
760620
972160
1181060
78680
287280
494540
703340
911620
1119980
18260
226740
435080
644036
852320
1060920
1269700
166780
374500
582500
791940
999460
1207880
105580
313500
522380
730960
939400
1150120
47282
255080
462260
671120
878300
1086300
1294280
190500
398180
606020
813520
1021780
1229600
126180
334882
543160
751100
958500
1167140
63680
189700
398640
606600
815240
1022920
1231560
128540
339120
547500
755400
964160
1172960
69720
278180
486320
694460
903135
1111300
9460
216920
424700
632840
840260
1048040
1255840
153400
361440
569060
778520
987260
1195320
92620
301420
509460
717380
925660
1134740
32200
240360
451360
658860
867820
1076400
1285320
183460
391380
600000
807820
1016520
1224800
145460
354860
563007
770940
980100
1188260
86320
295760
503980
712820
920960
1129040
25940
233400
441140
648878
857420
1066280
1273720
171100
379160
587520
796100
1003660
1210960
110400
318620
527140
735920
944040
1152200
49800
257380
466160
674700
882700
1090880
1298520
195444
403880
612560
820400
1029500
1238080
135720
344560
553618
761820
969560
1108180
8560
217560
426680
635460
845000
1052780
1262440
160960
369640
578080
786120
994320
1202700
100560
309000
517780
728320
937020
1144246
42680
251040
459260
667140
875620
1083480
1292320
190360
398020
606280
814360
1022540
1230980
128860
337100
545280
753820
961740
1170000
67640
275340
483840
691700
899780
1108300
6820
216000
424482
632300
840600
1071380
1279920
177834
386540
594360
802480
1011540
1220640
119560
328740
537820
746280
954780
1164620
61798
270180
478500
686700
896180
1103840
1000
208280
417020
625220
834020
1042640
1251260
148100
356840
564180
771740
979924
1188540
85560
293520
502040
710780
919260
1127240
25186
233580
441300
648960
857480
1065280
1273680
170720
378940
587200
717160
927720
1136920
35060
243760
452360
660080
868300
1077500
1286140
184620
394160
603200
811500
1020280
1231620
130700
339660
549340
758880
967160
1174880
72780
281340
489458
698620
906280
1114800
12420
220880
429540
638500
846580
1055020
1264120
162140
370520
579040
787880
995520
1203480
100820
308980
517580
725560
933860
1141540
39240
247500
456740
688140
896940
1105920
2160
210920
419000
627100
835960
1044000
1252320
150020
357400
565400
772220
980380
1188140
85200
293540
501620
709240
917480
1124660
21640
231740
440460
648520
856760
1065000
1273100
170440
379060
587320
795300
1003647
1213400
110120
317980
525400
733040
941260
1149760
46740
255680
463620
671600
879560
1088060
1296580
193780
323500
534560
743860
951860
1160780
58100
266620
474780
682920
891840
1101000
1309550
207940
416440
624900
834220
1042980
1252280
149900
357800
565940
773300
981460
1189100
86800
294640
503100
711700
919220
1127320
25040
233180
441180
649120
857620
1065500
1274180
171720
379420
589140
798900
1007140
1215020
111920
320800
529860
738260
947260
1155127
52980
286700
495740
703600
912280
1120680
17740
226100
434080
642160
850080
1057900
1266180
163560
372500
580900
789520
998300
1207220
104860
313880
522520
731000
940040
1148620
46860
255240
463480
671540
879720
1088760
1297560
195080
403880
611920
820460
1028300
1237660
135500
344180
552760
761180
969180
1177660
75420
283740
492320
700920
908660
1117200
1244800
144660
354500
562860
772162
980460
1188020
86400
294760
503620
712420
920620
1129260
27560
237980
446600
655280
863580
1071716
1280720
179220
387860
597280
806380
1015060
1223440
122520
331660
540240
749080
957240
1164760
62300
270020
478560
686320
894620
1103240
580
209100
417200
625600
833340
1041149
1250520
147580
355660
563740
772640
981840
1257495
157020
366340
574580
783140
992260
1200480
98680
307320
515900
725380
933940
1142000
39760
248300
457180
666040
874440
1082685
1291140
189100
397120
605820
814700
1022520
1230220
128200
335720
543580
751940
959260
1166860
64760
273940
482320
689920
899280
1107820
5800
213820
421600
629960
838600
1046540
1255500
151740
362160
570620
779140
1015080
1225000
123260
331060
539740
747380
955720
1163680
60855
269240
478020
686300
894280
1102560
1310700
207780
416300
622410
832520
1040900
1248900
146280
355120
562980
771640
979260
1188500
86040
295020
502700
710760
918680
1126140
24600
233880
442000
650380
858360
1066500
1274500
171638
379040
587500
796000
1005602
1214358
111660
319440
527480
653480
863740
1071760
1280180
177400
386540
595080
802580
1010180
1218500
116460
324040
532140
740396
948540
1156740
54400
263340
471440
679100
888140
1096180
1304780
202220
410300
619280
827600
1035420
1242940
140880
349060
556322
764540
972980
1181400
78700
286620
494440
702940
912100
1120060
20084
228900
437560
645580
853780
1061200
1269480
167060
374940
606180
815460
1024100
1232100
129860
338480
547060
755680
965020
1173360
70980
278518
486760
695860
903820
1112000
9000
217540
425980
634100
841820
1049500
1256940
154640
362080
570620
778560
986300
1194640
92780
301420
510100
718620
926700
1134280
31740
240140
449280
657480
865620
1074000
1281980
178740
386120
593920
802060
1009840
1218520
116180
259880
469300
677720
886220
1094280
1302360
199700
408100
616740
824240
1032140
1240300
137680
345020
552920
761080
969080
1177560
74860
282338
490400
699340
907880
1115138
12640
220700
428260
636200
844300
1051940
1260280
157560
365420
573360
780400
988234
1195000
92420
301000
509700
718360
927720
1136535
34360
242780
450060
658760
869760
1078700
1286920
206560
416120
625060
833540
1041200
1249680
146840
355100
562960
771380
979560
1188360
86040
294520
502740
710480
917840
1126320
23340
231580
439980
647920
856620
1065720
1273920
170420
378060
586080
793820
1001540
1208920
105420
313240
521860
730160
939540
1147580
46220
253926
462020
669520
877200
1085160
1293200
190460
398820
607120
816000
1024400
1176000
75820
285660
493540
702300
910980
1118560
15760
224220
432240
639460
847880
1054740
1262840
159460
367560
575940
784020
991440
1199500
96260
304720
512461
720420
928880
1136920
33640
241120
449420
657120
865040
1073080
1280340
177960
386200
594160
802580
1010940
1219360
116020
323640
532160
740180
947980
1154940
51680
259220
467640
675680
884040
1114800
13900
221620
429740
638140
846160
1054080
1263000
160780
369580
578080
787620
995640
1204640
102220
313078
521720
729540
936940
1144200
41940
250120
458520
665980
873840
1082167
1289620
187100
394900
603440
811360
1018860
1227080
124280
332000
539600
747660
956200
1163140
60380
268260
475960
683720
891720
1099524
1307640
205160
414000
622560
780160
990700
1199360
97020
305340
512900
721260
929720
1138440
35760
244400
452920
661927
870300
1079140
1287480
185140
393200
600900
809660
1018120
1224580
121773
330220
538780
746560
954720
1163160
60760
268980
478780
686680
895160
1103600
780
208900
416540
625080
833500
1042340
1249900
147840
356060
563500
771760
980510
1189060
86300
294500
502640
734200
943480
1151420
49940
259640
467980
676020
884960
1093300
1301680
199540
407540
617060
825120
1033500
1241420
139480
347140
554700
763180
972340
1180860
78920
287140
495220
703940
911220
1118860
16480
223840
432280
106020
323660
534960
745840
956700
1167180
65540
275000
483860
693780
902540
1110140
7680
217500
387140
596540
805640
1014600
1224120
121840
330560
538830
746800
955520
1165720
63640
272560
481180
689100
897160
1110437
8540
216840
425160
633000
840540
1048200
1258500
155980
364900
573120
781600
990360
1199480
97320
307860
516160
724600
934140
1143500
41300
249480
458120
666280
876040
1085060
1294000
192060
401522
610180
818360
1027220
1236140
153680
366280
575260
783620
992120
1201020
99000
307620
516280
725558
933700
1141520
40560
249840
458180
667100
875200
1084300
1292900
191157
399400
607360
815780
1023820
1234000
132020
339600
547820
756240
964920
1172800
70440
279280
487820
697020
905300
1114040
11020
221260
430220
638240
847100
1055060
1262960
160680
368900
577200
785960
994340
1202180
101300
313000
521340
729820
940360
1148940
46960
255238
464380
673120
882140
1090640
1299060
196260
404420
611700
819909
1028260
1236820
134642
342780
551440
761180
970160
1178600
76360
285200
493720
701920
910480
1118780
17520
224900
432800
640340
848278
1055980
1264140
161380
370720
579380
787000
996860
1205220
102740
310260
518420
726980
934820
1105020
3900
212540
420800
629560
837300
1045040
1253000
151080
358640
567720
