ro_data
776440
985220
1194256
92620
301720
513340
721320
929760
1137960
34360
243140
450740
658140
865980
1073900
1281820
178540
385980
593700
801820
1009180
1218020
115840
323720
532620
739760
946800
1154484
52020
259660
469880
679340
887440
1094520
1302400
199600
407840
615140
823680
1053800
1264540
162640
371420
579260
787940
996440
1204900
102220
310500
518120
726440
934900
1142880
39740
248060
456060
663760
872100
1080240
1290120
186840
393720
601480
810360
1018800
1227000
123820
332004
540300
748120
956560
1164482
61260
269520
476320
684280
892160
1099540
1307100
203980
412360
620200
828680
1036620
1244760
141780
349320
557620
709800
919840
1128620
29080
238000
447520
656060
864880
1073540
1283100
180709
388860
597578
806620
1015760
1224280
121480
329460
537500
747920
955240
1163640
61200
270480
479520
688040
895980
1104000
1640
209540
417400
625520
833960
1041800
1251836
149400
357060
565400
773440
983560
1191920
90300
298800
507140
715740
923760
1130860
28480
236182
444060
674920
883740
1091900
1300180
197140
406380
613900
822620
1031480
1240000
138140
346420
554640
763740
971780
1180580
77720
285420
494000
702100
910000
1117860
15540
224760
433340
641500
850040
1058460
1266800
166600
375340
584620
793800
1001580
1209980
107100
315360
523820
731360
940240
1148260
46260
254640
463400
671940
879680
1088140
1296540
194960
316240
526480
736000
944778
1152240
49060
258080
466140
673820
881520
1090200
1298340
195300
404620
612700
820680
1028840
1237420
134980
342540
550720
759180
967040
1174620
72140
280400
490500
699280
907240
1116000
14140
222140
430120
638280
846860
1055580
1263380
160160
368202
576860
785160
993140
1200860
98020
306460
513540
721740
929920
1137680
34200
265340
474860
683140
892220
1100440
1308920
206836
414660
623320
831200
1039840
1248220
146040
354220
562600
771040
979400
1187820
86340
295200
504498
712340
920000
1129120
27160
235420
444160
652480
862360
1070380
1277920
175560
384140
592680
801820
1009960
1218700
116180
323340
530962
739020
947320
1155800
53460
262020
470420
678640
886980
1095500
1231460
131140
339640
547580
756020
965160
1173600
70940
279280
487800
695540
903780
1113040
11160
219340
427680
636160
843460
1051840
1259480
156840
364340
572460
780880
989500
1197080
95140
301720
509717
718700
927280
1135480
32320
240480
448160
656100
864360
1074364
1282240
179340
387480
595740
804540
1013160
1220554
117860
326060
533800
741880
950220
1180480
78200
286560
495042
703640
912009
1120240
17300
226460
435520
643820
851860
1059520
1267600
165480
373700
582000
790080
997860
1205980
104060
311540
519500
728760
936722
1144840
42240
250360
457920
665920
872760
1080380
1289040
187398
395520
603480
811420
1019378
1227240
124900
333320
540920
748860
956720
1165260
63880
272420
480940
689000
834860
1044780
1254380
154054
361400
569440
777120
984920
1193620
91740
300040
508380
716940
925260
1134040
32020
241280
449740
657800
866040
1074660
1283680
181920
390120
597660
805600
1013540
1222580
119960
327940
535760
743180
950840
1159040
57220
265100
473220
681660
890020
1098360
1306980
204760
412380
620480
828460
1036100
1244820
142320
350100
558220
788600
996760
1204920
102500
310100
518580
727220
934900
1142720
39560
247280
456040
665620
873960
1082540
1290860
188740
396640
604620
812300
1020580
1228180
125400
333600
541820
749060
959080
1167420
64020
272060
479940
687527
896160
1104340
1220
209280
416500
626280
833380
1041460
1249220
146240
353240
561580
768640
976540
1183740
80940
287960
436700
647760
856460
1064280
1272240
169940
379180
587040
796760
1004560
1212482
110118
318320
527360
735660
944300
1153780
51920
259900
468680
677650
886040
1094440
1304044
201660
410360
618080
825400
1033840
1242080
139040
346620
555280
763760
971440
1179800
77360
285600
492920
701100
910100
1118860
16720
225560
434160
642760
851020
1059461
1268640
166820
398080
607300
815900
1025540
1234140
132440
341020
549920
758440
966300
1176380
74260
282780
490760
698480
906820
1115440
13120
221100
429480
637580
844960
1053260
1261700
158940
366380
574520
781480
989200
1197980
95120
302920
510500
718620
926800
1134700
31880
240240
448120
655780
863160
1071180
1279900
177220
384653
591700
799800
1008220
1215560
42100
252560
460900
668800
877220
1086080
1295300
193180
401440
609138
817260
1025500
1233840
131600
338980
547480
755620
963260
1171940
70260
278680
486860
694520
902460
1111740
9020
217160
425020
633040
840900
1049080
1257500
155480
363540
571140
779300
987820
1196240
93080
301060
509140
717500
925620
1133360
30400
238740
446740
655160
862860
1070580
33300
244760
454840
663820
873920
1082031
1290220
188358
398200
605940
814580
1022460
1230360
128240
336880
545842
753380
960540
1167820
65740
273880
482200
690100
899080
1107480
4920
213460
420540
628540
836800
1044880
1253380
150880
358760
566880
774900
983580
1192080
89940
298660
506460
714440
922640
1130400
28380
236300
444640
652960
861760
1092220
1302360
200420
408860
617080
825400
1034600
1243540
141220
350420
559060
767160
975820
1184560
81520
290000
498500
707300
915600
1123840
21318
229367
438260
646740
855380
1064160
1271820
169200
377940
586120
794300
1002300
1211200
108520
317202
525680
734560
943000
1152100
49880
258160
466560
675340
883260
1091420
1299620
197340
405340
613980
761140
972780
1182880
81720
290740
499560
708642
917320
1125820
23680
233960
442380
650400
859180
1067540
1277340
174820
382840
590540
798920
1007000
1215820
112520
320080
527900
735640
943480
1152160
50020
257800
466340
674680
882380
1090180
1297820
195540
404500
612640
821140
1029940
1238940
136840
344780
552680
761300
969680
1178100
75440
283540
492117
722240
931140
1140520
38280
245820
453520
660980
869164
1077320
1285700
183160
391160
599655
808280
1016080
1224540
122120
329620
537080
745240
953180
1160000
56940
264580
472100
680596
888740
1096933
1305924
204560
412460
620040
827480
1035740
1243600
141060
348580
556760
764399
972800
1180220
79076
287880
496540
704220
913140
1120840
16764
224080
366640
576580
784840
993720
1202280
100540
309940
518420
727000
935240
1143280
41200
249820
458200
666420
874080
1082420
1290980
188980
396860
604660
813460
1021480
1230060
127220
336160
544580
752420
960940
1171240
68780
276680
485400
694100
902580
1110720
8380
216880
424820
633020
840840
1048580
1257180
155200
364060
572020
780570
989500
1198140
96000
326920
535840
744760
953860
1162580
60400
268220
476880
684760
893240
1101920
1310440
208613
417380
625660
834540
1042802
1250680
147980
356340
564720
773100
981140
1188700
85400
293920
502020
710720
918860
1127140
24320
232186
439880
648460
857860
1064660
1273360
170780
379400
587580
796120
1004020
1213164
110780
319200
528060
736700
945660
1154200
1283640
183240
391940
599620
806940
1015720
1223800
121513
329920
537900
747620
955080
1163280
60100
267760
476420
684340
892300
1100220
1308620
206420
414720
624000
832180
1040640
1249060
145920
354180
561960
770040
978700
1187260
84560
292860
501660
710520
918760
1126440
24400
232520
440440
648640
856760
1065580
735840
952020
1079200
1291320
191220
401780
610960
820100
1030340
1239700
137460
345180
553840
764880
973440
1182540
80360
288600
498400
706960
914960
1123180
20500
231180
439920
648520
856620
1064800
1273660
176020
385340
593680
802517
1010980
1219500
117740
328340
537980
746160
954340
1162932
60660
268389
476880
687500
895940
1104255
1840
209800
418520
626300
860000
1070840
1282820
181160
390160
598678
807300
1015260
1223120
120440
329120
537840
748320
956969
1165080
63400
271640
479860
687840
895640
1103800
920
209080
418980
628200
836740
1045940
1254800
153680
362060
570640
778860
987120
1194700
91940
300580
510620
718340
926820
1134500
32060
240380
448900
657180
865740
1074560
1282880
180200
389440
596840
830440
1039220
1247660
144880
353220
561440
770380
979040
1187429
85760
293860
501356
708418
917620
1126180
23020
232800
441320
649540
857560
1065740
1274040
171400
378720
587320
795060
1003520
1211520
109320
317260
526480
734520
942720
1150360
49540
257720
465540
673960
882460
1090220
1298220
195520
404120
612600
821760
1030280
1239400
137260
345240
495640
706140
914615
1123680
21340
231740
440380
648960
857240
1065320
1274680
172860
380940
588560
796760
1004900
1213120
110920
318340
527320
735980
944780
1153040
51460
259220
466740
674920
886002
1095020
1303280
200500
408800
616840
824520
1032760
1240500
138340
347600
555760
764400
972560
1180880
77440
284860
492620
700860
909520
1117000
13600
221378
451700
660680
869100
1079500
1287180
184720
393000
601080
809260
1017560
1225600
122700
330500
538480
747140
954580
1163040
60100
268220
476860
685100
892440
1101180
1310180
208000
416780
624480
832400
1040500
1248780
146340
357080
565240
772640
981460
1189160
86960
295000
503900
712000
919458
1127800
25460
233160
440940
649280
857060
1066180
1273820
101340
311257
520080
727660
936000
1144620
42820
250800
458920
666360
873740
1081020
1288680
185762
396360
604300
813060
1020980
1229680
126840
334400
542980
750800
959160
1167280
64500
272280
479640
687720
895760
1104000
1000
208640
416780
625240
833240
1041720
1250049
147440
355920
564540
773280
981820
1190080
88500
297500
505200
713520
921980
1130560
53680
263000
472460
681000
889300
1097920
1307760
204380
412120
621100
828940
1037540
1245440
143620
351640
560720
768320
976440
1184820
81720
289440
497320
705220
913060
1122280
20180
229100
436380
644040
852322
1060500
1268380
165860
373080
581240
789500
997200
1205260
102640
311820
521140
731860
940520
1148800
45660
253740
462660
670500
879040
1014740
1225860
123420
332640
541340
750060
957920
1166160
63600
270840
478720
686477
893880
1102400
1310620
208880
416980
625340
833300
1041480
1249240
145860
353740
562460
771320
979880
1187820
85400
293700
501900
710160
918580
1127000
24940
233220
440980
649100
857140
1067080
1276720
174720
383160
592060
800380
1009000
1217480
114940
322780
531080
738880
969180
1179020
77620
285300
493920
702520
911020
1118900
16100
224380
432360
639860
847280
1055240
1264040
161040
368620
576600
785720
993920
1201640
99480
306820
514100
722100
929820
1137178
33820
241720
450003
657980
866520
1074620
1283720
180560
388100
595880
803420
1011892
1222820
121020
329573
537980
746500
954920
1163500
60700
269080
478380
623640
833580
1042720
1251380
149360
358080
566540
774900
983940
1192360
90660
299640
508340
716120
924880
1132880
30242
237780
446060
653620
861561
1070500
1277940
175280
383620
591940
800440
1008120
1216600
113880
321580
529960
738420
946380
1155620
53540
262080
470780
679360
887880
1097260
1304540
202380
411180
619780
827980
1036040
1245195
145240
353440
584233
793980
1002180
1210660
109160
316700
525000
733020
941320
1148900
46920
255657
463620
671400
880740
1090160
1297960
196460
405720
614320
822820
1030780
1239877
138300
347220
555760
764120
972660
1181380
78680
287040
495080
703060
910880
1118980
15760
223820
432840
640440
848740
1057500
1265640
162820
371420
579660
788940
997640
1206020
103880
228356
438820
648160
856960
1065282
1273460
171620
379600
587820
796220
1005100
1213560
110600
319780
530160
739240
947040
1155180
52580
259580
468520
677020
885040
1093980
1301760
198900
408240
616860
824780
1033300
1241840
139800
349360
557980
766540
974880
1183056
80280
288580
497860
706540
914600
1122420
19680
227460
435540
644420
853140
1061160
1268760
188500
396980
605520
813780
1022380
1231080
129140
337200
545220
753180
961200
1169120
66280
274920
482840
691640
899460
1106920
4140
212320
419680
627400
835160
1043000
1251602
149620
357920
565280
773200
981220
1188560
85680
293619
501220
709680
917720
1126060
23360
233282
441440
649880
857680
1066260
1274140
170940
378324
586120
794040
1002260
1144840
42740
250860
458960
666840
875720
1084640
1293320
190680
399740
608600
817020
1025740
1233100
130040
337760
546980
755340
963640
1172560
70317
278460
486920
695180
904140
1112360
10722
219620
427240
634820
843240
1052800
1260680
158320
366560
573980
781840
989900
1198002
96280
304520
512000
720040
928000
1136620
34180
242420
451180
658400
866680
1097400
1306920
205078
413060
621640
830200
1038680
1246740
144280
351960
560080
768400
976520
1184460
81180
289400
497940
705400
913767
1121980
19236
228600
437600
644940
853320
1062020
1270080
167040
375560
583560
791220
999420
1206920
105420
313340
521080
729800
938260
1146580
44220
252440
460540
669078
877040
1085780
1294420
191680
399680
608100
750660
959700
1168120
66100
274020
481920
689860
898100
1106440
4800
212100
420300
629520
838720
1046080
1253400
150960
359660
567840
775249
983400
1191560
88840
296860
503860
711700
920620
1129260
26480
234360
442160
650440
858120
1065520
1273860
171340
379160
586840
794220
1002240
1210420
107180
314840
522720
730940
939020
1147240
44960
252600
461820
690180
900260
1108420
5200
213580
422160
629100
837240
1046180
1254720
152380
359980
567320
775060
982420
1193420
90720
299400
507600
715640
923806
1132040
29400
237900
445500
654200
862200
1070220
1278160
175400
383140
591340
799800
1007020
1214400
112280
319660
527960
735600
943320
1151380
48600
256420
463980
672300
880460
1087800
1295780
193340
356000
564780
773200
980540
1188080
85180
292960
500160
707940
916160
1124460
21240
229500
437300
645920
854940
1063400
1271920
169178
377560
585720
793960
1002320
1211120
108380
317040
525870
734600
942860
1151200
49160
257740
466380
674960
882940
1091360
1299240
196880
405180
613740
822420
1030520
1238917
136060
344220
552100
760320
968660
1176580
73680
305460
514480
723000
932240
1141100
38880
246820
455080
664020
872660
1081140
1289720
188220
396280
605320
813800
1022800
1231140
128642
336980
545020
755700
964500
1173560
71140
279100
487460
695640
903600
1112800
10400
218489
426380
634640
842600
1051160
1259580
157100
365820
573640
782284
990220
1199480
97240
306120
513860
721800
930680
1138695
1305540
207540
417820
627320
835480
1044060
1253440
151080
359260
567400
776980
985580
1193960
91000
299580
508009
715860
924800
1132920
31260
240140
447550
656860
865000
1073120
1281760
179000
386420
594240
801980
1010180
1218980
117200
326000
534240
743080
952200
1159780
57520
265820
473600
681600
889460
1096960
1305080
203040
411420
619520
827160
1054460
1263660
161260
369320
577969
786560
994980
1202740
100120
309520
518560
726700
934700
1143120
40640
248680
456420
664560
872720
1081040
1289040
186860
395320
604240
812860
1021560
1230322
128080
336080
543100
750940
959480
1167580
64920
272900
481820
689980
898000
1106500
4120
214540
423880
632400
841000
1048720
1255780
153940
362820
570500
778780
987320
1197500
95300
303840
512960
721860
929620
1138540
36440
244120
452320
660560
868360
1076740
1284480
181420
389320
597260
805380
1013820
1222480
119540
327520
534640
742960
951360
1159640
57080
265420
474160
682880
891120
1099060
1307020
204860
412480
621260
829478
1038700
1246840
145260
353200
560740
768800
976900
1184840
82580
290520
499500
681300
891320
1099560
1307958
206040
415100
624200
832040
1039340
1248060
145520
354840
562600
770680
979980
1188420
86100
294140
502460
710280
918980
1127420
25500
234100
442780
651140
859140
1067878
1276580
174440
382740
590880
798960
1006980
1215460
112480
320820
528120
736520
944080
1152280
49440
257040
465360
673640
881940
1090140
1298340
196920
405400
636240
846180
1055260
1262980
160756
1142600
47700
261280
471640
683320
893200
1103180
1560
212800
421180
629360
838560
1047060
1257060
156040
364460
572560
780960
990820
1200140
98100
306600
515060
725380
933320
1141140
38020
245740
453180
665840
875100
1083040
1291280
189520
398180
606960
818820
1027700
1235800
134660
287320
497520
705840
914400
1125600
23100
231860
440640
648720
856300
1065260
1274100
172278
383260
592280
802040
1010160
1218560
116750
324400
533020
741320
950580
1161200
59440
268100
476400
685164
893880
1102860
740
209300
418620
626300
836780
1045260
1253180
150500
359500
567280
776120
984100
1192200
89240
298100
505660
714560
925840
1134840
52940
264420
473920
682340
890240
1098740
1307200
205020
414960
622200
830420
1038633
1249000
146140
354180
562700
770820
978400
1186760
84520
292640
501540
709460
918880
1126420
24300
232940
440980
651960
861160
1070640
1279380
177120
385340
595200
803740
1012020
1219620
117600
325000
533020
741674
950100
1157860
54560
262260
472360
681560
889280
1096820
1202560
102760
311460
520660
729036
936920
1145680
42820
251140
459460
667820
875840
1083740
1291400
188940
396200
606120
814860
1022900
1230680
127280
334360
542660
751040
959560
1168060
65180
272740
480140
687480
895720
1104020
960
209340
417180
624520
833100
1040880
1251981
149700
358640
566520
774660
983100
1191280
88460
296060
504260
712440
920200
1151042
49860
258320
467840
676320
884720
1094200
1302242
199760
407980
616920
824600
1033520
1241420
140060
348500
556440
764440
973340
1181720
79620
287960
495680
703640
912340
1120660
17980
225580
433780
642520
850800
1058900
1266880
163800
372020
580020
788100
995760
1204540
102520
310500
518760
729218
937540
1145320
42340
251020
458100
665560
809900
1020960
1230580
129120
337360
545718
753200
961780
1169600
67040
275560
483880
692540
900760
1108340
6300
214240
422380
630320
839415
1048255
1256918
154140
363340
571420
781440
990440
1198160
96724
304880
512740
720920
928560
1136380
34420
242940
451440
659722
867940
1076860
1285200
182740
391340
599360
807240
1015880
1224120
120920
328800
536480
766880
976480
1184260
82060
290580
499420
708020
916910
1125860
23960
231620
442360
652700
861220
1069720
1277580
175940
384620
592120
799800
1008440
1216460
114260
323180
531420
738960
947060
1154680
51680
259680
466440
674900
882280
1090995
1298840
196140
404600
613220
821280
1029200
1237420
135460
343220
551920
759640
967040
1174920
73220
281200
416840
627520
836440
1046420
1255480
153740
362720
571180
779940
988760
1196680
94560
303340
511440
719598
928380
1137480
35366
243740
453060
662540
871340
1080740
1289880
187320
395340
603020
812020
1020210
1228460
125780
334020
542640
750940
958820
1167060
64660
272880
481600
689660
898640
1106740
4120
212340
420520
629220
838140
1046500
1254940
154720
386060
594780
802560
1010820
1219060
116800
325280
533360
742320
950880
1158580
55960
264900
473400
682020
890198
1098960
1307440
205260
413580
620660
829540
1037520
1245716
143000
351420
559800
766940
975760
1183720
81600
289220
498040
706280
915460
1123761
20900
228400
436540
644360
852980
1061020
1268740
165880
373960
581120
788960
996840
1205080
23200
235480
444140
652600
861180
1068660
1276320
174260
381640
590120
798500
1005740
1213094
109920
318300
526400
734020
941500
1149660
46980
255240
463500
671460
879976
1088000
1296440
192660
400000
607340
815940
1024180
1232140
129720
337328
545140
752560
960640
1167860
65255
272620
480760
688540
895140
1103480
640
208440
416200
624560
832540
1041260
1268020
167600
376480
584280
792480
1000340
1209020
107140
316000
526840
735200
943780
1152440
49880
256980
464280
672000
879980
1087800
1294840
191760
400340
607620
816120
1024700
1233320
129780
338840
546840
755760
963607
1171620
69060
277160
485020
693540
901000
1109880
7900
216596
424680
632920
841460
1049400
1256840
154200
361280
569480
777220
939900
1150320
48760
257080
464750
672461
881160
1089060
1297800
195760
404040
612900
821520
1029900
1239000
137000
346322
554422
762740
971000
1179200
77260
286360
494360
703080
914080
1122460
20700
229858
438520
647180
856080
1064820
1272680
169360
377120
585120
793660
1002140
1210900
108720
318520
527160
735320
943100
1150960
48180
255540
463360
672180
903200
1112500
10200
218480
427000
635460
843380
1051020
1258760
156540
365020
573580
781920
990820
1199396
96640
304600
512040
721360
928720
1137000
34200
242500
450160
658440
866540
1074380
1282640
179860
387520
594620
803040
1010800
1218700
115660
323020
530720
738420
946300
1154402
51280
259620
467420
675080
883900
1092200
1300100
197540
405420
546960
757360
965956
1174061
72040
280300
487620
696100
905140
1113400
10420
218540
426680
634838
842580
1050338
1259120
157340
366140
573660
782280
991938
1200120
97460
304940
513160
721020
928720
1136900
34700
243260
451180
658880
867960
1076320
1284600
181640
389060
598260
805940
1013320
1220780
118000
326320
534240
742660
951200
1160220
57800
265440
496240
705660
913680
1121960
19900
228940
437420
645260
854160
1061860
1270680
168600
376580
584880
792495
1000620
1208560
106200
314180
522480
730880
938400
1146980
44940
253320
461500
669760
878000
1086640
1294800
193380
402300
613880
822780
1031440
1240694
139820
348560
557380
765640
973560
1181317
79400
287480
495480
704180
912860
1121420
19100
153354
363660
572400
781020
989420
1199280
97460
306060
513780
721660
930540
1138820
36000
244200
452460
660120
867560
1075660
1283780
181280
389280
598660
807000
1015220
1223880
121340
330400
538340
746560
956000
1165000
62700
270380
478640
686880
895700
1103400
1320
209380
418460
626360
834820
1042840
1251120
147200
354720
563080
771800
979620
1187160
107620
316220
523960
731180
938640
1146480
44200
252235
459460
666880
874020
1081960
1290060
188380
396340
604840
812780
1020460
1227360
125780
334040
542640
750200
959000
1167060
63880
273560
482060
691140
898900
1106740
4440
212340
421020
629240
838020
1046040
1254140
151240
359680
567460
775640
983520
1191740
89400
297360
504960
713320
921200
1069960
1279720
176820
385320
593500
802780
1011360
1220880
117440
325020
533200
741960
950000
1158140
54880
262800
470400
678380
887560
1095600
1303620
201360
410120
618220
826700
1035600
1244360
142320
350560
558780
767480
975698
1183800
81000
288640
496520
704820
913040
1120500
18100
226600
434440
642000
850820
1059636
1267900
164880
372940
580500
788780
1019480
1229020
125120
333460
540880
749560
956800
1164080
60620
269000
476560
684700
892820
1101180
1309960
207180
415380
623680
831420
1038920
1247740
145020
352480
560760
768500
977340
1185760
82800
290680
498340
705440
913560
1124300
22160
231380
439060
647180
855460
1064200
1271840
169280
377580
586380
794900
1002760
1211020
109080
317140
525620
676000
886440
1095660
1303680
201120
409220
617720
825700
1032960
1240980
138520
346720
555360
763477
971620
1179820
77720
285320
493520
701120
909240
1117920
15600
224280
432800
640820
847820
1055340
1262380
159800
367640
575060
783470
991500
1199340
97440
305680
514800
723040
930800
1138860
36480
244460
452440
660740
869693
1077880
1286640
184140
391760
623160
832260
1041040
1248420
145420
353780
561760
769860
977980
1185400
82580
289720
497460
705620
914500
1123122
20680
228580
436220
644900
852860
1061420
1269380
166340
375120
583760
791820
1000140
1208680
106060
314520
522060
730440
937940
1146060
43300
251880
458660
666300
874980
1082360
1290080
187280
395520
603360
811500
1020340
1228484
125420
282160
494140
703120
912260
1121740
19340
227940
436940
645480
853420
1062860
1270860
168740
376800
585180
793220
1002242
1210560
107720
316100
523660
731400
939520
1147560
45160
253820
461640
670380
878960
1087218
1294560
191980
400220
609700
818220
1026204
1233600
132120
340000
548100
755960
964220
1173120
71300
279720
488320
696220
904080
1111880
9920
282340
492220
701840
911160
1119300
17300
225566
434600
642160
850580
1059100
1268080
165900
374320
582720
791240
999660
1207700
105680
313280
520760
728840
937660
1145900
43580
251580
459020
666920
875540
1084480
1293037
190320
397840
605340
813400
1020680
1229020
126740
335300
543000
751180
959324
1167580
65760
273840
481980
689820
897660
1105660
26940
236360
445260
653920
862080
1070960
1279660
177220
385520
593740
802560
1010960
1218860
115960
323860
532080
740140
434420
650060
863140
1073317
1284360
182940
392300
601420
811720
1019840
1228920
125780
335060
545200
753660
961580
1169560
66680
276160
484040
692880
900660
1108400
7260
215320
423360
631000
839260
1002740
1217660
116320
325240
533820
741500
950720
1158640
58720
267180
475280
683280
891300
1099440
1307380
204720
415280
623920
831640
1040100
1248400
145260
353140
561160
770100
980380
1189300
87220
296140
505240
714220
922900
1131080
28460
237260
447800
656080
864700
1073700
1282160
178720
385920
594420
802680
1011080
1218420
117960
327600
536260
763920
975080
1183880
81080
289560
497380
705420
914340
1121640
19380
230720
439500
647660
855240
1063560
1271580
169360
376640
583680
791280
999480
1207660
105020
313500
524460
732740
939800
1147860
45300
253080
461280
670020
877940
1086100
1294280
191820
400640
608840
816120
1024520
1235000
132360
339980
548040
755580
963600
1171720
68340
276420
484960
608680
819780
1028460
1236320
132880
340820
548620
756760
967300
1175580
73280
281920
490340
698860
907420
1115440
12720
220680
428060
636880
845160
1052840
1260940
157760
365720
573360
781160
989440
1199700
97300
305760
513840
721280
930180
1137440
35660
243760
452580
660695
868680
1076678
1284680
182100
390160
599020
806880
1014720
1222400
119980
328520
562700
772660
982140
1189540
86940
294760
503000
710280
917780
1126060
22740
231280
439700
647440
855460
1063500
1270920
167814
376300
584040
791380
999980
1207760
105360
312700
521360
731040
939000
1147260
44700
252400
460980
668880
877800
1085820
1294640
191360
399300
607500
816640
1024600
1233340
130360
338880
547260
755620
964280
1172960
71180
215400
425780
634300
843480
1051160
1262180
159494
367880
577140
785100
993720
1201980
100280
309040
517600
726360
934860
1142740
40780
248860
458000
666120
874480
1082358
1290600
187600
395680
602740
810080
1017760
1226358
