ro_data
124380
331960
540740
749840
958820
1167020
67380
276820
485180
693580
902620
1111180
9360
217580
426160
634360
842200
1050000
1257980
179520
388140
596840
804040
1012422
1221960
119540
327840
536260
745860
953840
1161620
59140
267500
476840
685300
894820
1102940
700
209140
418560
628060
836800
1047840
1256020
153860
362140
570180
778840
987880
1195880
94100
303158
511320
719380
926660
1135420
32800
240440
448760
657060
865420
1073460
1281980
178960
386660
595900
804300
1011580
1131720
31800
241480
450100
657960
866320
1074480
1282820
181320
389300
598060
806880
1014280
1223180
121240
330980
539080
748360
957620
1165880
61880
270220
478920
687600
896080
1104360
1340
209880
418340
626900
835600
1043920
1252600
150980
359360
568220
777680
985580
1193840
91980
300080
507600
715820
923780
1131780
29660
236960
444160
652120
860880
1091480
1300760
198440
407100
615080
824740
1033500
1242220
139460
347878
555580
766280
975040
1184160
82820
291960
499680
708060
916120
1125360
23060
231780
439340
647560
855760
1065660
1274000
171200
379360
587480
796300
1004540
1213540
110940
318620
526960
734660
943060
1151860
49560
257980
467160
675720
884240
1092480
1301220
199020
407160
614880
736120
945320
1153980
51000
259380
466700
674340
882089
1090260
1297620
195400
404140
612140
823200
1031980
1241420
139100
347100
555400
763580
970520
1178580
76100
283600
491720
699360
906720
1115100
12840
221100
430040
637200
845540
1053220
1260720
157480
365680
573440
781620
989940
1198320
96040
303660
511300
719040
926700
1134240
31280
239540
448000
677420
885800
1093960
1301940
200860
408640
616160
824480
1032200
1240800
138760
347240
555420
762560
970440
1179560
77620
286260
494200
702460
910615
1121680
19500
226240
434720
642820
850400
1057122
1265380
162320
370860
579200
786860
994887
1203460
100260
308300
516180
723600
931050
1139180
36420
243560
450940
659280
866900
1074660
1282620
179840
340160
549760
758560
966482
1174880
72960
281040
488680
696580
905060
1113320
10420
218280
426520
634580
842880
1051120
1259340
156960
364720
573700
782220
990360
1198200
95400
303380
510780
719220
927620
1135940
34220
242520
450220
658860
867140
1074740
1283700
184000
392400
600720
808480
1016480
1224180
122120
329880
538138
746900
955380
1163000
61200
291580
500540
709700
918380
1127080
25040
233300
441420
649760
858100
1066560
1274980
172380
380560
589120
797180
1004460
1212780
109860
318620
527500
735880
943840
1151980
50021
258620
466200
674480
882200
1090100
1298280
195400
402880
610280
818380
1025800
1233180
130060
337340
544820
753280
960960
1169040
66680
274080
482800
690780
898540
1106500
1254800
154340
362540
570680
778882
987800
1196060
93740
302380
509940
718020
925680
1136040
33762
242420
451300
659180
866660
1075160
1283440
181260
389960
598520
806740
1014620
1222440
119760
327240
535440
743260
951200
1159520
56500
264600
472916
681260
889180
1096680
1305400
202640
410320
617800
824940
1032560
1240160
137760
345620
553460
761560
969820
1198820
97950
305880
514007
722180
930140
1138500
35620
243800
451780
659760
867740
1075860
1283700
181380
389300
597020
804740
1013780
1220760
116980
324540
532500
740380
948940
1157160
54735
261600
469380
677380
885740
1094300
1302080
199820
407500
615200
822780
1030655
1238960
135860
343980
552220
760720
968260
1178240
76600
284300
492320
700360
864240
1075180
1285240
182240
391240
598840
806960
1015420
1224480
122160
330780
539318
747200
955700
1163020
60220
268520
476400
683940
892400
1100640
1308500
205815
413860
621940
830280
1038280
1246320
144220
352160
560480
769060
977260
1185100
82840
291300
499380
708280
916260
1124480
22420
231080
439080
647080
854500
1062660
1269960
167280
375160
583280
814240
1022800
1230560
128100
335732
544880
753120
961000
1169820
66200
273940
482160
690200
897460
1105280
3900
211600
419480
627740
835700
1043900
1251760
148900
357280
565520
774060
982480
1189880
87520
296642
504360
712860
921060
1129320
27500
235720
443740
652240
861780
1070700
1279080
176120
383960
591820
800020
1007640
1215460
113860
320900
470180
680340
889160
1097480
1305720
203280
411680
619460
828480
1036920
1244560
141220
348760
557240
765320
973780
1181920
79900
288120
496358
704280
912600
1121040
18740
227340
435720
643920
852000
1059620
1267360
164940
372740
580860
788800
997400
1205840
102520
309880
517640
725770
933820
1143040
40740
248380
455680
662800
871460
1080562
1288620
186080
416220
625060
833200
1040640
1248520
146960
354460
562040
769660
977120
1185100
81820
290200
498000
705280
912402
1120500
18118
225920
433140
641560
849720
1058340
1268260
165300
373740
582320
790280
998140
1207140
104300
312440
520470
728440
936740
1144680
43100
251800
460140
668400
876800
1085340
1293600
190740
400480
608500
816260
1024060
1231600
77440
286520
495220
703500
912020
1119880
16680
224940
433535
641460
849040
1057500
1266460
165000
373700
580900
788600
996820
1204280
101480
309900
517720
725060
932920
1141300
38780
248200
456960
665260
873440
1081460
1289860
187740
395920
604220
811740
1019500
1228020
126800
335340
543100
750860
958680
1166040
62940
271300
479720
687440
895340
1103320
22820
232240
440580
648560
856300
1065360
1273580
171060
378960
587100
795620
1004340
1213380
110460
318800
527440
735480
943980
1152420
49340
256820
464400
672840
880480
1089160
1298400
195760
404260
613160
820600
1027700
1236480
133780
342200
550200
757840
966686
1174340
71780
279980
488320
696740
904760
1113100
10040
218020
425660
633600
841600
992100
1202760
100460
310100
518400
727340
935920
1143700
41480
249420
458360
666240
874180
1084020
1293000
190240
398520
606620
816040
1024360
1232320
129480
338680
546480
754580
962740
1171200
67820
276520
484860
692860
901660
1109320
6100
214360
423000
631060
838400
1046162
1254100
152120
359300
567078
774900
983780
1192020
89320
297636
506220
714060
944360
1154320
52020
260140
467660
675120
883640
1091580
1300360
197820
406220
614620
823100
1031160
1238440
135780
343940
551740
759640
967700
1175360
72740
280480
488540
697000
904540
1112420
9760
216820
424440
632080
840320
1048520
1256622
154780
362320
569620
777460
985080
1192740
90800
299160
507160
715340
924400
1132240
29380
237360
445660
597360
807500
1016080
1224940
122560
331280
539780
747480
955460
1162640
61040
268720
476440
684200
892080
1100400
1308740
205760
412880
620860
829120
1038100
1246660
143720
351820
560140
767360
974700
1181989
850402
1065960
1279380
179900
391460
600980
810740
1019300
1229620
128593
338420
546080
754620
965600
1174320
72060
281858
392540
604820
813880
1023420
1232200
130240
340980
550020
758400
966100
1174900
72700
286760
495660
703760
912040
1120120
16780
225580
436460
645640
854980
1064840
1273440
170640
379880
588920
799800
1007960
1216120
114320
322520
530360
738420
946600
1154560
54340
262760
471860
679300
887520
1096420
1304520
202200
410020
617760
828080
1037680
1246180
207020
422600
632860
842220
1050880
1259820
157740
366820
578120
787240
995840
1204300
102680
311160
519740
728380
936700
1145100
43080
251920
460860
672280
881460
1089400
1297360
194520
402600
611640
820020
1028200
1235920
133440
341360
550240
758880
969100
1177600
74980
282980
491360
700540
909620
1118360
16580
223974
433260
641660
849480
1058080
1290140
190200
400866
608740
817100
1025240
1232500
130120
338420
546820
755420
963700
1171720
68920
277020
485220
692660
901600
1109600
6640
217140
424860
633440
841160
1049696
1257940
154800
362360
569740
778620
987360
1195360
92482
299108
507780
716640
924380
1132700
29880
238220
448400
656640
864220
1073620
1282420
179100
387580
595820
804120
1011880
1120000
19760
228260
437060
645920
854400
1062340
1269660
166160
374580
582880
790980
1000300
1210140
107620
315440
524360
732060
939840
1147640
44700
252060
460480
668320
875880
1084520
1292940
191420
398680
606360
814700
1022720
1231220
128040
335340
544020
752120
960500
1170900
68020
275660
483920
691860
900320
1108680
6760
214240
422140
630660
838340
1070040
1277720
175940
383460
591300
799660
1007160
1215000
112529
320600
528440
735520
943020
1150740
48440
256700
468140
677800
886240
1094180
1302360
199300
407900
616740
825240
1033180
1241320
138600
345600
553620
761140
969360
1176640
73920
281620
489580
698420
906340
1114220
11880
219560
427740
636120
844082
1052160
1260220
157200
366040
575620
726740
936740
1145820
43420
251020
459160
666980
875020
1083640
1290420
187280
395380
602940
809820
1017020
1224700
121820
329514
537400
745644
953900
1161720
59140
267640
476360
683740
891540
1100220
1308560
205560
413380
619960
827840
1035180
1242920
142900
351740
560402
768760
976600
1184900
82300
290360
497780
705580
912680
1121480
18900
226460
434680
663964
873140
1081760
1290060
187760
395660
603500
810562
1017660
1224800
122060
330040
537600
745660
952620
1160420
57160
265580
473920
682660
891160
1099830
1306860
204460
412300
620440
832080
1040360
1247700
145860
354040
562440
770740
978780
1187200
85380
293520
501220
709880
918680
1126760
24240
232700
440340
648540
857040
1065085
1273400
170600
332780
543080
752440
961980
1170357
67380
277020
484560
692680
901520
1110360
8400
216620
426080
634560
843040
1052280
1259920
156840
365200
572860
781220
989360
1199580
97340
305080
513680
721820
930002
1138640
36320
243900
452220
661160
869480
1078140
1286400
184380
392340
599480
807660
1015660
1225620
123520
331720
540940
749820
959020
1167400
64780
298400
508440
717380
925564
1133440
30920
239240
447440
655840
863960
1071160
1279240
176400
384260
592480
799440
1006800
1215200
112620
321700
530180
738060
945040
1152980
52080
260844
468620
677400
886560
1094620
1302640
200860
409460
618060
826540
1035340
1243920
142540
350460
558390
766460
974220
1182680
79920
288360
495720
703420
910880
1118800
1249900
149680
358640
567360
775160
983320
1191380
88300
297100
505380
713960
922680
1131300
28360
236380
445340
653335
862120
1069120
1277360
175240
383800
591680
799920
1008580
1216580
114100
321798
530160
738620
946260
1154340
51880
262740
472240
680420
888600
1097140
1305680
203280
412120
620322
828720
1037040
1244960
142340
350240
557480
765220
973558
1204260
101820
309660
517680
726540
934560
1142940
40620
249373
457080
665380
874100
1082460
1291300
188700
396820
604760
812060
1019500
1228240
125560
333180
540660
748300
955260
1162034
59460
266681
474580
681500
889300
1097122
1305740
203240
411120
619880
827100
1036320
1244800
141560
349820
557520
765340
972980
1180560
77700
285060
492780
702520
855300
1065700
1274960
172640
381320
588540
796640
1005380
1213660
111220
319780
528000
735860
944360
1152160
50180
258178
465900
674040
882020
1089480
1296920
194220
403520
611540
819260
1027300
1235000
133040
340960
549029
757440
965240
1173320
70620
278820
487020
694520
903160
1111540
8360
216960
424580
632440
840140
1049120
1257360
155140
363420
571600
802820
1012320
1220800
118860
326300
534160
742100
949700
1157540
54560
261820
469720
677880
885920
1093520
1302340
199920
408880
617320
825040
1032860
1240640
136620
346880
554220
762460
969880
1177760
76340
284420
491720
699000
906100
1113500
11720
218520
426360
634220
842280
1050840
1259540
156620
364860
572860
780640
988680
1196700
94309
301860
461260
671880
879720
1088420
1297200
194520
403360
611580
818640
1026460
1234820
132220
340600
549260
757560
966380
1175000
73560
281680
490000
697300
904640
1112980
10278
218960
427560
636020
844743
1052680
1260680
158140
366220
574300
782094
990014
1197900
96100
304780
512940
720060
927900
1136180
32880
241340
449440
657080
864420
1072300
1281120
178780
409060
618400
826540
1035000
1244340
141740
353020
561900
770580
978800
1186280
84620
292880
501420
708640
916600
1125360
22600
230700
439980
647600
856180
1064280
1272640
170160
378320
585558
793720
1001360
1208140
105660
313700
522860
730680
939120
1147380
45460
253540
463040
671780
879780
1088320
1297000
193580
401520
610420
818340
1026440
1235320
64000
273400
481380
690640
899380
1107900
5220
214100
422720
631360
839740
1048120
1256200
154040
362300
570900
779840
988320
1196360
93460
302080
509920
719220
927500
1135760
34040
242040
450880
659120
867340
1075440
1283440
180800
388540
596000
804580
1012860
1220940
118080
326080
533460
740440
948780
1156838
54900
262480
470680
678820
888060
1096823
20040
229720
439180
647260
855580
1064100
1272280
169920
378480
587480
795440
1003940
1213120
110720
318820
527760
735380
943420
1152200
49860
258364
466780
675540
883600
1093560
1301080
198640
406500
614380
823060
1031280
1240040
138180
347200
555580
764360
973660
1182308
80560
289280
497760
705400
914200
1123040
20760
229180
437700
646380
854780
985560
1196360
94340
302380
511220
719700
928120
1137040
34626
242980
452120
661760
870800
1078780
1288660
186280
395100
603500
812360
1020980
1231680
129360
337060
545260
753380
962100
1170360
68700
277980
486760
695880
904280
1112560
10540
218900
427580
636180
844920
1054140
271360
527460
745440
958620
1169560
70350
281500
740020
961320
1174500
74540
285280
495060
704980
914800
182300
405240
625294
836040
1047480
1257220
156020
366180
575420
785600
995300
1203720
102500
311540
521440
731080
939860
1149640
47700
256620
466413
675460
884800
1093844
1303080
201680
409960
598640
809980
1019700
1228360
126300
335540
545520
754540
963220
1171820
69120
277280
485540
693900
903080
1111380
9077
217920
427880
637140
847010
1055724
1265940
164320
374240
583840
792760
1001300
1209400
107413
316700
526860
736300
945860
1155284
53800
261760
470620
679600
888860
1098220
1306780
204740
414220
623300
833360
1041980
1250920
148720
381260
592120
800960
1009320
1218280
115500
324260
533420
741980
950240
1159000
56480
264360
473320
682440
890500
1098260
1307100
205620
414280
622860
832540
1042080
1250860
149600
358280
566720
775740
984420
1193500
91380
299500
507800
716800
925680
1134180
32940
241058
448860
658140
867320
1075680
1283380
183760
392620
601020
810420
1019980
1228420
126860
368418
579140
788580
997580
1206140
103820
312720
520960
729960
939100
1148380
46880
255080
463160
672340
881280
1089160
1297500
195740
404760
613780
823320
1032820
1242060
140460
349700
558580
767400
976040
1184880
82320
290720
498960
707220
915500
1122778
20927
230060
438360
646940
855380
1063480
1272480
170960
379560
588500
797920
1007260
1216460
138480
349080
558500
767140
975320
1184562
82900
291020
499220
708438
916780
1124940
22740
230700
439340
648240
856560
1065320
1274140
172640
380620
588940
797360
1005520
1213760
112600
321280
529880
739040
947380
1155940
54500
263420
471840
681200
889320
1097860
1306640
205160
414260
622480
831460
1039860
1248740
146620
355240
564540
772840
981060
1117300
17200
226040
435580
644500
853285
1061920
1271060
22760
241700
456360
666500
878520
1088960
1298860
197160
409440
618020
827060
1035620
1245360
146280
355120
564440
773060
981640
1193460
91880
300700
510340
718380
928980
1137460
35500
244820
454000
663600
881100
1090400
1299380
197860
404940
613300
822060
1059900
1270360
169380
379580
589000
798820
1007840
1216440
117500
328340
537620
747100
955600
1164860
63580
272540
482320
693620
903320
1112540
10620
219500
428402
636900
846800
1056540
1266720
167900
377140
585720
795780
1005020
1214280
112260
321200
529600
737920
947060
1158480
57140
265840
474880
684200
893040
1102200
1060
209840
418280
627580
858220
1068600
1279680
178100
386540
595700
804220
1013540
1222280
120620
330940
539740
749700
959840
1169720
67780
279320
488860
697760
906220
1115480
13940
223100
432320
640540
849140
1058000
1266800
164260
372660
581120
790060
1001660
1210460
108560
317900
527080
735080
943480
1151718
49400
259240
468060
677180
885500
1094780
1304400
203160
411620
528240
740820
950540
1159360
57280
265900
474860
683580
892200
1101480
1310160
208220
417780
626680
836160
1045120
1254800
153360
362020
570620
780620
992018
1201180
99500
308720
518240
726198
935560
1144240
42700
250120
459400
668820
877360
1085860
1294680
192760
401460
610020
818920
1028409
1237400
135474
346660
556980
766322
974860
1183940
82300
307820
517680
727200
936000
1144760
43300
252800
461340
670080
879180
1087380
1296620
195362
403960
612920
822120
1031420
1240460
139200
348300
559220
768400
976780
1185860
84300
293800
502900
712180
921360
1130180
28600
237280
445160
654940
863880
1073760
1282640
180680
390000
598960
807160
1016260
1225780
124680
333540
543320
752060
960900
1172900
72060
304740
515320
724620
933220
1141880
39940
249400
458040
667200
876240
1085320
1293700
191160
399700
609520
817880
1027020
1236320
134260
342740
551700
760840
969820
1178980
77320
285980
494820
703440
912060
1121960
22660
232300
440920
650040
859380
1068200
1277080
175040
384320
592840
801640
1010580
1219440
118580
327700
536960
746240
955400
1165180
170100
382460
594340
805080
1014940
1223940
122120
331180
541300
749360
957980
1166580
65140
274100
483620
692080
901400
1112420
11420
220320
429300
637742
846580
1055840
1265740
163980
372514
581140
790840
1000220
1208380
107320
316600
525980
734520
944120
1153700
52500
261164
470220
679053
889020
1097920
1306920
204800
413680
623240
832240
1049975
1260860
159160
367880
577540
787000
995520
1204100
103220
311440
522420
731380
940180
1148980
47020
256280
465202
675100
885220
1094300
1303240
200940
410844
619860
828040
1036960
1246380
144740
353540
562260
771360
980440
1189900
87600
295840
504400
713260
920980
1130320
27935
236480
445120
653800
861300
1070180
1279053
177540
385820
594740
821940
1031500
1240560
138080
347100
556720
764980
975620
1183875
81680
290960
500040
709380
918080
1127040
24960
233620
442360
650640
858340
1066660
1274620
173640
382740
591520
800440
1008600
1218020
116760
325660
534240
742620
951700
1160260
58560
267000
475560
684120
892820
1101300
1309820
208240
417260
625500
834780
1042740
1251660
150140
359740
568340
798080
1007800
1216520
114680
322540
531120
739760
948380
1159660
57580
266500
475420
684780
893620
1102320
1310580
208960
418100
627600
837160
1046900
1254980
153340
361900
570860
780020
988780
1197880
96180
305340
514260
723480
932260
1141220
39100
247780
455500
663940
871780
1081320
1290720
188600
396840
605460
814780
1022980
1231900
129820
338180
460660
671680
880800
1089280
1298060
196340
405140
613320
822280
1031860
1240940
138160
347380
556060
765360
973480
1181960
83020
292040
500600
709180
917660
1126140
23820
232200
440440
649340
858380
1067442
1276720
173600
382020
591200
800160
1008440
1216920
114600
322940
530900
739100
947500
1156120
52640
260020
467580
676180
883700
1091580
1299340
196500
425400
634340
843180
1052040
1260300
158420
366880
575300
784460
993020
1202180
100500
309660
518020
726100
935140
1144300
42580
251120
459240
667960
877140
1086100
1295080
192980
401320
610320
819240
1028300
1237360
135520
343860
554860
764360
972518
1182520
80140
288600
498028
707820
914840
1124460
22440
230300
439000
647020
856200
1065120
1273660
65220
274120
483440
691360
899480
1108180
7200
215240
424040
633240
842040
1050940
1259240
156840
366480
575540
783500
992120
1200720
98940
308220
517580
725920
934120
1142722
39900
248760
457960
666340
874900
1082840
1291560
190200
399540
608220
817240
1025660
1234460
132380
341000
550300
758780
967820
1177020
75240
282800
490780
700040
909120
1117640
34533
243460
453260
662320
870440
1079560
1288040
188540
397360
607140
815480
1023940
1233180
131860
341500
550300
758480
967300
1176080
74800
285200
494420
703600
913400
1121840
21655
230760
439840
649240
858760
1068120
1277200
175720
385760
595020
804480
1013060
1222880
121300
330400
538500
747180
956660
1165820
64420
273040
482680
691640
901900
1134040
32960
241660
450320
659080
867580
1076580
1286040
184160
393140
602380
810620
1020600
1230000
129240
338760
548000
756420
964720
1174356
72600
280980
490060
699560
907920
1116160
14140
222400
431440
639920
848620
1056400
1265580
163840
371940
580000
788100
997760
1206360
104340
314940
523720
732440
941020
1150060
49440
257580
465920
673440
786720
997020
1205880
103520
312580
521700
729800
938500
1147260
45220
253880
462580
670560
879640
1088880
1297500
195540
404600
612940
821800
1030460
1238920
137080
345260
553960
762980
972080
1181260
79640
288940
497300
705620
914180
1123000
21060
229940
438860
648260
857560
1066620
1275200
173680
383560
592540
801560
1009840
1217820
115900
325360
550840
761300
970700
1178840
75620
284880
492680
701287
910040
1118540
16360
224660
433260
642600
851620
1061800
1270280
167820
376120
583740
791820
999780
1208560
107160
316760
525980
734160
941960
1150920
49320
258420
466240
674000
882640
1090880
1301640
200300
409160
617460
826100
1034400
1243000
140780
348860
557560
766480
975220
1184720
82880
291180
393340
603260
812660
1021660
1230740
129340
337980
546980
755960
965180
1175260
72720
281460
491500
700800
909780
1119560
17940
227460
435700
644620
853960
1063020
1272820
170520
379440
588600
797540
1006560
1216320
115520
324700
534720
743520
952180
1161700
59640
268180
477480
686540
895520
1104060
2500
212520
421700
630340
839200
1048120
1256800
239200
453460
663400
872560
1081520
1290960
189680
399880
610520
819620
1029100
1237880
136060
345120
554420
765120
974500
1184660
83160
292800
501860
710980
920140
1128880
27180
236800
446200
654440
863760
1072340
1281300
179360
389300
598460
807360
1015560
1224880
123600
331480
539640
747840
958320
1166660
64720
273380
482180
691700
899960
1108400
720
210060
419780
628980
838020
1046960
1255840
154180
362300
571360
780840
990000
1198980
96660
305060
514500
723360
932960
1142500
40820
249680
458680
668360
877260
1085820
1294740
191960
400340
608560
817040
1026160
1235280
134020
342740
550960
760580
970280
1179140
76320
284700
493020
702060
911920
1120540
18720
228000
436780
646020
854920
1080940
1291700
190900
400260
608620
816680
1024580
1233300
131360
340260
549160
758100
966180
1175700
73240
282000
490660
699800
908380
1116960
14540
223380
431100
639020
848140
1058260
1267600
166200
375620
584480
793380
1002600
1211720
109160
317724
526880
735320
943960
1153400
51580
260420
469920
678000
886900
1095400
1304080
202220
410240
618160
827320
1056660
1267240
166720
375600
584340
792580
1000740
1208920
106600
314800
525740
735280
944440
1153260
51820
260620
470060
679180
888380
1097080
1306460
205000
414520
623460
832460
1041820
1250960
149240
357860
566380
775580
983580
1192500
92040
300740
509620
718860
927780
1136240
35660
244180
453460
662820
872420
1082380
1291200
189660
398620
607920
722120
933160
1142680
41200
249622
457660
667100
875725
1086000
1295380
193760
402220
610920
819460
1028480
1237360
135460
343560
552140
761260
970600
1179680
77600
286940
496554
704900
914200
1122860
20660
230220
439360
647900
856720
1064220
1272920
170680
379760
588650
798300
1006940
1216500
115398
325440
534002
743120
952820
1161160
59140
267240
493820
704900
913320
1121900
21100
230160
438640
647200
855444
1064240
1272640
170177
379440
587800
796260
1005120
1213360
110959
319800
529400
738560
947600
1155840
53820
263280
1257300
162660
376700
588160
799180
1009360
1218760
117960
328940
538440
748000
956720
1165680
65500
274560
483740
693360
902080
1112160
11540
220260
334160
544880
756620
965460
1173580
71620
279920
488300
702360
911360
1121080
20280
229000
438020
646980
857520
1066500
1275720
174000
382300
590140
800500
1009420
1219641
116780
324880
533200
741900
949860
1158460
56280
265100
475800
684500
894920
1104160
1920
210440
418760
627500
835800
1044260
1254600
152540
361560
569840
778460
987920
1196440
111200
321360
530300
739820
951260
1159720
58620
268080
477377
686340
896220
1105600
4120
212620
421240
629360
838000
1048880
1257860
155440
363880
572440
781440
990440
1199620
97540
306900
515760
724480
932260
1141420
42530
251260
460800
669960
878060
1087200
1295720
194200
402920
612680
821340
1030380
1238860
137440
346040
555060
766560
976100
1205660
107420
316180
524500
734260
943480
1153020
51760
261100
469080
677360
886420
1095500
1306040
204320
414240
625820
834680
1042920
1251480
149500
357780
566500
775020
983140
1191600
90380
298260
507380
716500
925040
1134500
31680
239780
448420
656800
866920
1076240
1285440
184420
392980
602240
810840
1019740
1228560
125820
334280
542940
750920
959620
1190720
89520
299200
508580
717180
926380
1134980
32800
243280
452320
659960
867760
1075300
1283660
182080
391420
600120
808480
1016877
1225940
123820
333140
542260
751260
961140
1169540
67680
276380
485440
694460
903200
1112620
10580
218900
430020
638500
847080
1055760
1263380
161053
371000
580040
789160
997400
1206440
103640
311960
521000
729620
849700
1059500
1268998
166620
375500
584866
793900
1002300
1210240
107800
317020
525600
734820
945060
1154220
52040
260300
468980
678560
887080
1095440
1304100
202440
411140
619300
826920
1036120
1244460
142360
351680
560350
769260
978460
1187180
84660
293120
501740
709840
918700
1127340
26360
235440
444340
652760
862820
1074440
1283760
181340
389760
616560
827360
1035920
1244160
142180
351040
560020
768360
976880
1185180
83080
291500
500280
709600
918080
1127180
25500
234880
443540
652020
861160
1068780
1277680
175460
384540
592524
801360
1010960
1219580
117380
326460
534760
744920
954020
1163560
62500
271700
481160
690780
899460
1107565
6580
215300
424960
633840
842441
1050980
1260260
158380
367280
598640
808620
1018840
1227420
125920
334940
543860
753000
962500
1172020
70500
278760
488380
696880
905800
1114200
11653
220200
429120
638240
846620
1054960
1264860
164840
373460
