ro_data
582060
790920
999340
1208400
106400
315114
524160
732780
942280
1151200
49400
258400
467540
675880
884940
1093720
1302600
200840
409740
618520
827840
1036460
1244940
143980
256940
467000
675580
884440
1092460
1300680
198580
406920
616000
824240
1033560
1241920
138620
347040
555980
764820
973880
1182240
80740
290020
500660
709480
917700
1126300
24320
233760
441900
651120
859720
1068300
1277120
174460
383920
592640
800900
1010100
1218880
117080
326760
535480
743720
953040
1162320
59940
268340
476400
685240
893820
1102460
18360
230180
439000
647580
857100
1065960
1275820
173780
383060
591740
800700
1009540
1218899
116335
324860
533640
742400
950980
1159260
57920
266480
475780
685520
893878
1102840
200
208860
417660
627340
836240
1044460
1253340
151500
359700
568460
777520
987260
1196140
94140
303400
512300
721800
930980
1139280
37560
246500
455880
664402
872660
1081080
1310080
209600
418500
627520
835980
1045200
1253500
151520
360000
568800
777300
986020
1193780
91600
299961
508740
717540
926480
1135300
34160
242620
450740
658660
866960
1075920
1283880
181260
389480
597420
806740
1017800
1227180
126140
335380
543920
752880
961300
1170260
68120
277160
484980
693980
902780
1112200
10600
219240
428800
637700
846680
973020
1183580
82180
291060
499380
708560
917120
1125780
24440
233500
442120
650660
859320
1067860
1276340
173560
381400
589980
798220
1007120
1215060
112960
321440
529160
738160
947120
1156343
54741
263180
471720
680460
889940
1099400
1308060
205680
414240
621860
830300
1038600
1246800
145380
354600
563420
771960
980360
1189420
89480
297700
505680
713540
941660
1150400
47540
256640
465400
673390
882258
1091000
1300020
199180
407520
616640
825860
1035380
1244300
142080
350320
558480
766340
974220
1183040
81480
290160
499100
707880
916600
1124560
22560
231760
439660
648620
857640
1066520
1274660
172760
381500
590120
798840
1006314
1216100
113340
322380
531180
739560
947380
1156300
54980
263840
472540
575760
785980
995920
1205295
103080
311680
520860
729400
937900
1147180
44960
254300
462802
671560
880240
1088580
1297040
195420
403960
612560
821600
1032080
1240980
138580
349360
558480
766380
974560
1183460
81660
290480
498740
707400
916340
1125666
24200
233300
442760
651840
860980
1069740
1278340
176698
385680
594920
803080
1012960
1222460
120860
347240
558760
767660
976460
1185200
83220
292080
501700
710920
919878
1129460
27760
237540
446025
655640
864080
1072260
1281000
179720
389180
597820
806780
1014880
1224000
121980
331080
539860
748600
956920
1165820
64180
273280
482620
692060
901640
1111020
9100
218880
427900
637280
846140
1054700
1263600
161340
370560
579860
789160
998360
1206200
104380
336520
547000
755460
964620
1175080
73480
281420
490600
699620
908240
1117540
15720
225260
434280
643293
852380
1060860
1269840
168620
376960
585180
793580
1001620
1210260
108080
317240
526740
735840
946280
1156060
53680
262600
472000
680720
889200
1097220
1306100
203900
413160
621840
830420
1039360
1248540
146440
355680
564760
772980
982420
1191700
1294800
194440
404047
612560
820880
1029340
1238240
135320
343600
552482
760980
969420
1178260
76020
284440
493240
701440
910380
1119220
17360
226280
435440
644600
853740
1062280
1271260
168160
376360
586280
795520
1004140
1211920
109855
319460
528140
737220
945780
1154436
52480
260620
469800
678600
887280
1095880
1303840
201560
410060
619540
831080
1059140
1270120
169060
378060
586540
795300
1004460
1213460
112500
321180
530140
739120
947860
1156720
55300
263360
472180
681420
889920
1098640
1306760
205320
414080
622940
831340
1040980
1249380
147280
356020
565360
773880
983320
1192160
90260
298860
508120
716340
925700
1133660
31660
239920
448840
658620
867640
1076640
1285500
183820
393800
602540
811880
1042580
1253240
151660
360980
569560
778720
988440
1197840
96700
304500
513320
723260
932560
1142306
40900
250361
459280
668260
877380
1086400
1296180
194340
403640
613320
822360
1031440
1241100
140000
349280
558460
767560
977300
1187760
85980
295080
504080
712620
921900
1131760
30500
239540
447760
656020
866380
1076360
1285940
183980
392640
602900
812020
1022560
1231920
130180
339220
550760
759114
968040
1177040
74340
283800
492300
701620
910060
1118520
16120
224620
433800
642800
851740
1059340
1268460
167010
375500
584240
793480
1002280
1210940
109760
318580
528360
736820
945760
1154900
52420
261070
470240
678900
889300
1098060
1307240
205440
414580
623320
832460
1041200
1250380
148460
357280
502360
713760
923906
1132280
29900
237840
446720
654560
863920
1073180
1281640
180160
388960
597660
806400
1016060
1225100
122440
331820
540480
748980
957440
1165940
64260
273440
482160
690240
899040
1107860
6060
214520
422880
630700
838700
1047440
1256540
155840
364540
574200
782600
991718
1200860
99560
309020
517940
726780
935660
1144560
42640
309740
525580
736560
945720
1154562
52660
261160
469700
679400
888460
1097620
1306940
205260
413500
622640
831320
1039620
1248460
146180
355060
563880
772500
980680
1188940
89660
299640
508560
717398
925480
1134100
32560
241840
450500
659940
868860
1078000
1286580
184940
393580
601880
809500
1018600
1226440
124400
333140
541560
749900
958260
1166960
84520
295280
504420
712460
920980
1129180
26500
235860
444520
652960
861600
1070500
1279160
177040
386620
595180
804060
1013240
1222140
120340
329100
537700
746580
955240
1163260
61120
270240
479220
687500
894700
1103420
2154
210040
419400
627780
836280
1044460
1253640
151780
359920
568760
776700
985420
1193940
91680
300880
509620
718720
927900
1135800
55140
265280
474260
683240
892220
1100880
1310276
208740
416980
626120
835380
1044840
1253620
151920
359760
568640
779440
988380
1197600
96240
304880
514880
723800
932440
1140840
39640
248980
458380
666960
876040
1084260
1292920
191500
400720
610280
819300
1027740
1236280
134640
1118620
24320
237380
448960
659840
870820
1030560
1242160
143660
352800
561260
770680
979206
1189620
88040
298200
506560
715720
926820
1136220
34580
244420
453460
664300
873520
1082620
1291140
189340
398780
611420
820337
1029800
1239320
137700
346840
556080
767200
976500
1185200
83260
292540
500680
708560
915920
1126360
24960
233820
442455
650380
859460
1067540
1275720
174140
384278
593440
814100
1024000
1233380
131560
341000
549800
757860
965980
1175940
74380
283240
491920
700480
909080
1118780
16960
225440
433260
641300
851720
1061360
1269540
167780
376560
585100
793020
1001460
1211300
108660
316760
525640
734900
946620
1156260
55320
264060
472680
682000
891240
1100200
1310360
208580
417620
626640
835560
1044380
1255460
154460
363320
590980
801760
1011340
1219960
119040
328500
537160
745920
954220
1162520
61340
269740
477480
688000
897980
1106240
3760
212740
420540
630060
838320
1046880
1256200
154220
363380
572380
780415
989180
1197500
96100
305762
516940
725660
934140
1142560
41086
250720
459140
667340
875540
1084869
1293500
191680
400120
607820
816360
1025240
1234720
133380
342240
570580
783540
992700
1201000
99320
308480
517940
726220
935700
1144840
42420
251200
459680
668740
878335
1087660
1296500
195320
404500
613080
821580
1030760
1239620
139680
349140
558400
766840
975880
1184760
82520
292020
501840
711260
920720
1129920
28380
237120
445020
654206
862920
1071740
1281000
179120
388740
598780
807600
1016760
1225220
123220
238180
448220
657160
866400
1074420
1283160
180720
388720
597500
806678
1014700
1223940
121860
330320
538420
746600
955160
1164320
62160
271240
480400
688440
896760
1104540
2300
211080
419140
627360
838860
1048240
1257260
154160
362820
572440
781040
989640
1198220
97460
307500
516040
723780
933100
1141780
40120
248860
457500
665280
874320
1082840
1309140
210100
417900
626720
834980
1043950
1252780
151180
359900
569440
776600
987840
1197280
95220
304400
513140
721900
930640
1139380
37920
247560
456540
665380
874300
1083400
1292640
191280
400120
609660
818740
1028100
1237140
135440
344080
552500
760460
968860
1178260
76600
285640
494676
703420
912520
1121820
20069
229460
438220
648600
857720
1066800
1300120
200640
410180
619880
829100
1038180
1245760
144160
352320
561700
769396
977600
1185580
83400
292700
501440
709420
919160
1127380
25460
234080
442260
651060
860020
1068960
1278460
176700
386080
594980
803660
1012280
1221400
119000
327180
536480
744580
952620
1160920
61700
270800
478920
687560
895800
1103740
1940
210440
419080
627520
836258
953140
1162640
61480
269300
477880
687340
896300
1105100
3400
211440
420660
629700
838600
1047800
1255860
153960
363100
571920
780080
988100
1196340
94320
302600
510760
719380
927820
1136480
33920
242520
451420
660520
869000
1077500
1285760
183420
394920
604100
813100
1021580
1230593
128740
337060
545780
754100
962080
1170276
66720
274760
483480
692260
920820
1129880
26660
235060
444460
653280
862020
1070680
1279260
176500
385180
594100
802640
1011360
1220160
117540
326440
535484
744240
953280
1162140
59860
268580
478100
686760
895800
1103460
1820
210700
419960
629840
838700
1046740
1255400
153560
361860
572620
780320
988280
1196780
94840
303000
511720
721040
929480
1138380
35420
243480
452540
568220
778640
987460
1196800
95260
303960
512860
721087
929480
1139100
37820
245840
454660
662480
871420
1079500
1288800
186400
395320
603480
812480
1022160
1230940
129940
339060
547740
756280
964000
1172560
70520
279600
488260
697100
906580
1115020
13000
221660
430300
639000
847240
1055180
1263540
161318
370701
578600
790140
998940
1206720
105360
330900
540520
749180
958340
1166880
64700
273200
481200
690540
899040
1108140
5960
214940
423660
631420
839240
1047560
1256204
154460
363460
571960
780580
989280
1198600
97020
304940
512180
721060
928980
1136840
34240
242260
450900
659620
867960
1076100
1284360
181960
390260
599080
807760
1016480
1225820
123540
332480
541080
749820
958820
1167340
65798
292780
502300
711020
919260
1126880
24880
232880
440180
648720
856720
1066200
1277460
175320
384480
592360
800840
1008820
1217280
114200
322860
531980
740660
948180
1156760
55540
263240
470900
679180
887960
1096460
1304660
201920
409820
617580
826140
1034320
1243100
140918
349420
557640
767140
975340
1183900
83000
291500
499280
707140
915340
1122740
1259820
158615
368160
576720
785780
995120
1203500
101220
310000
518578
727280
935220
1143280
40500
248920
458040
665700
874220
1083560
1293040
190880
399700
608400
816620
1025320
1233740
131580
340280
548300
755620
963520
1171880
69660
278360
486260
694340
904680
1113360
11880
220020
428620
636740
844840
1053558
1261200
158640
366980
575140
783820
992060
1222260
121680
331080
540600
749340
958520
1166700
64960
273160
482380
690780
899480
1108800
7120
215880
425080
633960
842860
1052080
1261280
158780
367660
576120
784455
992840
1201340
98880
307880
516360
725260
934780
1143600
41660
250920
459900
668960
877660
1087000
1295600
193360
402680
611380
820320
1028860
1237840
135360
343240
551640
760480
873640
1083400
1293440
190840
398840
606940
815840
1024860
1233520
131420
341380
549680
758240
966960
1176020
72900
281060
489780
698040
908760
1117220
14700
223220
432300
640660
849100
1057920
1266600
164420
373120
582340
790640
998920
1207340
106360
314660
523020
731576
940320
1149200
47080
255540
464660
672600
881040
1090640
1299760
197400
406080
630740
841900
1050820
1259320
157400
366420
574380
781940
990356
1199280
97920
306880
514740
723074
932000
1140780
38820
246440
454480
663180
871200
1079500
1288640
185920
394640
603180
812060
1021880
1230720
128780
337760
546400
754980
962780
1171380
69260
277380
485880
694840
903140
1111740
9280
218020
426400
634180
843180
1052100
1260060
157880
365200
469740
679340
888720
1097720
1306020
204460
413020
621500
829860
1038360
1247000
144960
353120
564340
773540
981900
1190940
89440
298793
506840
715320
922940
1132120
30080
239180
447420
656200
864802
1073560
1281620
179340
388020
596360
803900
1012860
1222320
119940
328960
537880
746260
954920
1163660
61860
271200
480040
689000
897820
1106780
4480
213000
441933
651362
860080
1069700
1279240
177120
385240
593880
802760
1011680
1221000
119238
328480
537860
747040
955600
1164780
62900
271120
480580
689040
898140
1106700
4780
213880
422100
631420
840480
1049920
1259200
156980
366540
574580
783060
991720
1200400
97520
305500
514000
723680
933000
1141620
39060
248120
456240
664940
873060
1082380
1291480
68780
279280
488040
697520
906420
1114420
12420
221140
430040
638660
847220
1056220
1265400
164120
373300
581720
791220
1000162
1208040
108240
317160
525840
734080
941840
1149880
47520
255280
464340
672680
881560
1090160
1299140
196700
404920
613540
822200
1031060
1240020
137940
346020
554620
764380
974060
1182820
81220
289960
498440
707560
915980
1124800
44260
252580
461960
670020
879000
1087440
1297040
194900
403660
611840
820540
1028760
1236860
134160
343480
553020
761420
969720
1179540
77800
286760
495740
704020
912940
1122260
20420
229240
437120
646120
854800
1063420
1272840
171260
379660
588580
796642
1005380
1213220
110960
318820
527660
736140
945000
1153360
52162
260240
469460
678140
887560
991400
1201680
100040
308620
518280
726680
935620
1144980
43100
252860
461640
669900
878680
1086720
1295560
192920
401220
609200
817010
1025380
1233040
131400
339640
548340
756960
966940
1175640
73260
281880
490120
698420
907522
1116260
14520
222420
431880
641140
851620
1061280
1270340
169460
378000
586040
793780
1002002
1210840
108440
317060
525680
752200
964140
1173160
70880
280080
488722
697340
905920
1113880
12140
221140
430360
638500
847460
1055560
1264520
162340
370920
579380
788160
996340
1204800
102760
311360
520240
728720
937380
1146640
45060
253920
463300
671740
881340
1089780
1298160
196460
404980
614360
822920
1031120
1240040
137460
346140
554280
763520
972440
1181180
78660
288500
497380
580940
789920
998980
1208700
106940
315780
525320
734140
942540
1151520
49940
258560
468300
679000
887760
1096920
1306560
205240
415780
624360
834380
1043420
1251540
149400
358440
567220
776400
986160
1194500
92440
301780
510220
719120
927320
1135560
33380
241740
450040
658880
868020
1077640
1286740
184960
392920
602300
811060
1019440
1227942
126440
391760
609080
820240
1029620
1239200
905640
1120940
24300
235240
447695
657560
867600
1077420
1287842
186300
395080
604180
812860
1024280
1233700
131180
340160
548540
758660
967520
1176440
74540
282800
493220
702700
912100
1121180
19220
227940
441820
651220
859580
1068960
1278560
177760
386620
597480
806620
1016400
1224900
123880
353940
563440
772620
984080
1193340
91920
301240
509600
717900
926500
1134720
33238
244240
452620
661340
869100
1078180
1286840
184600
393760
601380
811280
1021498
1229620
126940
335420
544500
753240
961520
1169480
67880
276140
485480
696980
905860
1114360
12120
221180
429700
638900
847300
1055900
1264060
162140
371020
580000
791480
1001260
1210480
109220
319060
527620
736840
945900
1154480
52760
261280
469720
678380
888120
1098700
1306980
204720
413900
622740
831340
1040380
1249200
146180
354800
562940
771240
979340
1187800
85700
294360
505180
714400
923040
1132340
29876
240360
448180
657280
865780
1074620
1283180
180980
390100
598580
807380
1016020
1224860
122980
334240
542760
751860
960940
1108520
9280
219560
429040
638480
847620
1056620
1265460
164260
374040
583220
791900
1001040
1210080
108420
316900
528960
738180
947360
1156140
54540
263060
472740
682280
890720
1099600
1308620
207160
416240
625140
833480
1042940
1252260
151180
359720
569300
778340
987900
1199480
98020
307100
515840
724840
934580
1144240
41360
249980
459180
669060
893320
1103700
2060
211280
420380
629240
838080
1047460
1255780
153600
362740
571500
782140
991180
1199300
100040
308662
517420
726540
935540
1144520
41800
249980
458820
666840
876080
1084380
1293320
191880
400700
610200
819620
1028480
1237360
135416
343900
552480
761140
970280
1178880
76360
284460
492300
703080
911880
1120240
18380
226560
435640
643338
871880
1081020
1289900
187780
396160
604920
813320
1021580
1230100
128000
336940
545620
754260
963300
1172258
70540
279720
488600
697080
905700
1114360
12000
220200
428480
637800
848440
1057920
1266120
163700
371780
580000
788240
996800
1205480
103900
312960
521940
730540
940020
1149060
47420
255460
464280
673740
883460
1092240
1301180
199240
408740
502020
710980
920380
1128880
27240
236020
445360
654180
862360
1071160
1280020
178300
389220
598260
807520
1015520
1224420
122280
331560
540280
749420
957960
1166400
65060
273240
482640
691800
901140
1109280
7620
216980
426420
635300
842540
1050740
1259100
156740
365180
573200
781400
990020
1198656
96660
303957
512620
721060
929020
1137160
35500
243660
476200
685140
894280
1105160
3660
213360
421780
630380
839580
1048680
1257320
155600
363800
572840
781480
991360
1199940
98420
308440
517440
726840
935580
1143680
41880
250100
459300
667360
876020
1085349
1293760
190840
399800
608560
816140
1024300
1233440
131060
339900
548740
757220
965620
1173760
71080
280120
489200
698020
906175
1115100
13540
247880
458080
667850
875920
1084140
1292400
190120
397920
605340
814020
1022720
1231580
129260
337660
545960
754860
964040
1172660
71180
279900
488500
697220
905580
1114820
13140
221560
430520
638660
847380
1055280
1263080
160960
369880
578380
786760
994580
1203120
100780
308900
517260
725280
932760
1141820
39200
248080
457160
665300
873640
1082320
1221820
121900
333240
543600
753520
961800
1170200
68020
276840
486000
693860
902940
1112200
10960
219500
428480
637060
846040
1055000
1264080
162208
371200
580100
789340
998600
1207340
105160
314020
522860
731060
939720
1148140
46240
254760
463220
671920
880200
1088680
1296900
195220
403540
612514
821160
1030240
1239020
137020
345940
554380
763080
991900
1202490
100480
309180
516760
725320
934280
1142560
40460
248420
457480
669160
879280
1088340
1297400
195080
404100
612680
821600
1030580
1239920
137340
347220
557060
766160
974620
1184340
82920
291300
500620
709260
917885
1126440
23900
231940
441340
649520
858460
1066800
1276360
174080
383316
591660
799920
1008260
1216580
114230
323120
531960
741340
973200
1182333
81180
290220
498540
707820
916820
1125660
24320
233460
443120
652180
861640
1070340
1278320
178020
387600
596520
805360
1013860
1223160
121280
329220
537680
746520
956200
1167680
65620
273500
482180
690740
899880
1108980
5860
214060
422820
632080
840520
1048960
1257180
155000
364260
572120
780480
988701
1196440
94300
302840
511280
618620
831020
1039740
1248440
146500
356340
564860
773380
982200
1190020
88080
297280
506320
715520
923860
1132260
29935
238160
447580
655620
864380
1072660
1281340
179130
387680
596480
805480
1013581
1221260
118540
327420
536640
745640
954080
1162685
61040
268820
477420
685960
894520
1102360
440
208300
417100
625920
834680
1042940
1252160
150100
358580
593060
804600
1014180
1222580
120380
328840
538060
746580
955400
1164500
62240
270260
478240
686740
895340
1102620
1310300
207960
417140
625580
833920
1043320
1251740
149860
359013
567660
776880
984800
1193300
90520
298920
507620
715660
924320
1133120
32120
240880
448900
657100
865440
1073420
1282040
178900
388080
597540
805700
1013820
1222360
120260
236600
447720
657260
865820
1074340
1282340
181020
390240
598469
807300
1016260
1224960
123200
331420
540180
749360
957680
1167060
65480
274240
483140
692080
899980
1108780
5840
214200
422760
630400
838300
1046000
1254080
152040
362140
571300
782480
991320
1200600
99060
307820
516660
724800
933440
1142260
39900
248020
456340
664560
873080
1082260
820
211620
420200
629920
838920
1047460
1256380
154680
363080
572640
782260
990520
1199760
99120
308400
518000
727280
935780
1144340
42980
251180
459220
668380
877440
1086000
1295180
192320
401480
610400
818980
1028300
1236780
134660
343800
552600
760040
969000
1177380
76020
284780
493880
702520
910500
1119020
17380
227020
434960
643220
852280
1060680
1292660
192480
401480
610340
818820
1027095
1235640
134020
343040
551360
760044
968040
1176040
73860
282840
491240
700200
909300
1117020
14720
222900
431900
641160
849940
1058480
1266120
164060
372380
583460
793120
1002140
1210940
109200
317760
525640
734520
944080
1153500
51540
260160
469100
677620
886380
1095200
1303500
201280
409740
619000
828040
934500
1144620
42160
250960
460040
668740
877920
1087100
1295640
193780
402080
611040
820180
1028920
1237400
135080
343127
552840
761640
970400
1180120
78620
286380
495900
704820
913820
1123300
21020
229900
438120
647940
856740
1065386
1274800
172760
381800
591200
800400
1009440
1218260
116820
324640
532860
742440
951280
1160060
57900
266420
474180
705200
916800
1125900
24020
232500
440400
648760
857780
1066640
1275880
173740
382440
591380
799900
1007960
1216000
114060
322520
531840
740560
949920
1158780
56740
266400
475300
683840
893140
1101320
1309680
207940
416540
624620
833140
1041720
1250340
150320
360060
568120
775980
984340
1193640
90940
299360
508760
716980
926380
1134960
32440
241077
449900
681240
890580
1099400
1307500
204940
413560
622020
831240
1039940
1249282
147300
355121
563900
772920
982400
1191020
89220
297760
507040
716280
924960
1134160
32320
241180
449733
658060
865800
1074496
1282620
180440
389400
598340
807320
1016140
1226280
124400
332260
540660
749440
958676
1167540
65800
275080
483540
691754
899920
1108260
6540
214840
347440
558320
767420
976320
1184740
82140
291120
499220
707380
916760
1125460
23820
231480
439600
648140
856700
1065520
1273820
171180
379860
588480
797500
1005300
1213440
112800
322040
530460
738200
946400
1155340
53200
261720
470460
678300
887320
1095900
1304900
202940
411440
620620
829820
1039120
1248660
146800
355800
565720
774880
984040
1192960
114746
327380
537120
746280
957540
1166500
63120
272040
479660
688060
897240
1105500
4020
212220
420780
628600
837500
1045660
1255380
153860
362100
570500
779320
987640
1196160
94240
302720
511240
719760
927920
1137500
35880
244960
454080
662420
870500
1079560
1288080
186500
394600
604880
812840
1021440
1230060
128080
336440
545720
754162
962940
1171300
91520
301460
509960
718517
926500
1135000
32880
241640
450440
658940
867647
1075960
1284300
182320
391020
599880
808360
1017140
1226560
124640
333560
542300
751140
960560
1169620
67180
275740
484620
693360
902020
1110840
8580
217100
425180
633640
842020
1051900
1260660
159460
367900
577420
787260
995540
1203580
102380
311520
520540
729120
937420
1054320
1264560
161800
371020
580060
788600
998120
1205956
103300
311460
520480
728900
936880
1146180
44360
252900
460438
668840
877540
1085540
1294320
970380
1186300
89560
300680
512300
722780
931960
1140740
39440
248840
458020
667160
875600
1086600
1295980
193740
401800
611000
822040
1030860
1239620
137558
345440
555760
764080
852580
1063400
1273240
171680
387840
597540
806640
1014600
1224415
121860
330060
540800
750380
959140
1167420
64700
273460
482240
691660
902380
1111460
10980
219400
428078
636520
844960
1053800
1261798
162166
371680
580840
789680
998940
1207920
106460
315040
523520
732320
943260
1152340
50280
258540
467080
675060
884360
1093320
1302740
200220
408880
643480
855522
1063820
1272600
170000
379000
587640
796860
1005680
1214700
113700
321120
530420
742060
951900
1160600
58280
267367
476040
684380
893620
1102520
940
209840
418440
628760
837300
1048760
1258500
156500
364780
572940
782220
990917
1200300
98900
308160
516714
726760
936660
1145000
42760
252440
464240
673660
882900
1091800
1300800
197840
467860
685600
896480
1106260
4780
213560
422000
631220
840140
1048700
1257100
154660
365860
576240
786360
994660
1203540
101280
311180
520280
729300
938200
1145640
43280
251540
460160
668173
877320
1086280
1294660
192580
401220
612280
820960
1029560
1237800
136420
344760
553738
762280
970260
1179040
77180
284980
494000
703280
912060
1120500
18760
250800
461660
670340
879540
1088420
1300180
199000
407620
616380
824580
1031700
1240100
137674
346060
554500
763220
971580
1180180
77500
285960
493400
701880
910350
1118260
15760
225320
433960
642480
852140
1059820
1267680
167600
376380
585640
794560
1004060
1212960
111040
319760
528420
737000
947120
1156260
54440
262820
471920
680270
888760
1096680
1304713
228080
438040
647480
856640
1065100
1273840
171762
379780
587500
797880
1006980
1215800
114000
321820
530260
738340
947220
1156560
53700
261680
470240
678640
887720
1096540
1305500
202700
411480
620120
828380
1036240
1244940
143164
352260
559960
768100
975960
1184660
83220
291560
499740
708160
918980
1128500
27540
235718
443960
652260
860800
1070120
1187100
86820
295820
503720
712360
921960
1130360
29420
237540
447020
656040
864880
1073640
1282460
179820
388660
597120
805460
1014660
1224060
123300
331360
540400
749800
958500
1166760
64780
273660
484060
693042
901720
1110120
8640
218580
428080
636380
845000
1054140
1262560
161280
370400
579760
788740
997420
1206860
105820
315300
524800
734200
963960
1174620
73880
283340
492240
701460
910700
1119320
17960
227140
436140
645280
854360
1062540
1270920
168580
377180
586500
794740
1003600
1214780
113060
321580
529500
738240
946340
1154880
51820
261199
469800
678060
887120
1095600
1304320
202480
411320
620480
829640
1038380
1247060
145160
353580
562280
771400
979218
1187740
85780
292820
501860
709520
940880
1150540
48220
256980
465455
674020
882180
1090720
1298960
196780
405200
614840
823160
1031940
1240040
137400
347460
555880
763960
972500
1181080
80040
289180
498660
708520
916980
1125700
23480
231320
440120
649520
857940
1066810
1275660
173180
380820
588200
796680
1005180
1212700
110120
318640
527380
735161
943060
1150680
48540
256800
464260
633900
846960
1057200
1266280
164260
372440
581140
790360
