ro_data
999118
1207260
104640
314220
524120
731960
941180
1150460
49420
259500
470500
678940
887780
1096780
1306440
204180
413600
622480
831100
1039740
1248640
145980
355300
564340
773140
982100
1190700
89760
298860
507640
716220
924500
1134340
32560
241740
450260
659654
868700
1077540
1285820
182900
396300
606900
816500
1026260
1234680
132420
341240
550360
760140
969569
1179740
77300
285860
494860
703400
911560
1119680
18198
227281
435900
644540
853160
1062180
1270540
167920
376900
585780
797540
1007060
1215920
114400
323320
532420
741300
949480
1158300
56244
264580
472280
680840
889260
1098640
1306820
204600
412920
621380
830380
1038480
1247900
167100
377700
587340
796284
1004520
1213000
112740
321720
530860
740400
949720
1158960
56260
264869
473760
682038
890280
1098840
1307480
206319
414700
622980
831620
1041560
1250700
148040
356600
564560
773640
982360
1190160
88160
298020
506440
714480
923980
1132920
30180
238180
446500
655720
864900
1074080
1284920
182460
391980
600700
809760
1018220
1226640
148580
358120
567000
775300
984060
1192580
89860
298620
507680
715960
924180
1133640
31640
239360
447680
655700
864340
1073180
1281640
179420
387780
597080
804520
1013800
1222180
119980
328700
536980
746002
954120
1162840
61300
269820
478380
686920
895100
1103920
1780
211000
419280
627640
835900
1043940
1253020
151060
359720
568980
777480
986380
1104800
3660
213260
421980
631260
840280
1049980
1259180
156880
365060
573940
783260
991560
1200220
98220
306420
514320
722940
934340
1143200
40640
248560
458340
667300
876094
1084460
1293240
191580
401300
609440
818580
1027300
1236050
133780
341660
549220
757878
967520
1176520
74400
283220
492600
701440
910140
1118940
16460
224860
432920
641220
849620
1084400
1293720
192520
402200
610780
819600
1028280
1236980
134880
344420
553260
762880
971460
1181300
79540
288840
497718
706740
914880
1123040
21100
229680
438200
646620
855540
1064280
1273440
171540
380280
588900
797520
1005700
1214366
112360
321620
529640
738520
947660
1156220
54140
262540
472060
680700
889500
1098060
1307580
205520
413960
622840
855298
1069760
1281360
179800
389045
597280
805860
1014440
1223260
121540
330680
538480
747220
956560
1165820
64500
273280
481380
689880
897980
1107260
5920
215560
424640
633880
843600
1051980
1260520
160640
368980
578520
786980
995440
1204460
102660
311060
519940
728920
938120
1147180
45020
255340
464040
672240
881600
1089820
1298580
196600
405100
520720
731240
941320
1150000
47560
256620
465640
673620
881760
1090420
1298420
196300
405940
614020
822720
1031580
1240680
138180
348180
555880
763740
972700
1180380
77960
286540
493760
701935
910180
1118540
16885
226060
436060
645509
854140
1062940
1271320
169940
379160
588200
797160
1006420
1215460
113140
321796
531280
742300
950840
1159800
56780
285680
496722
705540
914440
1123020
20740
229200
437840
646820
855080
1064320
1272360
169920
378260
587920
796860
1004895
1213420
110840
319240
528720
737000
945560
1152620
50840
259720
468720
678140
886820
1095760
1303640
202180
410680
619440
828660
1037420
1244900
142880
351980
560580
768880
977940
1186400
83980
293220
502140
710620
919202
1127400
24773
253540
463740
672280
880900
1090020
1298220
196200
404500
614200
823600
1033120
1241800
139920
348000
556760
765360
974880
1184260
82740
290800
499740
709400
918540
1127780
26100
235500
444620
653180
862600
1071100
1279840
177900
386280
595440
804580
1014320
1222820
120800
329880
539120
747480
957320
1166700
64920
274100
483280
692040
900520
1109640
1226140
125100
336660
545180
754020
962740
1172240
70060
278360
487760
695840
904520
1114300
12440
220920
430240
638780
847200
1055440
1264580
162720
371340
579920
787580
995320
1204620
103520
312700
521740
730640
939460
1147320
45600
253360
461820
670760
879220
1087600
1296140
194780
402780
610160
819220
1027954
1236980
135060
342800
551180
760678
969360
1205260
105900
314000
524030
732240
941198
1150200
48700
258020
466580
675240
883520
1093174
1301840
200220
407780
616420
824600
1032120
1241080
139000
347080
555780
764000
972700
1181200
78380
287340
496160
704720
913260
1121700
19220
228100
437520
646480
855700
1064260
1272380
171040
380100
589140
798880
1007320
1217180
115580
324540
533240
741700
974260
1184380
82840
291120
499680
708300
917260
1125720
22600
231420
439620
647880
856600
1065420
1273660
172060
381080
589640
797760
1007080
1217940
116480
325720
535440
743700
952000
1161420
59140
267220
476060
684400
892900
1102180
240
209541
418060
627360
836460
1044480
1252438
150720
359020
568720
778180
987980
1196920
94960
304900
513160
636900
847500
1055920
1264200
163120
372500
581900
790500
998900
1207080
104840
313360
522120
729720
937680
1146280
44780
253760
462969
672060
880820
1089880
1298040
196400
404680
613500
822140
1030920
1238740
135800
344380
553480
761920
970900
1180360
77360
285660
494660
703660
911680
1120540
18180
225820
434740
643860
851780
1059725
1268740
166080
394540
607420
816208
1024200
1232660
131100
339600
548444
757020
966460
1175840
73480
281500
490438
699460
907640
1115580
12740
221520
429940
639118
847280
1056820
1265240
163580
372220
581580
790020
999120
1207700
105060
315120
523876
732940
940880
1150020
823200
1039122
1252220
152540
364640
575020
784800
993860
1205540
104200
231200
442358
652320
863000
1073320
1282940
181380
390060
600200
809282
1018080
1226600
124640
335240
543700
752680
961480
1171120
68760
282080
492100
701180
909180
1118820
18200
227280
438620
647880
857260
1066680
1276540
174700
383320
592120
802240
1011220
1220520
119260
326400
535140
743660
952420
1160500
59960
268720
478760
687520
896680
1105960
24580
236760
446080
655260
866420
1074840
1283280
181580
391060
599420
808000
1017680
1226460
124420
333480
543920
752740
961140
1169860
68580
277880
486680
695200
904560
1114140
11680
219960
429855
641160
849720
1059160
1268200
166100
374340
583000
791680
1001220
1209580
108020
317020
526420
736360
947500
1155960
53820
263760
473520
682420
891680
1124060
24660
233682
442620
652500
861160
1070620
1279440
178320
390380
599880
809840
1018860
1227440
125720
334620
544780
753300
962615
1171600
69340
277920
485940
695380
903680
1112400
10340
220260
428920
638605
848400
1057240
1265800
162820
371400
579540
787380
995820
1204920
103120
311780
521860
731340
940180
1148820
46120
254400
465140
673540
882820
1118260
17220
226240
434560
643320
853280
1061660
1270260
167500
376680
584900
793300
1002060
1211380
109560
318758
527900
736860
946860
1157840
56020
264567
472860
681260
890440
1099480
1308820
206823
415620
624940
833440
1042400
1251400
149360
358280
566340
774900
983060
1191580
89580
298580
505960
714760
924080
1132140
32180
241080
449860
658920
868420
1078240
1287520
184440
392220
601640
811300
1020260
1228980
126262
335760
544520
753160
961500
1170420
68580
277740
486960
695640
905420
1113840
12320
220880
429400
639740
848400
1056680
1267000
165240
374060
583000
791100
999960
1209440
107140
316020
525040
733640
942280
1149980
48100
256500
464340
672380
881720
1090500
1299200
197620
407380
591200
804960
1015920
1225920
124660
333740
542440
753760
963280
1172642
72000
281480
490220
699780
907580
1117400
17180
225380
434940
643100
851860
1060600
1268700
167380
376600
585520
793900
1003320
1212440
109720
318900
527180
736620
946160
1154020
50882
259980
468440
677640
886140
1094760
1303920
202040
413300
622720
831620
1040620
1249260
146920
352258
563100
772440
980880
1190040
88800
297880
506220
715460
923800
1133020
30620
239080
448520
657120
865200
1073440
1282760
180860
389560
598260
806720
1014940
1224000
122240
330720
540140
748460
956840
1165940
64520
272920
481540
690440
899860
1110500
9060
217240
425640
634040
842720
1051100
1259180
157280
365800
573340
782260
990642
1199240
96880
328240
536860
746100
955440
1164360
62420
270580
478300
687820
896540
1106327
4620
212720
421320
630509
839020
1046360
1255120
152680
361640
570220
778820
987280
1195360
93020
301460
510360
719280
927340
1136040
34480
245200
453480
661440
869940
1078180
1286440
184240
393760
603620
813180
1022380
1230900
128600
337340
545900
753840
962100
1170469
1266920
166040
374820
583380
791777
1000680
1209000
105880
313840
521860
730420
938880
1146540
43360
252500
460380
668720
876960
1085860
1294460
191760
400120
608340
816600
1025260
1233260
130440
339760
548220
757020
965840
1174800
72440
283200
491540
700360
909660
1118980
16180
224060
432940
641760
850000
1059320
1268180
166740
375440
584100
793460
1002604
1237840
137000
345760
555060
764760
974600
1184060
81940
290660
500000
709620
918460
1127180
24480
232540
440860
648840
856820
1065160
1274200
171600
380240
588660
797460
1005620
1214140
111560
319820
528640
736900
945500
1154860
53540
262500
471400
679420
888440
1097380
1305980
203000
412100
622780
831480
1039880
1248220
146520
355040
563460
771700
878080
1089320
1299220
197080
406540
615760
824700
1034300
1242580
140540
349440
558360
766660
975660
1184120
82180
290220
498600
706460
915360
1125020
22880
231080
438980
647740
857060
1065140
1273940
171680
380860
590420
799500
1009362
1218520
116460
326220
534900
743700
952580
1160720
58020
266060
473860
681608
889520
1097880
1306540
205320
414520
642620
853440
1062060
1270840
168500
377640
586172
794920
1006080
1215080
112420
320780
529940
737340
945160
1153400
50180
257260
464980
672560
880320
1088200
1296360
193805
402780
611420
819820
1028560
1237820
134660
342440
549420
757940
966000
1173540
71080
279540
488240
696740
904980
1113200
10880
219080
427860
637380
844860
1052400
1261420
159000
367160
475200
685520
894260
1103500
1700
210240
419420
627560
835520
1043920
1251840
149360
357640
565560
775320
984300
1193340
90940
299280
508280
717380
925300
1132240
30438
238440
446600
655660
864060
1072640
1281640
179600
388200
599320
808080
1016600
1225440
122600
330560
538640
747340
956720
1165400
63620
272860
481200
688820
896760
1104760
1900
209880
440740
649580
858160
1067280
1275680
173120
381340
589220
797440
1006880
1215340
112980
322280
530600
739020
947160
1156460
53700
262360
470980
679620
888420
1096860
1305500
204140
412540
621360
830400
1038280
1247960
145980
353800
562620
770880
978440
1186340
83580
291760
499580
708440
916800
1124960
23687
231220
438700
647280
855840
1064060
1272040
84040
294140
503200
711920
920120
1129500
27780
235900
444240
652240
860700
1068960
1278400
176340
385280
595740
804720
1012740
1221460
119680
328720
537020
745220
954260
1162860
60840
269640
477860
686040
894700
1102975
1060
210340
418660
626920
834740
1042420
1250760
148740
357240
564840
773080
981800
1190500
87760
296660
504960
712760
920780
1129140
48940
258100
466500
675860
884780
1093820
1301820
200000
408880
617580
826440
1035660
1245060
143660
351420
560560
768300
976920
1185180
83440
291300
499880
708080
916000
1123840
21400
229780
438700
646960
854660
1062460
1271260
169760
378480
587140
795800
1004060
1213460
111540
320220
528680
737080
946060
1153840
51860
260340
468420
676460
885122
992800
1202180
100720
309280
517520
726640
934660
1142620
40040
250880
460198
670260
880280
1088500
1297300
194500
402560
610340
818220
1026180
1234220
133200
342180
550080
758680
967600
1176500
74200
282920
491880
700300
908300
1116680
14800
224120
432300
641623
850540
1059230
1268360
166200
374200
582800
791620
999600
1207280
105920
315120
523520
732140
962780
1172640
71180
278620
487880
696320
905100
1113400
11160
219040
427655
635940
844920
1055420
1263960
161760
370200
579100
787440
995840
1204678
102460
311220
519460
728960
938060
1146620
44800
252898
461440
669440
876860
1085480
1293400
190740
399620
607740
815980
1024320
1233420
131640
340260
547820
756860
965900
1175600
72840
282120
490780
606860
817360
1026580
1236400
134780
342960
551140
759420
968200
1176740
74400
282560
490700
698840
906940
1117700
14860
222420
430360
638160
847020
1054940
1263400
160400
368400
576720
784960
993080
1201560
98460
306040
514320
723280
931380
1139280
36780
244520
453520
661720
870400
1079100
1288680
185780
395000
603620
812600
1020580
1229620
127202
335540
566400
775320
983620
1192400
90060
298440
506440
715202
924640
1133960
32820
241480
449920
658300
867180
1076860
1285640
183440
391340
599800
808300
1017520
1226580
124940
333600
542400
751640
960020
1168120
66620
275940
484100
693220
901492
1109860
7420
216120
424220
632780
841660
1049640
1258564
156880
365440
573080
781080
988540
1196980
95160
201820
411580
620380
829000
1037520
1246780
144620
353180
561720
770740
979040
1187120
84840
292180
500740
708580
916780
1125920
24453
232700
440820
650080
858740
1067200
1275500
173260
381960
590560
798920
1007980
1216500
114620
323420
535040
744160
953120
1161800
59898
268180
477300
686600
895040
1103640
1640
209640
417340
625682
834140
1042800
1251380
173420
384074
593700
802758
1011320
1219180
117132
326040
534680
743940
952860
1162360
60300
269240
477820
685960
894720
1103880
2740
212060
420500
628560
837620
1045940
1254440
152180
360540
569620
777740
986260
1193360
91300
299840
508100
716360
925700
1135100
33280
240960
449640
658082
866900
1075580
1284280
181960
390580
598720
806620
1016620
1122260
22060
231480
439240
647620
855440
1063360
1272220
169540
378220
586560
794820
1003000
1211520
109740
318540
527180
736100
944920
1154560
52180
260880
470040
679180
887600
1096860
1305960
203920
413120
621440
829480
1038860
1246980
144100
352560
560367
768640
977660
1187220
85100
293400
502340
710180
919220
1127420
25560
234540
443280
142400
357684
571180
781880
994100
1203940
102920
311840
523078
731460
940720
1149780
48120
258804
468260
675940
884700
1093860
1305500
203720
413340
622360
830980
1041440
1250986
150320
359700
567860
776640
990360
1199420
97460
307100
515960
724900
934000
1145460
43860
253660
463220
672940
881860
1089500
1298780
198160
407320
616200
715800
925520
1134140
31600
241240
450220
659860
868560
1077420
1286200
184660
393680
603620
812420
1020720
1229920
130600
340640
549940
758060
966820
1175280
72800
281820
489940
699260
907340
1118020
15820
223960
433960
641900
850100
1058900
1267400
166100
374402
583400
791960
1000880
1211700
109700
319260
528800
738340
947200
1156300
53840
261820
491807
702380
911500
1120140
17860
229240
438600
649300
858320
1066620
1275460
174162
383960
592860
801540
1010300
1220120
118380
327080
535980
744720
955900
1165180
62760
270880
478620
687820
896920
1106000
4560
213260
421460
629000
837000
1046120
1254300
152300
360320
568560
779240
987400
1196220
94340
303020
512380
722060
931120
1140080
38060
246960
484240
693460
903340
1111520
9400
218320
427720
636600
846920
1057960
1266420
165020
372740
582360
792000
1000440
1209460
107980
316060
524800
733600
942380
1150500
48980
257060
465220
673140
881500
1089940
1298000
196280
406360
614860
823200
1031940
1240860
139320
348380
556162
764160
971760
1180960
79700
287900
497120
705800
915100
1124180
22140
137820
348100
556780
765780
974660
1183780
81440
289440
501000
709820
918900
1127840
25240
234500
442700
650740
859420
1067820
1276140
175100
383640
593160
801500
1010300
1219400
117540
326220
534740
744120
952960
1162680
60040
268300
478100
686380
895060
1105820
5800
215620
424660
633800
842260
1050380
1258685
156940
365520
574100
783200
991620
1219820
119500
328200
537300
746634
955340
1163920
62680
271480
479920
689020
896820
1105640
3700
213740
422380
631740
840120
1049440
1259640
158100
367120
576160
784680
994200
1202580
100040
309580
518160
727380
936140
1144640
42360
251560
460060
669100
877740
1086180
1294640
193780
402680
611900
819800
1027360
1236560
135160
343240
552320
760500
968960
1199720
97980
306260
514260
723620
934900
1144900
42760
250900
460680
669160
877540
1085680
1293740
191380
399820
609000
816840
1025220
1233660
131300
340980
549120
757500
966540
1175540
73860
282540
491900
700760
909400
1117020
14640
223400
431480
639740
848320
1057180
1265900
163840
372160
581580
790500
998700
1206380
103940
315680
524060
732500
839460
1048760
1258100
156640
366129
575280
784260
992300
1201100
99060
307460
516380
725260
934360
1142420
40320
248880
457640
666560
875460
1084620
1293480
191340
401280
610560
819140
1029120
1237878
136700
345460
554802
764000
972700
1181600
79080
286860
495480
703480
911760
1118960
16180
224720
432300
642400
851220
1059380
1268140
165880
374778
583920
860240
1071140
1280520
179080
388260
597160
806660
1016360
1225620
124280
333760
543600
752140
960260
1169200
66500
275893
483960
693280
902260
1110520
8360
217160
425440
633778
842460
1050280
1259400
157420
366360
574660
783800
992920
1202060
99600
307940
516260
724960
933820
1142060
39700
248360
457042
665404
875360
1083140
1292200
189700
421500
632040
840840
1049340
1257880
156780
365520
574240
782760
991760
1200740
98700
307680
516020
724980
933420
1141920
40760
249500
457900
666000
875020
1083680
1291760
189380
397280
605800
814440
1022020
1231000
128320
336840
545080
753640
962400
1170680
68180
276760
485660
694082
903100
1111660
10340
218880
427200
635380
844060
1053180
1262240
160360
394960
605140
815000
1023640
1234900
133220
341940
551040
759180
968300
1176100
74700
284180
492280
700920
909560
1118020
15840
224020
432780
641960
849980
1058080
1266700
165180
374220
583060
791980
1000900
1208820
106220
315100
522920
731380
939460
1149080
47180
255960
465415
674380
883220
1091540
1300240
198920
406920
615640
823920
1032420
1240700
55860
265740
475320
684260
892860
1101260
1309820
207820
416140
625040
834520
1042760
1251160
148820
358200
568020
776500
984720
1192900
90520
301180
510580
720360
928460
1137140
34600
243260
451400
659800
868000
1076020
1284480
181500
390686
599580
808160
1016840
1225120
123020
331480
540180
748980
957540
1166180
64320
272320
480220
688440
897420
1125160
27320
236340
444700
652420
861440
1070240
1279220
178520
387420
596920
805780
1015140
1223760
121980
330600
539200
747920
957800
1166340
65340
273580
481900
690120
898380
1107440
5780
214560
422420
630620
838820
1046400
1254780
152260
360280
568840
777040
984660
1192680
89420
297640
505440
713900
922000
1130760
31000
238480
446820
655780
864580
961520
1170820
68820
277840
486080
694540
903060
1112360
9720
218580
426480
634960
843680
1052160
1260560
159260
368060
575724
783420
992040
1201400
99780
307520
515560
724160
932880
1140580
38480
247000
455320
663220
872565
1081460
1289940
187320
396300
605380
813280
1021620
1230000
128640
337100
545580
753920
962720
1171360
70460
279420
488038
696918
927580
1137220
35640
245500
454720
662600
872020
1081320
1290380
189700
399100
607360
816400
1025220
1234420
132100
341000
548960
756420
965080
1173120
70360
278340
485920
693740
902020
1110420
10340
219380
429100
638200
846380
1055440
1264300
161980
371100
579600
788920
997500
1206840
104642
313000
522560
731340
940640
1149420
47860
256280
464720
580380
791040
1000820
1209000
107260
316040
524882
733260
941780
1151440
49720
257820
467020
675460
884120
1092440
1301560
199660
407700
615420
824380
1032840
1241420
139320
348640
557960
766860
975020
1184420
82438
292000
501420
709220
918440
1126420
24575
233620
442280
651880
860580
1068780
1277840
175400
383920
592680
801560
1009810
1218764
116440
345820
556520
766380
974940
1182440
80220
288220
496740
705460
914640
1122900
21020
229200
436700
646180
854260
1062000
1270020
167522
376100
584580
791820
1002220
1211400
108860
317300
525880
734100
943500
1151240
48460
257520
466340
674360
883400
1092340
1301320
198900
407700
616520
825700
1033940
1243220
141920
350300
559060
767480
976360
1184100
82380
311340
521340
729980
938860
1147100
45820
254780
463100
671860
881160
1090440
1299480
197820
407042
615640
824600
1034300
1243880
142060
350180
558920
767520
976580
1185360
83120
291620
500540
709060
917400
1126920
25300
234600
443440
652280
860180
1069400
1277540
176040
384800
593560
802020
1009760
1219248
117280
326240
534160
742740
950900
1159160
1284400
184120
394002
603040
811160
1019980
1229200
126760
335840
544700
754360
963900
1173500
72140
280260
489400
697960
906800
1115620
13280
221564
429540
637540
846060
1054680
1263060
160940
369260
580420
789100
998420
1206580
104720
313560
523220
731640
940340
1149000
47200
255400
464460
673260
882340
1090980
1300140
199055
406760
615380
824162
1055260
1268869
168380
377480
586580
796760
1005620
1214540
112760
322300
530960
739320
948400
1157480
56020
264480
473160
682340
891560
1100920
1310500
208520
417020
626080
835341
1044220
1253440
151340
359980
568140
776900
986380
1195700
94420
302960
511920
721960
931700
1140380
40240
248340
457560
666600
875980
1085040
1293880
191860
399580
608220
817140
1049920
1260580
158900
367560
576140
785280
993720
1202120
101260
310660
519280
728140
937500
1146380
45100
253340
462340
671300
880380
1089620
1298580
197380
405980
614880
823140
1031400
1240140
137580
346340
554980
763920
973380
1181800
80080
289440
498880
708840
916940
1126080
24520
233560
442760
651720
860560
1068380
1276680
176980
386642
595160
700860
911700
1121040
20420
230620
439400
647760
856260
1066100
1275000
173720
382240
590640
800420
1009460
1217920
115940
324260
533080
741920
950240
1158360
57780
266050
474820
683340
892640
1100980
1309820
208460
416918
624800
833560
1042158
1251020
148040
356380
564800
774080
982820
1191900
89620
298180
507360
716120
924240
1133080
32620
240780
470360
680400
888960
1098200
1308180
205760
414260
623060
832120
1040260
1249200
147200
355340
563740
771538
979460
1188300
85360
292560
500940
709340
917640
1126180
24820
234240
442680
651800
860540
1068960
1278120
175280
383660
593340
802100
1011200
1220640
118800
327680
536560
745380
955080
1164420
63580
272640
481760
691000
899720
1109100
6680
215700
447040
657040
866160
1075240
1283840
181620
390160
599460
809160
1017760
1226360
124940
333160
29840
245740
459200
669320
880280
1089720
1298380
196720
408420
617640
826240
1035220
1244920
145620
354000
562600
771280
980700
1191040
89400
299400
508020
717780
929260
1137900
36320
246760
456200
665260
878780
1087660
1297000
98260
308520
517560
727300
937460
1146900
44800
253640
463800
673280
883440
1092700
1304280
203460
413000
622760
831860
1041740
1251300
150000
358500
569880
777940
986420
1195120
93320
301760
510060
719120
928240
1135460
34940
243820
452860
660940
869420
1077680
1287100
185300
394520
603160
812400
1023200
1232840
132240
341320
550580
758836
967360
1199360
99600
309040
518140
727740
936640
1147800
45080
252960
462320
672160
880760
1090940
1300300
199020
408660
617360
826420
1034640
1243320
143380
352280
561440
770840
980640
1190000
88860
298240
506980
716180
925500
1135020
32960
242560
452000
660940
872500
1081960
1290920
189980
398700
607280
817200
1026420
1235560
134260
343520
552900
761780
996140
1207280
105685
314920
524160
735060
944482
1153840
51560
260500
469220
677560
886260
1095500
1304640
203580
413340
622180
830300
1038880
1247700
146680
355900
565440
774500
986040
1196060
95540
305300
515340
724640
933620
1142860
41740
251100
459677
668820
877740
1087300
1295560
193642
401940
610300
818680
1026900
1234940
131940
341940
551080
781680
994440
1205060
103000
311080
520720
730220
939620
1148560
46580
255060
462140
671160
880540
1089820
1299960
198100
406460
614500
823800
1032600
1242000
139900
348960
560360
769000
976620
1185060
84400
293520
502060
710640
918980
1127860
26020
234980
443500
652200
860660
1069640
1278160
176480
385280
594020
801880
1009920
1218640
115914
324240
533900
766480
976800
1187920
86880
295475
504760
713840
923120
1131640
29760
238860
447920
656760
865980
1074960
1283540
182573
391240
599640
809440
1019880
1228900
127140
335860
544515
753260
961440
1170300
68700
277740
487040
695140
903520
1112560
12880
221836
429960
639340
848280
1057280
1266520
163180
373260
582000
789620
998760
1207720
105780
313940
430120
640720
850840
1059680
1268720
166320
374840
584140
793300
1001640
1210000
108480
317420
525940
734320
943220
1152141
50420
258420
466260
674560
885000
1092780
1302020
200440
409580
618420
827980
1036540
1244600
141800
350060
558180
767160
976520
1185500
83620
292240
500560
708760
916600
1124960
22580
231220
439580
648860
857060
1065580
1274000
195100
406400
615220
824300
1033160
1242600
140340
348680
556820
766300
975220
1183640
82360
292980
502360
711540
919540
1128340
26200
235660
445420
654760
863460
1072240
1281820
180040
388420
597320
806240
1015340
1223840
121500
330840
539520
747100
955740
1163860
60980
269220
477220
686480
894980
1104460
2580
210920
418600
627260
835760
1044100
1252920
171700
381260
589500
797860
1006320
1214240
112260
320420
529380
739960
948140
1156820
55520
265160
473780
682020
891500
1100200
1308520
206240
415340
624240
832860
1042020
1251020
149060
357220
565580
773760
982520
1191160
89260
297200
505920
714760
922880
1132020
30440
239620
447900
656620
865260
1073940
1281860
180240
388460
597260
806980
1016160
1138080
38080
246800
456920
665240
874500
1082960
1291140
189260
398160
606594
817380
1026120
1234620
133160
341660
549740
758380
966100
1173980
72160
279804
488400
696736
905520
1114500
12400
221000
429600
637560
846000
1054640
1263840
161560
369160
577740
786100
994660
1202560
100420
310040
518880
727620
936900
1145160
43060
252320
460860
669400
877840
1114000
13360
222240
430500
639420
849280
1057960
1267560
165160
373700
582360
790100
997700
1206880
104180
313280
522000
731920
940562
1151740
49460
258520
466700
675140
884020
1093440
1302460
201440
410680
618940
828260
1038300
1247940
146340
354960
564200
