ro_data
772200
980620
1189480
87680
296720
505840
714220
922780
1131460
30060
239020
447640
656600
929500
1141040
39420
248600
456880
666320
874720
1082820
1291740
190212
399980
608260
816800
1025180
1233480
131740
340340
549540
758640
967320
1176340
74340
283120
491060
699728
907900
1116340
14260
222860
430700
639440
848020
1056660
1264980
163300
374080
582320
790720
999240
1207340
104900
313160
520860
730280
938800
1147000
45076
254500
463060
695580
905420
1114400
12460
221880
430120
639640
848580
1057260
1266460
164400
373160
581733
790280
998640
1206380
103760
312020
521720
730040
938300
1146800
44420
253320
461540
669200
876760
1084980
1293820
191574
400620
609240
818100
1027380
1236120
133700
341842
550260
759220
967920
1176640
74580
283120
491060
699940
908600
1116040
13660
222660
356640
566820
776200
984380
1192620
90820
299380
508120
716620
925160
1133700
33840
241840
449940
658860
867060
1076520
1284860
182080
391040
600820
810140
1018880
1227420
125780
334340
542800
751420
959958
1167960
65520
274180
482220
689920
898620
1106780
4100
212400
421460
630420
839320
1048480
1256960
155140
363900
572780
781100
989780
1198880
117220
329520
538580
747200
956340
1165220
63580
271420
480200
688162
897100
1106080
4480
212360
421260
630220
838640
1047700
1256620
154460
363320
572880
781860
991100
1200460
99500
308940
517760
726820
934980
1143940
41820
251040
460310
668598
877540
1086860
1295360
193140
402642
610840
819360
1028800
1238180
138020
347440
554940
763300
972060
1180951
100640
311120
520380
728600
937560
1146340
44680
253580
462580
672180
880940
1090080
1300040
197700
406560
614580
823440
1031740
1240460
139100
347580
556280
765040
974080
1182900
81080
289640
498740
707700
916240
1124900
23360
230880
439000
647060
856440
1064740
1272980
171300
379900
588260
796598
1005460
1215080
113640
322360
530860
739980
949140
1067780
1278460
176380
385440
593980
803860
1013600
1222500
120460
329540
539300
747320
955780
1163860
60880
269980
479000
687560
896600
1105600
3980
212820
420900
629040
837460
1045740
1254260
151640
360160
569240
776480
985580
1193740
90260
299120
507020
715340
924620
1136720
34880
242520
450720
659560
868240
1076960
1285640
183780
392140
600720
808860
1045760
1255840
154260
362805
571140
780162
987920
1196420
94260
302420
510980
719880
927240
1135880
33520
242000
450620
658960
867380
1075580
1283980
181720
390380
598140
806860
1016020
1224620
122080
329820
537940
746998
956060
1165820
63620
272080
481120
690160
899160
1107100
4800
212940
421120
629260
837420
1046900
1256360
155040
364560
573060
679783
890860
1100460
1310000
208460
417460
626780
835580
1044240
1252340
150680
358880
567420
775960
984860
1193060
90360
298360
506700
715480
924300
1132400
29580
238780
448000
656880
866100
1074140
1282586
179920
388320
597520
806240
1013920
1222620
120580
328920
537300
746040
954160
1162720
60420
268100
476255
686540
895660
1104380
2580
211320
419660
651440
860900
1069460
1278320
176660
385100
593640
802700
1011200
1219060
117200
327260
535940
745340
952980
1161260
59400
268280
477720
686152
895400
1103400
1120
209880
418220
626560
835320
1044220
1252740
150720
359960
569100
778540
987500
1196200
94120
302620
511760
720280
928242
1136600
35080
243700
452640
661160
870180
1078860
1286840
184980
271560
481240
691240
899500
1107620
5000
213270
420760
630240
838780
1047460
1256460
154040
362980
571240
779880
988220
1197420
95340
303940
512760
721440
929720
1138600
36140
244882
453320
661620
870160
1078820
1288320
185420
393480
602020
811200
1020820
1228080
125540
334280
542140
752620
961700
1170340
68240
276220
484040
692240
900220
1108240
6860
240240
449860
659160
868800
1077320
1285560
182560
391240
600180
810040
1018240
1226560
126400
335720
544320
751920
960580
1168700
67180
275238
483040
691200
899860
1108300
5720
214360
423160
630780
839240
1048560
1257520
156160
365220
573620
781900
990060
1199200
96200
303860
512120
720220
928900
1138420
35960
243600
451420
660480
868660
1076940
1203020
103200
311180
519680
728720
936920
1146000
43600
252340
461560
670420
879120
1087600
1296100
193660
403740
612920
821901
1030020
1239120
137420
346700
555000
764340
972518
1180700
78300
286520
495020
704160
912620
1121640
20920
229820
438760
647580
857280
1066580
1275360
173800
383260
591720
799902
1008500
1217060
114780
323960
533300
741920
969120
1181600
79260
287660
497180
706020
914680
1123460
20540
230300
438340
647140
856220
1064940
1273580
171760
379640
588980
797520
1007000
1215530
114280
323800
532560
742000
951500
1160220
58672
266780
1250680
157540
370240
582300
792320
1003280
1213100
111340
321240
533000
742740
951440
1160340
59920
270020
478720
688060
800920
1012020
1220940
119400
327580
536440
744880
955520
1164600
63000
271280
480580
689420
903780
1113040
11120
220000
428380
636480
844560
1056000
1265400
163680
372460
581820
790760
1000060
1209040
109160
318620
528180
736960
946000
1155442
53260
261340
470960
683080
891600
1100900
1309940
208140
416380
625053
833280
1041880
1250480
151320
360840
588700
799500
1008580
1217400
115740
324740
534160
744020
952200
1163240
61200
269980
479100
687020
896380
1104420
2400
211660
420260
629240
838480
1050540
1260480
159700
369680
578780
787680
996240
1205200
104020
312520
520620
729800
938820
1147560
47480
258000
466420
675500
885687
1094480
1303640
202500
410740
619560
828220
1037960
1246860
145340
377900
591120
801860
1011380
1220180
118580
327600
537040
745640
954420
1162840
60260
268757
478480
687540
896700
1106560
4820
213920
423560
634880
843922
1052900
1261640
160380
369960
578920
788000
997160
1207300
105560
314980
524520
734580
944460
1153860
52480
261720
472160
681800
892980
1101720
1310320
208940
417860
626600
835020
1043780
1252680
150060
385692
595680
804700
1013480
1222780
120800
329660
537620
746980
955840
1164580
63040
271880
483180
692600
901362
1110180
8260
217040
425260
634420
843360
1051740
1260400
158300
367080
575720
784000
993040
1201740
101900
311060
519800
729240
937580
1146320
44060
252180
462720
671740
879840
1088580
1297780
196440
404560
613520
821880
1030740
1239580
162380
372920
581520
790480
999300
1207400
105560
315780
524880
733120
941260
1149800
47880
256960
466560
675592
883760
1092360
1303520
201400
410680
619060
827220
1036100
1244800
142640
350720
559120
767300
975480
1184040
81420
290440
499820
708590
917280
1126855
24740
234300
442780
651220
860040
1068740
1277580
175720
384520
593960
802720
1010700
1133560
36160
246160
455220
663960
872720
1081540
1289980
188640
397920
607120
816740
1025540
1234800
133300
341880
551780
760120
968860
1177360
76160
285460
494000
704160
912980
1121380
19400
228780
436860
645560
853620
1062620
1271020
168140
377080
585560
794980
1005860
1214629
112820
321900
530880
739380
948540
1158090
56240
265084
474040
682720
912620
1123020
22600
232561
441080
650340
859920
1069620
1279220
176420
385220
593980
803180
1012260
1219920
118380
327400
536200
745800
954660
1163600
61620
269960
478540
687260
896860
1104520
2700
213560
423220
632720
841660
1050560
1259760
157760
367240
576380
785680
994240
1203280
101140
310400
519040
727420
936960
1145780
44540
252060
460660
669380
902500
1111920
9580
217780
426882
636360
845100
1053940
1261860
159240
367580
576340
785340
994740
1203440
101660
310840
519180
728120
936920
1145820
43380
251640
460700
671285
880162
1088980
1297840
195360
403240
611380
819760
1028780
1238720
136680
344900
553500
762560
970880
1180160
78120
285980
495060
704020
912940
1121620
18940
227060
435380
533780
743660
952580
1160900
57940
267480
476040
684280
892880
1101560
1310420
208700
417860
627240
836280
1046080
1255000
153840
363220
572120
781120
989560
1198960
97140
306120
514720
723520
934800
1143760
41980
251360
460180
668340
876400
1085100
1293380
191900
400760
609100
817780
1026660
1234320
131820
341180
550100
758527
967160
1176800
74880
306180
518460
727380
936280
1144500
42100
250960
460400
668420
876940
1085500
1294080
192120
401500
610460
819940
1027740
1235720
133140
341480
550480
759200
967460
1175540
74160
283080
491680
700940
909500
1118740
17100
225700
433520
642920
852280
1060320
1271180
169900
378080
586940
795340
1003920
1213420
112120
320660
528540
737200
946260
1155320
52920
284420
494780
704140
912880
1122240
19760
227780
436380
644960
853540
1062320
1270920
168738
376320
584640
792940
1001960
1210000
108020
316120
524140
731740
940080
1148260
46760
255500
463240
672520
881940
1090380
1298680
196559
405480
613800
822380
1030740
1240020
138100
345600
553920
762280
971580
1179340
77200
285780
494700
703300
912180
1121120
1258880
158400
369720
579380
787500
996320
1204340
101720
310080
517700
726320
935320
1143360
41820
249940
458180
667000
875200
1083560
1291900
189340
398196
607100
814980
1022760
1231280
129320
337780
545960
753760
962440
1170660
68800
276920
485480
693960
903320
1111440
9520
218420
427360
635960
844720
1053440
1262240
159900
367740
576420
784560
992600
1224980
123360
332082
540420
749200
957340
1165400
63920
272280
480800
689520
899160
1107840
6400
214900
423140
631940
840680
1048760
1257000
155560
363789
572880
782080
990860
1200880
100060
307840
516800
725980
934420
1143380
42040
250480
458780
666580
874320
1083600
1292760
191960
400500
610080
819080
1028180
1236600
134650
343280
552640
761060
887160
1100740
720
210440
419520
628540
837760
1046100
1255620
153980
361940
570700
779180
987620
1195840
93840
302980
512040
720780
929640
1138200
35780
243980
452500
660240
869280
1077140
1286860
184560
394040
602960
811840
1019940
1229180
127220
335300
543160
751200
959200
1168140
66160
274322
483100
691360
899620
1108120
5620
213080
422562
652100
863400
1073060
1282309
179860
388860
597800
807220
1014860
1224000
124120
333300
542360
750540
959556
1167520
64700
273940
483000
691960
900560
1109240
6940
215140
424220
633160
841420
1051180
1260100
157940
365900
574800
783740
993060
1201800
99620
308160
516840
725260
934200
1141880
40040
247920
456940
665500
872740
1081040
1290560
188680
396940
631200
839860
1048660
1256760
154560
362938
572120
780140
989520
1197400
95680
304720
513540
721720
931160
1140140
38840
248402
458100
666860
875560
1084580
1292680
190200
398360
606820
815476
1023560
1231800
129700
338760
547000
754960
963680
1171900
70760
279240
487860
695000
903400
1111544
8980
216700
425000
634140
843320
1052580
1261460
158300
274720
485360
693660
903240
1114440
13300
221360
430200
638680
846960
1055840
1264220
162480
370680
579200
787920
996780
1205000
103160
312400
521354
729440
937580
1146140
44500
254520
464220
674300
882140
1089740
1298580
196080
405520
614660
823900
1032300
1240800
137702
347680
557220
766180
975280
1183280
81200
289680
499100
707740
916720
1125380
45100
255320
464560
673540
882340
1091300
1300220
198220
406800
615100
823580
1032200
1241220
139200
348140
556260
764400
972680
1181180
79400
288500
497400
706280
915460
1124480
21940
231320
440340
649140
857500
1065820
1274180
171400
379520
588360
797260
1006420
1215260
113140
322140
531180
740160
948600
1156920
55220
263580
472620
681000
889020
1097620
18500
228940
438020
646180
855440
1063360
1271920
169000
377440
587620
796720
1005100
1214060
111760
320380
528580
737120
945398
1154080
51700
260580
469780
679040
888020
1097340
1306000
204640
413540
622220
830600
1038520
1246680
144480
353380
561620
769600
978400
1186580
85040
293140
502040
711238
919740
1128540
26620
235220
444260
653560
862340
979360
1189696
87780
296380
504940
714840
923680
1131660
30140
238640
447500
656500
865660
1074520
1283340
181380
389800
598200
807800
1017020
1225760
124020
332980
541540
750120
959260
1167380
65000
273740
482080
690400
899000
1107040
5440
214800
423620
632100
840500
1049200
1257500
155380
363920
571900
780960
990100
1198640
96920
305920
513860
722620
957380
1166620
64020
272880
481060
689060
897100
1105420
3100
211400
420300
628240
837080
1045020
1253740
151480
359920
568300
776980
984600
1193940
91520
300280
508054
716260
925260
1134100
31680
241840
450080
659480
867620
1077880
1286440
184320
393460
601420
809820
1018680
1227380
124540
333180
541940
750980
959300
1168280
66280
274440
483180
599280
809600
1019160
1227460
125660
333920
543220
752525
961240
1168760
67860
277180
486380
695540
904140
1113020
10700
219230
428420
637284
845580
1053600
1263120
160220
368520
577220
785500
994120
1201780
99660
307960
517420
725520
933320
1141620
38780
247000
455720
663700
871680
1080920
1289840
188060
397140
606060
814084
1023080
1230750
128300
354920
566380
775740
984480
1192920
91900
300680
509386
718560
926460
1134120
32100
241000
448840
657640
865840
1074560
1283100
181320
390400
599880
808560
1017020
1225320
122360
331820
539320
747540
956220
1165120
62680
271180
479620
688100
894900
1103160
980
209760
418340
626980
834840
1043980
1251360
149320
358060
33920
193240
407060
617440
827540
1037140
1246460
145100
356480
565360
773740
982540
1191420
92420
302120
511160
720220
928480
1139360
37380
246240
455920
664580
874740
1084100
1292400
191140
399700
609980
823360
1032900
1242540
140260
349240
557160
765420
976540
1186400
84960
293360
501540
711280
919860
1128420
28180
236960
446700
654740
863181
1071280
1299160
200040
409135
620280
829900
1039560
1247880
145840
353980
562320
770600
979640
1188900
89120
296880
505580
714240
923880
1132660
30160
238180
446200
654820
863260
1072764
1281060
179300
388520
598320
806820
1016438
1225380
124160
333000
542280
750480
959480
1169682
67540
276020
485000
693820
902300
1112120
10040
219560
429100
637160
846880
1078520
1290620
191840
401160
610320
818140
1027840
1237540
134980
343800
552240
760540
968360
1176460
74640
283280
491580
700560
912160
1121280
18960
227740
435940
644240
851440
1059520
1267560
165060
373320
581320
789520
999160
1208380
107620
316000
525500
736960
946680
1155480
53760
261460
470260
678660
887300
1095320
1304060
202060
410660
619170
828020
1061280
1270400
169100
378240
586940
795320
1007200
1217280
115940
324600
533720
742460
951040
1159960
57780
265620
474580
683140
891560
1100700
1309160
207416
416320
624560
833240
1043060
1252560
150740
360620
568483
776700
985680
1194060
91660
300100
509080
717620
925860
1133840
31880
240920
449620
658800
867320
1075800
1285220
183120
392780
601238
721400
932380
1141900
39100
247740
458820
667480
876660
1085580
1295520
193480
403020
612320
821000
1030940
1239400
138280
347900
556640
765140
974840
1183980
81540
290220
499620
707180
915200
1123860
21660
230060
438900
647340
855840
1066280
1275340
174120
383940
593560
802320
1010470
1218960
116820
325920
534860
743260
952040
1160480
58580
266800
497120
707000
916160
1125360
22720
232100
440960
650400
859540
1068620
1277040
175540
384220
593080
802000
1010420
1221780
120700
329120
537240
745440
953240
1161300
59480
268660
477140
685800
894640
1103520
1120
210440
420080
628620
837420
1046500
1256200
153740
362360
570860
779300
987960
1196400
94300
301960
511160
719600
929020
1137260
35320
244200
477660
687860
899140
1108455
7240
215740
425100
634360
843320
1051000
1259540
158300
367260
576140
784460
993120
1202500
101120
308800
517200
725180
934160
1143300
41360
251020
459980
669640
879020
1088640
1297180
195240
404060
612440
822140
1032360
1241560
139280
347520
555740
764520
974440
1183720
81180
292440
501300
710440
918880
1128200
26980
237160
447060
656700
865860
1074640
1283700
180360
388540
595860
804700
1012020
1219840
117100
325600
533780
742320
949680
1158100
55653
264040
473015
681980
890080
1098440
1307018
205180
414220
623160
832600
1041040
1249720
147740
356300
564740
773880
983000
1191180
89538
298060
506240
716940
925400
1134400
32740
241800
450200
658960
867200
1075560
1240320
140380
349950
558600
766800
975740
1183522
80920
289360
498140
706740
915960
1124660
22960
231860
439780
647540
856280
1064120
1271700
168800
378420
587240
795500
1003580
1212860
110660
319880
527960
736600
945760
1153160
51060
259160
467460
675340
883100
1090800
1298960
196080
404200
611800
822420
1031580
1241740
139480
348020
556220
764720
973500
1205930
104180
312480
521480
730840
939280
1148020
46320
255100
463960
672020
880600
1089140
1298080
196740
403780
612320
820460
1028900
1237640
136140
345400
554280
762740
971300
1180440
78460
287480
496060
704620
913160
1122000
18600
227540
436400
645960
853940
1062040
1270880
168760
377300
585760
794660
1003860
1212660
109960
319180
527640
737360
844240
1056720
1265460
164140
373140
582500
791740
1000220
1208940
106780
314820
523060
731040
939140
1147720
46200
254200
462760
671180
879880
1088900
1297100
195060
403500
611400
820300
1029080
1238440
136480
345480
554420
762440
971740
1179920
77100
286020
495100
705020
915080
1124162
22120
230280
439600
648580
856300
1064480
1272840
170300
379180
608540
819740
1028540
1237580
135340
344300
553300
762240
970280
1178580
76160
283820
493100
701700
911500
1120140
18940
229980
438660
647360
855460
1064180
1272200
170080
378940
587440
795940
1003920
1212860
110440
319380
527840
736560
945180
1154320
52740
261100
469740
679060
886980
1095220
1304360
202920
412680
622400
831000
1040500
1249120
147480
356680
589640
799340
1008560
1218200
116060
325660
535120
744620
953120
1162080
60420
269200
478080
687120
896520
1104960
3540
212700
422120
631240
839440
1049260
1258060
156440
364160
572400
781120
989760
1199460
97640
306260
515260
723820
932060
1140820
38820
247501
457060
665860
874843
1083680
1294940
193100
402262
610600
818780
1027560
1236000
133640
254820
465900
674240
882960
1090960
1299240
196760
405400
614520
822720
1030420
1239240
136840
345740
554020
762740
971120
1179280
76160
284860
493740
703640
912660
1121300
19940
228360
436660
645200
854620
1063140
1271560
169860
378720
586860
795780
1003880
1212820
111160
319820
528780
736980
945900
1155160
53540
262300
470780
679500
889180
1098280
16940
229420
439820
649200
857020
1065480
1273440
171520
380000
590480
799380
1008560
1217140
114820
324420
533202
742680
951320
1159800
57760
265880
474198
683260
891900
1100860
1100
210320
419660
628560
837020
1046400
1255560
153340
362760
571956
781080
990040
1199400
98120
307300
516080
725060
934360
1143200
41680
250520
459020
667560
876480
1085780
6800
217718
427400
635800
845380
1054620
1263880
162678
371280
580840
789820
999380
1207860
105360
314280
523440
732220
939720
1148440
47000
256760
465460
674840
883240
1093860
1302800
200280
408980
617980
827080
1034780
1244240
142169
351280
560760
769160
978560
1187720
85540
293960
503080
711300
920300
1129620
28040
236680
445980
654580
864440
1000480
1214260
113020
322940
532640
741580
951292
1160860
58120
267200
475980
684540
893080
1101760
520
209300
418180
627240
835260
1046220
1255160
153460
362460
570340
778720
987140
1196036
93840
302320
510600
719200
928380
1136600
34880
243760
451640
660360
868940
1077720
1286220
183920
393140
602060
810960
1020500
1229900
128620
337295
546480
771580
981880
1191220
89780
298720
507920
716900
925640
1133600
31460
239820
448120
656180
863880
1072040
1280640
179340
388540
597220
805720
1014040
1221960
120380
329645
539040
747120
955840
1164940
63320
272380
480840
690329
898220
1106460
4800
214180
423400
632200
841400
1049889
1259760
157560
366940
574880
783040
990480
1198860
96440
304880
513640
749840
959820
1168740
66720
276260
485920
695320
903860
1113180
11880
220780
430240
639120
848340
1057320
1265900
163800
371760
580780
790322
998860
1206760
104840
312900
522120
733480
942680
1151040
49560
258420
467480
677460
885620
1094240
1301660
200120
409180
617700
825660
1034240
1243020
141760
350180
558560
766500
975340
1183020
81780
290100
521860
731520
940040
1148640
47520
255680
464680
673940
882380
1091640
1300720
198200
406800
615820
823740
1032560
1239500
137760
345940
554540
763100
971200
1180660
78240
287140
496120
705050
912655
1121260
19400
228300
437600
647220
856680
1064680
1272940
171420
380038
588180
797460
1006340
1214720
112620
321580
529360
738360
947540
1157160
54520
185540
396920
605900
814940
1024140
1233020
131080
340000
548080
756100
964160
1173780
72300
281240
489520
698840
908200
1117440
16080
224700
433180
641120
848760
1057380
1265500
163780
372020
580580
789160
997520
1205400
103300
311615
520280
728060
935960
1144060
42060
250560
458620
666360
875440
1083620
1292280
192160
401380
609640
818200
1026620
1257600
160300
370280
579260
787480
996198
1205626
102740
310940
519780
728120
936740
1145400
43760
252100
460240
668660
877000
1085680
1294600
193140
403040
612080
820700
1029580
1237820
136240
344820
553840
761980
971360
1181200
79620
288860
497380
706580
916160
1125240
23540
232260
441140
649920
859420
1068700
1277680
175700
383960
592340
801680
1010180
1241080
139700
349120
557520
765780
974760
1182320
78720
286060
494460
702000
910420
1118260
15920
223220
432120
640720
849260
1058520
1266500
163960
373440
581460
789460
998160
1207080
104960
313540
521940
730620
938580
1147780
45638
252980
460960
669840
878642
1087120
1295860
193260
401500
609980
818500
1026940
1235520
133000
342020
550280
759640
895040
1104760
2980
211620
420680
630460
838980
1046980
1255440
152680
361644
31060
246460
459860
671980
883040
1093880
1303000
199862
410260
619700
828960
1037920
1247820
148300
357500
566260
775840
984350
1194640
92260
300740
510400
719100
930460
1139300
38380
248135
456720
666340
879820
1088640
1297280
195020
403840
612940
845860
1058358
1267480
166260
374880
583200
791818
1000420
1208780
108340
317238
525900
735600
943800
1152420
50740
259600
468500
678260
886800
1095940
1304780
201520
410100
618720
827640
1035500
1244280
143580
351960
560260
769600
978080
1186620
84940
292980
501060
710160
918380
1129280
27280
235780
444820
653140
861840
1071380
1280820
178680
387220
507797
717720
927100
1138740
37880
245620
454560
663920
872840
1081080
1290440
188960
397300
606580
815920
1025200
1234720
135060
344660
553500
762180
971080
1180120
78900
287920
497500
706920
916400
1124460
23602
232520
441740
650340
861980
1071720
1280760
178620
387660
596660
805800
1013620
1221220
118540
327820
537040
745380
953860
1163680
63180
291975
502680
714175
923160
1132060
29908
239560
448860
658360
867340
1075720
1283960
181920
389520
598100
805900
1014200
1222960
120780
330180
539160
747660
959580
1168460
65920
274802
482900
691040
899140
1107080
5180
213300
422080
630320
838200
1047120
1255120
153560
362380
571540
780266
987540
1196640
94860
305080
513880
722460
929960
1137700
36020
267240
477780
686640
895820
1105300
3740
212220
420860
629260
836900
1045580
1253540
152100
360300
569320
777900
986720
1195460
93680
301946
512380
721820
931040
1139320
37500
246180
455520
664280
872562
1080540
1289620
187320
395780
604640
812560
1021140
1229220
127340
336340
545200
753920
962300
1170400
68460
277560
486280
694756
903447
1114940
1219040
119260
327220
535140
744740
952780
1161040
58620
266200
474600
683380
892800
1101180
1308775
207060
415880
624840
833840
1043520
1251798
148600
357400
565520
774520
983820
1193360
91280
300120
508800
716580
926560
1136760
35760
244100
452480
660820
870220
1079400
1288460
186720
395420
604180
812140
1020940
1229360
128280
337200
545600
754920
963100
1199060
97700
307360
516420
724640
932880
1140660
38820
247600
455820
664480
872080
1080320
1288800
186000
393820
602160
812700
1021360
1230800
128260
337440
547140
755660
964320
1172720
70180
278860
487360
695920
904660
1112880
10680
218942
427760
635580
842860
1050880
1259700
158060
366620
575820
784140
991840
1201480
98900
307700
516040
724380
839680
1050360
1260560
158580
367700
576840
785420
994020
1202100
101960
311140
519440
727640
936500
1145760
44020
252738
461440
669840
878500
1087360
1296140
194960
403880
612780
820720
1029040
1238360
137740
347040
556420
766140
974960
1182780
81260
290280
499180
708320
916620
1125220
23260
232060
440666
649140
858160
1066060
1275000
173370
382740
613540
825100
1034320
1242940
140540
348980
560240
768780
977280
1186300
83980
292960
502300
711060
920120
1129820
26880
234840
443920
652180
860482
1067740
1276140
175220
385720
594841
802760
1011698
1219680
118720
327540
535820
744160
952340
1161440
59100
268000
477500
685760
895760
1104260
2260
211340
420680
629300
838140
1046380
1254900
152240
361220
593720
803100
1012600
1221180
119480
327920
538020
749240
958960
1167820
65840
274740
483720
692840
901840
1111460
9880
218500
426720
635520
845000
1054500
1262620
161120
369558
578700
786660
995300
1204980
103720
312880
521700
729400
938000
1147300
44600
252560
461420
669640
878980
1087280
1295700
192700
401560
610460
818880
1027580
1236840
134260
241540
451375
659920
869420
1078400
1287620
185860
394880
605000
814200
1022820
1231580
129380
338920
548100
757780
969140
1178740
77169
286060
495480
704240
913200
1122400
20060
227720
436040
644420
852340
1061680
1270160
168600
376320
584520
793300
1000280
1209100
106440
313520
522460
731640
941140
1149760
48540
256140
465160
672960
882240
1091020
11840
223800
432500
640980
849700
1058740
1267820
165900
488700
704100
914320
1124240
22400
231280
439860
649020
857840
1066860
1276540
175040
384100
592300
801120
1009020
1218560
116660
325220
533894
742020
951260
1159240
58500
269260
477480
686120
894728
1103140
560
208660
416980
625240
834220
1042778
1251780
149220
357820
566980
775340
984160
1162280
61720
270680
479140
687780
895900
1103840
620
210040
418720
627760
836080
1044380
1252640
150120
358722
566460
774980
982900
1191804
89200
298040
506200
