ro_data
147480
396840
613660
824780
1035260
1244960
143600
365660
579580
789400
998480
1207360
107300
315920
525840
734160
942340
1153280
51100
259640
468220
676800
885860
1097807
1305860
204380
413420
622160
830640
1049620
1260060
158220
365900
574400
782860
991540
1206340
104360
312060
521240
729240
937640
1146340
43240
253820
461325
670100
878140
1086120
1294657
191720
398780
606960
816880
1025400
1233520
145780
354280
562140
771540
979180
1187058
84980
295380
502980
710820
919280
1127040
25820
234575
442920
651300
859620
1068560
2920
211880
420198
628220
836360
1044480
1252720
151240
360160
569078
777180
985520
1197340
95800
304760
513220
721958
930320
1138480
36700
245180
453580
661800
870340
1078740
1286800
186110
394538
603440
811540
1020200
1254040
153840
362420
571540
779180
986900
1194820
91920
299320
506140
713840
924802
1132895
31120
239800
447940
656480
864289
1071980
1279609
176960
384120
592600
800790
1009540
1218180
115720
324540
532420
743920
952300
1161080
59000
267740
476000
685120
893820
1102500
920
209840
418320
626320
834540
1043020
1251200
148880
357400
564740
772840
984060
1219300
117860
326840
536100
743520
951940
1160960
58660
267540
475240
683460
891700
1100360
1308200
205100
414100
622640
831040
1039060
1247680
145280
353640
564560
772660
980640
1189180
86900
295700
504100
712960
920920
1128900
26540
234920
443960
652440
860840
1069220
1277780
174740
383840
591900
800520
1008320
1216280
113140
320900
530820
739820
869840
1080020
1288700
186020
394900
602480
811700
1020980
1230516
128840
337020
545800
753200
961700
1170140
68240
277300
485880
694000
902600
1111540
9160
217980
426800
635060
842860
1050840
1261720
158580
366760
575500
783520
992640
1201140
98200
306420
514680
721940
929460
1138080
34820
242220
450860
658920
867640
1076374
1284140
182500
391020
599660
829040
1037920
1246880
144260
352280
560140
769460
978000
1187240
86920
295660
503520
711440
919880
1127680
25100
232420
439760
647980
855780
1064260
1272240
170360
378720
586560
794200
1002480
1210180
107860
315400
523140
730180
938180
1145780
43740
251480
459600
667920
875780
1083420
1290740
188740
396400
604360
812198
1036540
1245420
143460
351680
468940
678900
887760
1096040
1303760
201760
410340
618700
826380
1034940
1243380
141380
349520
558640
766800
975160
1183680
81080
289180
497020
705020
912640
1120880
17520
226760
435946
644480
852080
1059960
1268620
166420
374880
583560
791640
999620
1208960
109500
318040
526360
734280
941840
1149520
46580
255200
462500
670562
878740
1086980
1295329
192554
425420
635420
845120
1052280
1260560
158680
366760
575320
784520
993540
1202220
99520
308060
516640
725260
933900
1141149
37885
246280
453800
662700
872160
1080520
1288400
185700
393780
602140
810160
1017680
1225660
123000
331300
541780
749060
957300
1165460
62340
270980
479380
686961
894760
1103020
220
208860
416360
624780
833180
1041140
1248760
68340
277780
486880
694920
902920
1111700
9100
217220
425180
633000
840900
1048600
1257400
155660
364084
572360
781320
990900
1198360
95340
303400
511900
719220
927320
1135700
32880
240000
448120
656740
864720
1072400
1280100
177240
385880
593720
804200
1013060
1221160
118760
326640
535560
744200
952460
1160300
58140
266200
473840
681800
889980
1097460
18080
227000
434820
643000
851520
1060300
1269100
166820
374480
582780
789840
997840
1206640
104020
312380
520260
728560
937220
1145200
42760
251120
458960
667120
874760
1083160
1291040
188820
396260
605120
812960
1021320
1230500
127481
335440
543060
751020
959520
1167640
64520
273000
480880
689160
896620
1107840
4120
212180
420240
628580
835500
976960
1185780
82364
290380
499240
707160
915400
1123760
21680
229460
436880
644940
852600
1060320
1269060
166600
374760
583300
792260
1000300
1207920
105820
314060
522380
731340
940000
1148860
47420
255300
464520
672980
881480
1090700
1299946
197820
406900
615100
824460
1032980
1240580
138280
346620
554140
762000
970120
1179200
77240
285360
493340
701200
933900
1143100
40150
247796
456140
665180
873040
1081120
1290340
203940
413020
621520
829360
1037400
1244960
142060
350340
557660
765600
973480
1182640
79820
287800
496420
704280
912040
1119860
16620
224760
433100
640540
848020
1055700
1263640
160980
369180
577060
785640
993433
1201500
99460
307580
515680
724440
932800
1141260
38460
246240
454524
577700
788162
996920
1204720
102400
310900
519589
728480
936400
1144900
42420
251020
459200
666740
875000
1083840
1292140
189380
397600
605080
812800
1020420
1228420
126480
334020
543960
752100
960380
1168740
66360
274980
482660
690920
901620
1110700
8540
216360
424480
633100
840880
1049480
1257900
154980
362720
571080
778600
986280
1195020
92760
300380
589300
800000
1008400
1216200
113880
321280
529440
737890
945820
1153780
52280
260640
469180
677360
884960
1092920
1300900
198860
408160
616480
823760
1031500
1239760
137120
344700
552620
761200
970120
1177920
75800
284120
491960
700940
909400
1117000
14880
222920
431700
639340
848280
1055580
1264080
161660
369920
578540
787460
994600
1202560
99920
332960
542440
750900
960340
1168580
66180
274600
482580
690420
899040
1107280
4140
212260
420340
628120
836780
1045500
1256680
153860
362460
570920
778720
987500
1194860
91500
299680
507220
715300
923900
1132720
29880
237760
446140
654516
863480
1071260
1280000
177400
386440
595680
803720
1012180
1221180
119100
326740
534880
742940
951600
1160280
1286620
186300
394575
602480
811660
1021220
1229380
126520
334860
542800
751493
960118
1168200
67160
275960
483960
691980
900480
1109260
6100
214820
423260
632180
840380
1048580
1256400
153480
361260
569160
777760
987000
1194740
92680
300380
508640
716500
924540
1133820
32440
240620
448720
657580
866120
1073760
1282360
180580
388580
595980
803040
1011500
1240780
138500
346480
554340
762560
969520
1177880
74960
283520
491800
699020
921480
1131200
29220
237380
445740
653960
861700
1069620
1277980
175060
383540
591920
799840
1007520
1216100
113840
322440
530720
739320
947920
1155480
51280
258800
467560
675340
883700
1091840
1299780
196820
403960
611940
820000
1028320
1236260
134280
342480
550680
759080
889420
1098920
1306740
204220
412540
620580
828760
1037100
1244800
142580
350720
559940
767820
976360
1183980
82340
291320
500180
708160
916920
1124820
21880
229460
438000
646480
855180
1062820
1270880
167320
375300
583080
791380
999500
1207880
105700
312900
520880
729620
938140
1146460
43320
250960
459620
667660
876460
1084820
1293200
190780
398300
606040
838500
1047960
1256200
153520
361000
569260
777700
985980
1194500
92360
299540
508000
715400
924060
1131880
29000
238920
448180
656700
864820
1072580
1280860
178570
386630
595380
803960
1012240
1220700
118480
328060
536580
745380
955237
1165280
64400
272960
481140
689100
897282
1105860
2720
211060
419120
626680
834340
1042860
1251380
148240
355820
490680
700760
908320
1116520
14000
221820
429300
637720
845060
1053360
1261840
159100
367280
574580
782600
990180
1199020
96880
305380
513740
721180
928980
1137320
34838
243020
452300
659660
868000
1077060
1285520
183020
391540
599580
807780
1016560
1224320
122060
328900
536860
744820
952860
1159860
57860
265260
473500
681820
890140
1097640
1306080
204140
437740
646600
854380
1062700
1271140
169160
376620
584980
793240
1001080
1208720
106100
314480
522720
730680
939020
1147060
44400
252600
460320
668480
876860
1084460
1292240
189320
396740
604480
812440
1019820
1227460
124820
333100
541800
749700
956480
1179760
77960
286520
494200
701400
910640
1118300
16220
223940
432840
640240
848000
1056920
1265600
93940
304360
512980
720980
928660
1136800
34480
242600
451280
659020
867220
1076060
1283920
181200
389940
598060
806780
1015260
1223400
122320
330320
539520
748200
956720
1164830
62000
269220
477220
685520
893360
1100640
1308700
205740
413880
622840
831200
1039700
1248840
146540
353920
561900
771007
978300
1187080
84183
292960
501360
709560
917880
1125020
45445
254180
462560
670960
878760
1085860
1294242
191460
399820
608620
816680
1024540
1232340
129560
337980
546420
754740
962340
1170060
67426
275200
483380
691800
899320
1107760
5160
212640
420420
628562
837140
1044900
1252280
149480
357060
566160
774540
982760
1191080
88180
296060
504700
713100
921540
1129320
26300
234840
441780
649720
857940
1006340
1216340
284660
503480
716640
925980
1139200
37940
247020
456180
665800
875120
1084060
1291920
190660
401020
609480
817580
1026300
1235020
134920
343900
553080
761000
969540
1180480
78240
286292
494420
702800
911540
1126560
25120
233560
441200
650200
858720
1066480
1276600
174520
382880
591340
801540
1011500
1220560
117740
326820
535100
742920
951760
1158886
56780
264980
473740
681760
892620
1101200
1309940
207120
415200
622540
830780
1039520
1247240
144940
354860
563660
771940
980480
1188580
86820
295340
502720
710400
918360
1117869
25980
234240
441860
649960
857300
1065820
1273760
172020
380160
588100
795560
1003520
1211880
111220
319080
527460
763980
974320
1182400
79960
288800
496600
705140
912820
1120700
18340
226220
436580
644620
852900
1060760
1269540
166480
375200
582440
790860
999320
1207140
104160
311640
519160
727000
934860
1144980
41920
248820
456802
664300
872280
1079100
1287340
185560
393380
601360
809340
1017820
1225560
122520
330180
538220
746120
956420
1164180
61320
269860
405884
615680
823940
1031405
1238920
137020
344980
553660
762120
970458
1178960
76240
284020
492080
699720
908120
1118380
16160
223740
431880
640260
848200
1056900
1265340
163000
371820
579040
786200
994245
1202880
100140
307560
516100
725080
933042
1141880
39740
247360
458580
666680
874693
1082360
1290900
188260
396040
604360
813900
1022460
1230840
129360
360920
569680
778800
987640
1196040
93500
302100
510320
718240
926340
1134720
31960
239780
447760
657620
866040
1073500
1281460
180040
387040
594500
802960
1010820
1218720
116040
324440
531100
738978
946000
1153940
51500
259180
467180
675860
884580
1093220
1301640
199480
407640
615900
824160
1031280
1242280
139600
347500
555120
763600
971440
1179760
6260
219220
428020
635920
843760
1052260
1261020
157920
365820
573676
781860
990100
1198020
95680
303460
511210
718940
927200
1135220
33160
241240
449000
656920
864740
1072680
1283200
180620
388402
596100
803280
1011120
1219600
116940
325560
533660
741560
948800
1156960
54120
261360
468800
676340
884340
1091800
1299760
196320
404240
611760
819960
1028780
1258780
157740
366400
573840
781580
988960
1196650
93400
301100
508360
715380
925540
1134740
32800
241600
449080
657340
865400
1072580
1280480
177800
385300
592780
800160
1007600
1215200
112560
320300
528600
736180
944200
1151780
49260
256900
464740
673140
880220
1088500
1296240
194360
402960
611160
818580
1025680
1233940
130880
338120
545860
752940
917400
1127000
24520
234580
443040
650900
859120
1067440
1275500
173100
381640
589240
797420
1006060
1213920
110800
318820
526700
735360
943000
1150740
48426
256426
463840
670960
878720
1087038
1294350
191362
399560
607640
816660
1025180
1232780
129900
337940
545740
753980
961040
1169700
66760
274400
482040
690040
898380
1107500
4080
211880
420120
630440
859740
1069260
1277260
173480
380940
589020
795740
1003940
1211320
108620
316600
524460
731980
940020
1147700
45000
251980
459180
666820
874720
1082160
1289700
186120
394700
602820
810920
1018820
1226800
123220
330960
538040
746740
955400
1163840
61520
269680
477420
685420
893340
1101680
1309420
206980
414780
623440
831980
1040320
1247780
144780
353240
520400
731940
940460
1149580
47500
255400
462620
670440
878640
1085800
1292860
189920
397460
605840
814720
1022920
1229940
127380
334580
543040
750760
958260
1166120
63620
270920
478620
687320
896040
1104040
1060
208680
417320
625460
834560
1043220
1252460
149940
357920
566200
773660
982100
1190180
87160
294580
502780
711440
918540
1127520
25516
232900
462560
672140
880020
1088180
1295580
192920
401780
609240
816860
1026520
1235380
132500
340380
547800
755440
962960
1170620
67640
275780
484120
692020
899380
1107760
6320
214520
422080
630640
838800
1046400
1254880
152320
359740
567580
775080
983180
1191327
88560
297100
504438
711880
918900
1126803
23860
231660
440360
647800
855500
1062740
1269680
122980
332760
541960
749780
957400
1165940
63320
271140
478880
687180
895120
1102660
1310580
207720
415600
623460
831320
1039320
1247620
144560
352500
560280
767240
975420
1183780
83080
292040
500580
708520
916900
1124780
22780
231560
439340
647480
855660
1063200
1270700
168380
377060
585540
793804
1001820
1210200
108480
316540
524920
733100
940700
1148830
69260
277680
486840
694720
902480
1110160
6760
214300
421940
629780
837520
1045320
1252800
150440
358240
566320
773840
982120
1190060
87300
294940
503400
711360
919420
1127900
25400
233380
440700
648780
856140
1064040
1272840
170120
377820
585880
794000
1001940
1210360
107880
315960
523540
733080
942020
1150340
47840
256160
463960
672020
880000
1034980
1244460
143140
350720
558760
766800
974680
1182040
78460
286240
495040
703640
911640
1119980
17340
225280
432980
641440
850260
1057880
1266780
164320
373215
582100
790820
999020
1207340
104520
313260
521420
728920
937560
1145560
43158
251300
459360
668100
875460
1083620
1291780
189620
398480
607540
816420
1024840
1233540
131460
339220
547158
755780
987860
1196920
94560
302240
509680
718500
925920
1134140
32080
240480
447760
655600
863320
1071180
1278920
175820
384200
592520
800120
1008460
1216780
114400
322420
529540
737220
945060
1153580
50800
258340
466240
673300
880600
1089557
1298020
195080
402940
611360
818520
1025720
1233600
130440
338300
546120
754100
962380
1170060
67080
274420
482500
637800
848080
1057100
1265680
163820
373323
580840
789520
998080
1205400
102600
310700
518680
726560
934160
1142440
40360
248600
456480
664680
872640
1080320
1288940
187160
396400
604240
812420
1020220
1228980
127080
334260
541940
749520
957740
1165633
62780
271300
479260
688140
896500
1104060
1020
208040
416960
624940
833200
1041060
1249140
145680
353360
641660
852800
1061300
1269700
166680
374800
582060
789140
996200
1204080
100400
309340
517980
726280
934200
1142160
40140
247760
455558
663240
871380
1079280
1287300
184800
392580
600740
811620
1020200
1228280
126220
333920
542060
749960
958600
1165980
62440
269700
478160
686580
894480
1102280
40
208060
415420
623620
832240
1039880
1248080
144700
376440
587080
794460
1002240
1209800
106760
315340
523860
732140
939660
1147920
44820
253100
460860
669620
878140
1087020
1295180
191880
399220
607860
816160
1024420
1233300
130780
337920
545240
754380
961620
1168820
65780
273400
481364
688980
897660
1104780
1720
209340
417260
625680
833980
1042320
1251040
147500
355720
563780
772560
980060
1188040
37400
246438
454460
663060
871620
1080760
1289620
187220
395900
603860
812120
1020880
1229440
126640
335000
543540
752200
960500
1168620
65920
274840
483240
690940
898540
1106620
3380
212020
419880
627900
836260
1045362
1253320
150620
361360
569200
776200
984100
1191900
88400
296480
504580
712780
920000
1128540
25660
233280
441020
649300
858520
1066080
1297340
195560
404120
612540
820440
1028720
1237340
133920
342560
549404
757780
964882
1172580
70220
277560
485540
694100
902060
1109660
6920
214260
421880
630280
838120
1046720
1254480
152020
360340
568700
776100
985180
1192240
90280
298320
506800
714540
922920
1130120
26660
233980
441000
648300
856340
1064020
1271120
167800
375081
581900
789100
951920
1161100
59160
266780
475140
683060
891220
1099560
1307580
205740
414200
623520
831840
1039000
1246100
143000
350900
558800
767700
975900
1183540
81000
289660
496980
705340
913540
1121880
18360
226320
434080
642300
850506
1058660
1266380
164220
372380
580880
788580
996800
1204760
101660
308980
517000
724700
932860
1141100
39400
247140
455720
663900
893480
1105120
2880
210280
418320
626500
835080
1043240
1251420
148340
356400
564260
772400
980820
1189060
86640
294060
501660
709460
917460
1124890
21980
230440
438840
646760
854640
1062740
1270380
167620
374540
582300
790020
997440
1204740
102600
310880
518460
726340
934322
1142400
39820
247760
455460
662980
871280
1079760
1287700
184880
392040
552620
761900
970240
1178000
74560
282820
490680
699080
906780
1115320
12800
220400
428380
636020
844300
1051920
1260278
157580
366180
574020
782280
990480
1198680
95500
303700
511260
719660
927820
1134960
32100
240260
447920
655560
863080
1071340
1279320
176118
383560
591600
799780
1007740
1215960
113180
320920
528860
737000
944700
1152480
50240
258180
485860
694960
902760
1110640
7360
215540
423980
632000
840460
1048700
1256460
154300
362480
571078
779260
987220
1194620
7160
227120
441160
651920
862960
1072220
1258800
157960
368320
577000
785260
993920
1202160
101380
310498
519000
726000
933680
1144200
41960
249480
457120
664780
874840
1083130
1290220
186760
395300
603575
816020
1024220
1232440
129640
337780
546400
755120
965640
1173620
71080
278380
486760
694420
902960
1110680
10701
316540
528920
740060
949460
1158240
54840
263220
471640
681800
890541
1068940
1278820
177120
385100
592380
799620
1007780
1215600
114200
322120
530580
738583
946340
1153800
51180
259636
467620
675680
884606
1095260
1303960
201340
409460
618360
826980
1035620
1243880
142080
350160
557960
766020
974560
1184940
82200
291040
499680
708800
916700
1124580
21460
229740
437860
646140
854760
1062300
1269780
168940
377380
584460
793160
1025840
1234060
130800
339260
547524
755820
963220
1171020
68690
276118
484300
691920
902780
1111000
7820
215160
423740
631260
839120
1046980
1255320
152440
359900
567360
775940
984660
1193160
89780
297600
506040
715580
923380
1131060
28260
235813
443080
650633
858080
1066680
1274260
171240
379520
588060
795700
1003200
1211000
107840
315380
522300
671520
884180
1093160
1301160
198740
406800
614980
822820
1030700
1239360
136520
344300
551980
759560
967660
1176100
73700
280540
487880
696018
903540
1111220
9500
219580
427660
634920
842460
1050266
1258500
155600
363180
571140
779480
986800
1194200
91160
298960
505640
712560
920660
1128460
25960
233901
441640
649120
856260
1064600
1272080
169260
379920
610680
818960
1027480
1235320
133720
342160
549980
757120
963780
1172340
68904
276420
484200
691760
899100
1107180
4360
212860
421460
629420
837500
1045340
1253580
150820
359340
568180
776360
987120
1196020
93060
301447
509880
717540
925200
1132680
29980
239300
446940
654500
862000
1069920
1278020
174580
383600
591240
798860
1007200
1215780
113000
271700
481820
690320
898020
1106140
3340
211360
419640
627300
835480
1045660
1254400
151480
359600
567700
776200
983161
1191760
88260
296220
505240
713280
920960
1129140
26900
235460
443420
651720
859644
1066960
1275360
172540
381660
591100
799080
1007440
1216180
115050
323250
531940
740520
949060
1157540
55000
262040
468800
680320
888540
1096660
1304040
224700
434393
643040
851640
1060151
1269340
167400
375700
584020
791920
1000320
1208420
107020
315120
524240
732240
941000
1148640
46260
254480
462460
670080
878280
1087400
1295660
192840
400400
608500
815520
1023500
1231580
128040
336140
543500
750500
958380
1166260
66020
273720
482040
689900
898400
1106060
2600
210180
418100
624880
832560
1041020
1184740
83880
291960
499620
708000
916060
1124420
21720
229300
436860
644940
851900
1061000
1269420
166202
374357
582380
790280
998020
1205620
102520
310540
518140
726180
933240
1142000
39980
248120
456140
663520
871320
1079120
1286455
183020
392820
600580
808460
1016140
1225100
122180
330000
537500
745180
953200
1162200
59420
267140
475000
683200
891420
1120080
18140
226120
434120
642380
850886
1058400
1266358
163860
372420
581300
789820
997600
1205340
103760
312260
520120
728220
936580
1145080
41980
249900
458276
665480
873480
1081780
1289700
186020
393480
601520
809160
1017860
1225900
122780
330800
540160
747840
956660
1165000
62040
270600
479420
686820
894640
1102300
1309720
205960
413960
622140
786660
996720
1206080
103900
311960
520040
727840
936240
1145040
42560
250260
457860
665660
873620
1081840
1289860
186740
394900
603400
812000
1019820
1228040
126000
334440
542620
751440
959240
1166280
63320
272220
480440
688380
897380
1105720
3160
210860
418360
626940
834940
1043040
1251580
148900
356700
564918
775580
984040
1192060
90000
297700
505860
1282080
182500
391800
600020
808660
1016620
1224360
122340
330540
538080
746240
953820
1162100
59000
267380
475660
684060
891980
1100200
1307500
204360
411920
620400
827540
1035880
1243580
140740
348920
556200
763740
971020
1178460
75920
283460
490500
698940
906740
1114660
11640
219780
428820
635960
843620
1051140
1259060
155900
380640
590600
799480
1007680
1215520
112640
319820
527780
735800
944020
1152580
49680
257380
468700
676660
885260
1093700
1302004
198960
407335
615400
823107
1031180
1238960
135160
344080
551600
759680
967920
1176394
74800
283522
491920
700320
909000
1117220
13840
222020
430840
639200
847320
1055480
1263640
161173
368840
576440
785060
994280
1203480
101320
335280
544340
752860
961180
1169280
66460
275040
483280
691040
898962
1108220
6480
213400
421460
629280
836480
1044520
1252320
149380
357620
564920
772540
981140
1190620
88900
297200
505160
713340
921480
1130440
27740
236280
444780
652760
860740
1069060
1278100
177420
385440
593660
802400
1010760
1219460
116000
324220
531840
739680
947240
1154700
1301760
200100
408900
617420
824276
1032080
1239560
136420
343680
551440
758980
967560
1175140
73240
281480
490560
698940
906900
1115160
12340
220380
428480
637020
845120
1052684
1260340
158040
366140
574180
782340
990440
1198040
95420
302540
509560
716740
924078
1132200
28900
237413
444910
652240
860420
1069220
1276740
174540
382460
589780
798040
1006500
1234480
133260
342836
551080
759080
966560
1174196
71480
279080
487700
694960
902374
1109620
7060
215220
423960
632640
841080
1048960
1257636
157880
366680
575600
783940
992560
1200020
97280
304760
513560
721760
930000
1137860
35680
243580
451180
659120
869080
1077440
1284720
181940
390100
599200
807720
1016560
1224000
122080
330055
538180
746100
905020
1115900
14620
223700
431680
640760
849680
1057780
1265900
164020
372600
580360
788860
997240
1206100
103360
311440
520060
728860
937300
1145140
42140
250380
457920
666880
875180
1083600
1292380
189020
396760
604700
814520
1022760
1231020
128400
336880
545100
753360
961540
1169580
67100
275360
482980
691060
899980
1107340
4620
212780
420560
628120
860800
1069540
1278840
176020
383700
591460
800560
1010182
1217840
116380
324540
532680
741140
949040
1159580
56660
263260
471280
679340
887420
1095180
1303040
200100
407960
616180
824060
1031840
1239140
136320
343840
551440
759380
967100
1175580
73140
281260
489000
696706
904940
1112420
9260
216620
423960
631320
839164
1046780
1255240
151680
359060
548460
760540
970140
1178520
75660
284480
492080
699720
907780
1116300
13200
221100
428460
636280
843960
1050440
1258180
155260
363580
571680
778980
987400
1195600
93120
301280
508720
716540
923680
1131460
28380
235560
443160
651380
859057
1065760
1273080
170460
379060
585800
793600
1001320
1208340
105360
312720
520720
729040
937140
1145400
42242
269120
480900
688620
896960
1104900
1600
209240
416980
624920
832300
1040140
1248040
144980
352880
560840
768420
976360
1184040
81080
288340
497260
707840
915380
1123240
19900
227680
436280
643560
852600
1059720
1267860
165140
373360
582180
790400
998380
1205600
101880
309480
516980
724880
932420
1140560
37700
245180
453640
661158
869060
1077020
1285220
110240
320240
529521
737500
945240
1153080
50680
258520
467400
675260
882140
1091040
1299500
196220
404520
612360
819840
1028120
1235880
133500
342400
550540
758640
966460
1174000
70580
278120
484420
693000
900660
1108420
5080
212440
420260
628840
836640
1044480
1251880
148800
356360
564200
771280
979420
1186900
84160
292389
500560
707840
916100
1123900
21040
230680
439520
646380
855040
1063380
1271240
168740
377700
586000
793740
1002160
1210580
107140
315360
522600
729700
936960
1144560
41940
249600
458280
666060
873380
1081560
1289880
186840
394660
602680
810640
1018660
1226380
123360
331520
539100
747100
954960
1163240
63060
271840
480180
687580
895100
1102700
1310240
206720
414960
621900
830140
1023200
1232400
129540
337560
545020
753140
960980
1169380
66620
274840
482760
690380
898280
1106180
4400
212980
421760
629400
837540
1045720
1254320
151740
360300
568860
776640
985780
1193700
90980
299100
507500
715440
924180
1132460
30160
238040
446820
654540
863080
1071060
1279100
176220
384120
591720
800200
1007560
1215340
112400
319820
527120
734200
964100
1172740
69900
278040
485660
693560
902540
1111100
9040
217660
426260
634640
843080
1051840
1259580
157460
365040
572120
780260
988220
1195900
93720
302180
510440
718020
925600
1133060
30380
238880
446680
654340
862520
1069700
1277540
174880
383160
591020
798780
1006280
1214340
111640
320160
528280
736060
943860
1151880
48580
256640
464160
623380
832880
1041280
1249320
146640
354440
41720
256860
469180
679160
889540
1098680
1307500
204680
414740
622840
830240
1038400
1246700
147240
355600
563280
772120
981060
1190380
88120
296020
504440
712800
922800
1131140
28520
236020
445220
653360
866240
1075260
1283540
180780
388740
596380
803680
1013600
1222260
119980
327780
556940
766120
974100
1182540
82500
292060
500560
709140
916960
1125960
23720
231760
439240
649360
857520
1065100
1272860
169360
376810
584620
792060
1000060
1207580
107440
315000
523140
731560
940060
1147860
45140
252838
461400
669880
878580
1088220
1296720
193660
402140
609380
817800
1026340
1234020
131460
339649
547100
755440
963200
1173540
71300
225120
434900
643200
852000
1060740
1268980
167320
375300
583320
791620
999940
1207280
106940
315860
524400
732040
941460
1149700
47080
255320
463100
671280
879500
1087020
1294860
191800
399180
607600
817810
1025880
1233620
130760
338340
545860
753300
961340
1168680
65340
273400
481480
688700
896760
1104800
2100
209420
416540
627420
834800
1042300
1249840
169876
378560
586440
794620
1002340
1210320
107500
315420
524417
731500
938420
1145400
42660
249220
456580
664660
874480
1082840
1292240
190360
399220
607100
815420
1023000
1230700
127400
334980
543140
750280
957400
1165340
62260
269520
477840
685500
893160
1100800
1308780
207840
415380
623540
831420
1039780
1247700
146800
354520
563040
771460
980420
1135480
33780
241840
450300
658520
866400
1074080
1281460
179800
387660
595760
804120
1012480
1220660
117840
328120
536320
743940
952340
1160820
57980
266720
474680
682620
890160
1098840
1306860
204080
411040
618140
826640
1034520
1242580
140520
349360
557040
764940
973120
1180940
