ro_data
78634
286820
494600
702060
911460
1119580
16200
223680
432160
640520
848360
1078260
1288060
186060
393780
602160
809880
1017100
1224260
120900
328960
537240
745500
952360
1160480
58320
266220
473560
681240
888840
1096740
1304020
201680
409940
618300
826780
1036680
1245100
142060
350720
558660
766940
974980
1183620
80740
288780
496780
705780
913860
1121380
18880
227580
435260
643620
851820
1059880
1267920
165180
372820
581460
737740
947260
1155640
53480
261700
469080
676440
884340
1092440
1301460
198880
406800
617560
826260
1033880
1242180
140960
349120
557500
766000
974240
1182640
80140
287800
495740
704140
912380
1121000
18660
226500
434360
642060
849960
1058420
1266260
163340
371540
578920
786920
994740
1202900
100040
308120
515420
723280
930700
1138560
36240
244020
451500
681940
890980
1098567
1308760
206340
414300
622060
829980
1038540
1245840
143220
350100
558100
765800
974060
1182600
79880
287880
495700
703320
911800
1120020
17220
224860
432080
639680
847100
1055000
1262820
160120
368260
575740
783240
990780
1199440
97120
304240
512400
720920
928940
1136040
32920
240860
448560
656720
865220
1073420
1282400
179700
340160
550440
758280
966560
1174760
71160
279120
486980
694500
902200
1109480
6440
214920
422120
629980
837300
1044520
1252482
149060
356660
563460
771900
980500
1187040
83540
291180
498560
706280
913700
1121480
19360
226640
434160
641920
849640
1056080
1263700
161040
369100
577320
784560
992166
1199680
96600
304500
511800
718640
926260
1133260
30800
135540
347280
555640
763460
970920
1179140
76020
284540
491860
699180
906800
1114820
12140
219000
426740
634580
843120
1050880
1258800
154760
362460
569740
777840
986100
1194820
92200
299720
507620
715700
921920
1129480
26680
233920
442360
649880
857280
1065740
1273980
170820
378460
586860
795080
1002200
1209780
107100
314660
523160
731460
939180
1146540
1250860
148760
355920
563860
772140
980120
1188580
85860
294280
505620
713580
921980
1129740
26660
234640
443020
650000
856720
1064580
1271380
168060
375720
583560
792360
1000200
1207460
103180
311260
519860
728580
936540
1144140
41360
248920
456760
664180
871460
1078460
1285760
182360
390240
598360
805800
1013920
1221740
119060
326200
534180
741840
949640
1046500
1254960
153000
361180
569820
777360
985040
1192369
89820
297120
504900
713260
921887
1129340
26180
234860
442940
650840
859380
1067060
1275420
173520
380620
588198
798800
1008240
1216580
113700
321500
529020
737120
944780
1152420
49700
257760
466000
674700
882400
1090480
1298220
195160
402840
611340
819060
1027380
1234440
132560
340435
548660
757420
988720
1197660
95920
304320
511860
719640
928100
1136000
33440
241480
449280
657029
864720
1072600
1280880
177540
384600
592480
800460
1007400
1215100
111740
319500
527800
736020
944500
1153000
50140
257800
466360
673860
881000
1088880
1295460
193160
401520
608840
816820
1024240
1231360
128620
336060
544000
751140
959580
1167100
65100
273240
482880
654400
864560
1073540
1281700
179560
387080
595120
803220
1010600
1217980
115120
323520
531080
738560
945880
1153280
50140
257780
465580
673340
881700
1089880
1297980
195520
404200
612540
820780
1029360
1237200
134620
343520
550980
758860
966800
1174844
73060
281340
489000
697660
906040
1114100
10760
218620
426940
634680
842240
1050340
1257680
154500
362220
590020
798720
1007380
1216746
114840
323060
530700
739180
947400
1155120
51960
259940
467580
675380
883860
1092220
1300580
197320
405100
612960
820280
1027660
1235400
132820
340480
548540
756240
963780
1171020
67760
275320
485580
693100
901660
1109360
6420
213560
420420
629260
837740
1045020
1252300
149760
357762
566400
775340
982240
1190300
88920
259120
469200
677300
886560
1095520
1304400
201780
410100
617840
826240
1034160
1241540
139080
346940
555000
762800
971400
1179140
76493
283640
490820
698940
906720
1114300
11620
219580
427620
636140
843820
1052400
1259920
157160
364720
572000
779440
987460
1195940
93140
300840
509100
716820
924420
1132240
29527
237580
445140
652780
860880
1067960
1275760
193940
403168
610800
818340
1026320
1233180
130640
338840
546840
755520
963200
1171500
69260
276960
484860
692560
900960
1108700
6520
214760
422060
630280
838480
1047700
1255840
155900
364320
572820
780358
987940
1195300
92280
300340
507640
714720
922580
1130240
27800
235120
443680
651620
859360
1066700
1275080
172300
380020
587940
795700
1003420
1172540
71940
280120
488220
696860
904220
1112200
9160
217120
424600
632900
840860
1048940
1256960
154220
361880
569860
776880
984780
1192220
89000
296740
505540
713860
921620
1129280
27420
235580
443360
650640
859380
1066540
1275260
172960
381060
589020
798100
1006240
1214140
112000
320140
527640
735560
943840
1151240
48520
256940
464640
672280
880180
1109220
7900
216620
425200
634160
842240
1050240
1258300
156260
365100
572960
781020
989040
1197340
95220
303160
511400
719220
927040
1134960
32600
239860
448140
656000
864120
1071820
1279620
176660
386060
593880
801500
1011720
1220180
117700
325780
533360
740960
948720
1157060
54480
262480
471180
678780
886640
1095120
1303020
199900
408160
615980
1011000
1224920
124260
333580
542628
750640
958780
1167020
64280
272300
479780
687540
895640
1103660
180
209100
417460
626060
833700
1041740
1249860
146340
354420
561760
769880
977260
1184780
83180
290920
498760
706860
915020
1123920
21080
229020
436560
644320
852540
1060360
1268680
165720
373760
581680
790380
998780
1207320
104440
313140
584640
798380
1008440
1217160
114340
322080
529820
737940
946180
1154380
51700
259340
467000
674680
882440
1089300
1296620
193780
401420
609160
816360
1024760
1232520
129440
338220
546440
754900
962960
1171040
68020
275640
482740
690280
898240
1106040
3740
211300
419300
626967
834800
1042460
1250040
147520
355420
562920
770660
978240
1185560
82180
289820
523100
735000
944000
1151860
49260
256080
463840
671620
879100
1086900
1295680
193560
400500
608640
816260
1025220
1232500
129780
336900
544460
752540
960840
1169260
66560
274180
481900
689460
896860
1104180
960
208300
416380
624140
831360
1038320
1246900
144260
351400
559480
766794
974940
1183260
80180
287900
495360
702900
910300
1117160
15524
176300
386000
594100
802020
1009580
1217160
113840
322320
531020
738940
946920
1154720
53040
261540
469380
677620
885560
1093640
1300980
198196
406220
614040
821920
1029420
1237580
135360
342960
551840
759720
967500
1174520
71880
279580
487760
695260
902460
1110620
7767
215160
422640
630100
838060
1045680
1253300
150220
358840
566580
774600
983000
1190560
88400
297760
505160
712660
920000
1127260
24540
232200
440280
648580
856680
1063500
1270720
167840
376040
584440
791920
466640
681740
893840
1102120
1600
210700
418560
626520
835520
1043980
1252240
149702
357400
567000
774460
981960
1189120
86380
296260
504640
711740
920020
1128040
27860
236660
444740
653040
860200
1083980
1297360
195440
402620
610480
818340
1027200
1235020
134700
342940
550880
758360
965900
1173820
70420
278240
488740
697220
904720
1112440
10538
218100
426180
633080
841460
1051100
1259480
157320
365500
573520
782920
991560
1199360
96880
305300
515520
724040
931886
1139880
36600
244100
452600
661160
869980
1077960
1286340
186400
394800
603260
812080
1047000
1255840
152680
360900
569400
777200
986000
1193980
91640
302760
510620
718598
926700
1134800
32220
239320
447820
655920
863900
1071400
1279320
176500
384700
594260
802040
1010620
1218620
115460
323260
530520
738340
946680
1155820
52860
261100
469220
677560
885700
1093360
1303040
200580
408160
616320
824820
1033700
1241880
139600
347820
555120
692120
901520
1110060
8560
216500
424660
632060
840580
1051269
1259620
157000
365200
573260
781200
989500
1196493
92400
299740
507820
715940
924140
1132440
29220
237220
444620
652500
860340
1068140
1278620
176880
385000
592753
800620
1009760
1217000
115180
323040
530840
737980
946220
1154180
51700
261120
469660
677800
886080
1095500
1303680
201300
409360
638740
846780
1054260
1262676
159540
367360
575260
782920
990800
1199180
96680
304720
513200
720920
929300
1137167
34760
242840
450200
658220
866360
1074960
1282960
180220
387680
595400
806380
1014660
1222120
119004
325880
534340
742080
950440
1159000
55780
264140
472840
681094
889260
1096620
1303820
200660
408480
615760
823680
1031542
1239800
136840
291540
501780
709700
918460
1126320
26000
234040
442100
650900
858180
1065760
1274980
172160
380700
589860
798240
1006520
1215080
112380
320180
527940
736020
943900
1152280
49960
257660
465120
673040
880920
1089120
1296820
194560
402620
609800
816840
1025340
1234120
132120
340320
548320
756020
963240
1170760
68160
276180
483540
691700
900002
1107660
4740
234760
444140
651960
859720
1067660
1274720
170760
377509
585360
793500
1001640
1209340
105720
313540
521100
729440
937540
1145100
41880
249700
457000
664480
872860
1082260
1289940
187060
394460
601940
809940
1017280
1224640
122140
329500
536660
744720
952580
1160460
57320
265580
473140
680880
889220
1097340
1305320
202460
410440
618760
826340
1033640
1203180
102580
311580
518540
726620
934900
1143320
40260
247700
455340
662640
869920
1077860
1285960
182780
393373
601460
809580
1017020
1223600
120920
329140
536900
744380
952240
1160220
57380
265460
473140
680840
889060
1098242
1306820
205480
412820
620920
828400
1036680
1244780
141500
349600
556740
764580
972240
1179780
76500
284660
492400
700100
906940
1114300
13960
223580
431800
640093
847720
1055180
1262780
159740
367840
576320
786780
994860
1202560
100580
308120
515620
723140
930600
1138996
36260
245442
453280
661580
869100
1077400
1285040
182540
390846
598720
806800
1014954
1222140
118960
326720
534920
743080
950960
1158880
56360
263400
470640
677920
885280
1092700
1300180
196940
405480
613820
805500
1015820
1223920
120000
327320
534760
743000
949260
1156600
52640
260300
468660
676540
885920
1094040
1301880
199080
406660
614460
823240
1030980
1238860
136200
344040
552300
759980
967500
1174740
71880
279460
487000
695200
902700
1110360
7860
215720
423007
631220
838880
1047260
1255640
152420
359720
567800
776300
984300
1192247
89540
297760
505200
597202
806100
1014100
1223200
119680
327300
534740
742100
950080
1157860
54960
262860
469940
677888
885560
1092420
1300600
197920
405720
613600
820820
1030460
1239360
136000
343940
552640
760980
968600
1176480
72560
280740
489540
696880
905200
1113454
11360
219820
427540
635020
844280
1052200
1259920
156420
364460
571700
779441
987800
1195620
92020
299877
406300
615980
825420
1034200
1242940
140400
349020
557000
765440
973320
1181040
78840
286773
495080
702880
911290
1120220
17540
225280
433320
641640
849860
1058000
1266940
164500
372172
579820
788420
997300
1205540
103749
312380
519940
728540
935720
1144040
43940
251640
460060
667720
875560
1084120
1292060
188900
397160
604600
813100
1020620
1228400
125260
353340
562260
770360
977700
1186480
84380
292680
500060
707800
915220
1123280
20340
227660
435700
642740
850940
1059300
1267840
164620
373180
580580
788580
996800
1204860
102400
310600
518940
726420
933680
1141476
39300
248100
456780
664940
872120
1080380
1288320
185500
393420
602040
809957
1018560
1225740
123720
332620
539760
747360
955480
1163160
10520
220400
428940
636640
844020
1051880
1259020
156520
364740
572440
780080
990180
1198160
95080
302700
510380
717820
925420
1133620
30800
238720
446400
653620
861160
1068840
1276620
173440
380920
589140
796620
1004220
1212020
109220
317620
525140
732700
940020
1148140
45260
252280
459420
666760
873140
1080820
1287340
184260
392060
599620
807340
1015580
1112320
9640
219000
428440
636400
844640
1052860
1260580
158620
365840
575000
783160
991720
1200300
97140
305720
513740
721660
930320
1138920
35720
244400
452438
659500
867960
1075700
1284000
180640
388140
595660
802880
1009940
1217980
114900
322340
529720
737620
945080
1152180
49140
256700
464840
672660
882500
1091820
1299460
197580
405620
614161
822620
915760
1125180
22480
231280
439280
647320
855900
1064200
1273020
170880
378460
586080
795300
1003400
1211980
109580
317560
524880
733560
941602
1149738
47260
254940
463320
671200
879620
1087960
1296560
194920
402620
609920
817700
1025885
1233740
130200
338700
546180
754480
962920
1171820
69500
276500
484480
691740
899100
1106800
4580
211820
419160
626700
835100
1044840
1253040
150940
358500
566220
774277
982560
1189820
87540
294540
502240
709420
917480
1126360
23020
230580
438580
646260
854300
1062580
1271100
168260
376600
584480
792660
1000700
1209740
106280
313900
521340
729400
937680
1145580
42240
251080
461680
670520
878480
1086880
1295300
192520
400800
608040
816680
1024180
1232060
129600
337540
527940
738660
947460
1155780
53600
261620
469500
677840
885740
1093520
1300840
197500
405440
612854
821260
1028560
1235400
132760
339840
547600
755460
962660
1170540
67260
275100
483380
691760
899480
1108740
5880
213620
421820
629780
836640
1043960
1252640
150100
357920
565460
773620
981420
1190380
87740
295600
504100
712220
920040
1128080
25480
233300
460660
669380
877180
1084700
1291540
188880
395600
603060
810260
1017680
1225540
122720
331460
539280
747480
955800
1163340
59860
267620
475820
684340
892180
1099820
1308680
205760
413280
621940
829580
1038500
1246300
143300
350260
558020
764900
973200
1182060
78900
286220
494440
701880
909840
1117600
16060
225100
432560
641000
848320
1055900
1264160
130320
339600
548720
756660
964880
1172600
69400
276620
484880
693000
901320
1109800
7040
215415
423440
632240
840120
1048160
1255360
152760
361700
569780
778160
985740
1192940
90180
297360
504500
712560
920840
1129720
27080
234680
443180
651200
859180
1067360
1275140
172080
380020
587260
795260
1002800
1211100
107840
315740
522600
730680
938780
1147300
64440
273480
482140
690660
899000
1106680
3820
211460
419580
627380
836100
1043840
1250560
149641
356840
564080
771860
979900
1188060
84560
292720
500780
708360
917340
1124860
22660
230760
437680
645100
852900
1060440
1267600
163940
370880
578220
786120
994520
1202200
98320
305760
511700
719100
926160
1133540
30220
238260
446040
652840
859520
1044680
1253940
152060
359740
567340
775140
982820
1189660
86700
294200
502320
713240
920860
1129260
26520
234780
442540
649480
856780
1065060
1273540
171320
380040
588140
795300
1003880
1212560
110280
318600
525720
733740
941600
1149180
46220
254520
461920
669100
876220
1084360
1292700
189800
396900
604518
811960
1019680
1227720
124560
331956
540160
747620
955220
1164080
61580
269660
477580
685440
893440
1101400
1309680
207700
415800
624280
831240
1039538
1247740
145960
352382
560840
768800
976960
1185140
82440
290920
498800
706900
914560
1121820
19120
226620
434620
642295
849840
1057920
1266160
164360
371920
580520
789140
996940
1204700
101900
310600
518280
725840
933300
1140560
37500
245520
453380
680260
892540
1101140
1310120
208540
417340
625220
832940
1040820
1248680
146240
354060
562140
770420
978980
1186200
83280
291260
499180
707100
914640
1122960
19758
227920
435460
643100
317240
531820
744180
953080
1163320
61100
269280
477660
686540
894280
1102680
1080
208580
418640
628300
836760
1044778
1252980
151440
359640
590642
799980
1009260
1219720
115640
324020
532220
740500
948520
1160140
58480
266140
474380
682960
892060
1100620
400
208660
416600
625440
835000
1042360
1250260
148960
359500
568480
776400
984440
1192540
90200
298240
506100
713420
924598
1132900
30860
239020
447280
655878
863920
1072240
1280200
177020
387880
596380
805300
1012920
1221260
118640
246260
494340
704780
914360
1122640
22260
231120
440180
648740
857380
1065520
1274640
172820
380800
588540
796860
1004980
1212920
113220
321300
529460
737580
945980
1154360
51660
259280
467140
675560
883300
1089980
1298900
195780
405900
614560
822540
1030500
1238900
135460
343600
550700
758040
965680
1172940
69920
277380
485180
693080
901620
1111400
28200
237360
445860
654620
863078
1071920
1280120
176860
385020
592560
800360
1008040
1216160
113660
321840
529360
737920
947920
1155420
52320
259720
468340
676720
884800
1092500
1301280
197200
405240
614180
822400
1030340
1238160
135700
344540
552200
760480
967580
1176880
73520
280720
488440
696300
904680
1112740
10020
217820
426000
633620
841780
1049660
1164720
63580
273120
482100
690140
897720
1106620
3580
211920
422580
632300
841600
1050140
1259200
156940
365360
573520
781560
989556
1197300
94680
302340
510500
718600
926220
1134058
31960
240020
447740
655080
863440
1071180
1279400
177520
385980
596660
803840
1012720
1221460
118640
326260
534140
742700
950540
1157980
55720
264760
472380
680900
888840
1118780
17500
224300
432160
640840
847860
1055600
1264720
161360
369360
578120
786620
994360
1203940
101760
309360
517320
725400
933005
1139760
37500
246280
454100
662516
870540
1077920
1285300
182880
390920
598800
806760
1014080
1222220
118900
327280
534940
742540
950720
1159080
56640
264620
473540
681360
889080
1095700
1305620
203560
411440
619640
765380
975080
1184100
81020
288140
495920
703020
911240
1119580
16520
224240
432600
641260
848920
1055780
1264300
161880
368460
576600
784380
991340
1199340
96200
303820
511960
719580
927940
1136860
34940
243080
451980
658800
869340
1077660
1285960
183140
390640
599020
807020
1014000
1222260
119220
326800
534240
741680
950460
1159080
56160
264420
472400
702020
911180
1119300
15780
223720
431200
639820
848020
1055580
1263900
160560
369200
577620
785940
993780
1201820
99860
307740
516380
724540
932240
1140400
38120
248520
456300
663800
871600
1079160
1287860
185360
392940
601280
809260
1017440
1226480
123300
331080
540240
748760
956760
1164840
62600
270500
478240
686500
894140
1102560
440
209080
369240
578800
787815
996340
1204430
101420
309140
516758
724320
931760
1139960
37520
245760
453940
661600
869200
1076260
1283580
180620
389060
598740
806820
1014498
1222920
119860
327140
535620
742960
950720
1158280
54840
263060
470400
678460
886540
1093820
1300920
197480
404780
612720
820100
1027300
1234740
132140
338800
546080
753360
961000
1169034
66080
162120
371000
579500
787460
995040
1203880
101780
309440
517360
724860
932820
1140720
37080
244720
452940
660820
868720
1075540
1282940
179840
387480
597560
805180
1012780
1220237
117480
325400
533440
740400
948260
1156278
53660
262000
470020
677640
885820
1093320
1300780
198020
405940
614340
821820
1030460
1238980
136540
344000
552220
760960
968920
1176580
1281680
179880
387120
595720
803480
1010960
1219140
116740
324440
531440
739700
948240
1155600
52960
261080
468740
677320
885120
1092700
1300840
198340
405240
613260
820840
1028480
1236060
133160
341060
548640
759660
967820
1175200
72080
280440
487040
694660
903060
1111060
8278
215660
423060
630380
838800
1045960
1253920
150980
359380
566440
773460
981400
1074420
1283880
180860
388900
596360
804120
1013100
1220880
118560
326140
534240
742220
949460
1157520
55140
262440
470560
678240
886240
1094020
1301920
198960
406940
615000
823200
1031480
1239560
136860
344680
552340
760160
967460
1175320
71880
280720
488120
695960
904200
1111800
8800
217000
424560
632460
839880
1050780
1258880
156500
364120
571660
779320
884580
1093420
1301080
198280
407020
614160
821620
1029260
1237960
135620
343260
551540
759360
967680
1175760
73300
280760
488060
694960
903240
1111200
8620
216580
424300
631400
839080
1047420
1256420
153340
361600
568900
775520
983100
1191040
88420
296480
504356
711420
919380
1127860
25300
233140
441060
649520
857640
1065580
1274060
171680
379980
588020
795900
1004340
1212080
109020
316720
525360
733860
941040
1148700
46580
255100
463460
671840
880180
1087820
1296340
193700
402200
611760
819120
1027398
1235640
133340
341820
550240
757740
966200
1174360
70900
278960
486023
695100
902220
1109760
7300
215100
423240
630940
838294
1045820
1254700
151020
359080
567700
775580
982760
1190800
88120
296380
487940
698040
906760
1114700
12520
220980
428860
636780
843980
1051660
1259380
156360
364880
572920
781360
988920
1196500
93980
302180
510080
718100
926200
1135100
31860
240060
448220
656060
863360
1070760
1278660
175180
382880
591200
798780
1006680
1214220
111980
319900
528260
737260
945380
1153525
50500
259460
466880
675560
884060
1092260
1300220
197200
425460
637180
845840
1053840
1262880
159680
368400
576560
784380
992100
1199380
96840
305520
513540
721880
930060
1138160
34900
242460
450940
658340
865720
1073420
1281520
178860
385600
593160
800480
1008860
1216880
114200
322200
530120
737980
945600
1153700
51420
259800
467052
674700
883300
1091380
1300080
197300
404820
612740
820300
1028220
1236200
89620
299380
508240
716120
924120
1131740
29080
237560
444840
652500
860660
1068540
1276100
174180
382560
590020
797860
1006300
1214260
112460
319900
528700
736880
944260
1152540
49800
258340
466560
674620
882764
1089920
1297220
194560
402360
610740
819320
1026840
1234840
132780
339680
547220
755240
962280
1169820
66640
276600
485397
693560
902280
1111480
28700
237320
444680
651720
859760
1067740
1275340
172380
380480
588260
795580
1002720
1210460
107000
315303
523220
731120
938100
1145820
42820
250500
458000
665380
873100
1081047
1288480
184840
392160
600140
807820
1015500
1224060
121320
329420
537060
744920
952760
1161040
57460
265180
473140
681600
890060
1098540
1305640
203480
411240
619300
827100
1003220
1212100
109960
317720
526460
734500
942980
1150720
48340
255840
464900
672800
880660
1088160
1296240
193480
401740
609680
817740
1025880
1233780
130260
338040
545040
752420
960080
1167720
65380
273540
482180
690060
897720
1105180
1960
209238
418418
625800
833440
1040920
1248620
146420
353540
561440
770020
977840
1185600
82160
290580
498580
707020
915200
1126160
23860
231600
438800
646460
854500
1061780
1269760
166800
375180
582860
790780
998860
1206700
103260
310760
518380
726200
933960
1142160
39500
247100
454260
661680
869160
1077040
1285560
183020
390720
600002
808040
1015924
1223480
120420
327460
535600
744060
951960
1160240
58140
265980
474300
681200
888360
1096340
1304460
201580
409478
605280
815100
1024120
1232020
129700
338020
545620
753180
960920
1168380
65120
272580
480700
688540
895860
1104514
2040
210440
418400
625960
832780
1041000
1247960
144820
353020
560240
767720
976100
1184620
82040
289900
497940
704980
912140
1119700
16960
224640
433260
641760
849120
1058320
1265520
162900
371060
578940
786940
994518
1203060
100440
308740
536640
746060
954200
1162540
60200
267460
475020
682620
890340
1098260
1306480
203860
411840
619780
827400
1035140
1243800
140700
348220
558660
765800
973740
1181960
78880
286580
494340
701780
909700
1117100
14660
222720
430580
638060
845980
1053340
1260640
157100
364340
571700
779600
987820
1195740
93980
301880
509640
717260
925260
1132940
30060
206180
415220
623613
832060
1039567
1247460
145349
353440
562080
769820
977660
1184940
81600
290060
497520
705460
914200
1121240
17946
225700
433220
640500
847640
1054640
1262140
159260
366760
574320
781720
989060
1197600
95120
303238
510660
718760
926420
1134180
31400
238860
446280
653940
861260
1068580
1277320
173980
382800
590340
798120
1005700
1213320
100
209000
417640
625660
833920
1042500
1250920
148500
356438
563840
771300
978440
1187300
85040
293480
500780
708920
915760
1123740
21760
229820
437720
645560
853260
1060960
1268655
167000
374640
582540
790260
996960
1205380
102480
310880
518600
192360
406140
618780
828660
1038600
1248420
146367
354920
564860
773800
981920
1119420
19000
230580
439260
647260
855700
1063620
1273340
170520
379740
587660
796340
1006120
1214560
112220
319480
527580
735760
948480
1156960
54140
262540
471120
679160
888000
1099000
1307560
204340
412120
619900
827720
1035660
1244080
143340
351360
559880
767700
975720
1184300
81480
289740
498040
708200
916860
1124520
21340
229140
436960
644680
851840
1085158
1294360
193920
402160
609560
816540
1023775
1232460
130480
338560
546380
754620
962420
1172840
69960
277700
485020
693280
902080
1110220
7280
215320
422720
630900
838780
1046540
1256440
154060
360940
568780
776900
985080
1192580
89660
298358
505460
713640
922880
1131360
28780
239300
447615
655260
863420
1071780
1280100
177660
385560
594040
755460
968380
1176980
75240
283120
491720
699940
910680
1119380
16560
224460
432980
641380
849820
1057180
1264460
161940
370260
577880
786500
993820
1201680
98820
306180
514480
724780
932140
1139620
37000
244480
451780
659340
867100
1075120
1282940
180460
388360
596940
805480
1013880
1221980
119500
327940
535646
743640
953520
1161440
58680
266380
494140
704100
911720
1119440
17040
226040
433960
642640
850580
1058480
1266360
163940
371740
579500
787140
995420
1202820
100200
310520
518520
727040
935740
1143800
41360
249860
458860
666900
875020
1082900
1290160
187280
395440
602840
810340
1017840
1225740
123820
331440
539260
747480
955500
1163796
60780
268480
478980
687140
895040
1102500
80
208420
321680
531320
739060
946140
1153420
50220
258420
466400
674580
882180
1089700
1297820
194800
402060
610360
818060
1025280
1232618
129920
338020
546260
754280
963780
1171960
69760
276980
484960
692760
901520
1109180
6900
214680
422580
629960
838700
1046940
1255040
152560
360480
568540
776354
984720
1192898
90000
297580
505920
714540
922700
1131460
28440
256860
466180
674040
881520
1091820
1299400
196640
405040
613160
820840
1028620
1236860
134800
342960
551120
758560
966380
1174920
71960
281320
489000
696600
905660
1113040
10760
218580
426420
634320
842460
1050260
1257360
155600
362880
570720
778700
987780
1195860
92900
301140
508920
719380
927740
1135160
32040
239540
446560
654220
862920
1071440
1232840
131880
340640
548700
756900
964160
1171560
68280
276680
484260
691880
898860
1107300
4880
211940
420260
628080
835754
1043420
1251060
148320
356100
563780
770920
978600
1185740
82400
290700
497800
705080
912780
1120440
20420
228280
436360
644040
851440
1058900
1266840
164780
373400
581520
788420
996480
1203700
100780
308280
515440
723400
931200
1028400
1237260
135200
343680
551840
760140
967320
1175060
72840
281260
489160
697580
905240
1112780
9760
218160
426280
634720
842560
1050400
1258260
156080
363720
571800
780020
987840
1195980
93200
304120
512620
720960
928849
1136338
33780
241160
448560
656900
864860
1073000
1280680
177720
385740
593600
800560
1009060
1217260
114655
322620
530780
738680
970840
1181000
78280
286620
494540
702052
909660
1117660
13960
221700
429540
637520
845280
1052200
1259420
156160
364120
571980
779840
986880
1194500
91820
299480
506720
714605
922360
1130800
26900
234620
444220
653200
860680
1068360
1275540
172320
379240
586600
794180
1002160
1210320
107120
314160
521520
729380
937700
1146220
43560
251560
459140
634460
843700
