ro_data
1052460
1260600
158020
366080
574320
782900
991000
1199200
97060
304640
512660
720540
929140
1137098
35560
243700
451860
659200
867460
1076040
1283880
181060
388700
596000
804580
1012820
1220140
117200
325180
533100
741240
949360
1157160
54900
263760
471660
682040
890380
1098780
1306160
202560
409400
617240
824660
1032140
1239920
137280
344680
574400
783762
992400
1199880
97200
305560
512920
720200
928358
1137600
35080
243520
450940
659140
867000
1074740
1282820
179760
388560
596300
804420
1012369
1219920
117740
325460
534038
741820
949660
1157940
54900
262380
469520
676620
884800
1093020
1301980
200280
408080
615840
822940
1030180
1237740
134380
341640
548740
756080
964160
1172640
70200
234280
443860
651680
859318
1069560
1277560
174917
383260
590700
798300
1005660
1213120
110960
319260
526340
734800
943040
1150700
47900
256060
463100
671000
878720
1087140
1294260
191860
398880
606640
814240
1021860
1229300
125760
333340
541200
749568
957320
1165100
62260
270000
477060
685180
893700
1101740
1309580
207020
414880
623040
830620
1038560
1246820
143360
352080
559680
767220
975360
1183860
81200
288860
496620
703540
911520
1119040
15980
223300
431240
638500
845760
1053360
1261180
159040
367240
575600
783340
991720
1199080
96780
305660
513840
724600
931840
1139760
37420
245600
452920
660940
869000
1076740
1284980
182060
390720
598520
805960
1012520
1219660
116640
323860
531080
738960
947360
1144234
44400
252340
461340
669840
878180
1085660
1293360
190820
399320
607320
815520
1022880
1231400
129380
336080
544140
751960
960100
1167598
64340
271920
480000
688020
896300
1104020
1260
209460
417980
626140
835076
1043840
1251140
148520
356520
564380
772040
980140
1187840
84380
293060
500960
709380
916700
1124820
22520
230300
438160
645976
854300
1084260
1293500
192040
400400
607893
816540
1025560
1233260
129620
337680
545440
754840
962740
1170480
67260
275340
483200
690460
897980
1105440
3060
211780
420340
628440
835360
1043200
1251160
148820
356880
565580
773040
981460
1189420
87380
295560
503280
711460
920200
1127360
23720
231340
438700
646880
854920
1063580
1271860
169260
376180
584360
745400
955080
1163320
60680
268260
475740
684160
892060
1101380
1309282
207200
414780
623880
831420
1039600
1247280
144560
352300
559960
767540
974720
1183060
79920
287740
495480
702660
910720
1117920
14840
222440
430620
637540
845040
1052860
1260800
158060
365720
573640
781400
989540
1198300
95260
303560
511280
719080
926760
1134300
31600
239160
446800
654880
863360
1071717
1279820
178100
388060
596000
804240
1011720
1220420
118460
326740
535120
743080
950140
1158038
54880
261940
469660
677680
885620
1093200
1301180
199800
407420
614560
822680
1030520
1237720
133940
342020
549700
756980
964540
1172593
69860
277840
486620
694580
902460
1109700
6340
214140
422780
630800
838300
1046149
1254100
150840
344900
554900
763900
972160
1180060
76520
284680
492440
701224
909720
1118220
15240
223340
430800
638720
846560
1055360
1263440
161100
368620
577360
785780
994240
1201930
99320
307620
516320
724660
933180
1141300
38040
245600
452900
660960
869604
1077920
1285820
182120
390300
599540
806960
1014460
1222540
119520
327720
536100
743360
951940
1160280
57700
286560
495560
703960
911800
1120438
17540
226120
434500
642300
849740
1057560
1267420
165100
372620
581640
789420
998060
1205160
102090
309560
516960
723920
931080
1138600
35660
243600
452000
659300
868080
1075980
1284620
180520
388594
596388
802920
1010840
1218320
115340
323440
531380
738460
945700
1153600
50380
257560
464500
672400
879520
1086860
1259500
158920
367440
575060
782963
992140
1200440
97660
305600
513680
720820
929360
1138120
35300
243520
452540
660840
868980
1076640
1285160
182300
390300
598420
806380
1013760
1221160
118400
326480
534820
743500
950720
1158600
55860
263260
471020
678444
885960
1094120
1301660
198540
406740
615240
822860
1030520
1238990
136280
344420
553600
761400
969560
1200320
98560
306540
515160
723640
931480
1139202
35880
243780
451460
659500
867620
1076580
1284200
181380
389540
597000
804621
1012940
1219760
117080
324700
531814
739660
948900
1157120
54980
262520
470080
680160
888720
1097340
1305880
203140
411320
618640
825800
1032980
1240260
136460
344580
552100
758820
966020
1173340
70598
278320
486380
694020
862920
1072540
1279940
177140
385900
594180
802460
1009820
1217120
114500
322720
530720
738100
946920
1155640
53060
260560
468855
677440
884680
1092080
1299680
197120
404820
612320
819740
1027120
1235120
131980
339260
547180
755320
963860
1172020
68420
276120
484240
691740
899560
1107240
5200
212780
419860
627620
835460
1043460
1250540
147180
354960
562360
659140
867920
1076440
1284580
181700
389960
597500
804802
1013100
1220460
117660
325920
534460
743040
950940
1159220
55800
264120
471740
679620
886520
1093720
1301900
199360
406320
614020
821220
1028720
1235880
132980
341076
548140
756418
964200
1172280
69080
276460
484580
693044
901520
1109620
7420
215200
422820
630200
837880
471300
687980
901120
1111560
11240
220500
429280
637700
847700
1056700
1265100
163158
371900
581920
791220
999440
1207760
104480
313780
521880
729900
937520
1145320
44260
253180
460420
668140
876420
1084320
1297060
193920
402540
611400
818840
1027460
1235760
135220
343220
551320
759940
968720
1176720
74200
282060
491760
700320
908740
1117240
14620
242160
451660
660140
868800
1079640
1287600
185620
393580
601780
809540
1017880
1225520
122220
330740
541920
750000
958140
1166760
64200
271800
480400
688200
896100
1103700
140
209844
418420
626140
834200
1041760
1250920
148438
356560
564620
772520
980900
1188680
86695
296540
504900
712460
920580
1128860
26840
235360
444040
651820
860040
1067340
1275360
55920
265860
476020
685020
893200
1101260
1310140
207580
416060
622860
831660
1039740
1247820
144760
352540
561260
769000
977780
1188260
85940
294140
502260
710700
919120
1126680
24080
232280
440180
647780
855780
1063800
1271360
169720
377620
585600
793240
1002760
1211360
108480
316160
524420
732280
940920
1148440
45260
253400
460520
668000
876360
1083080
4040
212580
420620
627780
836160
1043920
1254160
151520
360380
567940
775780
983480
1192380
89840
297940
506760
715080
923560
1130960
29000
237300
446220
653820
861060
1068640
1276620
174120
382020
592260
800460
1008820
1216600
113140
321080
530760
738240
946180
1154120
50780
258520
466460
674740
882100
1090440
1298460
195120
402800
611140
818480
978360
1187780
85120
294060
502580
713220
922800
1130840
28160
236780
445720
655000
864320
1072920
1281120
177680
386280
593960
801260
1009120
1216660
113860
321280
530140
739120
946320
1155200
52280
259960
468220
676380
884040
1091900
1302680
200320
408240
616160
825060
1033300
1240720
137860
346120
554420
761960
970240
1178900
75780
283880
491240
698740
973440
1184180
82700
290080
499080
707260
915380
1123960
21940
230640
438840
647160
855000
1062980
1272320
171900
380660
590080
798360
1006560
1215160
112520
320009
527180
735740
943100
1150320
47240
254080
461320
669380
877400
1085580
1293340
190100
397680
605660
813480
1021840
1229880
127160
334578
542500
750620
958980
1166920
64420
272706
480400
570760
778640
989320
1197800
94400
302520
510540
718680
926500
1133978
30880
239360
447160
655380
863360
1071300
1279280
177060
384740
592520
800380
1007900
1215612
112660
320320
528060
735900
943940
1151660
49320
256820
465040
673140
882040
1089860
1298220
195900
403700
611220
819460
1027000
1235340
133420
344540
553000
761360
969360
1176700
74580
283120
491420
701160
910220
1118700
15860
223280
432080
639540
847180
1054460
1262962
160780
368860
577540
786200
995140
1203180
101100
308320
516360
724560
931660
1139940
37480
245180
453500
660800
868980
1077480
1286140
183420
390920
598340
806420
1014300
1221880
118880
325520
533712
743820
952200
1159960
56640
264480
472000
680200
887940
1096320
1305020
183700
393478
601780
810800
1019200
1227280
124880
333050
542642
750780
959280
1166980
64820
273640
482680
690342
898500
1106220
2540
209860
418820
627220
835280
1043940
1252120
150060
358080
565200
772000
979940
1187720
85020
293100
501760
709460
918200
1125880
22780
229820
437700
645460
855380
1062920
1270940
167340
375920
584120
792900
1001560
1209780
131560
340680
549200
757380
965442
1173720
70960
279480
487640
696860
906162
1114600
12320
220780
429300
638060
846160
1054280
1263020
161060
368640
576960
786280
993820
1202520
99580
307480
515680
723100
930480
1138680
36140
243940
451720
659620
868640
1076820
1284840
181260
389340
597520
804960
1012580
1220664
117480
326400
534620
742340
951020
1097720
1308000
205680
413100
621340
829160
1037480
1245540
142340
349940
557740
765480
973140
1181080
77880
286220
493400
701000
908280
1115840
12640
220180
427800
635480
842500
1050560
1256700
153000
360420
568700
776120
984709
1192800
90898
298460
505480
714397
922020
1130340
27940
236900
445200
653220
860520
1068720
1276640
174420
382720
589980
798562
1006860
1216400
114100
322280
530060
738118
946020
1153980
51320
258820
466640
674080
881780
1089440
1298760
197820
406760
615620
823380
1030836
1238300
135140
342660
549920
756820
964600
1172320
71080
279240
487260
694860
902000
1109960
7100
214820
423600
631649
840500
1048260
1255980
153340
361800
570220
778060
986758
1195280
93000
300880
508280
699720
909420
1117120
14480
223240
430920
639080
847260
1055200
1264060
160880
369000
576740
784540
992380
1200460
97560
305958
514440
722660
930600
1137960
34560
242260
449580
657320
865340
1072040
1279460
176900
386020
593480
801280
1009440
1217020
114460
322360
530680
738100
946180
1155740
52780
260320
468860
676900
884280
1092100
1299240
196940
404900
634060
842980
1050510
1258840
155960
364400
572580
779840
987760
1195220
92520
300440
507820
716078
924560
1132360
29600
237480
446560
654940
863120
1071700
1279720
177040
384720
592260
800460
1008320
1216640
113880
321460
529440
737640
946160
1153660
50880
258300
466582
674060
881900
1090180
1297780
194590
402560
610520
819122
1026380
1234660
132300
301840
512280
720860
928980
1137140
33840
242120
450040
658180
866480
1075080
1283420
180480
388600
596700
804360
1012720
1220740
118560
325700
533800
741040
950700
1161480
58778
267060
475460
682960
890540
1097580
1306020
202940
410284
619180
827680
1036700
1244560
142520
349940
558460
766280
974520
1182720
80620
289020
497100
705260
913160
1122100
19420
251080
460080
668140
876360
1084300
1292100
189680
397440
605500
813140
1021440
1230860
128740
336980
544680
753360
961680
1169520
66720
274820
483000
691020
898500
1106680
4700
211900
419220
627160
835020
1043500
1251460
147960
354880
563120
771240
978840
1186520
84360
292320
499860
708140
916580
1124880
21860
229800
437280
646160
853820
1061300
1212240
113680
322000
530560
738760
947380
1155280
52740
260160
468020
676080
883100
1091300
1298900
197020
405480
613940
823563
1032160
1239940
137700
345540
552800
760100
967320
1173780
70420
278200
486140
694600
901720
1109740
6280
214120
422240
630040
838360
1047240
1255840
154060
362960
571240
780160
987960
1195980
93000
301180
508780
715920
924160
1153180
51140
259260
468120
675940
884160
1091480
1299420
196560
404240
612126
820820
1028660
1236900
134980
342838
550600
758400
966740
1175520
73240
280380
488320
695600
902480
1110540
6680
215320
423020
630860
839300
1047200
1255440
152640
360340
568340
775660
983480
1191160
87720
295600
503100
710500
917860
1125080
22320
230860
438440
645520
816080
1026420
1234080
131880
340060
547630
756440
964540
1172220
69320
277880
485480
692860
900380
1108882
5820
213200
420660
628540
835880
1043060
1250540
147240
358080
566200
775060
982780
1190540
87940
296240
503900
711660
919480
1127100
24020
231860
440300
648089
855780
1063700
1272040
169400
376960
585540
793420
1000980
1209120
106220
313933
522209
752060
960780
1169140
65940
271720
479440
686740
894020
1101680
1309300
206140
413540
620730
828520
1035840
1243420
141400
349140
557140
764200
971820
1179660
76780
285560
493580
700880
909240
1117240
15640
223660
431420
639660
847160
1054820
1262680
159660
367180
575540
782960
990400
1197620
94760
301940
509380
717520
924320
1132360
29160
237060
415140
624740
832780
1040580
1248620
146080
354320
562660
770720
979100
1186920
84340
292460
500680
708260
916300
1123620
20020
227020
435240
643860
850820
1057460
1264820
162440
370020
577100
784280
990880
1199020
95540
303020
510460
718130
925365
1132980
29920
237480
445140
654100
862720
1072980
1281520
179100
387900
595480
803580
1011540
1218360
114880
211460
421180
630040
838280
1046740
1254694
151580
359160
566820
774755
982000
1189460
86400
294840
502180
709920
917040
1125260
22840
230680
437860
644560
852160
1059600
1268080
165480
373340
580600
787680
995540
1203500
100780
308380
515920
723980
931720
1139440
36480
244300
452940
660800
867840
1076200
1284620
182000
390580
598380
807040
1014720
1223320
17980
226300
434120
642020
850300
1058620
1267254
165100
372580
580160
788520
996820
1204880
101560
308620
516880
725860
934340
1141980
39360
248220
455840
663840
872440
1079740
1287380
184380
392460
601100
809400
1016900
1224234
121080
328640
536511
744340
951540
1158845
56340
263120
469780
678020
886160
1094320
1302400
199320
407080
615100
823520
1031773
1239920
138440
346700
554460
763420
971820
663520
878320
1090600
1300240
200060
408820
616940
826240
1036600
1244680
141600
350660
559340
769200
977540
1185160
82080
290420
499340
707580
915780
1123700
21080
231740
439560
647280
855760
1063800
1272700
174160
383180
590340
798500
1007960
1215720
113100
322420
530740
738358
933120
1143800
41760
250020
458600
668280
877200
1085200
1293740
191420
399560
606980
816140
1024800
1234900
133020
341780
550120
758240
967060
1176300
74520
283840
492720
702780
911580
1120400
17580
226080
434100
642220
849820
1058200
1267460
164920
375460
583560
791360
999420
1206940
104460
312240
520840
727720
935860
1143560
41760
250500
460240
667720
899420
1107880
5900
213340
421260
629160
837680
1045400
1253720
151600
359522
567700
777600
986180
1193980
90720
298700
507200
716060
923620
1130722
27680
236520
444920
652910
860340
1068000
1276160
175960
383880
592620
799700
1007940
1216120
113380
322160
530469
737820
946000
1154460
52040
260080
467280
675460
883660
1091140
1300640
198358
406500
533100
743200
951020
1158700
56740
265240
473260
681060
889500
1097300
1305400
202100
411000
618440
826080
1033440
1241140
140280
348720
556360
763840
971540
1179620
77040
284260
492560
700340
908800
1116500
13740
221440
429420
637200
844420
1051780
1259840
157480
366580
575180
785600
994500
1202080
99700
307320
514820
722165
929740
1137180
34520
242320
470580
679900
888180
1096392
1304620
201420
408980
616810
825040
1032840
1240980
137680
345700
551960
760260
969920
1177560
74020
281140
488280
696060
904040
1111720
8960
216480
423920
632520
840880
1048640
1256700
154180
361960
570140
778300
986402
1194240
91000
298540
505440
713936
921960
1130240
27860
238240
445600
653760
861600
1069500
1277040
134120
343520
551520
759540
968000
1175560
71860
278860
485600
693560
901520
1108260
5220
212800
421100
628860
837400
1044860
1252820
150520
358340
565597
773340
980680
1189477
86120
296840
506140
714020
922000
1129840
26380
234680
442620
650280
859060
1066820
1274460
171120
379160
586960
795160
1002980
1211160
108180
315840
522840
731080
938900
1146080
43960
252900
459920
667780
876120
1084036
1292820
190180
398920
607380
815660
1023880
1233780
131180
338980
547100
754680
962040
1170780
68160
276300
484900
692980
899240
1105940
2760
210920
418560
626100
833740
1040840
1248820
145800
353161
560080
767940
975520
1183600
80120
288100
496480
703980
911820
1119840
17020
224480
432440
640640
848620
1045980
1255560
153440
361760
572440
780920
989320
1197980
95100
302900
511340
719260
927641
1134540
32040
240480
448720
656840
865260
1074460
1283160
180840
389440
597780
807160
1015640
1225080
122280
329900
537840
746500
955200
1163840
61480
269700
477600
686080
894560
1102860
540
208420
416000
624320
832540
1040760
1247640
144560
352300
559960
768640
1042900
1254009
152840
360760
568520
776840
984560
1191980
89360
296900
505062
712660
921600
1129524
27000
235160
442620
650358
858460
1065820
1274180
170920
379120
587240
795558
1003980
1212300
109040
317540
526260
734760
942960
1151068
48320
256860
464720
673560
881540
1089860
1297420
194560
402200
609380
816520
1024040
1232520
130460
338080
546080
651600
860760
1071540
1280600
177780
385900
593860
801220
1009320
1217220
113760
321300
530000
738200
946920
1154600
51680
260000
468180
675700
883540
1092180
1301140
198560
407000
615380
823740
1032140
1240260
137060
344680
552760
760760
968740
1176720
74080
282460
491180
698600
907120
1115520
13420
221540
429080
637160
845240
1053080
1261040
157700
365680
593760
802720
1011580
1219020
116300
324400
532240
740660
948120
1155963
55720
264340
472620
679940
888080
1097160
1305180
203060
410700
619360
827280
1035140
1243460
140840
349300
558180
765300
973600
1182438
79860
287680
496280
704260
912000
1119500
16380
224400
431960
639740
847440
1055580
1264660
161720
369140
577580
786520
994560
1203680
101660
252720
462600
671280
879260
1086820
1295580
192520
400780
608900
816540
1024460
1232200
128920
336560
544800
752940
961920
1170280
68780
276560
484860
692320
900400
1108000
5020
212800
423480
631960
840920
1049620
1257798
154960
361840
570500
778420
985522
1193940
90840
298420
506180
714240
921980
1129620
26780
235340
443620
652200
860040
1068580
1276600
194140
403140
611000
819682
1027800
1234980
132360
341320
549220
756840
964940
1172660
69540
277360
484910
693740
901480
1109420
7500
215560
423700
631440
839260
1046880
1254380
152300
360800
568260
775800
984140
1192200
89420
296660
505000
713580
921400
1128940
26740
235540
443700
651340
859060
1067260
1275620
172200
380280
589140
796680
1004420
1167180
68260
276440
484440
692040
899280
1106380
2780
210200
418040
626380
834140
1041640
1248700
146680
353940
561760
768720
976300
1184520
81640
291060
499000
706480
915060
1123160
21560
229180
437080
644580
853800
1062440
1270300
167840
375380
583460
793200
1001220
1209660
106600
315280
524000
731860
940120
1147960
44900
252480
460780
669380
877900
1106140
3640
212180
420580
628420
836580
1043740
1252080
150380
358760
567160
775580
984520
1192980
91220
299640
507500
715360
923760
1131840
29460
237580
445680
653340
862000
1071100
1279000
176260
384020
591760
799160
1006800
1214980
114420
322629
531840
739920
948400
1157160
55360
263200
471360
678620
886738
1093760
1301840
198700
406160
613280
771040
980900
1189720
86920
294280
501840
709120
917160
1124840
21380
229440
437040
645160
853080
1062100
1270340
167940
374660
582400
790660
998780
1206360
104700
312960
520880
729150
936760
1144440
41980
250880
459060
667680
875420
1083820
1292020
188900
397602
605480
813960
1021880
1229540
127320
335660
543840
752000
960080
1167760
65240
273900
481980
712560
922120
1129980
27340
234980
442920
650220
856960
1065500
1273460
170840
378120
586020
793560
1001280
1209080
106760
314320
522420
730479
937840
1146500
44100
252320
459780
667500
874380
1083680
1291180
188060
396100
603860
811380
1019040
1226960
124100
331860
540360
747920
955780
1162520
59580
267100
475820
683680
891460
1098980
1306940
204160
374280
583740
791500
999320
1207360
104540
312320
520440
728080
935920
1143640
41380
250080
457960
666080
873600
1081640
1289380
186360
393360
601760
809200
1016260
1223860
120780
328260
536400
744680
953122
1161600
58760
266720
474620
682200
890000
1097740
1305840
202720
411040
618820
826780
1034960
1242640
140100
347800
555360
763620
971740
1179240
76860
285020
493680
701720
910110
1118720
15900
224369
432780
640135
848860
1057175
1265900
163720
371560
579780
787140
994735
1202920
100160
308740
516980
724900
933420
1142680
39740
247520
455480
663120
870840
1078680
1287540
184920
392820
603440
811840
1020040
1228260
125020
333160
541126
749160
957080
1165220
61460
268840
477220
685500
892840
1100740
1286980
186840
396300
605240
812820
1020340
1228560
126220
334420
542300
750080
957540
1166060
63920
271300
479960
688600
897620
1105700
2460
209960
417800
625380
832800
1039940
1247240
144380
352380
560361
768700
975420
1183620
81060
289080
497640
705560
912520
1119420
15560
223980
431780
640720
848640
1056500
1264220
161320
368520
576660
785140
993400
1221600
119140
327360
535500
743120
950780
1158840
56440
264500
472460
680600
889180
1096640
1305820
202660
410660
618260
825620
1033720
1240722
138120
345060
553400
760820
968460
1175240
72660
280660
487740
694960
902726
1109540
7360
215140
422598
630720
838500
1046040
1253880
151580
359520
567040
775160
982360
1190334
88100
296160
504040
712160
894620
1104420
5740
215180
423680
631940
841060
1049340
1257440
155140
363020
570320
778860
986560
1194260
92200
300660
509400
716960
924700
1133080
29940
238020
445460
653362
861460
1069340
1277640
174620
383420
591500
799980
1007640
1215580
113340
321240
530120
738660
946780
1155780
53240
261480
469320
677800
886080
1094340
1302140
200400
408677
616260
847400
1055540
1263640
161100
368580
577460
785320
992900
1201080
98160
306580
514220
722680
930200
1137660
35300
243960
451200
659800
867231
1074840
1282260
179760
386920
595220
803706
1011500
1219900
117140
325100
532120
742140
950460
1157840
54860
262760
471020
678720
885980
1094440
1301760
199760
406880
614960
823520
1031160
1239260
135740
343558
492300
703960
913860
1123340
20780
228820
436560
644660
853760
1060840
1267860
165200
373440
581400
789860
997940
1205480
102280
1153000
56840
269640
478320
688900
897760
1106300
3560
213100
421160
628680
837340
1046813
1256940
154520
362600
570040
778540
987380
1195080
92640
300320
508060
717900
926560
1135440
32960
262340
473360
687280
896660
1104640
1940
211060
419327
627460
839380
1048500
1256400
153640
361400
569000
777560
986685
1197280
95600
303540
511820
720520
929300
1137000
34340
242838
453160
662800
871460
1079800
1288140
185380
394260
601920
809680
1017400
1227420
125120
333440
541920
750700
958180
1166240
64040
272340
481220
689020
899520
1107980
5480
241600
451600
660960
870380
1079380
1288277
185300
393620
603080
811800
1022140
1230620
129100
337280
544880
753600
962000
1169940
67341
275160
483580
692320
900960
1110000
9460
218420
427520
636180
844820
1053240
1260887
157700
366020
573960
782200
990980
1199220
96220
305160
513860
723760
932060
1140640
38560
246800
454360
662860
870780
1078420
1211520
111320
320040
528640
737140
945660
1154680
52220
260100
470540
679040
888320
1096500
1304660
202500
410500
618900
826760
1034820
1243120
140480
347880
555400
763900
972220
1180020
77340
286160
495640
705660
914480
1122360
19320
226520
434660
642540
849800
1057340
1264880
162820
369760
577980
786180
994180
1202800
101140
309100
517000
724880
933180
1163300
63320
271880
480320
689420
897380
1105460
2680
209860
418120
626240
834740
1042560
1250620
147720
356420
564180
772840
980020
1187180
84340
292760
500740
708300
916440
1123740
20920
231060
439700
647460
856120
1064040
1272800
169660
378560
586220
794200
1001220
1209640
106960
315120
522780
730320
939000
1146820
44540
253020
460780
669140
813320
1023800
1233720
131000
339620
548120
758120
966300
1174560
72480
280880
488960
696840
903980
1112030
10240
218880
426600
635060
843540
1052640
1261500
159180
367400
575640
784740
992960
1201620
99000
306780
514520
722840
931060
1138470
36760
244800
452200
660560
870640
1078680
1287180
184860
393200
600520
808660
1016180
1224820
122140
329660
537320
769200
977480
1184320
81660
289560
498360
707000
914580
1122356
20900
229000
436760
644740
851940
1059900
1267720
165980
374520
583040
790460
998180
1206900
104280
312320
522480
730540
938540
1146620
44100
252260
460400
668620
876640
1084840
1293460
191580
400420
608040
816080
1024540
1232820
130160
338420
546700
754380
962220
1170160
66900
275700
413420
623800
832200
1040760
1248220
145960
354000
561580
770000
977640
1185360
82660
290662
497620
705420
913740
1123440
21688
229360
437800
645520
853400
1061020
1269580
166180
375100
583000
790660
997720
1205620
102940
311080
519460
728000
935340
1143500
40660
247660
456900
664180
872280
1080560
1288400
185380
394260
601780
809524
1017960
1225860
122920
353020
562380
770140
978420
1185780
82500
290640
498860
705960
913360
1121380
18280
228020
434998
643520
850340
1058300
1266080
163740
371500
578360
785400
993320
1200800
97760
305800
513720
723020
930560
1139060
36280
243960
452900
661240
870000
1077980
1286580
183760
391620
599920
808300
1016420
1224240
121953
329620
537060
745460
953193
1160200
12120
222100
430080
638620
847718
1055720
1264720
162760
369660
577900
786060
993540
1200840
98500
308960
517258
725860
934800
1143320
41520
249520
458720
666480
874040
1082500
1290540
187300
395120
603100
810880
1019960
1228720
125500
333720
541199
749360
957220
1165620
63021
270920
479420
686900
895100
1103140
880
209620
417540
626002
834000
1042420
1275000
172900
381180
590060
798220
1005842
1213020
110120
317680
525360
734080
942500
1150980
47920
255440
462980
670860
879140
1087180
1294200
191440
399360
609820
818760
1027300
1235720
133420
340960
549200
757480
965720
1175160
72082
280200
487540
695109
902500
1110760
6960
214520
422340
629490
837900
1045560
1252900
150520
358600
566120
774040
960880
1173280
72300
281260
489740
698060
906920
1116600
14740
222980
431980
639900
848200
1057840
1265320
162560
371080
578920
787140
995080
1203380
100180
308020
515100
724540
932220
1140600
38560
246440
455420
664000
871540
1079580
1287453
184920
393220
600840
808740
1018780
1225829
123340
331360
539000
746700
953920
1161940
59000
268000
475420
703300
913700
1122680
19860
227600
435460
642940
849940
1057280
1264540
162080
371400
579520
787420
994980
1203500
100520
307900
516000
724420
932760
1139920
37860
244880
454120
662640
871100
1079220
1287340
184180
392200
600440
808840
1016960
1224360
122060
329300
538020
745820
953764
1161240
58740
266160
474540
682480
889780
1097253
1304940
202200
410000
524420
734620
942600
1150660
47640
255300
463320
670680
878120
1085100
1292880
190680
398180
607857
816100
1023700
1231540
129060
337220
545300
752100
959980
1166500
62840
270260
478800
686520
893700
1101700
1308980
206080
413560
621780
828980
1035820
1242518
140100
347820
555780
763940
971920
1179940
76800
284440
492000
699040
906060
1113540
11220
219220
316300
524960
732760
941580
1150260
47440
253760
461640
668820
876940
1085180
1293660
191540
399240
607180
814420
1023060
