ro_data
1230880
127600
335720
543420
751200
958880
1167420
64480
272900
480460
688860
897060
1105640
2280
210260
418300
626760
834720
1042200
1250420
147180
355400
563860
772220
980720
1189720
87600
295760
506060
714740
922280
1131120
28080
259740
469540
677640
885600
1094200
1302340
199880
408140
616280
823560
1031100
1239120
135900
343780
551180
759280
966640
1174420
72040
280720
488580
696360
903860
1112480
10220
218860
426440
634780
842540
1050020
1258440
155920
364198
572420
780640
988080
1195480
93720
301414
510040
718000
926580
1134246
30700
239040
446960
654940
862160
1069740
1233989
132820
341120
548840
756380
964000
1171720
69360
277280
485580
693520
901380
1109320
7220
215520
422980
631020
838960
1046680
1254420
151980
360060
567580
775520
983640
1190760
88280
296358
504980
712860
920220
1128440
25500
232720
440140
647900
855740
1064440
1272700
172000
380920
589120
796460
1004760
1212820
110140
317540
526080
733700
941340
1169860
68300
275860
484000
692880
900760
1108820
6340
214080
421840
628760
836140
1043960
1252240
150004
357740
565320
772480
981360
1189320
86980
295240
503360
711600
919420
1127320
24320
232160
439860
648140
857140
1065100
1273380
169940
377960
585940
794300
1002520
1209400
106420
314758
522820
730380
938800
1146800
44040
251500
459260
666840
835000
1045000
1252640
149957
357680
565520
773480
980860
1188580
86480
294300
501682
709580
918320
1126160
23200
231520
438960
647040
854560
1062540
1270800
167460
375540
584180
791920
1000460
1208420
104900
312229
519520
726640
934340
1142880
39920
247480
454960
662720
871280
1079280
1286640
184140
392340
600100
808620
1017800
1225680
123540
331900
539920
767400
976540
1183820
81000
287760
495400
702780
911020
1118840
16000
224600
432420
640760
849780
1058240
1265460
162940
371120
578880
786320
994200
1202118
99240
306700
515260
723420
931200
1140000
37300
245360
453000
660820
869000
1076880
1284180
181340
389580
597560
805200
1012920
1221220
118720
326740
535420
744480
953360
1161660
58520
266400
436040
645820
855100
1063580
1271320
168340
375680
583420
791180
998082
1205842
103720
311940
520180
727940
935960
1143640
40480
247960
455800
663860
872220
1080240
1288200
186160
393580
602200
810100
1017900
1226160
124700
332980
540773
748180
955720
1163380
60080
267500
475156
682720
890880
1098240
1306500
204340
412340
619700
827440
1036060
1242900
140780
369940
579020
786940
994660
1203240
99740
308180
514860
722980
930980
1138940
35960
243204
453240
661880
870060
1078400
1286760
183460
391880
598900
805360
1012400
1220300
118518
327020
534520
742280
949880
1157780
55040
262600
471310
679440
887540
1095040
1303020
200260
407760
615880
823520
1031460
1239360
136940
344840
554100
761680
969580
1176740
34620
245060
453800
661000
868620
1076480
1284640
182278
389740
598280
806980
1015340
1223540
121760
328860
536800
744640
952360
1159780
57760
265460
472880
681180
889160
1096620
1303900
199940
408160
615980
823480
1031760
1238900
135220
343720
551340
760060
968360
1176240
73018
279780
487280
695580
902460
1109940
7920
215060
422605
630160
838806
1047524
1144240
42280
250200
458600
666460
874640
1082740
1290980
188520
395440
602720
810680
1017220
1224560
121700
329500
536980
744380
951880
1159073
55960
263380
471285
678380
885700
1093480
1302040
198840
406620
614520
293880
510020
721440
931540
1140020
39320
247400
456600
665000
874860
1082320
1290380
188500
399200
607593
815840
951920
1163440
63860
273340
481360
689400
897478
1105500
4440
212400
419740
626380
833620
1041241
1253980
151740
359160
566541
774440
982660
1190660
90520
298180
505920
713680
921140
1129580
26780
235000
445320
653340
861380
1070380
1279340
176700
385180
593380
801500
1010760
1218920
116600
323880
531920
740242
948540
1156660
53700
261700
471880
680100
912260
1120420
18420
225640
433880
641500
849620
1057960
1266240
165260
372960
580574
787020
994980
1202500
99860
308000
514920
721900
930380
1139160
38480
246880
455560
664660
873020
1081320
1290640
187920
396160
604380
812700
1020580
1229580
127900
337880
546098
754620
962620
1170480
67800
275920
483560
691600
898980
1106760
4900
212960
421180
550140
761440
972080
1181080
78720
286180
495320
703660
912440
1120360
17860
226480
433180
641260
848740
1056460
1264400
161180
369520
577400
788860
996781
1204200
101420
309540
517400
724980
933020
1141360
38300
245620
452980
661060
869480
1076500
1284030
181740
390020
598140
805900
1016540
1225540
122880
331480
540020
749380
957440
1165440
62580
270980
501980
709880
917140
1124280
20900
228780
436720
644340
852220
1060720
1268520
165600
373680
583720
792960
1001080
1208758
105260
313100
522460
730540
938420
1146340
44700
252340
460880
668940
877400
1085700
1293700
191160
399140
606620
815620
1024020
1231980
128700
335960
545840
754340
962800
1170220
66540
274100
482140
690380
898280
1106720
4700
155140
365440
573320
781600
989120
1196960
94520
301720
509960
718560
925860
1133980
30760
239000
447522
655280
863540
1071620
1281940
179020
386900
595220
803900
1012140
1220680
118300
327060
535260
743180
950840
1159520
57440
266220
474780
682660
890880
1098500
1306440
202820
411000
619620
827160
1035460
1243320
141140
349180
556680
765040
973760
1182180
105060
314100
522120
730680
939578
1147600
45840
253520
461660
670520
877680
1086260
1295060
192420
399960
607114
815042
1022820
1231842
128700
335880
543280
750800
958360
1165400
62960
270160
478220
686540
894280
1102880
80
209020
417240
624740
832660
1042760
1250620
149040
356700
565940
773300
980880
1189000
86880
294740
502400
710920
918500
1068260
1277720
175920
384540
592320
800540
1007460
1215300
112420
319316
527800
735580
944060
1152280
49420
258280
465820
674120
881720
1090020
1298280
195040
403220
611620
819600
1027560
1235800
135660
344160
552940
761560
969960
1178000
74860
282320
489400
697460
904360
1112780
9320
217220
425400
632580
840520
1048140
1256060
153100
361840
568860
776940
1004480
1214500
112500
320820
529760
737240
944840
1153460
50360
258200
465800
674320
883820
1091640
1298800
195380
402880
610740
818800
1026940
1233760
131120
339060
549680
757580
964920
1172420
69720
276900
483880
692740
900900
1108880
6004
213780
421700
629800
838340
1046680
1253640
150440
358440
566120
774750
982600
1190640
87680
295620
503580
670900
879900
1087900
1296000
192480
400160
607880
816240
1023600
1231560
128940
337220
544900
752440
960060
1167580
64520
272100
480620
687580
896460
1104500
2520
210420
418900
626780
836280
1044560
1252500
149460
356660
563920
772080
979200
1186540
83200
291160
499400
707200
915040
1123081
21120
229220
437160
644840
853040
1061600
1269380
165940
373880
582040
791240
999420
1206400
102960
310340
517900
725480
932740
1140620
37740
245660
453640
661640
869580
1077620
1284960
182280
389840
597700
805100
1013400
1222060
118540
325560
533180
740480
948160
1156420
52860
261135
468500
676260
883660
1092900
1301760
199360
407380
614560
821880
1029300
1236440
132920
340320
548360
756300
964140
1171420
69600
271020
480960
689740
897940
1105740
1440
209839
416980
624480
832260
1040000
1247640
145380
353440
561320
769480
977380
1184640
81940
290040
498020
705860
913680
1121860
18720
226980
435080
643080
851080
1058940
1266120
163520
371100
578920
786540
994535
1201980
98520
308060
516100
724220
932660
1140320
38500
246240
454580
663280
871580
1079740
1287660
210740
420540
629040
836220
1043700
1250840
147840
356100
563600
771260
979042
1186360
83160
290940
499620
707940
916820
1124820
21300
229400
436660
644780
852860
1060580
1267620
164680
372560
580760
787760
995580
1203042
100000
307040
514580
722240
930800
1138160
35600
243880
451320
659720
868380
1076576
1284260
180980
389420
597040
804640
1012340
1181280
80220
287020
495280
703060
910480
1118400
15500
222600
430660
638780
846140
1053540
1261660
158380
365980
573440
781240
989240
1196740
93540
300360
507720
715600
924520
1132960
30200
238020
445600
653400
862140
1069840
1278040
174580
382360
590160
797160
1004560
1212300
109720
318100
524940
733340
941460
1149020
46340
253880
461800
669720
877540
1008680
1220940
120420
329740
538900
747600
956320
1164600
62080
270400
478920
687380
896080
1103720
860
207760
415580
622740
830340
1038400
1246560
143380
351420
558560
766380
974380
1182700
79520
288020
496480
704320
912080
1120380
17600
225280
433600
641520
848820
1057440
1265380
162640
370660
578640
787040
995160
1204520
101620
309480
517760
748140
958980
1167220
65040
272380
480080
686980
895460
1105000
3300
211560
419660
627480
836100
1042700
1251580
149440
358340
566180
774960
983560
1191500
89640
297900
506400
714320
922160
1130760
28960
238260
446900
655100
863180
1070660
1279140
176920
384980
593560
801200
1008420
1217840
116540
325200
533660
741460
949740
1158000
55440
263640
470940
583220
792220
1000820
1210060
107340
315460
523740
730640
938440
1146220
44320
252660
460020
667560
874880
1082100
1290120
186920
394220
601920
810020
1017800
1225930
123280
332008
539900
746840
954800
1163000
59540
266940
474440
682080
889130
1097000
1304400
201940
410620
618000
825620
1033840
1241640
138180
345960
552980
760880
968500
1176340
73740
282300
491780
705860
914940
1122640
20220
227360
434760
641880
849620
1057960
1266180
163480
371280
579580
787180
995900
1203180
99780
309080
518540
149300
1142480
259460
501900
735880
966680
1198740
116280
345600
575560
805240
1034860
1265260
184760
415260
643860
874480
1104700
25380
254240
481960
734520
967280
1198700
116300
344800
575340
805960
1036980
1266800
187400
422360
653940
887740
1116740
36700
265420
495160
724260
951860
1179840
100120
331798
564260
794460
1025180
1255040
173400
403700
633740
864140
1094300
14440
246140
473980
703280
934880
1162980
79580
309620
540280
772300
1003300
1234200
154080
383340
526920
758680
988980
1219300
140360
370300
599380
827520
1056920
1285920
204280
434100
663480
892840
1124680
45280
275180
506600
736580
980860
1210220
127980
357780
587640
818140
1050480
1282160
201100
430320
661400
890140
1121020
39700
270840
503405
734820
966260
1198620
116460
347400
575520
806560
1035760
1265900
185236
335260
567260
795820
1024900
1256460
176440
404860
633480
863900
1093880
12180
241660
472720
703540
934280
1163957
84180
313000
544440
775500
1007320
1236140
154560
385520
614494
843200
1070720
1298700
218740
449080
681360
911480
1141100
58880
289080
518200
747180
978500
1210440
132540
363240
594060
824580
1055800
1285300
147340
378540
606880
837320
1073075
1302820
223500
453280
683760
914140
1143320
61020
291740
523920
752821
982400
1210860
128460
358820
588160
817140
1046340
1276160
197440
429280
659522
891020
1119540
38840
267880
497720
726840
957180
1188380
108340
339760
568500
800040
1028700
1257880
175260
406820
638000
869400
1097240
1252800
172700
414860
645820
875220
1104220
22700
253780
487380
717540
947660
1177680
97960
327560
556340
786720
1018280
1246080
163900
391980
623520
853700
1083920
1220
229260
455920
680760
904080
1122320
24698
235960
446920
659800
872000
1083580
1295840
195040
405420
615660
825740
1035840
1247800
149520
361800
572720
785740
1046920
1260120
161880
373680
585000
796320
1007100
1217580
117720
329400
542360
754660
965700
1177480
78800
289680
503320
715180
926180
1137100
36080
246480
456720
667360
879720
1090940
1302360
202320
413060
623958
835660
1047000
1258640
158280
369500
580540
790960
1001880
1212120
112400
322920
533000
743420
953960
1164260
64620
275880
486740
697580
822452
1037380
1249280
148720
358060
568800
781620
992120
1202320
102700
312160
523200
734460
945840
1157340
57320
268482
478940
689377
901080
1112700
12720
82438
302620
520060
732860
947160
1159800
61260
273040
487520
698940
909940
1121720
22660
236500
447560
659740
870080
1080540
1294940
195780
407040
634700
848840
1063160
1275420
176100
387760
601020
811780
1032615
1244280
145440
356500
569800
781520
993100
1211540
112820
324800
536760
748400
962060
1173460
74680
288340
499860
710060
920540
1131680
32100
243000
454082
664169
878080
1089740
1302100
203383
414080
625100
836740
1047580
1258640
159376
373240
584940
795140
1006520
1217660
117320
326800
576040
790740
1002240
1213080
115480
327100
538540
750340
962320
1173820
73620
285800
495900
707620
918460
1129580
30040
243800
455720
667060
878480
1089520
1300340
200900
411780
622920
833500
1044660
1261820
162240
372580
587060
795960
1005620
1215720
114880
326600
537500
747240
957200
1165760
64040
272860
483840
693800
903380
1111940
12360
213220
424375
634340
844118
1054140
1264140
162420
371980
581720
791120
1000700
1210760
109360
318760
528540
737900
947400
1158600
57960
268040
478320
690100
900220
1110000
9000
219000
428680
637443
846620
1056075
1266500
164700
374440
584100
793980
1004400
1214560
115760
324660
534353
744124
954900
1164780
63280
273480
482940
692380
901740
1112720
1305580
207280
417340
627434
837280
1047340
1257940
156620
367520
577780
789880
999980
1209940
109700
320060
530940
740740
951340
1162500
62000
270860
480840
690500
900120
1111060
11040
221560
430820
640600
851180
1062240
1272660
172240
382660
592300
801020
1013238
1224360
124360
334380
544020
754160
964060
1174640
74320
285080
494940
704940
914100
1089840
1300340
199700
410800
620360
830560
1040360
1249840
149160
358540
568220
777760
986040
1196020
93620
306040
515700
724980
935540
1145640
44520
254460
464320
673120
882918
1093240
1304000
203500
413280
622860
833280
1043840
1253680
152480
363500
574180
784960
995000
1203760
103440
314820
526080
734900
945020
1154940
54160
264840
477260
687140
877760
1090660
1301540
200160
409500
619320
828040
1037623
1246940
145300
354560
564740
774260
983420
1192300
90760
300040
510800
721440
931260
1140760
39640
249500
458720
669180
879840
1089880
1300360
198760
408740
619057
828280
1038260
1247620
149460
359780
569460
778900
988120
1198220
96500
305540
515960
726320
934280
1144140
43540
253840
463020
662360
874860
1084480
1294680
194020
404500
614440
824360
1033860
1244060
142640
351660
561180
770480
979400
1188680
86640
296240
505820
714840
924220
1133900
33380
242420
451100
659980
872220
1081880
1292260
192020
401080
610980
820700
1029961
1238320
136900
345680
555000
763680
972120
1180800
80920
291120
499740
708020
917140
1126140
25320
233600
450540
661340
871720
1080620
1290720
189940
398818
608680
819100
1029160
1238900
137364
346620
555440
765613
974880
1183860
81920
291060
500520
710560
921900
1130960
33060
243320
453200
662580
872400
1082240
1293060
192520
402620
612720
822740
1032960
1243080
141080
351040
559840
768740
977800
1186740
85940
295920
506400
716066
926040
1135420
34520
235404
447160
658920
869420
1079480
1290597
189120
399240
609420
819380
1030480
1240140
139240
348400
558540
768758
978580
1188320
87500
296400
506580
715768
924560
1134340
33380
244940
454340
664060
873000
1081720
1290700
189600
400540
609640
817880
1028660
1238100
137340
347380
557660
767180
976980
1186680
84780
293900
504440
713200
922540
1132220
21440
233140
444100
654962
865120
1074180
1283500
183220
393400
603760
812440
1022780
1232540
131920
341800
551180
760340
969140
1178460
75840
285120
495240
703940
914360
1122680
22940
232820
442540
652860
862940
1071580
1280500
179520
388800
600120
810260
1033240
1267940
189880
419700
650060
884562
1114220
41520
268240
485640
704580
921100
1153140
59020
281900
508980
732560
956180
1180220
90880
317120
543600
770720
996960
1223580
140260
370440
595980
824900
1052740
1279780
196460
422930
648540
874000
1100960
19000
249260
476140
704320
931540
1157380
70480
294080
516440
745340
969480
1196020
108722
340540
569720
794540
1019660
1247780
163560
392860
621120
846460
1174040
89940
317320
544900
772760
1016600
1243360
162520
387720
613080
839600
1064960
1291600
211540
435140
660340
886335
1108820
20874
246520
469720
693340
923440
1147080
61240
290780
516480
747160
971040
1192740
105020
327640
552200
777200
999600
1223280
140360
365740
589800
814960
1042680
1269980
185820
411180
633960
932160
1161340
77720
302880
532660
760600
984600
1202940
109880
326480
542940
758140
973620
1188720
93520
309460
526160
742060
957900
1172400
76020
293860
511640
728320
945360
1161400
68840
286220
503260
717440
933200
1148260
54320
270640
496260
714420
930844
1147200
53660
272480
488060
703100
921720
1137040
41500
258960
543800
768800
986160
1204100
110060
325721
539540
753400
971740
1187720
98480
329400
549980
770800
992480
1211400
118500
339060
557240
773940
995522
1212440
120080
339160
559840
780340
998580
1215800
127020
346460
563040
781020
998280
1220040
129140
349240
568860
786100
1005700
1226580
135300
352500
571240
789860
1009140
1225620
129260
344160
559180
772420
986380
1198700
100100
312882
524080
737000
948460
1161160
63530
275180
486300
698520
910280
1124600
27520
240840
455080
667480
880180
1091800
3700
215760
428580
640540
851460
1064240
1278360
180580
392440
604240
816560
1026360
1236820
136560
348160
558100
769800
981680
1192940
93520
303440
512924
723200
933440
1143580
44402
293740
504340
714160
923560
1133640
32740
242000
452380
663300
873740
1085080
1295140
194482
404300
613920
823420
1033940
1244740
144310
354833
565640
775980
985660
1195700
95080
305680
515410
725660
935880
1145440
44360
253800
464160
674660
883940
1092520
1301220
200680
411180
622100
832600
1041440
1251240
150200
359980
570200
781400
991620
1225580
126580
337460
548722
757860
968200
1177300
76480
286080
496000
704860
914200
1123480
22380
232460
441400
652500
862800
1073120
1286780
187060
396940
607320
816600
1025740
1235140
133820
343660
554840
763380
973060
1182720
82320
292415
502700
713360
923420
1133560
32900
241880
450900
660320
870160
1080540
1291100
191300
400320
609700
819780
1023380
1234020
133020
342680
551860
760880
970360
1179714
79340
289840
500280
709708
920160
1130220
29760
239540
450060
658960
869160
1079620
1290242
188820
397418
606440
817560
1027780
1237420
135760
345440
554220
764040
974580
1184460
82880
293340
502420
712680
923100
1132620
30980
241220
450980
661500
870684
1080840
1290540
189620
400120
609840
820700
1031380
1241460
140060
351380
561560
770629
979600
1189420
88520
297580
507140
717185
926600
1136200
33870
243530
452740
662480
871780
1081420
1291800
191280
401060
611820
822680
1035400
1245880
145140
354840
564800
773556
983820
1194320
94220
304880
515140
724200
933960
1142720
41180
251320
460160
669180
879720
1088880
1299060
197840
407140
621320
832280
1043080
1252940
151260
360400
569300
777660
986893
1195980
94900
304160
513400
723660
932560
1142460
41060
249780
459260
668440
879148
1087720
1297120
196120
406260
616120
825980
1035940
1244520
143820
353740
563140
772060
981780
1192600
91400
302040
512460
722000
931420
1141280
39460
248620
458700
668920
878780
1087840
1298180
196420
420220
631220
840960
1051380
1261500
161180
370340
580700
789760
999200
1210000
108360
316620
526160
735460
945800
1155460
54180
263760
474360
684280
893342
1103520
2440
212680
423020
632880
842220
1052060
1261720
160300
369180
578800
788200
997480
1206980
105800
314880
525420
734940
945140
1154400
53480
263440
473238
684960
894340
1103380
1720
217120
428620
639340
849960
1059800
1269940
168620
378320
588620
797660
1007460
1217180
115440
325580
534320
744280
953044
1162380
60380
269540
477040
685680
895480
1104300
2460
212020
420820
629800
839480
1048440
1258357
156400
366600
576480
787260
996860
1206500
105020
313640
522540
732020
942620
1152240
51760
260580
470500
680560
890940
1101100
17860
229760
440220
648880
859480
1070000
1280040
179938
389740
599800
809840
1020980
1231020
130160
339600
549290
758820
968640
1177620
76220
285740
495340
705700
915280
1123620
21840
230880
440180
649600
858820
1068060
1278100
177260
387720
597740
808000
1016820
1226600
125280
334660
543900
752040
961680
1172220
71060
279780
489620
698220
907420
1129500
30780
239580
449920
658940
868440
1077920
1288280
187400
396300
604640
813960
1024020
989920
1206420
109860
321220
533800
744140
953640
1163680
67200
277160
486540
697840
908580
1121940
22020
231620
442322
652720
865561
1076560
1287760
188420
398900
613220
824601
1033820
1244100
145820
356420
572040
782400
929100
1140180
40820
251480
461380
672800
882760
1092200
1301660
201820
412080
621220
831080
1043540
1253700
152940
363320
572240
782780
992560
1202340
101480
314940
525100
736320
948280
1158800
58080
268471
477740
687340
897176
1108820
8480
217480
428020
638580
848580
1058740
1268580
168940
378940
590300
802500
1012540
1223120
123100
334140
544100
724580
935740
1146340
45740
255780
466400
676880
889100
1099700
1309160
207980
417860
629200
839700
1050180
1259440
158960
368360
578220
787215
997760
1209060
108220
317700
527500
737180
945240
1154980
53500
262940
472680
683200
893440
1104020
3070
212840
422540
634000
843320
1053080
1262380
161580
371920
582740
792600
1002500
1211680
111560
322220
525620
736080
946520
1156520
56140
266580
479480
690120
900740
1111360
11420
221940
431100
641000
850560
1060180
1269480
168240
376940
586220
796600
1005400
1216040
116500
325740
534540
746200
956360
1167200
67300
277974
488480
698820
909440
1119260
18640
227460
437440
648120
857980
1067260
1277880
177522
387644
597740
808100
1017480
1227560
128440
327500
539700
749960
959360
1169340
67700
277920
489020
698900
909580
1120000
19660
229900
440420
649900
859780
1070860
1280920
180680
390580
599780
809900
1020360
1229980
129160
340560
550320
759580
969040
1178838
78400
288180
497900
707520
916860
1125180
23300
233620
441780
650960
860020
1070440
1281040
180700
389620
599480
809640
1019160
1228520
126260
338260
549260
759880
971380
1182280
81158
290938
501900
711500
921140
1130040
29860
239318
449720
659460
869725
1079780
1290560
190860
401480
611540
821780
1031420
1241500
141240
350040
559640
768200
979000
1188960
87880
297380
506320
716400
925720
1136860
35620
244480
453960
663760
873340
1081980
1290960
191160
401240
611640
821860
1031160
1236280
136240
346780
555980
765540
975200
1185060
84940
295280
505260
715720
925920
1136920
36420
246520
455560
665981
875900
1086020
1296040
195720
406660
617287
830200
1041100
1251480
151240
360220
569020
778500
988240
1198420
97660
307780
518400
728100
937620
1147160
47300
257620
467180
677180
886600
1097380
1307680
206920
416380
627240
837540
1034700
1245780
145720
355160
565460
775560
985020
1195140
94500
303960
513780
723980
933880
1143920
44280
256680
466460
676280
886020
1094600
1304340
203380
413280
624320
833380
1043480
1253320
153180
363340
572760
783020
992800
1203140
102900
313300
524300
736360
946760
1156860
55740
265340
475060
684520
895420
1105040
4680
214380
423700
634580
835900
1047540
1258800
158160
367840
577000
787044
996700
1206780
105640
316182
526960
739320
950000
1159960
58340
267660
478140
687440
897220
1106840
6600
216060
425520
634620
844500
1054120
1263640
162720
372920
582540
791700
1001700
1211420
111480
321160
530720
740060
949980
1160038
58200
268360
478596
688660
897960
1107060
7560
216440
425720
634240
845000
1055480
1266040
165460
375280
584640
794420
1004260
1215320
114640
324840
533240
742560
955120
1164420
63300
273200
482840
691880
900600
1109740
9000
219300
429320
639420
848780
1058940
1270380
169420
378580
587900
796920
1006120
1215520
113440
322620
531840
742300
952240
1161300
61320
271240
480560
689620
898700
1108160
7900
217200
431360
641700
851958
1061480
1271900
172178
381540
591680
800790
1010540
1220900
119880
330560
540180
749420
959120
1168700
67460
276660
486540
695820
906100
1116860
17960
227580
437880
648060
857940
1067660
1277880
176640
387260
596980
807000
1016740
1227160
126280
336054
545380
755460
965640
1174840
74320
283500
493060
702580
912140
1121540
20580
232220
443400
653240
862940
1072580
1281400
180500
390040
599280
809480
1019540
1229080
128100
338780
547440
757320
967900
1177660
77180
287720
498680
709080
918980
1128880
28200
237700
447960
657900
867520
1078671
1289480
188400
398900
610820
821580
1031500
1240360
139480
350180
562220
772940
984100
1194460
93415
303900
513960
724620
934940
1145740
29920
241320
450780
661040
870740
1081300
1291160
190340
400160
609840
819500
1029700
1240480
139640
349260
558840
768300
978430
1188140
87560
296300
506980
715980
924860
1135120
34020
242900
452460
662860
872180
1081180
1290100
188460
398260
608280
818020
1026760
1237240
136000
344980
553320
762840
972960
1181780
81280
290360
500460
710300
920740
1140620
41400
251980
461960
670780
880400
1090620
1301080
199160
408700
618500
828380
1038500
1248220
147000
358640
568980
778402
987400
1197640
97340
306380
517180
727620
936900
1147620
47600
258160
467980
677360
887440
1096700
1306260
205180
414060
623640
832880
1041440
1251900
150400
359300
569060
768652
989820
1200140
98920
309240
520260
729780
962400
1177960
78900
288780
499580
711240
921000
1131540
31980
242280
452960
663720
873860
1083820
1295900
194440
404980
615500
826520
1036100
1245800
144980
355920
566700
776560
986740
1197340
95780
305120
515900
725540
935840
1146520
46160
256100
465700
675640
884420
1094100
1303260
202620
413600
624040
834140
1044580
1254300
153920
363280
575900
745200
959480
1173660
75360
286920
496480
706840
915940
1125380
25340
233820
443740
653680
864960
1074820
1284350
183480
393900
604180
813000
1023260
1233000
132800
343400
554000
765680
975200
1185080
83440
293540
502460
712200
921800
1130760
29660
239700
448286
657620
868140
1079500
1289340
189820
399080
609440
819340
1029460
1238920
137100
346100
590080
834880
1052280
1264500
164960
375380
585620
795600
1005600
1214840
114000
323540
532820
742830
951780
1161440
60080
269840
478960
689700
899020
1108040
7240
215820
424840
633840
843080
1053020
1262620
161080
370760
580360
790260
1000340
1209520
107840
317180
525840
734600
943700
1153368
51080
260220
472920
683440
892580
1102280
600
209140
336200
546634
756300
965020
1172860
70380
278120
485760
694240
903740
1112100
9420
218080
426180
634660
842600
1050640
1258860
156438
364712
573060
781318
990060
1198920
96140
304100
512400
721477
929400
1138540
36320
244820
453440
662020
870000
1078000
1286780
184440
392620
600740
809280
1017640
1225820
123500
331840
540660
749260
958120
1166420
65420
293920
503620
712280
920940
1129240
27880
236100
444460
652660
861240
1069220
1277020
175000
384040
592160
800740
1008460
1216500
113260
321940
530020
738800
947775
1156460
54300
262780
471300
679860
889060
1096580
1305240
203660
411820
620360
828760
1037820
1246560
145300
353600
561740
771060
979720
1188680
86940
296020
504860
713200
921560
1130220
1246460
146640
