ro_data
355020
564100
772660
981020
1189180
86420
294460
502598
710420
918280
1127320
23740
232220
440360
648620
856440
1064640
1272880
170520
378500
587080
795120
1003440
1211220
108700
317760
526740
734323
943480
1151860
49560
257840
466280
673860
881960
1090220
1298960
196400
404380
612200
820260
1029120
1237560
134900
343380
552060
759960
968700
1197480
95360
304591
513200
720660
928560
1137500
35520
243200
451220
660480
869100
1077140
1285440
182722
391220
599980
809040
1017580
1226440
124280
331940
540640
749360
957760
1165780
63920
271880
480680
688900
896800
1105120
3080
211120
419800
628040
835340
1044060
1251520
148620
356820
565880
774860
983000
1191400
89240
297480
506140
715380
844160
1053674
1262357
160240
369120
577840
787000
994700
1203140
100620
309120
517420
725840
934340
1142940
41340
250500
458960
670140
878820
1087300
1295560
193380
402080
611478
819660
1027680
1235300
132720
341880
550540
760040
968440
1176860
74540
283580
491180
699400
907900
1116360
14600
222882
431638
639640
848300
1056940
1265080
163060
371400
579400
807720
1016540
1224880
122440
330720
539140
746620
955400
1163640
61480
269760
478358
686760
894780
1103200
1442
208840
417460
625820
834100
1043460
1252160
150360
358980
567936
775920
984400
1192420
90380
299140
507480
715440
923920
1132480
30820
239260
447860
656020
864560
1072820
1281900
180240
389340
597320
805140
1013160
1221660
119120
327560
443460
653180
862240
1071020
1279380
177080
385460
593220
802320
1010060
1218260
116320
324900
533620
741440
950680
1159520
56880
266100
474440
683540
891620
1100040
1308280
206400
415000
622860
831220
1039800
1247860
146060
355200
564100
772500
481500
696600
909500
1119020
20118
229320
438680
647740
858420
1066500
1275560
174000
402600
613860
822160
1030880
1239420
136800
346680
555958
764340
973340
1181680
80480
289160
497240
705900
915000
1122380
24080
233220
441980
649660
857200
1065720
1273839
173940
382580
591000
800180
1008920
1216760
114060
321320
531780
739900
948600
1156420
54200
262940
471380
679420
887122
1097940
1307180
206080
414960
622980
831740
1039840
1248480
41440
250960
462960
671480
879940
1088220
1296580
194860
404260
612940
821060
1030180
1239340
139100
348180
557374
765600
973740
1182160
80178
288640
497060
705060
913800
1121760
19640
228640
438120
647420
855720
1063640
1272516
169860
377700
585660
793540
1001480
1209540
107400
315600
525200
734180
943420
1151160
48540
257120
465180
673240
881460
1090055
6740
215940
424110
633040
841860
1050100
1261100
159220
367790
575600
783960
991360
1199909
97040
305220
513581
721700
930540
1139020
36300
244940
453760
662620
871760
1082280
1291480
189180
396840
605660
814220
1022320
1230980
128655
336860
545020
753300
961420
1169960
66420
274160
482340
690900
899500
1108020
8140
217000
425500
634220
843020
948080
1157520
56100
264660
473340
681820
889700
1099100
1307386
205200
413760
621820
829440
1037080
1246180
142740
349980
560180
769340
977160
1186620
85120
293240
501220
709520
917980
1126300
24000
231480
439000
647300
855940
1063700
1273320
171240
379860
588020
796220
1004502
1212800
111324
319940
528000
738440
947180
1155480
53740
262060
469780
676760
904100
1112720
11716
219840
428200
636300
844380
1052720
1261160
158598
366420
574720
783180
990482
1198460
96400
304660
513240
722520
931040
1139600
39020
247540
456040
664140
872780
1081560
1291020
188560
396920
605400
813157
1021800
1230200
128360
335980
544020
751920
959600
1167420
64880
273420
481080
689440
897520
1105920
3726
211660
420360
554380
764260
973900
1181648
81620
289920
499120
707120
915140
1122840
20880
228660
437200
646190
854280
1063420
1271320
169380
377280
584980
793540
1001580
1209762
107600
315780
523680
731820
939620
1147700
44300
252640
460720
667480
875280
1081800
1288562
185360
393405
601820
809740
1019860
1228260
125700
334300
542240
749740
957540
1165940
63660
272340
500440
709280
917340
1125140
22340
230060
438320
646940
855480
1064160
1273320
170900
378900
586980
795980
1004760
1213160
111320
320020
527920
735880
944020
1151760
49200
257390
465520
673660
882260
1090300
1298540
197300
408320
616500
824700
1033560
1241680
139241
347660
555780
764820
973500
1181300
78720
287320
496020
704600
913320
1121400
18880
135380
344260
552320
760060
968180
1176560
74620
282680
490240
699120
907780
1115340
12820
220940
428920
637380
844780
1053020
1260880
158680
367078
575620
784300
992880
1201490
99200
307460
515740
725900
935140
1142680
40140
247620
456240
664260
872760
1080740
1288780
186480
394480
603100
810920
1019400
1227780
126220
334560
542420
751060
959740
1168380
85720
295320
503660
712060
920740
1128900
25860
234960
443360
651160
858940
1067240
1275360
172660
380518
588540
796640
1005060
1213900
111764
320520
529540
738740
947804
1156800
54840
263420
471300
679420
890300
1098660
1307480
205080
413860
622420
830080
1038400
1245940
143560
351780
560580
769180
977220
1185860
84660
293900
502460
711020
919200
1051660
1261780
159220
367540
576080
783440
991960
1200280
97460
305300
513140
721420
929060
1136980
34280
242780
451400
660000
868460
1076840
1285160
182300
390460
598020
806980
1015980
1224700
122400
331060
538620
746520
954760
1163040
60720
270320
478580
687280
896140
1106680
4340
212980
421560
630000
837980
1046100
1254580
153520
361620
569560
778860
1005300
1213933
111640
320880
528660
736940
945140
1153960
52360
260780
468840
677780
886780
1094800
1303180
201320
409620
617700
825580
1033156
1240520
138660
346880
555680
763820
971640
1179415
76220
283680
492240
700300
908100
1116800
14673
222940
431400
640500
848380
1056116
1264660
162260
370660
578980
786780
994100
1202920
100540
308680
516940
640420
849420
1058380
1267440
167820
376920
585580
793360
1002180
1210400
107860
316600
525180
733600
941660
1150340
47800
256040
464120
672180
880640
1089080
1296500
193420
402160
609920
818560
1026620
1234620
131680
339880
548120
756240
963880
1171360
68900
277020
484880
692440
901660
1110680
8480
217200
425520
634060
842420
1051280
1258980
155780
362360
590000
798520
1007596
1215760
113600
322060
530440
738598
947200
1154700
51720
259640
467620
675660
883375
1091500
1299980
197360
405360
614040
822180
1031200
1238400
136160
344280
552520
760320
968320
1179320
77780
284900
493320
701260
909340
1118200
15680
223180
430596
638540
846815
1054580
1262540
159628
367640
575220
783980
992320
1200360
98100
245120
454760
663000
871600
1079520
1289260
186300
395100
602800
811720
1020460
1228860
126980
336100
544020
752200
961180
1169380
67560
276080
483380
691220
899160
1107700
5000
212780
421100
629760
838260
1047700
1256580
155250
364560
572780
781260
989600
1198320
96220
304320
512700
721100
930220
1139140
36140
245420
454020
662300
870360
1078620
1287660
204180
412960
620840
829340
1037620
1244980
142740
351700
559840
768260
977120
1187060
84996
293580
502480
711120
919420
1127341
25160
233360
442040
651760
860460
1068680
1277280
175980
384500
593240
801040
1009740
1218080
115340
323060
531420
740220
949160
1157500
55460
263880
472260
680820
888500
1096400
1303940
201220
409040
617100
825000
1032140
1143100
41620
249920
457740
666020
874640
1082600
1290200
187560
395580
604580
813200
1021260
1229900
127840
335980
544880
753560
961860
1170260
67520
276220
484380
693884
903040
1111580
9640
217760
426220
635360
843820
1051420
1259560
156720
364920
573560
781840
991040
1198640
96560
304640
512440
720440
927720
1136080
33700
241380
448800
656520
864020
1089760
1299120
196760
404900
612720
824040
1032680
1241080
139280
347360
555960
763420
971520
1180040
77280
285480
494660
703820
912080
1120580
18080
226580
434340
642040
850780
1058800
1267240
163660
371460
579400
787380
995520
1203180
100480
308780
517060
725160
933720
1141900
39180
247480
455300
664200
872520
1080660
1288900
186000
394140
602520
748880
958780
1168020
65564
274180
483060
691000
899380
1108260
6440
215920
423480
631960
840880
1050200
1258660
156440
364520
573420
782500
991980
1200738
97957
306520
514620
723480
932260
1140440
39300
248540
457366
665940
874040
1081698
1289880
186300
394724
603440
812320
1021780
1229980
127740
336080
545240
754000
962460
1170660
68940
277900
486200
757680
968220
1178480
77220
285880
494540
703320
912280
1121480
19700
228300
439840
648420
856200
1064460
1273060
171140
379680
587940
795740
1003680
1211580
109500
318000
526500
734340
941998
1150700
48300
257180
464820
672640
880820
1087740
1295660
193320
400380
608580
816720
1024760
1233280
130440
338720
546660
754380
962720
1171478
68900
277060
509940
718740
927160
1135960
33638
241500
449200
658000
866080
1074760
1282800
179740
388760
597040
805300
1013660
1222640
120440
328820
536880
745320
954060
1162880
60200
268120
475520
683860
892660
1102200
700
209840
418300
626520
834760
1043620
1251440
148780
357360
564880
773080
980920
1189565
86680
295280
503720
712200
920960
1129200
26360
133940
343644
552060
761020
970080
1177740
75520
283560
492460
701560
910540
1118980
16200
224700
432700
641180
849900
1057900
1267220
164660
371980
580758
789320
997860
1206880
104600
312560
520400
727800
936280
1146180
43960
252580
460600
669540
878180
1086040
1293760
191860
400520
608060
816080
1023620
1232320
129480
338100
546240
753940
961520
1169680
89060
298440
507160
715800
923620
1132040
28800
236840
444960
652520
859980
1067320
1276300
173620
381520
589900
798460
1006560
1214680
111260
319960
528220
736580
944440
1153240
51000
259900
468000
676100
884693
1093040
1301240
199540
409020
617380
826140
1034018
1242260
139720
347680
556420
764500
972780
1181560
79120
287327
494740
702503
911580
1051340
1261060
159500
368140
576200
783960
991580
1199220
96380
303620
511540
720120
928600
1136440
33840
241700
450240
658780
867120
1074640
1282680
179680
388560
596560
804640
1012940
1221420
119080
328060
536700
745440
954340
1163020
61040
269880
477240
685140
893600
1102440
1310480
207580
416100
625280
833540
1041700
1250040
847640
1063560
1275760
176280
386540
596340
804680
1013080
1222180
119160
327980
536680
744780
956140
1165460
63560
271840
480680
690500
899620
1107717
5440
213780
424040
632860
841040
1049460
1258500
156520
370040
579820
789400
997680
1206340
104660
313720
524420
734020
942360
1151440
48680
257680
467600
676040
886780
1095460
1304940
202420
410640
634060
842580
1051380
1260300
159860
368120
576680
785660
994360
1203420
101140
309520
518440
726920
937860
1146520
44660
253640
461520
670280
878540
1087660
1296767
194400
403020
614860
824740
1033900
1242560
140198
348320
556620
765840
974800
1182920
80700
289140
497400
708520
916660
1124780
22600
230802
438260
648740
857040
1065718
1274260
171060
380040
606060
815080
1025380
1234140
131460
340280
548160
757800
966600
1175300
72940
280140
488960
696360
905360
1113340
10540
219020
429600
638460
848080
1056420
1264520
162280
370980
579260
787420
996300
1204360
103040
312320
521240
729960
938220
1146260
44340
254580
463160
671480
879640
1087980
1296680
193680
401640
609220
817640
1025960
1234260
132680
246560
457400
667460
876480
1084680
1293220
191340
402420
611474
820540
1028900
1237040
134649
342420
550460
758380
966358
1174640
72240
280560
488100
697160
905140
1114420
12680
220780
429820
638260
847060
1057980
1266260
164120
372540
580780
789060
997800
1205980
102740
311140
518860
726780
934720
1142500
39300
247220
455180
662580
870780
1078760
1288740
205400
413040
622380
830840
1039640
1249600
146480
354820
562300
770840
978860
1186320
84360
293560
501920
710540
918380
1126040
23700
231500
439720
649260
856080
1064000
1272442
171080
379400
587200
795640
1003520
1211647
109060
318160
528100
736180
943940
1152444
50520
259180
467420
675432
883840
1093056
1302080
199780
408140
616700
825120
1033360
1145260
43780
251580
459640
667520
875740
1083780
1292480
189580
398280
606700
815680
1023620
1232520
130540
339400
549940
758280
967020
1175440
71380
279700
487020
695340
903253
1111760
9200
217160
425640
634240
842600
1051460
1260140
157760
367020
575400
783640
992200
1200580
97360
306480
515400
724060
932600
1141320
39040
247220
455120
663080
871660
1098920
1308160
207940
416420
625440
833680
1042540
1249900
147820
355970
563540
772220
980880
1189220
86460
294900
502680
711740
920880
1130040
28700
236640
444240
652680
860700
1069300
1277440
174300
382380
590740
798940
1007340
1215780
113160
320680
527920
736520
945820
1153120
50140
258960
467520
675860
885840
1094980
1303220
200480
407940
615520
752198
962100
1171540
68780
277200
485164
693320
902280
1109860
7040
214980
423140
631440
839280
1046680
1255380
153360
360940
568440
776380
985460
1194380
92140
301220
508760
716040
924800
1133080
31380
239560
447940
655400
863335
1072920
1280800
177660
385320
593280
801300
1009420
1219880
117640
325720
534140
742100
950040
1159080
55580
264140
472680
700240
909220
1117260
14680
223080
431740
639620
847340
1055320
1262800
159720
367140
574720
783340
991280
1199380
96920
305640
514140
722660
930340
1138760
35520
244360
452680
661880
870000
1078320
1285940
183440
392080
600100
808160
1016900
1225120
122460
330740
539600
747820
955900
1164140
63140
271580
480460
688560
897320
1105680
4480
212900
342240
551960
759840
968580
1176140
72800
280780
489800
698140
906480
1115800
13580
222580
432120
641660
850040
1058480
1266620
164260
372740
581480
790180
997700
1205660
102740
310880
518840
725920
933520
1140580
38380
246840
455167
663380
870360
1078820
1286860
184260
392480
600900
809240
1018520
1226760
124260
333340
541740
749620
957820
1166360
64300
293600
502320
710700
918680
1126760
24060
231760
440940
649380
857320
1065480
1273800
170860
380002
588400
796660
1004760
1212960
110940
320040
528900
737320
945780
1154560
51820
260420
468756
676980
885560
1093960
1302020
199680
407480
616180
824820
1031940
1240300
137860
345360
554140
762760
971640
1179620
77060
285480
493720
701460
910240
1118220
1260680
160120
367800
575100
783220
991440
1199580
97160
305640
514220
722400
930100
1138180
34260
242460
450820
661300
870200
1079540
1288700
185860
393320
600360
808280
1015740
1223660
121311
330680
539140
747780
957060
1165200
62220
271560
479520
687476
896240
1103720
2420
211420
419940
627120
834540
1042900
1251200
148460
356080
563980
772580
980440
1207700
105660
313540
522160
729400
938900
1146280
43400
251160
458460
665280
873318
1081360
1289760
186800
394500
603060
811400
1019320
1226540
124080
331860
539700
747440
955500
1163020
60020
267940
475620
683700
891560
1100060
1308180
205100
413040
621040
828940
1037360
1244660
141620
352440
560723
769840
977340
1185560
82518
290780
499460
707240
847620
1056240
1264340
162380
370060
578380
785800
994060
1202600
100380
308700
517280
726120
934380
1142660
40240
246680
454166
661960
870340
1078880
1287600
185220
393540
601280
809798
1017980
1226140
123200
331940
539980
747780
955500
1164060
61440
269320
477580
686300
894240
1103160
120
208300
416600
625220
832380
1039820
1247680
145160
354140
561920
789860
1000140
1208700
105720
313760
521280
729640
938900
1147140
44562
253480
461860
670820
879440
1087640
1295940
194406
403020
612220
821080
1029620
1238440
136554
348060
556780
764900
973540
1182420
79640
288700
497280
705240
912680
1120060
17280
225320
433340
640980
849280
1058020
1266248
163900
371440
579100
787520
996300
1203840
100620
309540
454960
664900
873100
1081420
1289920
188380
396140
604860
812800
1020660
1228580
126040
334640
543000
750640
958300
1166740
64540
272840
481340
689380
898080
1106840
4340
212520
422117
630480
838680
1046680
1254720
151740
360080
568060
776040
983900
1192860
90160
297842
506280
715720
923700
1131940
29500
237040
445920
654140
861960
1070040
1278100
175324
402040
611100
820280
1027958
1236760
134180
342560
551080
760140
968560
1176880
74280
282220
490440
697960
906460
1114220
14820
223220
430880
638162
846480
1054400
1263120
160460
368560
576800
784100
992420
1200660
98060
305880
513900
721820
930240
1138500
36120
244560
453020
661560
870640
1080240
1288882
185940
394080
602260
809660
1017280
1224900
43460
252920
461540
670320
878640
1087220
1295480
193100
401520
609840
818620
1025840
1234680
131520
339480
547120
755320
963360
1170920
68680
276400
484300
693060
901620
1109698
7760
215440
423320
632200
840760
1049060
1258820
156680
364740
573120
782480
990920
1199220
96640
304150
512300
719760
928160
1135946
34920
242920
450960
659520
867660
1076160
1303260
201700
409700
618560
826440
1034146
1242880
140700
347964
555320
762920
971680
1179520
76780
284180
492300
699920
907720
1115860
13440
221700
429960
638420
849260
1058260
1267140
164480
372900
580620
788580
996460
1204240
100740
308520
516500
723700
932440
1141240
39620
247740
457140
665240
873680
1081580
1289000
186720
394420
602920
810500
967180
1177560
76320
284640
493580
701700
910620
1118760
17020
225840
434800
643960
851860
1060100
1267880
165640
373040
580720
789240
998020
1205960
103640
312540
521320
730020
938260
1146080
43520
252240
460000
667960
876500
1084160
1292460
189880
397980
605740
813740
1022520
1230980
128680
337980
545080
754020
962280
1170800
68820
277760
486040
693620
921160
1130020
27980
237680
446280
655560
863720
1071820
1280320
177340
386100
594060
803320
1011320
1218800
116080
323940
532600
741420
949020
1157340
54460
262500
470320
678820
885960
1094020
1302438
199840
407280
615760
824200
1032485
1240640
137360
345880
554720
762480
970720
1178940
76900
288500
496700
704960
913560
1121980
18900
226160
434720
581420
794320
1003920
1213320
110920
319440
527780
736440
944800
1154020
51560
259780
467420
675900
884700
1092680
1301460
199520
407360
614420
823160
1031580
1239960
137800
345900
554580
762940
971020
1178940
77400
286360
494780
704160
912720
1120680
18340
226820
435280
643720
851980
1059680
1268020
165540
373560
580740
788440
996720
1205000
102660
387220
600780
810180
1019380
1229080
126700
335920
545240
753860
962980
1171500
69040
276940
486620
695160
904260
1111900
11040
219660
427880
636240
844380
1053260
1260740
158540
366080
574780
782800
991500
1200240
98660
307380
515460
724760
933780
1142560
40240
249060
456940
664440
872060
1080200
1288180
185840
393820
602400
810700
1018880
1228200
141380
350980
559400
767280
976460
1185320
82540
291400
499460
173840
389240
602120
812160
1022680
1231844
129320
339120
548760
758180
966380
1174580
72720
282740
491060
699840
907900
1116120
16000
224340
433180
641780
850200
1059440
1267760
165900
374660
583080
791580
1003420
1212460
109700
318540
526560
734460
942400
1152360
1257160
154600
363240
572460
781260
989280
1197980
97480
305180
514320
723060
932300
1140260
37540
245320
452960
663329
871680
1079920
1288980
187320
395260
604060
811860
1020640
1228060
127580
336180
544020
753100
961300
1169440
66700
1038840
1268280
173420
383100
595020
804100
1013360
1221860
119460
327660
535640
743620
951440
1068818
1278620
175980
384600
595000
803440
1011480
1218460
115640
323600
532200
740760
949320
1157240
54160
261120
469760
677340
887320
1095960
1303920
200580
408440
616740
825380
1033580
1241520
139280
348120
555340
762940
971820
1179040
76320
285660
493300
700780
909220
1116920
14391
222540
430160
638060
845760
1053180
1261360
158300
365900
573600
781500
1012760
1221680
121280
330240
538040
745900
954000
1161080
58520
266440
474760
682180
890580
1099520
1307800
205260
413860
621881
830420
1038040
1246220
143420
354340
563100
770900
978680
1187900
85460
292423
500720
708980
916440
1124980
22060
230560
438520
645980
853760
1061440
1269920
167980
376010
584280
792580
1003120
1211500
108780
316780
525100
670480
881340
1090220
1300020
198140
406700
615080
823620
1031400
1240340
138380
347180
555380
762740
970320
1178638
77098
285215
493200
701560
908540
1118300
15280
223480
431540
638880
846760
1055040
1264060
162100
368940
576220
783780
991040
1198680
96240
303860
511800
719760
926260
1133112
30400
238740
446980
655300
863080
1071620
1279740
177320
386900
631620
841120
1049780
1258800
154920
364020
571360
780160
988020
1195080
92900
300617
508780
716800
924560
1131760
28900
237160
445660
653680
862220
1070258
1277980
175440
383240
592040
800100
1008840
1217720
115200
323500
534540
744120
952420
1160640
57860
265840
473540
681340
889580
1097540
1305840
202700
410740
618300
825820
1034060
1242580
139220
248740
458320
665940
873740
1082200
1289480
186600
394840
604320
812700
1020600
1228720
126540
334400
541960
750280
958300
1166834
67020
275400
484500
692200
899840
1107120
4760
212660
420220
627660
835680
1044360
1252160
148580
356200
564220
772520
980700
1187960
85740
294020
501760
709380
917320
1125200
22880
231540
440140
648480
856520
1063720
1272020
188460
398200
607400
815400
1024160
1233600
132040
340020
548120
757860
966660
1175060
72140
280080
488420
696540
904420
1111620
9380
216410
423940
631700
839004
1046800
1254640
153000
361340
569180
777620
985289
1193240
91060
298820
507560
716480
924380
1132540
30160
238660
447160
655820
864880
1072460
1280600
177500
386160
593860
802038
1010520
1156340
55160
263820
472460
680720
889240
1099200
1307362
205540
414320
621660
829680
1036840
1245800
143602
352120
560820
770080
977080
1185320
82220
290420
498600
706120
915100
1123580
21800
229820
438040
645980
853800
1062280
1269840
166600
374500
583080
790200
998380
1206520
103920
312300
520000
727880
936200
1144562
42720
251220
459100
666980
875180
1101920
60
208840
416560
624780
834140
1042540
1253360
151400
359660
568380
776200
984420
1192040
89420
297300
505260
713940
922320
1129820
27200
235280
442220
649680
857780
1065500
1274040
170960
378573
586800
795520
1003460
1211000
107940
316680
525500
733524
941320
1149400
47500
256560
465180
673820
882220
1091220
1299220
196260
404480
612960
753340
961960
1170400
67600
274840
482480
690380
898880
1106880
4614
212520
420640
628918
836800
1046040
1254000
153200
362180
570800
778720
987200
1194640
91400
299740
507720
715460
922260
1130660
28380
235820
443620
651660
859540
1066720
1274720
172080
379700
587320
795080
1002480
1210820
108420
316020
524260
732120
939960
1148620
46000
254680
463160
671460
881160
1089640
1298280
195440
403340
611380
819280
1027060
1235280
133040
341060
548980
757100
965620
1174080
70214
278700
486678
694340
902980
1110260
7815
215440
423820
631720
840140
1048540
1256900
154420
362400
573520
781900
989980
1197860
95700
303340
511100
717900
925200
1133300
30460
238020
445700
653900
863060
1071200
1279420
176440
357420
567440
776640
985300
1193960
91540
299340
507418
715721
923020
1131220
28540
236760
444640
653020
861204
1068660
1276640
173620
381040
589000
797520
1005140
1213340
111280
319200
527300
735300
943680
1151440
48780
256880
465520
673400
881500
1090460
1299277
196980
405440
612820
820960
1029040
1236660
134680
343320
551660
759620
967920
1175920
73820
302140
510960
719682
928340
1136760
34500
244820
453156
660826
868820
1077260
1285780
183520
391800
599680
807140
1015520
1223840
120700
329140
537220
745000
953560
1161180
58806
267000
475520
684140
892480
1099960
1308500
206120
414640
623260
832000
1040820
1249580
147840
355820
564000
771660
978900
1186880
85180
293280
500980
709380
917600
1125660
1253600
152780
360600
569460
777760
986120
1195820
92940
301120
510040
718560
927160
1135960
33280
242820
451360
659060
868440
1076440
1284640
181900
391240
599120
806740
1015160
1222440
119380
328080
535500
743720
951700
1159300
56860
264360
473200
681520
890880
1099660
1309140
209260
418440
626540
836080
1044580
1252780
151040
358860
566460
774720
982280
1209780
108600
316260
524440
732960
941100
1148600
46320
254620
462740
670460
877805
1085640
1292820
190140
398340
607180
814960
1023920
1231840
129440
337320
545440
753260
961400
1170040
67120
274937
482820
691640
899600
1107400
4610
212740
420600
628960
836980
1044940
1252840
150110
358700
566160
774580
983060
1191680
87700
295940
504420
712518
855180
1064500
1273020
170520
378580
586440
794580
1002780
1210598
107940
315980
524140
732980
940900
1148460
45660
254060
462040
669960
878380
1087020
1295300
192200
399820
608360
816680
1025100
1232700
129400
337480
545020
751680
960260
1171060
68520
276980
485600
693780
902180
1110360
8160
215956
423520
631100
838280
1047320
1256360
154040
361880
570440
800320
1009500
1218080
115200
323180
532220
739818
948440
1157060
54280
262420
470740
679620
887280
1095100
1303280
200720
409360
617800
826480
1034660
1242940
140060
347920
555740
762780
970900
1179760
77060
285300
493560
702400
910480
1118880
16920
224780
433020
641700
849602
1057320
1264700
161840
368760
576860
784480
992120
1199960
98220
305880
452240
661000
869220
1076500
1284300
182560
390760
598560
806720
1014280
1222920
121300
329860
537240
746120
954400
1162860
60120
267760
476260
684360
893200
1102080
1310540
208640
417020
624921
832760
1039880
1247780
145200
353600
562100
770140
978260
1186460
83280
291760
500340
711460
919980
1127900
25300
233520
442060
650160
858260
1066000
1274380
171860
402500
611920
820320
1028360
1236740
134140
342340
550220
757940
965920
1173960
71880
279120
486920
694960
902980
1111340
8000
216340
423920
631580
839360
1047560
1255400
152480
361060
568880
777240
985260
1191960
90500
298340
506100
713500
921877
1130160
27780
236200
445320
653718
861980
1070240
1278200
175980
384340
592420
799840
1008060
1215680
58940
268720
477400
685860
893500
1100960
1309580
206040
415460
624140
832220
1039600
1247460
144380
351480
559520
767460
974800
1182320
80260
288000
496440
704820
912700
1120760
18120
226002
434080
641640
848660
1056140
1264620
161880
369540
577380
785158
992880
1200560
97360
304960
511760
719880
927020
1135180
32260
240600
448820
657200
865100
1072800
1304300
202840
411520
619460
827160
1034360
1242340
141640
349980
558280
765300
973140
1180860
78200
286040
494140
701300
910060
1118180
16000
225340
433460
641120
849200
1057860
1266300
163260
371300
579160
787320
995053
1203600
100940
310140
517720
726440
934580
1142200
38960
247120
455136
663320
870660
1079620
1286580
183480
389940
597040
804700
955400
1165020
63200
271020
479031
687560
895960
1104040
1660
210233
417520
625600
833240
1041160
1248700
145640
354480
561900
770100
977740
1185360
82780
290420
498040
706180
913480
1122040
19120
226920
434460
643100
851380
1059860
1268040
165620
372320
580400
788440
996420
1204420
101500
308575
516240
724600
932440
1139160
36300
244700
452480
660440
757500
967080
1176640
75140
284540
493500
702340
911870
1120200
18320
227460
435920
644000
852360
1060280
1269380
167880
376580
585380
793560
1002000
