ro_data
1210160
909253
1123580
25300
235140
445500
654460
863100
1071700
1282420
180640
390640
599240
807434
1017220
1224980
122680
330740
539080
748880
956740
1164900
62880
271700
482140
762820
973600
1181920
79300
287280
499680
708760
917100
1125380
23500
231560
440840
650500
858700
1066720
1274060
171140
379780
588360
796960
1007260
1216500
114100
322060
529920
738578
947000
1154620
51980
262040
470900
679420
887400
1095640
1304280
202240
409860
618620
826924
1038420
1247800
145800
353580
562400
770940
979660
1188400
85420
294180
525760
737560
947440
1155480
52340
261100
468900
676860
884080
1091800
1299940
197720
405600
614400
826360
1035100
1243880
141320
350260
558100
766460
975440
1183120
80480
289020
497220
704460
912800
1123120
20562
228920
437180
646380
854960
1063140
1272000
169640
378380
587300
795920
1004860
1212600
110460
319202
529020
737980
946700
1155220
52920
161150
370740
578940
787540
996880
1204500
102060
310000
518400
727080
934280
1142380
39460
248960
456640
664320
872800
1081820
1290720
188840
397260
604300
812100
1020580
1228800
126580
335397
543760
752440
960800
1170920
68520
276840
487200
695540
903900
1112320
10340
218960
426900
634000
842200
1049820
1258240
156320
364780
573360
781620
990400
1198520
119400
328200
536020
744000
952180
1162580
62017
270360
478460
686400
894620
1102660
680
208740
417620
625440
834100
1042480
1250540
148280
356800
565980
773840
981560
1191200
88760
297180
506060
713600
921620
1129840
29480
237560
445580
653700
861680
1069240
1277540
174460
382600
591060
798200
1006680
1214840
111020
319093
527660
736440
944020
1073280
1284200
181840
389460
598600
807660
1015900
1224200
121420
330120
540840
748760
957080
1165660
62980
271040
478640
687120
895580
1103620
620
208760
417940
626420
835820
1043200
1250700
148280
356620
564900
773514
981400
1189660
87580
295560
503940
711820
919760
1127760
24900
232300
440340
650960
859480
1067780
1275940
173080
381620
590700
798740
1029500
1238520
135820
343520
551360
760480
969080
1177260
74340
281840
490300
698580
906980
1115020
12520
220900
428520
637080
844740
1052400
1259920
156460
364960
572700
781420
989637
1196840
93980
304430
513160
720840
928860
1136620
33920
241900
450480
658380
866860
1075360
1283200
179960
388280
595980
804140
1012020
1220080
116560
323960
532600
662100
872820
1081360
1290420
188460
397320
605200
813980
1022440
1231260
128440
336560
544640
752780
961920
1169420
66640
274420
481880
689980
899060
1107820
5320
212720
420400
628540
835900
1043680
1251240
148540
357180
565360
772820
980700
1188760
85780
293980
502120
709880
917880
1125340
23200
232000
439840
647100
856300
1064613
1272600
169798
377480
608680
818390
1027200
1234880
132180
340080
547780
756280
964840
1172980
70160
277800
485960
694340
902340
1111120
10380
218740
426660
635120
843480
1051740
1259362
156640
364460
572800
781520
990080
1198940
96820
304900
512900
721220
929000
1137260
35360
243460
450820
658660
865940
1073460
1280360
177840
385860
593740
801900
1009040
1217560
114220
260560
470080
677920
885700
1094400
1302540
199500
407540
616600
826220
1035020
1244320
142040
349900
558400
766660
974660
1182700
82100
289920
498880
706440
914620
1122380
20400
228820
437100
645700
853520
1061880
1269960
167960
376120
584482
791660
999680
1207860
105420
313580
521740
729700
938036
1146000
43380
251020
459260
667000
874772
1083320
1291500
212320
421000
629660
837300
1045600
1253160
150760
358760
567720
776780
985960
1194380
92100
299960
508300
716850
924200
1132520
29060
237400
446440
654580
862180
1070440
1278560
176020
387060
595440
803900
1011380
1219080
116380
324300
532480
740660
948480
1156220
52680
260048
467980
675880
883800
1091400
1299620
196880
405080
613560
822580
1030400
1168760
67520
275940
484540
692520
901280
1109362
6460
214400
423080
631660
840540
1048480
1256240
153540
360640
568360
775660
983500
1190520
87200
294460
502700
710460
917780
1125420
22360
230677
438600
645820
852960
1061690
1270120
167320
374900
582900
790900
998880
1207700
104400
312720
521840
732580
940420
1148760
45858
253500
462420
670700
879698
1088860
1298520
196540
404300
612460
820980
1029860
1238280
135623
344120
551600
760340
968880
1177215
74240
282140
490300
698260
906420
1114140
11320
219140
426780
635100
843620
1052520
1261518
159282
366596
574140
782380
990620
1197960
95440
303720
512940
721140
930000
1138520
35820
243740
452080
660540
867740
1075900
1283880
181700
390660
598780
778420
988040
1197980
95880
303820
512940
721480
928920
1137240
34578
243360
451920
660560
869740
1077580
1286460
183660
393840
601380
809880
1018460
1226960
124580
333020
541600
749800
957760
1165500
62735
270660
478280
685900
894000
1102409
1310360
207340
416640
624380
832960
1041080
1248847
146740
355140
563760
771760
980060
1188540
85440
292720
501160
731640
940040
1147940
44480
253960
462040
670500
878240
1086560
1294520
192160
399860
607542
816140
1024300
1232480
130940
339180
547220
754480
962500
1170320
67620
276860
484700
692640
901160
1108060
5140
213560
421820
629840
837920
1045480
1254640
152278
359500
567660
775460
984480
1192540
91340
300200
508720
717420
925340
1132800
31140
238800
367480
578780
786882
995160
1203820
101180
310120
519133
727480
936020
1143601
40760
249800
459200
667460
876200
1084640
1293680
191440
400420
608760
816340
1024520
1232440
129340
337000
544400
751440
959160
1167680
64660
272900
480960
689320
897280
1104693
1560
209000
417160
624920
833476
1041720
1250340
148340
357260
565860
773820
981649
1189680
85680
314180
523540
731200
938920
1146900
44328
252580
460369
667500
876180
1084618
1292380
190620
399000
607660
816160
1024480
1232620
130140
338980
546580
755480
963840
1172700
69760
277660
486680
694800
903040
1110440
6820
214720
422480
630000
837560
1045660
1253160
150840
359340
567380
775220
983320
1191000
89834
299020
507320
715480
924100
1133340
1279740
178600
386740
594920
802920
1011540
1219440
116540
325260
533000
741680
949880
1159640
57780
265440
474080
681620
889700
1097080
1305880
203820
411500
619310
828020
1035700
1244040
140980
348520
556860
763740
971780
1179318
76940
284880
491940
699340
907420
1114600
12480
220840
428480
636240
844080
1051660
1259520
157260
365460
573100
780340
987680
1075180
1284120
181200
388900
596780
805580
1013300
1221367
118540
326560
535500
744140
951917
1159820
57380
264400
471560
679740
888200
1096320
1303820
201160
408920
617740
826200
1033560
1241180
138660
346160
554220
762020
970380
1177620
74920
282500
490820
698600
907140
1114580
12380
220520
428400
635800
843680
1051220
1259238
156280
364180
572580
783060
879682
1088460
1296300
193800
402480
610482
818820
1026980
1234918
132200
339800
547200
755280
963160
1171760
69480
277680
485440
693500
901620
1109360
7080
214940
422440
630960
838560
1046580
1254160
150980
359120
567520
775400
983020
1191240
87920
294840
503440
710760
918860
1127520
24700
232480
440660
649160
857360
1066160
1274800
172520
381160
589160
797980
1006900
1215300
113420
321660
528760
736000
943620
1152120
48040
255680
463120
670620
878160
1085560
1293220
190700
398740
607140
815260
1022280
1230720
127020
335000
543480
751760
959220
1167580
64180
271040
478960
686700
894660
1102220
1310400
207400
414700
623140
830320
1037960
1245500
142140
350020
557700
764800
972000
1179640
76340
283620
488460
698480
906640
1114400
11460
219080
427200
634540
841580
1049560
1257380
154540
362680
571600
778900
987500
1195360
95500
302940
510458
717820
925880
1134020
31120
238880
447725
655360
862860
1070860
1279300
176700
384600
592040
799980
1008000
1215520
113520
321868
529840
738040
945580
1153360
50780
259160
466740
674380
882920
1091320
1299940
197480
427580
637380
844780
1052980
1261240
159200
367100
574642
782540
991180
1199500
96660
304220
511720
719878
928280
1135400
32500
241220
449606
657420
865360
1072800
1280960
178600
386240
593660
801540
1009560
1217602
114800
323040
531400
739360
947500
1154760
53200
261660
469820
678900
886780
1094720
1302800
200580
409080
616380
824740
1032540
1241280
79020
288260
496160
704200
912040
1120420
17480
224880
432680
640680
849740
1057780
1266820
165120
373558
581160
789320
997180
1205060
103000
310560
518360
726080
934020
1141640
39040
248000
456600
664240
872204
1080140
1288740
185660
1174680
79280
292300
501580
712600
921340
1130340
28780
239060
447975
656660
865378
1073900
1189798
88800
298100
508260
716780
926880
1135820
33660
242000
451100
660980
869834
1078100
1286860
185360
394120
606640
815220
1024380
1232800
130220
337720
546996
756980
965440
1174620
72440
281180
489400
698720
907960
1119400
16740
225800
434540
642920
851820
1060580
1268400
166040
376260
585780
794540
1002660
1211560
108820
317760
526380
735040
963740
1177280
75560
282880
491860
700180
909000
1117460
15340
223400
432300
640040
850960
1059980
1268480
166120
374380
583095
792880
1001820
1210200
107900
316580
524760
733600
943640
1152660
50000
258440
467560
675160
884160
1092160
1300720
198140
406360
615260
824100
1032580
1243980
142400
351400
559980
768240
978080
1187600
85860
294720
503058
710940
941980
1151240
50060
258560
467680
677960
886220
1095717
1304840
202580
411280
619640
828100
1036840
1245740
144720
353560
561600
770100
978680
1188020
85040
293920
504380
712820
920820
1129680
27060
235640
444020
652600
860820
1069540
1278240
176880
385460
593031
802900
1011980
1220360
118380
326620
535500
745500
955100
1163280
60486
268980
477660
621020
832940
1041900
1251060
149740
358520
567180
775807
983620
1192480
90500
299260
507840
716620
925000
1132760
31740
240340
449600
658380
866360
1074800
1283500
180920
388880
598320
807000
1015280
1223480
121680
900080
1123920
26580
237260
445780
654940
863440
1071900
1280800
178780
387500
595120
806240
1014820
1222360
119940
327600
569920
780620
988580
1196720
93680
301760
509840
717660
926020
1133120
30240
238480
446020
653960
861260
1068980
1277560
174900
383220
590880
799060
1007580
1215280
115700
324760
533020
741120
948500
1156100
52660
260480
468680
676840
884840
1092800
1301000
198220
406101
613780
823180
1031360
1239260
136700
344358
553240
761700
969540
1177880
74780
197360
407320
616420
824080
1031560
1239500
139380
347880
556340
764260
971520
1179000
76580
284560
492100
700140
908400
1115700
12860
220562
428380
635360
842660
1050540
1258160
154902
362915
570700
778160
985881
1193200
90400
298280
505880
713660
921940
1129800
27860
236300
444340
652360
860380
1070620
1277880
175820
384320
592300
799800
1007180
1213920
135780
344140
552440
760520
968840
1177140
74800
283020
490340
697960
905920
1113860
10660
218300
426020
634580
842420
1049620
1257420
154340
362140
569880
777960
986560
1195080
92660
300980
509192
717060
924880
1132740
29260
236640
446300
653920
862380
1069740
1277500
174280
382500
590120
797520
1005680
1213620
111293
319060
526920
734240
942041
1094380
1303400
200900
408180
616300
824020
1032000
1240220
136900
344660
552260
760540
967820
1176820
74480
283000
490260
699200
906520
1114240
11980
219360
427260
635100
842560
1050960
1259000
157000
365100
573200
782780
989961
1197160
93520
301000
508900
716380
923720
1131500
27940
235640
443380
650780
857300
1064620
1272460
168940
376700
584360
791768
927720
1138560
37060
245100
453240
662080
870900
1080060
1288760
186320
394840
602560
810780
1019260
1226860
123800
332400
540480
748200
955620
1163800
60480
269120
477120
685980
893840
1102000
1309760
207880
415802
623560
834580
1042860
1250800
147360
356220
564600
773200
981620
1189700
86974
295400
503940
711820
921165
1128900
26400
234360
442460
671460
882335
1091680
1299480
197200
404900
612935
820700
1028420
1235620
132380
340600
549460
759120
966960
1175580
73940
281540
489680
696720
905000
1112940
9880
218020
426060
633620
841480
1049800
1258340
155920
363880
572020
780340
988640
1197020
94240
303180
511700
719740
928320
1139420
37180
246160
454540
662900
871754
1079560
1288320
185380
394180
493840
704360
912960
1121120
18360
226160
434400
642420
850380
1058040
1266660
163760
371940
580880
789480
997720
1205140
102720
310900
517820
725580
932420
1140360
38400
246300
454240
662400
871638
1079540
1287880
184500
393160
601280
809540
1017560
1225260
123140
330720
538640
747300
955680
1163380
60780
269200
477560
685860
893820
1101020
1308860
206020
434060
642500
851220
1059360
1267440
168300
376720
584800
793320
1001940
1209820
107440
315780
524540
731960
940360
1148440
45500
252860
460836
669040
876980
1085140
1293820
191400
398500
606220
814120
1022180
1231020
129420
337740
545220
752960
961600
1169840
66860
274580
482680
690240
897960
1105400
2860
209840
418380
626060
833700
1042220
1251140
91720
300399
509060
717640
925660
1134320
31980
240580
448120
656440
864940
1072880
1280840
177380
385680
593840
800760
1008900
1216640
114758
322360
529980
738880
947180
1155160
52860
260940
468320
676020
884400
1096004
1303940
200680
409100
617660
825240
1032940
1240740
138480
347100
554820
763000
971660
1179615
76260
284440
492200
700020
907640
1115460
35842
245640
454040
662860
870960
1079000
1286880
183440
390760
599218
807340
1015780
1224260
122040
330840
538660
746720
954740
1162860
60600
269440
476960
685500
894420
1102640
1310600
208320
416800
625720
834720
1043460
1251320
148420
357120
565220
774460
982700
1190980
87640
295513
503700
711360
919860
1128660
25840
234160
442660
650280
858300
1011640
1220580
118240
326440
534660
742440
951800
1159980
57460
265640
473360
681420
890040
1100196
1309040
207020
415920
623180
831740
1040400
1248720
146240
354880
563800
773300
981440
1189600
86580
294860
503520
711700
919680
1127700
25940
233920
442240
650860
859460
1067800
1276760
174120
382120
590100
797580
1005620
1213780
112160
320740
528960
737900
968640
1178560
76600
285860
494880
703080
911900
1119860
18080
226300
434600
642642
850440
1058540
1266080
163240
371440
579660
787620
995460
1203440
101080
309540
518280
726240
934120
1142440
39600
247480
455860
663260
871180
1079440
1287540
185480
393660
601900
809960
1018180
1225920
123380
331520
539400
747580
954960
1163220
60240
267880
476640
601940
810440
1020020
1228880
125940
334540
543140
753100
962060
1170260
67555
276000
484360
692820
901940
1110180
8220
215820
423120
631020
839680
1048120
1256040
153440
361180
569500
777500
985580
1194240
92440
299780
507640
715460
923480
1131840
29060
236540
443780
652284
860720
1069500
1278600
175680
384160
592720
802440
1011320
1219820
117100
325800
555020
765480
973002
1181380
80380
289340
497580
706480
914360
1123280
20720
228761
437580
645160
852720
1060220
1267300
165560
374880
582480
790180
998500
1206460
104480
313300
522100
731320
939020
1147320
45800
254000
463180
671720
880380
1088380
1296800
193800
401880
609400
818240
1026220
1234460
132100
340260
549120
757420
965460
1173620
71160
202780
412280
620320
828840
1037080
1245140
142220
350020
557560
766060
974640
1183420
80420
290200
497980
706260
914480
1122080
19720
227280
435940
644260
852484
1061500
1269900
167600
376440
585120
792598
1001300
1208620
105620
314180
523360
731920
939800
1148220
46180
255200
463380
671400
879820
1087680
1295300
193080
401060
609640
817940
1025680
1233900
153080
361940
569860
778040
986320
1195260
92040
300500
508000
716900
925180
1133160
31260
239000
447480
654820
862820
1070540
1278680
177240
385940
594020
803420
1012580
1220300
117320
324578
533920
742000
949640
1158278
55420
263780
471640
678720
886120
1094460
1301960
199580
407280
614880
823120
1031220
1239560
136740
344860
552580
761240
969460
1113360
11640
220140
427420
635820
843360
1052338
1260400
157260
365400
573800
781540
989800
1197840
94600
302802
509680
716860
924520
1132760
30420
238420
446000
653680
861700
1070520
1278660
176160
384520
593220
800740
1010220
1218620
116242
323680
531020
738440
945958
1154420
51778
259762
467660
676220
884180
1092720
1300840
198620
406120
614100
822780
1030900
1240200
138560
346740
554880
763600
971680
1179339
75780
283520
491380
700080
907700
1114820
13120
221180
429920
638590
847760
1055940
1263940
161820
370780
579480
787800
996920
1204734
101860
310480
517780
726540
933920
1141836
38860
246760
454120
662120
869020
1077580
1284840
182380
389640
596900
804820
1012300
1220100
117160
326020
533820
721040
931636
1140260
38560
247540
455920
664060
871700
1079940
1288480
185520
393120
601480
809900
1018438
1226420
124100
332420
540260
748160
957080
1165240
62980
270840
478140
686180
894380
1102580
1310380
207524
415400
623060
831640
1038700
1247180
143780
351380
558540
766520
974860
1182520
79120
287420
495180
702740
403140
517880
731440
942374
1153440
52000
261220
471200
682100
890640
1099720
1308720
206300
416360
624540
832900
1041780
1250300
149720
358360
567740
776940
985640
1197080
96120
304680
513660
721480
929540
1142940
41500
250000
458560
667320
876420
1085060
1296080
193800
402140
610160
817860
1026340
1234860
132960
343740
552600
761600
970030
1178500
75480
302620
512000
720820
931660
1141000
38840
247480
455900
665220
873980
1083760
1293180
190900
401860
610642
818560
1026340
1234840
132882
340980
549240
758080
966620
1174620
74580
283960
492517
701318
910140
1118640
16900
225200
433220
642020
850500
1060260
1269580
169680
378800
587340
796220
1004160
1213160
111280
319280
528280
737400
946180
1155520
52860
285380
495800
704620
913700
1122580
20100
228980
437220
645460
854260
1063060
1271480
169600
378260
625920
838680
1048780
1260420
158500
367280
575680
784080
992820
1202760
100540
308560
517600
726180
934940
1142500
40600
249880
458080
666120
874880
1086020
1294200
191900
401200
609060
817740
1026400
1234722
132040
339240
547080
758960
970380
1203060
103340
310980
519340
727960
935380
1143180
43640
251500
459780
666980
874700
1083040
1291940
190280
398080
605920
814400
1022100
1230100
127440
335820
543660
751620
959980
1167660
64900
274220
483360
693320
902720
1111020
7980
215920
423820
631280
839280
1046800
1254880
152480
360180
567780
776140
984280
1191780
88960
296100
503940
712260
919480
1024500
1233620
130240
340380
548340
758860
968120
1177180
75020
283420
491900
700040
907200
1115460
12620
220680
428780
637520
845780
1054200
1262500
159720
367920
576300
784320
992220
1200360
97360
305140
513480
721560
929420
1137960
37720
246340
454740
662680
870480
1078660
1286600
183600
391140
599080
806900
1014980
1222900
120540
328680
536020
744660
975020
1183240
81060
289140
497400
705560
913420
1121060
18780
227100
435000
643380
851000
1059580
1268460
168060
376300
584150
792160
1000340
1208440
104960
313080
521400
729840
938380
1145600
42405
249920
457958
665880
873920
1081980
1290560
186580
394080
601820
810080
1018000
1226960
125180
333560
541560
749060
957000
1164260
61580
269100
477020
658640
871160
1083220
1292540
190700
398700
606800
815080
1023520
1231720
129740
338840
547800
755580
964280
1172918
70340
278580
486560
695120
904560
1113400
11360
219700
427580
635522
843940
1051380
1259520
158060
366940
575140
783600
992880
1201360
98840
307500
515540
724220
933000
1140887
37480
244820
455000
663220
870820
1079880
1288260
185060
414520
623340
831740
1039380
1247000
144360
352240
560440
767800
975700
1184720
82680
290940
498720
706960
915440
1123100
21240
229440
437300
645260
853500
1060440
1269320
166120
373720
582060
789580
997180
1204900
101420
309040
516540
724860
932940
1140880
38980
246360
454640
662660
872520
1081100
1289060
185540
393180
601160
809158
1018260
1226320
124820
232180
442100
650500
858480
1066060
1273540
171600
380160
588180
795940
1004440
1212100
109280
317080
525280
732460
940700
1149080
46620
254380
462440
670280
879020
1086840
1295140
193447
400300
608780
817060
1025160
1233740
131780
339780
548780
757463
966280
1174860
71840
279900
488240
696020
907020
1115860
13080
221560
429220
636680
845200
1053840
1262760
182700
392000
600280
808180
1017100
1225380
122678
330980
540200
748600
956580
1165180
62820
271380
480220
687800
895780
1105000
3209
211860
419540
627560
835800
1043900
1251420
148700
356740
565720
773480
981460
1190000
87560
295440
503060
711020
919600
1127940
25540
233520
442180
650360
859060
1067600
1276060
174000
382640
591080
798960
1007040
1136040
35520
243500
451980
660340
868420
1076040
1284600
181940
389600
596660
805420
1013920
1221720
118180
326100
533840
742860
951000
1158860
56780
265100
472000
679478
887920
1095740
1303880
201620
409220
617720
826280
1034000
1241440
137620
344640
552340
759460
967200
1175000
72580
280080
487200
695160
903820
1111240
8440
216180
424140
631760
840140
936820
1144580
42140
249520
457180
664700
872460
1079280
1287880
185120
392780
599600
807080
1013940
1222620
122560
330420
539240
747540
954940
1161700
58660
266440
473400
681300
888880
1097000
1305140
201240
409300
617340
824820
1032480
1239600
136600
344780
553080
759878
968040
1175440
72523
281120
489400
697780
905940
1114040
10744
219000
426420
634562
742580
952360
1161040
58540
266680
475420
683440
891160
1099040
1308038
205560
413380
621720
829460
1036920
1245240
142460
350260
557320
764340
972260
1179660
76900
284520
492440
700200
908500
1116940
13420
220818
429040
637120
845060
1052714
1260300
158940
367555
576280
784540
994520
1203120
100940
309200
517260
725244
933640
1140940
37800
246020
454000
684900
893920
1102260
140
209080
416820
625160
832920
1040820
1249260
146080
355682
563900
772360
980880
1190020
87840
295580
503942
712140
920440
1129020
26320
234220
441480
649020
856220
1065240
1273120
171030
378700
586200
794260
1001560
1209580
107160
315180
523420
731760
939800
1148580
45420
254278
462040
671120
879114
1087540
1295089
192800
335680
545160
753780
961980
1170060
67140
274900
482620
690360
897980
1105220
2220
209360
417560
625840
833280
1041700
1249740
146898
355080
562540
769760
980740
1189980
87520
295900
503360
712180
919620
1127640
24580
232280
439840
648000
855160
1063580
1272960
169920
377660
585924
794380
1003200
1210420
107800
316694
524900
732760
940780
1148780
46318
254840
463420
671620
879700
1087800
1295840
193380
402380
611160
818880
1027080
1235320
132720
341840
550260
757560
965600
1174200
70757
278660
486760
694260
901660
1110000
7000
214680
422200
630340
838000
1045600
1253480
150800
358960
567220
774340
982280
1190620
86980
294720
502640
710780
918642
1126800
24300
231720
438940
646720
853540
1061580
1253140
153480
362380
570920
779460
986760
1194060
91660
299840
507980
716380
924680
1132220
30560
238520
446040
656060
864520
1072540
1280940
178120
385880
593520
801720
1009580
1218280
115160
323317
531200
739720
947640
1155620
52240
261040
469180
677000
885060
1093020
1301160
198160
406080
613320
820900
1029060
1236720
134160
342482
551220
759240
966500
1195780
93960
302242
510000
718160
925800
1133440
30560
239420
447180
654600
861480
1069860
1278140
174660
382160
590400
798060
1005980
1214180
112380
319320
527680
736160
944220
1152460
48820
257280
465660
673680
882280
1089460
1297640
195080
403942
611760
818860
1025900
1232800
129760
337260
544940
752520
960220
1168100
64560
272860
480560
688600
847210
1056500
1264760
162800
371280
579500
786700
994920
1202100
100180
308200
516700
724800
932480
1140820
37260
244620
453740
662280
871180
1079780
1287220
187280
395280
603040
811340
1019100
1227780
125220
332560
540060
747920
955420
1163120
59860
266900
474920
683120
891640
1100320
1308100
205360
413820
621580
829020
1037140
1244740
142500
351060
558320
766360
974900
1183460
80780
289600
497260
705120
912720
1119700
16080
223620
431400
639400
847800
1055980
1263840
159860
367960
576240
783820
991760
1199000
95220
303920
511860
719960
927960
1135740
33680
242140
450840
659140
867240
1075060
1283320
180820
388480
596220
804820
1013500
1221040
118300
325940
533800
742020
949800
1158780
56280
264000
444900
654360
863120
1070760
1278460
175720
383935
592380
799860
1008420
1216720
114000
322140
529840
737960
946560
1155160
51760
259580
467080
674800
881680
1089958
1298160
195540
403060
610860
818260
1026320
1234280
130980
338200
545880
754100
961680
1169760
66940
274300
482360
690104
900700
1109280
6900
214420
422340
630140
837620
1045880
1253900
151400
248180
456780
664540
873000
1080980
1289620
187520
396500
604440
811860
1019100
1226840
124360
332733
540140
748340
955640
1162840
60120
268340
476220
684160
892060
1099940
1307840
204320
412278
619900
827740
1034840
1242370
139580
347320
555413
763900
971480
1178560
75680
283420
490640
698620
905680
1113260
10100
217840
424780
632820
839900
1047460
1254580
51280
260200
467780
675040
883380
1091020
1298860
195920
404120
610720
818280
1025620
1233640
130340
338260
546220
754000
961660
1169900
67020
274880
482480
690260
897660
1106700
4820
212860
420980
628420
836120
1044420
1252320
149140
357400
565780
773640
981080
1189300
86300
294340
501800
709540
917840
1126160
23540
231240
440880
649040
856480
1063620
1160500
58140
266040
473960
181878
397880
609600
821400
1030990
1240760
139420
348280
557540
767420
975520
1184120
82320
293120
501420
709260
917120
1125500
25000
233220
441680
649860
857702
1065280
1275480
173620
382300
589820
797720
1006240
1219233
116804
325220
532580
740940
948400
1156060
54780
262740
470340
677560
885200
1119340
17200
224640
434820
643500
851920
1059960
1268080
165680
374860
582600
791340
1002280
1210960
109220
316860
525120
733420
941960
1150040
47020
256020
466040
674940
883340
1091500
1299640
197620
406121
614320
822500
1030780
1239400
138580
346980
555440
763700
972040
1179900
78000
285800
494860
703540
911900
1120760
20900
229900
438860
647500
769680
978990
1188400
85509
293540
501640
709640
917700
1126340
23860
233840
443100
651520
859697
1067800
1275880
173240
382000
590000
798980
1006200
1214520
111260
319580
527020
734542
944880
1152800
50220
258300
466380
673900
881420
1088320
1296120
193680
401240
609760
818381
1026260
1235360
133300
341060
549360
759480
967720
1175960
73280
281920
489980
720360
929620
1137640
36120
244440
452100
659380
867980
1076600
1284480
182620
391340
599500
807980
1017620
1226460
123600
332160
540343
748060
956080
1163700
61120
268560
476820
684440
892380
1100760
1308600
207220
415640
623580
831580
1038920
1246640
144500
352700
562600
770360
978420
1186120
83720
292480
500164
707280
915420
1123600
21400
229340
361120
570240
778240
986600
1194740
91560
299780
507520
714780
922900
1130500
27460
235380
445520
653800
861880
1069980
1278740
176060
384820
593500
801180
1009420
1217480
114720
322460
530760
738940
946740
1154900
53260
259800
468720
676740
884300
1092640
1300920
198560
