ro_data
407420
615560
823180
1031040
1241280
139080
346880
555560
763920
971040
1179520
76600
306160
515640
723540
932620
1141340
38700
246760
454920
663478
871740
1079940
1288200
185560
393220
600920
808600
1017340
1225820
122840
331160
539020
747540
955880
1163980
63520
271380
479300
686900
894500
1102580
1309740
206300
413760
621400
830200
1038760
1247180
144920
353120
561280
768780
977240
1186280
83760
292240
501060
708880
917133
1125440
1273040
171640
380780
588560
796300
1004280
1213249
110640
317940
525700
733820
945220
1153440
49580
257080
464820
672440
881220
1088900
1297238
195460
403660
610960
820260
1029500
1237200
134860
342440
550900
758440
965640
1174460
71520
279280
487440
694920
903120
1111160
8340
216720
424820
633360
841716
1049860
1258300
155920
364220
572720
780960
989300
1218520
119220
328620
536860
746220
954360
1162640
59900
268220
475800
683640
891780
1100500
1308580
206380
413506
620380
828620
1036760
1245620
143540
351820
560740
768460
976280
1185120
82200
291060
499160
705860
914720
1123310
20840
229320
437560
646300
854580
1062245
1270000
168140
376500
584940
792980
1001220
1208860
105960
314180
525440
734600
873800
1083840
1294060
191940
400680
609440
816640
1025220
1233760
132140
340040
548260
755840
964680
1172860
71040
279520
487520
695460
902820
1110860
8800
217480
425760
634700
843220
1050340
1258820
156560
365940
574360
783020
992160
1200160
98340
306240
514740
723380
932460
1140880
37960
246820
454860
662820
870900
1079200
1286820
184160
392160
599040
876240
1087420
1296740
195200
404680
612300
820740
233900
459700
673640
884780
1093860
1302880
200280
408960
617560
826000
1035420
1244140
141960
350440
558880
767420
975120
1182820
79460
288460
497094
705200
913380
1121260
19300
227720
435800
643980
851240
1059940
1268380
165000
372720
581160
790000
998160
1205880
103120
311300
494620
706580
915540
1123540
22460
230260
438320
646380
853840
1060920
1268440
165600
376360
584540
792500
1001180
1208880
105880
313780
521360
728560
935860
1143220
41120
248600
456860
664900
872840
1081060
1288440
185720
393580
602460
809560
1017820
1225202
122680
331120
538680
747000
954660
1161760
59100
266900
474140
682180
890260
1098160
1306080
202780
436500
645960
854120
1061687
1268600
165460
373780
581020
790020
997800
1205860
103100
311460
519060
726540
933740
1141200
38082
246240
453980
662180
869520
1078040
1286040
183800
391500
598820
808240
1015920
1223300
119440
328220
535380
743040
949980
1159014
56540
263580
471380
679280
886520
1093880
1302198
198780
406240
613960
821780
1029820
1237160
79900
288860
496900
704700
913440
1121080
17600
225280
432820
640160
847660
1055740
1264220
161300
369240
576540
783880
991700
1199380
96040
303560
511060
718600
925560
1133520
30340
237940
446040
653380
860720
1068800
1276778
172760
380160
588280
796002
1004320
1211560
108000
314740
522060
730000
937860
1145400
42180
250460
458340
666300
873960
1081318
1189020
89540
298540
506160
713220
920780
1128340
25800
233840
441320
649200
857520
1065320
1273140
170060
378100
585780
792740
1000360
1207940
104640
311840
519320
727240
934480
1142240
39580
248180
456320
664280
872140
1079560
1287640
184620
393354
600060
807600
1015160
1222560
119680
328220
535960
743980
952060
1160280
57180
264960
473520
681220
889080
1021940
1233040
131380
340000
549580
758140
966140
1174560
72160
280394
488900
696420
904140
1112580
9780
217920
425860
634380
842480
1051220
1260400
158300
366120
574160
781900
990020
1198080
95300
303320
512080
720836
929200
1137980
35540
246100
455080
664100
873680
1081660
1289360
186180
394180
602040
811580
1019780
1227940
125280
333000
541260
771240
981500
1189980
88360
296720
504380
712360
921080
1129520
26580
234540
442820
651940
860480
1068720
1278118
176080
383840
592220
801160
1010240
1218880
116500
324680
533280
741160
949840
1158100
55960
264680
473300
682640
890200
1098000
1306600
204520
411460
619220
827320
1035220
1242860
139704
347480
555980
764180
971720
1178720
75980
284398
492220
593000
801720
1009580
1217600
114660
322940
530640
739160
947280
1156180
53790
262500
470800
678960
887460
1095620
1303688
201860
409340
616880
824760
1032720
1240920
138100
346000
554240
763200
970900
1181668
79680
287340
495700
704400
913660
1121240
18840
226920
435380
642620
851220
1058880
1267578
164720
372860
580620
788320
996680
1205000
102900
310340
538980
748140
956260
1165000
61940
269660
477520
685240
893220
1101080
1308860
206980
415340
623360
831740
1040240
1249080
146920
354740
563800
772380
980100
1187960
84580
293200
500680
707720
915000
1122860
20140
227420
435680
643800
852198
1059500
1267220
164180
372740
580380
788460
995884
1204100
101540
309880
518960
727400
935540
1143042
40040
204700
415240
624180
832220
1040080
1247407
144620
352560
560660
768740
976820
1184640
82100
289260
497820
706640
916100
1124620
21400
230060
438700
646640
854920
1062900
1271060
168460
375680
583960
791880
998720
1206020
102840
310680
520520
728700
936940
1144200
41560
249400
456460
665140
873160
1081040
1289320
187560
395900
604000
812500
1020100
1228600
147100
357800
565220
773220
981400
1188920
86260
293820
501140
709560
918280
1125880
23680
232400
440140
647620
855540
1063460
1272640
170200
379360
587520
796420
1004880
1214060
112900
321100
529880
738440
946640
1154000
51980
260060
468420
676560
884320
1091682
1299400
197380
405180
612760
820220
1028300
1236880
134440
342520
550760
760180
968140
1108500
7360
215920
425180
632920
840920
1049900
1258960
156520
364900
572400
780040
988760
1196940
94720
302940
510980
718940
926320
1134360
31640
239140
446900
654720
863200
1071500
1279300
176480
384620
592640
801360
1009160
1217860
115180
322849
530740
738900
947160
1154500
52086
260320
467602
675440
882300
1090440
1298940
196380
404340
611960
820260
1048220
1257300
157420
364680
571540
779120
987140
1195420
93100
300120
508600
716520
925180
1132360
29440
237440
445404
654040
862220
1070980
1278780
176620
384680
592300
800360
1008780
1217580
114600
322780
529960
737740
945980
1153780
52020
260620
468680
676860
884780
1092720
1300020
197180
405284
613660
821120
1028440
1236280
132880
340980
549740
709440
918720
1127420
25000
233320
441180
649600
857640
1065300
1272820
170560
377580
585760
794560
1003100
1211340
109440
317300
525860
733300
942020
1150360
48340
256346
464800
671940
880220
1089020
1296380
194117
401860
610140
817900
1025640
1233620
130700
339020
546780
754780
962720
1170600
68220
276860
484880
692500
900140
1108760
5620
213835
421900
648660
859600
1068500
1277640
175540
383620
592120
799700
1007280
1215240
112560
320500
529360
736880
945240
641020
856020
1069120
1278240
178580
387260
597400
806562
1017340
1225940
124180
332640
540680
750960
959880
1168660
66040
274540
484100
693380
901220
1109080
6640
217520
425980
634440
842560
1050822
1259280
161040
311220
520320
729880
938521
1147320
45400
255940
464140
671878
879800
1087920
1296140
193718
401380
611760
820200
1028000
1236120
133360
340837
548340
756400
964840
1175520
73560
281760
489960
698060
907400
1116460
13500
221560
430380
640280
848760
1057680
1266440
163140
372100
580960
788680
997440
1205600
103340
314120
522400
730642
939240
1147460
44920
277640
486920
695618
903940
1113440
10740
218900
429620
637560
845160
1052800
1260420
157820
365560
573260
781320
988820
1196160
92860
300940
508440
717480
926060
1133620
30960
238980
447060
654940
863100
1070760
1279001
175820
385540
594840
803100
1010440
1218280
117540
325860
533740
742120
950562
1158820
57020
265460
474080
681720
890260
1098140
1232700
131960
340503
549180
758120
966400
1176980
74760
283860
492260
701260
909900
1118380
15060
223320
431260
639640
848040
1056460
1264780
162500
371260
579040
787700
995880
1203560
103520
311940
519780
728000
936598
1144840
42160
251820
459520
667940
876040
1084340
1292740
191320
398980
606620
814920
1023360
1231680
129780
338840
547524
758100
967720
1199400
97320
306020
514340
722180
930240
1138200
34920
242800
451760
659360
867840
1076220
1284200
180880
389440
597340
805920
1013440
1221500
118840
327680
536580
744780
956180
1165060
62000
269740
478020
687020
894770
1103580
860
208940
417460
626220
834260
1042860
1250880
148320
356120
564220
772620
981180
1189560
86300
294340
502320
710160
825200
1034220
1242060
141640
350480
558640
766700
974440
1182920
80260
288780
496220
704420
913220
1121320
18700
227040
435240
643640
851760
1059220
1267500
164400
373280
581520
790460
999000
1208260
105100
313300
521360
729320
938280
1146280
44140
254000
461500
670240
879360
1087180
1295820
192320
400640
609057
817318
1024980
1233040
130120
338900
546720
778020
988160
1195927
93200
301040
508840
717500
925020
1133520
30120
237540
445620
654080
862440
1071540
1278800
176540
384940
593220
800420
1009000
1219140
116560
323900
532360
740400
947840
1155800
53220
261480
469840
677660
886040
1094880
1303520
200980
409060
616860
824960
1032820
1241300
139940
347978
555680
763143
970940
1178340
74960
282040
426220
634780
842320
1051200
1260100
157700
366780
575120
783175
991500
1199340
96920
304700
514740
722040
929840
1137180
34860
243080
451180
659260
866600
1074500
1282760
179700
388080
596700
804860
1012840
1220380
118700
327440
535390
743500
951540
1159560
56580
264200
472460
680660
889080
1097940
1306440
204578
412960
620420
828540
1036020
1243780
141900
369260
578180
785920
993318
1201320
99280
307760
515900
724060
934760
1142760
40200
247820
454780
663100
870960
1078840
1287360
184380
392500
600520
808560
1016840
1224820
121900
330960
539360
748000
956460
1163820
61360
270000
478420
687200
895620
1103580
380
208140
415960
623800
831680
1039780
1247760
145580
354200
562140
769280
976860
1185120
27880
236760
445580
653420
861860
1069800
1277900
175720
384420
593100
801580
1012240
1221020
118809
327040
534960
743720
951780
1160620
57760
265240
473460
681580
890400
1098180
1306380
203620
411840
619680
827160
1035380
1243950
142140
350380
559720
768760
977000
1185040
82500
291160
500180
708060
915840
1124520
21680
229940
438640
646500
855060
1063220
1293460
191140
400140
608160
816260
1024640
1233220
130440
338660
547080
754980
963220
1171540
68080
276280
484660
692740
901340
1109380
9240
218360
426780
635400
843140
1051520
1258000
155600
363400
571220
779220
987580
1195680
93680
302220
509740
717420
926260
1134340
31400
240760
449120
656200
863700
1071560
1280220
178020
385620
593420
801400
948720
1158940
56040
264080
471967
679120
887500
1095480
1304440
201980
410160
618780
827080
1035460
1243920
141980
351260
560700
769660
978320
1186520
84720
292900
501140
708980
917420
1126600
23900
231120
439040
647820
857282
1065380
1273200
170660
380780
587760
796080
1004000
1211800
109280
317600
526580
735158
943200
1151040
48480
257140
464780
672440
950260
1160980
60540
269820
477940
686060
894620
1103120
1310520
208200
415960
623550
832100
1040160
1248320
145480
353284
561380
770380
978940
1187008
84440
291900
500440
708360
916420
1124780
21880
230900
438640
647240
855200
1063320
1271940
168680
376980
584920
793500
1001140
1209200
106680
315060
523640
731860
939320
1148080
44940
252500
461320
692000
900740
1109180
7120
214560
422520
631320
839040
1047200
1255120
154880
363040
571420
780380
988625
1196980
94860
302640
511220
719260
927760
1135260
32960
241140
448800
656240
864940
1072780
1281560
178860
386420
595240
803120
1010780
1219560
117320
326200
533720
742040
950220
1158300
55620
264420
472820
681680
890340
1098640
1307040
204160
343120
551900
759320
968129
1176580
74300
282560
490620
698640
906960
1114860
12580
221320
429100
636880
844440
1052000
1260140
157560
365880
573620
781660
989180
1196640
94100
302800
511060
719060
926040
1133680
30900
238760
445720
653880
863020
1070940
1278300
176260
384394
592180
800540
1008560
1215920
116040
324125
532580
741080
949100
1156520
53960
262700
472580
681240
889420
1097740
1305660
202540
410960
619000
827820
1035920
1244160
140220
348460
555920
765020
972860
1180900
77640
285480
492998
700740
909600
1117960
14900
222940
430860
638760
847418
1055520
1263380
160740
369040
577360
785640
993040
1201560
99560
308300
516500
724580
933100
1141200
38900
247100
455920
664360
873020
1080460
1255680
153680
362140
569960
777760
985980
1194700
92880
300680
507842
715780
923600
1131820
28600
237200
445360
653480
860380
1068004
1275660
172360
380100
588060
796560
1004600
1212300
109560
317760
525840
734100
942260
1149840
47320
255200
462780
670480
878860
1089000
1297200
194560
402260
609380
817100
1024600
1232500
129300
336620
544720
752700
960140
1056900
1265780
164120
371880
581040
789380
997800
1205442
102840
310360
519260
727660
935800
1143760
41360
250040
458040
665340
872420
1080660
1288740
185920
393660
601520
808820
1016200
1223220
120060
328240
535500
744482
953380
1161760
60000
267400
475660
683400
891260
1100120
1308600
205900
414660
623500
831980
1039940
1247860
144460
352000
559420
767200
975500
1185360
83760
291520
500860
708510
915880
1124140
21120
228920
436860
644400
852320
1059900
1268620
166220
373880
582060
790520
998600
1206440
103460
312180
520980
729980
937900
1146020
43060
251240
458860
667340
875780
1084260
1292320
189800
398320
606600
814360
1022760
1230380
128220
336620
547280
755920
963680
1171420
68900
277920
486560
667460
878160
1086500
1294800
192680
401000
608420
816880
1025080
1233120
131122
339140
547060
755040
962455
1170460
68420
276380
484340
692400
900620
1109000
6600
214880
423000
630660
838340
1046120
1254160
151780
360000
567360
775920
983480
1191620
89740
296860
504320
711920
920420
1128000
24900
232460
440800
649460
858080
1067282
1274660
172280
381320
612940
822020
1030060
1238180
136135
343540
551484
759880
967260
1175080
70600
279240
487220
694844
903060
1110640
7840
214820
423060
630620
838640
1046560
1253680
151160
358680
566540
774440
982560
1190020
87140
294780
503420
712020
920040
1127840
25380
233660
440380
648000
855800
1063560
1271900
168700
376640
584440
793020
1001100
1209180
106460
259420
468800
676120
884280
1092500
1300660
197760
405220
613060
820860
1029060
1239600
138200
346280
554220
763340
971980
1180420
77700
285540
493340
701940
909640
1117900
15960
223660
431800
639460
847740
1055404
1263960
161820
370600
579140
787420
996740
1204400
102460
310740
518400
726920
935060
1143760
40980
249480
457560
666440
875660
1083840
1292560
211640
421660
630320
838240
1046800
1255200
152640
360780
568900
776520
984493
1192080
89420
298420
507140
715040
922960
1130780
29100
237440
445260
653340
861560
1069540
1277500
175160
384900
593040
801380
1010860
1218996
117060
325660
534840
743158
952020
1161000
58860
266975
476480
684740
892280
1099780
1307960
204840
413000
621220
828380
1036140
1170300
68960
278000
485900
694700
902620
1110440
8060
216080
423420
631260
839340
1047000
1254880
151400
359240
567640
775440
983080
1191220
88900
296660
504880
712680
919680
1127680
24680
1010880
1225100
126900
336100
546920
755900
964080
1173780
73700
282420
490620
698838
905940
1116660
14700
223300
432000
639540
849878
972920
1182620
80360
289020
499240
708080
916560
1124100
20900
229680
442220
651020
859460
1068020
1276278
173680
382360
593560
801560
1009280
1217560
114660
322560
531500
739940
950260
1158400
57040
265440
473480
681540
888580
1096900
1304080
203840
412500
621040
829480
1037660
1246500
144340
353660
561960
771280
981660
1190360
88080
296320
505040
713580
947260
1156540
54520
262340
471100
682280
890860
1100120
1307900
205240
413480
621880
829720
1037820
1245640
143280
350920
559240
768980
977300
1185980
83360
293260
501720
710480
919180
1127100
25700
234660
442800
650680
858740
1068540
1278160
176060
384240
592260
801420
1008840
1218100
115440
323460
532520
740162
948320
1156280
54700
262286
472320
578900
788300
996720
1205940
103160
311860
520286
727580
936300
1144560
41860
249400
457520
666460
875120
1083260
1290920
190080
398620
606940
815040
1023500
1231300
128600
336600
543760
752038
960840
1168380
66380
274420
482560
690100
898420
1106480
4760
213280
423980
632440
841380
1049600
1257980
155120
363360
571749
779540
987080
1194620
91520
299860
534360
743240
951560
1159960
57480
265600
474140
682120
890020
1100620
1309440
207520
417240
624760
832320
1040660
1248660
145760
354300
562580
770920
978220
1186920
84000
292118
500720
708940
917460
1125340
22980
231980
440800
649400
858020
1066118
1276200
174340
382880
592040
799300
1007360
1215060
111900
319920
528640
736260
943840
1151362
48300
184260
394360
602480
810860
1019140
1226800
124060
332440
540280
748060
956660
1165040
62960
271100
480740
689600
897260
1105380
2860
211280
419140
626520
834760
1042860
1251300
149040
357380
565880
774840
982660
1190600
87360
295540
503143
711600
918680
1126562
24420
232940
441140
649260
858660
1066840
1275140
173120
381040
591320
799580
1008100
1215820
137540
346380
554560
763000
972040
1180880
79180
286980
495840
704240
912980
1121260
18700
226480
434540
642900
851260
1059420
1268240
165800
374020
582420
790324
997540
1205055
102160
310720
519000
726780
934600
1143020
40120
250220
458760
667460
875420
1082860
1291120
187760
396552
604660
813202
1021720
1230300
127060
335520
543800
752420
960240
1089560
1298680
196620
405580
614316
823000
1031180
1239780
137280
345200
554100
762880
971940
1180660
78260
286700
495500
703760
911580
1119600
17560
225800
434340
642300
852840
1060460
1268740
165420
373580
581040
790020
997980
1206480
104800
312660
521200
729280
936940
1145060
41680
249580
458200
666240
873300
1081400
1290300
187180
395720
603320
811860
1041601
1250860
148060
357060
564600
772560
980100
1188340
85740
294580
502860
711180
918940
1126900
24460
232160
440320
648660
856100
1064140
1275600
172660
380880
589260
797860
1006060
1213580
111180
318920
527060
734500
942220
1150320
47700
255260
463740
671629
879480
1087960
1296880
194740
404000
612423
820598
1028380
1236880
134518
342940
551940
690980
899600
1108380
5460
213880
422220
630060
837740
1046000
1254160
151400
359800
568480
777100
985637
1194440
92540
301260
509080
716520
925800
1135600
35520
244580
452340
661080
869060
1077520
1285800
182860
390760
598884
807140
1015700
1223200
121360
330060
537900
745500
952900
1160340
57540
265400
474080
682300
890060
1098340
1305680
203200
411100
639560
848480
1056360
1264060
161762
370060
578980
787560
995780
1204520
102020
309880
518320
727240
936200
1144120
41540
249060
457060
665340
873380
1081440
1289120
185980
393580
600500
808240
1016400
1224860
122167
332920
541080
750080
958260
1166400
63680
271380
479800
687400
894640
1102720
1310060
207060
415100
622600
830500
1038040
1245820
143180
294460
503120
711400
919160
1127796
24880
233500
441320
649080
856320
1064620
1272300
169480
377240
584840
793160
1000557
1209600
107160
314800
521780
729600
938060
1145660
42780
250820
458680
666760
874940
1082740
1291540
188620
397380
605200
813460
1021460
1229040
126940
334860
542760
750840
958460
1166180
64460
272640
480960
691080
898880
1106680
4200
214740
423860
632560
841040
1048640
1257360
155316
362400
570560
778640
987100
1194760
92340
299440
507920
716860
924760
1132660
30240
237900
446000
653360
861720
1070380
1277720
174440
382360
590000
798100
1006320
1213920
111480
318420
527200
735420
943420
1151440
48520
255900
463240
671040
878700
1086700
1294820
192500
400200
608160
816500
1024300
1214020
113280
322140
530480
738840
946420
1155120
52240
260300
467790
675140
882860
1090120
1297420
195100
402960
610900
819020
1026960
1234838
132340
342760
551180
759340
968420
1176120
74560
281960
489420
697160
904980
1112840
9720
218440
427100
634800
842760
1050600
1258700
155680
364360
573041
780740
988480
1196660
94420
303260
512060
720980
929700
1162275
61000
270060
479240
687480
895600
1103680
1540
209900
418440
628180
837260
1046100
1254420
152440
359840
569000
777420
985960
1194280
93560
302240
510540
719320
927900
1136040
34680
243160
451095
660040
868100
1075800
1283040
181180
389920
597660
806940
1015820
1224260
122340
329660
538120
746000
954320
1163044
59960
267420
475980
684320
844440
1057080
1266560
165320
377480
586960
795460
1003420
1211860
110060
318840
527280
736200
945560
1154482
52160
260040
468360
676760
885560
1094440
1302380
199700
408300
616040
824040
1033880
1241500
138900
346740
555040
763000
971740
1180642
78300
286400
494200
702940
911100
1120420
17780
226920
436240
644040
852560
1061560
1270298
168400
377520
605200
815240
1023580
1232620
130420
338380
545805
753540
961560
1169400
67080
274180
482400
689860
897560
1105100
3140
211400
420520
628260
836124
1043800
1250660
146900
354700
562180
769798
977740
1185280
83340
292320
501240
710100
919000
1127260
25100
233520
441020
648660
856840
1065060
1272100
169660
377460
585180
793020
1001700
1210420
109460
317640
415260
624140
832840
1040540
1248600
146400
355000
562500
770600
978920
1186440
84040
290818
499300
707058
914680
1121860
18740
226960
434680
643100
851260
1059020
1266400
163420
370700
577760
786480
994660
1202500
99800
308760
516840
725680
934220
1143280
41300
249900
458380
666460
874720
1082280
1290660
188720
397620
605880
813320
1021760
1229900
127660
356240
566380
775060
984360
1192640
90060
298160
507460
716400
924860
1133478
31080
239700
448000
656120
864760
1074100
1282620
179420
387280
595980
804440
1012460
1220340
117967
325700
533398
741320
949660
1157720
55200
263300
470740
679240
887480
1095980
1303880
201060
409260
616900
824860
1033320
1242200
139020
345961
552760
760700
968700
1176480
14200
222780
431000
638960
849130
1056320
1264380
161940
369660
577237
785760
993500
1201160
97920
306120
513820
721580
930200
1138100
35960
244440
452860
660600
869340
1078760
1286860
182960
390680
598560
805900
1013540
1221920
119680
326520
534280
741800
949975
1157240
54100
261840
469500
677680
885100
1092940
1301220
198960
407220
615238
823620
1031780
1128920
27020
235000
443660
651720
859880
1067380
1275240
172220
380720
589220
797160
1005180
1213100
110620
318160
525760
733620
942040
1149800
47440
254760
462764
669960
878080
1085640
1294000
191380
399120
606820
814960
1022640
1230740
127440
335980
544740
752920
960800
1169180
65740
273500
481220
689280
897440
1105780
2920
210940
419320
627140
835282
925700
1134654
33460
241760
449720
657920
865740
1073740
1282440
179540
387120
595440
803300
1011040
1218880
116780
325380
532981
741340
949340
1157340
57840
267260
475520
683840
891300
1099640
1306940
205020
412620
621140
829200
1036836
1244840
142120
349300
556780
764620
973280
1181660
79060
287740
495800
703680
911880
1120600
17236
225580
433180
641080
874480
1083840
1291920
189440
397400
606040
813340
1021160
1229280
126660
335200
543480
751560
960000
1168020
66040
273720
481900
689280
897878
1106680
4420
211920
421020
628880
836700
1045320
1253760
151100
358560
566940
774740
983660
1192540
90400
297860
505940
714120
922720
1131580
29200
238060
445980
654640
862740
1071240
1279960
178020
386800
539500
749980
959380
1167800
65895
273680
482500
691160
899220
1107160
4120
211880
418926
626360
834560
1042580
1251400
148700
356720
564120
771480
979560
1187500
83940
292420
500680
708620
916480
1124300
21680
228340
436280
644280
851920
1060340
1268320
941900
1158900
59960
270880
479820
689480
898820
1108080
5960
215920
332698
543320
752360
962860
1170860
68580
277120
485600
695440
904620
1112960
11000
219020
427140
638120
846900
1054740
1262360
160420
369120
581800
790020
999800
1208800
107040
316020
525020
735560
943880
1152300
49420
257920
466400
674740
883280
1095300
1303980
200840
408940
617200
826080
1034000
1241960
140480
351080
560540
769060
977980
1187340
103060
314820
523540
731780
940380
1150920
49240
257500
465700
673580
881820
1089860
1298220
196620
404680
612940
823880
1033360
1241360
138761
346540
555100
764120
973460
1182080
79620
288560
497400
708200
917647
1126740
24900
232900
441240
650280
858520
1066340
1274340
172420
380840
590060
798320
1008940
1218180
115480
324200
532800
741600
950120
1159160
77400
287720
496400
706000
915280
1123880
22460
231604
442722
651700
860100
1068340
1277580
176100
385520
593680
802260
1010740
1218600
116162
324440
532820
741420
949620
1157640
55240
266840
475780
685480
893720
1103360
1140
209980
417700
625820
835040
1043240
1251420
150020
358880
567760
775920
983520
1191500
89040
296740
507380
716140
924380
1045440
1255460
154440
363400
572380
781080
989840
1197700
95574
304180
512380
721580
931100
1139860
37800
246100
455040
662760
870780
1079300
1289880
188820
397680
606960
815520
1024240
1232378
131360
340140
548640
757020
965080
1172940
70900
278940
487380
696780
904720
1113060
11360
219680
428220
637240
845200
1053460
1264000
161800
370220
577280
786220
1017660
1226820
124460
332760
541360
750540
959540
1168080
66460
275800
484300
692940
901300
1110080
7320
216200
424220
633340
841980
1050998
1259120
156527
365520
574080
784820
993680
1202680
100140
307880
516860
725560
934700
1142740
40360
248740
457380
664680
872740
1081060
1288960
186400
394680
603040
812660
1021080
1228980
126340
334920
543320
647580
858580
1068040
1277240
174480
383160
591620
802180
1011740
1220940
118920
327040
536100
744640
952678
1160860
58540
266820
475840
684340
892480
1101920
1310140
208400
416980
625540
835020
1044000
1252760
150780
359620
568600
776820
984460
1192820
90159
298300
506660
714580
922420
1130860
28260
236200
446140
654700
862516
1070180
1278380
176100
384620
616460
825105
1033460
1241320
139120
347700
556360
764564
972500
1180460
78860
286300
495120
702420
910380
1118580
15960
224118
431900
640360
847720
1055320
1262420
159960
367520
576140
783180
991320
1199080
95200
303660
510600
718140
928580
1137518
35200
244338
453300
662520
871240
1080300
1288180
185980
393520
601680
810000
1018920
1226900
124680
254580
464800
674360
883600
1092080
1300500
197800
405720
613940
821560
1029400
1237600
135380
344180
552480
760920
968520
1176220
73140
281280
489320
696860
905040
1113920
12720
220960
429780
638080
846900
1055220
1266140
163620
372700
581040
788940
997280
1205720
102800
310980
519940
727700
935780
1144860
43340
251780
460080
667940
876480
1085140
1293380
214700
423620
631920
839520
1047060
1254726
151120
358180
566280
774160
981860
1189660
87160
294640
502540
711040
919000
1126480
22920
231160
438920
646720
854840
1062660
1270720
167920
376082
584000
792000
1000500
1207580
104820
314213
521560
730000
938580
1146760
43500
251780
459000
666460
875380
1083398
1291060
189040
396320
603940
811520
1019660
1157560
55700
