ro_data
129100
378940
597600
810540
1023300
1233780
133180
343880
557160
767700
977500
1188120
95860
308340
519280
729400
939020
1151240
50560
259560
469200
678240
887820
1100450
1309440
207720
416880
625860
834060
1053620
1264060
162300
371220
580220
789160
998080
1213040
111400
321120
529880
739005
948320
1158100
57380
269020
479320
688460
898060
1107220
6320
215600
425360
635080
847120
1057260
1266735
165840
374760
584218
793300
1001880
1196600
96900
308380
518380
727300
936240
1144920
42980
251900
461780
670620
879820
1089560
30060
240560
449716
659500
868860
1078020
1287320
187460
396840
606140
815120
1023980
1235900
135680
345480
554880
763620
972600
1182800
81900
291780
501540
710678
919800
1128640
27560
238800
448160
657320
866580
1076280
1285660
184980
393800
603300
812500
1006200
1216680
116160
326480
535840
745560
957200
1166800
65660
275200
485280
694500
904060
1113280
12520
222540
432240
642180
852040
1061380
1270660
168740
377840
586560
798980
1008060
1217100
116500
326280
536053
745680
956620
1166740
65560
275480
484880
693920
903660
1112920
11880
221380
430830
640320
849760
1062620
1272800
171100
380600
589500
797700
1008040
1217000
116680
326540
535440
744300
953440
1163120
61980
271200
479700
689340
898480
1108365
6460
215580
424940
636480
845700
1055120
1264760
164120
373640
583420
793120
1002160
1211220
109400
318980
527560
737920
946460
1155320
53180
262180
470960
680480
889320
1098220
1308360
206800
415920
627600
836720
1045500
1254400
153340
363320
598200
808480
1019080
1228020
126120
335540
544400
753360
962740
1171460
70120
279040
489180
698440
906800
1116580
14600
223240
433200
642280
852240
1061780
1271060
172140
381700
590260
799300
1008560
1217820
116880
326060
535200
743660
952920
1162420
61200
271580
481640
691660
900360
1110140
8880
218560
428660
638240
848020
1057300
1266600
164600
395980
606860
816380
1025280
1234540
133800
345780
555060
764020
973120
1182300
81740
291480
500680
710080
919880
1129040
27560
236820
447060
656000
865260
1074160
1283380
182420
391580
600140
809420
1018440
1227020
125360
335400
543820
753460
963220
1172620
70480
280100
488620
698160
907060
1116180
29500
239540
448300
657040
864840
1074300
1284140
204180
415320
625760
834720
1044600
1254180
152900
362100
571480
780400
989700
1199240
97560
305580
515120
724420
933700
1142620
40860
250140
458400
667960
876580
1086340
1295940
194140
402800
612180
822016
1031280
1240565
139020
348680
559980
769760
978680
1187740
86280
295180
503640
712580
922120
1131040
29680
238440
447300
656900
866560
1075560
1307680
208140
417500
627200
836940
1046400
1256100
154584
363880
572180
781000
989340
1197600
95560
305020
513900
723000
932040
1141420
39740
249280
457860
666720
875720
1085340
1294860
193480
403160
612760
821580
1033140
1241880
139860
349720
558340
766400
974940
1185060
83700
292440
501620
710820
920360
1130560
29500
239040
447760
657320
866880
1099580
940
210580
419660
628800
837400
1045980
1255300
153780
363121
572200
779900
988680
1197310
95380
305180
513640
722820
931360
1141140
40100
249400
458380
667920
876920
1085920
1294600
193320
401580
610440
818900
1027360
1236880
138540
347980
556580
765280
973960
1182060
80640
289500
498960
707980
917720
1126120
23720
232040
440160
648860
857860
1091020
1300340
197780
407040
616000
824920
1032840
1241680
139240
347660
557180
765700
973780
1182320
81200
290040
499220
707620
917000
1124900
22800
231680
440680
649860
858640
1067980
1277300
174460
383540
592460
802220
1010640
1219560
117900
326860
537360
747540
956820
1165980
63640
272200
482940
691080
899860
1108680
5620
214040
422620
630940
726580
936131
1145540
43610
252280
462080
670500
879900
1089040
1297900
196620
405300
614560
823340
1032640
1241080
139080
347820
556140
765200
974060
1182700
80580
289700
498720
708020
916720
1125540
23280
232720
441000
650120
859420
1068600
1277100
174920
383400
592420
801460
1010780
1219660
117480
326140
535240
744162
952740
1162020
59580
268900
500600
713520
923600
1132074
29680
239120
447940
657620
880780
1089580
1297920
196140
404260
613260
822600
1031160
1240240
139180
348340
557240
765720
974500
1184160
81700
290840
500580
708680
917540
1126080
23760
232900
442280
651680
860800
1069480
1278400
177020
385700
593840
801420
1010460
1219380
116800
325860
534820
744220
953580
1162120
60080
268220
504080
713260
922240
1130740
29020
237880
446180
654280
863060
1071400
1279960
176960
386140
595280
804360
1013760
1222120
120160
328320
537240
745920
954980
1163900
62440
272000
481300
690700
898980
1107360
5920
215440
426120
635200
844680
1052840
1261180
159280
369020
578140
786260
995260
1203915
102060
310620
519180
727260
936460
1145780
43020
275300
486040
695600
904440
1113860
12140
220520
429400
638680
848020
1056440
1265820
164680
373460
582240
791020
999460
1208220
107060
316680
526700
735760
945280
1153560
51940
260460
470240
678860
887720
1096940
1306480
205200
414240
622720
831400
1040320
1248620
145700
353900
562860
771460
980660
1189520
87640
295740
505120
713420
921700
1131200
1252180
152080
361020
569320
778140
985960
1194598
92840
302340
512082
720420
928440
1136602
35440
243740
452300
663620
872660
1081880
1290400
188120
397380
607300
815760
1024740
1234040
132140
341040
550160
758860
967100
1175320
73560
282880
491620
700580
909160
1117760
16180
224860
433500
642640
850760
1059440
1268620
167400
376220
585240
794260
1023940
1235360
134600
343780
553100
762680
971400
1180200
78640
288420
497420
706180
915420
1124036
23400
231940
440880
649720
858400
1067440
1276000
174240
383080
592060
801480
1010140
1219140
117500
326660
535500
744860
953488
1161680
59660
267940
476560
685760
895820
1104640
3120
211780
420680
630340
838480
1047680
1257480
156140
365520
574180
782320
1017520
1227160
126240
335940
545060
753580
961849
1170500
68660
277380
502160
712040
922960
1132340
30240
239040
447560
656540
865200
1074340
1282660
181080
388980
598020
807340
1017420
1226333
124340
332980
541400
749680
957840
1166160
64160
272660
481860
690180
899280
1109100
7180
217000
425820
635820
843800
1052660
1261460
159340
367880
576800
809680
1020240
1230960
129880
338880
548420
757600
967420
1176520
75380
284180
492720
701940
910840
1120600
19720
228980
438840
647780
856260
1065460
1274720
172500
381220
589100
798060
1006800
1215320
114060
322320
531460
741160
949800
1158200
56600
265060
473860
683240
891380
1100720
1308980
207020
415520
624300
831880
1039800
1247460
146160
354240
460020
670040
878960
1087760
1296440
194820
403660
612120
820760
1029580
1238400
136520
346080
554920
763640
972960
1184320
82620
293000
502300
711080
920320
1128720
26240
234420
442920
651636
860440
1068780
1277718
176460
385420
593880
803300
1012580
1221680
119420
328080
537520
747100
956100
1164880
63000
271900
480440
690460
899720
1107720
5940
235680
447520
656880
865360
1075280
1284297
182060
391440
600820
809940
1018600
1227200
125100
333520
541920
749840
959120
1168100
66080
275280
483860
692880
901940
1110760
8340
217040
426840
635320
844640
1054140
1263340
161840
371260
580460
789440
999200
1208320
107100
316200
525820
734740
943588
1152340
50920
259920
468600
678400
887660
1096960
1305693
230720
441320
650220
859080
1067920
1277040
176020
386120
594920
803940
1012420
1221260
120160
329400
538960
748560
957740
1166660
64660
273245
482060
690800
899440
1107820
6740
215660
424740
633700
842600
1051000
1260280
158696
366500
575140
783440
1006560
1214940
112380
321120
530220
738840
947380
1155940
54640
262820
472038
679300
888557
1097560
74760
286520
496140
705180
914740
1124580
23720
233200
442520
651840
860640
1069680
1278940
177040
386760
595240
804840
1014640
1224060
123340
332660
541560
750720
960080
1170040
68120
277360
487200
696160
904660
1114200
12020
220520
429620
638360
848120
1057380
1266460
165220
374780
584380
793300
1002420
1211680
111000
318820
527240
736002
966980
1177780
77220
286540
494980
702680
911920
1120360
17840
226880
436440
644840
853960
1062560
1270900
169829
378380
586680
795640
1005100
1214040
112620
321960
530400
738680
947460
1155820
53240
263600
472200
680640
890420
1099880
1308340
206680
414900
623840
832758
1041820
1251480
149940
358520
567220
775960
984500
1193680
91820
300920
510020
719420
954740
1164140
207080
427160
642260
853100
1065373
1275820
174700
384660
596020
805420
1015000
1224840
123340
335100
545200
754880
965460
1174020
75860
285080
494960
705480
915040
1126740
25400
234600
444240
654400
864840
1078440
1288960
187020
396080
605000
814060
1022500
1234100
133480
342280
576240
787980
997440
1206520
105160
315960
525420
734600
943160
1151300
49480
258920
468440
676960
887820
1096720
1305920
203780
412160
622020
830960
1039100
1247520
145720
357762
567860
777240
986180
1194600
93140
302180
510780
719820
929600
1139680
41000
250600
460375
670120
879140
1088460
1297360
196120
404560
613580
823440
1033078
1242700
143240
373840
584220
793880
1002880
1212540
111340
320980
530460
739780
949840
1159320
57020
266200
477640
686620
893740
1102960
1700
211160
420000
628060
837040
1045840
1255540
154060
363840
573180
782920
992280
1203340
101480
311100
520580
730620
939060
1149320
48180
257300
466660
676740
886780
1096440
1305580
203540
413100
622836
831500
1042540
1252040
174400
385460
593980
803040
1012600
1220800
119500
327800
536200
745400
955120
1165400
63660
271840
481020
690720
899600
1109220
10420
220200
428740
638140
846777
1055160
1264360
162940
372000
580940
789880
998660
1207340
106080
315300
524280
733080
942060
1151660
50100
259080
468260
679220
887500
1095720
1304480
202560
411400
620600
828500
1037460
1266500
168620
378540
587600
797060
1006820
1215820
114500
322960
532040
741660
950838
1159440
57740
266900
475860
684060
895060
1104180
2900
211320
419620
627720
836020
1044900
1253140
151476
359580
568000
777160
985660
1194480
92900
302160
511480
720020
928980
1137900
36480
245080
453760
663300
871980
1080180
1288740
189180
397640
606840
815620
1024940
1260120
159480
369800
579140
787220
997660
1206680
104580
314300
523280
732600
941520
1150320
48140
256180
466080
675680
884900
1093860
1304060
202920
412460
620820
829340
1037960
1247440
145040
356660
565920
775440
984040
1192998
91500
300140
508140
716640
925640
1134640
32360
241180
450758
660340
869453
1078360
1286480
184240
393280
601880
810740
1042900
1254000
153180
363120
572180
781980
991400
1200120
98160
307340
517420
726660
935340
1144740
45380
255240
463400
671640
880440
1089820
1298360
196380
405220
613820
822620
1031260
1240400
138880
347900
555880
764260
973080
1182220
80160
289200
497520
706500
915700
1123980
21100
230160
438740
647160
855700
1064420
1273240
171440
379460
587800
708040
918200
1128380
27300
236000
444320
656260
865720
1074540
1281860
179842
389120
597660
805900
1014740
1223660
122580
331420
541100
749260
958180
1166535
65220
273960
483760
692480
901360
1109740
8580
217480
427140
635540
845375
1054500
1263700
162140
370900
579940
789260
998280
1207360
104940
313760
522600
731760
940260
1148240
47120
256240
485360
696520
905600
1117060
14700
222900
432596
641780
850680
1060280
1270500
168540
378280
587120
795440
1004280
1213040
110580
320640
530200
739800
949300
1158260
58640
267720
476358
685500
893842
1102000
1310700
209060
417880
626100
834720
1043400
1251460
150080
359040
567640
776700
985320
1193840
92460
301300
510240
719260
927540
1136140
35100
244560
478780
688460
898000
1106860
7380
216880
426080
636160
845060
1054880
1264460
163020
372740
582340
790658
1000100
1208480
106760
315980
525200
734220
943680
1152060
50080
259320
468280
678580
888620
1097080
1306560
204340
413500
622720
831140
1039980
1248900
147580
356520
565200
773640
982660
1191840
90060
300000
509020
717960
927660
1136380
35660
269260
479840
688780
897680
1105880
4020
212980
420480
628920
837360
1045920
1255740
154040
365660
575720
785020
994140
1204180
102040
309700
518351
727400
936120
1144820
42060
250900
458700
667960
877780
1087280
1296000
194280
402800
611900
821220
1029480
1237920
135260
344980
554560
764060
972240
1180320
78660
286920
495640
704400
913500
1122320
1229000
128060
337520
546620
756340
964895
1174600
72780
281580
491540
699680
908540
1117280
15540
223840
432640
642880
851680
1061000
1269720
167760
376680
585580
794140
1003380
1211850
110540
319320
529540
741160
950640
1159340
57840
266740
475800
684760
893260
1101876
1310160
208340
415980
625260
834680
1044280
1254200
153540
363340
572220
781980
1006680
1217160
115660
324420
533880
743660
952820
1162040
61220
270220
478840
687820
896760
1105840
3315
212360
421340
629900
838520
1047560
1257120
155560
364260
572660
781700
990300
1198600
97200
305760
514236
723760
932040
1140660
39780
248380
456000
665100
873820
1081760
1290380
188420
397400
606120
814060
1022320
1230880
128820
338002
546520
755040
989880
1199840
97700
305600
517360
726840
936920
1146720
44680
253480
462420
670660
879640
1088540
1297420
195520
404700
613282
822680
1031487
1239960
137565
346020
554280
762300
971400
1180380
78120
286240
495220
703800
912360
1121320
18280
227820
437140
645922
855280
1064040
1273020
170780
380480
589160
797100
1005500
1213160
110420
319380
527640
632580
842780
1051020
1260080
157600
366900
575700
784660
993300
1201620
99380
308080
517100
725460
933820
1142260
40680
249320
458415
667720
876540
1085500
1294740
192760
401540
609800
819600
1028657
1237120
135140
343600
552240
761160
970140
1178860
76180
284239
495300
704400
913684
1122500
19620
227560
436280
644420
853000
1060700
1269120
166780
394780
606380
815780
1024400
1233360
131060
339204
547440
755300
963414
1172400
70940
280060
489120
698460
907280
1116000
14820
223420
431840
640320
848671
1057720
1266460
163960
372920
582360
790840
999380
1208540
106520
316320
525540
734541
943280
1151400
49800
257820
465880
673600
881840
1091460
1300460
198460
406480
614880
823820
1032780
1241540
139360
349560
559780
768360
977780
1186420
84500
293460
502420
710720
919180
1129140
27760
236200
445100
653900
863460
1072680
1282080
180660
389160
597600
806120
1015240
1223660
121440
330482
538820
747580
955980
1164920
63220
274760
483960
693840
902980
1112520
10960
218880
427550
635920
844960
1054260
1263640
161120
369960
578340
787040
996200
1204800
39800
249560
458540
666920
876418
1085240
1294780
193040
401980
611580
820340
1028500
1237580
135700
344160
553000
761540
970600
1179020
78240
286940
495480
703120
911820
1120040
18220
227060
435940
644680
853880
1062420
1270880
169158
377280
587060
796640
1005960
1215000
112500
321440
530260
738340
947580
1156680
54400
263460
471580
680860
889620
1117960
17400
226880
435760
644700
853160
1061360
1270040
167040
375200
583820
791680
999700
1208000
106420
315020
522980
731260
939880
1148700
46640
255040
464700
673020
882040
1090740
1299880
197560
406180
615160
823000
1030980
1238700
137280
346260
554960
763558
972040
1183800
82360
291360
499700
707720
916240
1124860
23380
231240
440620
648720
858060
1090080
1299620
197120
406240
615760
824420
1033840
1242780
140400
349400
558940
767965
976100
1185260
83200
291100
500020
708620
917160
1125580
23560
232100
441080
649960
858080
1067340
1276360
174060
382420
590880
799300
1008740
1217000
114760
323060
531420
740580
950580
1159620
57398
266480
475000
683820
891920
1101320
1310360
208020
416160
624660
754600
966040
1174160
72300
281860
490860
699960
909160
1118580
16700
226000
435020
643460
853280
1061480
1269620
167560
376940
584900
793820
1002780
1210820
108320
316800
524060
732100
941040
1150740
48740
256880
465480
673020
881960
1091120
1299420
197160
405260
613673
821340
1029960
1238580
135958
343620
551680
760380
969500
1177240
74440
282260
490500
722160
930900
1140000
38240
247000
455000
666200
874620
1083380
1292360
190540
400100
609120
817460
1026680
1235180
132760
341800
549940
758400
967280
1175720
73960
282289
490440
699840
909320
1117800
15700
224320
432640
641920
849640
1058160
1266440
164300
373780
583380
791800
1000940
1209680
108660
317400
526020
734120
942660
1151540
50260
259240
468920
679160
888300
1096480
1305760
204160
412160
620640
828660
1038000
1246620
144760
354220
563520
771680
979400
1187940
86080
294860
503800
712380
920800
1128840
26600
235160
443940
653820
862100
1070820
1280420
179040
387660
597060
806680
1016000
1224920
122980
331940
541080
749920
959160
1167840
66080
275780
484160
693293
902200
1111640
8940
160180
370720
579120
787620
995760
1204320
102680
311620
520340
729500
938460
1146580
45220
253780
461520
670180
879460
1089200
1298720
197077
406460
614760
602580
824460
1040840
1253740
156040
367500
578800
787880
1000560
1210366
108800
366920
581040
794140
1004700
1213880
112407
321720
533200
742080
951280
1160660
58860
270340
479640
689140
898380
1108260
6360
220520
430780
640140
849500
1058600
1267700
166340
378800
588860
797480
1006720
1215880
114260
323180
532980
744760
868994
1079660
1288460
187260
396220
605260
813654
1022640
1234500
133680
343180
551960
760960
969920
1179960
79080
288082
497660
708940
918460
1127680
25900
234160
443460
653100
862040
1072060
1281540
180460
392500
602140
811480
1020800
1229860
128720
338120
545840
754920
964920
1173910
72680
281680
492560
702580
910640
1119780
17800
227100
436080
668060
879360
1090180
1300300
198680
408040
617440
829720
1039060
1248140
147100
356180
564920
774040
982980
1192220
90620
299780
509840
719000
928420
1137320
36060
247560
456940
666140
876160
1085380
1294320
193700
403767
613320
822220
1030720
1240440
139040
347920
557220
766660
976040
1184840
85660
295220
503420
712220
921157
1130160
28960
238100
469260
681798
892140
1101740
920
210040
418580
627300
835880
1044180
1252220
149760
361080
570640
779558
988600
1197640
96998
305700
515300
725440
934220
1142700
40740
249500
458640
667580
875920
1084680
1293220
191880
400840
610700
819560
1030700
1239540
137740
347360
556860
765500
974840
1184900
82257
291120
500422
710020
919400
1127820
26080
260720
473440
682380
891700
1100980
1310260
209280
417660
626020
835440
1044080
1256020
154660
364560
574480
783340
992700
1201620
99527
309189
517140
726980
935280
1144180
42360
250540
459180
668178
876460
1085760
1294600
192180
401000
610240
819180
1028320
1237140
136320
344520
556260
766100
974720
1183560
81760
290820
499300
708760
917180
1125860
46400
259249
468720
677489
886220
1095740
1305120
202620
412440
621700
830900
1041020
1250340
148200
357300
566720
776100
985362
1194640
93320
301580
509340
720840
929920
1139001
37080
245860
454500
663400
872500
1081980
1289860
188020
397200
606200
815280
1023960
1234100
132720
341920
551700
761080
969820
1179100
77380
285400
494320
702642
912000
1121020
45060
254880
464580
672460
881560
1090780
1299460
198324
409880
619660
828900
1037380
1246140
144820
353920
563000
771880
980500
1188740
86680
295940
504840
714320
924420
1133080
31100
240440
449620
658500
866720
1075260
1284640
183200
392560
601440
810540
1019620
1229140
127340
336220
545080
754400
963380
1172520
71020
279732
489400
698000
906660
1144200
43700
253640
463460
672440
882920
1092860
1302120
201000
409660
618580
827940
1037260
1246280
144840
354260
562900
772780
982340
1191880
91260
300840
509240
718440
927938
1137020
35680
243840
454000
663400
873220
1082700
1291380
189280
397580
607280
816460
1024140
1233240
131560
340660
549780
758900
967020
1175820
73620
285100
493900
703220
935740
1145360
43760
252260
461460
671540
881093
1089800
1299260
197740
407260
616220
826100
1035120
1244260
142320
350900
560140
768880
977300
1185820
83180
291900
500940
708740
918360
1127360
26520
234740
443140
652300
860802
1069480
1278180
176500
385620
594740
803880
1012740
1221320
120120
328280
537400
746040
955580
1164000
62220
271480
482160
601000
810560
1020320
1229240
127740
338060
547120
756300
966220
1176200
74580
284060
492520
701760
910740
1120260
18980
227800
436760
646220
854420
1064460
1273880
172120
381260
590540
799040
1007240
1215580
114500
323740
532840
742040
950500
1158920
56960
265820
474960
684540
893420
1102000
1310580
208500
417740
626180
835220
1044100
1253060
150920
379700
589680
799900
1008660
1218400
117020
326420
536180
746560
955480
1164460
62080
271700
480100
688642
897540
1107160
5160
213220
422680
631240
840540
1050500
1260460
159720
368280
578160
787320
997120
1206440
104560
313680
522820
732020
940900
1150910
49880
259620
468960
677860
887560
1096620
1305060
202520
411276
620330
828940
1038660
1247840
168940
381442
591560
800340
1009300
1219060
117180
326300
535220
744520
953680
1163200
61300
270980
479080
688080
896620
1105640
5000
213640
423400
633140
841900
1051520
1262680
161880
371600
580640
789120
998420
1207500
105560
314200
523420
732760
941520
1150000
49878
258820
467600
676900
885400
1093240
1302820
200800
409740
618700
827600
1036940
1246240
171800
381760
590340
799340
1008620
1217020
115800
324240
533200
742620
950740
1159480
57920
266860
476220
685200
894340
1103260
1920
210598
418480
628360
837460
1045840
1254800
152480
361140
570580
778720
988240
1197260
96480
304740
513320
722160
930240
1137840
36160
244900
453340
662280
871100
1079580
1288700
187160
396300
605620
814480
1025640
1256480
156960
365840
574780
784540
993980
1203460
101460
310040
518820
727900
937280
1145820
43140
251900
461240
670200
879540
1088780
1297540
195580
404080
614200
823820
1032900
1242380
141220
349860
559980
768160
977100
1185460
83660
292920
502400
710820
919900
1129800
28020
237180
446160
655280
865480
1074350
1283960
182300
392580
601420
810720
917300
1127520
25540
234329
443420
651520
859580
1068120
1277000
175320
384160
593000
802340
1011460
1221000
118440
327500
537160
745760
954620
1164580
63240
271860
481260
689140
899220
1107680
6421
215480
424600
632680
841300
1053400
1262800
161640
371020
580260
789420
998200
1208140
106580
314620
523360
732820
941480
1150080
48080
257320
466160
695040
904900
1113990
12240
220900
430680
639140
847960
1056240
1265240
163340
372400
581180
790140
999420
1207880
106478
315700
524380
732780
942060
1151480
49880
259120
468120
677020
886100
1095780
1305040
203296
412220
620960
829560
1039420
1248440
147040
355940
563920
772900
981660
1190082
88060
297340
506280
714480
923240
1132080
30620
239620
448520
683820
892500
1101360
40
208620
417340
626700
834800
1042722
1251820
149580
359200
568500
776740
985960
1195340
93680
302520
511700
720680
929380
1138440
36000
244000
453800
662800
875180
1084040
1291800
189100
397600
605360
813180
1021360
1230360
129160
338500
546700
755180
963600
1172800
71000
279820
488840
697920
907480
1115980
13560
222500
432100
642760
852820
1061500
1269440
167220
375460
583960
793260
1001580
1210560
108460
317140
526420
735340
944840
1154460
52180
260700
469160
678240
887280
1096140
1305720
203580
411760
621200
830900
1039360
1248300
146640
355940
564860
774080
984020
1193560
91820
300900
509720
719120
927540
1136200
33680
242160
451420
660295
868800
1077240
1286520
124860
335660
544320
752280
961360
1169720
67562
275980
484640
693140
901620
1110320
8200
216320
424180
632360
840500
1049880
1257880
155100
363020
571460
780580
989480
1198620
96440
304420
512520
721100
929720
1139220
36920
245020
455600
663760
872040
1080200
1288920
187440
395980
604760
813880
1023460
1230980
129220
337760
546060
755600
963340
1172480
94120
302900
512140
720520
929320
1138540
36920
245020
452580
660720
869820
1078360
1287020
184900
392300
600880
809500
1017860
1226720
124500
332900
541480
750280
959180
1167080
65207
273920
482220
690460
898720
1105540
4260
213600
423560
632000
840900
1049580
1258240
156560
364940
573200
781680
990880
1199480
97800
305740
513700
721080
929600
1045620
1255220
153200
363260
572340
781280
988880
1197920
96440
304700
513380
722400
930440
1138780
36280
244640
453100
661840
870460
1079980
1289320
187280
396600
605660
814680
1023900
1232900
130900
340520
549440
757920
967180
1176240
74780
284380
493260
701540
911360
1120500
18660
227520
436580
645280
853300
1061460
1270180
167380
377400
585880
812940
1025084
1237040
135760
345000
554280
763180
971920
1181460
79700
288040
496727
705700
913880
1123020
21420
230438
438940
647240
855340
1063660
1272160
169640
378980
588980
798140
1006540
1214680
112520
321160
529840
738600
947220
1155740
53680
262380
471480
679860
888800
1097040
1305600
202880
411020
619580
827960
1036440
1245160
142520
351928
560280
794980
1005240
1215080
113800
322420
531160
739820
948740
1156720
54320
262890
471760
679640
887960
1096360
1304940
203300
412480
621120
830640
1039860
1248380
146020
354460
563000
772750
981680
1191540
90120
298360
506980
716020
924740
1134620
32540
241660
450940
660600
870240
1079020
1288400
186460
395400
604500
812940
1021680
1231320
129080
338960
445640
656140
865660
1074700
1283340
182540
391720
600040
808400
1018020
1227120
125700
334621
543800
752920
961600
1170760
856180
1071320
1283400
183320
394240
603840
813480
1023080
1235060
133340
343200
552860
762260
973720
1183880
82240
291920
500720
711340
921880
1130660
28880
237840
449034
658440
867400
1076040
1284360
183300
421200
632020
841860
1051500
1260120
158940
366680
577940
787220
995840
1204940
103760
312500
521600
729960
940780
1149340
47320
255920
465340
673880
883620
1092220
1300880
201240
410300
619060
828400
1037620
1247600
146280
354580
563660
772580
983260
1193000
91180
300200
508900
716640
925280
1134920
32580
242180
451660
662920
871844
1080700
1290900
261180
472080
682460
892100
1102000
960
210540
420260
629800
842180
1052278
1261800
160320
369320
579754
788360
997600
1206840
105580
314880
524840
733880
944040
1155769
55500
265000
474458
684880
895000
1105160
4600
213880
423860
633180
842580
1051160
1260260
157800
367580
578140
787740
997160
1206180
105320
315020
524860
734540
943220
1164660
65280
274740
483000
692210
901200
1110720
8820
217420
429020
638420
847520
1057320
1266620
165400
374340
583880
793080
1002480
1212080
110680
319280
528160
737360
946420
1155320
53900
262740
471480
683340
892820
1101700
160
209400
419060
627740
837040
1046540
1256400
155020
364640
573040
782600
991660
1200860
99260
308540
517200
725840
954220
1164280
65820
275720
484200
693660
903860
1112880
11900
220880
429940
638940
849040
1058100
1267480
165620
374260
583160
792600
1001260
1210500
109720
318840
527820
737215
947480
1156900
54220
264680
473640
682300
891360
1100960
420
208920
417860
626160
835260
1044080
1252560
150740
359000
568900
777860
986287
1195640
93000
302240
511620
743560
954180
1164200
63380
272260
481240
690100
901820
1111318
9240
218036
427420
637200
847060
1056400
1265540
163440
373220
582580
792140
1000920
1211020
109840
319300
528920
737020
947440
1157520
56320
265400
473800
682740
892200
1101720
400
209980
418200
627200
835800
1046660
1255440
153980
363000
572460
782180
990280
1198900
97480
306640
539740
751180
960060
1168680
68140
277100
486740
696120
904620
1113260
11720
221140
430640
639620
849080
1058880
1268120
166916
374100
582280
791200
1000780
1210220
108820
317700
526560
737500
947680
1156000
53260
262060
470580
678780
886900
1096060
1304880
202720
411820
620480
828620
1037460
1246000
144220
353880
562300
771400
979780
1188640
86460
294920
531040
741240
950580
1159700
58565
267480
476500
685760
894800
1104280
2660
212100
420840
630402
840220
1050060
1259100
160020
369540
578960
787793
996082
1203840
102360
311080
519220
727340
936580
1144980
43800
252000
461000
669280
879042
1087760
1297420
195820
404420
612640
821340
1029620
1238540
136720
345800
554800
763760
972380
1181300
78640
308740
519478
728940
937820
1146260
43460
251800
460000
669760
878060
1086880
1295580
193640
402080
612500
821080
1030500
1239440
137800
346120
554900
764180
972560
1181760
79600
288720
497400
706080
914520
1122700
20769
229580
438100
647780
856620
1066080
1274540
171880
380420
588520
797260
1005680
1214460
112300
321160
530080
738880
948340
1156880
1286560
186000
395140
604340
812520
1022300
1230740
129120
337740
546600
755820
965100
1173980
72560
281780
491500
701860
911300
1119960
17960
227280
436960
646380
855220
1065567
1275400
173160
381820
591280
801200
1010160
1217700
115340
324620
533540
742380
951940
1162040
60780
270000
479140
688880
898380
1107620
6720
215400
424660
633460
842440
1070340
1281840
180560
389780
599160
807966
1017175
1226916
125120
334600
542800
751760
960220
1169840
67900
276840
485820
695160
903640
1113160
12140
220620
429580
638580
847740
1059280
1268800
167481
376860
584920
793940
1003680
1212360
110880
319000
528320
737120
945680
1155080
53142
261040
470320
679055
887660
1096560
1305900
204000
412740
621800
853420
1064500
1273980
173180
382200
591780
800060
1009200
1217940
116480
325740
534980
744300
952540
1161740
59980
269120
478440
687600
895400
1105860
5000
214640
423600
632480
841240
1050560
1260000
158920
368900
577640
786760
996320
1205780
104140
313160
522100
731540
940080
1148820
47240
258940
468540
678517
887062
1096100
1305600
204280
413680
622740
857060
1066140
1275780
174420
382360
591640
801720
1010342
1220180
118356
327900
536900
745380
955020
1164300
63720
272572
481240
690420
899920
1108320
7400
216500
425280
633560
842540
1051220
1260100
158460
366960
574960
784440
992660
1201780
100460
309540
518700
726920
935300
1143920
42080
250660
460020
668700
878300
1086640
1295660
193480
402220
635780
845460
1054160
1263740
161458
369900
578800
788300
997640
1206340
103600
312700
522140
731940
941360
1150520
49940
258760
467740
676100
885280
1093780
1301420
199140
407760
616720
825400
1035500
