ro_data
1244680
143320
351760
561420
769560
978020
1186420
85060
293880
502340
709620
918240
1127440
25880
235800
445520
654460
862920
1072360
1281260
179300
295180
505300
714560
923893
1132900
30660
238660
447300
656360
864780
1073840
1282700
180740
389160
597860
807220
1015480
1224520
122580
331900
540180
748820
957180
1166080
63960
272720
481660
690380
899020
1107680
5120
213560
422580
630920
839660
1048060
1257020
154880
363680
572340
780700
988860
1197500
95760
304300
512640
720860
929240
1137940
60980
272300
481320
690200
899180
1107800
4880
213480
422060
631880
840160
1048720
1257820
156460
365573
574080
782460
991400
1200680
98880
307300
514780
723200
932540
1141600
40180
249340
457480
666140
875480
1084240
1292200
189700
398840
607880
816600
1025660
1234500
132780
341720
550240
758920
968100
1176220
74700
282720
491560
699780
908280
1118180
39980
250860
459840
668600
877640
1086740
1295980
193844
402380
610836
819640
1027780
1237440
134800
344420
553640
762320
971860
1179700
78582
287700
496580
703920
912080
1121160
18780
228140
436600
644920
854220
1062540
1270780
168780
377335
585620
793760
1002500
1211060
109180
318260
527680
737320
946120
1157240
54620
263200
472040
680900
888740
1006140
1216900
115160
324508
532480
741500
950440
1159400
57180
265600
474480
683440
892220
1101100
1310300
207820
416400
625900
835260
1044300
1253660
152220
360860
570095
779120
987980
1196580
96060
305040
514300
722940
932320
1141520
39560
248280
458000
666820
875880
1085500
1294100
192380
401300
611360
820836
1029600
1239340
137180
345720
555080
783540
993820
1202900
101300
310200
519440
727120
936780
1146860
45240
254300
463120
672329
880520
1089780
1299100
197100
405180
614200
822540
1032360
1240280
137280
346280
554720
763660
973020
1182040
80080
288720
498017
706820
915720
1124920
22180
231220
440640
649240
857920
1066280
1274200
171340
379920
588720
797940
1006900
1215520
113380
322100
531080
768620
979420
1188360
86000
294320
502940
711640
920520
1129640
26927
235020
443360
652640
861320
1070220
1278680
175940
384780
593980
802780
1011540
1220120
118480
326680
535940
745489
954360
1163720
61780
270520
479280
688100
897320
1105460
2840
210840
419540
627200
836860
1046118
1255620
153780
363500
573240
782300
991900
1201380
99842
309400
415660
626200
835400
1044360
1252880
150980
360580
569020
777560
986620
1195580
93540
303120
511880
721080
929820
1139700
38020
247080
455400
664640
873640
1082060
1291740
190080
399760
608820
817140
1025820
1234322
132280
341180
549940
758360
966580
1175500
72820
281700
490540
699960
909798
1119540
18220
227340
436913
645362
853580
1063560
1272540
190700
400800
610340
820060
1029240
1238860
137820
346320
555040
763740
972660
1181800
79480
288450
497780
706920
915700
1125000
23520
234773
444200
653280
862080
1071220
1280600
178400
387180
596621
805130
1013740
1222520
119680
328840
536940
745580
954960
1164060
61980
270180
478680
688400
897140
1106280
5180
214200
423060
632253
841140
1049900
1259440
184200
393400
601780
811860
1021040
1229120
127360
336720
546020
755220
964080
1173420
72340
280920
490240
698680
907540
1117000
15080
224080
432620
641060
849620
1058440
1267220
165440
375080
584360
793700
1003420
1212400
109980
319040
527840
736820
944680
1153760
51360
260720
469320
678180
887260
1096757
1304880
203140
411780
620640
830680
1039840
1273640
172900
382520
591200
799460
1008620
1217280
114980
324900
533480
742700
951478
1160280
59100
268340
476120
685500
894020
1103800
1880
211280
419700
629060
838260
1046860
1255380
153500
361960
570700
779600
988280
1198200
96040
304140
512700
721480
930320
619720
834460
1047100
1258520
158503
367640
576400
786140
926000
1138400
39720
249320
459460
670060
879480
1088840
1299140
197180
408060
617880
828060
1037020
1246700
147840
357700
567040
776020
985280
1194740
98140
306740
516260
724920
934180
1143100
40420
251800
461120
669440
878460
1087060
1296200
195200
403080
614120
823720
1032860
1242040
140840
349340
558700
767880
976660
1187660
86720
296180
505000
720780
930160
1139240
37680
246720
455700
666860
875360
1084320
1293400
191920
401900
610980
819940
1028440
1238220
136840
348720
558480
767100
976441
1185840
84620
294220
502660
712220
921160
1130240
28500
237980
450000
658200
867040
1076260
1285600
183700
392640
602020
810600
1019060
1227900
126600
336400
545960
756722
965740
1175200
73360
282280
514360
724780
934720
1144240
43100
251660
459640
668322
877260
1085840
1295120
194693
403640
612520
821566
1031280
1241140
138740
347790
557820
766220
975100
1183720
81660
290120
499420
709080
917340
1125920
26020
234600
442840
651260
861120
1069340
1278540
176720
385860
594767
804360
1013000
1221780
119380
328800
536760
745340
954740
1163320
61240
294120
506160
715500
925180
1134120
31540
240120
448980
658460
866920
1076660
1286540
185520
394800
603880
814200
1023060
1232180
131280
340402
549380
758980
970240
1179940
78820
288400
497260
706320
915120
1124975
23660
232140
441400
650820
859840
1069440
1278820
177120
387020
596400
805220
1014680
1224380
122600
332320
541460
750000
959060
1170400
67893
346960
558400
768037
977240
1187300
85320
294400
503280
712060
921240
1130300
29340
238400
448000
657282
866620
1076280
1285840
183500
392360
601860
811420
1020380
1229680
127580
336320
547760
757080
965920
1175580
75080
284073
493700
703274
911800
1121600
20620
230040
438080
646960
855480
1063960
1273200
171480
379660
587840
797442
1005940
1235900
136140
345820
554760
764060
973660
1183400
81600
291140
499520
710640
921360
1129800
27400
235540
444000
653480
861940
1070740
1279480
177800
387480
596720
806360
1014980
1223640
121340
330020
538520
747540
956140
1165400
63540
272460
481320
690160
898780
1108120
6380
215120
424140
634100
843000
1052540
1261960
160240
372380
581120
789800
1023140
1233700
133000
342060
551060
759800
969000
1177540
75460
284780
494400
703580
912820
1121620
20400
230080
437829
646840
855360
1063800
1271580
169240
378440
587580
796260
1004800
1213160
111100
320960
529620
738580
947880
1157070
54500
263620
472760
682000
890600
1101460
100
209600
418480
626900
835580
1043720
1252020
150660
359960
568660
777260
1011940
1221940
120800
329880
539260
748880
958300
1168180
66980
276280
485140
694900
903960
1112680
11200
220160
428360
637280
846840
1055540
1265280
164520
373280
583200
792980
1001880
1210860
108880
317381
526500
736160
945200
1154802
53540
265100
474340
683460
892580
1101920
300
209458
418780
627940
837100
1046365
1254420
152500
361360
570760
806060
1016320
1225800
123960
333700
542920
750800
960320
1170220
69300
277140
486500
695040
904140
1112960
11080
220360
430160
639040
847920
1056680
1266280
165280
374680
582840
791720
1000338
1210620
109040
318200
527320
736420
945660
1154180
52440
261060
472200
681940
891260
1100640
1310160
208680
417260
626880
835720
1044720
1253940
152500
362020
597940
807880
1016360
1225760
124340
333080
542800
752320
962080
1171700
69900
279880
489620
698620
908220
1117280
17200
226500
435620
644940
854060
1062440
1272060
170240
380120
589380
798600
1007320
1216200
115320
325320
534120
743640
953100
1161720
59460
268480
476920
686360
894000
1103620
2240
211600
420940
630180
842160
1051500
1260280
158740
389380
599700
808880
1017500
1226180
124780
334680
544020
753120
962140
1171740
70660
280220
490120
699540
909320
1118540
16500
225020
434373
643920
852980
1062564
1272400
170720
380240
589060
797600
1006580
1215840
114620
323960
533400
742460
952480
1160880
59440
269360
479160
688420
898260
1108600
7680
217260
427060
635780
845020
1053880
1262680
57940
267580
476640
685860
894820
1103500
1000
210900
419820
629720
838220
1047640
1259260
157620
366580
575460
784280
993940
1203060
101920
311160
519280
729580
938280
1146180
44260
252998
461380
670160
877940
1087280
1295720
193160
401880
610500
820440
1029900
1238960
136860
346040
556060
764998
973780
1182440
81220
290100
498860
708200
916320
1144800
43740
253200
462240
670280
879440
1088140
1297600
196060
404280
613920
822940
1032160
1241060
139540
348500
557780
767040
976920
1186100
84120
292020
501240
710380
919260
1127700
25860
235500
444038
653520
862340
1071060
1280160
178293
387440
596200
805640
1017729
1227000
125800
335046
543740
753300
962100
1171580
70020
279220
488460
696580
906060
1141620
40860
250880
459700
668740
878360
1088340
1298460
196800
406180
616100
824380
1033740
1243620
142240
351240
559920
768760
977320
1186260
84600
294000
503156
712760
921540
1130100
28260
236940
446300
655440
864560
1073004
1281640
179780
388040
597540
806480
1015080
1224020
121620
329680
539200
747960
955960
1164180
62900
271160
479049
687682
921820
1131700
30660
239940
448740
657700
866040
1074700
1283200
181880
390580
599520
808280
1016540
1225520
124780
332680
541600
750920
960080
1172580
71520
281280
490320
698800
907980
1116140
14080
223020
432000
640480
849380
1057960
1266280
164160
372980
581780
789980
997940
1205720
103740
313060
521460
729320
938280
1147180
45180
253860
462420
577280
787800
997600
1206000
103960
312360
521140
729836
938240
1147460
45280
254640
462880
671300
880500
1089560
1297660
196500
404780
613120
821558
1029880
1238380
136260
344500
552940
762440
971100
1179120
76940
284860
494380
703280
912220
1121180
19500
228380
437760
646080
854960
1064020
1273160
171020
380100
589760
799100
1008040
1217760
116060
346880
557682
767260
975960
1184460
82800
291240
499980
708580
917580
1125880
24260
232880
441600
649300
861640
1070960
1280480
178720
387200
594840
804960
1014140
1222780
121380
329860
538560
747240
955980
1164600
62640
271760
481160
689540
898340
1107440
4980
213520
422040
630540
838860
1046800
1255660
153760
361940
570180
778740
987360
1195800
93760
327440
536600
745540
954278
1163460
62220
270960
480100
688020
896080
1104540
2280
210640
419120
627160
835520
1043820
1252420
150460
358620
567320
776080
984740
1192980
91000
299700
507780
716720
924880
1133080
30540
238520
446900
655940
864520
1072580
1281760
179580
389060
597960
806740
1015000
1223880
121520
329760
538480
747400
955340
1163780
1284800
184980
393800
602240
810516
1019920
1229460
128520
337160
545760
754820
963500
1172660
71580
280740
489340
698560
906980
1115740
12560
220562
431160
640220
848800
1057740
1266900
165520
374020
582400
791520
1000560
1209560
107300
316640
525680
733880
943260
1152600
51100
259460
468580
677320
886280
1095580
1304280
201780
409960
619180
827960
1058000
1268200
167080
376460
584920
793020
1002560
1210320
108640
317080
526800
734500
942900
1151220
49820
259956
469060
678190
886600
1095100
1303720
201940
410940
619940
828540
1037160
1245160
143500
352820
561100
769740
977620
1186540
84120
292164
501040
710020
918800
1126180
24880
233320
442400
650640
858040
1067220
1276120
174520
382620
590660
798720
1032000
1241800
139780
348560
558740
766780
974660
1183280
81380
289180
497760
706400
914600
1123240
21420
230440
439280
649060
857840
1066119
1274580
172214
380500
589100
798280
1006920
1215820
113700
322340
531600
740960
948500
1156740
54020
262320
471000
679322
887640
1096300
1307020
205100
414100
623000
832000
1039780
1248640
146020
354080
563360
690400
901080
1110680
9840
218840
428860
637240
847000
1056460
1265160
163080
372280
581020
789140
998660
1207880
106220
315020
523400
732040
941880
1150220
48640
258800
467200
676000
884080
1092660
1301720
199720
407920
616500
825900
1035740
1244660
142760
351380
560740
768420
976920
1185280
83480
291740
500340
708900
917720
1126720
24380
232916
463080
672940
882260
1090500
1299440
197440
406380
614240
822540
1030438
1238960
136640
345320
554880
763740
972280
1181820
80760
289520
499440
708580
917340
1125460
23180
232140
441240
650080
858400
1067100
1276860
175180
383960
591900
799956
1008460
1216700
113860
322740
531040
739760
948680
1157360
54920
262480
471560
680520
889240
1097760
1306480
203920
437240
647080
855600
1064040
1272460
947540
1162900
65400
276140
487320
695620
904620
1113300
13194
222100
430700
640000
849020
1060200
1269060
168436
377260
585620
796880
1005960
1214598
112560
322020
532620
741780
950400
1159420
57840
267140
479480
688600
897380
1105880
4460
213500
422200
633440
843380
1052140
1261880
96060
307820
516940
726520
937600
1146660
45260
253880
462700
671780
880520
1089380
1298000
198100
407400
616700
825540
1034060
1242920
141780
350840
559940
768900
980160
1189100
86660
295800
505920
715400
924820
1133860
32020
240280
450240
661160
870360
1078720
1288060
186414
395200
605180
814300
1023080
1231760
129860
338560
548120
759040
967620
1194680
94420
303600
512420
721580
930640
1140160
37640
246800
455800
664380
873320
1084840
1294540
193000
402300
610400
818960
1028160
1237380
135620
344900
553400
762500
971260
1180180
78960
287420
498160
708200
917240
1126120
24640
233380
443240
653000
862020
1071040
1279400
178040
387920
596580
806580
1016100
1225000
123340
335640
544780
753500
982600
1194700
94060
303400
513080
721800
931160
1140220
39180
248520
456720
665640
874780
1083900
1293040
190700
400100
611380
820760
1030221
1238400
137680
346540
556100
764680
973020
1182380
80020
289960
498364
708060
916840
1126640
25140
233440
442560
652060
861200
1070060
1281860
180140
388840
598220
807160
1015840
1224940
122500
331720
540940
771220
984380
1194100
92680
301620
511260
719200
927700
1136740
35434
245020
453540
662500
871520
1080600
1289380
190800
399760
608441
817660
1026420
1235120
133380
342240
551280
761080
970800
1179400
77540
287740
496640
705860
914400
1123720
21860
230960
439780
648260
856840
1066240
1275760
173940
382900
592280
803140
1011880
1221000
119660
328700
538620
775360
984578
1193420
92118
300520
509520
719000
927960
1136600
35120
245580
454200
663000
871820
1080700
1290380
188760
397480
606420
815640
1025980
1235080
133220
342100
550980
759460
970540
1179480
77120
285820
495240
703460
912680
1121360
19460
227660
436980
645940
854760
1063100
1271500
168760
376840
585040
792980
1002480
1212220
110920
320060
553700
764060
973700
1183124
80920
290000
499740
709261
917080
1125340
23260
231480
440100
651480
861140
1070540
1278800
177700
386880
596260
804580
1013796
1222044
120500
329540
537860
746620
955940
1165440
63640
272960
482160
691380
900940
1109160
7300
216540
425400
635160
843980
1052960
1262120
160420
369300
577900
786338
994642
1202940
100800
248480
461900
672780
881980
1091700
1303200
201260
410360
619380
829167
1039220
1247740
145860
355180
564320
773620
982500
1191920
90860
300355
509080
718320
928300
1137620
36480
245420
453900
663260
873600
1082820
1291700
190220
399240
608360
817740
1026640
1236800
135940
344580
553600
762860
972680
1181420
79500
288880
497940
706960
916160
1125120
8440
219220
430760
640520
849760
1059460
1268320
166480
376110
585540
794040
1002880
1212180
110500
318640
528060
737140
945920
1155580
53420
262620
471060
679520
889500
1097480
1306600
205140
413780
621940
831060
1040020
1249724
147820
356200
564698
773760
982960
1191400
89820
298940
507840
716960
926260
1135520
34700
243860
452480
660700
868600
1100680
1580
210820
419060
630020
838180
1046780
1254927
152840
360800
569720
778220
988100
1196660
94780
303140
511860
721200
929940
1138740
36240
244680
453600
661860
870500
1079100
1288200
186560
395940
604020
813360
1022740
1231440
129380
339100
547740
756480
965920
1174680
72940
281740
490000
698640
908100
1116680
14060
222840
431500
639960
847720
1083680
1294640
193500
402600
612200
820840
1029740
1240300
137920
347140
555360
763460
974700
1184040
83220
291602
499740
707840
916280
1125316
22820
231500
440320
649260
858300
1067400
1276600
175780
384120
592838
801820
1010660
1219840
117580
325980
535340
744320
953660
1162240
60607
269300
479400
688500
897080
1106260
4420
213040
422000
632540
723380
932700
1141800
40020
249100
457680
667700
876240
1085320
1294860
192920
401720
611500
820220
1028660
1237840
135260
344487
552960
761400
970460
1179180
77500
286980
496000
705900
915000
1124740
24960
234580
444540
653940
863080
1071260
1280360
179660
388680
596880
806760
1016300
1225480
123040
332256
541540
749780
958820
1167200
65200
274020
506240
716980
926260
1135820
34060
242580
450940
658838
867960
1076820
1285480
183200
391450
599880
809520
1017840
1225740
123740
331880
541540
749380
958620
1167320
65400
273820
481840
689660
898160
1106000
3960
212060
421700
630180
839540
1048140
1256402
154440
362580
570800
778760
988000
1196700
94080
303200
512120
721318
929940
1139280
36720
245040
474660
683940
892900
1104100
2760
210520
419940
628660
837540
1046800
1255340
153540
362320
571180
780980
989860
1198600
96860
305693
515040
723540
933640
1142320
40900
249860
458600
667400
877140
1086160
1295980
194440
403638
611720
820800
1029042
1237900
136260
344960
554915
763300
972500
1181060
79480
288340
496400
704660
913440
1122420
19200
139540
350140
559660
769240
978518
1186700
85280
294320
503460
712260
920960
1129840
28060
236500
445360
654880
863478
1071800
1281050
179060
388620
597180
805740
1014752
1223460
121560
330580
538320
746607
954640
1163080
60940
269760
478940
686980
895520
1106760
5398
214520
423460
631800
839780
1048614
1257080
155500
365180
573040
781900
990620
1221400
121700
330700
539800
748240
955957
1164480
62220
270580
479402
686520
894480
1103160
500
208380
417220
625740
833900
1042640
1251820
150540
358520
567000
774700
983240
1192060
90320
298560
506820
715260
923740
1132520
29900
238540
447500
656660
865700
1073620
1282460
179880
388840
597740
806160
1014560
1224360
121740
330220
539060
748140
957040
1188440
87780
296980
505600
714960
923260
1131760
28580
236480
445500
654420
863300
1072640
1282160
180900
389780
598820
808640
1017620
1226540
124740
334420
542789
750920
960140
1168340
66880
275060
483960
692680
903640
1112420
10460
218920
427918
637040
845360
1054240
1263140
160420
369320
577520
786000
994460
1202520
100920
309620
519260
727500
855200
1066600
1276160
174840
384160
593160
801600
1010620
1219140
117800
326000
535620
744040
953320
1161580
59860
268060
476360
684380
893078
1102040
240
211040
419460
628020
836820
1044840
1253920
152300
360940
569780
777120
986240
1195780
94120
303420
512720
720040
929240
1138400
36060
245220
453440
662480
871157
1079680
1288360
185840
394020
623840
834300
1043220
1253040
151320
360100
568600
777060
985700
1193800
90300
299900
508200
717120
924820
1133680
31760
240460
449480
658840
867000
1075680
1284260
182060
390940
598960
806800
1014780
1223900
122400
330480
539460
748260
957480
1165360
63160
271320
482000
690820
899320
1108620
7540
215940
425920
636000
845380
1054280
1262600
161685
371180
605240
815840
1024680
1233620
132340
341820
550060
758900
968220
1177220
75660
284600
493200
701000
911300
1120640
18100
227280
437180
645760
854080
1063000
1271700
170400
379920
587840
796800
1005500
1214020
112260
321240
530000
738940
947700
1155760
53400
262680
472580
681520
890880
1099380
1307560
206780
415920
625340
834060
1043140
1251260
149800
264880
474600
683800
893000
1101340
1309880
208060
416660
626200
835700
1044540
1254320
152002
360920
569200
777940
987061
1196300
93760
303682
512680
722440
931740
1140260
38060
246580
455420
664420
873360
1081900
1291480
190220
398860
606900
816200
1025500
1235080
133244
342080
551460
760141
967680
1176220
74080
282160
491320
699580
908300
1116820
33380
245620
454480
662860
871460
1080140
1292240
190620
399760
608700
817400
1025960
1234420
132640
341460
549780
758036
966120
1174440
72360
281100
489940
698700
907700
1115400
13320
221700
430280
637920
846420
1055320
1263318
160180
369480
578320
786680
994860
1203660
101000
309700
518500
727520
936920
1145480
43220
252020
460660
670320
879220
1088080
13020
222840
431800
640460
849540
1057920
1266220
163160
371320
579920
788380
996460
1206020
103960
311580
520160
727960
935940
1143980
41220
249360
458380
667200
875380
1084600
1292960
191060
398040
607042
815500
1024240
1232820
131120
339956
548420
757760
966260
1175340
74700
284140
493300
702260
911280
1120100
18800
227680
437300
646140
854880
974780
1185820
85440
294620
502960
710820
918780
1127820
26420
235680
444445
653360
862420
1071800
1280532
180060
389160
597720
806360
1014684
1224040
122300
331460
539840
214120
428960
641380
851020
1062480
1272280
170960
380060
591700
800700
1010540
1220640
119300
330940
540660
750260
959220
1169340
69012
278140
487580
696960
931020
1144040
43700
252280
461520
670860
879434
1093380
1302560
201080
410860
618940
827700
1036460
1247040
144880
353940
563460
772220
981220
1189920
88380
299120
507400
715600
923540
1131760
29020
237940
446960
655980
867180
1076820
1285580
184120
391960
600920
809460
1018670
1226900
124320
335220
544460
753600
962120
1171280
69420
278320
487080
720840
930860
1140200
40680
250400
459920
669760
878920
1087620
1296720
194980
404220
613800
823340
1033000
1242420
143040
352140
561520
771020
980420
1189080
87360
296060
505120
714560
923120
1132500
31000
239880
451400
660200
869500
1079000
1287660
185740
393680
602720
811700
1020860
1229500
127940
336660
546040
754400
963895
1174840
73500
282120
514880
725420
934940
1144700
43240
252560
461220
670460
878760
1087660
1296320
195440
404740
613140
821740
1033160
1241140
138920
347400
555380
764800
973700
1182380
80780
288680
498280
707480
916780
1126080
24600
233700
442560
651560
860580
1069520
1280740
179420
388220
596660
805480
1014580
1223380
122280
331600
540060
749080
958620
1166990
65000
180380
390600
600020
809760
1018520
1227060
124780
333560
545020
754600
964095
1172840
72100
281400
490120
699620
909340
1118900
16900
226560
435680
645640
854420
1063780
1272100
170820
378700
587140
795680
1004580
1213700
112540
322180
531395
742260
953060
1162520
61120
270740
479360
688900
898900
1108037
7000
216520
425460
633840
843120
1051580
1275520
175540
384780
594660
804980
1014438
1223520
122080
331080
540000
748020
956840
1165880
66360
276400
485480
693640
902320
1110440
8420
217140
425580
634740
843300
1052200
1260620
158940
367700
576880
786340
994040
1201640
98800
307080
515602
723800
932900
1142040
39900
248720
457700
665880
875020
1083840
1293180
193780
402660
610960
819020
1048260
1262149
161340
369680
579100
788080
997640
1206940
104500
313440
521600
730360
938840
1147120
45340
253900
462720
672078
880900
1089680
1298360
196740
405800
614100
822720
1031820
1240300
138480
346940
555560
765020
973220
1185060
83980
292740
502300
711400
920600
1129680
27680
237160
445980
655042
863864
1073040
1281820
179840
388320
596360
805120
1040160
1249720
148820
356940
565600
775680
985260
1194160
92320
301840
510780
719860
928969
1137920
36360
245100
453580
661420
870480
1079740
1288044
186000
395380
606180
815180
1024220
1232840
131640
341660
550800
760780
970193
1177900
76600
285000
493980
702420
911140
1120000
17400
226860
435420
645020
852980
1062580
1271260
169080
377640
586080
691880
902140
1111440
9440
217720
426840
636480
845840
1054780
1264660
162980
371240
580841
789580
998750
1207460
105200
313580
521900
730420
940560
1149520
48000
256640
465660
674560
882800
1091500
1300960
199760
409700
617860
826780
1035520
1244840
143220
351556
559960
768600
977000
1185160
83775
291520
500120
708700
916480
1125600
24460
232340
462240
672500
882940
1092164
1301140
198940
407800
617040
825809
1034580
1243740
141640
350120
558780
767380
977200
1186660
85120
294460
503500
712360
921940
1133220
32300
241940
450880
660020
869220
1078460
1287220
184802
393020
601860
810780
1020340
1228560
127200
336160
545440
755120
964240
1172860
71320
280055
489060
698220
906960
1115960
14060
222840
503680
714880
925340
1135120
33600
242760
451620
660340
869600
1078160
1287900
186400
396100
605580
815100
1024020
1233200
132220
341820
550620
759180
967440
1176860
76120
285520
495780
704977
913800
1123860
22920
235260
444500
654162
863580
1072440
1281020
179500
387240
596800
805520
1014120
1223060
121280
330260
538800
748300
956960
1165920
83380
339718
552480
762560
971580
1180800
78240
286940
495400
704026
913140
1122080
20460
230380
438280
646720
855485
1064180
1272580
170460
378780
586880
794980
1002840
1210820
108760
318020
526260
735060
944500
1153080
51560
260560
469640
679260
888820
1097400
1306242
204260
412700
621042
830520
1038660
1246780
144900
353280
561140
772880
981564
1233760
134540
344140
552580
761920
972080
1181780
80000
289240
499660
709300
918920
1127180
25080
233660
442080
650800
860000
1069080
1278200
178120
386807
595160
803958
1012560
1221240
119960
329100
538120
747400
957220
1166000
64120
273420
482500
691580
899635
1108400
5760
214920
423960
634015
843040
1051980
1260800
158900
368360
578240
787120
1001340
1210960
109500
319320
527640
736840
946280
1155360
53920
262900
471720
680440
889100
1097480
1306340
203500
412340
621080
830080
1038880
1247660
144740
352920
564460
772800
981180
1189780
87480
295980
505500
714560
922660
1131000
29840
238280
446880
655940
863580
1072120
1280460
178400
387360
595900
804200
1012000
1219640
118600
327380
536800
744220
1013300
1223760
122680
331660
540500
749640
958838
1168040
65900
275160
483300
691820
901020
1109960
8960
219100
427980
637000
845680
1054980
1263020
161680
371420
580340
789380
997900
1206700
104120
313260
522380
730980
939680
1148640
46060
254700
463100
672060
880420
1089280
1298340
196420
405240
614180
822900
1032700
1241480
139460
348760
582580
794000
1003300
1212360
110655
319380
528280
740320
949660
1158640
56740
265660
474680
683540
891660
1100340
1308562
205960
414940
624100
833200
1042040
1250960
149240
359000
568420
777320
986060
1194660
92640
301180
509940
718660
927300
1135380
33380
241800
451280
660740
869080
1077740
1286740
185360
394240
602920
812100
1021620
1229760
127200
335780
595240
806380
1016340
1226360
124780
334480
543320
751960
960820
1170180
70080
278240
487158
695920
905280
1114580
12962
221800
431000
639560
848140
1056900
1267500
165880
375200
584120
792220
1000680
1210140
108580
317180
525260
734320
943060
1152480
50280
258160
466380
674700
882900
1092604
1301560
198680
406640
615220
823480
1032820
1241340
139680
373440
584600
793820
1002960
1211780
110000
319020
527480
736740
945300
1153980
51860
260860
469760
679480
888740
1098440
1307020
204380
413440
620740
829760
1037920
1246620
144460
353320
562260
771013
979580
1189000
87540
296300
504800
714440
923180
1132300
30300
238880
448040
656880
865940
1074680
1283940
181860
390300
599460
807900
1016920
1225140
123540
334740
544280
753200
960980
1170590
69940
278600
488080
697240
905900
1115040
12340
220180
428720
637620
846760
1055320
1264020
162980
371500
580700
789300
998300
1206860
105980
314520
523860
732720
940600
1150180
47720
256660
465460
674040
883040
1090860
1299600
198480
406780
615600
823900
1032400
1241700
139960
348600
556180
764780
973460
1126980
26700
236300
444780
653660
862340
1071540
1279580
181000
390480
599700
808120
1016430
1225320
123500
331594
540520
749306
958400
1167140
65840
274920
483840
692180
901240
1110080
8660
217060
426000
634020
843080
1052320
1261320
158360
368100
577980
786740
995420
1204240
101940
310620
519400
728554
937060
1144960
42600
250440
458860
667400
898380
1109060
7860
215860
423960
633400
841480
1050140
1259560
158380
366644
575640
784900
993040
1201840
99682
308200
517380
726660
935380
1144080
41260
250173
458760
667440
876460
1085740
1295140
193160
401720
610240
820180
1028320
1237000
135680
343920
552960
762200
971260
1180140
77820
286220
494740
702460
911200
1120160
17500
225480
434180
643940
880360
1090740
1299720
197460
406140
614678
823700
1032640
1241540
139340
348620
557180
765480
975280
1184180
82100
291200
499260
707800
917160
1126600
24560
232740
441080
649640
858680
1071260
1280500
177860
386560
594980
802820
1011160
1219980
117820
326000
534300
742620
950960
1160080
58320
267260
476380
686140
894960
1103460
2040
210120
417580
533200
742780
951700
1160760
58380
266540
475200
683200
892080
1100720
1309440
208160
416380
625020
833500
1042338
1251940
149780
358700
567240
775180
983258
1191560
90020
298300
506740
715100
923120
1131760
29440
237640
445960
655400
864220
1072980
1280980
179380
388160
595780
804120
1012600
1221360
118740
327460
535760
744420
952640
1160760
58160
265700
496580
705522
913994
1122400
19840
229760
438186
647400
856260
1065320
1274580
172920
381120
590700
800160
1008760
1216880
114830
323960
532620
740880
950360
1159060
56600
264680
473880
681800
891620
1100180
1308200
205840
414340
623080
832420
1041620
1250840
148300
357240
566800
775700
984680
669300
884120
1097300
1308400
130860
342700
552640
762520
975160
1185300
83840
293140
503560
715260
924780
1134160
32300
241440
452176
662614
871320
1080440
1288700
188880
397740
607240
816220
1024960
1234720
136200
345820
555060
764220
973960
1182960
82240
293120
502060
710840
919040
1127780
26280
235400
444100
656220
865280
1074720
1283300
181940
391260
600200
809720
1018380
1235320
134700
344320
554460
763495
973638
1182720
80740
289040
497380
708960
918720
1127320
26160
234980
444120
653540
863020
1071840
1280760
179396
391040
600420
809700
1019160
1227580
126480
335620
544380
752940
962700
1172620
70400
280360
491600
701180
910680
1120120
17680
227080
436840
647000
856500
1066800
1276229
175220
384460
593740
805400
1032380
1243820
143180
351900
561820
771140
979460
1188498
86480
295040
504040
713260
922540
1131560
29800
241660
451840
660845
870500
1079960
1289820
188200
397700
606460
815260
1023860
1232640
131180
339560
548620
757600
967440
1176740
77380
286500
494980
704400
913060
1122080
19550
228057
437040
