ro_data
645880
855040
1063920
1274160
172200
380840
589200
822015
1033380
1243140
141780
352840
562540
771760
981120
1190580
88640
297740
506220
714860
922640
1131880
30640
239660
447880
656900
865040
1074840
1284260
182340
391500
600320
808040
1019600
1229080
127920
336280
545300
753260
962380
1171420
69120
277600
485860
694380
902700
1111940
10320
220280
429020
638520
847600
1057100
1266760
164980
374680
606000
817780
1027420
1238500
137180
346980
555540
763958
972620
1181318
79165
287600
497420
705660
914520
1122620
21160
230600
439980
649360
858720
1066960
1275880
173980
383160
592080
800660
1009320
1218500
116680
326860
539100
748620
957640
1167220
64360
273880
482800
691460
899180
1108700
7360
215520
424340
634140
842960
1051640
1260580
158660
367180
602360
812840
1022000
1230740
130100
339740
549682
759140
968000
1176640
75080
284040
492740
704500
913840
1123120
20860
229620
438860
648840
858520
1067420
1276240
175014
383640
593540
801442
1010160
1218500
117540
326180
535280
744920
954020
1162520
61040
269700
478460
687740
896400
1105900
3660
212240
420700
629200
838660
1046560
1255300
153200
388640
599640
809460
1018800
1228300
126140
335240
543710
752880
962620
1172580
71120
279900
488660
698580
908080
1116874
15420
224080
433400
643400
851940
1060720
1269480
168680
378020
587700
796920
1005560
1215122
113760
323160
531620
740480
949560
1158500
56740
266320
475520
684100
893080
1104280
2220
210740
420080
629780
837940
1047238
1256660
52860
263420
472480
681520
890880
1099680
1309160
207620
418200
627954
836920
1045400
1254960
153140
362423
571120
780280
989000
1197680
95680
304580
513540
722920
931900
1140460
38460
247620
456960
666340
875100
1084360
1293740
192120
400860
610620
820120
1029000
1238480
139600
349980
559060
767740
976860
1185840
84840
293320
502120
711080
920260
1146620
47220
255760
465033
673960
882200
1091700
1301420
199300
408540
618340
826900
1034560
1243900
142740
352340
561920
771020
980580
1189180
86660
295740
505480
714000
922560
1132520
30500
239860
448160
657120
865560
1073300
1282220
180440
389720
598820
807300
1015480
1224100
122240
333180
542460
751600
960420
1169540
67760
276420
484780
693940
927800
1140160
39560
247540
456900
666280
874920
1083840
1292100
190560
398540
607540
816780
1026860
1236500
134640
342940
552800
762560
971540
1180540
78360
286320
495240
704020
912120
1121360
18540
226980
435320
643860
852940
1061280
1269820
167940
376380
585380
794340
1003080
1211920
110260
318940
527440
736020
945480
1154540
53300
262080
470820
681480
919660
1129440
27300
236980
446605
655640
864740
1074360
1283520
182200
392060
601640
811040
1020860
1229840
128120
337520
546780
757020
966260
1175660
73140
282420
491362
700800
910520
1119740
18100
226560
435880
644460
853580
1062900
1271260
169880
377620
586900
796838
1005840
1215740
114400
323840
532900
742580
951040
1160420
59840
269540
478380
713020
922760
1131880
30680
240280
448940
657760
867420
1076918
1286640
184760
393800
602524
811500
1020580
1232120
130860
339740
548760
757060
965900
1174500
72420
281380
490480
699860
909800
1118360
16280
225680
434880
644380
853440
1062940
1272060
170300
379060
588160
796040
1004900
1213100
110320
318820
528460
737720
945740
1154320
53400
262000
401700
615760
826780
1036700
1246260
145500
355210
565040
774080
983260
1192420
91540
300000
509660
718720
927520
1136300
36220
246060
454560
663140
872440
1081260
1289740
188160
396360
605040
813500
1022240
1230920
129060
337860
546800
755200
964440
1174200
73040
281800
490260
699380
911520
1120880
19520
228340
437540
646760
855520
1065442
1275620
161200
371260
581080
790320
999900
1209380
107780
316300
525220
734430
943260
1152520
51640
261500
471191
680380
889020
1097680
1306880
204660
414160
623480
832140
1041060
1249740
148660
358100
567220
775980
985640
1194540
92820
301200
509400
717680
926280
1134960
33580
242360
452082
661240
870400
1079480
1288180
186200
394980
603620
811940
1020300
1253060
153540
362500
571164
779640
988600
1196620
94560
302322
511520
719763
928920
1137580
35760
245020
453740
662998
871020
1081120
1289960
187280
395300
604800
814120
1025260
1234500
132740
341500
549960
759000
967800
1175340
73780
282120
491160
699640
907940
1116722
15780
224420
434100
643400
852740
1061060
1268820
167340
375940
584420
793000
1001920
1236540
135420
343800
553100
763380
972860
1182060
80760
289360
498300
707840
917280
1126580
26280
236120
445180
654080
863220
1072400
1281500
179740
388460
597040
806400
1015240
1224460
122480
332420
540980
750700
959680
1168980
67360
276600
484940
693560
903040
1111780
9940
219520
428700
637680
846860
1056420
1265800
164880
373900
582200
791400
1023360
1233880
132900
341360
550320
760480
970560
1180340
80840
289120
498060
706320
915480
1124260
23000
231680
441580
650860
863500
1072980
1283440
181280
391300
599780
808180
1017340
1227340
125960
335020
543540
752380
961820
1170540
68900
277200
486120
695200
904200
1112920
10780
218600
427520
635900
845140
1053960
1262260
160400
368760
577880
684900
894760
1104120
1280
209140
416880
625420
833680
1042200
1250580
148380
357844
567280
776320
984380
1192880
90620
298360
507300
715480
924540
1132940
31600
241760
450180
658700
868000
1077200
1286180
183660
392720
601160
809540
1018320
1227500
125880
334680
543660
752440
961180
1169580
67700
276380
485240
694220
903240
1111540
10620
219000
448220
661280
871640
1079400
1288900
187200
395980
604116
812200
1021100
1229680
127860
336340
544620
753260
961860
1169840
67500
276880
485980
695280
903360
1111000
8440
216800
427660
636740
845600
1054098
1261620
159320
369060
577560
786200
994780
1202900
100480
309640
517960
726460
935900
1144700
42480
250800
459540
667820
876160
1084700
1294200
192880
425060
635920
844680
1053160
1261420
159720
368260
576918
785800
994660
1203380
101320
310560
519720
728480
937000
1146480
44440
253980
463320
672060
881240
1089560
1299140
196940
405100
613600
822900
1031460
1239603
137920
346840
554960
763598
972301
1181301
79440
288180
497060
706060
915200
1124240
22560
231780
441140
650680
859360
1068880
1277160
90100
301040
510800
718860
927920
1137860
37200
246180
454460
663640
872020
1081200
1289500
187260
396340
605020
814040
1023500
1232220
130640
338960
546820
755740
964400
1172180
69718
278760
487900
696280
904300
1112700
10860
219520
427780
636040
845280
1053600
1261520
158860
367880
576380
784820
992840
1203420
102520
311120
519900
729478
938580
1168040
68380
277540
486520
695060
904420
1112780
11860
221578
430640
639980
849660
1058540
1267400
166358
374760
583000
792520
1001520
1210800
109560
317860
526180
735960
945340
1154020
52140
260480
469240
678220
887640
1096020
1304660
202960
412560
621540
829800
1038980
1247760
146120
354860
563260
771960
979938
1189380
87360
296220
504960
714040
922100
1157120
56620
265800
474940
684260
892660
1101360
1310320
209980
418500
627920
836140
1044820
1253660
151560
360440
569580
777680
986260
1194840
93340
303060
512500
720680
929240
1138320
36280
245640
455000
663620
872100
1081760
1290960
188680
397840
606760
815100
1024000
1232780
131260
339640
548700
756740
965700
1175000
72740
282000
491440
700360
806680
1016920
1226100
124020
332380
541980
750560
959220
1167920
832500
1049900
1261520
162440
371640
582360
791540
1000620
1210000
109240
319420
528400
737780
948130
1158620
57600
266520
475280
685860
894980
1104240
2580
211260
420240
630780
839900
1049220
1258380
157140
366800
580460
790320
998420
1208060
106120
314820
524000
758680
968660
1177780
76120
285120
493640
703300
912300
1123840
21640
231100
439820
649100
859220
1068640
1278240
177400
389340
599760
808460
1017240
1226460
125640
335600
545260
754840
965060
1177400
75466
283740
492300
701360
910500
1119520
17820
227060
435520
644840
856280
1066400
1275480
173840
383340
592400
802200
1012500
1223540
122560
332860
568700
781300
991080
1200200
99260
308360
518060
727320
936360
1146320
45300
253764
462940
671800
881260
1093260
1303240
202200
411120
620240
829420
1038540
1248520
146800
355120
563589
772380
981440
1190180
88620
296840
507380
716780
926320
1135640
33920
243420
452480
661360
871420
1079940
1289240
187820
397120
605240
814040
1023480
1234060
133520
369060
579840
789860
999220
1208500
107122
316880
526000
735500
945060
1154880
53300
261520
470300
680440
889940
1099410
1310100
209080
419320
631260
840600
1050120
1259800
159460
369140
578740
787800
996960
1206440
105840
315240
524920
734220
943020
1152000
51500
261140
470540
679680
889478
1098720
1308460
209140
419120
628780
838020
1046160
1255220
182120
392480
602060
811980
1021740
1230780
129500
339240
548420
757580
966600
1174920
73600
282660
492020
701900
910520
1120120
18400
229880
440040
649720
858860
1067300
1276420
174880
384520
593480
803540
1012760
1221840
120140
329460
539100
748750
957400
1168000
66840
276120
486500
695380
904380
1114940
13400
223540
433300
642322
851500
1086160
1299600
197560
406440
614920
824000
1032780
1242220
140680
350640
560240
768940
977500
1186400
85100
295157
503500
713020
922360
1132340
30900
240480
449800
658680
867960
1076120
1285240
184160
393660
602597
811900
1021960
1233580
132360
341260
550940
759580
968800
1178120
75220
284100
492980
701780
911360
1119300
17580
226460
435340
644340
854780
1089960
1300100
198540
406900
615820
824900
1033540
1242030
139640
347760
557180
766805
976400
1185660
84100
293960
503340
711900
923540
1133160
30900
240000
449080
657980
867160
1077140
1286360
185060
393960
603340
812400
1021600
1230920
129040
338060
546409
755380
964120
1173120
71660
280620
489780
698660
907020
1116340
14160
223500
431520
640720
876560
1087880
1297800
196700
405780
614800
824100
1032960
1240600
141640
350740
559500
767900
976600
1185565
83980
293300
502140
710780
919600
1127860
26200
235460
443500
652560
861700
1070300
1279020
176440
385280
593500
802480
1011640
1219120
116940
325860
534740
744300
951800
1160340
58440
267260
476360
685160
893340
1102260
120
208700
416820
532740
743700
953680
1162100
60540
269420
481140
690540
899600
1108240
6460
214540
423120
632620
841660
1050480
1259120
157820
366800
575580
784540
994100
1203220
101560
310080
519280
728080
937240
1146280
44340
252940
461180
670180
878820
1086940
1296300
194480
403220
612280
821700
1030280
1239060
136020
344880
553420
762040
970780
1180140
77740
306080
517020
726300
935560
1144440
42840
252280
461200
670800
881860
1091240
1300360
198200
407380
616260
825180
1034160
1243040
141220
349720
559440
768540
977480
1186980
84760
294100
502640
712040
920660
1129580
28120
236720
445420
654560
864480
1073820
1282260
180660
389000
597800
807340
1015820
1223895
122040
330540
539640
749220
958023
1167160
87880
301080
510520
719760
927940
1136680
34900
244060
452520
662320
870900
1080620
1289400
187800
396560
605740
814940
1022840
1233600
132220
341060
550160
758900
968180
1177020
75200
284260
493140
701840
910840
1119100
17700
226380
435120
643778
853540
1062860
1271420
170040
378880
588000
796460
1005440
1213800
112000
320880
530240
739500
948340
1157360
80578
290800
500018
709060
918340
1127140
24780
233480
441760
650380
859876
1069500
1278520
176580
385160
593920
802600
1011180
1219215
116760
325800
535800
744580
953680
1163800
61960
269684
478804
687600
896820
1105540
3120
212100
423980
632360
841200
1050840
1260580
158320
367880
576980
785762
994660
1203620
102960
311140
520860
729740
938900
1045540
1256720
155660
364080
573478
782740
991640
1200220
97860
306740
516020
724120
933480
1142400
40960
249900
457920
666800
875380
1083594
1292720
189520
397560
606960
816060
1025980
1235180
133540
341960
551000
759980
969580
1178280
76440
284940
493880
702300
910740
1120280
18820
227220
435340
643740
852620
1061280
1270300
168740
378200
586560
817500
1028820
1237720
136460
346100
554660
764060
971460
1182760
80960
290380
498720
706840
915780
1124740
23200
232160
441260
650860
859480
1068284
1277660
175620
385076
593620
801560
1010380
1219440
117760
325720
534560
743180
951680
1160620
59780
268100
476666
685600
894900
1104180
2720
211160
420060
629060
836986
1045880
1254660
152118
360560
568640
803480
1013080
1222440
120940
329180
537800
746020
955160
1164180
62280
270740
479980
689140
897800
1105620
3600
212080
421060
630380
839260
1047040
1255820
154020
362260
571340
780460
989280
1198360
95880
304520
513780
723980
933640
1142520
40560
249060
458220
667680
876920
1086140
1296580
197300
406321
615200
824320
1033160
1241100
138880
347540
558500
771220
979980
1189180
87453
296320
505380
714220
922940
1131680
29780
239140
447894
656260
864700
1072780
1281300
178800
387920
595980
805580
1015540
1224880
122500
331260
539660
748160
956840
1165180
63740
273440
482440
691400
900700
1110140
8520
217840
426480
636000
844460
1054560
1263760
162460
371240
579300
788300
997460
1206320
104660
248960
459620
669480
878460
1087620
1295540
192720
401760
611100
819980
1029260
1238880
137520
346860
555140
763740
972740
1181080
79440
288720
497480
706200
915980
1124220
22900
231120
439820
647840
857280
1066220
1274320
171060
379720
588180
797660
1006560
1217780
116220
324600
533480
742660
950836
1159080
57280
267340
476540
685340
894860
1103660
23540
234020
442918
651740
860220
1069140
1277780
176300
386140
594260
803060
1011620
1220780
119100
328120
537040
746140
954720
1163320
62300
270480
478700
687000
895720
1104660
2940
211280
420220
628920
837820
1046500
1255693
153880
363300
572580
781360
990680
1199140
97360
306440
516080
725693
935100
1143540
41000
249520
458160
667340
876420
1085798
9960
219960
429800
638560
848540
1057460
1266180
163940
372520
581140
789980
999160
1208660
106880
316160
525540
735160
944860
1153500
51280
260480
470400
679860
888480
1096660
1306258
204860
413420
622980
831400
1040960
1250000
148480
357140
565760
774780
983338
1191960
89940
299060
507880
720120
930040
1138540
37560
246900
455480
664460
873960
1106520
5346
215380
424460
633240
843040
1051740
1261720
159400
369660
578440
788380
997880
1207100
105800
314900
523920
732700
941880
1149800
48620
257500
467140
676080
885378
1094140
1303460
200500
408000
616420
826220
1034960
1244220
141900
350580
560720
769580
978500
1187520
85600
294215
502600
711200
920660
1129520
27660
236900
445460
653660
768940
978860
1188200
86680
295540
504660
713500
921940
1130380
28680
237000
445920
654380
862440
1070740
1279540
177762
386460
595260
803200
1012040
1220716
118160
327396
536040
744940
953060
1161500
59520
267920
476780
685100
893900
1103060
840
209520
417860
626100
834860
1043340
1252260
149400
356680
565998
775440
984000
1192500
90380
299220
526180
736680
945080
1153540
52477
261480
470560
678980
887260
1095880
1304560
202900
414340
623520
831660
1040700
1249980
148360
355920
564900
773400
982300
1191080
90400
299720
507900
717040
924960
1132780
30060
238900
446740
655700
864840
1073540
1282100
180860
389440
598620
807760
1016320
1224480
122920
331060
540020
748173
957200
1166860
64920
274180
508100
719020
927480
1135840
33360
241460
449420
657600
866360
1074200
1283200
181680
390300
599220
807700
1015860
1225320
123720
333100
542460
750800
959380
1167160
64720
273200
482340
690140
899260
1108500
6260
215320
423400
632880
842060
1051580
1260460
158620
367040
575840
784580
993380
1202940
102380
311780
521380
730860
939880
1149240
47520
169180
378900
589020
797420
1006380
1214660
114045
324100
533656
742780
950180
1159800
57800
266520
474940
685100
893540
1102160
1080
209920
418260
627080
835840
1044960
1254320
152320
360640
569700
779340
474980
691380
905280
1115900
17220
227660
437060
646480
857640
1067200
1276520
174740
383320
593680
801960
1011580
1240840
142800
354480
563780
772460
979700
1188600
89700
299180
507620
715760
924060
1132400
34720
243580
452740
661600
871759
1080900
1290400
191480
400280
610360
819640
1029020
1237920
136020
345940
557000
766940
977140
1187080
85780
294220
504120
713060
921760
1132980
32040
241480
450820
659200
868480
1077900
1287500
186380
394860
606175
815400
1048120
1260580
159900
370160
579580
789280
998360
1207300
105600
316660
525740
734980
943260
1151460
50500
258900
467740
677560
886560
1095140
1303700
201840
412740
623040
831940
1040820
1249880
147980
356400
565280
774680
983460
1192740
90260
299140
507500
718280
927320
1135800
33980
243560
452540
662480
871420
1080320
1289520
188460
397000
605950
814880
1049800
1259340
159920
368980
577780
786920
995320
1204880
104100
313220
522165
731122
940320
1149240
47840
257080
466540
675680
884640
1093480
1304980
204200
413260
622420
830840
1039720
1249340
148240
357580
567480
777300
985720
1194080
93100
303000
510740
720600
929200
1137780
36340
246860
456220
665400
874460
1083780
1293020
192020
401560
610980
846440
1056780
1266320
164400
373500
583400
793220
1002560
1211960
110820
320120
529120
737620
948400
1158240
57400
266460
475360
684700
894080
1102400
260
208980
418020
627820
836260
1045840
1254160
151700
360840
569420
777620
986596
1194797
92660
301420
509600
718160
927560
1138180
37180
245620
453620
661760
871000
1080160
1288740
187520
396100
628800
839060
1048540
1258360
157380
366620
575180
783980
992900
1201400
99480
308580
517920
726240
935580
1144120
41500
250280
461660
671340
879880
1088380
1297480
195440
404124
613960
824880
1034780
1243900
142740
352560
561460
771180
980280
1190340
89160
298580
508080
716560
925700
1134380
32940
242280
451300
660100
868820
1077680
1286020
183800
289940
504460
713660
923540
1132460
30760
239840
449420
657260
866380
1075180
1284280
182760
392140
600720
808882
1018200
1227396
125000
334660
543060
751760
960280
1168840
66640
274780
483940
692560
901800
1111580
9420
218460
426220
636060
845200
1053960
1263000
163320
372680
581480
790049
998430
1207380
105920
315100
524380
732500
941780
1150240
68760
279420
487920
696540
904960
1113820
12920
222000
430960
640420
849140
1058500
1267000
165180
373900
582220
791320
998920
1208380
106160
315240
524240
732440
941020
1149800
48760
257340
465780
674080
885140
1094260
1303580
202120
410360
620240
829480
1039240
1248220
146380
355020
564720
774400
982880
1192340
90620
299760
508720
717880
926880
1135240
59320
268680
477580
686000
894440
1102320
1310520
208800
418040
626300
835220
1043740
1251880
150580
358780
567600
776698
985560
1194780
92680
301980
510540
719320
928380
1136620
37000
246100
455220
663980
872620
1081060
1290440
189360
398700
606640
815160
1023860
1232200
130620
339840
548580
757140
965200
1173820
71580
280180
489680
698300
906860
1116413
16020
225520
434320
642460
851240
1060060
1269300
167060
375720
584980
793760
1001900
1210340
108360
316860
525720
734820
943980
1152597
50280
259020
468460
677740
886400
1095620
1304200
205000
413800
621880
830120
1038420
1247420
145080
353800
561920
770480
979300
1188220
87700
296780
505720
713300
921900
1131200
30620
239800
449200
658140
807600
1017860
1227773
126580
336080
545200
754280
962280
1171720
70120
279720
488280
698160
907040
1115680
13900
222120
431040
639920
849440
1058100
1267800
165400
374620
583760
792140
1001160
1210322
108340
316740
525700
735080
943740
1153095
50620
259160
469460
678520
887940
1096820
1306100
203560
411740
620040
828760
1037640
1246760
144820
353640
582860
793320
1002900
1212220
110360
319500
527740
737958
947040
1156740
55340
264240
472713
682100
890500
1100700
1310100
208760
418480
628000
836540
1045640
1255120
152840
361810
570580
779042
988480
1197900
97420
307289
517260
726740
936380
1144900
43000
251398
460780
669682
878640
1087260
1297360
196560
405940
614120
824280
1032660
1240720
137780
346260
580740
790820
1002660
1212460
111520
320180
529540
738820
948200
1157420
55580
265080
474440
683760
893460
1101540
1310640
208980
418360
628000
837480
1046080
1255242
153420
361980
570540
779140
988420
1197020
95660
305247
515120
724180
933660
1142100
40670
249260
458296
667160
876960
1085060
1293860
191980
400572
608620
816940
1026634
1235160
133040
366820
576200
785200
993762
1202040
100700
308900
517960
726280
935320
1143930
41460
251280
460080
668180
876380
1085200
1294560
192389
401740
611300
820240
1029240
1238360
136980
345940
554560
766380
975820
1185160
82960
292740
502660
712100
920860
1129880
28200
237840
447560
656780
865960
1074680
1283880
181020
390080
598900
807960
1016300
1225100
3280
213740
422120
630420
839680
1049420
1258360
156420
365300
574440
782640
991900
1201420
99160
307600
516420
725580
934300
1143180
41380
250380
460440
669460
878480
1086900
1295740
193760
403140
612320
821140
1030200
1239520
137700
346000
554440
762920
971720
1181000
79260
288360
496460
704560
913000
1121540
19560
227860
436680
645820
855460
1064440
1299580
198280
408120
617200
825840
1034320
1243500
141360
350220
558940
770220
980540
1189840
87480
296480
504700
713860
923200
1131660
29460
238320
447100
656200
864020
1073300
1282000
180120
388740
597640
806700
1014780
1223120
122020
330700
540120
748180
956720
1166040
64460
273060
482020
691040
900700
1109560
7120
216060
424600
633260
842990
1077180
1287480
186500
395600
604300
812680
1021960
1230740
128600
337100
545580
755580
963840
1172340
70640
279560
487380
696200
904300
1112740
10600
219740
428100
636200
844320
1052380
1261380
159160
368600
577378
785440
994460
1204480
102680
311220
519700
728400
937500
1146060
43540
252500
461080
669400
877340
1086080
1294480
191860
400200
608880
733920
944360
1153940
52480
262820
475040
684160
894140
1103520
1740
210520
419060
628300
837880
1047520
1256460
154620
364120
573040
781460
989640
1199020
97240
306980
516440
725180
933100
1141700
39040
247680
456220
664900
873740
1082320
1290800
188220
397080
607160
816480
1025653
1234820
133020
341860
550080
759820
968780
1178060
76780
285720
553780
768360
980120
1189974
88440
296900
505960
714820
923960
1132960
30760
239720
448660
657220
866260
1074720
1283900
181700
391000
600280
808620
1018320
1227060
125440
334720
543220
752520
961560
1170580
68580
278040
486800
696220
904240
1113900
12700
221840
430880
640620
849900
1058780
1267240
166000
374420
582800
792280
1001680
1211300
109980
337980
548060
757620
966500
1175340
72900
281380
489886
699020
907556
1116360
15160
226160
435260
644640
853000
1062200
1270980
169660
379600
589680
798340
1008080
1216260
114280
323140
531900
740678
949660
1158680
57280
265540
474500
683520
892560
1101158
1310418
208900
417700
626740
836160
1045480
1254920
153880
362980
572300
781200
990860
1200140
117840
327880
536640
746460
955060
1163340
61020
269958
479360
687140
896400
1106040
4360
213720
422260
631400
840420
1048960
1258040
155460
364460
572620
781640
990400
1199060
97780
306880
515760
724540
933120
1142520
41120
249900
459040
667540
877200
1085100
1294280
191840
401240
610100
818420
1027200
1237400
135200
344600
553660
762800
971980
1180780
105840
315680
525120
734280
943920
1152440
49900
258840
467340
676760
887060
1096220
1305420
202720
411800
621300
829500
1038560
1247160
145820
354780
563540
773100
982500
1191919
89560
298120
506640
715400
924740
1136740
36060
244260
453360
662040
872520
1080620
1290220
190000
398640
608120
817180
1025920
1235600
134220
343160
551420
760100
968440
1202900
103220
312960
522180
731100
939960
1149200
48520
256780
466585
674780
883720
1092880
1302080
200320
409800
619400
829180
1037740
1246660
144860
353160
561380
769940
978380
1187340
84960
293300
502580
711040
920020
1129040
26340
234640
443500
651981
859760
1068780
1276820
174720
383760
592540
800420
1010000
1219060
116820
325540
535020
743780
859740
1069940
1279280
177440
385540
594580
803500
1011980
1221580
119600
328560
537500
746580
954880
1164040
61580
269753
478260
687760
896620
1105400
3080
211820
420420
629360
837800
1046220
1255320
153300
363600
572600
782200
990580
1200180
98080
307300
516680
726120
936200
1145240
43580
252920
461540
671682
881960
1090940
659960
876300
1088940
1300340
200480
410620
619660
829860
1040800
1250280
148900
358180
567700
779360
990280
1200920
99160
308360
518440
727680
936540
1145960
45080
255520
465360
674200
883680
1092240
1301440
203600
413140
622120
830920
1040860
1250180
148100
359900
569720
778960
988300
1197740
96220
305160
513900
726080
935700
1145300
43980
253140
464260
674772
884040
1093900
1305520
204500
414340
623720
833480
1042280
1253080
151800
361420
571000
781780
991880
1201477
99020
308360
517480
726600
935540
1145580
44860
253580
465680
675900
885280
1094820
1304520
202940
412180
621220
830000
1039520
1249120
147660
357058
569040
779200
988675
1198200
97540
307720
517040
725940
935960
1144780
42860
258760
469140
678660
890800
1098500
1307220
205318
414520
623920
832800
1042100
1251160
149560
358760
567380
776220
984540
1194020
92040
303940
513600
723040
932440
1141340
39840
248840
458300
667460
876480
1085460
1294260
193280
402920
611280
820960
1030800
1240380
141020
351160
560340
769160
978920
1187740
86320
295866
504780
714940
924040
1134180
53940
264900
475640
684580
893760
1102800
1860
210720
421480
631240
840600
1050040
1258940
157060
366860
576900
786200
995000
1204540
103280
312000
521020
729940
939020
1148500
47440
256800
466660
677080
886160
1098620
1308560
207360
416116
625180
834480
1042940
1252060
149560
359040
568740
777860
986400
1194914
93480
303174
512280
721220
930100
1162520
62820
272660
482600
693040
902260
1111040
11960
221680
430280
639240
848820
1057540
1266360
164380
373600
582640
791820
1000760
1210162
109040
317660
526678
735340
944100
1153280
52100
261560
471360
680540
890540
1100380
1310160
209060
417400
630080
839020
1048060
1257260
156080
365860
575160
784380
993340
1202180
101280
310480
519860
729320
960280
1171880
69880
278998
487980
697500
906120
1116500
14620
224518
434060
644140
853400
1062280
1271360
170560
380300
588940
800480
1009520
1218800
117280
326440
535140
744120
953480
1162400
60200
267800
476860
686020
894360
1102760
1200
210500
419140
628480
836860
1046280
1255040
153560
363237
572164
780840
989520
1198900
96960
305960
515740
747620
960420
1170180
68720
277340
488182
698206
907700
1116620
16060
224860
433820
642460
851120
1060340
1268880
166660
375200
584200
793060
1003120
1212660
112780
322120
530600
739840
949000
1157800
56700
266700
475040
684300
894020
1101960
1310640
210000
418300
627440
836740
1046900
1255460
153660
362700
571320
780240
988920
1199400
97540
306740
515100
750220
959260
1168860
66940
276320
485280
694960
903900
1112440
11240
220240
429160
637920
847060
1055920
1264960
164060
373380
582580
791420
1000740
1209860
107700
316640
525280
733740
942660
1151980
51040
259860
468580
677840
886380
1095335
1304520
202540
411720
619900
829000
1036920
1246180
145360
356800
566380
775300
983560
1192400
89780
298480
528800
738120
947860
1156240
54320
263480
472740
681020
889960
1098940
1307800
206340
414320
623140
831720
1040780
1249620
147844
356000
564940
774120
982140
1191280
89400
298720
507220
716980
926240
1135160
32480
241460
449760
658580
867340
1076200
1285700
183560
393140
602020
811260
1020700
1230000
127880
337560
549420
758960
968080
1176360
74060
194240
403960
613080
822240
1031740
1239940
139300
348260
557340
766160
975470
1184020
82320
291500
500440
709220
920000
1128700
28020
236420
446200
655880
864960
1073240
1281860
179740
389360
599240
808180
1017740
1226720
124820
333980
542460
751660
961140
1169820
67680
276580
485780
695160
904040
1113400
10940
219980
427600
636440
845180
1054040
1283940
184200
393240
602160
814220
1022920
1231200
129540
338600
548180
756960
965800
1173620
71460
280180
488700
696660
906100
1115273
14620
223760
432460
641020
850700
1060420
1270000
168320
376820
585880
795600
1005500
1214220
113040
322560
531260
739440
947680
1156380
54000
263213
471922
680440
889580
1098180
1307120
205800
415218
624220
832960
1040560
1275780
175400
384520
593240
802240
1011200
1220140
118460
327980
536740
744820
953880
1162960
61600
270800
479080
688220
896540
1105800
7040
217380
426600
636280
845520
1054260
1263100
161200
370620
578997
787220
996180
1205240
102780
312720
521140
730420
939360
1148680
47060
255780
464860
673680
883180
1092840
1301940
199840
409480
617860
826180
1061700
1271780
169380
377800
587760
796600
1005040
1214180
112160
320880
530320
739640
948680
1157540
55080
264002
472680
681600
889760
1098620
1307780
206580
414680
623460
832300
1040860
1249500
148460
357380
566440
775860
984500
1193458
91480
300420
509420
718620
927720
1135980
34900
244280
453680
661660
870760
1082220
1291020
190220
398960
607640
714000
924100
1133240
32082
240900
449780
658700
866800
1075620
1285420
184760
394340
603860
813340
1023140
1232840
132200
341460
550760
760420
969260
1178560
77020
285620
494500
702740
911800
1119700
18380
227900
436960
647580
856500
1065600
1274820
172700
381360
590036
798380
1007560
1216920
114800
324140
533900
743480
952420
1161300
59220
268073
496360
707280
917040
1126820
24820
233880
443140
651615
860960
1070900
1279220
177540
386040
595220
804200
1013400
1222100
120240
328980
538320
747160
957200
1165400
63960
272620
481640
690460
899800
1111720
10480
219480
428400
638160
847600
1056780
1265260
163220
371880
580340
789960
998660
1208540
106500
315220
524420
733800
942540
1150180
48620
280140
492460
702918
914600
1123420
21040
229140
437800
646540
855460
1063880
1274420
175040
384660
592960
802300
1010500
1219000
117440
327620
24680
336340
555740
767800
980020
1190800
90360
558320
780940
993320
1204720
104700
313520
523160
733060
1255800
169000
383200
595020
805000
1014840
1224560
123420
332364
542818
752760
963080
1206940
108420
318460
527820
737240
