ro_data
946820
1155480
54860
263560
472700
682080
891200
1101240
1310520
208420
417300
626880
836080
1045200
1254120
152860
361200
570420
779880
989560
1205980
105220
314120
523140
731920
940440
1149440
48140
257140
466600
675320
884340
1093580
1302600
200540
409600
618040
827320
1035940
1245300
142600
351880
560320
769480
1001700
1213040
111820
321040
530660
740020
948840
1158400
56340
264840
473000
682840
892300
1101620
1310200
208380
417480
626440
834640
1042880
1250640
147880
356644
565740
774100
984220
1193140
91980
300340
508860
718220
927520
1135980
33480
241220
449380
657800
866540
1076380
1284380
183220
391640
600640
809980
1018580
1227040
125580
335020
544600
752860
992800
1202400
101800
309920
518760
727820
936320
1144120
40920
247980
455780
664920
873080
1081820
1290220
188280
396240
604300
812780
1020802
1229400
128280
336840
544673
753400
962100
1171481
70020
279220
488040
696560
909020
1117140
15080
223880
432300
641620
850680
1059000
1266800
165100
374260
583380
791960
999620
1208580
106100
315980
524220
641400
852255
1061660
1271320
170960
379780
589020
798802
1008520
1217860
116000
324860
533680
742960
951440
1159600
58080
266040
474620
683840
892280
1101580
1310020
207900
417460
627240
835960
1045260
1254160
152280
360900
570500
779780
988400
1196500
94200
302960
512660
721500
931040
1139760
38120
247000
455740
663980
871860
1080440
1288840
187260
415520
625260
834280
1043020
1250960
148580
358060
566660
776080
985260
1194260
92600
301100
509680
717602
926080
1134500
33800
241800
450860
659780
868760
1077420
1286460
184180
392320
600980
810200
1019060
1227460
125160
334400
544180
753140
961820
1170860
70120
279320
487840
697120
906780
1115300
13200
220912
430500
639720
848500
1057080
1265520
164100
399660
609120
817800
1026060
1235920
134260
342740
552380
761180
970020
1178180
76240
285200
494460
704180
912860
1121600
20400
229240
438100
646440
855260
1064818
1274600
172840
381580
590460
798600
1007600
1217040
114160
323020
531760
740900
950220
1159520
57700
266240
475820
684260
892980
1102500
820
209160
418880
627140
835780
1045180
1254100
174460
384120
593180
802500
1010960
1219980
118760
327460
537200
746480
955580
1165120
62540
271300
479520
687780
896740
1106220
4760
213320
423180
632280
840980
1051460
1261240
159500
368800
578620
787809
996780
1205940
105360
314960
524540
732900
942380
1150580
48438
256360
465020
674340
883660
1092620
1301220
199300
407820
617120
826920
1035300
1138540
38500
248534
458980
667900
876820
1086180
1295220
194000
402420
610980
820320
1028700
1236760
135520
242940
460720
675960
887340
1099765
1310280
210080
419900
632620
841820
1050775
1258760
157040
369180
579220
788960
997760
1207240
110240
319880
529480
738540
947620
1159960
58480
267230
476020
684640
911800
1129360
28060
237680
445740
655040
863600
1071920
1283500
181320
390540
600280
808920
1017760
1226440
125140
336820
546780
755060
963558
1172520
70840
279680
489460
698640
909660
1119580
18820
228020
437940
647900
856720
1066640
1276760
174780
386780
596620
806180
1015800
1225380
123680
333040
542040
750900
959680
1169300
70100
279680
488520
719480
930980
1140980
39362
248260
457300
666820
875720
1084100
1293020
193480
403220
612400
821900
1030540
1239200
137540
345780
555740
765680
975460
1184980
83140
292180
503700
713260
923420
1132360
31980
240580
449340
659460
868660
1077000
1285180
183340
391780
601780
810562
1019140
1230060
128740
337080
546040
755800
965440
1174540
72720
281920
600960
818320
1030520
1240780
138780
347760
557460
766400
975640
1187640
86600
295120
504400
712740
921640
1130480
27880
235840
445400
653880
862900
1071700
1281200
179740
389040
598060
807200
1016240
1224480
125360
334380
544140
753320
962660
1171780
70260
278480
486760
695900
905600
1113840
11960
221600
430000
639260
848640
1057440
1267200
166120
344780
554340
765780
975140
1184200
82620
291540
500420
709320
918020
1127860
25840
234440
443100
652180
860820
1069860
1279700
177800
386580
596060
804600
1012800
1221720
120586
329620
538020
747200
958340
1168020
66100
275600
484900
692840
901940
1110860
9380
217740
425900
635540
844580
1054200
1263660
162700
372120
581500
791100
1000460
1209060
124260
334655
544620
753720
963320
1172420
70980
282700
491480
700500
909840
1118920
17940
227200
436140
645700
855060
1064260
1273920
172420
382020
591180
800740
1009740
1218760
117300
326580
536440
745396
954420
1163660
62000
271280
480940
690380
900040
1109080
7880
217880
428880
637980
847060
1055940
1265380
163440
371680
581100
790820
999760
1231040
130160
340500
549460
758720
968480
1177120
76040
284720
493620
703020
912575
1121580
19840
229360
439620
649540
858460
1067260
1276300
174020
383460
592280
800280
1009340
1217520
118600
328160
538140
748160
957200
1166460
65800
275580
484420
693460
902020
1110020
8020
216588
424400
634000
843120
1051520
1260460
159180
367600
576660
785800
995140
1226140
125522
334280
543940
753640
962820
1172940
71700
280640
489600
698940
907820
1117040
15940
224740
433360
642600
854780
1064640
1273720
172460
381320
590400
799220
1007960
1216760
115980
324580
533960
743160
952600
1161860
61120
269900
479000
688554
897280
1106460
5798
213120
421960
630540
839660
1049040
1257980
156080
364860
573760
782740
1012820
1222640
122200
332380
542020
751600
961220
1169600
68440
278060
487320
696280
904640
1113280
14460
223700
432740
642040
851120
1062020
1271160
169600
378420
588040
796540
1005084
1213920
111720
320260
529060
737880
946520
1155920
53460
262700
470800
679660
888660
1097440
1305980
204580
413360
621340
829700
1038660
1247940
146240
356140
565260
794640
1005040
1213720
112220
320860
529710
738840
947580
1155460
53660
262340
471160
680120
888760
1098400
1307500
209820
418980
627680
836520
1045100
1255420
154200
363340
572220
780920
990640
1199220
98000
306740
516420
725740
935020
1144700
43500
251720
461120
670740
879360
1087660
1297190
195420
405100
613600
822720
1031360
1239420
138480
347880
521760
735300
945260
1155000
54140
263040
472040
681420
889480
1097480
1306300
204920
413700
622360
831060
1040540
1249020
147120
355560
564300
772860
981680
1191040
89780
299480
510500
721640
931420
1139840
38100
247660
457660
666820
876480
1085940
1295120
193220
402960
611800
820500
1029380
1238060
135780
343840
552740
761820
970500
1179640
77460
249573
460100
669620
878040
1087540
1296200
195180
404360
613543
822060
1030720
1239900
137820
346580
555680
765001
973440
1182480
80220
289300
498460
706640
916220
1123480
21420
229760
438880
648480
858300
1067360
1276320
174100
383247
592760
802440
1011780
1220375
118641
327280
535680
745320
956278
1165480
63140
271640
480040
689400
898500
1107480
25780
237500
446540
655440
864000
1071840
1281020
178720
388100
596580
805140
1014680
1223720
122600
331920
541120
749240
956640
1166000
63800
272500
480380
689120
897640
1106160
4660
213460
421960
630540
839320
1047220
1256720
155220
364300
572400
780640
989780
1197980
95700
304560
513080
721800
931420
1140660
38640
248060
456320
664500
873060
1082280
1680
211220
420620
629580
837540
1046640
1256000
154802
363360
572520
780940
990200
1199380
97440
306255
515860
727620
935500
1145200
43780
251980
461920
670640
878700
1087900
1297220
195320
405080
614060
822780
1032020
1241040
140140
349160
557880
766320
974580
1182920
81300
290080
499000
708160
917000
1126100
24340
233000
442120
650700
860100
973200
1183240
81940
290560
499960
708660
917180
1126680
26100
235560
446160
655920
865520
1074280
1283140
181880
390940
600160
809300
1018100
1227980
126920
335900
545800
755080
964700
1173440
72240
282080
491640
700800
909620
1118129
16380
226040
435620
643480
852400
1062160
1271200
169120
378280
586740
795320
1004500
1214060
113040
322260
531280
757980
969360
1178360
76728
285000
493840
702040
911040
1120240
18502
227620
436620
645440
854900
1063200
1272460
170420
380120
589180
798060
1006480
1214360
112000
320540
529020
736820
945440
1153800
52040
260440
468500
678060
887100
1096000
1305460
203400
412140
620620
829260
1038060
1246895
144680
352940
561460
769240
977920
1186620
84260
292920
501920
733420
943560
1151520
48940
257938
466840
675960
885000
1093720
1302840
200960
409840
619920
828780
1036900
1246660
144620
353900
562600
771660
980040
1187960
85580
295320
504060
713720
922300
1130300
28160
236360
445420
654160
863060
1071360
1279680
178300
386680
595080
805380
1015000
1224800
123320
332500
543460
752940
961720
1169840
68040
277380
506140
716520
926020
1135460
33480
242340
450240
658940
867720
1076640
1285680
184520
394038
602780
811840
1020440
1229660
127460
335880
543560
752560
960940
1170320
68540
277540
486020
694560
903300
1112240
10460
218660
427200
636860
845700
1054080
1262800
160840
370280
579140
788260
997100
1205820
103620
312438
522100
730485
940040
1148780
46780
184020
394680
603520
811800
1020780
1230760
128920
336800
545960
755280
963640
1173120
71540
280220
488440
697400
905860
1114040
12540
221060
429500
637716
846360
1055420
1264460
163020
372040
580560
789380
998800
1208000
105140
313820
521720
730960
940240
1148380
46580
254660
463880
672940
882340
1089620
1298560
196560
405620
614340
823200
1031480
1256700
158320
367360
576940
786740
995260
1204620
103040
311740
520500
729520
938040
1146580
44560
252940
461460
668520
876820
1085920
1294540
192700
401080
609840
819400
1028200
1236360
134760
342860
551720
760260
968800
1177100
75040
283940
493245
701500
909980
1118120
16160
223780
432100
640260
847760
1056980
1265900
163240
372360
581020
789580
998400
1226960
125920
334320
542980
752220
960740
1170220
68180
277980
486980
695520
904500
1113365
11900
221400
429620
639160
848020
1056880
1265280
163640
371840
581080
789680
997600
1205880
103920
312820
521240
729740
938600
1146680
44020
251880
461160
670780
880340
1089640
1298520
196080
405040
613920
823680
1032300
1241100
139280
347340
554880
764020
873980
1083420
1292040
189340
398540
606840
815520
1024420
1232420
130860
339340
547960
757100
966020
1175320
73620
282800
491660
700280
912360
1121720
20120
228780
437620
647600
856980
1065360
1273760
171720
380600
589241
799080
1008100
1217020
115040
324080
533460
742220
951760
1160840
59900
268840
478080
687140
896180
1104880
3160
212160
420940
650360
862340
1072480
1282200
181320
390720
599720
808760
1017420
1227100
125020
333300
541440
750180
959180
1166620
65220
273960
482360
691480
899600
1108360
5920
214200
422980
631540
839800
1048440
1257220
155740
363920
572201
780140
988480
1197080
94620
303500
511300
719620
928180
1138040
36520
245220
453700
661900
870700
1078660
1286500
184640
394458
623080
833220
1042160
1251940
150231
359200
567478
775740
984880
1195000
93940
303020
511920
721660
930676
1140300
39600
248020
456700
665640
874460
1083920
1292680
190940
400020
609400
818160
1027280
1236930
135680
344160
553240
763240
972560
1180900
859500
1074480
1287520
187920
398840
609440
820440
1029920
1241460
140480
284918
495380
705200
916120
1126100
24420
234180
443500
654080
863800
1073460
1283862
182940
394120
603040
813040
1021840
1231620
130720
344640
552960
760840
969220
1177340
76060
285040
496300
705420
914140
1123100
20240
229400
438140
646960
857820
1067123
1275840
173740
382260
591820
800600
1009140
1217780
117660
326880
537360
747020
955280
1164140
74180
284640
493900
703140
914560
1124580
23680
233360
442560
651560
861280
1070980
1280520
178900
387740
598722
807660
1016660
1225560
124600
334140
544260
753602
963700
1172800
70780
280140
489280
700820
910518
1120520
18760
229420
439680
648120
857318
1066360
1275920
174400
383080
592820
802440
1013820
1223680
122100
330820
540140
750500
959840
1183160
82320
291900
501400
710940
919520
1129260
27300
237100
449200
659300
868900
1079100
1288380
186400
394920
603540
812360
1021360
1229840
128300
336860
545340
754140
963920
1173260
72200
283580
491620
700000
908160
1116860
14840
223840
432974
643120
852860
1062840
1271320
168760
378100
585800
795260
1003980
1212640
111260
320280
531860
742320
968520
1179620
78000
287900
497220
706440
916280
1125640
23380
232660
441880
652100
862620
1072040
1281580
180160
388240
597040
805880
1015800
1227440
126900
335940
545100
754060
963560
1173360
72680
283080
492680
701000
910300
1119460
18180
226940
435560
644840
853340
1062540
1272480
171640
380920
590240
799820
1008920
1219080
119920
328740
538517
768480
980140
1189420
87980
296960
506750
716340
926100
1135820
34400
243840
452600
662080
870880
1079860
1288935
188040
397520
606800
816200
1025700
1235640
133900
342220
551300
761600
971960
1180660
79020
289480
497660
706500
915740
1124480
23620
233140
442240
650820
860500
1069940
1279044
177120
386680
595980
804660
1014200
1222800
121080
330100
558280
770180
979360
1189380
88200
297180
506420
716040
927640
1137720
36440
244860
453820
662420
872200
1081440
1290898
189300
399920
608962
818640
1027920
1236460
134300
343420
553000
761620
970540
1179760
78340
287060
497060
706480
916000
1125320
23540
232840
442060
651480
860120
1068780
1277260
175360
384680
597400
807180
1015900
1224280
122880
331700
563720
773220
983320
1192820
90280
299520
508840
717960
927180
1136180
35100
244720
453620
661580
869980
1078200
1286900
185320
394760
603880
813020
1023040
1231620
130180
340100
549380
758820
968160
1177960
76020
285020
494168
703360
912620
1122380
23440
232600
441940
650880
859917
1069140
1278140
176820
384960
595120
804780
1013600
1222220
120560
351840
561220
771200
980440
1190180
88600
297980
506780
715100
924320
1133440
31040
239560
448500
657380
866840
1075480
1284800
182800
391580
600800
809820
1019860
1229420
127160
336080
544880
754813
963820
1172280
71140
280180
491760
700640
909800
1119760
18740
228580
437820
647857
857280
1066240
1274560
172980
382160
592118
800940
1009282
1219020
138820
348916
558220
767400
975260
1185440
83380
292560
501220
709817
918580
1127540
26840
236280
444720
653240
863160
1072038
1280480
179660
389060
597660
806060
1014760
1224200
123100
333380
543120
752900
961860
1171580
70680
280080
488720
700840
910140
1119320
18040
227400
436040
645220
854560
1063340
1272620
170560
380500
589540
798380
1007100
1110060
9100
218200
427580
636220
845660
1055640
1265520
163769
372880
582300
791060
1000960
1210481
108940
318820
527560
736660
945660
1154440
53120
261252
470020
679180
888300
1097120
1305780
203800
412960
621880
830060
1038080
1246360
144900
353700
562640
771480
980720
1190100
88580
297760
507840
716020
927280
1137400
36520
244980
454280
664200
889760
1099020
1307660
205980
414220
623940
833280
1042800
1253149
152180
360680
569340
777900
986720
1196380
94360
302240
512220
721500
931040
1140780
39880
248600
457500
667080
876642
1085360
1293880
192480
402440
612127
820260
1029484
1238900
137680
348040
557780
766560
975900
1186020
84300
293000
503080
713600
923400
1133040
31280
239700
448000
674149
884940
1094340
1302920
202000
410620
620040
830480
1039820
1249300
150580
360220
569760
779500
989640
1198640
97040
305580
514314
723840
933380
1141720
40140
248920
458720
668220
876660
1087220
1295455
193600
401820
610580
819020
1027600
1236280
133980
342980
551478
760580
969400
1177780
76260
285400
494460
702600
911600
1120260
18780
227220
436700
710200
922220
1131900
30340
238720
447700
657380
866300
1075540
1283900
182820
391760
601340
809340
1017980
1227280
126400
334980
543980
753414
963094
1173360
72040
280500
490160
699740
908220
1117220
14160
222840
431140
639685
848760
1057960
1270020
168340
376940
584860
793180
1001880
1211220
109720
318860
527780
736380
944780
1152840
50860
280320
491300
700380
909740
1118140
16160
224900
433920
643380
852320
1061480
1270400
169280
379200
588460
797500
1005560
1214900
112860
321260
530660
739260
947660
1156425
54180
262740
471380
680400
888460
1096700
1305100
203440
411800
620540
829220
1038240
1247240
144480
353420
562280
771220
979640
1188540
88220
297260
506360
715540
923800
1132220
30380
263480
472680
682240
891160
1100380
1308941
207440
416420
625400
833740
1042800
1250800
148660
358040
566300
775260
984440
1193020
93330
303080
511840
720900
929500
1138180
36280
245900
456240
664920
873840
1082220
1291620
190340
399580
608340
816920
1026120
1235000
132440
340760
550300
758762
968020
1176560
75000
284260
492940
701400
910600
1119420
1221240
120440
329420
539280
748100
957380
1165940
64100
273000
481640
690620
899202
1108440
6420
214420
423280
632220
841440
1049840
1258640
156480
365040
574720
783460
992700
1202080
99460
308500
517340
726720
936780
1146040
44400
253520
461560
670540
878560
1087240
1296360
194660
403260
612780
822060
1031340
1240640
139080
347980
557318
765680
992840
1203160
101240
310360
519300
727980
937660
1146220
44660
252940
461680
670840
880194
1092160
1300940
198920
408280
617240
826362
1036600
1246260
144500
353540
562940
773140
982260
1191980
89840
298660
507700
717440
926080
1134900
34200
243100
452780
661260
870740
1079480
1288700
187280
397080
605840
815860
1024800
1233880
132320
341760
551200
760320
989020
1198080
97020
306720
516400
725600
934840
1143340
40880
249640
459010
668140
876500
1085520
1293880
192220
400700
610040
818560
1028040
1237960
136120
344420
553420
763140
972573
1181420
78880
287180
495140
703120
911880
1121000
19480
227920
436600
644680
853080
1061080
1269540
167480
376080
585060
793600
1003220
1211640
110380
319900
529400
753940
964160
1173060
71400
279980
489560
698320
907320
1116220
14080
223980
432484
642000
850680
1060020
1268860
166840
375260
583020
794860
1003460
1213240
111260
321600
530720
739720
949380
1157940
55100
264700
473340
681700
889700
1097900
1306760
205120
414840
623980
831620
1040720
1249160
147620
356900
565860
774540
984440
1193460
91520
299860
422360
633460
842940
1052000
1261100
159300
369280
578660
787840
996020
1204880
103280
312560
521820
731000
940400
1148800
47280
256840
466100
675180
884200
1093340
1303120
202160
411220
621900
831620
1041980
1251660
150840
360100
568620
776860
985380
1193700
92280
302280
511460
721540
930780
1141300
40820
249900
458700
668000
876660
1084960
1293660
213280
423660
632735
841220
1050040
1258500
156100
365500
574440
783080
992000
1200620
98840
307180
515860
723940
932960
1142340
40380
249840
458640
668120
878320
1087920
1296760
196080
405300
614380
824300
1033720
1242900
141760
350740
560280
770280
979540
1187920
87060
298940
508620
717580
928322
1137920
36964
246200
456120
665080
874200
1083080
1308700
207900
417320
626860
836860
1046340
1255700
154740
363940
573140
782400
991240
1200020
98300
307460
515660
725060
934640
1144480
42600
251440
460660
669400
878580
1086640
1295080
192620
402080
610580
818660
1027540
1237860
135280
343740
552740
762160
972164
1180200
77760
286160
494500
703238
912320
1121060
17900
226820
436220
644700
854360
1064120
1292440
190760
398980
607640
815740
1024860
1234720
133360
342120
550860
760060
969300
1178380
76280
285060
493820
703300
912200
1121300
19360
228040
437400
646900
855020
1064380
1273600
171740
380100
589500
797840
1006580
1215620
114660
323340
532680
741760
951680
1161420
60280
268960
478380
687520
896680
1105400
3680
213460
421460
630940
839640
1070260
1280800
179980
1167520
72920
285820
496420
707160
916740
1125640
24160
235000
445060
654620
863820
1073300
1285580
185880
396020
605240
814720
1025860
1234780
133220
341920
550760
761600
971360
1181000
78880
288180
498000
711900
922440
1132380
31620
241320
449960
659760
870780
1080020
1289760
188260
397580
606940
740080
951280
1162780
62020
272560
481640
691620
901280
1109660
8820
217840
428420
638680
849760
1059440
1268414
167180
377000
585840
795980
1004500
1215700
114844
323040
533100
743360
951700
1160740
59460
269300
478660
687680
899180
1108700
7140
215200
423660
632700
841220
1050240
1259520
158660
368020
577640
786860
998560
1208420
106080
314880
522061
732100
941695
1151660
49980
258980
468060
677540
887760
1097220
1309440
209060
418335
627600
837100
1046280
1255520
153880
362800
571640
781040
990880
1200520
99340
308160
517280
728520
938640
1147920
47213
256500
465980
674980
884480
1093887
1303640
201420
410360
618700
827780
1037380
1246300
145580
354480
565600
773914
982360
1191380
89220
313360
524200
733600
942680
1151120
49860
258700
467240
676180
884680
1094460
1304220
203300
411580
621040
833480
1043440
1254280
152700
361840
571460
781380
989780
1198900
97040
306140
515500
724560
933440
1143320
42460
251240
460660
670220
879535
1088880
1297640
198940
408600
618580
828460
1037900
1246080
144920
354260
563760
773160
982580
1191840
107020
317040
527042
735280
944660
1153900
52920
261380
470460
678660
887060
1096120
1305600
204700
415860
624940
834800
1044340
1253920
152920
362560
571440
780720
989241
1197900
95820
304760
514380
723420
933260
1142300
41040
250160
458480
666860
875820
1085120
1294285
192920
402080
611020
819660
1031280
1239740
137832
346480
555600
765442
974620
1200480
100760
310080
519240
728200
937380
1146516
44740
254400
464320
673040
882200
1091760
1300580
197820
407140
616320
824580
1033980
1242940
141540
350640
560480
769320
977840
1188340
86740
295940
504160
714060
923080
1131780
29660
239300
448500
657640
865680
1074360
1282500
180242
388660
597340
805780
1014060
1223080
121280
330960
540260
748180
956160
1184080
82640
291700
501246
710380
919480
1128800
26180
235120
443720
651900
862460
1071060
1280000
178120
386340
594560
803760
1012460
1220600
119420
327920
537400
746900
955660
1165320
63720
272900
482020
690580
899060
1107380
5940
215720
424900
634000
843200
1052860
1262120
160620
369900
578740
787600
997060
1205740
103396
312840
521840
731600
826840
1036280
1246160
146200
354940
563660
772520
980940
1189900
88140
297540
507200
716560
925460
1134720
32800
242080
450600
659480
868640
1076900
1285180
182980
392300
600100
808840
1018040
1227460
125440
334340
542940
751260
960760
1169140
67218
276140
485120
694620
903700
1113700
11780
220700
429880
638320
846540
1054800
1264800
162220
371240
600040
811340
1020920
1229900
128040
337200
545940
754600
963060
1171800
69680
277800
486460
695620
905100
1114000
12680
220700
429300
637420
845860
1055280
1263420
161540
370200
579440
788560
996960
1206040
104460
313720
523240
733060
942080
1150980
49578
258720
467460
675820
884237
1093000
1301140
200820
410380
619300
828560
1037320
1245920
143920
352540
584860
796900
1006500
1216340
114540
323220
532140
741240
950100
1159900
58560
267820
476660
685600
894600
1103220
1049
210300
418780
628060
836240
1045420
1254240
151940
360660
569080
777760
987040
1195720
95100
304722
514180
723440
932060
1141320
38860
247780
456640
665000
875180
1083740
1292620
190880
400680
609760
819040
1028060
1237140
134960
238200
448460
658140
867940
1077360
1286360
185120
394840
603800
814040
1025540
1235400
134040
343640
552400
761260
970780
1179780
77440
286660
495760
704920
913886
1123040
21220
229800
439400
648880
858040
1067180
1275640
174400
383800
592000
800900
1010400
1219620
117940
326160
535280
744820
953580
1163240
61940
270600
480160
689660
898990
1108320
20940
229620
439080
648280
857240
1066820
1277200
175740
384840
593740
803080
1012160
1221280
118961
328060
536820
745740
954800
1164660
63020
271160
478940
688200
896580
1105001
2700
214460
423560
632060
841160
1050480
1259880
158645
367200
575640
785940
994700
1204020
103220
311980
521940
731200
939940
1148880
47780
257460
467060
676360
885100
1113260
12700
221837
431720
642040
851340
1060220
1269120
167240
376640
585280
793680
1002300
1211880
109320
318300
527020
735800
945000
1153920
52440
261220
470520
678480
888120
1098120
1307600
206040
414580
623620
832620
1042420
1251640
150120
359280
568640
776980
986060
1194900
93660
301876
510860
719640
928540
1137840
35940
244280
452980
661940
869640
1096880
1309460
207260
416680
625360
833600
1042160
1250340
147840
356460
564280
774100
982860
1191420
89580
298660
506800
715740
924340
1132940
30580
239420
447720
656540
864820
1074060
1283100
182160
391100
599700
809280
1017640
1226800
125100
333200
542080
751040
960520
1169120
66980
276780
486120
694580
903460
1112540
10460
220160
428860
637800
733080
942500
1150920
49360
258100
468040
675980
884980
1093860
1303000
201280
409580
617840
827320
1036300
1245140
143980
352960
562260
771180
980500
1188940
86020
294380
503020
711440
920620
1129140
26460
235700
445260
654040
862580
1070180
1281380
180040
390004
599060
807760
1016740
1226300
125875
334140
543460
752740
961220
1169900
68240
277140
540700
756760
967400
1176880
74960
282760
490980
701140
908580
1116960
15260
223400
431780
641120
849840
1058700
1267200
166140
374840
583140
791360
1000140
1209644
107800
316700
526240
735620
943560
1152280
50280
259020
467020
675760
883920
1092520
1301480
199880
408840
617120
825725
1034760
1243640
141240
350560
559540
768620
977900
1186640
84620
311640
522440
731160
940320
1149920
47920
257040
466420
675100
884420
1092480
1301720
199820
409320
618380
827200
1035520
1244040
142340
351480
561100
769960
980880
1189460
87180
295960
505220
713540
922820
1135120
34060
242140
451400
659820
868180
1078200
1287100
185280
394100
602280
811400
1020444
1228260
127820
337200
546420
756162
965180
1175620
74020
301920
510758
719380
928320
1137280
34660
242958
451900
660560
869640
1077680
1287140
185000
394980
603420
811800
1020480
1229880
128620
337600
547420
755600
964760
1173700
71360
279440
488180
697320
906420
1114678
12300
221000
430700
639460
849060
1058060
1266520
164600
373520
582560
791500
999260
1207720
105480
315420
524000
732620
941580
1149200
1251800
151640
361200
569960
779520
988980
1197860
96040
304360
513060
721860
930400
1139940
37320
246060
454980
664320
872440
1081560
1290260
188670
397360
606280
815478
1023180
1231158
128940
337380
545520
754740
963260
1172340
69460
278040
486380
698340
907154
1115040
13100
221420
430620
639760
848020
1057140
1266080
165080
373620
581380
789840
1017320
1229560
128380
337800
546680
756580
965900
1175400
74400
282980
491980
700600
910180
1118840
17280
226700
436100
645280
854180
1063200
1271360
170260
379100
588280
797760
1006060
1214540
112920
322120
530580
739820
948680
1157600
55900
265120
474540
684240
893660
1103260
1560
210400
420420
629160
837500
1046520
1255240
153120
361540
569700
778680
1008300
1218080
116320
325120
533380
743060
952560
1161200
59300
268400
477840
686400
894780
1103940
2540
211300
419640
628740
837080
1045880
1254600
152520
361640
569780
777980
985700
1193300
91320
300500
508800
716940
926220
1134580
33420
241920
450400
659158
868220
1077120
1285880
183480
392000
599920
807880
1017800
1226380
123940
332980
541780
645940
855620
1064600
1273640
173960
382820
591620
799380
1008740
1217320
115520
324580
533260
742540
952220
1161711
60300
269520
478215
686420
894760
1103720
2118
211240
419960
629280
838540
1046800
1255300
153220
361340
570240
779300
987120
1196380
93820
302240
510540
719320
927700
1136420
33500
242360
450860
658780
867200
1076200
1285780
184175
409960
620820
828900
1037640
1246680
144980
354040
562420
771320
979620
1187870
86040
294300
503020
712000
921620
1131300
29300
238322
447840
656600
865420
1074200
1283600
181860
391020
600700
810080
1018980
1227480
125340
334000
541940
750600
959120
1168380
65460
274300
483040
692620
901200
1110300
8220
217600
426120
635180
845300
1054480
1263562
161860
389420
600040
809140
1018720
1227660
126400
335300
544500
753360
962720
1171040
69220
278420
487700
696560
904885
1113460
11680
220960
430484
84802
300580
514660
725340
937180
1147120
46040
255380
465800
675460
885800
1095780
1306300
206580
415780
624840
833960
1042800
1253540
152520
361660
570140
779900
990080
1199180
40200
250180
459440
669440
882060
1091700
1300840
198780
407320
616120
824500
1035660
1245060
144080
352400
561680
769980
979320
1187380
87680
296540
505340
714440
922960
1132000
30480
239240
448160
660920
870820
1080820
1290140
187460
396080
604380
813080
1021620
1230720
131080
340520
550140
759720
968500
1176680
75640
284620
493360
703340
912780
1140080
39580
249840
460120
669080
878420
1088160
1297000
195380
404940
613660
822440
1031520
1242540
140680
350020
559180
768280
977160
1185700
83740
293040
502140
710420
918840
1127620
26162
237364
447200
656100
865300
1075680
1284500
183100
391800
601120
809660
1018118
1226440
124060
333020
541580
750700
961560
1170660
69080
278420
488020
696980
926420
1138380
36780
246640
455440
663800
873640
1083000
1291620
189440
398320
607680
819680
1029300
1238120
136920
345770
555240
763740
972580
1181980
80300
289600
497900
707600
916320
1124440
23400
231400
440000
648780
858120
1070660
1282060
180100
388460
598920
807620
1016180
1226240
124920
334540
543380
752780
962220
1169900
69100
278980
488780
697960
930180
1139360
38680
248220
459671
669100
878460
1088100
1297680
197240
405360
614440
823560
1032380
1241680
140420
348460
556700
765860
974740
1183640
82500
292260
502420
711620
921200
1130160
29080
237280
445890
657120
867060
1076180
1286360
185120
394940
603900
812800
1022360
1232180
130820
339860
549100
756880
965540
1174040
72520
281200
489940
722800
931440
1140260
38940
248180
457980
667220
875380
1083720
1295040
193800
402980
611640
821100
1030420
1239480
137260
345720
554660
763481
972800
1182080
80160
289460
498900
707460
916150
1124880
22840
231060
439980
648402
857080
1065780
1274700
173180
382080
592480
801680
1010860
1219440
120120
329060
538320
746800
955460
1163680
60880
269620
501980
713140
923560
1133060
30400
239320
448020
657240
866280
1074838
1283660
181200
390120
599060
808440
1018300
1228120
126880
