ro_data
336540
547000
756160
963500
1171020
69640
278440
486700
695360
904420
1115520
14100
222340
431320
640260
849140
1058840
1267620
165920
375238
583880
793260
1001220
1209300
107400
316160
525620
734580
942800
1151480
49780
250480
464780
675000
886000
1095120
1303160
201480
411480
620820
829240
1038380
1249220
148280
358120
567360
775720
984580
1193260
92040
301340
513160
723320
932320
1140920
38820
247520
455860
664680
873940
1083480
1292340
190676
400560
609660
818280
1027040
1236640
134480
344040
553620
763500
972680
1182620
80780
289360
498960
708180
916240
1125600
1267900
167480
376720
585360
794140
1003580
1213058
111320
320300
529620
737920
946300
1155400
54080
263660
472380
681140
891640
1101420
640
209760
418580
627320
836440
1045120
1254060
151540
359340
568100
776460
984820
1193260
91760
300560
509180
718140
927660
1136520
34760
243540
452880
662040
870820
1078740
1287580
186460
394520
602680
812140
1041960
1253740
152520
360920
570160
778440
987800
1196860
95000
303680
512920
721960
931940
1140520
39100
247500
456060
665140
874002
1083700
1292700
190580
399920
607822
815860
1023920
1233300
130700
338860
547140
755780
963760
1172140
70560
279680
487880
695820
904680
1113300
11300
221440
430600
638980
847880
1057080
1265480
163300
372260
581500
790740
1020600
1230280
128740
337940
546540
755020
964360
1173740
71638
280340
489260
697840
907040
1116420
14360
222820
432020
641640
850420
1059780
1268620
166960
375880
585700
795060
1003500
1212460
112660
321940
530480
738220
946890
1155960
54200
263260
471641
681140
890140
1098280
1306400
204540
412980
621620
830740
1040200
1249320
147620
356300
564860
671775
882200
1091840
1301020
198780
407580
615860
825140
1033840
1243140
141120
349600
558380
766180
974560
1182320
79980
289040
498740
707320
916260
1125900
24080
233580
442720
651780
860360
1070080
1278360
175260
384000
593500
802560
1011760
1221140
120518
329400
538500
747260
956660
1164840
62420
271500
483800
692640
900998
1109980
8480
216880
446980
657880
867360
1076200
1286080
185160
394200
602563
812000
1020520
1229440
127500
336860
545840
754100
963140
1172580
71960
281240
490200
698960
907900
1117415
15840
224720
434060
642380
850380
1059460
1268962
167160
376260
584300
793340
1001600
1210640
108960
317940
526780
736000
944440
1153780
53320
262040
470400
678893
887200
1096720
1305360
203840
434400
643820
852400
1061180
1269560
166760
375880
584860
792560
1001540
1210780
107740
316400
525240
733500
942360
1151660
49938
261620
470600
679860
889000
1098180
1307548
205300
415260
624260
833560
1041840
1250260
148020
357940
566180
774220
982460
1190320
88620
297140
506000
714320
923240
1131280
29420
238180
446400
655540
865240
1073920
1283540
70600
280380
489680
698500
906620
1114960
12580
221240
429900
639820
848340
1057140
1265320
162680
371460
579520
788180
996300
1204500
102280
310900
519060
727720
936280
1145280
43300
252020
459840
667400
876220
1084540
1293540
191420
400060
608500
816820
1025640
1234562
131960
340980
549740
757920
966510
1174700
72640
281620
489620
697797
906060
1115040
39040
251140
461040
669860
878560
1087260
1295900
193560
403640
612000
820640
1029618
1238680
136660
345440
553960
763240
972200
1180420
79100
287760
496860
705780
914520
1123300
21520
230260
439180
648040
856960
1065660
1274340
173020
381620
589296
798920
1007680
1216340
113300
322480
531260
739480
948420
1156840
54300
262600
471000
679540
889660
1098960
1308400
205940
414940
624300
834080
1043680
1251620
149580
357960
566700
776020
985340
1194498
93100
300620
509500
717580
926600
1135240
32780
240360
449100
658480
866680
1076160
1284740
182740
391520
600540
809420
1018196
1226140
124740
333300
541420
749300
957640
1166060
64360
272940
481420
691180
899540
1108480
9380
218880
428200
636663
789520
1000500
1210460
108500
316760
524860
733140
941660
1150540
48480
256760
464780
674280
882740
1091060
1300360
198040
407080
616120
824480
1033240
1241500
140080
348840
556980
765280
974180
1182400
80800
289620
498000
705960
914300
1122500
20660
229240
437980
646780
856440
1065060
1274220
172880
381560
590080
799056
1006860
1214980
113660
321940
590640
808600
1019220
1228640
126700
335960
544940
753780
962540
1171300
69600
278060
487140
696740
905760
1113680
11580
220900
429200
637520
845840
1055140
1263900
161520
370160
579440
789200
997920
1206800
104540
314200
522720
732420
942660
1151160
48660
256980
465640
674880
883200
1091460
1299820
198300
407940
617120
825300
1034240
1243040
141460
372600
584040
794040
1005740
1215140
113680
322160
531200
740560
950300
1159620
58000
266500
475360
684100
893280
1102400
260
208320
416500
626180
835040
1044220
1253680
151040
359860
568120
777200
985920
1194580
92820
301680
511000
719420
928660
1137660
35460
243820
453140
662100
870500
1079220
1287860
185520
393900
603540
812940
1021820
1230940
148140
360560
569500
779140
987680
1196135
94380
303580
512840
721420
930340
1138940
36460
244580
452660
661398
869460
1078175
1285660
183540
392540
601620
811158
1019820
1228540
126460
335540
543420
751880
960480
1169400
66800
275740
483760
692660
902180
1111200
9558
218100
426680
636480
845260
1054380
1262800
160900
369280
577040
785720
995640
1204460
123340
333080
542380
751800
960820
1170140
68122
275680
484480
694260
903520
1112440
10760
218820
427460
636140
844200
1052340
1261060
159400
368500
579380
788440
997669
1206000
103880
312960
521020
729000
937300
1146360
44960
253520
462180
671260
879640
1088120
1297560
195240
403960
613420
822800
1031220
1239300
137580
346380
554680
762760
971380
1093700
1303920
202600
411460
620400
829240
1037780
1247460
146060
354980
564700
773800
981922
1190280
89160
298260
507180
715740
925040
1133940
31780
240800
449520
657900
867420
1076400
1284880
183320
392420
601580
810420
1019400
1227380
125380
334200
543020
752200
960540
1169420
68440
278560
488140
696700
905300
1114420
11900
220322
429380
638000
867680
1079160
1288196
186540
395560
604480
813860
1021820
1231380
128980
338300
547840
756180
964040
1173380
72140
280860
490660
700100
909080
1118020
15040
224080
432520
640580
849180
1056920
1265660
164500
372402
580880
790180
999560
1208840
107100
316060
1299160
205620
419200
630920
839840
1050480
1259700
158580
368320
579560
695840
906520
1115340
16440
226500
435380
644060
852920
1063580
1273100
170460
378400
587180
796420
1006560
1215700
114000
322880
532240
741160
954600
1164500
63320
272420
481140
690260
899000
1110260
8860
217900
425960
635040
843200
1053180
1262960
163520
372680
582320
791080
999000
1208160
105780
315500
524677
735760
946020
1155020
54300
263520
495040
706680
916620
1125700
23870
235740
445100
654060
863640
1072780
1282320
180560
389680
598880
808380
1016980
1227900
126480
335480
544780
753700
963500
1172620
70440
280080
489500
698140
906940
1118320
17940
227220
436500
645600
854640
1063900
1272780
170980
379600
588660
797340
1007360
1217080
117564
326860
535960
744760
954300
1163700
62323
290480
503700
712720
921094
1130340
28460
237120
446660
656160
867560
1077120
1285980
184160
393300
602420
810560
1019740
1228480
126880
335980
544480
753440
962020
1171460
69580
277980
487240
698640
908175
1116920
15960
223900
432900
641900
851280
1061260
1270020
168440
376740
585360
794340
1003540
1213240
112000
320640
529740
738680
949760
1159560
81980
293360
502760
712180
921800
1131060
29420
239320
448640
657600
867020
1075920
1285160
184700
394040
602900
812320
1021060
1230080
129420
338620
551180
760240
969000
1178200
76300
285900
495240
704240
912960
1122060
20800
229420
439060
648160
856860
1066340
1275440
173560
382780
591680
800020
1008720
1217780
117260
326380
536680
745260
954240
1185760
86700
295260
503900
713520
922480
1130840
29000
238120
447860
656600
864800
1073420
1281800
179840
388800
597420
806200
1014300
1222940
121740
329580
538260
746820
955560
1164580
65080
274260
483280
692720
901440
1110800
9560
218800
427360
635620
844133
1052900
1261300
160220
369360
577720
787120
995680
1205580
103800
313100
522000
730300
939540
1174540
73900
282740
491140
700260
909440
1118340
17300
229560
438840
648260
855800
1063820
1272940
171520
380360
589920
798940
1007940
1217160
115140
323600
532580
740780
949480
1159340
57280
266140
474420
683680
893060
1101200
1309860
208600
417580
626380
834660
1043380
1253220
150960
360040
568740
777660
987620
1199000
97420
306220
514100
722760
953720
1164918
62200
270820
480320
688500
897140
1106160
4740
213100
421540
629900
837660
1046160
1254380
153380
361260
569820
778060
987640
1195980
93720
302760
511160
719760
928000
1135760
34860
243500
452740
662120
871000
1079600
1287720
186000
398000
607360
816180
1024900
1233762
132080
340560
550020
758240
967440
1177682
76080
284240
493160
616940
826640
1035600
1245000
143660
352920
562120
771440
980620
1189200
87820
296320
505260
714400
923340
1131620
30220
238660
447780
656800
865200
1073380
1282440
180600
389480
597900
806720
1016080
1225240
123480
332480
541500
752220
961718
1170780
69020
277920
486220
695680
904740
1113560
12080
220480
429260
638060
847320
1057540
1266360
164980
393380
603540
813500
1023180
1231380
129740
339120
548420
756640
965560
1173960
72700
282220
490660
699820
909140
1117720
16340
224960
435060
644940
854340
1063720
1272060
170840
380560
587620
796140
1004540
1214060
111600
319920
528020
735680
944760
1156320
54460
264160
474080
683440
891900
1100800
1309200
207140
415680
623820
832480
1040800
1249720
148480
380860
591020
800600
1009980
1218000
115940
324980
534320
743500
952620
1161920
59740
268720
477420
686820
895700
1103640
1240
210940
418900
627960
837480
1046540
1255020
153720
362640
571080
780020
989580
1197960
96600
305160
513440
722480
932140
1141620
39560
248520
457480
666620
875440
1084740
1293800
194400
403680
612640
822000
1030980
1239540
161860
371320
579558
788840
997940
1206854
104480
312700
521340
729760
938840
1147220
44820
253980
462520
671020
880400
1089900
1298900
195940
404620
612620
820780
1029020
1237660
134920
344240
553460
762720
972700
1182120
80140
289541
498940
708015
916580
1124758
23040
231260
440420
649220
858060
1067500
1275960
174300
382600
590860
799700
1008920
1116040
15320
224420
433080
642040
850780
1059880
1268700
166960
376820
587716
796540
1005842
1214340
113320
322340
530358
738180
947700
1157740
56100
264400
472900
681500
890740
1099840
1308500
206961
415940
623961
833180
1041980
1251220
148080
357260
566580
775660
984940
1193320
90960
299560
508400
717360
925980
1136080
34800
243820
452680
661120
888444
1099540
1308580
206600
415440
624100
832000
1040020
1247920
146420
354860
563600
772340
980180
1188320
86220
294320
503060
712160
920440
1128860
28100
237080
445500
654280
863320
1072100
1281420
178920
386840
595716
804420
1012280
1220320
121540
331320
539660
748540
957080
1166060
63820
272180
481320
690600
898640
1107220
4420
212418
420482
628940
857300
1067440
1276760
174680
382780
592040
801320
1010838
1219980
117420
326920
535500
744200
952580
1161340
60260
268140
476720
685620
894920
1103480
920
209720
418560
627140
835120
1044060
1253480
150320
359540
567940
776860
985460
1193460
92280
300100
508740
717680
926740
1134720
32020
240240
449640
658460
867560
1076180
1285040
183180
391855
517300
727300
936420
1145330
43580
252420
461560
669840
878260
1087480
1296540
195120
403840
611700
820280
1028980
1236660
134620
345700
553640
761520
970278
1178800
76860
285980
494360
703520
912140
1120880
18480
226700
434900
644180
853270
1061440
1269884
167200
375420
584520
793880
1003160
1211900
110060
317636
526700
734720
942940
1150800
48720
257800
492860
701240
910820
1118940
17560
225000
433620
641240
849260
1058300
1266560
164480
373880
582680
791200
1000454
1209240
107160
316080
525780
734580
942740
1150840
48240
256180
464980
674160
882880
1092900
1301680
200160
408860
617640
826640
1035320
1243900
142520
350961
559460
767460
975720
1185580
83660
292340
501120
709960
918640
1127940
26040
132440
342800
552280
761300
970620
1179900
78800
288280
497760
706980
915700
1125020
25500
235320
444620
653700
861660
1070460
1280220
178520
388360
596940
805400
1013780
1222480
121140
330120
539280
747340
955840
1164260
62320
271280
480820
689860
899100
1108020
6260
215020
422700
631820
841080
1049580
1258420
157440
365600
574040
782940
991660
1219220
118960
328460
537120
745660
954180
1162740
61220
270980
480280
688720
897860
1107280
5920
215340
424860
634480
843460
1053020
1261620
159740
369500
578180
786660
995360
1203680
101900
310600
518980
727500
936200
1144180
42680
250140
459000
666800
875800
1084880
1294940
192700
401740
610240
819160
1028180
1237020
135320
343620
552600
761580
970600
1200940
99320
308133
516540
724660
933280
1141060
38540
247060
455960
664680
873580
1082140
1291100
189980
399100
608740
819400
1028480
1237700
135500
344160
553040
761060
969820
1179440
76680
284660
493040
701360
910860
1120000
17780
226300
435260
645720
855060
1063600
1272800
171020
379820
588480
796140
1005720
1214740
114080
322740
531660
740660
832960
1043700
1253280
151560
360180
569560
777800
986300
1195600
94000
302500
510540
720220
929420
1138640
36420
245300
453340
662420
871040
1079920
1289080
186660
394840
603780
812080
1020980
1229860
128020
336920
545840
754560
963800
1172140
70320
278780
487420
696640
905920
1114964
12280
220680
429680
638360
846980
1056164
1264680
162020
370340
578440
855480
1067000
1277360
176140
384720
594118
803373
1012280
1221760
119660
328360
537180
745880
953540
1162340
60120
268920
477740
686500
894900
1103800
1980
211280
420300
629940
838620
1047280
1256980
154520
363140
571180
780220
989660
1198860
96760
305120
516660
725900
934580
1142680
41340
249220
457120
665420
873940
1082440
1291700
189976
420640
631320
840180
1049640
1259120
156760
366260
575580
783880
991780
1199960
98660
307820
515720
724380
932700
1141060
38200
246880
455220
662940
872100
1080440
1289880
188020
396460
604800
813420
1022680
1231220
128750
337440
546060
754260
963440
1171720
68820
277140
485620
694400
903620
1112860
10620
220260
429100
637560
846100
1055140
1264280
161180
393200
603040
811500
1019287
1227660
125840
335240
544160
752460
961100
1169600
67160
275180
483880
691940
900300
1109240
7860
216500
426140
635140
844520
1053120
1262300
160340
370040
580020
788400
996980
1206020
104520
313602
522540
731380
941060
1149300
46802
255880
464240
673080
882278
1091860
1300840
198960
407460
616460
825120
1033540
1241780
38940
248580
458660
136640
353160
566040
775760
986940
1196840
95360
304240
515500
724480
933260
1142740
40778
251960
461920
671840
880820
1088800
1299640
198080
407660
616560
825380
1036860
1246660
144260
353520
563320
773080
986740
1196360
94840
303922
514060
722760
931660
1143620
42400
251060
459560
667140
877520
1086740
11540
223880
433540
642720
852120
1061220
1271112
169480
378120
586420
797720
1008440
1217700
116260
326482
534960
744320
952800
1162580
61360
272940
483000
692660
901660
1110900
9740
218860
427600
637240
847080
1056420
1268240
167360
376120
585580
794160
1003600
1212540
111660
320540
529500
738860
948380
1158240
60180
269620
478940
687860
920100
1133420
32840
241960
451697
661300
871200
1079840
1289120
186780
398780
608436
817540
1027720
1237420
135440
344800
553840
761920
970780
1180160
78898
288220
496760
705220
914680
1126060
24160
233300
442660
651460
860320
1069120
1278200
176538
386280
595620
805340
1014620
1223220
122320
331760
540580
749420
960220
1169880
69120
278400
488140
720540
932720
1141540
39260
248360
457420
665860
874348
1083600
1292598
190800
400100
609200
819400
1027800
1239260
138120
347420
556700
765440
975020
1184520
82920
291240
500700
709880
919140
1128080
26740
235940
445800
654800
863800
1072000
1280780
179000
388300
599540
808660
1017740
1226780
124200
333500
542480
750900
959780
1168840
66940
276160
486340
721560
931100
1139680
38040
247180
456660
665540
874160
1083640
1292678
191480
400760
609700
820940
1030060
1239740
138900
347400
557360
765400
974500
1183398
81420
290440
499540
708540
917680
1126900
26340
235090
444620
654160
863020
1072360
1281360
179300
388600
597820
807120
1015500
1224680
125900
334620
543760
754080
963760
1172640
71720
281040
514860
724880
934300
1144420
43180
252120
462200
671040
880160
1089820
1298800
198140
407260
616120
824580
1033520
1242620
140400
349200
558020
767180
976600
1184920
82246
292800
502960
712300
921820
1130220
27940
236880
444800
653224
862380
1070220
1279180
177920
386600
594880
804500
1013620
1223080
121300
330900
539960
748340
957922
1167640
66860
299620
510020
720020
929395
1139180
37640
246160
455900
665520
874100
1083520
1295020
193378
403727
612920
822820
1030820
1240060
138620
348140
556540
765260
975200
1184520
83740
292620
501820
711040
919920
1129420
27460
236780
444980
654600
862880
1071960
1281400
180040
389240
598360
806720
1015480
1224440
122680
332180
540940
749960
959200
1168540
1276120
177140
386240
597240
806980
1016240
1224520
122080
331040
541000
750540
959840
1168200
66720
275720
485260
694300
903120
1111680
10120
219640
429080
638600
847240
1056480
1265460
165180
373840
583300
792280
1001840
1210340
108780
318940
527740
736520
946400
1155720
53680
263420
472360
681520
890960
1099480
1308780
207200
416000
625120
833800
1059060
1268560
167860
377580
587100
795920
1004920
1213960
112660
321600
531420
741220
950160
1159840
57240
265856
474740
683660
892780
1102440
780
210358
419020
628580
837500
1046020
1254980
153320
362294
571320
779680
988540
1196120
95180
304680
513240
720980
929740
1138580
36980
245860
455620
663860
872520
1080540
1289760
188530
397520
606220
832940
1045580
1256880
155580
364820
573820
783020
992020
1201180
99780
308400
516720
724740
933980
1143600
42260
251200
460440
669740
879300
1088080
1296760
195100
404580
614140
823680
1033880
1243660
141280
350564
560100
769820
978820
1187260
85360
293194
502380
711720
921500
1130820
29000
238900
448120
657180
867120
1075900
1284660
182380
391340
599460
831720
1041020
1250320
149420
358560
567680
777600
986620
1196840
94600
306240
515300
725040
934780
1143820
41780
250460
459780
669080
876880
1086300
1295780
193560
402320
610900
819280
1028500
1235960
134160
343020
552180
760760
970100
1178915
77080
285820
494438
702920
911520
1119500
17260
225720
434320
643700
853080
1062580
1271480
169400
378620
608780
819080
1028080
1237280
136420
345120
553900
763200
972340
1181400
79220
287000
495240
703700
913362
1122300
20900
229640
438760
647700
856420
1064400
1273610
171380
379960
588800
800160
1009080
1217820
115220
323800
532100
741380
950240
1159000
58500
267960
476720
685580
895000
1104660
3140
211940
421720
631160
840320
1049420
1258300
156520
264240
474340
683860
893080
1102580
160
209780
418800
627480
836320
1045400
1254160
152880
361160
569900
778520
988160
1196600
94820
303740
511920
720660
929720
1139200
37140
246560
455760
665180
874100
1083478
1291880
190060
399200
608000
816260
1025900
1234600
132620
341540
550740
759620
967840
1176756
74440
283500
492100
701380
910580
1118800
36740
247840
459740
669040
877880
1086380
1295500
192860
400880
608060
817060
1024420
1232980
131160
340240
548960
758200
966160
1174740
73080
281400
490140
698880
907420
1115780
14840
223680
431840
640940
849480
1058140
1267580
165240
374220
582640
791000
1000278
1208140
106580
315300
524280
733120
941175
1149200
47460
256420
464680
674380
882880
1091440
10880
219800
428560
637700
846520
1055960
1265620
163580
372540
580738
789380
998680
1207140
106260
314560
523640
733440
941780
1150760
48420
256840
466100
675520
885460
1094640
1303440
200960
409720
618580
827640
1036740
1245420
143540
352040
562720
771680
980800
1190000
88280
297540
506320
715080
924540
1133060
31380
240540
449800
660180
869120
982980
1193300
91122
298680
506440
714820
923640
1131320
29900
237800
446320
654300
862780
1070780
1278740
176520
385140
594720
803380
1010840
1219320
116295
324020
532160
740640
948760
1156380
54120
262780
470980
679540
887940
1097240
1306360
203880
412090
620600
828420
1037240
1245600
143280
352540
561740
769560
978640
1187980
87200
295720
504820
713660
947300
1156644
54120
263260
472260
680280
889260
1098240
1307240
205220
414400
623980
831740
1039060
1246560
144140
352800
561540
769440
978540
1187100
85660
295080
503600
712420
920580
1129280
26700
237800
446740
655160
864200
1071820
1280880
179360
388340
596520
804860
1013460
1222800
120640
329680
537520
746120
954540
1162480
60460
269600
478680
577380
786720
995580
1204560
102100
310460
519078
727620
936660
1144700
42820
251520
459680
667720
875900
1085040
1293220
190700
399220
607400
815920
1023900
1232280
129380
338162
546300
754060
963200
1172460
70880
279900
489260
697320
906660
1115340
12980
221955
430660
639660
848200
1056320
1264900
164080
373240
581120
789180
997320
1205530
103260
311900
544520
754721
963240
1171640
68800
277200
485500
694260
902320
1110820
8540
217340
425760
634740
842980
1052320
1260980
159000
367080
575480
783580
991682
1200380
97860
307400
515860
726020
935500
1144540
43240
252580
462400
671240
879460
1091160
1299940
197560
406240
615160
823924
1032580
1241340
139620
348000
556300
764820
973340
1181700
80740
177480
386100
595020
804660
1013580
1222358
120220
329020
538040
746640
955040
1163040
61180
269340
478000
685702
894760
1103520
1140
209860
418200
626380
834700
1043380
1252500
150600
358580
567760
776960
986220
1195400
93298
302540
511320
721100
929666
1138700
36260
245280
454240
662340
871240
1080400
1288280
186500
394540
602620
810960
1019260
1227560
148300
358060
566760
775120
983200
1191120
88820
296360
504980
713020
921660
1130180
28040
237120
445740
654260
862860
1071780
1280240
177760
385660
593600
801780
1010320
1219280
116860
325560
533900
742620
951380
1160140
58000
267100
475980
684880
894180
1103120
1920
210360
419440
627880
837220
1045620
1253860
151740
360960
570220
778253
987220
1094720
1305420
203500
415340
624020
832740
1041660
1250020
147980
356520
565420
773660
983318
1192420
90860
299400
508760
717880
927388
1136360
34540
243960
451800
661460
869920
1078280
1287140
185480
394540
603140
811318
1019680
1228920
127020
335540
543900
753420
963060
1171700
69840
278160
487240
695960
904920
1113120
11120
219680
428200
637040
866540
1077740
1287300
185380
394242
602560
811500
1020180
1228880
126580
335180
543740
752460
960700
1169120
66700
275480
483420
693440
902820
1111780
10420
219780
428960
637760
846484
1055040
1264540
162900
371440
580300
788940
997367
1206160
104660
313140
523335
732640
940600
1149740
47980
256200
465280
674500
883720
1092760
1302100
201180
410660
619640
897420
1109140
8620
217120
427040
635780
844600
1054300
1264140
162300
371200
580765
790180
999080
1207900
107440
316160
524740
733200
941760
621700
837300
1050488
1261580
162200
371880
581760
791900
1003440
1212960
111160
320460
529740
740880
950040
1159380
58560
267160
478380
687649
897380
1106960
5100
215860
425800
660840
873380
1083760
1293060
195980
405127
613960
822540
1030780
1239240
136960
347880
557140
765280
974360
1183740
82380
290940
501076
712800
921700
1130620
29120
238260
447140
655940
865160
1074500
1285700
185560
394900
604000
812360
1021980
1231640
129680
338793
547820
759375
968960
1178540
76810
285980
494720
703280
912280
1121000
18965
228260
465460
676553
886460
1095420
1304860
203325
412040
621940
830700
1040160
1249540
148920
357580
568900
778580
987640
1197360
96240
304340
513760
723280
932040
1141940
40300
249340
458536
667960
879362
1088540
1297740
196000
404820
613600
822820
1031540
1240960
138600
348000
557360
766620
976000
1185220
83240
294700
505200
714840
924700
1134120
33720
268200
478040
688300
897820
1106660
5300
215580
425040
633600
842020
1051860
1261280
162480
371280
581160
790470
1000180
1209440
107680
317820
527180
736920
945880
1155260
53580
262740
472900
682280
891540
1100320
1310020
208440
420400
629280
839180
1047960
1257120
155780
365000
573360
782000
991420
1200700
98960
308460
518080
727480
936700
1145880
70220
279820
488220
697440
905840
1117000
14780
223220
431900
640660
849580
1059540
1269300
167520
377600
586780
795880
1004380
1213660
111420
321440
531040
741000
950329
1159820
58360
267400
476320
685360
894740
1103300
4700
213620
423680
633480
842800
1050840
1260300
157774
366820
575120
784140
992280
1201180
99140
308700
517460
726900
935620
1170660
70220
279780
488760
697540
906180
1115580
13540
222500
431444
643080
853682
1063500
1272700
171300
381300
590720
799660
1009260
1218980
116780
324200
533880
743460
953140
1162300
61120
271478
480597
688480
897060
1106020
4400
214000
422720
631640
840780
1049560
1258640
156460
364820
573340
785140
994700
1203680
101280
309220
518460
727280
960780
1170300
67813
277240
485220
693860
902380
1111980
10600
219540
427900
636080
844120
1053060
1261660
159580
368340
577620
786500
994820
1203720
102080
311020
521180
729660
939120
1149580
47300
256500
467640
676540
884700
1093680
1301740
199620
408660
617440
826200
1036118
1246095
144660
353240
561820
770840
979980
1188860
86900
295780
504500
620200
830640
1040600
1249700
148080
357060
566700
775380
984080
1192720
90480
300480
509620
718800
927840
1136400
35140
244540
452640
661460
869920
1080860
1290540
189180
399160
607700
816940
1025500
1234920
134200
342760
551700
761540
970720
1179700
77922
287140
496060
706080
915202
1124198
23200
232500
440160
649080
857060
1066240
1275260
173420
398160
609160
818380
1027500
1237060
135880
345600
554900
763940
973240
1182340
80020
289220
498880
708520
917940
1127320
25820
236920
445820
654580
863600
1072260
1280750
179520
388820
598440
807520
1017360
1225940
124180
332380
541780
751120
960740
1169380
67020
276540
484780
694260
903660
1111660
9620
218660
426780
635040
843780
1052760
1262160
400300
620200
831700
1041620
1250600
149060
358200
566740
775800
984680
1193960
91060
298680
507860
717240
926100
1135160
33440
243020
452080
663820
872700
1081800
1290880
188860
397500
606340
815120
1023920
1233460
131780
340520
549420
758960
968120
1176742
74260
282640
491800
700380
909020
1118580
16080
224580
433332
641820
852320
1061600
1290200
191480
401180
610760
819920
1028962
1238054
135860
345860
554900
764400
973900
1183340
81620
290060
498500
708320
917440
1126700
24760
232780
442020
650620
859780
1069684
1279120
177440
387440
596940
807060
1019460
1228100
126420
334280
543380
752060
960560
1169040
67680
277100
485780
694580
904300
1113740
13280
222860
432440
641440
850700
1060160
1293360
191880
400620
609180
818820
1027960
1237180
135300
344600
552780
761640
969580
1179500
77980
285940
495820
704700
913700
1122740
21800
230960
439940
649400
858480
1067420
1276300
174000
383420
592500
802080
1011060
1220400
118340
327920
537240
747020
955720
1163940
63260
272140
481700
690500
899500
1109180
7100
219200
429020
638700
848180
1077520
1290660
189540
398720
608120
816700
1025400
1234400
132740
341780
551060
760300
968580
1177660
75940
284960
494340
703920
913800
1122640
20760
229460
437600
647020
856120
1064500
1273960
172900
382000
591340
800285
1008920
1217640
115940
324520
533700
742780
952780
1161420
59660
269220
479420
688700
898320
1107360
4940
213600
422440
632360
842100
1051960
1261280
160060
369020
577860
786880
995920
1205058
102960
310920
519620
727380
935700
1145200
43140
252700
461860
671260
880160
1088580
1299660
198360
407120
616480
825160
1034220
1243160
142280
351340
561140
771220
980660
1190060
88180
297260
507180
716160
925400
1133660
31740
240700
450100
659540
867600
1076040
1284200
182840
391682
526180
736095
945380
1154340
53840
263288
472620
682580
891320
1101060
1310340
209260
418340
627560
836700
1046600
1256400
154980
363180
572600
781760
990820
1200040
98500
307420
515880
725220
934260
1143284
41380
250400
460240
668560
878000
1087320
1295880
193360
401900
611440
820420
1029680
1238242
136100
344640
553360
762500
971660
1181400
79460
312120
522200
732560
932748
1151260
51540
261280
469880
678540
886420
1096580
1305220
204921
413840
623680
832720
1041840
1251122
149960
359600
568140
777240
986200
1196000
94460
303780
512780
722040
930520
1138840
36480
244880
453540
662340
871900
1079660
1288320
186260
394560
603040
811700
1020380
1229640
128280
337360
545740
754460
963640
1172220
71000
307000
516320
725960
934300
1143080
40980
249280
457040
665640
874620
1083620
1292140
189980
398740
608000
817260
1026180
1234840
132960
342240
551340
760720
970340
1179360
78660
288080
496838
705440
914120
1122620
20440
228960
437540
646340
855397
1064300
1272960
172562
380940
589880
798280
1007920
1216600
114240
323420
532420
741540
950840
1162220
85580
296780
505500
714220
923300
1132260
30390
239120
448900
658060
866720
1075000
1284540
181940
391420
600960
809300
1017580
1226780
125280
333080
541800
750380
958960
1167740
65638
274620
484440
692600
901440
1110100
8180
217180
426440
635620
844280
1052938
1261520
159540
368880
577640
786760
996080
1204420
102200
311020
519940
728560
937220
1049340
1260620
159140
367880
577300
786620
995220
1203540
101600
310480
519620
728620
936440
1145920
44420
252920
462380
671900
881860
1090560
1299900
198460
407040
614700
823040
1032160
1241620
139640
348320
556960
766640
975420
1184640
82740
290860
499600
709200
918000
1126960
24280
233340
441720
650240
859880
1067700
1276180
174540
382640
591520
820480
1030660
1239980
138160
346680
555200
766940
975300
1184240
81680
289420
498280
706580
915200
1123660
20720
228520
436660
646140
855040
1062860
1271360
168800
377740
586620
795260
1004700
