ro_data
1212660
109400
317680
526420
735860
944680
1152360
50220
258600
467360
676714
885620
1094140
1303340
201380
410500
618740
827240
1036160
1244860
142660
350820
559800
789340
999780
1209260
107140
316680
525620
734820
943100
1152080
50500
259260
467700
676000
884360
1091660
1300620
198480
407680
616360
825540
1033840
1242520
139440
347820
557100
765800
974460
1183420
81400
291440
499860
708800
917680
1126580
25820
234620
444020
652740
861500
1071100
1280140
178620
386880
595500
803920
1013160
1222040
120615
330160
444420
654018
862940
1071340
1280780
179720
389540
598920
807870
1016240
1225220
123220
331840
539920
748360
957120
1167340
65860
274820
482337
691480
900420
1108780
6600
218620
427300
636020
844898
1053060
1262160
160480
368940
579120
788000
997340
1205540
104180
313200
521800
730240
938860
1147100
45840
254040
462060
670320
878440
1086400
1295644
213260
426420
636360
845560
1054600
1263460
161798
370100
579180
788400
997380
1206140
105120
314500
524060
733020
940380
1149100
47080
255973
464400
673240
881538
1089640
1297980
195760
404120
612880
820920
1029380
1238220
135800
344380
552700
761440
970780
1179680
77560
286620
495720
704020
912900
1122780
21840
231040
439340
648420
856620
1064980
1273500
192400
402320
611000
819960
1029440
1238260
135560
344100
553520
762460
970840
1180340
78560
287160
495060
704280
913440
1121600
18920
227920
436200
645580
854540
1063100
1272060
169600
378380
586997
796500
1005180
1213680
112500
321860
530560
739480
949120
1157860
55140
263840
1289860
197660
409160
620618
830400
1041380
1159300
57860
267180
478500
688340
897140
1106420
6340
214240
423040
632500
841540
1052998
1262900
161760
370480
578920
788440
999380
1207840
106980
315740
524600
733900
948257
1156620
54902
263220
472420
681800
890500
1102960
1460
211060
420440
629160
839420
1048780
1257320
157400
366900
575580
784720
993458
1201520
99040
307180
515860
727060
954780
1166480
65800
274720
485200
695282
902820
1112580
11420
222900
432802
642500
851700
1060440
1269480
168000
377220
585960
794480
1003520
1215420
114840
323560
532060
741380
950140
1158840
57220
266000
475300
684380
893640
1104500
2360
211280
420160
629720
839180
1048420
1258280
155520
363960
573600
782680
991760
1201180
102000
311320
520560
797220
1009960
1218820
116681
325958
534780
743380
952200
1161180
58360
267820
476800
685380
897440
1106900
5580
214960
424360
633140
842280
1051460
1260840
159720
368520
576700
786500
996140
1205260
103720
313718
523080
734680
944300
1154040
51920
261500
471324
680380
889000
1097460
1306560
204960
413500
622620
831380
1039920
1249700
148260
356960
571640
782280
993200
1203180
100980
310438
520200
729780
938240
1147720
47500
256540
466000
675100
884720
1093240
1302520
200660
410400
619480
827780
1037360
1246600
145160
353740
565020
774080
983280
1192940
91900
300400
509220
718220
926360
1135240
33160
241540
450700
659640
869100
1077060
1285580
183480
391720
600060
808540
1017260
1225480
123720
352860
565740
775440
985740
1194960
93120
302000
510500
719520
928760
1137140
35460
244820
454220
662820
872060
1080760
1289440
188020
397660
607480
817220
1026020
1235500
133700
343340
553540
762140
971380
1180580
82400
291780
500500
709620
918520
1128380
27200
235940
445160
654600
863480
1073160
1281980
180240
389240
598880
807680
1017000
1226360
145360
356420
566880
776440
985060
1193840
92660
300960
510500
719700
928760
1137460
35460
246420
455380
664800
874000
1082120
1290280
188480
397420
606020
814040
1023020
1231780
129060
337460
546560
755620
964800
1173310
71380
279940
488280
697560
905840
1115660
13720
221820
430800
639320
847980
1056640
1265680
163840
372820
581440
789780
999000
1210680
132060
342480
551800
760980
970140
1179620
79120
287520
496840
705860
914820
1123980
22040
231140
440200
648960
857380
1066140
1274900
173440
383007
592840
801700
1010800
1219620
117600
327120
535640
744320
953500
1162620
60358
269320
478340
687680
896980
1106440
4120
212260
423460
631980
840900
1049720
1259420
157360
367080
576280
785340
993960
1224540
123680
333060
542520
752300
960720
1169900
67700
276640
486180
694642
902600
1111960
10280
219660
428580
637540
846260
1055380
1264900
163580
371762
580940
789800
998300
1207560
105820
315280
524440
733700
943180
1152100
51380
260100
468320
676880
888200
1096580
1305940
204140
411740
620380
829200
1038100
1246920
145820
353740
563220
772100
879580
1089480
1298280
196560
405840
614740
823500
1032380
1240460
138380
346600
555260
765240
974620
1183240
80760
289680
498020
706400
915280
1123720
22220
230460
438620
647800
857345
1066780
1276560
174200
383220
591580
800060
1009360
1218240
116300
325440
534260
742580
951320
1163060
61840
271140
479740
689100
897060
1105540
4740
214320
422960
652360
864760
1075380
1286080
185620
395440
604180
813360
1022020
1231660
130420
340660
550040
759920
970700
1180340
78620
286960
496320
705700
915140
1124700
23520
232380
441320
650680
859920
1069920
1278780
176600
385420
594940
804100
1013240
1221400
119721
328780
537900
745940
954340
1163420
61026
269480
478438
687380
896600
1105280
4540
215360
441520
654280
863380
1072340
1281640
179680
388260
597560
807020
1016200
1224620
123220
332720
542100
751460
960215
1169540
68060
276540
485700
695380
904680
1113960
12720
221500
430880
640860
849720
1059455
1267520
165320
374320
583340
791260
1000040
1208540
106640
315600
524360
733600
942660
1151800
50260
259240
468280
677680
886440
1095820
1305760
203900
439140
648620
857640
1066420
1275460
173940
383298
592460
801800
1010720
1219720
117600
326360
535080
746480
955480
1164860
64140
273480
482760
691920
900460
1108340
7180
215800
425260
634200
843480
1052420
1261200
159300
368540
577120
785960
994740
1203220
101140
309860
518320
726760
935280
1144480
42338
250640
460820
670040
878700
1087240
1296120
91840
302320
511640
720980
930740
1140260
38980
247280
457320
666220
874200
1083460
1292055
190260
398620
606800
814780
1023240
1232120
131040
339600
548440
757860
965540
1174240
72558
281000
489764
698100
907220
1117460
15480
224000
432680
641760
851240
1059940
1269660
170400
379240
588620
797560
1006960
1216260
113880
323080
531620
741280
950720
1178900
78180
287245
495540
703380
912160
1120440
19240
227940
436780
645978
855080
1063480
1272380
169780
378320
588120
796680
1004900
1214120
112420
321220
529636
738440
946640
1153880
50920
259100
467600
676800
885980
1094160
1302300
200060
409100
617640
826260
1035060
1243900
141880
349920
558800
767060
975600
1183980
81796
290660
498540
707040
916220
1146100
45880
254460
462900
671820
880720
1090040
1298580
197160
406880
615720
823556
1032180
1240820
139080
347940
556820
766340
975140
1184204
82220
290780
502300
711240
919695
1128000
26469
235980
445040
654638
863860
1072960
1281860
179640
389160
597340
806360
1015360
1225060
123240
331695
540540
749440
957540
1165860
64020
272600
481484
690200
797440
1006560
1215500
114300
322660
531340
739980
948640
1157160
56080
264700
473800
682160
890860
1099920
1309080
206660
415400
623560
832480
1041320
1250560
148500
357020
566500
774700
983420
1192480
90800
300120
508120
717340
926320
1135560
33100
241360
450400
658440
867300
1075240
1283680
181740
390300
599400
807960
1017760
1226180
124220
332580
561460
773000
981240
1190040
88600
298260
507260
715500
924200
1133560
31700
239860
449020
658280
867240
1076320
1285200
186140
395620
604220
813180
1023040
1232882
130720
339840
548440
756800
965500
1173840
71820
281020
488880
696820
905660
1114120
12400
221440
430180
639420
848680
1057560
1266320
164200
372960
582040
791420
999800
1207900
106060
315180
547120
757960
967260
1176300
75000
284400
492960
701120
910220
1118960
16840
226002
435060
644200
853400
1062320
1271880
169620
377660
586680
795960
1005380
1214220
113240
321340
529600
738740
946360
1154960
53080
262220
471060
679858
889160
1096916
1305520
203740
412180
621120
829640
1038600
1246340
144240
353280
562400
771440
979920
1187880
85780
196240
405900
614980
824180
1033460
1242525
140240
348640
556640
765180
974060
1182760
80520
289920
498460
706400
914560
1124420
22260
230780
439900
649000
859800
1070440
1280220
178960
388500
598040
805500
1013320
1221798
120280
328780
537200
745600
954800
1164100
61880
271100
480160
689140
897880
1106260
3820
213200
421340
630200
839060
1047640
1276998
179100
388540
597260
806480
1015460
1223360
120860
330440
539300
748320
957720
1167660
65240
273120
482000
691020
899720
1108480
6562
215180
423500
631920
841500
1050740
1260840
158820
366880
574840
783380
992740
1201300
99280
307980
516260
724880
933500
1142180
40320
249000
457620
666700
875080
1083300
1291660
190100
398860
607480
815660
1023935
1255140
155520
364440
573480
782220
990700
1199720
97720
305860
514960
724220
932840
1142000
39680
249800
459080
668380
877680
1085940
1294180
193800
401960
611920
820760
1030100
1238800
136280
346100
554980
763760
973320
1182840
81420
289880
498360
707280
916240
1124200
23020
232400
441250
651960
861100
1069718
1278380
175580
383620
591740
800500
919080
1129260
27000
236054
445480
654440
863800
1072940
1280840
178780
386780
595400
803980
1012080
1221040
119300
327040
536480
745520
954761
1164620
62960
272800
480980
689700
898160
1106980
4440
213820
422360
632060
840680
1049340
1258340
156600
365800
575300
784420
993847
1203260
101220
309620
518140
728380
936740
1145580
42840
251520
460240
689480
900436
1109560
8160
217220
425922
634680
843860
1053060
1263340
161680
370660
579040
788280
996880
1205300
103020
312500
520860
729400
938520
1147760
45840
254249
462720
670340
878882
1087300
1294560
192900
402420
611740
820400
1029140
1237540
134820
343660
552920
761700
970940
1180900
79440
289320
499280
708220
917820
1126920
25220
233860
442340
674920
884900
1094460
1304015
202160
410840
620600
829800
509020
725720
939500
1150740
50980
261180
470860
680320
892080
1102060
1310300
208980
417442
629440
838760
1048460
1258020
156740
367500
576760
785680
995340
1204320
105160
314120
522780
731580
940960
1150380
52560
263540
472400
681380
889900
1098760
1308220
209460
318600
528720
738640
948360
1157040
54860
263900
475280
684240
893260
1102500
1760
209900
417360
626280
835000
1046480
1256160
154500
363020
571980
781260
990160
1198400
97960
306740
518040
727860
936740
1145840
44840
252680
462240
672220
882560
1091580
1301100
202920
411660
620860
830820
1039620
1248400
146660
356960
565920
775080
984800
1194600
112600
326780
536920
746804
956280
1166120
63980
272680
481620
691460
903490
1110820
9680
218160
427700
639860
849600
1058560
1267760
167178
376900
586020
796200
1005720
1214120
113340
322660
531500
741440
951120
1160600
62100
271280
480660
690240
900140
1109260
7220
216180
426040
635460
844020
1052180
1261620
160480
370120
579600
788280
997029
1222360
122320
331880
541440
750980
959420
1168060
66280
275500
484340
693240
903558
1112200
10600
220200
428969
639000
847220
1055280
1264480
164340
373360
582500
792440
1001620
1212180
110860
319100
528500
738600
947800
1157060
55660
265680
473956
683636
893380
1102240
1420
210260
419380
628960
840760
1050060
1258420
156900
366300
575500
785220
1014180
1224580
124660
334320
543700
753120
962340
1171520
70080
279220
488180
697560
907520
1116460
15060
224120
433120
642300
850520
1062000
1271220
169900
379220
588900
798040
1006000
1214980
113820
323140
532320
741580
951060
1160680
59160
267700
476220
685400
894580
1102880
1260
210180
418720
626620
835160
1045200
1254780
152620
364320
573380
842900
1057140
1268000
167360
376520
586020
795960
1005000
1215020
114300
323520
532900
742980
951060
1160420
59200
268620
477720
686520
895470
1105400
3580
213440
422440
632200
840700
1049638
1258260
156280
365580
577040
786360
995122
1204640
103300
312500
521700
730440
939240
1147420
45520
254940
464480
673080
882920
1091320
1300500
198640
406780
633489
844500
1053640
1262560
160840
369340
578020
787120
996160
1204880
102860
312020
521192
729520
938360
1146640
44920
256860
466000
674880
884960
1094598
1303420
202362
411460
620580
830100
1039000
1248300
145940
355160
564100
773280
982340
1190860
88700
297700
506380
715520
923960
1132620
30560
239620
448420
657840
867380
1076200
1285556
184140
418500
629600
839540
1049020
1257920
156060
365660
573380
782180
994240
1204200
101980
310320
519560
728920
937040
1145460
43300
251220
459440
668080
876840
1086260
1295135
193940
402540
610340
818640
1027540
1236220
134134
343040
552420
762160
971380
1180520
79420
288860
498260
707360
915920
1125060
23560
232040
441140
649599
859760
1069080
1278320
176560
411520
621640
831380
1040220
1249120
149480
358620
566740
775640
984400
1193820
92340
301460
510160
721040
931340
1141460
39320
249060
458700
667080
876260
1084960
1294280
192700
401460
611180
820560
1029842
1239000
136940
345840
554640
763640
972560
1182560
81200
290600
500100
709720
920240
1129000
27540
237180
446380
654960
864520
1074140
1284240
208100
417960
628060
836540
1046800
1256580
154998
366940
576520
785900
995140
1204200
102540
311460
520780
729640
938900
1147620
45540
254220
463080
670340
880220
1088560
1297620
194940
403820
613220
822802
1032920
1240820
138800
347660
557156
766160
975440
1184300
82620
291580
501600
710340
919400
1127460
25800
234940
443360
652460
862720
1072360
1307700
207300
416860
626060
835260
1044160
1253840
151920
360500
569420
779180
988280
1198160
96600
305580
514700
726280
935740
1144440
42980
251840
460000
668520
877760
1085900
1294360
192260
400780
609200
817520
1026580
1235200
134340
342860
551360
760220
968980
1177320
76260
285160
493560
701540
910320
1119020
17040
226680
435440
643260
851700
960320
1170460
68420
276800
485080
694760
902800
1111360
8780
217620
426260
635380
843480
1051920
1260240
158180
367360
576186
784720
992560
1200720
98360
307840
516200
725180
933900
1142320
39400
248260
456660
666200
875300
1085880
1294820
192940
401960
611280
821060
1029220
1237740
135042
343720
552180
759780
967760
1177260
75700
283820
493020
721120
933680
1142900
40640
249940
458680
667680
877180
1085878
1294480
193040
402000
611840
820200
1028480
1236560
134540
343360
552000
760660
969280
1177640
74400
282680
491020
699800
907700
1115720
13520
221440
429900
638700
846360
1055900
1264540
162204
371220
579040
788100
996860
1205860
104780
313040
521480
730900
939660
1148100
46520
256440
464860
691720
901700
1110200
7460
216020
424380
633560
845260
1054720
1263060
161360
369640
579320
787920
997700
1207240
105120
313360
521500
729820
937300
1144600
42200
251080
459620
668460
876940
1085760
1294740
191960
400520
609500
818640
1027300
1236540
134720
343640
552540
761920
970200
1179700
77860
285900
494980
704440
912740
1121280
19140
227602
354880
565240
774780
983460
1192620
90580
299180
507160
715580
923300
1132720
31320
239400
448760
657740
865740
1073840
1282420
180140
389120
598200
806580
1015440
1223780
122420
331000
540460
749860
958060
1166320
64600
273920
483340
692440
900980
1109340
7320
215460
423700
632200
843360
1053020
1261920
160860
369240
578140
786240
995013
1203580
122060
334300
543040
752500
961420
1169980
69158
278060
487160
695840
905020
1113740
11260
220175
428680
637420
845740
1054340
1263520
161740
370740
579140
788200
997040
1206220
103098
312100
520140
729080
938280
1147140
44940
255140
463960
673080
882040
1090960
1299620
197540
406560
614700
823640
1031700
1241015
139260
347980
556860
765220
973720
1182760
101380
311560
521100
729560
938860
1147780
45840
254220
463740
673120
881740
1089900
1298900
197140
405440
614060
822620
1031300
1239740
137760
347280
555800
764580
974161
1183980
81660
290420
499820
708700
917140
1125660
24440
232280
441280
652520
862080
1070580
1280520
179000
387620
595980
804980
1015340
1224260
122020
331380
539960
748380
956940
1065520
1276640
174780
383160
592080
800860
1009380
1219540
117140
324960
534420
743460
952280
1160960
59040
267700
476560
685020
893080
1101380
1309960
207680
416000
624560
834500
1043380
1252320
150300
358620
567780
775980
984960
1193580
91460
300900
509320
717560
926820
1136260
35140
244420
453020
661940
871180
1081080
1290300
188920
398540
606840
835720
1047920
1256940
155080
363760
572580
781360
989180
1197300
94716
303040
511100
719560
927320
1135900
33861
243520
451900
660660
868740
1077380
1285780
184200
392780
601460
810320
1019700
1228220
126520
334980
543980
752080
961420
1168860
66860
275620
484040
692920
901660
1109540
6900
217660
426760
634960
843740
1052080
1261300
159560
368720
577620
668960
877800
1087300
1296000
194000
403760
612140
821020
1029900
1238380
136840
345280
553860
761640
970600
1178940
77340
287680
496060
705580
914240
1122220
19620
227740
436220
644700
852580
1060760
1268880
166740
374940
583920
792820
1000340
1209420
106802
315420
524440
733480
942140
1151340
49100
257700
466440
674560
882460
1090860
1299900
198500
406780
641940
850800
1059520
1268520
167100
374960
582580
790880
999420
1208000
105560
313980
522510
730880
939660
1148680
46840
256340
465800
673380
882580
1091660
1300580
198300
407060
615800
824480
1032520
1240660
138580
347460
556260
765040
973180
1181320
79780
289560
498520
707440
915620
1123820
21500
230620
439100
648100
857000
1065660
1274840
172180
278480
488920
698140
907520
1116660
15040
223100
431340
639360
850417
1059040
1268120
166000
375160
584220
793718
1002580
1210780
108740
317360
525920
735380
944322
1153260
50360
258520
467540
676560
884820
1093520
1302860
200620
409620
619640
829040
1038160
1246540
145100
353280
561440
769900
979100
1188040
86840
295960
504420
714162
923720
1132680
52020
262280
470860
680420
890080
1098780
1307940
206400
415540
623640
832740
1042300
1250380
148040
356360
564820
773460
982680
1191081
88580
297380
505800
715540
925400
1133680
31860
240240
449560
659140
867180
1075840
1285380
182940
391340
599800
808420
1018700
1227840
125520
334340
543360
750820
960420
1169220
67580
275780
484640
693500
902460
1111380
30940
239620
447540
656080
864720
1072940
1281120
179980
388720
597180
805640
1014685
1223620
121240
329600
538860
748780
956820
1164720
62480
271640
480820
689980
897860
1106600
782320
998740
1212260
112140
322700
532560
742060
951800
1164020
63120
272320
481500
691500
902580
1111820
10280
218720
426920
637880
847020
982940
1193280
92580
303100
512960
721780
930980
1140360
39500
252840
463060
671580
880120
1089120
1298180
196020
406740
615800
824520
1033620
1243200
141376
351300
559760
770700
980260
1189740
88180
297780
507120
716340
925220
1133980
34360
244180
453400
662880
871800
1081207
1289880
187740
397260
607040
818920
1029354
1238240
137200
346220
555380
779900
988980
1198080
95860
304920
516460
726340
935380
1144900
43540
252500
461600
669640
879220
1088920
1297960
196020
405680
617820
827540
1037020
1246020
143520
352480
561860
771280
980900
1189320
87660
296460
506140
715000
926960
1136100
35060
244200
452380
661520
870560
1079960
1289160
187200
396500
605740
815100
1023160
1232020
129760
340920
568020
778560
986684
1196420
93780
302893
511660
720940
930420
1139840
37940
246860
455600
664980
874820
1083600
1293860
194580
404260
613880
822700
1031400
1240940
139660
350020
558780
767540
976430
1186420
84900
294080
502760
710782
921500
1129920
27760
236720
448140
657500
866440
1075460
1284780
184220
392960
602080
811000
1019480
1228080
126400
355820
567100
777420
986160
1196080
94740
304000
512600
720720
930800
1141820
40260
249900
458720
667740
876400
1085180
1294300
192520
401380
611240
820520
1029200
1238280
136598
345620
553600
762880
971300
1179960
78360
286640
496100
704060
913600
1123540
24580
232960
441740
650000
859280
1067800
1276540
174320
382700
591760
801120
1009480
1220160
118280
350580
560140
768140
977460
1185980
83580
292920
502260
711400
919920
1129160
27460
236620
445922
657600
866980
1076700
1286180
184360
394020
603420
812700
1021480
1230200
129280
338240
547161
756540
966060
1175220
73320
282540
492160
701500
909840
1119300
17300
226040
434820
643840
853640
1062760
1271380
170660
379980
588480
800020
1009620
1218380
143540
353960
562720
772040
980960
1189300
87820
296320
505380
714613
923700
1133600
32380
241280
450220
659840
868460
1076660
1286540
185160
394820
603900
813760
1023660
1232280
130980
340160
549840
758760
968457
1177760
75840
284640
496280
705580
914180
1122660
21660
231180
440460
648960
857220
1065740
1275060
173520
382300
592040
800700
1009560
1243240
142340
351398
560500
769060
977620
1186700
85560
294660
503980
713180
921920
1131740
29000
237400
446140
654900
864540
1072940
1282000
180080
388820
597300
806480
1014760
1225940
124080
332980
542160
750360
958460
1167320
64500
274200
483760
693440
902480
1111300
9220
217920
426020
634760
843800
1052480
1260220
158060
367460
576300
784880
937360
1151440
51800
262040
471220
680540
889900
1099280
1308160
206240
415400
624320
833980
1043240
1252100
149640
359240
568400
777660
986998
1195800
94500
305360
514940
725040
934800
1143282
41440
249520
459420
667280
876880
1085180
1293880
191900
400520
609620
818720
1027300
1236120
135000
344840
554160
762720
972460
1181680
80000
289320
499078
695800
906480
1116400
15780
225280
433820
642740
851700
1061700
1270980
168980
377520
586620
796280
1005840
1215340
114160
323880
533880
742980
952360
1162180
60380
269040
482120
691780
901320
1109820
8400
216980
425380
635760
844880
1053280
1262640
160980
369800
578840
787260
996500
1205540
103380
312480
521560
730200
939100
1148534
47020
256540
484620
694800
903360
1112420
11680
220420
429420
639240
847100
1055520
1264620
161960
370640
579615
788280
998444
1206740
104240
313680
522900
731800
941020
1150120
49460
259240
468360
677260
886100
1094320
1303360
200820
409500
618482
829260
1037780
1246740
145000
353535
562000
770340
978740
1188340
87080
294720
503140
711960
921160
1130240
28022
237640
471640
680520
889236
1098120
1307580
206100
415100
623540
831481
1040300
1250020
149020
358620
567480
775960
984740
1193236
90880
300220
508720
717240
926360
1136000
34960
243940
453140
662140
871120
1079720
1288880
186420
395375
603160
812940
1022080
1231240
129700
338760
548220
757160
965220
1174400
72613
281380
491220
699820
908840
1118160
18800
251540
460560
669600
879120
1087400
1295520
193720
402580
610580
818560
1027540
1236500
134480
343740
552180
760620
969380
1178900
76440
285420
494680
703320
912440
1121240
18900
227458
436020
644620
852900
1061380
1269380
167880
376560
584780
793300
1002100
1211100
109400
317120
525900
734940
943000
1151260
49260
257940
466560
674900
883100
1091320
1208340
108020
317120
526460
734240
942579
1150960
49720
258540
467600
676380
885620
1094160
1302380
200400
409500
617540
826600
1035100
1243900
142660
351380
560120
769020
980220
1188300
86780
295260
503380
712060
920360
1129380
27920
236740
445460
654560
863080
1072200
1280920
179700
387920
596300
805100
1014700
1223540
121800
330320
539200
747720
975100
1188340
86980
295780
505080
714116
922800
1131980
30300
239220
447840
656320
865084
1073100
1281300
179980
390020
598800
806840
1015600
1224400
122700
331640
540220
750140
959320
1168560
65540
274220
482880
692060
900820
1109120
8460
217460
426760
635020
843960
1053140
1262400
160620
369960
578660
788460
998257
1207120
106000
314980
524000
732380
964100
1173440
72120
281520
490160
698980
907840
1118580
17045
226500
435660
644120
852720
1062120
1270040
168000
376480
585220
794060
1002980
1211160
108720
317360
525760
734280
943300
1152600
50600
259580
468300
677780
887000
1095320
1303840
201540
409580
618040
826400
1034780
1243260
141680
350040
559760
768180
977100
1185280
82800
291780
500740
617520
828300
1038460
1248040
146680
356460
565400
774240
983800
1193380
91920
300780
510700
719900
929120
1137920
35620
243900
452240
661200
870140
1079240
1287500
185120
393780
602520
811500
1019400
1228020
125960
334320
543280
752140
961160
1169760
68040
276740
485564
693240
901560
1109500
8100
216597
424800
633220
842740
1051340
1259840
157460
387820
598760
810640
1021180
1229920
128280
337740
547220
755840
965200
1173480
72162
280960
490020
699020
906460
1115602
14180
223020
431760
640200
847640
1056940
1265880
163080
371700
580400
790360
999000
1207780
105520
314160
523000
730700
939580
1147500
45400
253800
462700
671080
880840
1089720
1298780
196400
404800
613660
822120
1030960
1240280
137580
369260
578860
787980
997440
1206300
104260
312800
521120
729740
938900
1147840
45620
254440
462960
671180
879440
1089220
1298040
195860
404360
612720
821140
1029980
1238900
137240
345700
554800
764220
972940
1182020
80400
288340
497260
706060
915100
1123520
20980
228940
437240
645120
853860
1062640
1271300
169880
378800
587076
796040
1004500
1212300
13680
223680
431880
640140
847660
1055820
1265089
162520
373000
582340
791560
1000900
1210280
108040
316540
525700
734620
943880
1152100
50620
258940
467580
675660
884720
1092840
1300700
198760
407280
615560
824160
1033280
1241240
139140
348680
557820
766900
976116
1184420
82640
290580
498700
707320
916300
1125692
24100
233440
442620
652140
861040
1069640
1299200
196486
405640
615160
823980
1033640
1242600
141140
349900
559000
768800
978420
1187660
86540
295383
504040
713340
921880
1131360
30500
238600
447180
656140
864880
1073161
1282060
180440
390320
599720
808740
1018240
1226880
124800
334140
543080
751780
960680
1169920
68020
278080
487220
695800
904360
1112980
11080
220300
429220
638880
847420
1079240
1289560
188360
397680
606240
816280
1025480
1234100
131880
341300
550960
759520
968260
1177760
75560
284840
494880
704120
912620
1121540
19540
228960
438018
647980
856140
1065200
1276540
175200
383720
592060
800980
1009700
1218300
116140
325260
534320
744131
953220
1162480
60360
269380
478080
686120
894980
1104300
1820
210280
418760
627440
734520
944660
1153715
51138
259780
468440
676600
885620
1094240
1302800
200940
409900
619380
828722
1037120
1245660
143000
351200
559800
769442
977800
1186780
84040
292340
500900
709480
918620
1128020
26060
234517
442620
650000
858294
1067040
1275880
174500
383120
592260
801140
1011500
1220220
118580
327140
535724
745040
954180
1163840
61760
270880
500960
712800
922020
1132080
30980
239500
447800
656720
866160
1075560
1284680
183880
392600
601900
811540
1021380
1231540
130480
339620
548480
757400
966800
1175740
74740
283360
493260
702440
912060
1121460
19580
228240
437020
645660
855040
1063800
1272360
170980
379560
588260
796860
1006740
1216680
905120
1121380
24200
234600
331560
542000
752340
961960
1173040
73280
282000
491440
700680
911480
1121200
19758
229440
438940
650540
859940
1068940
1277980
176540
386680
595720
804380
1012640
1222200
120440
333860
543400
752380
960918
1170240
67940
276480
487940
697780
906280
1114920
13460
221500
429260
637880
848720
1057920
1267520
165560
374820
584020
792440
1001020
1209280
126680
337220
546800
756660
966502
1176440
75100
283780
492900
701380
913300
1122360
21380
230535
439500
648920
857880
1066280
1274660
173420
381540
592820
802320
1011780
1220160
118240
326280
535480
744000
953600
1162540
60780
270380
479638
691400
901280
1109460
7880
216320
424800
633380
842240
1051300
1260500
159180
368440
578120
786360
997440
1226580
127100
337078
547560
756560
965360
1175440
74480
284240
492660
702160
911560
1120780
19220
228600
439480
648735
857380
1066720
1275420
174180
383220
592680
801833
1010520
1220040
117980
326400
534480
743580
952240
1160840
59020
270380
479240
688240
898120
1107320
5122
213860
423100
631638
840600
1049900
1259220
157780
366500
576016
784840
1017360
1229220
129540
339840
551680
760562
970460
1179520
78000
286700
495460
704320
913040
1121040
18760
228040
436780
645640
855060
1064560
1273920
173420
382120
591060
800220
1009280
1220940
120060
328880
537000
746180
955580
1163480
62120
270758
480480
688780
897800
1106800
5220
215236
423920
633000
841340
1050120
1259460
157820
366140
574840
783280
1018000
1228340
129500
339000
547780
757140
966040
1175320
73620
282120
490840
699480
908180
1116140
14920
223940
433180
643000
850980
1060020
1269160
166900
376240
585280
794460
1003420
1212180
111120
320020
528740
740520
949720
1158600
56960
265520
474660
683380
892080
1100280
1309440
208800
418440
626700
835000
1042840
1251440
149420
357520
566360
802740
1012340
1222020
121180
330960
540500
749260
958740
1167680
65680
274940
484300
693440
904600
1114826
13880
223780
432340
641120
850340
1058220
1266640
164540
372780
580960
789860
998680
1208220
106920
315940
524540
733180
942200
1150260
48440
257380
466900
676160
884860
1093700
1302560
199840
408990
617620
826980
1035500
1243920
141920
351240
443980
655240
864300
1073860
1282640
180000
388900
598740
806920
1015400
1224460
122120
331120
540820
749940
958340
1167040
64940
273680
482252
692060
902300
1111150
9040
217700
426000
634640
843760
1051720
1260500
158580
367480
575960
784400
993360
1202800
100760
310180
519360
727880
936560
1148000
46740
256420
464600
674180
883580
1092380
1300840
222420
434560
645400
854560
1063120
1272300
169980
378720
588600
798160
1007060
1216100
113720
322260
531500
740980
950300
1158960
56900
266360
476060
685080
894340
1103520
2080
209520
418260
628100
836660
1046100
1254900
153220
362420
571440
780120
990080
1198480
96420
307860
517060
726360
935220
1144560
43580
251860
460822
669558
879000
1088620
1296360
220700
430620
639840
849000
1057340
1265800
164080
372800
582140
791020
1000060
1208440
106460
315000
523620
732420
940960
1149000
47100
255740
464720
673480
882313
1091280
1299300
197660
405840
614727
823980
1032420
1241000
139200
348300
556480
765460
974780
1183720
