ro_data
100740
351080
571400
807180
1021400
1232380
131900
342020
554860
764900
975520
1185300
88880
299540
510200
720600
930680
1144240
43700
253480
463700
673240
882520
1095540
1305040
204860
413940
623200
832480
1051480
1261380
159320
368340
577700
787160
997260
1213140
112100
321300
530040
739240
949320
1158920
57540
269565
478780
687900
897960
1107160
5060
214400
423600
613780
827080
1038220
1247040
145900
355180
563880
773602
982720
1191520
90160
301380
510740
719480
928820
1138720
36900
246460
455300
665180
874440
1084200
20920
230720
439660
648760
858120
1067960
1277220
176120
385280
594000
803360
1012440
1223140
121740
331180
540380
749580
958220
1167580
66380
275860
486260
695620
905020
1114560
13569
225740
407880
619680
830160
1039540
1249000
147660
356640
566080
775640
984480
1194760
93580
303040
512080
721480
933180
1142940
42560
252260
461040
670820
879800
1089100
1298080
196900
406260
615600
824900
1034200
1243580
141700
350860
560562
771780
981620
1191240
90760
299700
509320
718380
927360
1137460
36040
245820
455460
665500
874600
1083780
1293380
207960
418640
627900
837840
1049580
1260400
159480
368920
577760
787720
997620
1206980
105540
315320
524400
733780
942400
1151820
50740
260140
468360
678000
887140
1096000
1305700
203560
412540
624760
834800
1044100
1253720
152600
361560
570580
778700
988160
1197100
95360
304520
513375
722820
931700
1140980
39880
249300
458780
668600
877380
1087060
10840
221660
431260
642180
852380
1062380
1272260
170440
380400
588840
798320
1007160
1216220
114420
323940
532980
742240
951780
1161580
60280
268620
478780
688520
898240
1108120
7240
216580
425380
635000
843920
1053480
1262840
163640
372520
581820
791340
1000380
1210240
109020
318280
527820
737440
947080
1157320
55860
264480
473880
683520
893580
1119400
20120
230520
439807
649860
860040
1069520
1279840
179200
389500
598940
809140
1018420
1227300
127260
339320
549440
759580
968460
1178220
78080
288260
498660
708360
918240
1126780
25440
235240
444480
654240
863660
1073740
1282860
182360
391820
601100
810940
1020220
1229760
128420
339580
549960
760260
969220
1178580
77140
286540
495480
704660
933180
1144340
60420
271260
480460
689820
899780
1110420
10240
219420
428660
638020
847157
1056040
1265720
164980
374980
584380
793400
1003100
1212760
111560
321020
530540
739780
948761
1159180
58040
267220
477880
686640
896840
1105480
3881
213420
423240
632440
842280
1051500
1260500
159660
369180
581480
791320
1001480
1211080
109900
318840
528240
726900
937280
1147220
46120
255660
465360
675380
884540
1094040
1303640
203120
412480
621920
831680
1041140
1249960
148180
357840
567180
776800
986820
1195580
95020
303520
512300
721400
930300
1139420
37940
248080
457420
667320
877000
1086280
1296440
195420
404860
614440
823860
1034820
1244560
143440
352320
561780
771180
980960
1190080
88640
296920
527780
738640
947940
1157120
55476
265740
474620
683400
892700
1102540
960
210920
419900
629280
838940
1047500
1256320
155220
364480
573420
782800
993220
1201800
99980
308860
517300
727133
935520
1145040
44180
253180
462460
672580
881400
1091900
1301604
200800
410220
619900
828980
1039220
1248320
148960
359180
568660
778780
988140
1197800
96360
326940
537860
747540
957160
1166180
64660
273500
482480
691640
901720
1111920
11480
220840
429860
639798
849580
1059600
1268820
167000
376140
585340
793960
1004040
1212860
111840
320760
529640
738700
947940
1157280
54780
264340
474720
684440
894320
1104320
2120
211740
421940
631158
841000
1050520
1260060
158420
367920
576900
787560
997640
1207253
124900
336920
549640
759060
968760
1177920
76040
285080
494200
702940
912800
1120960
19280
228880
438760
648160
856440
1066100
1276820
175860
385800
595660
804900
1014640
1224880
123560
333640
542620
751780
961360
1170260
68840
277798
487980
696720
905640
1114800
13680
223380
434280
642840
852560
1061460
1270260
169220
378100
586720
794960
1003800
1240520
142100
352620
562440
770680
981220
1189780
88920
298740
507460
717340
927020
1135900
34760
243700
453440
663520
874220
1099020
1310060
209720
419220
628660
838300
1047980
1256720
155500
364620
574789
784200
993202
1202160
100760
310424
519220
728600
937740
1146900
45638
254920
464198
674560
884900
1094140
1302916
200780
410040
619580
827800
1052880
1263880
163620
373120
581970
792360
1002400
1211140
109660
319620
528720
737480
946720
1155280
53640
262780
471240
680660
889380
1098320
1307160
205240
414960
623460
832860
1041620
1250300
148860
357480
567300
776900
986500
1195940
94520
304320
513880
722860
931780
1140780
39760
248900
458080
669280
878360
1088200
1297960
196520
405420
615660
899780
1113900
14120
224360
434100
642580
852274
1061880
1271060
169900
379300
589200
798920
1008000
1217167
116580
325522
534860
744500
953720
1163600
62780
272420
481780
691380
900260
1109480
8700
217340
426860
635620
845680
1054520
1264060
162920
371760
580720
789700
998640
1207200
106320
316380
524860
733640
942400
1151320
50780
260433
469240
666160
877078
1086200
1295000
192940
401320
610540
819720
1028800
1237680
136800
346780
556460
765180
973960
1182520
81320
290698
499780
708920
918220
1127500
26380
235740
445100
654640
863480
1075100
1284300
182860
391780
600200
809840
1019120
1228620
127260
336440
546080
755155
963560
1173240
72460
282180
491540
701100
909440
1119140
18120
226620
452200
662900
873200
1083460
1292940
190960
399920
609640
819340
1027718
1237000
136120
346420
555980
764680
974460
1183280
81280
290380
499380
708300
916840
1125580
24440
232340
440840
649680
858820
1067200
1276580
174700
383200
592560
801420
1010720
1219320
118700
328200
537720
746520
955180
1164100
61620
270280
479798
688940
897740
1106280
4620
237060
448840
658180
867240
1076260
1285780
183500
392480
601260
810340
1019060
1228120
125800
334420
543540
753880
963500
1173380
71480
280920
490180
699240
923440
1133580
31220
239940
450020
659820
868780
1077440
1287120
186320
395080
604416
814120
1023400
1232900
131640
341520
550240
759480
969480
1178220
76920
286940
496380
705420
915340
1124180
45200
259640
469080
678260
888160
1097500
1306780
205360
413720
622920
831850
1041000
1249720
148420
358000
567220
776020
986520
1196420
94880
303300
513240
721820
930880
1140000
38220
247440
456940
666320
874960
1084980
1294490
192600
401540
610680
820000
1029040
1237920
135460
344660
553820
763240
971940
1181280
79680
288180
497640
706940
916140
1147320
49240
258600
468180
677800
886180
1095320
1304880
202960
411860
621600
830640
1039460
1248680
146800
356240
564960
774660
984260
1193740
91960
301420
511500
721480
930040
1139800
38540
247840
459080
668760
877700
1086482
1296260
195060
404360
612940
822080
1030960
1240320
138116
347340
555180
764900
974320
1182980
81722
290360
499920
709700
918680
1154300
53300
261700
470220
679940
888980
1097160
1307080
205880
414975
624080
832840
1041620
1251680
150420
359540
568740
777180
987060
1196300
95380
304500
513840
723800
933440
1142260
40740
250060
459400
667800
876400
1086000
1295420
193640
402220
611100
819960
1028802
1238160
136500
345380
554160
762920
971180
1180620
79400
288400
497780
706400
942620
1152802
51800
261400
470300
679480
888000
1097640
1306800
204780
415040
624300
834320
1043700
1254060
152960
362800
572400
781340
990780
1200540
98420
307740
516900
726100
935040
1143820
41740
250820
460260
669820
878440
1086760
1295500
193680
402840
612620
822318
1030920
1239920
137980
347040
556060
764600
974240
1182400
79660
304520
514180
749100
958760
1168560
67380
277020
486180
695440
904160
1113640
12060
221200
430660
640660
850700
1059980
1267900
167380
376860
587040
796560
1005360
1214100
113020
322820
531760
740760
950760
1159320
56660
265660
474920
684500
893780
1102720
1300
210140
419420
628080
837600
1047640
1256520
155160
364380
574040
783720
993440
1202740
101380
310822
546860
757160
966240
1176260
75100
284140
493520
702620
911380
1120260
18360
227560
437120
647000
856140
1065980
1274880
173220
382160
591000
800080
1010400
1219180
117200
327400
536120
746100
954540
1162940
61860
270600
478840
686920
895900
1105202
2840
211020
419360
628340
837080
1045960
1254980
153180
362580
572060
779680
988420
1198240
97400
307158
517620
727440
936900
1145920
44660
253280
462740
671660
881580
1090600
1299380
196940
405760
615940
1020800
1240900
145000
357100
569260
779260
988220
1197660
98940
308620
518260
726980
935940
1147500
46640
256060
465200
674255
886480
1095380
1304940
204100
412340
623000
832660
1042380
1275580
177000
387320
602100
811780
1021920
1230400
128204
337180
545200
755780
965180
1174740
72700
281800
491318
699780
909160
1120960
19580
228372
438240
647080
856020
1065386
1274760
173300
384540
593960
803880
1013080
1222440
119980
328920
538798
747280
957080
1167840
66580
275660
485938
695340
904180
1113244
12140
221240
430080
638840
849840
1082520
1293620
192198
401080
610020
818760
1027720
1236580
134940
343080
551020
758720
970180
1178760
78134
286820
495680
704040
913020
1121800
19980
228620
437340
647800
856240
1065280
1277700
176540
384400
592760
801140
1010360
1219400
117400
326400
534900
744740
953600
1162700
60980
270000
479700
690740
899540
1109280
7040
215580
424440
632820
841960
1077560
1287760
186940
395900
605920
815260
1024760
1233780
132080
340600
550980
759900
969860
1178380
77160
286100
495660
703960
912980
1121640
18440
227460
436160
645200
854180
1063620
1272760
170840
379460
589200
800440
1009760
1219120
117240
326980
536360
745840
956080
1165680
64020
272560
481660
690920
900640
1110000
7760
216920
426100
635220
870740
1080700
1290300
191020
400680
609920
819640
1028900
1237760
135200
344080
552820
760700
969000
1179160
77540
286760
495860
705000
913200
1121560
20040
228880
437540
647340
856480
1065900
1275180
173560
385000
594840
803460
1013240
1222880
122060
331300
539920
748580
957900
1166420
66200
274840
483800
693160
901940
1110600
8740
217760
426380
658060
868220
1077720
1287655
186820
396360
604620
812420
1023300
1234080
133340
342340
551560
760660
969300
1178920
77000
286300
494720
704040
913240
1122480
21160
230440
440140
648560
857780
1066760
1275820
174840
384960
594380
803440
1012900
1222300
120680
329560
538100
746920
955080
1166460
64600
273520
482420
692600
901020
1110420
9280
218780
325820
536760
746820
956320
1164820
63320
272080
482080
691800
900540
1108700
7500
216640
426080
634580
843680
1052340
1261280
160060
369880
579156
788620
997800
1206740
105900
314480
523380
734860
944200
1153740
53400
262473
470840
679900
888060
1097640
1307580
205860
414580
624200
833000
1041120
1250240
149300
359000
567980
778040
987040
1195660
108180
318560
528020
736700
945760
1154320
52400
261244
471240
680140
889600
1098020
1306620
203980
412540
621220
830680
1039960
1248780
148927
358500
567680
776660
985380
1194360
93600
302980
511960
721320
930400
1139020
36480
244980
454420
663820
873180
1081720
1290760
188920
398276
607520
816840
1026200
1235060
133560
341960
550940
760180
969340
1201680
103280
312820
521800
730960
940280
1149260
46960
255520
464580
673820
882600
1091660
1300980
199842
408160
619200
827845
1036180
1244960
142740
351340
559240
767960
976560
1186260
85400
293980
502880
711460
920500
1128900
26880
235580
444020
653080
861100
1070400
1279840
177900
387600
596020
805340
1013200
1221920
120295
329200
538020
747280
955900
1190360
89880
298320
508038
717516
926160
1135842
34240
242880
452220
660680
869600
1078540
1287620
185520
394400
603220
815020
1024400
1234020
131420
340700
549560
758100
967060
1175420
73820
282921
492660
701580
909780
1118720
16797
225780
434440
643893
852540
1062180
1271020
169960
378400
587280
796740
1004880
1213140
111340
320120
529136
737500
843260
1054200
1263760
161940
370660
579140
787660
997100
1206060
103580
312480
521960
730920
939060
1148040
46600
255100
463340
672960
881920
1091180
1299380
197460
407100
616460
824500
1035420
1245180
146180
356740
565420
776660
986700
1196600
95540
306120
514560
723460
933080
1141720
39740
248000
457400
666520
874620
1084080
1293300
191100
400240
628540
839860
1049700
1258598
156740
365820
575580
783700
992320
1201400
98880
307100
514820
723560
932140
1141260
39636
247500
455980
665000
872960
1082000
1289580
188280
398360
607900
816980
1026580
1235520
133800
342340
551280
760460
969480
1178860
77340
286120
494980
704300
913460
1121580
20660
232480
441260
650200
860300
1068920
1277460
175280
408040
620880
830440
1039840
1249140
146860
357120
566280
774880
983780
1192640
90760
299920
508300
717060
925960
1134540
33260
242480
450640
659369
868600
1077580
1286620
184720
392540
601120
810400
1019100
1227720
126196
335400
544300
753920
963420
1172120
69860
278780
488100
696360
906100
1114660
13000
221660
430920
639100
848140
1057220
1266276
164500
402480
612710
821480
1030000
1238900
136900
345780
554800
764040
973900
1183080
81420
290360
499360
708680
918100
1127640
28920
238420
447200
656680
865560
1074480
1284420
183540
392080
600600
808960
1018300
1227400
124900
333175
541100
749580
958260
1166860
65140
273880
483380
691820
900500
1108980
6980
215960
424780
633040
842040
1050920
1260440
184640
395080
603480
812740
1021040
1228980
126962
335580
544300
752280
961140
1169880
67840
276360
484680
693560
901380
1110340
8120
216500
425060
633620
842260
1050280
1258400
156642
365560
574020
783095
991820
1199820
98060
307320
516180
724620
933400
1142180
40320
248140
457040
664920
873480
1082160
1290520
188335
397300
605280
813900
1023100
1162460
64640
275080
485460
694820
903160
1112640
11120
220500
429760
639660
849240
1059180
1268560
166860
375400
583920
793260
1001700
1210900
109180
317920
526460
735240
943380
1152480
51540
260780
469940
679040
888020
1097300
1305160
203500
412320
620540
829400
1038100
1247760
146680
355080
565160
773702
982280
1191000
89540
299500
508440
717140
1021404
1236640
136520
346140
556320
765900
974580
1183260
81580
291060
499760
709360
918000
1127320
24700
233340
442400
650960
860340
1068660
1277980
176740
385386
593740
803000
1012240
1221220
119760
329700
538960
748220
957420
1167620
65860
275500
484200
692660
901820
1109860
8060
215860
424420
632980
841380
1050640
1261960
160480
369620
578260
764360
974200
1182560
80780
289460
498119
706160
914780
1123120
21380
229660
439080
647688
856902
1065000
1274260
172040
380280
589320
797800
1005480
1214100
112040
320600
529800
738600
947680
1156240
54160
262380
470580
678860
887300
1095682
1304020
202300
410780
620060
828980
1037840
1246300
144240
353280
561980
770940
980720
1189660
87720
296440
526140
738460
948180
1157880
56100
264280
473040
681500
890120
1099220
1308200
206120
414160
623400
832180
1041120
1250300
147700
356420
565000
773960
982580
1191560
90633
300040
509460
718540
927720
1136500
35380
244720
453600
662160
871460
1079640
1288400
187260
395820
604440
812900
1021360
1229576
128180
336700
545520
754580
963180
1172300
70980
280180
514800
725160
935754
1144620
42680
252020
460960
669740
878900
1088020
1296720
195500
404400
613780
822360
1031840
1240840
139060
347580
556590
765260
973820
1182700
81220
289480
499200
708280
917740
1126480
23560
232600
441480
650980
859860
1068800
1277200
175480
384820
593560
802160
1010660
1219220
116693
325800
534140
743460
952680
1161280
60000
164660
375020
584120
793620
1002580
1211280
109360
317960
527100
735840
944300
1152800
50660
259260
468880
677440
887020
1095980
1303980
201680
410802
620140
828340
1037060
1245680
144560
354060
563940
772280
981600
1191420
89718
298220
507320
716360
925400
1134580
32540
241040
450100
659100
868960
1077400
1286280
184640
393120
602380
811180
1020060
1249640
149620
358900
568480
777740
985720
1194620
92660
301540
510180
718020
926300
1135120
33280
242160
450880
659400
868400
1077340
1285820
183600
394700
603820
813400
1021640
1229480
126940
336440
544620
753580
963800
1172760
71240
280060
488620
696760
906080
1115020
13040
221740
430980
639940
848760
1058340
1267480
166000
375320
583580
792060
1000920
1235468
134260
343120
552540
761180
970360
1179180
76776
285760
494320
702580
910740
1120060
18240
227140
435740
644840
852780
1061220
1270060
167860
375780
585260
794700
1003660
1212440
109780
318980
527980
735640
943780
1152040
50300
258060
466820
675318
884420
1092860
1301245
199180
408100
617120
824960
1033320
1242320
140080
348440
557240
766440
882840
1093000
1301680
200240
409460
618200
827100
1035740
1244240
143660
352900
562240
771760
980240
1190040
88260
297957
506020
715010
923460
1132100
30060
239420
448500
657060
865640
1074200
1282880
181120
390320
598900
807760
1016100
1225220
122644
332700
177500
399260
615140
826160
1037800
1247880
147077
356780
568020
676840
887300
1096680
1306300
207760
417240
625840
834120
1042100
1253520
152580
362260
572140
781260
992680
1201480
100000
308980
517900
727260
940880
1150860
49720
257640
466940
676800
886110
1098040
1307440
206000
414800
623580
832820
1041140
1249760
149800
358540
567300
775680
984220
1192640
90460
299420
507840
717760
926420
1135880
34660
242600
473920
685840
895720
1105740
5120
217420
427200
636200
844600
1054220
1262860
161080
369940
578560
787840
997200
1208040
106820
316940
525920
735100
944320
1153300
52000
260120
468720
677600
887100
1096880
1307600
206220
414760
623040
831960
1041160
1249800
148400
356860
566300
775460
984040
1194000
92380
303920
512900
721620
930740
1139300
37460
270100
481960
692140
902020
1111380
9060
218040
426320
635460
844260
1055460
1264280
162080
371460
579960
789080
999180
1208020
107020
315640
525180
734300
943164
1151220
49400
258060
467620
676000
887660
1097476
1307140
205740
414080
623448
833060
1041460
1250060
147880
357160
566002
775720
985180
1195480
94540
304160
513620
723360
932300
1143860
65940
276460
486400
695160
903880
1112360
10840
219700
428680
638020
847080
1055820
1265200
163560
371660
581100
789880
999300
1208280
107040
315240
525940
735200
945000
1153920
52220
260420
469200
677200
886520
1094780
1303020
201320
410060
618520
827580
1036020
1244720
144020
353000
562440
770840
978700
1187240
85660
293960
502380
713240
922060
1130800
54520
263740
473280
681801
890760
1099500
1308980
208120
418660
626380
835320
1044700
1253700
151840
361020
569860
778240
987400
1196580
94880
304260
513540
722620
932540
1142060
42240
250940
460500
669620
879260
1088500
1298280
197040
406860
615300
824080
1032520
1241760
140280
350040
558780
767880
976680
1185440
83480
291980
500240
708560
916880
1152840
52100
261280
469960
678840
888440
1097460
1306580
206780
416180
624780
833940
1042700
1252360
151220
360520
571080
780082
989200
1198380
96620
305740
515180
724020
932960
1141880
40400
249300
458500
667280
875480
1084200
1293160
191060
400560
610800
819100
1027700
1236360
134640
342280
550640
759660
968900
1180240
78680
287980
496660
705760
936580
1146400
44640
252800
461460
669360
877300
1086200
1294860
192580
401520
610200
818960
1028300
1236800
135275
344000
553220
762660
972180
1181480
79760
289300
498760
707560
916980
1125740
23720
233220
441540
650480
859260
1068140
1277040
175220
383880
595040
804220
1013400
1222360
120860
330000
540100
748440
958680
1168120
66500
274962
483840
605260
816600
1027440
1236860
135520
344389
553680
762920
972320
1181780
80100
289020
496840
706880
916740
1126160
24820
234500
443520
652740
862120
1071020
1279580
177260
385040
593140
802220
1012220
1222220
120740
330660
540740
749540
960960
1170480
69280
278440
486860
695660
904180
1114280
12620
221380
430320
639340
848880
1057800
1267340
166540
390880
600838
809840
1018660
1227920
125620
334540
544440
753620
962300
1171240
69320
278080
487380
696640
905120
1114080
12820
222060
431180
640180
848880
1058020
1267680
166140
375000
583720
793200
1002360
1211140
109600
318862
527900
736660
945600
1156160
54914
263560
473220
682400
891480
1099920
1309620
208860
417300
626000
834700
1043400
1252340
173800
385340
594660
804440
1012758
1221122
120580
330200
539540
748880
957180
1166180
64560
273640
482780
691700
900360
1109240
7180
215480
424900
633960
843160
1052100
1261680
159580
368900
576960
785741
994480
1203840
102120
310700
520000
728940
937840
1147700
45940
255240
464260
672780
882000
1090780
1300660
200880
411240
621580
831480
1040480
1250300
175640
385100
594900
804220
1013460
1222280
121200
330320
538840
747660
955900
1165380
64520
273260
482500
692060
901560
1110760
8980
218080
426800
636300
846260
1055380
1265200
163042
372940
582260
791400
1001060
1210360
108580
318940
527800
737400
945740
1155180
54100
262980
470640
680020
888860
1097820
1306780
204620
413480
622400
831980
1040760
1274600
173060
382617
591820
801240
1010740
1219602
117860
327540
537200
748340
958980
1168260
67020
276160
485660
694460
902960
1112480
10680
219820
429540
638260
847700
1056720
1266000
163780
371640
579840
788900
997760
1206600
104183
313200
522160
730500
939420
1148600
47360
256280
464680
674260
883280
1092440
1301360
198960
407980
616940
825760
1035600
1246800
145720
355484
564300
772880
981700
1190660
89540
298360
507760
715920
925580
1133700
32080
240140
449420
659240
868480
1077440
1286980
185100
393900
602880
812520
1020700
1229660
127480
336500
546100
754560
963660
1172700
70520
279640
491440
699960
908920
1118040
17100
226260
434260
643520
851720
1060500
1269140
167960
377940
586900
725560
936020
1145900
45100
254980
464080
672620
882380
1091180
1300120
198000
407320
616220
824920
1033980
1243040
139600
348740
558320
767600
976420
1185080
83640
293280
502082
711220
920740
1130300
28600
237560
447362
656380
865240
1074440
1283920
181660
390820
599480
808260
1017280
1225740
124400
334300
543980
752440
960880
1170680
68460
277140
505680
716580
925600
1133764
31720
240780
450520
659040
868320
1076740
1285420
183000
391340
600160
808700
1017040
1226000
124000
333080
545600
755900
965440
1175340
73500
281480
490700
699100
908720
1118580
16760
225660
434420
643620
852300
1061200
1269480
167400
376360
585560
794300
1002240
1210920
109180
318720
527800
737620
946640
1155660
53600
262240
497590
707280
916740
1125620
24080
232738
440700
649080
858440
1067840
1277260
175260
383600
592660
802240
1011460
1220400
118820
327920
537460
746760
956320
1164880
63260
271820
481520
690400
899240
1108100
5920
215380
424840
633360
842500
1051700
1260400
158200
366420
575160
783820
991940
1200300
98820
307540
516120
725000
934180
1143160
40480
276540
487000
696620
905420
1113820
11840
221100
429420
638080
847080
1057180
1266220
164360
375760
585380
795000
1005060
1214640
113220
321780
530560
740020
948820
1157958
56780
265040
474720
683680
892740
1102480
1320
210220
418700
627480
835680
1045200
1254500
152800
361620
570740
780320
988800
1197040
95160
304280
513020
721640
930980
1140360
1230640
130140
339220
548760
758180
967700
1177120
75960
285320
493200
703320
912300
1121580
20840
231000
440080
650680
860280
1070460
1280360
178500
386760
596180
805120
1013840
1223400
123080
332900
542780
752720
961980
1170940
69680
279300
489042
698160
907700
1116820
15009
224400
432440
641460
851400
1060562
1269580
167520
376740
585800
794680
1073100
1287020
187220
396840
606860
816960
1026200
1235520
133260
341520
550440
759080
968740
1178500
77240
287520
496780
706080
916129
1124740
25760
235920
445640
653680
862660
1072460
1281220
179800
388980
598500
807260
1016640
1224840
123460
333180
541980
752060
961360
1169920
68260
277520
486600
695400
903980
1113580
11900
221122
429160
639520
844740
1055460
1265940
163980
372900
583080
791740
1000780
1209440
107580
316720
526220
735520
944480
1153724
52180
261380
470040
680640
890360
1100580
1309840
208640
417920
627440
837000
1045815
1255480
154440
363300
572220
781140
990340
1198400
96880
305800
514060
722840
933040
1142160
40420
249000
458740
668160
878260
1086780
1295658
193600
402780
630040
840720
1050660
1260960
159680
369000
577380
786100
994600
1203420
101140
310300
518840
728060
937560
1146280
44500
253575
461840
670360
879020
1088640
1297740
196240
405620
615120
824580
1033880
1243520
141800
351600
560760
769520
978320
1186780
84980
293680
501440
710020
921220
1131660
29900
239160
448100
656940
866020
1075300
1284840
183020
415220
627180
837180
1046400
1255000
152880
361020
570520
778420
987220
1196120
93880
303140
512000
721980
931300
1141220
40300
249220
457140
666360
874080
1083380
1293440
192680
402100
610660
819520
1027560
1236660
135620
345160
553960
763100
971580
1181220
80520
289260
497500
706583
916340
1124560
22760
231740
440820
649600
858082
1066960
1275520
174360
407620
617400
826520
1034760
1243800
141520
351100
559775
768040
976520
1185200
83840
292720
502080
711700
920660
1129100
28120
237200
446580
656380
865200
1074020
1283640
182820
391460
600900
810220
1019620
1228437
126560
335600
544520
754500
963360
1172960
71360
281160
489520
698400
907600
1115620
13180
221580
430200
638920
848460
1057300
1265760
187980
398920
608420
817180
1025620
716540
931960
1143940
43620
254040
463480
673840
883200
1094480
1303120
201600
410640
620360
831180
1040160
1248300
147060
356440
568320
778760
987960
1197613
96920
307700
517420
726280
934620
1143460
42240
256240
466680
675660
885580
1094920
1304620
203440
415040
624940
833360
1042540
1160060
59980
268840
478040
688820
898600
1108940
6800
215721
424940
633460
842180
1050740
1261480
159960
370080
578660
788000
996420
1206230
104420
313060
522220
732680
941500
1150260
48360
257380
466740
675300
885180
1094720
1304380
202020
413940
623740
833040
1042480
1251800
149660
357700
566700
775460
985000
1193640
91820
300700
512360
722540
947320
1158120
56600
266260
475840
684840
893720
1102380
920
209700
419420
628300
839100
1048360
1256920
155260
363560
572060
780200
989120
1197680
95760
304378
513440
721560
930560
1140180
38357
248980
459160
668080
877080
1085880
1295380
193800
402940
612660
821620
1030680
1239680
138040
346540
554820
763620
973260
1183140
84100
292600
501920
734680
945940
1154996
54040
263340
472000
681240
890460
1099720
1309560
207720
416820
626260
834780
1044360
1253440
152580
363700
573080
782200
991220
1200020
98440
307500
517460
727600
936760
1144840
43160
252140
461680
670360
879100
1088600
1297000
196020
405000
614040
823220
1034980
1244280
142420
351740
560180
768440
977060
1186660
85260
294840
525620
737960
948140
1157260
55940
265040
473640
682440
891260
1100040
1308960
207860
417560
626760
835260
1044440
1255580
154020
362820
572618
782240
991160
1200380
98980
307980
516960
724960
933840
1142580
40340
248580
457380
666200
875480
1084700
1293820
192340
402220
611720
820340
1029380
1238438
136800
345180
555700
764940
974880
1183500
81240
290420
523580
733640
942800
1151580
49320
259280
468820
678596
887660
1096960
1307100
206120
415660
624800
833680
1042700
1251280
150340
359520
568980
778600
988320
1197940
96940
305960
515122
726440
935580
1144860
42940
252320
461000
670420
880260
1088760
1298240
196000
405600
614620
824560
1033960
1242660
140840
350460
559500
768240
977340
1186220
84640
319820
529280
738780
947960
1157940
56600
265740
474500
683120
892220
1100920
1309320
206740
417720
626840
837060
1046120
1255800
154520
363600
572680
781720
990280
1199280
96440
304960
514000
723733
934040
1142920
40720
250740
458980
668280
877060
1086500
1296020
194680
403960
613080
822338
1031940
1240600
139060
347560
556826
766240
975500
1185280
109740
319580
529020
738300
948200
1161160
59660
267960
477460
686680
896160
1105820
4500
213300
422900
631820
841440
1050124
1260280
158740
368400
577500
787440
996200
1205280
103600
312520
521520
730780
939720
1148400
47280
255860
465520
674420
883660
1093320
1302020
200280
408500
618300
827340
1036167
1245640
145140
354100
562800
771980
981280
1214700
114440
325140
533400
742160
950340
1159300
57880
266820
476060
685660
894120
1103500
1100
210120
419940
629020
837700
1046900
1256300
155040
364220
573200
782260
990420
1199500
97540
305975
514620
723480
932200
1140620
38820
248000
457000
665080
873720
1082500
1290620
188840
398600
608160
817000
1026960
1236480
134780
344680
553580
762300
878400
1088680
1298400
196780
408080
617620
826280
1035640
1244540
142680
351720
561680
770820
980400
1189420
87840
296760
506260
715167
924160
1132380
30860
239820
449800
658180
867660
1076400
1284940
183120
391740
600920
809540
1018580
1227200
125680
334960
544360
754160
963380
1172100
70278
279360
488620
697900
908180
1117540
15940
224560
433120
658760
872280
1081200
1290520
188080
396860
606200
815040
1024520
1233240
131080
340340
549540
761340
970840
1180340
78900
288040
497500
706480
915460
1124000
22500
231860
440333
649540
858880
1067740
1277020
175200
384533
593380
802220
1011360
1220800
118440
327900
536760
745780
955200
1164340
63180
271880
481380
690420
900420
1109180
7286
216400
449400
660460
869680
1078900
1287647
185960
395960
605380
814320
1022660
1232240
131140
339620
548580
758540
968840
1179080
77440
286520
495340
704300
913220
1122280
20520
228806
437840
647440
855620
1065000
1277380
176260
386080
595900
805320
1014840
1224180
123117
332460
542220
751360
960480
1170360
68340
276940
485460
694940
904320
1113640
11660
510700
729140
940215
1149960
49340
259480
468920
678020
886540
1095500
1304580
203220
412140
621940
831240
1040580
1250900
151000
360200
568440
777920
986620
1195080
93060
302020
510320
719100
927840
1137000
35780
244580
453400
662060
871100
1080260
1289600
188580
398140
606800
815560
1024100
1232600
132360
340780
549740
758200
966900
1175700
79580
290500
500360
709720
918660
1127780
27940
237720
446880
656200
865400
1073040
1282280
181100
390560
599120
807620
1017100
1225580
124500
334100
