ro_data
543660
753060
961980
1171160
70240
278960
487740
695660
905560
1114220
12080
220516
430325
639040
847280
1056220
1265880
163660
372440
581560
790180
999520
1208380
105900
315120
524160
734040
943600
1171080
70380
279718
488500
697120
906620
1115680
14160
223960
432600
641214
851780
1060720
1269560
167800
376560
586000
794440
1003360
1212460
111000
320500
528960
739300
948300
1157340
55480
265460
473740
682780
891120
1099320
1308140
207280
416880
626380
834780
1043535
1252320
153160
361780
571420
780340
988540
1197240
95740
304920
513940
723160
955300
1167921
66780
276640
485900
694620
904080
1112400
9780
218400
428180
636260
845284
1053260
1262480
160040
369460
578680
787820
996180
1203922
103380
312620
520380
730440
940480
1150320
47274
255740
464860
673980
882920
1091840
1301600
200560
409880
618540
827500
1037400
1246780
145040
354180
562780
771940
980800
1190000
87620
296760
505620
714640
948500
1158701
56580
264960
474540
683218
891440
1100120
1308880
207720
415820
624740
833740
1043380
1252060
150780
359000
568520
776420
985236
1194240
92420
301360
510000
718160
926478
1134900
33320
242060
451000
660080
869240
1079040
1290540
189400
399220
608400
817140
1026000
1235900
132880
341840
550480
759240
967420
1176220
74560
283760
492160
583120
793000
1001300
1209940
109500
318460
526920
736300
945760
1155500
52920
261480
470300
679060
887900
1096760
1306620
204900
413980
623420
832260
1041140
1249720
148420
356800
565600
774180
982660
1191000
88420
297240
505580
713820
922420
1131440
29689
238200
446360
654500
863400
1072060
1280780
178700
388080
597673
806440
1015700
1224500
122180
330960
567000
776540
985420
1193860
92240
301660
510880
719720
929500
1138525
37180
246400
456420
665560
874380
1082880
1291060
189220
398280
606800
815560
1024820
1233500
131540
340660
549800
757980
966600
1175140
72960
281300
490780
699940
909260
1118360
17500
226000
434260
643440
854600
1063020
1271620
169580
378480
587560
796700
1005260
1213940
112460
349740
560020
769360
978400
1187280
85240
293660
502380
712140
919560
1128320
26340
234560
443860
652760
860720
1069020
1278120
176540
385300
594480
803320
1012400
1221260
119440
326920
535800
743840
952140
1161260
59660
268280
476540
686260
895820
1104720
3360
213080
421980
631480
840140
1048460
1256400
154560
363000
571820
780440
989560
1198720
4700
215440
425720
635780
844820
1054340
1264740
161920
370820
580300
789040
997960
1206660
104240
313480
522700
731840
941360
1150840
49040
258730
467940
677660
885682
1094920
1304240
202460
410340
620020
829960
1039200
1247938
146120
354500
563740
772700
982880
1191640
90000
299580
508840
717940
926760
1136100
34600
244000
453280
661540
871220
1141640
44660
255282
464940
674520
884120
1093820
1302180
200780
412360
621540
831060
1039620
1248600
147580
356580
564660
773940
982830
1192240
90600
300140
509240
718240
926900
1135300
33620
242260
450900
659749
869480
1077820
1286620
184940
394100
603120
812440
1022460
1231680
129720
339040
548320
757360
966880
1176200
74060
282540
491060
699160
915520
1125800
24640
233260
442220
651088
859580
1068360
1277240
175660
383600
592120
801053
1010380
1219560
117697
326800
535740
745880
954960
1164620
62940
271609
480160
688764
897960
1107040
4980
214380
423960
633300
842280
1051580
1260900
158740
367700
577340
787540
996660
1206280
105120
314140
523200
731620
940400
1150360
47780
257960
467220
694720
905400
1114660
12420
221380
431120
639180
848320
1056600
1265240
162880
371060
579780
788780
996760
1205180
103280
311880
520240
728660
937820
1146980
45520
254620
463720
672100
880760
564520
779800
991960
1203640
104600
314506
524580
734800
945960
1155360
54880
264660
474700
687140
897380
1107020
6120
214920
425780
661240
872580
1083020
1292540
192260
402140
611220
821080
1029720
1239160
142260
352520
562260
771300
980260
1189160
88180
298960
507800
717140
925580
1135000
33540
242020
450940
662300
872080
1081440
1290560
189520
397480
606460
815960
1024820
1235920
135600
345380
554920
764880
973260
1182420
80820
289520
497720
709620
919280
1128040
27000
236680
469820
678540
887380
1097100
1306460
204400
415200
623780
832660
1042820
1253140
152060
361320
570280
778740
987840
1197360
95140
304460
515740
724680
933680
1143000
41600
250900
459293
668440
877180
1086660
1294620
192722
401680
611740
822320
1031560
1241740
140540
350300
559260
769060
978320
1187140
86160
294680
504500
713480
921900
1131800
30040
267820
478316
688120
896660
1105640
3920
213140
421940
630200
839060
1047860
1257280
155800
364760
574320
784420
993800
1203780
104160
313600
523020
731240
939780
1149080
47389
256060
465500
674720
883800
1093180
1302560
200120
408600
617060
825660
1035060
1244740
143680
354560
564240
773420
982460
1190480
88660
297380
507040
716700
925220
1134422
56720
267980
478160
688420
897620
1107280
6100
215020
424280
633820
843920
1055920
1265620
164200
374300
583000
792240
1001840
1211180
109940
318780
528000
736600
945840
1154940
53760
262780
472600
682060
890840
1100820
1309980
207960
416740
625620
834520
1043740
1254940
154320
364380
572740
781680
991100
1200400
98620
307400
517340
726620
936280
1168940
68340
278120
488040
697520
907260
1116620
14380
224120
433740
642920
852300
1060720
1270160
169000
377380
589020
799020
1008240
1217300
115720
325776
535500
745320
955760
1163940
62360
271160
480460
690060
899440
1108920
7260
216960
425220
634940
844600
1054820
1264040
162380
372340
581800
791660
1001340
1210300
109040
319360
527960
739800
974100
1184520
83100
291760
500360
710180
919100
1128080
26500
235480
445040
654420
863920
1073460
1282900
180480
389220
598380
806580
1016500
1225820
123340
332160
541140
749940
959080
1167500
65060
273940
483260
692962
902200
1110740
8240
217340
427920
636880
845540
1053860
1262940
161320
370380
579780
788760
997420
1207860
106180
315680
525660
632764
843020
1052620
1261720
159840
369100
577760
786680
995318
1204560
103040
313300
522260
731760
940040
1149220
46900
255900
465780
675240
884660
1093380
1302960
201940
410680
619620
828720
1040160
1248820
147400
356658
566440
775600
984820
1193040
92280
300740
509780
719960
929680
1138480
36600
245620
455020
664420
874350
1084240
1293660
191240
415940
628540
837522
1046680
1255580
154660
364060
572980
781540
991640
1200280
98240
308020
516700
726080
934780
1144340
42940
252320
462080
671380
880160
1089800
1299042
200040
409340
618880
827920
1036780
1245260
143300
351660
560180
769260
977760
1186400
84680
293420
502320
710689
919200
1127960
25940
235060
443820
652840
861698
1070820
1279680
200300
412360
621660
831560
1041280
1250560
148640
357700
566720
776340
984480
1193720
92760
302780
511440
720880
929560
1139640
38080
246900
455520
663460
872560
1081860
1292180
190800
403600
613600
822160
1031240
1241140
139580
348380
557800
767200
976302
1185320
82960
292300
500600
709360
918120
1127620
26220
235300
443520
651980
859460
1068620
1278260
202580
412660
620700
829880
1039740
1249060
147180
356340
564380
773620
982360
1191400
89880
298980
508240
717300
926780
1135760
34380
243600
453320
662040
872360
1081840
1290820
189820
400060
609900
819300
1028380
1237220
135580
344680
554860
765880
975440
1184180
83278
292880
502220
712360
922060
1131680
30220
239240
449000
657600
866020
1075100
1310040
208580
419080
628220
837420
1047060
1257280
155260
364400
573240
782300
990620
1198740
96380
305360
514077
723400
932560
1140800
38880
247540
456480
665940
875760
1085540
1295580
193870
402340
610700
819920
1028660
1237273
136100
344660
553900
763040
971840
1180940
78760
288160
496700
705760
915040
1123480
21840
231280
439980
648800
857840
1093020
1305260
205280
414300
624560
834980
1044518
1253880
152400
361100
570540
779680
989260
1198660
96840
305700
515260
724620
934280
1142820
41260
250380
459680
668380
877300
1086300
1295440
193500
403260
612640
821260
1030740
1239460
138600
348540
556880
765740
974680
1183600
82360
291360
500040
708700
917640
1126300
25400
234400
443340
651770
913080
1126480
26120
235600
444290
652920
862220
1071320
1280220
178440
387180
595520
804180
1013160
1222480
119860
329160
538960
748100
957620
1166980
65860
274560
484220
693100
901470
1112380
11200
220520
429540
638940
848360
1057600
1267140
166320
376500
584880
794080
1002820
1212080
110920
319220
527400
735860
944300
1153580
51960
261720
471720
707620
916960
1125880
24860
234480
443920
654180
863900
1072840
1282100
181460
390360
599878
809480
1019220
1228540
127580
336780
545975
755080
964680
1174120
72420
282100
490640
699520
908040
1116400
14620
223660
432440
641620
850940
1059400
1270120
168480
377860
587140
796980
1006420
1214580
112900
321660
530260
740180
949800
1159260
57340
266480
501960
712580
921940
1131420
29320
237800
446520
656540
866200
1075080
1287560
186840
396520
606520
815420
1024660
1233020
132100
340780
549620
757800
966380
1176000
74140
282660
491880
700740
908920
1118678
17100
226940
436100
646060
853980
1063500
1273180
171975
381500
590720
799480
1008500
1217340
114740
323760
533280
742140
951340
1159520
58560
293500
503920
713880
922620
1132800
31460
241300
450180
659040
868660
1078240
1287760
185560
395420
603940
813720
1022840
1231800
129680
339620
548620
757840
967540
1176580
74780
283360
492120
701420
910380
1120000
19140
228960
437820
646920
856240
1064520
1273925
172020
381160
589680
797660
1006280
1215100
113540
322500
531840
741000
949700
1159320
58480
268920
477580
686140
894760
1106300
5360
214820
423500
632360
840900
1050060
1259800
158100
366700
574760
783520
992120
1201180
100220
309320
517820
727420
936340
1146880
45480
253800
462580
671460
879780
1089340
1298940
197840
406500
615980
825000
1034020
1242740
140600
349400
558100
767540
976640
1185460
83740
293620
503150
712080
921580
1057720
1267380
165960
375640
584600
793460
1001720
1209820
107900
316500
525340
733180
941960
1149680
47240
255760
464920
673280
882700
1092100
1301124
199780
408860
617440
826960
1036120
1244300
142300
351444
560860
769940
978940
1188360
86400
294960
504600
714380
922880
1132140
30800
240320
449300
657560
867000
1076280
1285080
183740
393440
603620
832820
1043000
1251900
151500
360420
568775
776940
986380
1195157
93780
302380
511380
723860
932540
1141040
39440
247653
456320
665100
874380
1083320
1291560
189700
398520
607060
815820
1024820
1233720
132460
341660
549900
759480
969320
1179520
78320
287640
497560
706020
914920
1123880
21640
230855
439920
649160
858420
1067740
1276600
175760
384660
615640
829440
1038100
1247460
145980
354980
564040
772880
982120
1191040
89780
298740
508440
718060
927240
1135960
34720
244620
454040
663840
873060
1081960
1290897
189020
397860
607560
816760
1025940
1235300
133320
342700
552240
760960
970560
1179180
77220
286420
494980
704360
912760
1123140
20980
229300
437560
645880
854320
1062460
1271080
168840
377560
611560
821540
1030580
1239820
137600
347400
556180
765800
973300
1182260
80120
289040
498300
707000
916240
1125340
24260
233380
441620
649780
858500
1068080
1276920
174840
384300
593260
802540
1011560
1221260
119760
331958
542560
751820
961440
1170660
68540
277020
485960
694920
903760
1112720
11720
221340
431680
641200
850540
1059800
1268780
167440
404200
615000
824720
1034000
1243480
142120
351240
560900
769440
977920
1186720
84880
293960
502720
711220
920820
1130060
28300
237460
446100
655200
863140
1072540
1281500
179740
388880
598140
806740
1016240
1225480
123921
333180
541674
750680
959180
1168460
67200
276100
484920
693360
902240
1110820
9040
217400
427060
635280
844360
1052620
1261440
56880
266900
476900
685700
894580
1103640
2240
211660
420200
629180
837720
1046940
1256300
154860
363660
573340
782160
990940
1199860
98080
307680
516560
725040
933480
1142240
40960
250060
459520
668260
878060
1087460
1296600
195220
404800
614180
823480
1032740
1242000
140820
349680
559560
768640
977580
1186660
85480
293960
502520
240080
456300
669940
880260
1091760
1301360
200720
410400
621240
831020
1040380
1249280
147660
358560
568220
777340
986880
1196840
96740
306300
517020
727000
936360
1147660
47100
255560
464640
673920
883260
1097020
1306720
205920
415078
623940
833140
1042840
1253500
152200
360540
569600
778940
987540
1196880
95500
306460
516820
725720
957100
1168100
67300
276580
485640
694800
906180
1115780
15180
224340
433800
644140
853500
1063140
1272360
171280
383860
594480
804120
1012320
1221400
119760
328080
537980
746800
956740
1166480
67320
276460
485960
695880
904800
1112900
10440
220380
429640
639020
848480
1056660
1266140
166580
375693
584800
794020
1003820
1213080
110820
319920
529620
761500
972380
1182960
82840
292000
503300
713080
922720
1132200
31005
240920
449940
659340
868500
1077540
1285860
184394
394240
603400
812380
1022420
1234480
133380
342380
551960
761840
970240
1178260
76700
286080
494700
703920
913700
1122920
21180
231380
440840
650000
858980
1069860
1279520
177500
387600
596700
806380
1015921
1224740
123460
332120
558060
769520
978680
1188000
86860
296720
505840
715200
924560
1134400
34720
244880
454540
664360
874100
1083160
1292320
190220
399920
608418
817840
1027360
1237540
136120
345880
556080
764600
973660
1183200
81100
289840
499260
710700
920180
1129580
27940
236620
445360
654680
863620
1072560
1281540
179840
387460
596600
805240
1015260
1224420
122740
352720
563960
773420
982200
1191080
89200
299160
508460
718351
929600
1139040
37040
245940
455180
663800
872956
1081860
1290240
188640
397740
606800
816220
1024820
1233720
131780
339940
549260
758120
966800
1175140
73280
282440
491400
700860
909780
1119020
16720
226920
436760
644860
853800
1062320
1270620
168980
377640
587740
797040
1006880
1215440
136760
349046
558578
767960
976620
1185580
83300
292220
501000
710260
919720
1129020
27080
235900
443980
653160
862580
1071680
1279980
178360
389540
598720
808380
1017760
1227020
124960
333900
542813
752180
960880
1170460
68160
277460
487200
695920
904960
1114600
13340
222200
431780
641640
850860
1059860
1269460
167620
377120
585860
795640
1005540
1215754
141260
352280
561800
771580
981540
1191300
91540
300900
509940
719620
929260
1138449
37560
247560
456900
665940
875340
1084960
1294740
192560
402100
612020
820980
1030020
1239060
137560
347460
556980
765740
975060
1185020
83860
293080
502300
711400
920040
1128320
28073
236860
444840
653460
862180
1071120
1280920
178906
387980
596681
808040
1017560
1254880
155280
364560
573260
782200
991920
1200760
99362
308040
516921
726280
934560
1143980
42800
251980
461680
671280
881940
1090900
1300598
199300
407956
616500
826540
1035380
1244340
143400
353660
563380
772600
982200
1191580
89960
297700
506620
715820
924020
1132340
30920
239800
448280
656040
864660
1073940
1284840
183420
392620
600760
809620
1043320
1252940
151440
360820
569640
776940
985280
1194740
92940
300700
510120
719240
927540
1136040
34460
242640
451680
660840
869900
1079480
1288420
188140
397500
607620
816220
1025480
1234540
133440
342820
553300
762800
972060
1181260
79295
288760
498340
707960
917400
1126920
25860
235060
444840
654180
863420
1072040
1281070
181560
390760
599660
834660
1044680
1253840
152760
361440
570400
780360
988940
1197980
95160
304000
512540
722082
931440
1139880
38600
247680
456380
665340
875800
1084980
1293200
192120
401420
610580
819780
1029602
1238820
136940
346040
554760
764280
973740
1183160
81600
291560
500020
709460
919020
1127740
26000
235260
444440
653880
862780
1071220
1280240
179120
388660
598340
809500
1018680
1227380
125980
335460
546240
756120
965280
1175540
72960
281900
490680
699700
909158
1117740
15638
225320
434160
642840
852320
1062060
1271340
170140
379540
589120
798242
1006960
1215840
113800
323400
531760
741080
950520
1160020
59040
268220
478100
687060
896460
1105060
3980
212440
421580
630520
840280
1049100
1258740
157500
289460
500360
709640
919160
1128020
25880
236060
445180
653880
862840
1072040
1280500
179800
388660
598380
806620
1016160
1225180
122940
332820
541740
751620
963780
1173260
72860
281640
491100
700866
909760
1118700
16980
226400
436160
646120
856320
1065700
1275160
174400
383820
592900
801940
1011680
1221240
119240
328720
537020
745920
955320
1164620
77520
287820
496580
705840
914960
1123540
22980
231400
440460
649100
858760
1068220
1278000
176060
386100
594420
804600
1014240
1223260
122260
331300
539840
749180
958460
1167240
66140
275500
484160
692920
902700
1111980
9940
218340
427260
636820
845860
1055520
1264840
164004
373700
582960
791960
1000820
1209483
107820
316580
525800
737120
946040
1174660
76540
286200
495620
704740
914060
1123640
22540
231320
440660
649236
858540
1068020
1276733
175980
385420
595240
804620
1013440
1223020
121620
330960
539860
749080
957760
1167200
65900
274900
483620
692940
901860
1111760
10460
219100
428660
638200
847300
1056380
1265480
163558
372480
582060
792340
1001360
1210940
109040
318780
528640
737540
970880
1182640
82120
290980
501180
710880
920322
1129960
28180
236980
445940
654438
863420
1072760
1281600
180020
388980
597920
806940
1015580
1224440
123160
332220
540640
750840
959820
1168420
67220
277060
485560
694760
907000
1117380
16400
225760
434266
643723
851820
1060520
1270000
168940
377760
585720
794540
1003160
1212020
110160
320060
529660
739180
972500
1181840
80800
289680
497404
706209
914340
1123360
21680
230640
439720
649160
858380
1066480
1275140
173380
382964
591960
800960
1009580
1218720
117200
326320
535140
744260
954040
1163440
62240
271420
480080
688900
897500
1106540
5640
214380
422860
631680
840600
1049240
1258160
156140
364660
573700
782380
991360
1200620
99640
308400
517360
753260
964240
1172700
70520
280080
488820
698980
908340
1116736
14560
223500
432780
641600
850280
1059520
1269180
167140
375300
584290
792440
1000920
1209940
108280
317677
526960
738480
947460
1156440
55660
264680
473120
682320
891580
1100100
1308540
206520
415978
624860
834480
1043820
1253220
151400
360340
569420
778161
987340
1196040
94560
302940
410100
620820
830260
1040200
1249320
146940
356100
565300
775060
983840
1192620
91020
299160
509574
718920
927680
1136640
34640
243300
452240
661000
869320
1078640
1286500
184300
393180
602220
811620
1020900
1230720
129380
337880
546600
755520
964180
1173640
72060
280640
489300
698860
907500
1116420
14200
223200
432360
641160
850480
1060100
1268660
187120
397500
606780
816500
1025740
1235180
133760
342240
551380
759460
968340
1177140
74620
283560
492420
702480
910820
1119400
17900
226160
434500
643580
852960
1061880
1270780
168920
377160
585800
794925
1004120
1212120
109760
320480
529880
739120
947160
1155180
53260
262260
471700
680900
890900
1099520
1308800
207840
417080
626200
835420
1044620
1253600
178100
387840
596300
805200
1015140
1224200
122720
331160
539720
748320
957060
1165660
63720
272040
480640
689760
898540
1108380
6760
214760
424640
634560
843840
1053120
1262240
160220
369200
577820
786500
995140
1204080
103220
312240
520500
729280
938240
1146840
44980
253796
462660
672260
881680
1089740
1298820
195940
404880
613340
821720
1031260
1264720
162880
372960
581820
791380
1000560
1209920
107500
316660
525580
733880
942280
1152040
49580
257900
466780
675500
883780
1092680
1302300
200440
409500
617880
825960
1035100
1243300
141240
350480
559520
768760
977960
1186820
86160
295380
505320
713638
922920
1131340
29040
237880
447042
656160
864800
1073980
1283060
181960
390720
599100
807960
923280
1136360
35080
245180
454540
664000
871680
1081140
1289700
187940
397540
606840
816580
1025340
1234680
133360
343060
552540
761363
970060
1179680
78800
289180
498680
707920
916760
1126020
23980
233440
442940
652340
861020
1070380
1280040
178960
389280
597920
807000
1015940
1224940
123580
331940
540860
750580
959040
1168740
67200
275440
485060
708300
918960
1128420
27140
235780
444340
653120
861940
1072000
1281800
180700
389880
598880
808160
1017920
1227200
125580
334700
543958
752760
961820
1170500
68700
277560
486040
695480
904940
1113660
12560
221580
430040
638860
847644
1056460
1265820
164260
372755
581960
791740
1001210
1210820
109440
319360
527860
737520
946420
1155740
53800
262520
494620
705540
914840
1124040
22740
231160
439600
649080
857740
1067160
1276120
174520
383820
592380
801380
1009285
1217620
893120
1108640
10540
221080
432100
642575
853240
1062760
1273920
172740
382500
591958
801540
1013480
1223520
122700
332560
542440
753400
963060
1172800
70560
279300
490000
699840
908840
1117460
16700
225360
462260
673540
882840
1093300
1303140
202300
410960
622840
831700
1041580
1250640
149820
357660
566935
776420
987241
1197340
96420
306460
515900
724420
933660
1143120
41780
252660
462100
671880
881380
1090780
1300040
197820
406700
616120
825680
1037260
1246880
145920
355120
564260
772960
982700
1191800
90420
299100
507660
720100
929620
1138340
36540
271500
482195
691400
899660
1108780
6760
215680
425240
635140
847460
1056680
1266540
165540
375260
584640
794100
1002400
1211460
110840
320260
530040
739400
948020
1158240
57420
267900
477500
686560
895980
1105320
3520
213100
422320
631640
840220
1049760
1259640
158220
367580
579140
788760
998360
1208080
107180
316320
525220
734780
944500
1153900
122640
334120
543660
752740
963300
1173820
73060
283120
494860
704920
914800
1124140
23160
232540
442120
651720
861300
1070280
1279760
177800
387100
596180
806160
1015620
1224560
122920
331520
540720
752280
962520
1173140
71680
282020
492140
702100
911957
1121040
19780
229460
439380
648500
857220
1066220
1275820
174080
384340
594900
804160
1031060
1242460
143920
353280
562780
772160
981060
1190080
88660
297700
508000
717740
928160
1138314
36660
245520
455720
664960
873340
1082940
1292860
192340
401060
609860
820000
1029920
1238760
138040
348720
558500
768220
977400
1187040
85960
295160
504560
714320
923740
1132560
30900
239520
448940
659660
868760
1077900
1287060
185460
394460
603780
833400
1044300
1254780
153480
362620
571560
780120
991614
1201100
99740
308940
518720
727420
937840
1147160
45600
254840
463760
671900
880940
1089220
1298620
196880
406940
617240
827260
1037760
1247860
146320
355580
564560
774100
983800
1193540
92500
301040
509940
719500
928980
1140620
39980
249480
458900
668980
878120
1088020
1296660
195320
405480
632260
843060
1053640
1264180
163000
372160
581080
791600
1001300
1210838
109380
319020
528620
738100
947480
1156678
55760
265396
474710
684280
893200
1102580
600
210159
419060
628120
839680
1050040
1259720
158320
368280
578300
787940
996720
1205680
104240
313580
522520
731220
940060
1149320
47500
257140
466040
675560
885160
1094480
1303940
202380
430550
642260
852540
1062260
1270560
170020
379282
588900
799080
1007980
1217540
116660
326260
535120
743660
953080
1162740
61760
274240
483606
692960
902300
1111020
9520
218120
427260
636440
845840
1053840
1262280
160700
370900
580400
789920
998300
1207700
105760
314600
523604
733540
942480
1151160
50040
258600
467680
676407
885620
1094280
1303780
225160
436100
646000
855780
1064020
1273500
171500
380220
588520
797600
1006660
1216660
115020
324200
533495
743890
953620
1163260
61260
269820
478240
687180
895680
1105280
3500
212800
421060
629958
839040
1048280
1258240
156320
364840
573140
781220
990920
1200800
100080
308820
517260
726720
935900
1144680
42740
251160
459940
668620
877960
1087080
7540
220200
430300
639820
849420
1058520
1267400
166480
375640
584678
792740
1002640
1212060
109680
317500
526120
734980
946080
1155060
53460
261900
471000
680600
889820
1099400
1309140
208060
416780
624780
834700
1042860
1251660
150380
359720
568700
777640
986980
1196780
94840
304020
512780
721580
930120
1138900
36960
245620
453380
662520
870340
1079340
3180
214060
423060
631640
840480
1049020
1257720
155780
364560
573741
783300
992520
1201460
99520
309020
519500
728380
937140
1146460
43940
253220
461900
670480
879400
1088460
1299780
197940
407440
616420
825100
1034660
1243800
140900
349880
558420
768440
977220
1185940
84140
293120
502040
710400
918780
1127780
26060
235300
444920
654140
862740
1095840
1306660
206360
415200
625240
834340
1043320
1252360
150800
360800
569820
778460
987440
1196960
95280
304400
513340
721920
930520
1139240
38920
248360
457720
666620
875580
1084780
1294340
194120
404180
613980
823780
1033560
1243260
141940
351060
559260
768460
977580
1186420
84160
293980
504900
714180
923360
1132920
31200
240280
449400
658420
749980
959280
1168620
66740
276480
485380
694040
902380
1111458
10240
218760
428440
638200
848040
1057840
1267480
166480
375420
584860
794200
1003940
1213360
112740
323200
533280
742887
951500
1160600
59500
269020
478060
687860
897840
1107240
6260
216520
425720
634200
842920
1051020
1260020
158740
366540
575240
784020
993380
1202260
99720
309440
539580
751600
960820
1170240
68591
277600
486180
696460
905840
1114980
14160
223740
432820
640700
850880
1059520
1269240
170360
380260
589340
797960
1006500
1216480
114240
323540
532140
740620
949660
1159020
56820
265160
473900
682520
891760
1100780
1309440
208120
416700
625840
834760
1043260
1251840
150614
359540
568280
777080
985660
1194340
92300
322480
535060
744860
953600
1163140
61520
270680
479240
687940
896980
1106200
3900
213080
421040
629640
838740
1047600
1255720
153760
362840
571600
780160
989440
1198560
96140
304600
513540
722160
930860
1139600
38080
246230
455180
663480
872880
1083020
1291940
189820
398722
607380
816400
1025260
1234020
131800
340140
549300
757380
966520
1175400
73540
309120
519380
728600
938220
1146960
45160
253800
462420
671500
880280
1089960
1299240
198240
407720
616660
825460
1033780
1242880
140440
349560
558040
767280
976060
1185320
84260
293340
502760
711620
920358
1129720
28260
237240
446360
655080
864320
1073780
1283160
182000
391620
600540
809180
1018240
1227180
125360
334140
543620
753040
962340
1171360
1278760
178840
388540
597740
806920
1015220
1223800
120840
329820
539080
747880
956160
1165360
63240
272400
481920
691020
899900
1109020
7900
217060
426640
635860
845040
1054780
1264002
162040
371260
580300
789780
999240
1208240
106220
314900
523920
732580
940800
1150260
48300
256960
466260
676540
886182
1095340
1306120
204400
413100
622360
830680
1057320
1267440
165320
373400
582920
792100
1001980
1210740
109600
318680
528660
737300
946120
1154600
51960
260820
470260
679580
887640
1096700
1305420
203740
412080
621320
830980
1040480
1249060
147640
356500
566060
775160
984700
1192620
91060
300480
509680
718320
927220
1136360
34080
242900
452780
662280
871340
1080320
1288600
187240
395860
605380
834700
1047980
1258240
156800
366020
575100
785240
994060
1203443
102040
312060
521160
729500
938820
1147740
45640
255040
463500
672680
881380
1090620
1299660
198240
406420
615680
824660
1033460
1242620
141380
349880
559280
768420
977660
1186080
84940
293800
502660
711420
920440
1129940
27640
235540
444380
653420
863220
1072980
1282060
180680
390240
599814
834480
1046960
1256740
154820
364520
573480
782080
991480
1200220
99040
306820
515660
724400
933620
1143380
41240
249880
458640
667909
877720
1087380
1296980
195460
404600
613000
822000
1030660
1239780
136980
345740
554960
763780
972540
1182000
80800
289460
498840
707540
916040
1124780
23120
231460
440520
649600
858540
1066860
1276940
174800
384440
618400
828680
1037600
1246260
145760
354320
564400
773820
982600
1191700
90360
300180
509540
717684
927220
1136660
34800
244260
452960
662780
871442
1080820
1289280
187140
396500
605460
813560
1022940
1231760
129740
337380
546760
756360
965500
1173860
71480
280820
490340
698980
908180
1116980
14640
223640
432420
640680
849660
1058240
1266960
164380
281842
491560
700400
908860
1117840
15397
224020
432960
641520
850980
1059780
1268900
166760
375740
584880
793660
1002280
1211720
109920
319620
531100
740440
948540
1157620
55620
264380
474204
682860
892580
1101700
740
210660
419680
629460
839820
1049038
1258500
157380
367040
575606
784120
992720
1201620
99860
308740
517060
725961
934300
1143420
59640
270280
480260
689340
898960
1106700
3920
212340
420560
629860
838740
1047180
1255840
154940
364400
572240
781300
990480
1199640
97700
306400
515620
724040
932722
1142140
40500
249660
459020
668400
877000
1085680
1295078
194480
403620
612660
821940
1030320
1239400
138040
346880
555920
765500
974580
1183600
81782
290740
499240
709120
918180
1126820
51780
261360
470620
679960
889360
1098220
1307300
205300
413300
622440
831260
1039760
1249200
147920
356540
565260
773680
983437
1191484
88720
297040
505920
714480
922000
1131180
28520
237140
445300
653380
862340
1071220
1279140
176940
385920
595040
804220
1013320
686680
902340
1115280
14400
225180
435620
645120
855140
995700
1207160
105880
314980
523760
736080
945080
1154120
52960
260840
471560
680380
890100
1098600
1307340
207380
416758
626120
835600
1044880
1254437
156740
366620
575300
784220
992780
1201940
100220
311560
521160
730240
939280
1147760
46758
255840
465300
676400
886300
1095220
1304540
203200
411800
620780
829560
1038560
1249712
148640
358040
567820
786060
996940
1206200
105900
315520
524440
735360
944220
1153180
51040
259660
468660
678100
887480
1097000
1306440
205280
416540
625160
834700
1043520
1252440
151000
360460
568560
778176
987500
1196920
95600
304520
515440
724940
933880
1143260
41200
250880
459720
669160
877520
1087073
1295373
193680
402500
611220
821480
1030920
1239400
137680
347460
578800
789880
1000240
1210520
109020
318180
528640
737740
947860
1157500
56300
267800
478100
686840
896100
1104240
2375
211220
420420
629520
838200
1047080
1256740
154500
363280
572320
781540
990980
1199180
100580
309740
519040
727080
935380
1144242
42740
252080
461660
671500
881200
1091240
1300200
198800
407820
616960
