ro_data
825820
1036180
1245980
144820
377880
589160
799340
1008600
1217800
116380
325640
535400
744480
953780
1162140
61060
270180
479880
688380
897820
1106360
4500
213680
421800
630700
839700
1051236
1260820
159600
368140
577700
787740
997000
1206140
104460
313660
522600
731920
940780
1149680
47740
256118
464720
673620
883080
1092420
1301480
200440
409840
619380
829420
1038420
1250320
171000
382500
592360
802020
1011080
1220560
119280
329280
538800
747540
957060
1166660
65140
274200
483580
692440
901740
1111360
9540
218640
427200
636380
846040
1055080
1264340
162360
372140
583460
793140
1002360
1211060
108760
317400
526198
735920
945260
1154198
51960
260960
470480
680740
889920
1098780
1308116
206760
415700
624100
833720
1043380
5860
221080
433700
644300
854300
1063700
1274420
173780
382500
592460
803200
1012500
1221520
119740
329000
538460
747980
957360
1166700
65240
274560
483760
692162
901160
1110280
8300
217780
427240
636280
845200
1053820
1262440
161440
370800
579260
787820
997200
1206100
104560
313660
522540
730980
940360
1149000
47600
257380
469080
678340
887620
1109280
9520
219220
428100
637320
847100
1056240
1265700
164640
373960
583660
792580
1001640
1210660
109640
319380
528260
737580
946460
1156060
54400
263520
472740
681860
890620
1099620
1309580
208160
417409
627260
836280
1045740
1255120
153060
362980
571980
781180
990540
1202000
100880
311380
521060
730980
940630
1150360
47860
257080
466960
675600
897120
1107880
6340
215980
425413
634640
844640
1054320
1263260
161958
370980
581000
790280
998180
1206140
104240
312780
520600
729260
938040
1146637
44880
253380
462620
671040
879460
1087260
1296420
194740
404000
613220
821720
1031000
1240140
138040
348480
557280
767460
976340
1185340
83420
293040
501240
710318
919900
1129220
27520
236260
445720
680200
891600
1101860
340
209100
418040
626900
836340
1046260
1254960
153560
362460
571560
780580
990300
1199680
97500
306160
515200
723800
932880
1141780
39460
249478
458740
667360
875940
1085120
1294500
194120
402960
611800
820620
1028720
1237720
135580
344160
555420
764820
974860
1183940
82080
291380
500200
709280
918040
1126780
24740
233920
443400
676720
885280
1095860
1305480
204040
412940
622560
831920
1040800
1249780
148240
357940
567500
776220
984280
1193480
92020
300400
508840
717120
927060
1136120
34580
242980
451500
660360
869093
1077960
1287000
184380
393920
603260
811160
1019120
1228140
125682
333700
542200
750895
959080
1167480
67020
276000
484900
693220
905000
1114140
13040
222160
458920
668620
877820
1086620
1295340
193860
402800
611740
820220
1029000
1237260
135420
344440
553880
764100
972520
1181160
79280
288620
497160
705460
913960
1123260
22280
231320
440060
649100
858080
1067240
1276200
174260
382780
592060
801240
1009460
1217800
115240
323240
532140
741160
950080
1158440
56720
265860
474740
683340
892038
1100460
1309080
114220
325420
534900
744040
952380
1160380
59040
267980
477610
687280
896440
1105200
5540
215140
424700
633280
841240
1050760
1260420
158920
368160
576660
785860
994800
1203660
101740
310500
520920
730260
939040
1148560
47040
255880
464720
673240
881600
1090920
1299340
197700
406020
614520
824080
1031880
1240960
138600
347560
557340
765780
974138
1201840
101600
310820
518480
727340
936360
1145920
45080
253440
463100
672480
881220
1090760
1298760
196860
406220
615040
823720
1033120
1241980
140300
349880
559200
769380
978140
1187420
85720
295460
504680
714378
923240
1131840
29960
238360
446260
655120
864700
1075160
1283660
181700
390200
598400
807300
1015360
1223480
121535
330140
538620
746960
977940
1191060
89700
299560
508360
717880
926840
1135820
33640
242120
450940
659180
868980
1077920
1287240
185640
394880
604200
813320
1022760
1231857
129980
338700
547400
755960
965660
1174120
72840
281460
489580
698240
905840
1113960
11880
220960
429340
637600
846140
1054380
1263360
161300
370200
578840
788780
998740
1208220
106720
316180
526260
736000
971324
1181520
80920
290520
499860
707500
915814
1124380
22640
231680
441078
649960
858960
1068240
1277560
175780
384360
593580
801840
1011380
1222200
121240
330540
539660
748440
956460
1165200
64360
273380
482520
691320
899640
1108660
7280
216240
425640
634620
843280
1051540
1260680
159318
367960
576780
786060
994940
1204160
103300
312480
521340
752513
964060
1173660
72180
281380
490620
699600
908920
1117320
15180
224480
432660
641300
850120
1058700
1267940
165820
375120
583660
792820
1001440
1210860
109580
318760
527300
736220
945020
1153980
53160
261340
470020
678900
887480
1096640
1306020
205240
414300
622392
831160
1040140
1249160
146880
355920
565000
773920
982740
1192000
90440
300020
418740
629860
839980
1048580
1257380
155780
364640
573400
782520
991600
1200640
98160
307320
516560
725520
937060
1146540
45040
254500
463200
672320
882080
1091440
1302020
201100
410740
619880
829580
1038120
1247320
145400
354080
562420
772300
981880
1191040
89680
299080
508598
717580
926720
1135520
34160
242440
451820
661420
871240
1080480
1289580
206080
416380
625100
834460
1043740
1253240
152200
361720
570860
781200
990680
1200000
99080
308080
517240
726482
935220
1144440
42980
251600
460960
669420
879220
1088540
1297560
194900
403460
613280
822380
1031500
1239820
138160
347080
555440
764020
973480
1182640
81500
290700
499380
709020
918240
1126780
25180
234440
444140
652460
861300
1070660
1303560
204760
414140
623960
833420
1042520
1250720
147860
356220
564200
773140
982020
1190180
88100
296780
504940
714200
922600
1131620
29640
238840
447820
659780
869540
1078480
1287600
186080
394700
603860
812780
1021460
1229860
128249
338040
547240
755980
965420
1174440
72800
281540
490500
699960
909100
1117920
16660
225660
435360
644840
853700
1063280
1300300
200080
409220
618760
827340
1036534
1245020
144060
353600
562540
770420
979380
1188320
87100
297080
506698
716180
925460
1134020
33280
241640
449820
658220
865800
1073900
1282440
181280
390642
599920
809300
1018240
1227420
124360
333080
541700
750400
959520
1168320
67060
276780
486280
694720
903620
1112395
10800
220220
428480
637440
847160
1080528
1290740
189940
399000
607740
816720
1025000
1233740
131880
340320
548940
757900
966400
1175360
73220
282340
490620
698680
907440
1116500
15300
224220
432200
641680
850760
1060160
1269260
167700
376560
586420
795173
1004320
1212500
110580
319060
526940
736600
945220
1154020
52580
263960
474340
684020
892880
1102280
740
208900
418220
626940
733440
943960
1153520
51580
261140
470660
679940
888520
1098060
1307340
206220
414880
623740
832360
1040920
1249880
148540
357340
565420
773580
982560
1191120
88700
298720
507040
715300
923700
1132860
30920
238820
447640
656360
865060
1073560
1283280
181220
390040
598830
807760
1017040
1226360
124000
332960
541840
751520
960320
1169000
67560
276000
504775
715360
924780
1133600
32080
241240
450720
660880
871020
1079900
1288200
186560
395940
604960
814140
1022380
1231380
130340
339120
547640
756400
966162
1175460
73740
283800
493940
703340
913620
1123040
21580
230880
439840
648300
857440
1067700
1276760
175540
384820
593400
801960
1011500
1220140
117820
326780
536440
745880
955460
1165220
63280
297340
509380
719020
928020
1136880
34440
244360
453280
123880
339500
554240
765460
976880
1186360
85300
294280
505220
714840
923860
1133940
33400
245780
455980
665400
874940
1083980
1294980
194660
403540
613320
822080
1031780
1240520
138700
347447
556260
765580
979480
1189220
87740
297840
506940
715840
925360
1136940
35520
244920
454780
664060
873740
1083400
1292980
193500
402060
611260
820420
1029820
1239638
137960
347260
556320
767560
978080
1187158
84920
294473
503480
713480
922220
1131080
29280
241140
450680
659040
868360
1077020
1286320
185080
394260
603460
812180
1020880
1232380
131600
341200
549820
759340
968180
1176340
73920
283160
493240
702380
910800
1119700
1247220
147580
356740
565680
774720
984320
1193560
92080
301522
510320
719840
929160
1138880
36940
248860
459180
667040
876020
1084480
1293080
191820
400500
608720
817300
1026840
1234746
133160
342200
551760
760500
971400
1180660
78680
287760
496140
705440
914180
1122920
21120
230060
438720
648120
857400
1067040
1276160
174300
382720
592260
803780
1032580
1243480
141860
350380
559340
769280
979000
1187840
87140
296400
505480
713543
923540
1132440
30940
239700
449240
659500
868680
1079800
1289220
187640
397380
606004
815380
1023760
1233440
131660
341200
551260
760440
969860
1178760
76280
286460
495380
704520
913440
1122260
20121
229000
440060
649360
858600
1068520
1278780
178960
387840
597440
829300
1040620
1251413
150280
359780
569440
778660
988440
1196660
95340
304280
513860
722520
931460
1141260
39160
247960
456820
668240
877340
1086540
1295160
194720
404200
613180
822760
1031600
1240620
138720
347660
556600
765460
974700
1184500
83300
291920
500280
709960
918740
1127300
25340
234020
443640
652860
862460
1072300
1284340
183640
392640
626880
839520
1049298
1259560
158540
367780
577340
786520
995720
1204660
103640
312740
522760
732460
942180
1151400
49240
258240
466860
676240
884600
1094041
1303060
201920
410820
620220
828920
1037640
1246960
147200
356240
564640
773860
982680
1191760
90860
299760
508700
717765
927480
1136440
35140
243540
452820
661690
870280
1078940
1288740
188060
420780
632020
841780
1050280
1258920
157020
366700
575840
784420
994360
1202940
100820
310680
519200
728860
939180
1150160
48740
258200
466940
676660
885340
1093880
1303380
201860
411460
620960
829360
1037800
1247260
145460
354880
563840
772440
981380
1190520
88700
298300
507140
716360
926040
1136400
34420
243820
452560
662180
871160
1081040
1289840
187920
455700
667080
877680
1087160
1297760
196600
405660
617200
826160
1036900
1246360
146240
356800
566563
777000
986380
1195440
94240
304220
514320
724000
932720
1141780
40160
249820
459560
669660
878860
1087740
1297440
195400
404960
614460
823000
1032480
1241300
140360
349720
559660
769160
978160
1188400
87400
296300
505600
714420
923340
1132480
79820
293360
504780
715760
924480
1135960
34340
243860
452820
661580
871640
1081120
1290800
188420
398260
607440
816780
1025980
1234980
133220
342400
551820
760200
969120
1177700
76240
284740
494080
703640
913300
1122180
20400
230260
438280
647360
855580
1064340
1272860
170200
379080
588720
797280
1007260
1216540
114040
322960
532020
740815
950160
1164060
64920
274580
483340
691880
901160
1110580
11140
220420
430100
639511
848540
1057060
1266620
165340
374060
582271
791780
1001360
1210720
109140
319480
529200
738040
946794
1155180
53420
262340
471980
681080
890200
1099720
1309440
207460
416240
624920
834240
1043140
1252200
149740
358440
567720
776840
985120
1194120
93040
302400
511522
720460
946740
1157180
55460
264240
472980
682080
890420
1099760
1308160
206760
415373
624180
833000
1041380
1250680
149260
360660
570420
779280
989058
1197680
95800
304180
513120
722220
932020
1142360
40640
249360
457840
666580
874720
1084200
1292780
190700
400000
609180
818100
1027020
1236180
134280
343620
552820
761540
969920
1179640
78540
288180
497140
729660
941729
1151960
50280
259560
469080
678080
887600
1097000
1305860
204700
415060
624120
832820
1041760
1250940
149240
358620
567940
776780
985600
1193800
93440
301760
511940
721100
930400
1138980
37780
246840
456920
667000
878820
1087880
1297360
196100
404940
614300
824060
1032700
1241060
140200
348220
557360
766540
975820
1185060
83480
292540
501320
735260
944460
1153820
52440
261040
470240
678760
887480
1096740
1305640
204040
413640
622320
831300
1040480
1248960
146240
355220
564240
772820
982080
1190940
88540
297520
507000
716380
925200
1134800
33600
242580
451740
661720
870460
1079840
1288900
186280
395020
604240
813720
1022480
1231060
129860
338900
548120
757320
967280
1175500
73480
283260
518480
728180
938160
1148320
46760
255860
464560
676080
885260
1094420
1304160
202680
412280
620840
830300
1039477
1248614
147340
356160
564400
773420
983600
1193320
92620
302040
511920
721380
930900
1140100
38240
247320
456960
666500
876020
1085000
1294600
193020
402000
611260
819620
1028460
1238340
137180
345800
554660
762940
971660
1179960
78900
314640
526400
736300
946580
1155920
54680
264060
472060
680520
889420
1098540
1307400
205320
414200
623760
832840
1042780
1252940
151140
361080
570100
779960
988920
1197820
95460
304480
513760
722980
931815
1141600
41180
250460
459460
668880
878060
1087180
1296720
195000
404540
613500
824300
1034200
1243900
142720
351640
561740
770040
978160
1187520
110160
320680
529620
738940
948560
1157660
56080
265980
475000
683760
892820
1101400
1310080
208420
417220
626500
835820
1045880
1253840
151700
361820
571500
780400
989520
1198540
96620
305320
514120
722720
931240
1139700
37620
245640
455480
664777
873680
1082800
1291540
189442
397260
606260
815040
1025200
1234540
132340
341380
551020
759520
967920
1083440
1293700
191880
401720
610960
819640
1028440
1237700
135840
344180
553860
763180
972520
1181860
79720
288220
497740
707580
916760
1126060
24720
234260
443260
652400
861520
1070100
1278460
177000
386420
594840
804240
1013020
1221325
119620
328240
540120
751800
961600
1170880
69740
278960
487240
695920
904880
1114440
12080
221220
429160
638900
866380
1077200
1286500
184700
393680
603620
812260
1021820
1231080
129860
338180
547600
756180
966020
1175200
73080
282000
490960
699680
908840
1118220
16700
226160
435000
643700
852896
1062760
1271680
169860
379580
589400
798580
1007600
1216900
114740
323760
532800
741200
949460
1158340
56320
265240
474580
683780
892420
1101700
300
208520
418100
648420
859900
1069940
1280160
178200
387220
596180
805700
1014860
1223940
122180
330998
539960
749720
959200
1168358
67760
277260
486900
695600
904140
1113100
11100
218860
428000
636640
845580
1054360
1264520
161900
371440
580640
789860
999440
1208480
107180
316020
525140
734460
944480
1152960
52400
263880
473040
682240
891800
1099920
1308680
206880
415700
651764
861180
1070040
1279440
178060
387420
596480
805060
1014260
1222820
120360
328860
538000
747140
955960
1164800
62540
271840
480060
688520
896820
1106040
4360
213180
421500
630700
838940
1048220
1256240
153440
362200
570440
779320
988900
1198100
95260
303700
513440
721980
931520
1140320
37280
246680
455640
664140
872320
1081360
1290580
188560
420820
630980
839460
1049440
1259100
157660
366680
576360
785600
994460
1203240
101860
310720
520440
730260
940140
1149240
47060
256860
466120
675400
884420
1093560
1302240
199840
408240
617560
826720
1035940
1244900
143240
351680
560960
769560
978540
1188200
85860
295000
503220
712340
921280
1130040
27880
236040
444820
654200
862740
1071320
1279440
84565
295100
504860
713280
922600
1132140
30660
239878
449180
659440
869020
1080520
1290420
188095
398000
606900
816320
1025160
1233780
131740
341360
550380
760160
969380
1178920
77580
286080
494520
703060
912300
1121320
20320
228980
437420
646540
856480
1065380
1274820
172820
381500
590040
798780
1006620
1215238
113460
321600
530320
738980
948598
1175800
76100
284580
493880
702740
910980
1119320
17660
226680
435680
644700
853820
1062360
1270820
168860
378120
586060
794780
1003200
1211920
109480
318000
526680
734660
943340
1152160
49660
257820
466520
676120
883520
1092080
1300860
198280
406980
616300
825800
1034160
1242760
140200
349140
557860
766640
975255
1183920
82300
290540
499940
707940
916100
1152620
53500
262720
471940
680940
890100
1098120
1305940
203300
411640
620140
829340
1036940
1246480
144300
352980
561980
770840
980082
1188480
86160
294920
503440
712240
921000
599500
815480
1028540
1239280
140560
350720
561020
769800
981100
1190540
91140
300113
508940
720360
930080
1139480
37640
245980
457320
666240
798100
1009980
1220260
121760
332060
541762
751680
960560
1169800
72560
282760
492560
701320
910620
1119860
18840
230140
439880
648460
857020
1065600
1274460
172820
381640
593160
801700
1010760
1219140
117020
326180
534440
743180
952077
1163340
62600
271280
480520
689300
898920
1108840
7860
215900
425020
636060
845040
1053820
1262380
160620
369980
588260
799260
1008920
1217877
115340
326800
536860
746600
956460
1165660
64740
273040
482100
690280
899880
1108838
7580
215900
426640
635180
843860
1052260
1260540
158560
367400
576020
784680
993160
1202100
99940
308360
517540
728820
938320
1147620
46620
254700
462840
671760
881300
1089860
1298940
197280
405860
615080
824180
1032960
1242040
141900
374220
584760
794100
1002840
1211120
109000
317580
527020
737580
946320
1154740
52978
261560
470200
678600
887520
1095880
1306920
204860
413600
621540
830480
1039660
1248660
146640
355080
564820
773642
984160
1192540
90980
300820
510120
719460
928320
1136820
35280
246760
456160
665780
875000
1084400
1293940
192660
402480
612180
821840
1031460
1239920
161000
372480
580880
790620
999840
1208660
105980
315660
525920
735546
946500
1155460
53480
263080
471860
682000
891560
1100980
1310700
209380
418960
628020
836532
1044900
1253960
152120
361080
570200
778480
987200
1196140
94600
303140
512980
722200
931180
1142000
40520
249880
459620
669100
877940
1087240
1296620
193860
403540
612260
820800
1029860
1238880
164120
374180
583680
792700
1002100
1211140
109860
318320
527720
736420
945060
1154400
52720
261500
472880
681420
890240
1099340
1307940
206000
414260
623500
832800
1042080
1252180
150120
359100
568020
777540
986960
1196140
93820
302580
512320
721900
931360
1139840
38260
247060
456000
665760
875200
1084940
1294400
192580
401720
612920
822560
1032196
1267680
167580
375840
585040
794000
1002500
1211200
108925
317880
526060
734320
942680
1151140
49660
258300
467420
675720
884320
1093540
1301980
199780
408100
616880
825980
1035060
1243620
141580
350540
559720
769060
978300
1186660
85920
296444
505760
714820
924240
1133080
32000
241080
450040
658560
867429
1076920
1285160
183660
393160
602320
811480
917600
1129540
28880
237260
446180
655560
865560
1074880
1283780
182640
392240
601460
810440
1018940
1227600
126100
335960
545180
754240
963380
1172200
70660
280600
490480
699680
911320
1120680
19260
227540
436820
645560
853200
1062260
1271000
169300
378140
587880
797260
1006240
1215820
113220
322200
531420
739420
948640
1157127
55373
263340
471900
698520
909160
1119760
17940
226560
435400
644780
853840
1063100
1271840
169726
378140
587680
796980
1005720
1214060
111780
320280
529580
738180
947160
1155560
55480
264520
473140
682220
890920
1099860
1308760
206803
414840
623100
831600
1041860
1250720
148780
357700
566800
776520
985900
1195060
92860
301500
509900
718400
927340
1137200
35460
244460
452960
689764
899700
1107980
6920
215400
424160
633080
842400
1051480
1261200
158780
367860
577360
786580
994980
1204000
102180
312000
521380
730520
939460
1148420
46900
258320
467180
676240
886260
1094820
1304060
202800
411300
621320
830160
1039160
1248480
146120
355620
565460
775060
983540
1192800
91140
299920
508380
717700
926500
1134520
32880
242160
476082
685520
894780
1104200
2240
210740
419140
628920
837720
1047300
1256020
154960
363960
573120
782160
990700
1198940
96440
305000
513820
722760
930480
1138840
37540
246700
454660
664080
873060
1083095
1292180
190440
399460
609760
819120
1028680
1238180
135040
344280
552920
762000
970700
1179100
77200
285880
494720
703280
912020
1120940
18480
229600
443000
653320
862080
1071020
1281000
180240
389260
598000
807568
1016520
1226040
125180
334380
543760
753160
961940
1170880
70180
279500
488880
697840
906040
1115280
14360
223240
431718
640040
848160
1057020
1266300
164620
373680
582180
790760
999280
1208420
105960
314900
524260
733700
943580
1152300
50480
259140
468080
676740
885560
1097680
1231380
131480
341540
550640
759900
969320
1179140
78180
287380
496400
706120
915000
1123440
20820
229080
438280
647460
856620
1065560
1274260
171920
380480
589580
798160
1007000
1215796
113500
322800
531900
741420
950100
1159140
58560
267620
476980
685280
894040
1102680
120
209760
418800
627500
836620
1045320
1254380
153120
362820
571500
780020
1007800
1218300
116520
325260
534400
742780
952340
1161580
60360
269260
478320
687460
896800
1105522
3560
211880
419916
628940
837020
1046860
1256060
154420
363240
573092
784400
994040
1204320
102949
311580
520000
728060
937240
1146278
43720
252520
460620
669640
878480
1087460
1296023
194220
402483
612040
821320
1030400
1239840
137780
346540
555500
763980
999500
1208620
106820
314938
523300
732060
941300
1149840
48500
256740
465680
674680
883820
1092600
1301580
199440
407620
617260
825940
1035220
1243460
141940
351180
560320
768960
977020
1185200
82820
290960
499590
708120
916900
1125780
24280
233320
442120
651760
860780
1070320
1279020
177020
385580
594500
804200
1012700
1221640
119720
328920
537920
768640
980920
1189720
87400
296060
504480
712320
923280
1132020
29880
239060
448280
657340
865560
1075000
1284020
181780
391240
600760
809920
1018735
1227980
125460
334242
542800
751880
960880
1169360
67660
277080
485740
694300
903460
1112460
10744
219414
429295
637420
846240
1055020
1264480
161760
370320
579340
788760
997240
1205684
104000
312820
433460
644660
853940
1062569
1272480
170760
380180
589140
798320
1007080
1215780
113840
323040
532360
741440
950400
1159600
57340
265800
475000
684300
892920
1103080
980
209760
418080
626840
836340
1045280
1254620
153040
361860
570980
779100
987320
1195700
93920
302620
510760
720340
929280
1138120
36740
245760
454380
663940
872680
1082080
1291620
209880
420000
631620
841636
1050300
1258620
156540
364800
572880
780820
989580
1199160
97922
307400
515720
725080
934880
1144660
43040
250920
460120
668720
876940
1086340
1294973
193120
401660
610280
818780
1027960
1235920
134060
342360
551440
760400
969000
1178340
76980
285940
494840
703240
912420
1120960
18240
227840
436360
645240
853300
1060760
1269680
192940
402860
612000
820620
1029420
1239180
138500
347480
556180
764880
974020
1182140
80520
288560
497080
705820
914340
1123640
21200
229880
438380
647660
856500
1065780
1274100
171840
381020
589800
797780
1006800
1215740
114200
322500
531200
740720
950160
1160240
58540
267060
476720
685400
894240
1102680
1180
209300
418000
626920
835960
1044440
1150580
49920
259360
468320
677460
887080
1095680
1304060
204320
412980
621640
830760
1039278
1247980
146180
355380
564040
772280
981120
1191360
89600
298240
508080
716480
926120
1135300
34280
243500
452240
661160
871120
1080440
1289080
186700
395100
604360
812840
1021180
1229800
128300
336740
544940
753840
962640
1171220
68940
276600
485360
694020
922740
1134220
32720
241500
451040
659300
868560
1077240
1285800
184220
393180
600840
809100
1017740
1227240
125400
333700
542680
751260
960080
1168980
67300
276280
485980
695200
904980
1114480
13580
222760
431200
640080
849500
1059280
1267800
165318
374820
585000
793100
1002780
1212460
111220
320692
529800
738740
948320
1158340
56660
265740
474800
683620
917060
1126140
24180
232520
441520
650620
859660
1068480
1277020
175080
384200
593380
802420
1011398
1220280
119060
328620
537460
746620
955077
1164562
62940
270940
479760
687600
896360
1107260
6120
214740
423480
632260
840740
1049440
1258260
156420
364960
573380
782500
991780
1201100
100180
308780
517880
727440
936860
1145300
43920
252960
462300
697180
907500
1116180
14484
223060
431760
640380
849940
1058180
1267020
164900
373980
582520
791260
999520
1208300
106600
314740
523720
732260
940560
1149020
47240
256260
464720
674000
883520
1092940
1302240
200767
409140
618500
827050
1036120
1245520
143460
353180
562960
772240
980820
1191160
89640
297740
506660
715740
924680
1132800
30480
239680
355600
566160
774640
982840
1191080
89640
298140
507240
715960
924540
1133320
32260
241460
451325
659780
868240
1076500
1285780
183960
392580
601320
809440
1017960
1225960
124040
333040
542120
750140
958820
1168280
67000
275600
484660
693000
902980
1112220
10100
217360
425400
634760
843400
1052680
1261340
949040
1164260
67000
303960
516920
726740
936820
1147600
47580
257680
467700
677600
886980
1098340
1307360
206160
415280
625546
836714
1047000
1257640
156860
366340
578740
788000
997880
1206960
105640
314040
527650
736900
946820
1156760
55120
265160
474660
686480
895500
1105100
2980
211640
420300
629020
837940
1049340
1258780
157460
367080
576200
785060
993960
1225760
128620
340700
550020
759020
968540
1178280
76920
286440
496880
706020
915140
1126420
25080
234360
444100
653740
862880
1071700
1281020
179500
388300
597100
808160
1017020
1226440
123560
332180
541940
751280
960080
1168520
67400
276620
485760
695480
905600
1114140
12160
221040
429480
637620
846280
1055540
1264340
162060
370540
579880
789120
997640
1232620
131600
340620
549660
758600
966940
1175480
74100
283682
492660
701560
910000
1119660
18460
227200
436460
647740
857340
1066300
1275000
173354
382700
591400
800580
1010358
1219300
117360
326680
535280
745060
953340
1162200
60600
270020
481760
691000
900640
1109660
8660
218160
427680
637160
845560
1054420
1263460
161480
370400
579615
787780
1022780
1232860
131840
341500
550540
762540
971400
1181280
80360
289640
498540
706600
915200
1124920
23480
233000
441760
650680
860580
1069980
1279100
179080
388900
597600
807580
1016540
1226100
126240
335060
544620
753820
963580
1173500
71900
280760
490540
699282
909060
1118620
17380
226620
434660
643540
852120
1060500
1269200
167560
376160
585060
820560
1030600
1239580
137400
349100
558900
768840
979020
1188400
87340
296800
506280
715180
924680
1133600
32380
241140
451000
660840
870080
1079600
1289170
187660
397540
606380
815620
1024360
1233320
130760
340120
548960
757720
968060
1178000
76360
284700
493240
702640
911100
1119880
17820
227340
436800
645460
854680
1063840
1272540
170518
379460
614160
824420
1033697
1242960
140180
350244
558920
767020
976920
1186660
84600
293400
502580
712580
922000
1133880
32880
242420
451860
661100
869460
1078540
1287300
185520
394560
603780
813660
1022840
1231840
130255
339860
549920
758640
967920
1177460
75900
285960
494760
704340
913060
1122120
20340
228920
437760
648100
856680
1065600
1275260
173960
405620
615380
826380
1036260
1245300
144060
352440
561300
769760
978960
1188360
86840
295418
503960
712820
921680
1131120
28640
238080
447460
657140
866560
1075880
1284280
183000
392420
601500
810760
1020780
1230322
128500
337020
545600
755020
963980
1173240
71620
280100
489360
698780
907980
1116860
14420
224800
434960
643900
853840
1062700
1271960
67900
278820
488920
698100
907340
1115880
13660
222540
432360
642040
850620
1059340
1268520
167140
375960
585020
793520
1002700
1210500
109160
317900
526620
736200
944620
1153940
53040
261380
470680
679540
889020
1098180
1307100
204980
414340
621680
830480
1038740
1247140
146100
354980
566120
775020
983500
1192820
90780
299840
508540
717929
926380
1156100
55720
266180
475420
685040
894900
1103620
2720
212520
421640
631020
839960
1048980
1258540
156880
365720
573800
782840
991860
1201100
100160
309300
518560
727600
937100
1146260
45020
253140
462080
670220
879580
1088580
1297000
195160
404800
613920
822480
1031540
1240540
138440
346580
555900
767340
976180
1184240
82080
290780
499480
709320
940320
1152340
50820
260460
468900
677260
885960
1095380
1304640
202840
411980
620840
830500
1039120
1248180
147020
355460
564120
773980
983100
1192560
91380
300420
509480
718140
927180
1136765
34960
243680
453060
661820
870360
1079120
1287618
186700
396300
606160
813900
1022820
1231660
129900
340000
549520
758880
967980
1176840
75084
284880
493980
703638
937860
1151440
50320
259680
469400
678300
886660
1096360
1305860
204440
414400
623600
831980
1040300
1249660
148420
357900
568020
776580
985380
1194580
92140
300780
509520
718360
927560
1137015
35220
243960
452380
662620
872240
1081520
1290420
188720
397020
605700
815320
1024220
1232880
131020
338880
547760
756880
966140
1174980
74100
283440
492980
729600
938940
1147220
45280
254780
464580
673740
882540
1090980
1299560
198240
407380
616340
825360
1034540
1242780
141200
353260
562440
771300
980040
1189360
88140
297060
506100
714860
924300
1133020
30520
238700
447640
657160
866420
1075180
1284360
182360
392020
600280
809320
1017780
1226540
125460
334020
543020
751500
961820
1170880
69000
277880
384740
595140
805480
1015980
1225560
124680
332940
542320
751320
960480
1169487
67600
277180
486560
695380
905300
1114860
12722
221480
430420
640360
849660
1059300
1268500
166980
376140
585180
794740
1004095
1213620
112140
322100
530480
739100
947660
1156700
55420
264660
473300
682800
891158
1100820
2000
210460
420516
629638
839240
1048400
1258600
204120
416980
626720
837360
1046620
1256910
156000
365820
575280
785700
995600
1205140
104360
313500
522220
731600
940440
1149640
47460
256760
465160
674060
882120
1090660
1298680
197100
406700
616140
824420
1033140
1242340
140900
349720
558200
766440
975940
1184820
83140
292220
500920
710440
919320
1128400
26220
234263
443560
651520
860324
1069140
1292600
192020
402880
611520
820081
1029020
1238120
136360
345880
554240
762860
971780
1180460
79600
289400
498280
707220
916840
1126020
23920
232820
441220
649260
858800
1067640
1276240
177000
386900
595640
805020
1013580
1222140
119760
329420
538920
746300
955780
1164720
63620
272860
482220
691340
901100
1109620
7600
216340
425500
634580
843420
1071360
1282860
181180
390260
599900
809442
1018720
1228040
126680
335964
545180
754540
963500
1172440
71442
280700
489860
699820
909360
1119100
18520
228057
437340
647140
855860
1065620
1274000
172200
380940
589720
799940
1008280
1217760
115460
324540
533720
742800
951940
1160880
58840
267080
476100
684440
893700
1103360
600
208860
417480
626524
857220
1070560
1280200
178940
388940
598400
808340
1017540
1226340
125120
333960
544060
754381
965120
