ro_data
1174360
73740
282340
491600
699940
909600
1119500
20720
229060
438620
646940
855960
1065120
1273540
172040
382420
1032300
1288060
195560
408700
621020
832620
1042640
90860
312160
526540
738360
948900
1159400
58720
269320
826740
1049480
1263620
164160
374680
585120
795080
1004580
1215660
114660
325220
535580
745000
954180
1163640
63440
273180
502640
714769
925400
1135480
34140
243740
453380
663440
873180
1081860
1291800
190360
400540
610140
819060
1029880
1239920
138800
347840
557760
767600
977140
1186340
85500
295640
505500
715040
924600
1133260
31980
241740
451340
660980
870000
1079760
1289220
187900
398254
608780
819020
1028760
1238620
137540
346480
556560
766480
976880
1186420
85540
288966
500300
709700
919820
1129805
30080
239780
449500
659580
869440
1079200
1289378
189500
399080
608300
825380
1035400
1244740
144440
354700
565100
775240
984180
1193260
91269
300720
510920
720500
930920
1141540
40140
250020
460540
670180
879020
1088920
1298860
197640
406940
616860
825580
1034900
1243680
142320
352040
561500
770160
980540
1191020
96280
306280
515520
726220
936340
1145940
44360
254020
463760
673740
883060
1092800
1301320
198796
408100
616720
826780
1035920
1245200
142680
351760
561140
769840
979000
1188460
86560
295520
505120
714600
923660
1133500
31780
240460
449440
659540
868880
1078720
1287180
186000
395860
604960
814640
1024440
1233200
131680
340200
549700
759500
969360
1191740
91120
300020
509200
718360
928020
1137460
36220
245440
454240
663840
872620
1081340
1290360
188060
397780
608120
817581
1027200
1236000
134300
343060
552300
761420
971540
1180300
79060
288460
497820
707700
916720
1126900
25960
236400
448760
658680
867900
1077420
1287380
185480
394400
603580
812700
1022220
1232980
131940
340780
550220
759300
997240
1207280
105620
315000
525340
734400
944200
1153780
54040
263980
474540
684240
894920
1104220
3260
212260
422040
630998
839980
1049940
1259360
157960
367080
576080
785860
995280
1204360
103760
313303
522600
732100
941860
1150660
48760
257880
467320
677380
887160
1097040
1307600
207200
416540
627200
836720
1045680
1254440
153340
363800
573260
804180
1015600
1226260
126260
335820
545960
756400
966120
1175560
74380
284560
494540
704320
914340
1124860
23920
232260
441020
651380
861860
1072120
1281080
179920
391040
601920
812380
1022860
1233120
133060
343760
553120
763300
972580
1182620
81100
290940
500820
710740
921340
1130520
28720
238520
447320
656140
866000
1075880
1286140
184440
394120
618840
830360
914480
1135380
39340
251180
463740
674040
884420
1094845
1306880
206400
416140
625500
835300
1047040
1257280
155880
364700
573280
785040
994700
1204340
103300
312320
523920
732920
941920
1151580
50880
259340
474600
685060
895320
1104740
3520
212320
422140
633920
844038
1052800
1263520
162560
390100
601320
811300
1023140
1232120
130700
339940
549860
758980
968660
1178020
76040
286840
496080
705760
916400
1125740
25000
234180
443720
652780
861740
1072860
1281521
180820
389760
599180
808540
1018120
1226940
125260
334400
544580
756560
966200
1176660
75180
284600
493940
702740
911840
1120980
19500
228700
438340
648120
859860
1069700
1278980
193340
403160
612800
822280
1032180
1242520
141560
351000
560420
770980
980520
1191300
90480
299580
508540
717880
926980
1137320
36242
245680
455480
665580
875940
1085660
1295200
193460
402300
613220
822840
1032300
1242160
140540
350360
559340
769080
979100
1188580
87200
296220
505960
716430
926560
1136840
35260
244400
455380
664300
873300
1081860
1305920
205960
415760
625860
835780
1045740
1255780
154960
365020
574840
784620
994280
1204300
103640
313300
523020
734420
944680
1154340
52980
262460
471300
679740
889160
1098920
1307420
206420
415860
625602
834980
1044140
1253600
152420
360960
569900
778900
988840
1198100
99380
309140
518340
728720
938160
1149000
47920
257580
466700
676540
886180
1272240
178800
390280
601480
811380
1020980
1230560
129200
338460
547500
756700
965720
1174680
73360
282340
494580
703700
913960
1123160
21120
230300
440500
649480
859100
1067820
1276940
175580
384500
594340
805180
1014280
1223360
120960
329820
539100
748500
958120
1167180
65740
274640
483620
692440
901140
1112180
11120
219600
428340
637440
846860
1079193
1289340
188780
398280
606900
815220
1024420
1234240
132760
342960
552160
763020
972920
1182180
80280
290180
499720
710100
919620
1130000
29220
238820
447960
657420
866760
1075540
1287320
186440
395360
603640
813200
1022280
1231340
129954
339200
548740
757720
967220
1175880
74340
283700
492940
702360
912060
1121040
19820
229200
438660
648240
880320
1091480
1300940
198800
408100
618400
828120
1037600
1247560
145780
356620
566460
776120
988360
1198340
97140
307140
516880
726000
934300
1143440
43180
252620
462360
672320
881180
1090440
1299740
199100
409260
618080
827500
1037920
1247760
146060
355460
565040
774600
984294
1194220
93140
302460
511980
722020
931960
1140960
39620
248360
458520
690360
899340
1108020
5820
215820
428720
639000
848880
1057880
1267300
165440
374180
583360
792200
1001860
1210740
110120
319300
528940
738100
946620
1156000
55320
264300
473300
682720
891720
1100880
1310180
207920
416480
625560
834220
1043980
1252680
151420
359760
568400
778340
987060
1195800
95500
304360
513860
723600
932520
1142160
40540
249720
480680
690600
901420
1110300
8120
217300
427160
636920
845440
1054440
1263800
162640
372320
582000
790940
999940
1209520
108360
318320
528300
736820
946281
1155000
53560
262060
470840
680480
890120
1099060
1308900
206800
417340
626540
835440
1044800
1254260
153560
362300
571560
780440
989320
1198120
96580
305180
515880
725380
934540
1142700
41340
272080
481340
690820
899680
1111220
9940
218140
427840
636900
845120
1054660
1263840
162340
370600
579400
788720
998440
1208420
106900
316880
526620
735740
944720
1153700
51140
260600
469800
679320
888400
1098020
1307640
205320
414120
623800
832900
1041900
1251020
149300
358440
567600
776600
985520
1194520
93060
301220
510980
721000
930060
1139640
58540
269780
480040
688720
897640
1107180
6780
215880
424720
633920
843940
1052140
1260260
161240
370620
580020
789140
998400
1208000
106880
316100
525300
734240
943460
1152960
51160
259620
468860
677800
886440
1095140
1304920
203740
412620
622220
831100
1040300
1250220
148400
357000
566293
775180
984440
1193520
92100
301620
510920
720460
929120
1033200
1244320
143800
354598
564580
774880
984420
1193620
92360
300740
509941
719260
927780
1137820
36700
245480
454580
663780
873860
1082940
1292380
191520
400220
609260
818520
1027420
1236400
133920
342580
553880
762840
971600
1180240
78400
287340
496420
706340
915000
1123700
22980
232280
441320
649820
858720
1067920
1276420
175238
383460
592300
816760
1027258
1236840
135260
344000
553500
762900
971660
1180722
79522
287840
497400
706720
916300
1125680
23700
232420
441695
650260
859100
1068100
1278400
176760
386580
596120
805780
1014220
1223860
122674
332600
542060
751020
960380
1169358
68340
277920
487560
697060
906880
1116120
14620
224260
433840
642340
850440
1058940
1267500
165180
373520
599200
810180
1019900
1229380
127400
338160
547220
756860
965100
1174562
73480
282380
491160
699660
909380
1118560
17600
226880
436700
645900
855640
1064760
1273440
171760
381800
590949
799440
1008180
1217580
116360
325000
534500
743600
952074
1159960
58000
266940
475720
685000
893980
1102800
1340
210160
418580
628300
836840
1045775
1255540
153800
363220
591160
801260
1010820
1218920
117860
327940
537200
746000
955560
1164060
62380
271640
480200
689140
897720
1105960
4480
213220
422500
631460
840580
1049360
1259520
157360
366380
575340
784280
992180
1201320
99800
308180
518900
728100
936820
1145780
44560
253660
464620
674180
883080
1092280
1301060
199280
408800
617900
826600
1035940
1244880
143220
374765
584740
794040
1003000
1212460
110980
321020
529640
738740
949080
1157680
55800
264160
474080
682720
891360
1100100
1309780
208580
417180
625820
834940
1044580
1253400
151580
360780
570220
780580
989760
1198960
97400
306600
516520
726040
935620
1144800
43400
252560
461940
670020
878620
1087320
1296600
194600
403360
612020
821600
1030520
1239460
31580
242160
451320
661100
870120
1079600
1288580
186580
395680
605120
815040
1024660
1234860
133160
341940
551360
761460
971120
1180340
78760
288220
496460
705340
913740
1122760
21220
230420
439720
649080
857520
1066840
1276260
177260
386520
595640
804760
1014568
1223480
122080
331490
540820
750433
960000
1168620
65460
275060
484200
694020
903420
1127860
27580
237200
446740
655618
865360
1074710
1283380
180880
390140
599540
808620
1016820
1225600
124700
333960
543040
752540
962040
1170340
67272
276120
484840
693480
901960
1110320
8060
216820
426100
635260
843820
1052760
1262100
159900
368600
578060
786960
996660
1205400
103580
313240
522400
731480
940106
1149280
47880
257300
466640
675080
900280
1112260
12140
221518
430960
639920
848840
1058420
1267580
166520
375640
584740
794320
1004300
1214103
112400
320680
530660
740060
949120
1157480
55340
264080
472980
681720
890120
1098660
1307500
206120
414500
624580
833280
1042300
1251318
149860
358840
567920
777300
986320
1197320
95600
304820
514460
723800
933240
1143120
41420
250920
459720
669600
898040
1107840
6660
216020
425340
634240
843740
1052820
1262740
161100
370060
579000
788380
996740
1205460
103840
312100
521400
729960
938920
1147760
46860
255780
464200
672940
881460
1090680
1298920
196280
405260
613720
822540
1031364
1240100
137520
346080
554720
764760
973740
1182700
80480
289300
498940
708340
917900
1126400
24380
233360
442020
651260
861500
1071260
1281340
180680
389860
599040
807840
1017920
1227440
126640
335780
545360
755180
964520
1173320
71520
280020
488920
698440
907120
1116320
13820
223180
432020
641380
850520
1060100
1269360
167220
376040
585040
793340
1002220
1212320
110220
318860
527480
736540
945300
1153480
51100
259820
468100
676860
885840
1094460
1303540
201580
337620
547680
756020
965320
1173420
72100
280840
489540
700840
910040
1120200
18780
227720
437460
647140
855620
1064580
1274160
173520
382220
591160
800520
1009042
1218280
117400
325720
534046
743780
952060
1160540
58020
267080
476560
685800
895453
1104780
2440
211580
420800
629620
838540
1047400
1256240
154720
362860
571660
781100
990560
1199080
113760
325120
535000
744060
953480
1162135
61040
270320
479220
688460
897560
1107260
4883
214380
424040
633020
842580
1051280
1260180
158660
368560
578340
788300
997360
1207220
106480
315080
524620
734700
943460
1152620
51220
260240
469260
677940
886960
1095720
1304680
203380
411820
621540
830780
1039760
1248960
147660
357180
566480
775000
983120
1211220
111580
321520
530940
739600
948340
1157600
56900
265840
475120
684700
893900
1103180
1920
210600
419440
628760
837240
1046580
1255460
153540
363440
574180
784060
993860
1203180
893520
1109100
11800
222820
434920
644800
854960
1064940
1276840
176520
386200
596180
805460
1016740
1226880
125820
334380
544200
755900
965660
1194060
93720
304460
515560
725740
935540
1144940
44260
253920
468540
679140
888800
1098380
1308480
206800
416440
627380
836720
1045740
1254140
152640
362000
572180
781540
993040
1202720
101680
310500
519680
728540
937160
1145800
44260
256060
464780
674680
883460
1093040
1302100
200580
410174
619200
828280
1039540
1249260
147640
355460
565020
773640
1005480
1215580
114640
324000
534260
745780
955760
1165840
64560
273920
483540
693300
903040
1111680
11040
220500
429140
638420
850400
1060220
1270200
169220
378980
588240
797020
1006920
1216980
115640
325040
535460
745240
955480
1166560
65820
275160
484453
694660
904080
1113800
12100
221120
430880
640740
849480
1058400
1267560
166180
375180
606580
818740
1027960
1237980
136140
346360
555580
765680
975500
1185360
85140
295140
505220
715240
924714
1133820
32860
242480
454580
663080
872000
1080940
1290380
189280
398820
608180
817600
1026740
1236220
134800
343160
552038
760640
969700
1178780
75720
285135
494300
705740
914740
1123640
21834
231020
439660
648640
857200
1066520
1276220
174680
384260
616940
827040
1036540
1246360
144360
353600
563480
772960
983000
1192360
93340
302660
512980
722100
931720
1140700
39500
248940
458600
667960
877200
1086220
1296100
194600
404440
614080
823800
1033300
1243680
142340
351220
560620
770000
979480
1188060
85640
297040
506500
715900
925720
1135080
33960
243760
453540
663080
872440
1081200
1290120
207300
419660
630609
839440
1049060
1258503
157700
367240
576740
785760
995620
1205540
103860
312420
521800
731320
941600
1150300
48400
257500
466540
675560
884840
1094060
1303260
202300
411820
621460
831560
1041040
1251380
150020
359480
569360
778520
988540
1197760
96960
306420
515220
725380
935320
1144940
43122
252000
461100
670140
879860
1092000
10960
222920
432500
641940
851420
1060820
1270400
168180
377200
586260
796380
1006100
1216340
114900
324240
533580
743260
953620
1162860
61540
270893
479640
688500
897260
1106480
6040
215340
424500
633880
843820
1052720
1262200
161100
370800
580080
791680
1001060
1210980
109540
319740
528580
738280
947260
1157240
54260
263593
473340
682640
892920
1162700
67780
277900
487940
697100
906460
1116260
15364
225060
434000
643760
853000
1062400
1271760
170240
380460
589820
798920
1008490
1218480
116978
326400
535700
744740
954120
1163700
61700
274240
483860
693020
901700
1110480
8600
218140
427360
636920
846780
1056140
1265580
164240
374100
583140
792980
1002620
1212040
110500
319600
528460
738040
958460
1170240
68940
277840
486700
695740
904900
1113440
11040
220460
429660
638560
847420
1055800
1265220
164420
373260
582600
791240
1000160
1208720
106680
316840
526640
737680
946320
1154880
53100
261960
471420
680500
890080
1099840
1309160
207480
417300
626580
835680
1045180
1254280
152920
362320
571980
781040
990340
1199460
97920
307720
517620
742620
952300
1161080
59420
268280
477020
685815
895180
1104260
2720
211920
421880
631320
840560
1049840
1258780
157480
366740
575920
785158
994280
1203280
101060
310200
519100
728140
939380
1148460
46800
255440
465520
674720
883160
1092380
1302080
201040
409980
618960
828761
1038100
1247442
146020
355020
564140
773580
982940
1192560
91160
300640
527000
738300
947760
1157540
55920
265920
475120
684680
894200
1103180
940
208960
418060
626280
835280
1043700
1252600
151440
360280
568840
777980
987800
1197300
95340
304140
513180
722220
931040
1139800
38880
247020
456860
665800
875420
1085520
1297567
197220
406840
615660
824400
1033840
1243400
141400
351140
560280
769880
979220
1188060
86720
295800
524540
733980
943540
1153040
51200
260500
468880
677800
886740
1095760
1305760
204420
413080
621220
829700
1038740
1248420
146740
356520
565960
774380
983960
1192420
91520
300860
510080
718880
928740
1138040
36120
245860
455020
663260
872480
1081460
1290120
189000
397900
607760
816460
1024980
1234540
133840
343080
551860
760080
968400
1176900
75300
307640
520220
729480
938740
1148300
46800
255440
464160
674080
883040
1092500
1301640
199920
409280
619000
828820
1038080
1246620
146200
355280
564380
773180
982780
1191900
90620
300080
509800
719480
928740
1138620
37340
246960
455860
665018
873958
1082260
1291600
189660
399200
608460
817820
1026640
1235560
134800
345160
553718
763240
972100
1182120
102980
313380
522820
732920
942060
1151600
49780
259380
468380
676960
885780
1094560
1303400
201080
410000
619340
829440
1038740
1248440
146520
356180
565400
774700
985260
1194700
93940
304860
514560
724020
933520
1143120
41540
250140
459260
668940
878600
1086980
1296720
195480
404040
613880
823120
1032880
1242640
141120
350320
560040
769260
978300
1208060
107920
317440
527080
736680
946460
1156120
54380
263720
472620
681580
890840
1100740
82
209320
418640
627480
836360
1045260
1254920
153500
362400
571600
782460
990880
1199780
97860
306800
515500
725300
934400
1143020
41840
251260
460800
670180
880500
1090120
1299060
197880
406620
615200
823740
1033220
1241500
140440
349560
558400
767980
872540
1082880
1292440
191360
400240
609100
818882
1028260
1237560
136860
348740
558900
769080
979460
1187480
84680
293540
503180
712620
921840
1130695
28940
238060
447080
655720
864500
1074320
1283580
181840
390360
599760
809000
1017680
1226640
125340
335580
545140
753860
963080
1173420
71660
281060
490360
699680
909520
1118300
16980
226000
435580
656080
866100
1075800
1284960
184620
393078
602560
811320
1020020
1228920
127300
336480
544640
754600
963100
1172940
72000
281540
490420
699460
908960
1118420
16900
225420
434920
643460
852260
1061340
1270400
169500
378940
588860
799220
1008940
1219100
117720
328180
537287
746920
956680
1165820
64820
274320
484100
692800
902580
1111280
9380
218140
442960
653440
864020
1073640
1283380
185420
393980
603720
813160
1022100
1231860
130520
340040
549260
758482
967020
1176160
73960
283120
492680
701100
910320
1119640
18360
227520
435700
644620
854020
1063440
1273840
172240
381480
590920
800420
1009920
1219820
118320
327000
536520
745720
954560
1164060
62880
272480
480640
689760
898760
1107320
6540
232320
444340
654120
863440
1072980
1281560
178600
387180
595760
805220
1013520
1223220
121300
329700
539680
748880
957400
1165800
64100
273140
482740
691300
900440
1109640
8660
218038
427080
635640
844420
1053020
1262840
160940
370420
580580
789540
998860
1208440
106880
316140
524660
734120
942960
1151420
50400
260020
469940
680040
889500
1099540
1307720
229280
439420
648960
857920
1066800
1276080
173602
383360
592460
801400
1011240
1222480
120980
330580
539420
747900
957560
1165760
64220
272820
482160
691400
900180
1108780
7920
217400
426140
636080
844520
1053660
1262960
161400
370560
580160
789500
999560
1209000
108360
318140
528580
737920
947560
1156360
54900
264060
472780
682220
891647
1101620
22240
231920
441220
650800
860460
1069880
1279520
177360
386438
595556
805200
1014460
1224700
123440
333060
541440
751620
960480
1169400
67660
277170
486480
695920
905560
1115860
14880
223700
433060
641660
850080
1059580
1268960
167580
376420
585680
795040
1004900
1214640
113527
323060
532180
740520
949360
1158420
57420
265760
474280
682940
892160
1123900
23540
233540
442860
652340
861100
1070980
1279580
177820
387680
597340
806040
1015420
1224759
124280
334600
543260
753080
962940
1172260
71060
280540
490040
699440
909140
1118560
16700
225060
434900
643680
855700
1065042
1274700
173640
382260
591040
800640
1010440
1219820
117960
328400
538038
746560
955560
1164680
63160
272838
482580
692780
928600
1139600
38560
249260
458440
667940
878020
1087560
1296680
194322
402940
611400
820540
1029340
1239420
137700
347520
556320
764720
973840
1182840
81840
291060
500280
708260
916820
1124320
22180
231140
439840
649960
859400
1069320
1278760
177640
386760
595400
804540
1013380
1222300
120960
330120
540260
748780
957800
1168260
67740
276780
486260
716400
926880
1137240
36300
244854
453780
663580
873378
1082540
1291820
190700
399680
609260
818180
1026740
1235020
132620
341480
551740
761260
971008
1180100
78480
287700
497780
707160
916098
1125560
24160
233320
442720
651280
860740
1070220
1279240
177500
386100
594780
803640
1011960
1221200
119900
328700
538120
746960
956460
1166000
863020
1078280
1290940
191620
403120
611960
822100
1032260
1244000
141960
351820
561240
770280
981500
1191220
89760
298140
506684
717360
927800
1136380
33980
243680
454960
664400
873960
1083360
1292835
191540
404840
614660
823760
1033285
1242640
141640
351400
562494
773080
983520
1193480
92520
301900
512480
722160
934300
1144410
43020
177940
387880
597940
806740
1015740
1225140
126420
336360
546000
755720
965680
1175600
74040
283160
492700
701362
912120
1122300
22020
231360
440980
649620
859000
1068640
1279140
178360
387140
598280
808040
1017500
1226844
125820
335380
544640
753940
963980
1173460
72260
281620
490620
702080
911540
1119900
19058
228540
437780
647760
856680
1065800
1280100
179900
389440
598540
807460
1019180
1229500
128100
337920
546533
756300
965420
1174560
74100
283360
492300
702000
911280
1120620
20020
229060
440320
650700
859960
1069680
1279020
177880
387460
597500
807300
1017340
1226900
125740
335120
545260
754720
964160
1173600
72520
284480
495040
704760
914340
1124180
23140
232300
442404
651680
860860
1078340
1288360
186860
397160
606740
815840
1024700
1234480
131740
340680
551840
761120
971000
1179480
78440
287840
497440
705900
915660
1125360
23800
232660
442460
650740
859620
1068520
1277653
175760
384480
594120
803682
1013602
1225380
125120
334460
544000
753140
962400
1171360
69940
279680
488700
698920
907920
1117360
15720
225640
435140
644640
869520
1080860
1290460
188520
397900
606562
815300
1024920
1234120
135240
344560
553640
763020
972518
1181700
80680
289860
499500
708520
917780
1126940
25420
233260
442780
651500
860720
1070840
1280120
179080
388320
596780
806180
1014840
1224060
122340
331120
540480
752380
961960
1171700
69200
278200
487460
696680
906060
1115120
13340
222540
431480
661420
871460
1080100
1289200
186780
396500
606140
815200
1024020
1233560
132080
341880
550840
760360
970320
1179440
78300
287000
496880
706320
917340
1127660
26460
235680
444380
653720
861780
1070080
1278940
177780
387520
597680
807180
1016440
1226400
125500
335140
544900
753520
962780
1172840
72680
282420
491200
699964
909100
1117880
15960
223860
453000
664640
873980
1083660
1293460
191940
401500
613060
821840
1031960
1241980
139549
348280
557580
766760
976700
1185800
83500
293300
501780
710160
918680
1127680
26720
235580
444660
654540
863760
1072440
1281816
181080
390000
598880
807364
1017360
1225920
125020
334660
543620
752880
961060
1170140
68140
277980
486640
695900
905140
1114700
15200
224480
457340
666940
876860
1086320
1295240
193640
403020
612700
822860
1031840
1241040
139680
349300
558280
767320
975920
1185500
84000
293160
502560
711940
920960
1129140
27920
237740
447300
656640
866220
1075060
1283645
182560
391340
599920
808420
1017200
1226520
125020
335220
544880
753920
963720
1172260
69980
279800
490760
700180
910100
1120400
19042
250200
460140
669500
879178
1088520
1297940
196700
405880
614789
823540
1033360
1243920
142320
351780
560960
770340
980160
1189380
87740
297340
507140
715800
925460
1134820
33240
242140
451840
661720
871558
1081320
1291060
190800
400100
609600
819620
1028920
1238340
137820
347500
556640
767100
977040
1186320
85180
294340
503640
714960
924020
1133340
96500
308180
518220
727660
937980
1148240
47920
256660
465860
674760
883580
1092720
1302340
201180
411200
620500
829780
1040200
1250520
149000
358100
567100
776880
986320
1195880
94160
303540
514580
723280
933240
1142200
40480
249960
459200
668520
877980
1087600
1297360
195780
405700
614920
824100
1033500
1243820
143640
353300
562720
771820
996960
1207980
106820
315740
525460
734500
944500
1156420
55040
264600
473240
682720
892400
1102100
1200
210360
419220
629220
838440
1048000
1257920
156660
366140
574420
785160
994242
1203400
102920
313000
522280
731540
941460
1150460
49800
258580
467040
675620
884100
1093400
1302720
201120
410340
619600
828640
1037640
1248300
146580
356940
565640
784000
993800
1202740
101260
311100
519820
728900
937700
1145920
44620
253740
462580
671660
879980
1089980
1298520
197000
406175
615180
823860
1032020
1240620
139260
351520
560700
769840
978780
1187401
86300
295440
505140
714760
923300
1131773
30720
239720
449020
657460
867100
1075600
1283920
182140
391620
600080
809260
1018960
1227840
125920
336100
562560
773380
982340
1191380
89920
299040
508800
718260
926880
1136100
34080
243240
452400
661280
869760
1078680
1288160
186980
395700
603860
812760
1022140
1232100
131220
340380
549140
758500
967420
1176060
74817
283020
491480
700160
909840
1118600
16460
225960
434840
644380
853180
1062480
1272320
172140
381260
590400
800120
1009840
1219020
120240
329140
558280
768640
977440
1186360
84540
293762
502700
711300
920840
1129920
28380
237860
447600
659100
868560
1077800
1287320
186020
395560
604460
813820
1022680
1232120
130260
339240
548300
758070
968218
1177280
75800
285120
493900
702640
911140
1119900
18260
227480
436000
645880
855940
1065200
1274340
172240
382260
592200
801460
1010480
1218900
118520
349380
559800
768860
977660
1187000
85840
295720
504960
714800
923960
1133720
32280
241780
450960
659780
869520
1078800
1287580
186880
396720
606380
815880
1024760
1233740
132480
342060
551160
759920
969580
1179040
77980
289460
498882
708660
918160
1126960
24920
234540
443900
653440
863220
1073940
1283500
182480
391640
601600
811540
1020940
1230657
152260
361640
571580
780980
990580
1201620
100430
308540
517860
726900
935620
1144980
43140
253260
463300
672340
881860
1091480
1300760
199720
409120
618760
828820
1037720
1247440
146140
355720
565760
774800
983740
1193560
93020
302660
511800
720260
929740
1139440
38960
248680
458740
668400
877940
1086500
1294360
193560
402380
610500
819280
1028600
1259620
158440
367240
575940
785300
994420
1203940
102040
310480
519700
729680
938047
1147520
46240
255840
464460
673780
882640
1091460
1300480
199260
408260
617780
827460
1036840
1246440
147680
356780
564860
773620
983240
1192160
91180
299900
508540
716960
925640
1135040
33957
243100
452680
661800
870160
1079077
1288560
187080
396760
606360
816080
1050562
1261800
161060
370140
578380
787540
996640
1205900
104540
313340
523460
732620
942640
1152580
50720
260240
469460
677760
886300
1095520
1304860
203980
412540
621300
830160
1039960
1248720
148060
356600
565860
774880
983980
1193320
92040
301780
511340
721040
930240
1139460
37780
246160
455140
663820
872860
1081280
1290400
188900
398640
607700
836100
1046000
1255076
153320
362100
570860
780040
989215
1198380
97240
306000
514860
724560
934300
1143560
42400
251540
460660
669900
878760
1087280
1296480
195200
404360
612860
821480
1030160
1239620
137440
346380
555100
763840
973340
1184360
83500
292000
500700
709600
919620
1129120
26940
235760
445060
653878
862000
1072160
1281400
179580
387560
503680
714060
923920
1133240
32360
241680
450580
659940
869080
1077540
1286700
184660
393320
602087
810260
1020440
1229460
128040
337540
546920
755900
964380
1172680
71820
280620
490320
698800
907100
1116500
14960
224200
432840
641280
850860
1059120
1268480
167220
376760
585180
794400
1003820
1213620
112060
321920
530900
739720
949240
1158340
57120
282840
493240
703180
913716
1123340
22480
231580
440960
650100
859140
1068620
1278220
176440
385680
594360
803080
1012766
1221900
121740
330840
540760
751020
960000
1169960
68620
277740
487480
695720
905100
1114060
13080
222360
431440
640560
850000
1058820
1268280
166760
374800
584240
793280
1003020
1211760
110540
319791
529260
737600
945980
1155200
70060
280220
489580
702480
912620
1122120
20780
230220
440000
649580
858838
1068400
1277080
175020
384360
593980
803200
1012560
1221900
121340
329840
538982
749300
958660
1167680
65820
274820
483540
693060
902320
1111520
11173
219160
430340
639840
848320
1057260
1266676
164820
374300
583220
791760
1000500
1209920
108400
317194
526980
736460
945900
1172260
73120
282620
491100
700420
909960
1119380
17800
227640
437480
647760
856116
1065300
1274469
172920
381520
590880
799980
1009640
1218240
115620
323960
533220
742660
951480
1160680
58860
268380
477820
687160
896300
1104880
2640
212100
420940
629980
839840
1049760
1258600
157080
366100
575000
783680
992200
1201400
100400
309260
517631
726580
936540
1167480
66780
276580
485160
694780
903300
1112680
11700
221120
431380
641240
849860
1058820
1268140
167249
376800
585720
794815
467100
682720
895540
1106240
7280
216980
426300
636120
847340
1057620
1267140
166120
374800
586740
796500
1006020
1215040
113280
325240
535820
745800
955520
1165160
66180
275720
484402
693980
815920
1026380
1239420
138600
348220
558400
767780
977260
1185940
87620
296020
506160
714920
923940
1133560
31360
239960
450800
660260
870220
1079680
1288360
186640
395700
603593
812600
1023860
1233820
132440
342560
551938
761340
970580
1181020
79360
289080
500360
710100
919820
1129800
28300
238300
447680
656820
866340
1076140
1286160
187160
397460
608860
819340
1028260
1237020
135440
344420
553740
763180
973580
1182320
82000
294040
503720
712461
922400
1131660
29920
240100
449200
658560
868380
1077460
1286880
185740
395580
606940
816840
1026120
1235760
134520
344280
553160
762180
971060
1180380
79560
288560
497640
706580
916280
1126260
26164
235620
445280
654360
864200
1073600
1283580
183240
406540
618080
828060
1037580
1247460
146300
355380
564580
774420
983340
1193560
91800
300760
510600
719840
929760
1139080
37860
247040
456940
666200
875680
1084500
1293360
191860
400540
609920
819020
1028360
1237180
138380
346940
558120
768220
976960
1186220
84580
294240
503780
712580
921560
1131240
29300
238640
447800
657820
867004
1075880
1284260
197680
408180
617860
829560
1038740
1247940
145580
355160
565100
775100
984160
1193440
92180
301760
510840
719820
929280
1138340
37200
245980
455280
664160
874080
1083220
1291840
190240
399400
608880
817820
1029100
1238820
136920
346500
555580
765220
973960
1183280
82020
291140
500640
710220
919160
1129140
27800
238080
447840
656940
866380
1075680
1304780
204820
414060
622700
831500
1040820
1249600
147733
358240
567340
775860
985340
1193620
91560
301120
509878
718860
927858
1136620
33680
242160
450340
658829
867980
1077540
1286200
184500
392920
601960
811700
1020880
1230000
128080
337320
546300
754520
963240
1172730
72120
282100
493640
703920
913380
1123020
22340
231760
440800
650720
860680
1088709
1301660
200280
409620
619180
829300
1037780
1246540
144660
353840
563860
773440
981720
1191260
89800
299120
508100
717620
925960
1134340
33380
241900
451640
660200
869500
1078220
1286860
187200
396200
605660
814120
1022260
