ro_data
1231240
129714
339540
547800
756440
964740
1173200
71820
280260
489580
699040
907980
1116840
15440
224920
434340
644120
854160
1085720
1295040
194800
404080
613800
823260
1032300
1241960
140980
350920
560140
769640
979820
1188960
87220
297540
507640
716680
928240
1137200
35740
245440
453980
663240
872000
1080980
1289780
187820
397420
606180
815140
1024120
1234040
132360
341160
549922
758900
968600
1177980
75960
284720
494320
704055
913740
1122340
21140
229780
439060
647420
879420
1089140
1298840
197420
406080
615480
824160
1033600
1242880
140460
349040
559060
768000
976800
1185360
85000
294800
504380
712540
921100
1130280
28740
237400
446975
656018
864440
1073240
1281740
179280
388060
596600
805740
1015080
1224140
122000
330840
540060
749000
957580
1165980
64160
272640
480860
689204
898780
1107540
5320
213300
422180
526560
736740
946420
1155100
52660
261020
469560
678280
887680
1096760
1304860
203160
411840
620340
828880
1037840
1246640
146480
356460
565440
773840
983140
1191900
89660
298620
507080
715760
925060
1134100
31740
240280
448900
657280
866420
1075420
1283820
182080
391760
599880
808700
1017460
1226580
125120
333440
541860
751000
959580
1168940
67060
470120
686060
897400
1107740
7080
216540
425442
634180
843140
1051918
1260840
158680
367360
575980
785120
994180
1201400
98860
307160
515940
724800
933300
1141600
39860
248680
457340
668580
877400
1086200
1294768
193400
401860
610320
818700
1026240
1235280
134160
342640
551260
760335
967900
1176560
75560
283020
491540
700860
909880
1118600
17500
118080
327820
537460
747160
956660
1166060
64600
273040
481840
691160
900520
1109397
7140
215840
424620
634040
842280
1050610
1259960
158360
366340
574820
784380
993500
1203480
101480
309940
518680
728120
936640
1145700
43720
252940
461880
670860
879160
1087820
1296560
195480
404040
612600
822400
1034200
1243980
143460
353120
562540
771540
981394
1250780
153580
364780
574660
783640
993340
1202900
101560
310580
520320
729300
938060
1147120
45920
254880
464420
673160
882120
1090358
1299580
198480
407620
616502
826320
1035140
1244640
143160
352560
561960
770780
979420
1187900
85820
294900
503880
713400
921840
1130400
28380
237420
446060
655880
865100
1074980
1283640
182480
391120
600760
809820
1036218
1246600
146600
355800
564100
773560
982480
1192160
90980
300620
509220
718720
927180
1136780
35640
244080
452620
661040
873480
1082380
1292860
190980
400940
610600
819920
1030060
1239780
137820
346680
555160
764700
974500
1183120
80760
290000
498880
708280
917820
1126480
25280
234158
442600
651940
861940
1071360
1279580
176900
385200
594480
820000
1029700
1238940
137540
345920
554700
764260
973700
1182460
80620
289560
498060
706340
915727
1123820
21400
230160
438600
647400
856160
1065460
1274560
172000
380780
589840
798800
1007740
1216520
114860
323880
532560
741560
949780
1158980
57600
266140
475560
683720
891940
1100420
1309580
207400
415980
624240
831760
1040500
1248880
146740
355880
564480
796780
1007960
1216300
113840
323000
531900
741900
950480
1159800
58260
267400
475680
684380
893680
1102720
300
209520
418920
627880
837820
1045760
1254940
153060
361800
570920
779200
988700
1197036
94920
304680
513360
721980
931120
1139760
38220
246880
455860
664880
873920
1082780
1291080
189520
398740
607620
816440
1025680
1234500
133080
341980
572500
782760
991720
1200400
98340
306820
515620
724597
933440
1142180
40620
250400
459040
667740
877100
1086000
1295360
194040
403100
612940
821834
1030600
1238700
137200
346400
554740
763360
971820
1180340
79140
287300
496380
705520
915020
1124582
22760
230920
440060
649660
858400
1067440
1277680
176280
386040
595020
806160
1015660
1224340
122780
229700
440380
650280
858620
1067760
1276100
175100
384280
593360
802920
1011240
1220760
118180
326880
535980
743680
951980
1161280
58820
267280
475580
683680
892800
1101360
1310140
208200
417360
626840
835800
1044340
1253620
150740
360229
569600
778400
987340
1195200
92480
301440
510560
720000
929100
1137880
35280
244400
452960
661078
869960
1078976
400
212020
421340
630520
840560
1049080
1258040
155180
364520
573200
781620
990080
1198460
96500
305200
514080
723080
932340
1141660
39160
247580
456700
665520
874040
1083158
1292220
190360
398800
608080
816540
1024500
1232800
130203
337620
545660
753900
962400
1171300
68900
277740
486900
696480
905520
1114200
12440
220940
429980
638600
847800
1056780
1287820
186960
397880
607280
816480
1025760
1235160
133200
342440
550740
759880
968060
1177000
74580
283160
491460
700620
909160
1119020
18180
227080
435880
644920
853720
1062400
1271600
170660
380480
590500
799560
1008820
1217740
116360
325740
534900
743800
952540
1160918
58880
267240
475720
684800
893280
1102620
1220
209580
418440
628280
836700
925040
1135720
33860
242860
451140
659820
868680
1077300
1285680
183220
391820
599480
808680
1017260
1226400
124440
332960
541640
750360
958906
1167900
66580
276220
485140
693860
903560
1113060
10836
220160
429260
639540
848600
1057360
1265480
163920
372160
581160
790420
999100
1208380
106800
315900
524560
734020
943600
1151920
50080
260460
468140
699020
911060
1120380
19080
227109
435520
644182
852700
1061260
1270340
169280
378140
587100
795760
1004480
1213220
111880
320620
529680
738740
947100
1158860
57780
266780
475760
685120
894280
1103520
1340
210460
419600
629080
837820
1046320
1255040
153200
361600
570525
779840
989500
1198440
97070
306040
515140
723660
932940
1142720
40880
250740
459020
694160
904764
1114440
12960
222080
431060
640004
849500
1058560
1267820
165780
373900
582880
791300
1000120
1208960
107560
316540
525720
733960
942080
1150940
48969
257260
465400
673960
882780
1091140
1298940
196400
405020
614160
822580
1031300
1239800
138800
347759
556940
766860
976240
1185740
84082
293600
502241
711500
920380
1129600
27444
236980
465320
674317
884940
1093900
1303600
202120
411360
620100
829480
1038420
1246920
144640
353220
562240
771640
980918
1190960
89700
298500
507100
716020
925600
1134440
32440
241556
451100
659880
870200
1079260
1287080
185280
394780
603680
811980
1020580
1228840
126600
1108620
15638
227280
439160
649500
862040
1071922
1281980
134240
347180
557560
767320
977020
1189080
89080
298660
508120
717080
927440
1136900
35000
244200
453120
662880
874120
1083760
1294920
193640
403440
612360
826360
1036060
1245440
144680
354400
564040
773940
985300
1194940
93740
302740
511340
719960
929200
1138580
38280
247460
456040
665375
875078
1083160
1292740
191060
400860
611300
821100
1030600
1234402
133840
343840
553620
763220
972460
1181980
82440
291780
500340
709220
918040
1126740
25300
233580
443560
652840
861380
1072120
1281920
181560
390320
599860
809860
1018540
1228180
127260
335760
544460
753500
964640
1174680
73080
283160
492740
701220
909900
1118320
16520
225500
434640
644000
852760
1062340
1273560
171740
381900
591300
799540
1027960
1238100
137860
346840
555740
764960
973040
1182100
81000
290840
500720
712720
922300
1131920
30860
240680
450260
659800
869180
1078820
1288820
187420
396880
606500
815720
1025260
1234885
132760
341140
551740
760800
969740
1178560
77260
286200
494980
704517
913920
1123220
20980
230080
439300
648420
858660
1067360
1276600
175400
385260
594140
824500
1035760
1245740
144300
353680
563160
772080
981660
1191240
90260
299181
509460
719480
929280
1138380
37020
246580
456120
665960
874960
1084640
1294380
193660
404780
614380
824380
1033480
1242300
141140
350140
559640
768960
977240
1186840
84740
293920
502240
711440
920447
1130080
30480
239960
449840
658400
867980
1077000
1286060
185980
397400
627780
838840
1049280
1258900
157440
366060
574620
782680
991160
1200300
98940
307740
517360
726180
935800
1145120
43460
253000
462320
670520
879860
1089260
1298640
196860
406220
614740
824400
1033860
1244838
143240
352940
562300
771660
980980
1190440
88840
298220
507580
716700
925780
1135160
33720
242500
451840
661520
870415
1079780
1289100
188200
418820
633180
842960
1052080
1262980
161860
371780
582180
791980
1001200
1210700
111920
322340
531320
740605
949100
1158100
56680
266460
476640
685820
895320
1105120
3680
213500
423180
632800
842420
1051540
1261020
160680
370460
579740
788820
998180
1207280
105080
313820
521780
731840
941200
1150460
48800
258100
466940
676840
885320
1096560
1305540
225680
436160
646800
856280
1064540
1273000
171480
380840
589080
797360
1007442
1215940
114140
322455
531080
740540
949460
1158600
57400
266980
476540
686340
895340
1104357
2660
211920
420677
629520
838620
1047900
1257220
156020
365400
576140
785920
995580
1204060
101740
313140
523700
733780
942520
1151440
49240
258240
467580
676700
885920
1095220
17120
228720
438120
647220
856100
1064980
1273760
172480
381660
591160
800300
1009700
1218500
117340
326540
535440
744340
952920
1161680
59660
268700
477200
686340
895480
1104120
2020
210780
420220
628840
837700
1046520
1255540
154640
362660
572860
784580
994321
1203978
102160
310780
519200
728520
937720
1146980
45460
254400
464300
673060
882495
1113840
16180
226358
434520
643340
852220
1061280
1270540
169200
379400
588480
797333
1006820
1215760
114920
324240
533440
742380
951580
1160280
58600
267560
476100
684800
895300
1102940
500
209180
418620
627240
836180
1045740
1255820
154480
364540
573940
782800
993602
1204360
102700
312280
521240
729680
938580
1147220
45780
254460
464080
673620
883420
1119260
17880
227600
436100
645300
854620
1064080
1273100
171620
380660
589340
798120
1006920
1217060
115760
324280
532820
741860
951600
1160840
58920
268982
477660
686380
895140
1104840
3680
212840
423160
631960
841060
1050035
1257940
156560
365680
575300
785080
993920
1203700
101720
311120
520360
728800
938140
1146480
45100
257100
466360
675600
907980
1116860
15140
224420
434060
643220
852460
1061400
1270660
169560
378040
587780
797440
1006720
1215960
114040
322880
531840
740700
949540
1158420
55940
264460
473480
682600
891380
1099520
1309320
208060
417180
626280
834500
1043720
1253260
151380
359940
568640
777520
986440
1195320
93060
302040
511860
720920
930440
1139500
37640
246720
455160
686420
896500
1106500
4160
213220
422836
632000
840800
1049890
1259160
157400
366320
575460
786600
994740
1203880
102260
311100
521020
729400
938600
1146980
45880
255440
464860
674140
883260
1092580
1301700
200260
408660
617160
826140
1034260
1242740
141280
350600
559820
768160
977900
1186240
84940
293478
503040
712580
921880
1130976
30120
239220
357080
568040
778140
986760
1196360
94620
304620
513680
723320
931800
1140800
38700
247800
456500
665220
874920
1084740
1293700
191900
400640
609040
817940
1026380
1234440
132280
341700
550880
759400
967900
1176500
75120
283000
490820
698900
907420
1116740
15800
226300
435680
644520
853860
1062880
1271860
169820
378460
587620
795700
1003620
1212960
131220
342580
552080
762300
971560
1180180
78180
287960
497600
706520
915840
1126060
25480
235560
445300
654720
863780
1072964
1282620
181920
390480
600740
809980
1020280
1229580
127520
336660
546120
755878
964820
1174180
72380
281040
489240
697860
907220
1116160
14220
222800
431640
640580
849180
1058120
1266900
164780
373520
582220
792120
1000220
1269260
172420
383040
593020
801740
1011020
1220180
118460
327460
536520
745980
955580
1164940
63020
272920
482160
690960
899920
1109400
7000
215400
424260
635560
845120
1055020
1263480
162030
371120
579880
788360
997180
1205740
103780
313220
522180
730220
939360
1147560
45340
254160
463180
672280
880040
1089120
1297980
196480
405100
613460
823429
1046600
1257620
157120
366940
575620
784660
992820
1202060
100760
310320
519060
728300
938000
1146580
44760
254700
464140
673420
883140
1092394
1301380
200220
409040
617240
826040
1035280
1244680
142322
351837
560920
770720
979760
1188780
87740
296820
505820
715120
924500
1133400
31360
240640
450500
660200
868560
1078180
1286900
185620
394680
603920
835260
1047300
1256700
155280
364820
574100
783080
991680
1199940
98220
306960
516340
725980
935480
1144500
43320
252760
463485
673180
883460
1094040
1303120
201540
410820
619320
828120
1037720
1246960
145360
354300
563180
772640
981920
1191800
90780
298620
507660
716440
925160
1134100
32560
241540
451140
660580
868880
1077040
1285200
183420
392840
624720
836420
1045480
1255078
153060
361960
572180
781740
989900
1198580
96600
304660
513660
723004
931300
1140500
38700
247220
455060
663480
872880
1082180
1290780
187960
395980
604980
813920
1022460
1231060
129540
338500
547420
756920
966540
1175960
74520
283500
491600
700400
909100
1118780
16640
224660
433540
641980
851580
1061120
1271280
170340
379360
613400
822700
1031760
1241060
138740
347540
556420
766200
975780
1184660
82370
290840
499540
708640
917680
1126500
24220
232653
441600
650820
860040
1069020
1280120
178260
388040
596840
806140
1015120
1224340
122260
331880
540960
750500
959320
1168140
66660
275440
484980
693980
902420
1111538
9440
218220
426880
635820
843880
1053820
1263220
162460
396040
606180
814940
1023380
1232260
130640
339000
547940
757180
966200
1175351
74160
283122
491540
700680
909480
1118860
16420
225260
433480
642120
849420
1058200
1266980
165700
375020
583380
792840
1001680
1210420
109140
317860
526882
735300
944660
1153120
50780
259720
468520
677820
886360
1094356
1303040
200320
409360
617020
825740
1035040
1243380
58500
269840
478760
687460
896180
1105620
4020
213160
422440
631960
840940
1050780
1260460
159120
368860
577900
787560
996100
1205820
104520
314140
523815
732460
941460
1150460
48200
256940
466240
674580
883880
1092380
1301940
200580
409680
619020
827760
1037500
1246140
144820
355220
563400
772020
983800
1193180
91080
299840
508080
717000
925860
1152860
51940
260380
469380
678100
886900
1095320
1304660
202700
411340
620000
828220
1037560
1246990
145900
355366
564420
773840
983100
1192420
90580
298780
508580
717500
926900
1136140
35040
243860
452700
661346
870260
1079200
1288420
187360
396960
605440
814960
1024220
1233280
131620
341260
550580
758760
967620
1176620
74800
283680
492380
700320
928900
1141160
39080
247540
455860
665200
875060
1084260
1293480
192780
402020
611560
820520
1029260
1238360
137140
345800
554080
762740
973240
1182940
81500
291500
500420
708760
917420
1126260
24340
233260
441780
651340
860700
1070560
1279640
177960
387340
596680
806200
1014720
1223180
120840
330440
539620
748980
958360
1167660
66680
275280
484620
693880
924940
1134960
33540
242280
451300
660080
869680
1078160
747960
965420
1176960
77860
287160
498180
707500
916800
1125800
25980
235700
444640
653360
864458
1073600
1283140
182380
391140
602380
812600
1021800
1231100
129260
339720
550340
759560
968940
1177500
76620
285440
499560
709100
918020
1126800
24780
233320
442280
570900
781880
991460
1200740
99360
308600
518260
728082
939560
1149080
47920
257180
465880
676220
885320
1094720
1303600
204240
414120
623320
832240
1041740
1249980
149160
358320
567980
777100
988440
1196800
95300
303740
512620
721000
929900
1138580
37920
246200
455660
667140
876520
1085820
1295340
193800
402860
611320
820180
1028920
1237860
135920
355800
571180
780460
988980
1198320
97240
306660
515740
725420
935161
1144218
42540
251180
460120
668920
880960
1089660
1298160
196960
406460
615480
824880
1033120
1242280
141920
350020
560300
769760
979480
1188300
86060
296880
505780
714900
923180
1132240
30080
238760
447780
657340
866020
1075300
1285300
183640
392220
601920
811020
1020360
1228860
148320
359920
569700
780660
989840
1199620
98040
307860
517200
726300
935040
1143660
41660
251040
459442
668640
877600
1085800
1294780
193760
404660
614360
823480
1032700
1241540
139760
349060
557920
767200
976500
1185780
84500
293980
503560
712660
921630
1131060
29760
238520
447620
656820
866140
1075380
1286980
185660
394600
604260
813360
1022082
1251680
151660
361420
570240
780040
990620
1200540
99540
308710
517960
726520
935640
1145020
43140
252340
461740
671640
880840
1090524
1302520
200780
409740
619020
828020
1037300
1246260
144380
352820
561220
770680
981220
1191300
90040
298860
507860
716600
925680
1135120
32780
241940
451480
660820
869740
1078920
1288460
186361
395500
604420
815500
1048340
1259220
157740
367040
575660
785160
995060
1204680
102620
311860
521540
731020
940540
1149760
48560
257920
467060
676100
885300
1093900
1302960
201780
411040
620260
830198
1039960
1248740
147500
357180
566320
774180
985420
1194840
92960
301520
511180
720340
930300
1137880
36220
245180
454120
662780
872300
1081220
1290840
190260
398960
608150
839160
1051700
1262360
160780
369660
578005
787260
995780
1205600
104240
313460
522720
731520
941260
1149800
48100
256860
464880
676380
885260
1095180
1304260
202680
412480
621780
830860
1040340
1249560
148440
357680
566640
776480
985920
1195120
93780
302500
512120
721020
930320
1141140
40720
250920
460920
670900
880380
1089840
1299820
197940
407740
639760
853078
1063460
1272640
171660
381221
590520
799560
1008180
1219900
118400
328220
537560
746840
956020
1165440
63740
273360
483000
691840
901040
1110740
9400
219340
428680
638580
847700
1057120
1266420
164860
374540
583520
791778
999920
1209120
107120
316040
524700
734060
943220
1152540
50820
259720
468600
677060
885780
1094580
1304400
202100
410700
643313
853320
1062080
1271020
169280
381200
590720
799860
1008360
1217260
115400
324060
532960
741480
951260
1159418
57660
266520
475620
684040
893253
1102920
400
209800
418400
627540
836380
1046300
1256120
154360
363040
572460
781300
990820
1199420
97460
306960
515920
724540
933270
1143360
42040
251940
461560
670180
879380
1088060
1297260
195380
431560
641300
850680
1059480
1268100
166320
375200
584680
795200
1003800
1212580
111320
319860
529260
737920
946000
1155540
53520
262740
473780
682740
891940
1100900
1310480
209420
418264
628020
837520
1046120
1255240
153560
363020
571820
780760
989900
1198380
97680
306320
515200
724000
932860
1141940
40280
249780
457880
666180
874640
1083720
1292860
213520
423740
632100
841360
1050260
1260322
158900
368260
577660
786140
994660
1202360
100340
308720
517240
726482
935158
1145840
44518
253860
462380
670640
880180
1089440
1298900
197840
406020
615000
823900
1032520
1242720
141574
351240
560520
770100
980020
1188900
88040
297480
507000
715300
925220
1133840
32200
239780
448820
657300
866500
1075980
1193860
93760
302860
511540
720760
929600
1138080
36418
244640
454500
663680
872360
1081240
1291340
189920
400120
609360
818780
1028280
1236700
135561
343800
552820
762480
971460
1180340
79260
287980
497055
706140
915580
1124240
23500
234780
443940
653420
862756
1072020
1281840
180240
389380
598240
806580
1015520
1224660
123000
332520
541540
750140
976080
1186640
85840
294600
503180
712520
922162
1131520
29740
239540
448440
658760
867360
1076860
1286060
183858
392360
601440
811442
1020840
1230460
128960
338480
547880
757260
966360
1175600
74920
284360
494480
703680
913660
1122860
20880
229640
438940
648420
858620
1068400
1277760
175980
384860
593820
803449
1012420
1221600
119740
328220
537360
763820
974100
1184180
81800
291120
500600
710660
920440
1132760
31360
239960
448760
658020
867640
1077300
1286680
185840
395040
604480
814620
1023480
1233000
131700
340340
549740
759940
970220
1178980
77760
287340
495900
704820
914480
1124180
22820
232000
441360
650420
859840
1069100
1278480
176980
386760
596360
805360
1014680
1223960
122000
331700
562260
772820
981760
1191660
90900
300280
509060
718220
926760
1136800
34620
244420
453640
662560
871720
1080220
1290700
189860
399420
608600
818900
1028180
1237360
135960
345060
554082
763480
972220
1181060
80440
289340
498260
707160
916720
1125480
24160
233660
443140
652680
862060
1070820
1279880
180980
390960
600240
809560
1018600
1228340
127080
360080
571880
781480
990240
1199060
97860
307220
516700
726920
936380
1144900
43740
253640
462960
672400
882340
1091360
1300940
199360
408760
618280
827440
1036680
1246220
144560
352800
561880
771020
979920
1188700
87240
296540
505880
715020
924680
1133240
32220
242180
452240
661680
871980
1082060
1291300
190280
400000
609760
819400
1028640
1238500
161600
373180
583360
793524
1004060
1213860
112600
321380
531140
741020
949980
1159900
59160
268180
477420
686440
896040
1105480
3680
213120
422760
632340
841680
1051240
1260880
159400
368960
578560
788380
997920
1207440
106520
315700
526800
736900
946220
1156140
56900
266220
474940
685540
895100
1104540
3140
212120
421380
629920
839400
1048780
6640
219640
430320
639960
848860
1058500
1267463
166180
375340
584420
794373
1004100
1213640
111280
320660
530440
740040
949120
1159160
57900
267280
476200
685000
894460
1103680
3240
212460
421580
630460
839220
1048400
1258116
156580
365640
574580
783480
993240
1202840
101480
311360
520520
730040
940100
1149180
48480
257660
466720
676540
886320
1096060
1307280
205120
414880
624120
833900
1043340
1253080
152240
362020
570920
779860
989780
1199500
99200
307693
517100
727500
937520
1147140
46140
255340
464420
673680
882140
1091240
1300140
198720
406960
616160
825280
1033180
1241340
139880
348240
556640
766040
975720
1184738
84140
293180
502080
711100
921600
1131720
30760
239620
448560
658200
882360
1091940
1302740
200920
410580
620000
829020
1037240
1246200
144060
353140
562175
771840
980440
1189076
88880
297920
506527
715860
925600
1134620
33560
243540
452820
661120
869880
1079820
1289100
188260
396700
605520
814460
1023540
1232460
130960
339980
549440
758440
967400
1176860
75740
285460
494720
703560
912516
1122220
20720
230280
438740
667700
879540
1088580
1298320
196880
406000
614480
822680
1030960
1239900
138400
347540
556660
765800
975220
1183920
82120
291920
501020
709718
918580
1128020
26560
234900
442438
651140
860248
1069480
1279282
178320
387320
596160
805240
1015100
1223480
121660
331340
540460
750380
960080
1168860
67500
276620
485140
694460
904020
1113100
11680
220920
449460
662320
871960
1080860
1291480
190620
399740
609124
819540
1028920
1238620
137380
347021
556340
768540
978160
1187120
85700
294180
503040
712040
921040
1130980
29080
238040
447020
655640
864900
1074120
1282880
180780
390500
600180
810360
1019120
1228540
126300
334960
543720
752340
961600
1171160
69820
278680
487640
695880
906000
1114600
12720
220920
458200
668000
877380
1086620
1295980
194800
403800
613620
823120
1032880
1241626
139720
348620
557920
767060
975980
1185640
83500
293040
502240
710780
919400
1128120
26720
235900
444840
653600
862340
1071540
1281100
179880
388880
598500
806460
1015540
1223760
121280
330040
539560
749058
957820
1167340
65740
275680
484420
693040
901660
1110720
8620
243280
452040
661340
870560
1078780
1288840
187340
396500
606760
815840
1025860
1235540
133940
343840
552440
761140
969380
1178420
76740
285500
494540
704760
913280
1121740
20960
230300
438632
647520
856820
533360
749140
962900
1174000
75180
285460
494980
705360
916380
1125980
24460
233840
443460
654740
864460
1073960
1200460
101769
315440
525000
733318
942500
1152320
52980
262100
471620
681040
891420
1101380
5740
216360
426160
635780
845000
1054860
1264880
165400
374900
584140
793720
1003100
1212620
111178
321100
532760
741880
951420
1161040
59680
268820
478440
688260
897560
1109060
7477
216940
426720
635320
844880
1053620
1262580
161040
370500
582280
791500
990320
1200420
99175
308680
518400
727620
936000
1145160
43960
255200
463760
672820
882160
1091600
1300060
198920
407540
617060
826498
1035260
1244278
142260
354020
563760
773860
982840
1191620
90500
300400
509780
719780
929540
1138960
37660
247420
457080
668540
878220
1086860
1296260
194280
403560
612880
822240
1030880
1240200
138040
347860
557140
785240
996660
1206700
107300
317480
527180
736100
944680
1154760
52680
261400
470165
679100
888500
1097760
1306880
205680
414120
622920
831980
1041220
1252180
150820
359540
568680
777660
986560
1195640
94540
304280
513880
722920
933084
1143860
42200
251080
461340
671040
879760
1088640
1296960
197800
407540
616920
826300
1035740
1244900
143340
352560
581180
791480
1000716
1209560
107540
316580
524860
735040
944980
1154320
53580
263520
472900
682220
893440
1104540
3580
212940
422620
632000
840780
1049480
1259280
158020
367780
577860
787220
997180
1207760
106540
316140
525920
734840
944880
1154260
53320
262360
471800
680920
890600
1102580
1940
211060
420060
630140
839920
1049560
1260038
159100
381780
593540
803840
1013220
1222480
121160
330560
539620
748740
957660
1167000
65500
275860
484680
693660
902620
1111940
10940
219958
431200
640360
849400
1058740
1267740
167060
376160
584720
793873
1003060
1211360
109360
318140
527202
736600
946400
1155620
54640
263800
473000
682200
890940
1099600
1308800
207020
416040
625720
835360
1044660
1252640
174000
385760
597660
807260
1017140
1226900
126200
334620
543760
752460
961020
1170322
69560
279360
489420
699540
909820
1119200
17820
227200
436220
644920
854900
1064780
1274120
172160
382440
591360
801140
1011380
1220300
119460
329140
538640
747420
957240
1166260
65020
276840
486460
696216
906380
1115300
14540
223420
431380
640760
850140
1058780
1289300
189300
399280
608820
817940
1026380
1235060
133280
342120
550860
760220
969840
1178660
77040
285660
494520
703760
912960
1122560
21560
230560
439920
649820
858820
1068200
1276900
175020
383960
593540
803340
1015220
1224037
122280
330960
539600
748040
957180
1166240
65160
274260
483080
692520
901740
1110900
8660
217940
427120
636802
846680
1079840
1291160
190480
399040
608580
818260
1027380
1235295
134340
343420
552920
761760
970340
1179081
77040
285620
494880
703540
913320
1122140
20940
229920
439300
648160
856380
1064360
1273335
173720
383300
592540
801122
1010820
1220220
117720
327260
536200
745900
955520
1164618
63000
272440
482160
690760
899780
1109400
8640
218080
427180
635720
867720
1079600
1289040
186740
396720
606060
815200
1024640
1233860
132760
342280
551938
760830
969380
1178820
77620
286598
496580
705800
915400
1124920
23980
232980
442060
649880
858644
1067800
1277200
175600
386040
595560
805380
1014640
1223088
121940
331220
541020
749560
958420
1167120
64380
273560
483440
692100
901600
1110820
10000
219700
429060
638060
873620
1083840
1293140
191020
400300
609900
819880
1029500
1238440
137700
347040
556380
765300
974720
1184980
83520
293080
501680
710840
920420
1129240
28080
237480
447000
656280
864820
1074420
1283380
182060
391520
601300
811918
1020900
1230320
128920
339080
547780
758320
968420
1178380
76740
285800
494700
703840
912440
1122100
21220
230820
439582
675078
885380
1095020
1304320
202200
411640
620540
829280
1037602
1246380
144880
354140
563300
772640
981220
1189860
88760
297480
506500
715720
924780
1134340
32440
240560
449860
659040
868960
1077120
1286220
184402
393340
601640
810160
1019220
1228120
126840
335540
544080
753380
962900
1171800
69760
278060
487780
697020
905860
1114520
13700
222420
457840
668640
878440
1087480
1298980
197760
407400
616000
825160
1034160
1242660
140740
349560
558960
768460
977880
1187320
85800
294440
503080
712420
921500
1131840
30760
240400
448900
658080
868120
1077180
1287240
186780
396200
606000
814500
1023740
1232940
132080
341100
549260
759120
968420
1177820
75500
284360
492820
701880
911480
1119880
18360
252560
464060
674300
883380
1092423
1301520
199240
407900
617560
826260
1035740
1244900
143540
352160
560560
769580
979660
1189480
87320
296140
505520
713840
923320
1132460
31300
240357
449204
658420
867500
1079151
1289560
188020
397480
606540
815360
1024240
1233620
133520
342642
552660
761960
970640
1179760
77920
287680
496500
706040
915440
1124720
45940
256880
465330
674620
884360
1093140
1303100
200640
410340
618380
827520
1036700
1245700
143880
353560
563300
773000
982040
1192400
91640
301260
510480
719880
928200
1137660
35800
245160
454840
663840
871900
1081580
1289860
188120
396780
605060
813880
1022380
1230540
127460
335460
544840
753320
962300
1170660
69724
279180
488180
697320
905700
1022020
1232340
131120
339960
550200
759281
968660
1177460
76180
285780
494422
703040
912180
1123580
22480
231060
440080
648400
856800
1066140
1274700
172800
382100
591620
800760
1008860
1217660
115600
324860
534500
742880
951760
1160800
58000
266880
476380
685260
894500
1104140
3200
212760
422660
631720
840480
1049160
1258900
157360
366980
575780
801360
1011360
1219700
118420
328642
538560
747060
955400
1164120
63320
272740
482562
691855
900781
1109720
9140
217680
426720
634080
843560
1053101
1262660
160500
369300
577800
786940
995020
1203300
101920
311320
520540
729940
939100
1147900
47240
256598
465920
675560
884240
1093960
1302840
200920
410760
619540
828340
1036980
1246440
144440
354020
583900
797300
1006480
1216140
114740
324400
533880
742480
954160
1162700
60940
269740
479220
688600
898720
1108440
6320
215280
424060
633400
842560
1052020
1261420
159600
369080
578960
787000
996580
1205680
103940
312860
522080
730900
940940
1150620
49660
258320
467640
676720
886020
1095380
1304760
203600
412720
621640
830578
1040600
1250100
148980
357678
590160
799460
1008360
1216640
114940
324580
533580
742920
952040
1159860
57740
266240
475520
684280
892640
1102440
300
208860
417700
626289
835980
1045380
1254580
153700
363020
573000
781860
991220
1200520
99620
308540
517600
726240
934480
1143280
42000
251453
461060
670100
879800
1088284
1297420
196600
405820
614580
823540
1032440
1241900
140980
376180
586240
795740
1005160
1214980
114040
323900
533760
742460
952620
1161640
59800
269260
479360
691960
901740
1111080
10160
218940
428320
637220
846400
1056020
1265300
164260
373780
582600
792100
1001710
1210880
109660
318780
527880
737200
947180
1156680
55238
263638
472300
680580
889942
1098580
1308300
207020
415440
624960
834642
1043720
1253180
220180
432220
642200
852100
1061080
