ro_data
1270100
168800
379280
589200
798620
1006980
1215640
113820
323100
532740
742320
951400
1160300
58740
267640
477280
685720
894580
1104160
1940
210900
420540
629540
838520
1048180
1257880
156760
366642
576400
785580
995460
1203820
102560
311420
520380
729200
938180
1147600
46380
255800
465000
674140
882940
1114580
14420
224380
433460
643280
852000
1060760
1269964
167560
376320
585260
793920
1002780
1212760
110560
319580
528840
738300
946580
1155080
52840
261460
470940
679640
888400
1097320
1306180
204580
413080
621240
831120
1040280
1249040
146840
357960
567680
777860
987080
1197040
94600
303820
513007
722260
930500
1139360
37620
246480
455580
664060
895480
1107800
6600
215560
424580
633900
842520
1051420
1261860
159617
367780
576351
785480
995100
1204020
103100
312620
521940
731220
940320
1149300
47640
256720
464740
673520
882120
1092540
1301480
200260
409180
617320
826680
1034880
1243000
141600
350480
559380
768980
979220
1190180
89880
300000
509000
718120
926460
1134940
33200
241400
449660
659060
893400
1104040
3040
212940
421380
630520
839160
1048040
1257440
154800
363840
573580
782500
992060
1200900
99280
308040
516400
724780
934560
1143940
42360
251600
460400
670380
878460
1086640
1295800
194060
402960
612320
822380
1031740
1240440
139480
348800
557640
767480
976660
1185920
84680
293480
502180
711740
920060
1129580
27740
236460
445280
677780
367800
585960
796640
1008440
1218620
119200
328760
537900
747840
958800
1168820
67660
277160
488280
698380
908820
1118360
16860
227740
437820
647720
856998
1065980
1275040
175600
385180
594540
803040
1011580
1219320
122160
330860
539600
748740
958080
1167380
65940
278800
487820
697260
906180
1115800
14720
224100
343760
556600
767020
976500
1186280
84140
293780
503700
712640
921060
1132620
31120
241160
450600
660120
869340
1079080
1288780
187340
396400
608780
818940
1027820
1237240
135380
344340
553820
763940
972840
1182900
81340
291800
501040
710840
920360
1130020
28940
238600
448660
657760
867020
1076020
1285240
186080
395700
605100
813940
1023720
1232680
132520
343580
552838
762240
972600
1182260
81320
290440
502300
712580
921800
1131260
29318
239560
448860
658960
868180
1077380
1285900
184660
394000
603220
812140
1021440
1232700
131700
341236
551620
760420
969380
1178400
76040
285240
495279
705480
914800
1124300
21780
229640
437960
647440
856680
1067260
1276960
175380
384220
593320
802220
1011640
1240600
142560
351480
561560
770780
980700
1190660
89520
297860
506740
715700
924780
1134040
34540
246140
455740
664260
873240
1083000
1292020
190520
400180
609560
819080
1027620
1236800
135420
344400
552600
761538
970740
1180660
79120
287280
496660
706920
917998
1125778
24680
233720
443956
653220
862720
1072580
1282300
181460
390520
599780
808800
1036560
1247260
146680
355900
564760
773780
982600
1191280
89660
298820
508080
717780
929040
1138600
38280
247880
457040
666240
876000
1086100
1296200
195320
404200
613300
822460
1031480
1240620
139600
348440
557720
767420
976720
1185760
84358
293100
502780
712340
921380
1129640
27860
237520
448700
657300
866520
1076180
1285460
183682
392700
601540
833124
1044460
1254160
152000
362840
571600
780320
989320
1199080
97620
306680
515880
724600
933880
1142640
41040
250020
459160
668900
877940
1087360
1296720
194920
405440
617340
827380
1036040
1244720
143660
352980
562380
771780
980660
1189880
89480
299340
508640
717780
926900
1135400
34220
242720
452480
661340
869140
1078080
1287700
186200
395340
628000
838900
1048800
1257460
156020
364020
573940
783400
993100
1203180
102040
313520
523220
732440
941640
1151080
49480
258680
468440
677340
886520
1096540
1305920
204200
413720
622340
831260
1040322
1249620
148440
357500
566980
776640
985460
1194380
92260
301600
510640
719560
928220
1137760
37080
245820
455840
664940
874600
1084440
1294840
194135
425000
638680
850360
1060760
1271160
169900
380000
590180
799500
1008258
1217560
115660
325000
534340
743440
952920
1162600
60160
269020
479200
689660
899260
1108100
6000
215340
423780
632560
841380
1051060
1260100
158900
368340
577040
785980
995396
1204780
103420
312200
521160
730420
939780
1148920
47080
257000
466460
675420
884280
1094160
1305762
227800
440220
650160
859680
1068260
1277320
175700
384140
593180
802100
1010740
1219620
118100
326520
535300
744460
954220
1164220
63160
272280
481240
690340
898680
1107600
5840
215020
423060
631700
840580
1049700
1258540
157420
367560
576940
785700
994580
1203640
102920
311360
519940
729000
937820
1147220
46180
254520
463080
671520
880920
1089140
1298520
223077
434380
644340
852800
1062300
1271340
169160
379140
588180
797340
1006580
1215860
114520
324460
534082
742940
951680
1160260
58420
267660
476600
685340
895220
1104080
2680
212120
421480
631660
840300
1049253
1258460
156440
365680
574500
782940
992660
1202180
101160
311320
520340
730000
939580
1148660
46920
255900
464700
673380
882300
1090480
14140
223460
433380
642240
851040
1059420
1268700
166780
375120
583840
795040
1003860
1212540
111320
320140
529440
737658
946900
1156360
54800
264140
473340
682420
891880
1100480
1310220
208480
417180
626858
836160
1044720
1254060
153060
362340
571720
780900
990580
1199560
97840
306340
515120
725100
934860
1144120
43360
252380
460940
669740
878860
1111060
10740
219300
429040
638820
848940
1058120
1268340
166440
376040
586160
794700
1004520
1213960
112400
321060
530820
740940
951180
1160320
58720
268080
476740
685900
894900
1104280
3760
213880
423300
633442
843880
1052840
1261880
160020
369260
579095
788900
997600
1206120
105160
313800
524120
732920
942220
1151740
50209
260140
470180
679180
914480
1125840
24740
234620
444280
653620
863340
1073540
1282960
181660
391380
601140
809880
1019920
1229420
127760
337520
546960
756880
966500
1175960
73940
283120
492600
702140
911720
1121080
18800
228160
437100
645740
856500
1065760
1274660
172880
381800
591120
800140
1009160
1218420
115940
324540
532980
741760
951200
1159880
58920
268500
477542
708360
922280
1131420
30980
239560
448740
657560
866287
1075800
1285520
183120
392580
601400
810680
1019700
1228300
126160
335320
544240
752860
962118
1170580
69700
278838
487260
696320
905000
1114120
12660
222080
431540
640740
850920
1060340
1269040
167560
376660
585260
793520
1003360
1212380
111080
319340
529080
737480
947500
1157080
55455
265260
371780
582660
792580
1002440
1211520
110440
319200
527980
736980
946338
1155540
55120
264920
474160
682812
892060
1101609
1310140
208440
417440
626880
835724
1044900
1254240
152680
362720
572520
781500
990980
1200080
99360
308440
517340
726140
934820
1146400
45240
254640
463900
672415
880600
1088860
1297540
195400
404140
613460
822720
1031120
1240520
159340
369480
579820
789700
998540
1207740
106020
314600
523240
731260
939980
1149420
47820
257160
466100
675520
884420
1093440
1302560
200620
409200
618260
827000
1036660
1245420
143660
353200
562920
772360
981140
1190180
87840
296900
505620
714680
924350
1132820
31080
240220
449580
659100
869080
1078100
1287580
186020
394880
604740
814160
1023260
1253600
153600
363780
572960
783180
992040
1201100
99420
309180
519160
728980
937720
1146200
44040
253080
460820
669340
878540
1087340
1296322
195060
404340
613160
822280
1031120
1240680
138620
348860
557580
766640
978160
1187460
85820
295320
504900
713420
922840
1132133
30080
238860
447880
657100
865682
1075620
1284400
182154
391220
600167
809360
1017580
1249160
148120
356460
565480
775460
984040
1193240
91180
300780
510200
719220
928380
1136760
35020
244460
453420
663020
872460
1081560
1291000
188940
398518
607720
816700
1025080
1234140
132300
341420
550860
759860
969200
1178380
77360
287520
497020
705680
913700
1122620
20360
229500
439120
648700
856560
1065400
1274140
172520
381600
590700
800200
1032740
1242780
140320
349700
557980
767640
977020
1186280
84680
293000
501420
710240
918700
1128300
26720
235480
444240
653340
861600
1070000
1278460
177560
386538
596120
804680
1014160
1222540
121300
330420
539360
747720
956940
1165140
63660
272680
484080
693500
902360
1112040
11280
219700
429252
638640
846920
1056220
1266100
164860
374140
584160
691720
902080
1111440
9520
218720
428020
637760
847140
1056500
1264760
163640
373460
581860
790844
999637
1208660
107180
316720
526200
735460
943840
1152940
52000
260860
470840
680420
889900
1099640
1309180
207540
416740
625860
834940
1044520
1253640
151960
360940
570760
780020
989520
1198560
97640
306600
515200
724520
934440
1143400
41840
250960
474122
684860
895120
1104560
2880
212720
421940
630540
839660
1048940
1257815
155700
364160
573340
783680
994340
1203980
102055
310780
519880
728920
937200
1146480
43800
253100
462260
670900
880500
1089480
1299140
197300
406460
615380
824700
1033500
1241800
139480
349040
557320
766340
975500
1184900
82600
291420
499780
708240
917900
1127533
26120
256980
468220
678260
885820
1094980
1304340
204700
413560
622200
831900
1041020
1250080
149000
359000
568780
778600
988400
1198820
97237
305560
514580
723340
932640
1140940
39320
248680
457960
667600
877060
1086800
1295689
193880
403620
613160
822960
1032700
1241680
139740
349300
559500
769080
978100
1188200
87000
294924
503900
712680
921280
1130900
87260
303380
514840
724920
934201
1143080
41700
250000
459089
668400
877620
1086760
1296620
194700
403620
612720
822260
1031700
1241360
139700
348780
557700
767180
975940
1184900
83840
292800
502100
711306
920020
1128378
26220
235081
443820
652600
861880
1070460
1279175
177760
386960
595660
804800
1014600
1223900
122920
332020
540560
749760
958860
1189380
88360
298060
508180
717100
926120
1135786
34140
243720
453800
663020
870800
1079380
1289520
188060
397140
605863
814460
1024540
1233960
131960
1113600
20060
232334
444300
654260
865760
1075240
1283660
183260
394840
605280
814480
1023660
1235620
135220
345320
555180
764180
974960
1185100
83780
292860
502600
711780
922440
1159260
59540
269460
479100
688880
902540
1112800
11300
220040
429180
638500
848180
1059240
1268440
166240
375500
584580
793900
1002820
1211680
111980
321160
529520
739220
948040
1156280
54440
263260
472220
683000
892740
1101700
160
209080
417760
626660
835480
1044080
1253480
154180
364260
572920
782700
991560
1199940
98080
307440
516600
726400
961620
1174455
72560
281900
490780
700200
909900
1119940
18640
227380
436360
645540
855120
1066820
1276140
175080
383960
593080
801820
1011520
1220028
118760
327860
536960
746220
956180
1165316
65440
274680
484180
693020
903120
1113100
11380
220640
429700
638600
847580
1057380
1266880
164300
373993
583460
794620
1002620
1212000
110240
318920
527340
761460
971520
1180760
79260
287800
497200
705780
915120
1124880
24400
233160
441880
653140
863540
1071280
1279880
178560
387740
596980
806460
1015860
1225124
123320
332760
541580
750860
960084
1169740
68598
278580
488540
697660
909880
1120455
19000
228740
438140
647660
857000
1066460
1276220
174840
384240
593560
803240
1012160
1221040
119120
328380
562160
772120
981260
1190460
90160
299300
510620
720020
929000
1138460
36220
244840
454740
664440
873940
1082960
1291900
191140
399980
608860
817760
1026620
1236780
135220
344500
553280
763320
972500
1181860
79860
289080
500489
709180
917580
1126300
24240
232800
442660
651300
860220
1070500
1279580
178215
387720
596920
806020
1015120
1224660
123300
366700
576820
786880
997120
1206600
105280
314840
523620
732240
941160
1150360
50580
259180
467940
676340
885000
1093840
1302400
201120
411280
620340
829790
1038400
1247740
145140
354260
563560
771180
980280
1190000
89080
297840
506580
715300
922940
1131380
29080
238180
446960
655620
864780
1073820
1282960
182840
391340
600640
808780
1018240
1227120
148240
358780
568418
777790
986580
1196080
94657
303940
513042
722940
931680
1141100
39920
249580
458420
667600
877820
1086220
1294940
193280
403300
612600
821960
1032340
1241640
139760
349520
559020
767140
975540
1186580
85660
295820
504400
713840
923120
1132580
30880
239420
448720
657860
867160
1075900
1284620
183000
392080
601080
809260
1018660
1125400
25320
234495
444080
653700
862680
1072220
1281420
180280
389960
600840
811340
1021020
1230620
129440
338720
548140
757400
967480
1176082
74720
286440
496260
705480
915700
1124900
23300
231660
439940
649220
857780
1066920
1276860
174840
383180
593520
802420
1011060
1221720
120180
330200
541120
750736
960400
1169720
67980
277100
486260
695780
917000
1127720
26820
236080
445340
654880
865240
1075040
1284440
183360
392760
602300
812780
1021280
1230642
130100
339440
547940
760020
968780
1178100
76740
285700
494540
703820
913020
1121320
19967
229880
438560
647800
856380
1065960
1275164
173880
382620
591520
801720
1010800
1220280
118280
327157
536040
745520
954480
1162700
60240
270020
479840
708040
917580
1127060
25920
234840
443920
652460
862340
1070360
1279680
178140
386620
595560
804940
1014880
1224000
122860
331480
540520
749580
958540
1171120
70280
280240
488840
697480
906820
1115860
13660
222320
431800
640580
849382
1058160
1267320
165320
374180
582980
792440
1001520
1211040
108980
317100
526280
734678
943680
1152200
50140
259280
486100
698700
907920
1116740
14620
222960
433020
641980
851180
1060620
1269580
167820
377320
585900
794560
1003780
1213300
111040
320840
530740
739660
947780
1157000
54684
263740
473060
682060
890920
1099980
1309420
210440
419260
629100
838240
1047820
1257340
156280
365920
574480
783980
992860
1201120
99820
308760
517780
727360
936160
1145360
43780
253020
489560
699780
908040
1116960
14960
223880
432680
642280
850500
1058800
1267840
165940
374860
584120
793420
1002380
1211940
110220
318480
527020
735860
945460
1154080
52040
261240
469380
678598
887460
1096800
1306390
204380
413400
622520
832080
1041300
1251240
150520
359840
569360
778880
988080
1197540
96100
305600
515260
725580
934040
1142640
40400
275240
484400
694820
903340
1112540
11820
220540
429860
639340
848420
1058280
1267600
166060
375260
583980
793920
1003520
1212380
110960
319620
528620
737540
946300
1156082
54182
262800
472080
681460
891080
1100480
1309940
208740
417878
626600
835820
1044720
1254640
153060
362320
571240
779680
989060
1198320
96444
305600
514320
723040
931940
1141940
63980
274340
484340
693020
902540
1111720
10680
219800
429660
639060
848540
1057680
1267120
165720
374860
584180
793500
1003700
1213440
111840
322660
531740
740640
950060
1158960
56680
266080
474800
683480
892220
1101400
1309920
208620
417620
627080
835800
1045020
1253540
151440
360980
569760
779020
988600
1197380
96000
304220
514020
723560
932380
1040780
1251540
150100
359820
569200
778720
987420
1196940
94540
303340
512240
720500
929620
1138860
36640
245300
454040
664180
873980
1082860
1293060
191440
399980
608660
817680
1026380
1235020
133564
342240
552060
760620
969640
1178720
76620
284760
494420
702320
911293
1119860
17660
226340
435080
644060
852960
1061840
1270620
168620
378220
587740
816020
1026200
1236400
134563
343960
555720
765600
974040
1183320
81180
290120
498460
706860
916420
1125480
23460
232420
442340
652540
862180
1071080
1280120
178080
387240
596000
805960
1014680
1223180
121560
330000
538780
748920
957880
1166660
65200
274120
483420
692480
901460
1110920
9660
218760
428220
637420
846540
1055500
1264300
162280
370360
597462
811020
1020420
1230100
127880
337120
546500
755820
965820
1174300
72580
281720
490480
700040
909320
1119157
18080
227260
435800
644700
853680
1063000
1272520
170960
380358
588720
797960
1006820
1214800
112860
321440
530260
738700
947800
1156820
55720
264220
472760
681420
890520
1099500
1308720
207840
416420
625100
833870
1043362
1251956
150100
362300
595440
805380
1014780
1223440
121520
330120
540400
750200
960260
1170360
69340
278200
487840
696940
905958
1115340
13680
222900
431320
640240
849060
1058960
1268880
167520
376540
585440
794400
1003140
1212620
111520
319580
528910
738260
946380
1155780
54900
264360
473500
682080
890900
1099920
1309020
207300
415920
624280
832460
1041580
1250240
148740
380860
591500
800460
1009280
1218330
116760
324900
533740
743400
952500
1160840
59400
268520
476860
685280
894220
1103180
1735
211320
420500
630200
839000
1047700
1256960
155060
364240
573820
782620
990340
1198840
96620
305080
513960
722720
931900
1140100
37300
246100
454820
664380
872820
1080600
1289280
187020
395760
604400
813280
1021580
1230080
44138
254700
465151
675240
884920
1096480
1304980
203260
412520
621560
830860
1041100
1250040
148260
358160
568100
777460
987047
1196840
95140
303740
513460
722700
931400
1141200
39800
249420
458940
667780
877100
1086740
1296480
195000
403520
612400
821000
1030220
1238680
136160
344080
553260
762400
971180
1180140
78280
287120
496780
705440
914640
1143460
44840
254080
463640
673440
882480
1091720
1300000
198320
407200
616320
824640
1033780
1242580
141440
350140
559040
768100
976760
1185340
84680
294440
503140
711780
921740
1130460
29300
237620
447240
656340
865840
1074240
1282480
180780
390220
599220
807640
1016340
1225780
124340
333240
541500
750060
958800
1167580
66360
274780
483460
692680
918740
1131220
30108
240580
449200
658900
868160
1077440
1286640
185140
393980
602960
812220
1020722
1228920
127680
336620
545700
753540
961680
1170482
69380
279360
488720
697620
908940
1118060
16520
226060
435460
645660
854840
1064040
1273800
171476
380340
589500
798440
1007960
1216880
115360
324560
533340
742646
951120
1160200
58780
268500
477160
685540
918580
1128180
26940
235460
444600
654060
862680
1071720
1281620
180008
389360
598640
808260
1017240
1225340
123540
331620
540320
748780
957480
1165800
64340
272440
481600
690800
899620
1108002
6720
215800
424860
634200
842740
1052220
1260120
158920
368180
576740
785860
994040
1203000
101080
309000
518380
728100
936800
1145840
43720
252900
462700
695558
905620
1113860
11830
220040
428400
636640
845780
1054842
1264280
162840
371780
581280
790640
999900
1208880
106580
314760
523780
733180
941740
1151009
49300
257920
466940
676180
885180
1094035
1303500
202600
411340
620620
829740
1038940
1248520
146620
354460
564300
773420
450880
665480
878960
1089960
1301800
201620
359040
571820
783860
994300
1204220
102720
312340
523480
733200
942060
1151500
50600
261820
471240
681360
890700
1099820
160
209760
418580
627340
836260
1045700
1259880
159120
369380
579120
787680
996000
1204540
104680
314580
524380
733640
942640
1151520
49780
259460
470820
680380
889280
1098620
1308180
206560
415240
623680
833040
1045040
1254460
183600
396140
606860
816940
1027200
1236560
134820
344360
555560
764760
973580
1184100
82760
291520
500320
709500
919120
1128400
27640
239160
448380
658500
867760
1077020
1287280
184800
394500
603640
812880
1022280
1232120
131160
342980
552360
761460
970840
1180860
79680
289060
498340
707520
916180
1125720
24440
233580
442900
654900
865080
1074300
1261520
160940
370220
579060
787660
996480
1205940
105060
314700
523420
732360
942080
1150940
50820
259500
468280
677460
885718
1095100
1304320
202680
411500
621000
830420
1040260
1249040
147080
355660
563660
773020
981480
1192160
91340
300440
508962
717800
927320
1136072
34700
243840
453160
662340
871500
1081500
1291280
190340
399320
608500
817840
1047160
1257220
159500
369940
578660
787940
997640
1206084
105520
314502
524040
733360
942720
1152280
51000
260200
470240
680220
889180
1098260
1307020
206320
415560
624680
836080
1045480
1254360
153580
362300
571320
780360
989740
1198700
97640
307180
516600
725380
934420
1143720
41840
250800
459240
669200
878960
1088820
1297840
196002
405200
614820
847320
1060100
1269620
168100
377120
586940
796500
1005200
1214740
112240
320980
530260
739020
947720
1157040
55800
264300
473700
682580
891840
1101040
160
209900
419420
628980
837960
1047340
1256820
154200
365520
575320
784480
993720
1201880
100120
308800
518244
727660
937020
1146300
43960
253600
462240
671120
880300
1089140
1298540
197040
405780
639040
851540
1060760
1269720
168020
378000
586760
796440
1006560
1214420
113400
322920
534420
744280
952760
1161660
60240
269640
478600
687160
896120
1105300
3840
213240
422980
632800
842800
1051680
1261220
160080
369420
578900
788880
999220
1207820
106620
315600
524600
734200
944580
1154160
52620
262000
471720
680440
889400
1097860
1307020
207612
440740
652540
862640
1072920
1282700
181620
390460
600020
807840
1017020
1227020
127180
337000
545980
755260
965400
1174140
72580
281600
490420
699780
909480
1118600
16700
225500
434780
643860
852940
1063140
1272060
170360
379800
589040
798640
1008340
1217920
116060
325420
535200
744500
955600
1165060
63906
272800
480980
689560
899280
1108420
6660
239080
450640
659700
868900
1078340
1288500
187500
396780
606280
815600
1024860
1234020
131900
340080
548540
757080
965740
1174540
72840
281920
490620
699700
909080
1117740
15940
224670
433480
642620
850600
1058700
1267140
165700
374280
583300
792440
1001117
1209880
110900
319640
528340
737840
947200
1155820
54060
262920
471920
680500
889220
1097400
1306240
229380
439720
648480
857860
1067660
1276520
174820
384300
593380
803600
1013480
1223160
122060
331520
540580
750180
959300
1167800
66360
275340
484420
693900
903140
1111820
9320
218364
428000
638100
847900
1056380
1265740
164520
373820
583200
791420
1000120
1208080
106080
317240
526920
735900
945020
1154313
53440
261780
471080
679920
888640
1097720
21140
230180
440200
650060
859480
1068680
1277980
176480
385660
595460
805220
1013960
1222380
120360
329580
538400
747840
956820
1165960
63400
272220
481080
690120
898320
1108240
5700
214580
423820
631880
840320
1049940
1258600
157240
366300
574940
783900
992200
1200940
98520
307100
515620
725638
934220
1143522
41700
250780
459120
670100
879420
986400
1197640
95940
305240
514140
723140
931720
1140980
39420
248280
457380
665580
874000
1083000
1292440
190180
398540
606760
814915
1024420
1234220
132820
341680
550940
759580
968920
1178160
76655
285520
494760
703380
912040
1121280
19580
229540
438580
647140
856040
1065390
1274860
172940
382320
591800
800620
1008940
1217900
116360
325340
534860
762940
973120
1182320
81560
289980
499600
708600
917640
1126800
25180
235180
443760
652580
862000
1073640
1282880
180740
390760
599740
808960
1018480
1226900
124342
332880
541560
751340
959680
1167840
65900
274680
483620
692000
901060
1109340
6600
215720
425280
634240
842280
1050040
1259560
158460
368280
577080
786460
995340
1204400
102520
311860
538660
752400
961922
1171560
70440
279520
488020
697000
906180
1114920
12820
221260
429480
637780
847200
1056000
1264860
163440
372560
580960
789260
998140
1207680
106000
314320
523480
732180
941240
1151240
49940
258380
468640
678100
886800
1096340
1306100
204980
414300
623700
835202
1044320
1252900
151420
361400
570820
779820
989340
1197860
96480
305380
537280
747440
957220
1166040
64220
272920
481500
690600
899940
1109000
7900
216520
425600
634200
843300
1052980
1262760
160980
370380
580320
790060
999060
1208380
106820
316400
525820
734980
944500
1153140
51420
259878
470160
679360
887480
1097600
1305500
203740
412400
620860
829740
1038198
1247560
145900
354040
563580
772620
981380
1190660
89180
321880
532620
741860
951600
1161100
59080
267340
475640
685760
894840
1103240
1840
209800
419360
627640
836640
1045160
1253620
151260
360520
569724
779360
990580
1200380
98820
307980
516320
725040
933380
1141780
39480
248000
456180
665120
873447
1081740
1290360
187440
395560
604300
814080
1023440
1232200
130320
338960
547660
756840
966040
1174740
1293300
193480
402340
612360
821400
1030500
1239320
138495
348040
557440
766060
975660
1185140
82840
292200
501380
710440
919300
1128860
27520
236300
445820
655060
863840
1073640
1282340
180760
389700
599160
808520
1016980
1226340
124800
334380
543760
752820
961800
1170740
69100
278060
488140
697620
906120
1114760
12060
220880
430100
639760
848240
1076060
1286460
185180
393880
602820
811900
1021260
1230700
129160
338980
548260
758140
967280
1176560
74597
283520
492980
704500
913400
1122720
21280
229520
438420
647860
857800
1067420
1278460
177060
385680
594900
804140
1013260
1222520
121840
331180
539960
748580
957200
1166080
65400
274400
483900
693340
901860
1111380
9853
219640
429260
638780
868740
1079440
1289680
188880
398478
607840
817180
1026400
1235300
133340
343000
553140
761980
971640
1180620
79820
288640
497300
705920
914720
1123860
21820
231480
440820
649860
858200
1066900
1275540
173400
383500
592480
801880
1010740
1220040
118660
328500
537180
746500
955200
1163660
62480
271560
480480
690080
898820
1108440
6740
216020
424820
650860
863920
1073900
1282220
179900
388880
597700
807420
1016640
1225580
123580
331300
540380
750080
958440
1167460
65460
274560
484340
693800
902120
1111320
9860
218560
430060
639880
848360
1057340
1266760
165260
373120
582000
790140
999060
1207640
105140
313780
522220
731780
940760
1150420
48840
258100
467860
677620
886300
1095280
1304140
201740
411140
646780
856080
1064840
1273360
171760
380160
589360
799220
1007840
1217040
116200
325160
534180
742820
951200
1159360
57960
265940
474700
683160
891980
1100880
1310640
208400
417700
627100
834960
1043560
1252840
150980
359880
568360
777280
986940
1196320
95320
305440
514460
724360
933440
1143060
41840
250890
459620
668800
877500
1085820
1294320
192780
288081
499480
708388
916800
1126420
24200
233740
443400
652580
861840
1071400
1279620
178880
387820
596880
805960
1015420
1224480
123860
333540
542240
751560
960320
1169060
67000
275620
484220
693000
901400
1110400
8600
217700
426660
635460
844404
1053300
1262940
160720
369080
578720
787700
996960
1208560
107460
315860
525160
734880
943600
1152160
72960
283460
493860
702940
911478
1120220
18620
227287
437000
645720
855100
1064360
1273600
172060
380820
589820
798020
1006300
1215550
114100
323140
531680
740460
949220
1157760
56080
265240
474180
682740
891620
1101700
20
209220
417720
627120
836220
1045000
1253640
152660
361080
569540
778280
986960
1196120
94240
302140
511240
720460
929180
1138160
61860
271100
480140
689120
897760
1105522
3580
212580
421040
630620
840600
1049000
1257100
155620
365560
575200
784060
993100
1202340
99820
308240
516420
725000
933580
1142380
40720
249160
458341
667760
876200
1085600
1294980
193140
402620
611780
820740
1029660
1238380
136640
345520
555060
763520
972420
1181260
79180
288320
497460
705920
914120
1144780
43760
252420
461700
670520
880160
1089680
1298320
196880
405140
77120
292880
506180
717640
929360
1139220
39380
248900
460600
670660
880480
1091160
1301080
201640
411042
620480
830180
1039660
1249980
148560
357900
567740
776540
987600
1197718
96100
305880
515480
725280
939680
1149500
48960
258860
467580
677120
811260
1024120
1234340
133260
342200
551420
760340
969260
1178000
77980
287640
496520
706780
915640
1125160
23860
232760
442620
653640
862420
1071440
1280620
178937
388480
598400
807420
1016580
1226000
126200
336120
545120
754660
963120
1172680
71220
280840
490760
700280
910520
1121800
21700
231140
440220
650020
859060
1068400
1277740
176240
385500
603780
814900
1024660
1235460
134300
343580
552760
762180
971960
1182600
80900
289600
498700
708300
917680
1126880
25200
235780
445020
653880
863040
1071930
1282340
180440
389620
598480
807140
1016540
1225160
123380
332760
541160
749360
960160
1168420
67140
276100
485520
694400
903780
1113280
12400
221420
430140
639320
848760
1058980
1267840
167060
394820
605920
818300
1028600
1238040
136540
345360
554300
764120
974140
1183640
82060
292060
500820
710140
919880
1128760
27360
236260
445820
655120
863940
1075340
1284460
183400
393080
602520
811980
1021240
1230520
128880
337740
547580
755640
964640
1173500
72280
282360
491940
701120
911140
1121800
21240
230309
441320
650820
860560
1069760
1278640
234120
447300
657480
868040
1077860
1287340
186580
395480
604900
814180
1023620
1232820
131860
341724
551680
761100
970980
1180800
80300
290100
499560
710980
920276
1130300
28960
238700
447520
656480
866580
1075320
1285020
183481
393300
602540
812340
1021120
1229860
128060
337140
546340
756103
965084
1174440
73520
282940
492020
701220
909880
1119680
15960
227100
437380
647120
856300
1065380
1274440
171760
380860
590660
799720
1009000
1218520
117080
326860
536820
746120
955840
1165900
63740
272717
481780
690680
899960
1109240
7880
217580
426580
635420
845398
1055020
1263340
163500
373420
582720
792180
1001406
1210640
108780
316520
525080
733780
943300
1152740
51400
260575
469780
678580
887700
1111160
10910
220334
429970
638740
848380
1058060
1267360
165600
374780
583020
791040
1000420
1209960
109140
318200
527320
737040
945500
1157200
55860
265420
474300
683340
892440
1101660
60
210300
418920
628400
837480
1047080
1256880
155540
366080
574800
784360
993200
1202580
101500
311076
520160
728640
938360
1147920
45940
254100
463380
672520
902680
1113180
11940
221640
430640
639820
848820
1058000
1268140
166120
374920
586180
795900
1004800
1213260
111620
320840
529320
738360
947280
1156260
54780
264840
473520
682420
891380
1100280
1309040
207880
417360
626420
835400
1045260
1254800
154320
362280
571720
780200
988960
1197780
95620
304640
513220
722620
931240
1140800
38500
247220
455900
683780
896220
1105680
5480
214400
423380
632600
841740
1052880
1261740
159980
368940
577960
786840
996278
1205120
103380
313480
523100
732160
941440
1150880
48940
258580
467840
676400
884900
1093580
1302900
201360
409880
619000
828060
1036680
1245520
144380
352520
561093
769660
978880
1187740
85340
294060
502620
711340
919260
1128300
26780
235820
444420
681700
892020
1102140
1200
210400
418960
628220
838120
1047100
1258160
156000
364720
574080
782360
990800
1201260
99500
308220
516240
724900
933660
1142440
39860
249440
458420
668280
876200
1084980
1294100
192800
401500
611300
