ro_data
181320
735760
968020
1182440
85958
298040
509580
721060
935820
1146500
45940
256920
470480
680940
891626
1101580
760
214060
424720
633840
843860
1054160
1264340
167480
344460
557320
767540
978320
1188200
97880
308000
517620
727920
937880
1147740
47100
263700
474242
684760
893680
1103420
2420
211680
421060
632320
842360
1052580
1261220
159300
368620
577940
788240
997100
1209040
108800
318680
528700
739080
948860
1159180
56760
266240
475980
688140
897660
1107740
6840
217120
427300
637320
846940
1056900
1267240
123860
371600
582880
792400
1003140
1213660
113160
323800
535000
745040
955720
1165860
65140
276580
486440
695840
904800
1115500
15340
224640
434380
643920
853640
1063440
1273240
173260
383440
595460
805805
1015440
1225740
124740
333720
542560
752340
961560
1170520
69520
278693
488400
697500
907520
1117280
18980
229380
438920
649000
858440
1068580
1235840
136920
346660
556500
766380
975780
1185780
84760
295340
504840
715560
925260
1137620
37060
246880
455960
665920
875700
1085160
1295480
194201
403940
614720
824920
1034780
1244300
143100
353820
563440
772800
982040
1191900
93540
304820
515100
724700
935140
1144756
43030
253000
463340
673620
883960
1092820
1302640
201600
411260
621320
831140
1020020
1230780
130200
339460
548760
757780
970380
1180600
79960
289460
499640
709380
918920
1128520
27860
237480
448160
657800
867620
1077780
1286780
185360
394640
603820
814680
1023842
1233720
132160
342240
551380
761000
973800
1184500
83680
293760
503560
712360
921960
1131360
29580
239140
449380
659180
868460
1077800
1288000
187400
396580
606500
818240
1030860
1241060
140200
349180
557940
767640
978280
1188100
87160
296660
508680
718720
929400
1138980
38300
246860
455940
665680
875640
1085078
1295440
194140
405580
615480
826420
1038160
1248260
148020
357740
567280
777340
987800
1197560
97620
308600
519640
729600
940000
1150080
49560
259180
469160
680860
890420
1100300
1309340
208580
418520
605900
816960
1026660
1236680
135720
345300
555700
765880
975900
1185280
83500
292960
502720
712380
922120
1131680
30700
240540
450053
660020
870300
1079300
1288140
186100
395493
605560
816140
1025520
1235580
134560
360860
571220
781140
989080
1198860
97780
307520
517260
726220
935740
1145680
45860
255520
465120
675238
885060
1094580
1304220
203140
407820
618800
828120
1037380
1247340
147000
356920
567220
776780
986860
1196840
97180
307240
516160
726400
935220
1144940
44340
255580
464680
674360
886600
1096560
1306520
205660
415300
625260
834840
1045520
1255780
154800
365120
574960
785160
995360
1205840
105080
314120
524420
734380
943520
1152920
52280
262040
471600
681040
891080
1100740
1310120
191860
402540
612600
821920
1031840
1240976
140620
350640
561220
771620
982280
1192040
90920
301500
511160
721120
929840
1140200
41520
252420
463200
673000
883180
1093180
1303460
203400
413220
623060
833202
1043880
1253440
152340
361880
572660
782060
992460
1202300
101800
311820
522260
731442
941280
1151000
49960
259280
468280
678460
888198
1097980
1304360
205720
415760
625260
835640
1046280
1256140
154740
364560
574300
784940
994500
1205020
104960
314860
524300
733980
944160
1153920
53400
263340
475780
684780
893840
1103520
2580
212200
421660
631020
840480
1049800
1258760
156820
366100
576040
785200
994740
1203380
102520
311340
520780
730560
941040
1150640
50000
259260
469400
678420
888600
1088078
1298580
197660
407060
616560
826640
1036080
1245780
144180
352820
562800
772260
982860
1193020
92080
302000
512140
722580
932680
1141460
40760
251220
460869
670320
880180
1090580
1299470
198380
408380
618180
829940
1039280
1248520
147960
357940
567640
776840
986760
1198120
97240
307280
516735
725700
935120
1144940
44640
253820
463320
673260
886040
1098920
1309360
208600
418760
628420
838740
1048438
1258840
157080
367660
576000
785660
994760
1204320
102600
311700
522204
731720
940800
1150600
49720
259840
470500
680196
889500
1099320
1309120
207620
416980
626920
835840
1045700
1254860
154720
363700
572760
782000
991320
1199740
98520
308162
517380
726940
937040
1147780
61500
271660
481400
673560
884260
1094500
1303500
201980
411740
621100
829540
1039080
1248680
147240
357220
567360
776920
987480
1197029
95960
305660
515420
725160
933860
1142800
42040
250880
459220
668900
878280
1086720
1295380
193660
404780
614300
823780
1033380
1242160
141480
350260
559020
768200
977740
1186820
85260
294500
504440
714060
923480
1133560
31560
240820
467640
677340
887340
1096540
1305140
203100
411580
620820
829940
1039340
1247760
146160
355040
563640
772780
982700
1191840
91360
301040
510520
720761
932420
1142160
41440
250900
460900
670260
879240
1089300
1299280
199000
407720
618160
827460
1037440
1246940
145780
355940
565980
776040
985200
1195080
94400
303260
513080
722500
932460
1142320
40720
267280
478940
688540
898280
1108960
7420
216540
426320
635440
845680
1055773
1266340
165240
375400
585400
794480
1003700
1213120
111780
321740
531320
740500
949620
1159360
59220
269880
480240
690480
900580
1110240
9420
219320
428920
638820
848300
1058320
1268720
168060
378160
587300
796920
1005940
1215380
114334
324440
532900
742900
952020
1162680
49120
259920
469580
680100
889240
1097960
1310460
209100
419680
628520
838660
1048340
1258680
158540
368340
578240
787320
996260
1207480
107180
317440
527160
735980
946020
1156100
54560
264600
475380
684335
893140
1102660
1680
210680
419760
629220
839120
1049320
1259300
158480
368220
577220
786620
996660
1205700
103800
313400
523100
733000
942100
1165280
68000
277980
487760
697700
907020
1117017
15480
225000
433900
643160
852940
1061980
1271340
169978
378200
587820
797860
1007900
1218240
116940
326620
535440
744980
953820
1163380
62940
272860
482100
690980
900240
1110080
9300
219260
428760
637880
847180
1056240
1265500
164680
374400
584160
793620
1003500
1212220
111600
321300
531160
741260
949360
1174400
74620
285260
494680
703840
913360
1122640
21160
231480
440220
649520
858520
1068000
1276560
174800
384840
595080
803900
1013520
1223400
122240
332580
542780
751680
961500
1170480
69460
278920
488960
698840
908520
1117801
16300
225460
434820
643840
852680
1062220
1271600
170660
380940
590361
799600
1009700
1218600
118220
327340
537560
751460
963522
1174260
73180
283100
493580
704220
914660
1124680
22840
232380
441860
651200
860300
1068960
1278400
177240
386460
597480
807300
1016560
1225520
125020
334380
543760
754140
965240
1175340
75100
285020
495260
704600
915020
1125480
24680
234980
445460
656060
866160
1075160
1285280
183680
393080
602580
812740
1023180
1233798
132000
341880
537160
748660
959122
1169900
68820
278380
487760
699880
910160
1119880
19360
230000
439842
649480
859720
1069180
1278480
178140
387660
597460
806660
1016700
1226600
125460
334320
543800
752460
961360
1170180
69700
279100
488820
698120
907880
1118080
16820
225500
435140
644380
854015
1063600
1273620
173500
383580
593180
802330
1011460
1221860
120840
338440
549560
759920
969940
1179960
80120
290120
500660
712020
921800
1132600
32560
243080
452200
661700
871560
1081060
1290960
189740
399820
609260
819660
1029240
1239260
138660
347900
557740
767620
977640
1186800
86460
296440
506640
716080
925240
1135060
33980
244180
454380
664740
873720
1082300
1291500
190660
400180
610560
819920
1028800
1237640
124640
335360
545600
755300
965200
1175180
73860
284260
493060
702880
912460
1121360
20440
229361
439120
648540
858540
1067940
1277900
176640
386140
595920
805700
1015760
1226180
124940
334220
560420
770880
981180
1191560
90420
301070
510840
721420
932059
1142220
40300
251520
461580
671500
881160
1090900
1300180
199420
408180
617420
827240
1036420
1237280
137820
347900
557520
766540
976180
1185440
83940
293940
503340
713260
923320
1132520
31960
241280
451420
661080
871460
1081720
1291620
189020
399120
608220
817540
1027100
1237420
135720
345320
556280
766562
977120
1186600
85400
294320
503860
713380
922980
1133100
31740
242060
451820
660920
871260
1082020
1291740
191020
400320
609740
819520
1019780
1229900
128340
338240
547660
757760
967140
1176298
74920
284806
494562
704600
913200
1122260
20420
229800
438900
647800
857440
1067200
1276300
175238
384620
594100
803540
1012480
1222160
121620
332020
542360
753280
962780
1172360
71340
281180
491020
700840
911520
1120600
19620
228996
438640
648140
858980
1241580
151960
365960
577120
788940
999880
1210280
110700
323600
534440
745340
956400
1166620
68820
278660
489280
700500
910660
1122800
22340
231740
442520
652240
864940
1075340
1284420
183720
393380
602020
817120
1027660
1237380
136660
347660
557374
766380
979120
1189780
89980
300100
510300
720880
931320
1141260
42820
253280
463160
670260
884680
1096280
1306840
205500
415600
627640
837520
1047380
1257820
155840
366006
576360
785660
995800
1206040
107260
317760
528642
737860
947440
1157180
56840
265561
475080
686120
895900
1107480
7460
218356
428040
637740
848040
1057680
1266940
165980
376060
584160
793880
1003960
1216920
116300
326460
536320
745920
955500
1164960
64200
273460
402260
612920
823360
1033340
1243780
145440
355660
565800
775820
985560
1195500
94720
303740
513920
722240
932600
1140940
39580
249420
458720
667920
880700
1090020
1299280
199020
408620
617780
827920
1037318
1247000
146600
356760
566640
776560
986800
1196100
94500
304560
514020
725660
935720
1145340
46000
256820
466640
676740
886580
1096760
1306360
205100
416340
627500
836860
1046540
1256260
155640
365420
575680
785300
997260
1206920
105860
316220
526440
736120
946520
1155800
55480
265020
474480
684320
893780
1102300
1005
210260
420700
630900
841160
1050980
1261200
160220
371900
582440
792260
1001640
1211620
110000
319860
530300
740760
950920
1161160
60780
269920
479700
689400
898700
1108140
1300680
201040
411520
621100
830180
1038840
1248920
147820
356960
568540
778460
988440
1198220
96640
306100
515560
725300
935220
1145200
45340
255720
465760
675020
884780
1094400
1303500
202960
412220
622040
832360
1041922
1251100
150860
360380
569740
779340
989000
1200580
100180
310880
519960
729880
940520
1150060
49140
257600
466440
675740
884980
1103120
3580
213480
423360
633120
843060
1052520
1262260
161260
371220
581040
791040
1000840
1210420
109600
318500
528240
737640
946700
1155980
57120
267240
476820
686560
895460
1104927
3440
212960
422060
630440
839720
1049640
1259420
157800
366620
575320
784660
993780
1202700
101960
311120
520770
729940
938720
1147820
46540
255740
464760
673780
887920
1099280
1309100
208040
417920
627900
836720
1048200
1258160
156820
367180
576560
786100
995920
1205280
102880
312860
522420
731940
940960
1150340
49640
258960
467900
677160
886218
1095660
1305000
204720
415060
625060
835040
1044980
1254180
154100
364120
574040
783840
993480
1202800
102020
311860
521500
731140
940920
1149940
49280
260020
472360
691440
904740
1114480
14000
223540
433340
643620
853820
1063880
1273420
172460
382660
592660
802420
1012540
1222680
121360
330380
539820
749760
959080
1168100
67440
277100
485960
696020
906440
1116420
16080
225800
437000
646680
857340
1067620
1277780
177340
387020
596380
806020
1015860
1225680
125620
335060
545320
755080
966840
1176920
75960
286260
477320
687920
898180
1108260
6380
215960
425360
634840
844980
1054660
1264060
162598
371880
580840
790300
1000460
1210360
109420
319076
528740
738270
948720
1158360
57160
266700
476560
686620
896360
1106280
6000
216260
425500
635540
844380
1054220
1263640
162000
372020
581460
791560
1001700
1211740
110340
320180
529700
739860
949920
1161040
60740
279000
490300
700180
909920
1120420
19420
228800
438720
647560
857180
1067020
1275680
174820
384480
593940
803760
1013440
1224400
124380
334000
544940
755060
964720
1174020
73380
283300
492360
701820
911140
1121400
20460
230520
440740
650580
860780
1070340
1280840
180100
389700
599080
808240
1019320
1229420
128620
339340
548820
758700
968340
1177960
64540
275440
486500
697080
907580
1117400
17880
229800
440380
650520
859900
1069420
1279780
179340
389740
599780
809236
1018500
1228100
127160
336940
546100
755940
965200
1175060
74420
284400
494380
705120
915420
1124620
24320
232980
442420
652220
861540
1070720
1280380
179280
388420
597780
807880
1017349
1227060
126500
336260
545440
754460
964200
1178040
78720
288680
498680
708800
918500
1128440
27360
236660
446940
657040
866720
1076640
1287700
186420
396200
607580
817880
1027200
1236700
136340
345160
554800
766600
975860
1185640
85300
295380
505200
715280
924380
1134620
33442
243940
453940
664160
874180
1085360
1295540
194600
404400
614200
824860
1035320
1244320
143380
353820
563095
773660
962620
1174350
73700
284600
495020
703880
914060
1124500
23840
234080
444660
654080
864560
1075020
1284980
184840
393660
603700
813400
1022020
1231220
130720
340000
550200
760340
970340
1179860
78240
287560
496880
706640
916720
1126560
25780
234380
443980
653280
861940
1071080
1280860
179318
389020
598440
807540
1016800
1226445
124920
334260
545820
765300
976960
1186360
85558
295260
505280
715020
924420
1135000
33980
242960
452360
663920
872940
1082660
1292420
191040
400440
609740
819220
1028880
1238780
137340
346820
555660
765340
974540
1184121
83140
292520
502180
712100
922840
1131980
31240
240680
451100
660340
870460
1080340
1289720
188980
398280
607480
816920
1026420
1235780
135780
344420
549620
761180
971660
1181080
79960
289340
499060
708500
918280
1127900
27040
237500
446960
656260
865680
1075120
1284680
183460
393240
601960
811280
1021360
1231240
130120
339500
548520
757920
967600
1177240
76640
286375
496160
708240
918200
1128160
27580
237881
447480
656660
866060
1075760
1285420
184998
394380
603800
814149
1023440
1232620
130440
351480
562320
772700
982460
1191640
90800
300480
509880
719680
929480
1138800
37420
246720
456640
665300
874000
1083820
1293400
192660
402460
611960
822100
1031783
1241180
140080
349980
559000
768400
978780
1189260
88160
297220
507280
717060
926800
1136100
35820
244520
454440
663160
871880
1082080
1292010
190340
399260
607700
817260
1026740
1236340
137280
348700
558680
768520
978800
1188758
87540
297820
507460
717480
927740
1137620
36800
246380
457020
667380
877540
1087540
1298000
198580
408918
618480
828260
1037180
1246620
145400
355100
567480
777720
987620
1196360
95740
305786
515260
724920
934020
1143360
42400
250500
459280
669362
878360
1087300
1296380
195330
404400
613660
822180
1032060
1247594
147814
358150
568820
778480
988480
1198160
97180
306680
516980
725634
935080
1144160
42500
252580
462580
671960
881280
1091380
1302080
201360
411120
620820
830060
1039120
1248180
147580
357560
567380
777080
987140
1197100
96720
306480
517060
726620
936820
1146420
46340
255920
466140
675660
884600
1095000
1304280
203480
413420
622120
831800
1035520
1246880
146200
355700
565100
774460
983140
1193480
91920
301020
511120
721820
931620
1141500
39520
249620
458680
668720
878840
1088600
1298240
197580
407760
617700
828560
1039140
1249280
148120
357740
567440
777558
987020
1196600
96260
308300
518580
728420
938540
1148460
47140
256500
466140
676280
885958
1095740
1305220
203840
413160
622860
838420
1049980
1260160
159020
369280
579340
789620
999460
1209360
109540
320140
530000
740140
950820
1161620
61180
271380
480640
690100
900300
1110380
9400
219240
428940
638340
847180
1057200
1266580
165720
376560
586560
796300
1006320
1216000
115400
326002
535860
745360
955200
1165040
64394
273880
483260
692840
902560
1112600
12140
221560
431400
624120
835178
1045940
1256775
156260
366480
576560
786360
995560
1205560
104200
313600
523380
733220
942535
1152240
51880
261720
471160
680180
890080
1099850
1309600
207920
416820
626120
834920
1044700
1253260
152380
362100
571660
780820
990540
1200240
99300
309200
518600
728600
937964
1147000
45760
256000
465820
674960
884400
1093920
1303380
202800
426380
637260
847400
1057560
1269500
168580
378440
588860
799700
1010720
1220160
119540
329420
539680
749300
958620
1169340
68460
278780
488460
698500
907640
1117440
15540
225540
435380
645640
855480
1065880
1275900
175200
385700
595860
806000
1015820
1226340
125280
335600
546206
756340
966160
1176220
74658
283620
494360
704340
914560
1124700
23900
211393
422680
632180
842400
1052460
1261340
160060
369620
579860
790100
1000500
1210060
108640
319100
528320
737200
946400
1156820
56240
265940
475860
685540
894680
1104200
2840
212280
422180
632400
841500
1051640
1260540
158420
367360
577560
786140
995200
1205140
104000
314178
524180
733940
943920
1152840
51600
261180
471780
680940
891138
1101120
13101
225440
435840
645800
856220
1065960
1275300
174140
383520
593540
803800
1013480
1223720
122140
331540
540960
750840
960240
1169820
68440
659120
883020
1098600
2360
214220
427520
638960
849420
1060720
1273020
173080
383980
594740
806680
904160
1117060
17580
227180
438820
649440
859340
1069040
1279160
178640
391020
600860
810580
1020560
1230560
131340
346320
557232
767780
978140
1187480
86300
297020
509060
719840
929620
1140080
38220
248540
457520
668240
880020
1090006
71240
286280
497480
707760
917360
1127040
26120
240340
451220
662120
871660
1082460
1292760
192140
401400
611600
848060
1061080
1271120
170820
380900
590780
800460
1010460
1220400
119580
329940
539820
752020
963120
1173440
71440
281860
491600
701860
911460
1122020
20080
228900
438640
649800
860260
1069920
1279640
179180
389140
599120
808620
1018023
1227540
125880
335280
544300
754060
965500
1175760
75140
284780
494720
705180
915080
1125440
24460
234460
512900
729100
938920
1148420
47420
258560
470800
682020
892500
1102520
2020
212000
421260
630820
841080
1051160
1261920
160600
370960
579520
790060
1000040
1210620
109440
321700
532360
742560
952300
1162480
61140
271040
481400
690720
900280
1109420
8560
218710
428600
638440
848020
1057980
1267820
166720
377040
589120
799522
1009300
1219280
117980
299660
511560
722080
932560
1141680
40500
249880
459500
669220
879620
1089240
1298560
197480
407240
616560
827340
1036740
1245500
146180
356400
566320
776080
986100
1196080
94720
304060
513680
723280
933080
1142600
41300
250680
459760
669580
879180
1088880
1299380
198860
408553
617560
826960
1036980
1246740
148240
358820
568260
778460
988080
1198440
78260
290180
501120
710580
919820
1129260
28500
238880
448340
658280
868680
1078860
1290060
189340
398900
608860
818160
1027700
1236404
134660
344940
555420
763980
975740
1186560
86040
295440
505520
715560
925820
1134720
34140
243640
452840
662140
871800
1080980
1290360
189480
399500
609240
819638
1028580
1238060
136960
346480
556520
766140
977180
1191140
93180
303240
513300
722740
931620
1143060
41960
251440
460600
669680
878780
1088220
1298000
197720
406600
616093
825240
1034900
1244240
143000
351740
561300
771240
980760
1191000
90360
300920
510580
720220
930380
1140320
38440
248060
457680
667440
876500
1086140
1295600
194360
404460
613860
824960
1034082
1243300
141520
351360
561100
770800
976280
1186880
86100
295580
505760
715040
925200
1135580
35160
244220
454160
663160
873120
1083386
1292380
191760
401900
611860
821440
1031600
1240680
139180
347880
557080
766240
975520
1184860
83060
292420
501400
711040
920220
1129540
29980
240780
450960
660320
869080
1078320
1289260
188540
398660
608840
818460
1028400
1238360
137500
347080
556440
778680
991180
1201460
101300
310360
520740
730840
940340
1149860
49000
259100
468880
678120
887240
1097220
1306820
206020
415280
625540
836320
1046186
1255818
155280
365200
574680
784780
993900
1204000
103120
312800
525120
734980
945220
1155380
54260
263820
474080
683200
893000
1102740
2040
210680
420860
630300
840280
1049940
1259580
158520
367420
562580
775220
985560
1195900
95120
304200
513078
723800
933660
1142702
40880
250600
459660
668980
878240
1087180
1296872
196040
405500
614940
823820
1034100
1243640
143300
352760
563300
773700
983340
1192820
92100
302360
511840
721260
932920
1143240
42580
251980
461560
670900
881420
1091520
1301720
200220
409400
620080
830140
1039260
1250200
148280
368240
580240
789940
999400
1208960
107660
317163
527040
736680
945620
1155380
55080
264760
473980
683280
893020
1102760
2100
212000
421040
630340
839940
1049200
1258920
157740
366400
575180
784620
994320
1204720
103520
312820
522320
731240
940760
1149920
48860
257700
467200
677460
885680
1094780
1306040
204480
414100
622840
832560
1041760
1251380
153740
364780
575160
785820
994780
1203920
103560
312620
522180
732340
941700
1151100
49640
259460
469000
678900
887880
1097680
1307220
206800
416680
626400
836010
1046020
1255860
155060
365380
575680
784460
993580
1203880
102640
312840
522740
732500
942300
1151800
50300
260620
470740
680020
889100
1098460
1307860
207000
416820
626460
835580
1045340
1266700
167700
376480
587440
797520
1007560
1217460
117260
327520
539540
749000
958600
1169000
68540
277840
487980
697320
907394
1116920
16240
226320
435800
644620
854040
1063640
1272740
171820
381160
591260
800336
1009900
1220220
118600
328600
538660
748420
958640
1167920
67300
276400
486260
697060
906480
1116080
14420
224180
434000
643280
853157
1051800
1262960
162120
372320
581640
791240
1001260
1211400
110080
319340
528500
737580
947540
1156840
56260
266120
476160
685740
896380
1106300
5160
215080
425240
633820
843380
1053160
1262340
160660
370840
581020
790900
1000840
1210480
112040
322460
531780
740600
950600
1161280
60100
269700
480220
690500
901020
1110920
9900
219560
428960
638440
854940
1065960
1276642
175120
384740
593420
802840
1013220
1223640
122740
332340
542120
751120
961140
1170740
69660
278940
488740
698340
907700
1118580
17380
226360
436135
645340
854980
1064440
1274360
174280
383900
592860
802760
1012400
1222860
121900
331820
541220
750820
961000
1169720
68520
277200
486380
696360
905840
1114080
12720
222180
431240
639420
850660
1060180
1270400
169220
379236
588700
798800
1008160
1218800
118985
328460
538120
746640
956100
1165542
63840
272920
484479
694060
903420
1112000
10960
220360
430060
639060
848570
1057220
1266560
165360
374820
583860
792720
1002200
1212360
111040
321280
531120
741100
951120
1160880
59800
269680
478800
688180
897620
1106920
5560
215680
442082
653080
863020
1073420
1281620
179940
389100
598460
806880
1016300
1225840
124820
334740
544380
754400
964140
1172320
70820
279180
488520
697138
906080
1114220
12740
221720
430880
639840
848380
1057280
1267020
165861
374660
583840
793660
1003620
1213360
111020
320100
530440
738780
947878
1157080
56020
265220
474320
682500
892220
1101240
1310540
222980
434000
643560
853360
1063900
1273640
173500
382600
592340
802080
1011320
1221340
120220
332380
541460
750500
960002
1168540
67240
276660
485780
694580
904840
1113620
13220
222140
432000
640600
849720
1059738
1269380
168060
377440
587040
796420
1005520
1214800
112580
321440
530700
740400
949800
1159080
58000
268560
477560
688020
898240
1107360
24780
235880
444962
655300
865580
1075720
1285740
185140
394560
604620
814620
1024740
1234840
134480
344320
554160
764940
976260
1186660
85100
294680
504240
713180
923060
1133340
31780
240960
451680
661600
871380
1082598
1293100
192060
401900
611020
821040
1031200
1240680
139860
349980
559940
768960
978260
1187360
85080
294360
503000
712600
922180
1130480
31160
241620
452100
662080
872500
1082660
1292120
190820
400360
610100
820140
1030740
1240100
139020
348800
559400
768400
979100
1191484
91060
300960
510560
719860
929880
1140220
38920
249620
459240
669300
879800
1090800
1300380
199980
409740
618620
828960
1038960
1249220
148420
359140
569140
778920
987780
1197840
97740
307600
518000
728020
917980
1128500
27300
236180
446200
655200
865420
1075122
1283680
183804
393580
602680
811020
1019300
1229380
127522
336500
545960
754960
964000
1172940
71180
280640
489980
699840
910060
1119020
18360
228060
437160
646420
855600
1065240
1274720
173080
383300
593140
802680
1012100
1221800
121040
330535
539940
749720
958360
1167620
66900
275980
485780
710920
921280
1131020
30500
238940
449180
658060
867580
1076540
1286560
185400
396580
606220
815900
1025760
1235520
134520
343980
554280
764300
973658
1183100
81500
290420
500480
710500
920000
1129600
29220
238600
448240
658640
868120
1077420
1286700
185780
395760
605920
815420
1028000
1237560
137100
346960
557180
767040
976300
1186000
84280
293560
513920
725840
935420
1145620
45320
254320
464860
674580
883960
1092840
1302260
199980
409300
618600
828500
1038260
1248480
147800
357280
566580
776300
986100
1196280
95380
304820
514300
723940
932800
1142140
40860
250180
458440
668660
878780
1088600
1298700
197360
406900
617000
826560
1037000
1246460
145580
355940
566180
776020
985120
1194720
93340
299040
510100
720080
930460
1140160
39140
249840
459560
669280
878940
1088940
1299300
198520
407380
617900
827880
1037100
1247420
146460
356460
565520
775840
985240
1194880
93800
302880
512340
720750
929820
1139420
38082
247780
457100
666300
875300
1084760
1294540
193340
403540
612240
821260
1031200
1241420
140040
350480
560040
769940
979960
1190200
100040
311940
521900
730840
940640
620960
836760
1049460
1260520
161960
372600
583580
793520
1005200
1215598
114560
324960
535060
746980
956520
1166100
65640
275000
485260
695020
905280
1114900
14400
226120
435800
646040
855520
1065120
1275480
179080
390120
600380
809140
1019560
1229000
128280
339820
549600
759660
968960
1193360
94680
304780
514900
725920
935360
1145060
45340
256280
466660
676280
885600
1095500
1307280
205840
415660
625860
836780
1045860
1255300
154598
365620
575920
788140
998300
1208600
107860
317520
527680
736780
947680
1158800
56940
266380
478700
687340
897060
1106280
5120
213940
422340
631460
841100
1050360
1259960
158700
368520
580300
789800
999920
1210700
109320
318960
528880
738560
947757
1158100
57060
266660
475760
684700
896720
1106100
4420
213420
422680
632480
841280
1050860
1261160
159800
369860
579804
789040
998460
1207840
105980
317820
527060
736684
945960
1155300
53760
263244
472860
683160
891960
1101580
1380
211160
421580
630380
840200
1049660
1258840
159260
368620
577800
783160
993960
1203500
102140
311440
520920
729940
938560
1148200
46540
255660
464780
673640
883680
1092700
1301900
200820
412882
623140
832220
1041320
1250020
149080
358400
567920
777200
986960
1196060
94780
303600
513520
721940
931040
1139860
39240
248840
458420
667390
877040
1088082
1298160
198540
407900
617600
826240
1035920
1245360
144280
353580
578780
790400
1001460
1210640
109840
319640
529198
739314
949560
1159640
58360
268080
477640
688008
897320
1107440
8820
218220
428680
638580
847940
1057880
1268280
167200
376500
586400
796740
1005980
1217060
115920
325860
535100
744140
952940
1162860
61640
270580
480560
689600
899480
1109880
8940
218700
428300
640740
850660
1059740
1269060
167680
415340
629700
841280
1050460
1260486
159280
369440
579000
789360
998680
1208380
107157
317220
526840
737180
947420
1157740
58280
269020
478420
688400
898760
1108440
7200
216260
424680
633900
844740
1054100
1263140
162640
372080
581660
791000
999780
1208520
107040
316600
527080
736220
945440
1154520
53900
263660
473180
683080
893000
1103000
820
166200
376500
585980
795340
1004740
1214440
113560
324000
533320
742920
952846
1163540
62620
272400
483580
693760
904082
1113340
12880
223880
434364
644420
853920
1063200
1272280
170920
380360
590160
799860
1009860
1220280
119980
329920
540860
750740
960920
1170220
69780
279160
487700
696860
907000
1116960
16240
226740
435800
646800
856700
1065720
1279720
181420
391980
601340
811760
1020680
1232940
131920
341140
551100
760800
970420
1179580
78324
288260
498360
707645
917380
1126920
25200
233820
442940
653300
862740
1074140
1283900
183840
393900
604060
814700
1025240
1235300
134100
343920
554600
765140
975040
1185200
84620
294480
504560
714860
925400
1135340
34680
245180
455340
665480
876060
1064000
1276080
176220
389480
599680
808760
1018420
1229080
127880
337540
547980
757760
968220
1178320
77320
287140
496880
706280
916340
1126120
24740
233975
443920
653560
862940
1072320
1282040
181020
390820
600580
810320
1020260
1230400
129660
339180
548920
758160
967160
1177020
76140
285340
494500
704220
914930
1125000
24460
234060
443880
653840
867300
1079740
1289900
188880
398100
609920
819160
1030340
1239960
139560
350560
560400
770920
980780
1190980
90700
300040
510180
720180
929860
1139460
39140
248940
459480
669360
878780
1089780
1300840
200360
411420
621620
830980
1041280
1250420
149213
359440
568440
778760
987780
1198500
98720
308000
519300
728780
939060
1148280
47460
257280
466900
652200
862900
1073060
1283060
182640
392320
602640
812420
1022100
1231400
130520
340560
550580
760260
971340
1181840
81520
291780
501060
711280
920580
1130260
29600
239460
449620
660160
870220
1079280
1290360
189540
398720
608781
817740
1027260
1236840
135600
346120
555260
764780
974760
1184800
83680
293920
503140
713040
922080
1131540
31320
241100
451080
663500
872980
1083140
1291960
190860
401140
611040
821520
1030720
1240400
139060
349260
558220
767880
975980
1185740
84880
294000
504140
713740
923220
1132640
31680
240380
450220
659560
869760
1079100
1288720
189440
399280
609820
820080
1030360
1240640
138920
349180
559100
768140
977620
1187360
86260
295720
505700
714560
924400
1133638
32240
239740
450720
660820
870640
1080620
1289760
188860
398996
609040
818660
1029080
1238400
138660
348660
559040
768360
977800
1187060
85700
295500
505400
715480
925100
1134520
33620
242260
451555
661480
870620
1081200
1290660
188980
397920
608020
818040
1028420
1239560
138240
348560
558300
768300
977040
1186780
86080
295420
505380
