ro_data
715160
924800
1134400
42120
253800
463540
672780
882160
1091820
1303600
203080
412320
621300
831300
1041100
1250860
150120
359820
569600
779200
988220
1198160
96220
305980
515520
725020
935100
1145260
44040
253980
463460
673200
882660
1092180
1301340
200240
410460
620420
829760
1040560
1249300
147684
357700
568100
778040
987900
1198160
96700
305920
514800
723720
933740
1137800
38020
247860
457820
667620
876822
1086060
1295800
194800
404880
614780
825040
1034400
1244740
144080
353300
562920
772400
982680
1192280
91400
300340
509340
719120
928340
1137320
37440
246760
457560
667200
876660
1086060
1295020
193480
403000
612040
821920
1031460
1240780
142700
352140
561280
770119
980600
1190360
89500
298940
508080
716980
940940
1152800
52660
263480
472980
682220
892360
1101620
1300
210920
419866
630360
840340
1049560
1259340
158040
367980
577260
786740
996580
1206140
105440
315000
524020
734060
943680
1153150
52420
262020
472200
682140
891440
1100980
1310660
208760
419040
628300
837420
1045920
1254560
154180
364860
574200
783500
993120
1202240
100500
310240
519480
725040
936680
1146440
45000
254860
465860
675420
885700
1095160
1304560
202820
412140
621320
830860
1039980
1249360
147680
357240
567720
777640
987240
1196880
95620
304580
514160
724320
933560
1143340
41940
250960
461400
671100
881360
1090740
1303780
203077
413038
622100
831580
1040940
1251180
150560
359840
569000
779120
988082
1198180
97070
306280
528380
740540
950620
1159900
59960
269480
479780
689630
899640
1109420
8000
217400
426860
636600
846100
1056060
1266000
164000
373880
583860
793900
1003400
1212340
111500
321940
532516
741840
951100
1161060
59240
269420
477960
687440
897600
1107740
7236
216400
425717
635760
845260
1055060
1263880
162920
371620
581180
790480
1000340
1209080
108500
312880
523740
734780
945000
1154840
54380
264361
474620
684940
895560
1106320
5580
214120
423560
633500
843400
1053080
1262629
161860
372520
581260
791240
1001000
1211400
110380
320060
530380
739980
949180
1158800
57820
267060
477140
686900
895249
1104820
4020
213780
423500
633740
842500
1053910
1264160
163860
374240
582980
792380
1001660
1211140
115380
327300
537920
747160
958260
1168620
67160
276080
486700
695900
905760
1116340
15160
224980
434900
644280
853980
1063580
1272900
171860
381400
591160
801160
1010800
1220500
120400
330660
540580
750480
960520
1170080
68540
278160
488044
697080
906900
1116180
15620
226020
436060
645500
855840
1065260
1274920
173420
381740
591960
801700
1011220
1211060
111580
321920
532120
741660
951200
1161680
61320
271520
481880
692720
901700
1111378
10020
219560
429281
639400
848924
1058840
1268380
168220
377580
588340
798240
1008860
1218320
116606
325600
535520
745160
955220
1164960
64580
274200
483820
693800
903140
1112740
11100
221100
431173
641020
850780
1060600
1270900
169720
378720
587620
796780
1010820
1221880
120540
330160
539940
749980
960060
1169700
68940
278320
488120
698900
908940
1119000
17700
227740
438000
647860
857125
1067600
1276740
175720
384680
594200
803880
1013900
1223980
123140
332820
543295
754780
964080
1174440
74100
285220
494540
704740
914520
1123560
22820
232320
441660
651680
861240
1071160
1282060
181480
391660
602580
799560
1010980
1221360
119420
329040
538740
748880
959040
1168820
67240
276980
487260
697540
907400
1117980
17800
226880
436780
646180
856140
1066640
1277480
176020
386000
596720
807020
1017200
1227280
126240
336020
545900
754780
964680
1174800
74420
284180
494538
703440
912860
1122140
21080
230280
438880
648360
857140
1067220
1277140
176280
386320
602040
813480
1023773
1233620
133160
343980
553840
763200
974360
1184560
83400
292118
501360
711200
920500
1129420
28460
237740
447300
656600
865480
1074760
1284120
183600
393260
603820
813520
1023300
1232022
908100
1124500
28720
239680
449760
660580
870760
1080529
1291720
190640
400660
610660
820740
1033460
1243680
142220
372460
584200
796860
1007540
1217640
116980
326960
538040
747960
958520
1168180
67400
277640
492060
702880
913120
1122400
21980
230920
440860
653900
863900
1073640
1282920
183080
392760
602940
813080
1025240
1236380
135400
345460
555380
765660
975740
1186020
85600
298360
509440
719400
928940
1138820
37440
246800
455900
666060
875460
1087060
1297580
190860
404180
613520
824100
1034400
1243640
143140
352420
562480
774720
985140
1195720
94700
304720
514760
725615
934920
1144200
41960
251100
460700
670040
882820
1092220
1301820
201000
411220
620800
830600
1041020
1250840
150500
360300
570340
780060
989840
1201880
100660
311060
521040
731600
942460
1152640
52080
262660
472800
682480
891900
1101460
1285520
186500
396680
609420
819760
1030520
1240120
140364
349580
559480
769700
979820
1189100
88780
299040
509120
719300
928500
1139280
38300
247980
460180
669580
879540
1088760
1298760
197740
407040
616320
826280
1035320
1245120
144620
354456
564860
774600
984100
1193120
91300
301120
511120
723140
934420
1144080
43000
252820
461780
671420
880420
1088198
1299760
200040
409500
619680
828920
1038300
1248420
148160
357600
567540
776600
986642
1196580
98340
308780
519000
728820
937964
1146600
45938
255580
465740
675980
885340
1096000
1306040
205320
415660
624880
834680
1044940
1254440
153420
363100
572600
782960
991900
1201940
101640
314280
524335
734900
945020
1155580
55040
264940
474400
683860
875280
1086400
1296600
195900
405160
614820
824200
1034580
1244800
144082
353620
563460
773608
982757
1192440
90940
299780
509940
719940
932120
1142660
42080
251440
461360
670620
881120
1090720
1299920
198880
409280
619060
829520
1039200
1248680
148200
357780
567320
776580
986760
1195460
93720
303100
512720
722020
933020
1143120
41500
250540
460280
675160
886980
1099620
1309740
208420
417980
627220
835900
1044520
1253460
152200
361680
571480
781420
990960
1199660
99440
309160
518140
727960
936740
1145860
44860
254801
464100
674180
883460
1092580
1302400
201760
411220
620920
830120
1040080
1249620
147880
358060
567380
779160
989140
1199020
97980
307340
516880
726100
935900
1145080
44140
253640
463120
674180
884680
1094940
1305760
205020
414640
624860
834620
1044780
1254560
152740
362660
573220
783640
992760
1202800
101320
311640
521100
730200
939820
1148900
47840
257480
467000
677160
886520
1095960
1306300
207760
417960
627660
837720
1047980
1257760
157260
366780
576040
786760
996920
1206880
106700
316280
525900
736000
946060
1155320
55120
298620
513080
726040
936700
1146320
44740
254500
464420
673580
883540
1092560
1302760
201480
410740
620800
830882
1041480
1251040
149780
358600
568560
778460
988080
1197640
97100
306480
515640
728320
938340
1147660
46980
256760
466500
676200
885240
1095202
1305420
204500
414660
624820
834840
1044500
1253320
151880
361980
571280
780800
990640
1200760
51800
262880
471980
681260
890120
1099900
1310120
208020
418340
627120
836500
1044940
1253680
151900
361760
571720
781980
990680
1200220
98460
308000
517480
727060
937060
1146920
45300
254320
463600
672740
885440
1095400
1305320
204400
414220
623260
833560
1044320
1253180
152860
362080
572360
781820
991860
1200900
99980
309420
519140
728720
938160
1164260
65920
276980
487300
697580
907100
1116920
16780
227820
438080
647980
858200
1067660
1277720
176240
386320
596640
807960
1018640
1227600
127160
337360
547460
756940
966760
1177080
76900
286120
495160
704920
915060
1125520
24020
233700
443820
653200
862700
1071980
1284400
185480
396360
607071
817780
1027560
1237840
137740
348280
558780
768838
949520
1160660
60800
270640
480320
690020
900140
1109520
9180
218580
428360
638360
848140
1058580
1268660
167980
377480
587820
797300
1005880
1215680
114200
323840
534140
743520
953580
1162940
61740
271078
480140
688960
898240
1106600
5820
215960
426240
635820
846040
1055620
1265440
164880
374160
583480
793540
1002880
1212720
111340
321220
531540
752380
963260
1173480
71600
281760
494820
705640
915100
1125240
24420
234280
443560
655580
864500
1073840
1282880
181840
391240
600000
809100
1018640
1227880
126900
335700
545220
753840
963180
1172820
71940
281020
491100
699660
909020
1118960
18240
228260
438020
648280
857860
1067250
1276500
175540
385100
595140
804480
1013760
1223160
121960
331120
536440
748080
957520
1166978
65320
274920
483920
693580
903300
1113260
11433
220140
429180
638580
848760
1059000
1268640
167260
377380
586100
795200
1004540
1214080
112680
322560
532074
741140
952300
1161520
59980
270660
480160
689420
898540
1107960
6620
217340
426760
636980
846040
1055620
1265080
163060
373140
581640
790726
999560
1208800
107560
329040
540620
750960
960540
1170160
68520
278340
487540
697860
907500
1116500
15340
224640
434700
644400
853560
1063040
1272820
172600
382080
590980
801060
1011020
1219660
117980
327760
537340
746740
956020
1165340
64060
274340
484320
693920
903520
1112960
12460
222840
432620
643660
853860
1063660
1273620
172200
381580
591560
800080
1009820
1219320
133780
345260
555500
764480
973300
1183340
83000
292960
503397
713940
923680
1132720
32060
240900
452540
662280
872640
1081640
1291780
191200
400240
610220
819180
1029700
1238800
138580
348000
557320
767100
976440
1186400
85220
294700
504200
713380
923796
1133980
32140
241860
451762
661160
870460
1080300
1289640
188020
397940
606500
816140
1025440
1231060
130920
341620
551960
761640
971740
1181320
79600
288700
498740
708740
918360
1127760
27060
235760
445340
654640
864540
1073020
1282600
181460
391600
600740
811200
1021700
1231220
130320
339620
548340
758000
966800
1175840
74200
285320
496420
706340
915960
1126080
24700
234980
445440
654580
864140
1073520
1283200
182080
392140
602660
812420
1034560
1245840
145040
354620
564240
774160
983840
1193840
92640
304760
515180
725040
934700
1143580
41880
251260
461200
670360
879600
1088980
1299274
197880
408360
617860
826720
1035780
1245860
145240
354960
564680
775240
984380
1193500
92040
301500
510820
720200
929400
1138860
36840
246020
456220
666020
876200
1085200
1295053
194040
403560
614260
820120
1031920
1241780
140860
350880
559800
770620
980840
1190660
89480
299400
509000
718325
929140
1139500
38860
248620
458160
668440
878360
1088540
1298600
198080
407840
617900
827520
1038180
1247580
146900
356760
566940
776840
986980
1196698
95820
306300
517120
727260
937440
1147760
47060
256560
467000
676940
887680
1098040
1307480
206360
416240
624500
836540
1046710
1257480
156260
365940
576380
786600
995480
1204580
104340
314260
524380
733680
943040
1152040
54893
264340
473400
683140
892580
1102600
1840
211520
420600
630700
840880
1051500
1261740
160580
370565
580240
790220
999220
1208420
106980
317940
527020
736360
946160
1156180
56300
265980
476120
684660
894580
1105140
4238
213980
409780
620500
830680
1040660
1250760
151240
361040
570720
780980
990840
1200740
100300
311000
520100
730280
939380
1149120
48780
258180
468420
678200
888322
1098580
1308120
207320
416680
626020
835100
1045460
1255400
154380
364040
573340
783380
992140
1201400
100200
309360
519660
729700
939540
1149740
48240
257900
468260
677800
888120
1098840
1308780
213520
425020
636600
847040
1057280
1267020
165940
375796
585180
794520
1004160
1214800
114520
324960
535300
745300
954680
1165080
64220
273400
483360
692680
902280
1112760
12460
222200
432040
641980
851558
1060620
1270140
169160
378600
589600
799580
1012100
1223220
121900
331540
540680
750220
959660
1169460
68360
278140
487920
698640
908440
1118340
1308600
209120
419640
629560
839940
1049900
1260180
159900
369720
579400
789600
999700
1208860
108320
318460
528840
739140
948500
1158240
58260
268460
478207
687540
897600
1107000
5860
215600
425100
634460
843860
1053360
1262980
161220
370740
580160
790080
1000320
1210160
108780
318480
528360
738020
948040
1158160
57960
267580
477340
686340
895440
1110940
12340
222000
432700
643000
853160
1062880
1272700
172000
382460
592100
801600
1011620
1221300
120340
329380
538900
749060
958540
1167720
66860
276900
486580
695640
904200
1114340
13320
222700
432280
641920
850940
1061100
1270680
170120
379080
588820
799020
1008360
1217720
117240
326761
536460
745500
955640
1164860
63720
273520
482520
693260
892460
1102720
774040
991760
1205800
106480
318480
529880
740920
952040
1163120
63320
273920
482840
692780
904560
1114620
12480
221520
431960
643400
853440
1063680
1273760
173300
384820
594800
804360
1013740
1223060
122240
336920
547000
756740
966120
1176480
75880
286580
498820
707860
917560
1127140
26100
235560
446040
680260
894060
1104240
3840
214220
424240
634260
844200
1054260
1263630
165100
376120
586280
796720
1006660
1217100
116640
327260
537180
746780
958280
1168300
67540
276400
486204
695680
906260
1116340
15420
224600
434420
646140
856000
1065940
1275980
175220
384660
593964
804580
1014800
1223680
123080
333320
543460
756180
965520
1175920
74900
284975
494060
705640
916360
1125458
24540
233540
443340
654020
864780
1076420
1286420
186540
395920
605790
815480
1025240
1235140
134180
345300
555120
765460
975620
1185160
84580
295060
507960
717940
927260
1137720
36900
247100
456480
666460
875780
1085460
1295360
194320
403940
614480
824120
1034720
1245100
144740
356500
565920
776500
986380
1196340
95800
281040
493100
703100
913980
1123960
23800
233020
442500
651420
861880
1071960
1282420
181920
391100
602960
813200
1023680
1233420
133060
343320
552940
763080
973920
1183880
83280
293880
503320
713080
923200
1133340
32900
243360
453500
663660
873540
1083740
1294980
194260
403940
613380
823420
1033035
1242920
142580
351840
561240
770260
979240
1189122
83340
294920
505320
715080
925280
1133900
32800
242560
451780
661900
872120
1080320
1290220
191180
400900
611560
821360
1030680
1239980
138480
347640
557120
766480
975760
1186640
86020
295000
505780
715620
926000
1135940
34160
242820
452500
662340
871840
1082260
1292460
190820
400200
609300
821360
1031320
1240960
139960
350255
560040
769900
979160
1179840
80540
290460
501040
712200
922300
1132020
30940
240960
450962
659600
869200
1079280
1288040
187160
397000
606220
816740
1026620
1235280
134680
344120
553400
762320
974260
1184340
83960
293440
502860
711960
923000
1132980
31940
241120
451120
660740
869400
1079380
1288920
187080
396220
605900
815300
1024640
1234120
132800
342260
551640
760800
982260
1192980
92500
303240
512960
721800
931080
1141200
40220
249860
459100
670920
881120
1090820
1299980
198600
409100
618220
828320
1037460
1246860
146100
355740
565560
774520
984420
1193860
92820
302500
513160
722780
931760
1141300
39764
249380
458620
668380
878940
1088280
1297380
194700
403640
613878
822180
1031820
1241020
139480
349140
558840
767140
978487
1187980
89480
299440
508020
717740
927800
1137600
37280
246840
455700
665240
875200
1085300
1294520
193660
403420
612960
822900
1033500
1244200
143100
352540
562840
772820
982940
1192900
92340
301460
511367
720160
930441
1139320
38380
247260
457860
667420
876940
1085960
1296320
195804
405960
615420
826040
1034960
1245060
144340
354480
567700
779400
989360
1198700
97320
307420
517560
727280
936880
1146620
45720
256340
465840
676120
885697
1094720
1304880
203820
413040
622880
833200
1042700
1253035
152800
363060
572560
782540
993140
1203100
102140
311458
521580
731080
940660
1150500
49140
259200
469580
679100
888240
1097720
1307860
206400
415436
625340
835940
1045500
1256000
154600
355240
566580
778760
990420
1201500
100720
310660
520740
730700
941020
1151253
50560
260600
470680
680340
890680
1100500
720
210500
420360
631000
841520
1050500
1260660
160500
370140
580460
790000
999720
1209440
108140
317660
526740
735520
945720
1155240
54080
264100
473700
682980
892980
1103060
2480
212320
421940
631780
840780
1050560
1260040
188841
403140
614500
824480
1034560
1243700
142560
352940
562920
773200
983122
1195380
95880
305700
515840
725460
935200
1144840
44140
253580
463260
672500
882360
1093060
1302880
202000
412840
622360
832160
1042420
1252020
150800
360240
569880
779351
989040
1198860
98420
309320
519000
728340
938400
1148280
46840
256200
465800
675600
885700
1096540
1252000
152140
361860
570720
780180
990260
1200560
100620
309940
519160
729360
938540
1148740
47580
257020
466920
676340
885040
1094900
1304680
202780
412140
621961
832260
1042180
1251020
150260
361400
572540
782780
991720
1201200
99660
309820
520340
730120
940700
1150360
49940
259260
468940
680180
889540
1099040
1309280
208280
419320
629180
839220
1054700
1267620
167820
377840
587860
798540
1009360
1219420
118660
328020
538600
748480
958420
1168220
66360
276020
485362
695060
904340
1113960
13223
222900
432960
641800
850920
1060570
1270780
170500
379880
589540
798160
1006689
1216340
114700
323340
533400
742840
952820
1162240
61513
270400
479620
689260
899200
1108560
7680
217140
427120
636520
840160
1051020
1260540
161920
372518
582460
792980
1004140
1214240
113380
323300
532420
742640
951638
1161565
59900
270100
480020
689316
898720
1109220
7680
217380
426200
636140
845740
1055900
1265280
164940
374820
584960
794600
1004820
1215160
114660
324320
534560
744020
954900
1165040
64800
274000
483460
692480
902460
1112400
11420
221560
430740
642020
853760
1064800
1275520
175247
384600
593880
803860
1013660
1223760
122655
332600
541380
750800
960540
1171260
70660
280280
489540
699380
909400
1119860
20000
229535
439202
648880
858280
1068480
1277940
176920
386420
595800
805480
1014380
1223920
123340
335178
545560
755240
964560
1173449
73000
282380
491240
701060
910900
1120720
19200
229080
426880
636960
848100
1057660
1267180
166920
376620
585560
795700
1004200
1213840
112300
322020
532260
741920
951040
1160140
58740
268400
477320
686760
896580
1105680
4100
213120
422841
632960
842540
1051740
1260420
158900
368240
577380
787080
996680
1206720
105320
314580
523880
733640
943500
1153000
50820
260860
470640
680080
889640
1098940
1307060
219420
431062
640720
849400
1058820
1269140
167580
377780
586540
795600
1004740
1214242
112340
322320
533380
742380
951480
1161440
60160
269760
478600
688240
897420
1107180
5920
215720
425398
635520
845280
1054820
1263760
164940
374420
584120
794640
1004218
1213120
111860
321060
530160
740220
949720
1159120
57460
266680
476180
685160
894440
1103600
23240
234200
445200
655260
865640
1075780
1285280
184080
393924
604360
814120
1023334
1232900
131440
341120
551000
760340
969840
1179260
78060
288040
497420
707180
917560
1127480
26040
235620
444880
655280
864000
1073780
1283880
182020
391400
600400
810840
1021020
1231236
130440
339960
549780
758980
968220
1178460
76720
285940
495060
704820
914820
1117900
18740
228280
437600
646960
856740
1067900
1278080
176200
384860
594460
803060
1012820
1221960
120480
330240
540120
749700
959000
1168900
67680
278040
487640
698240
907555
1117380
15820
225480
434540
643484
853700
1062880
1273560
172980
382138
592240
802440
1012280
1224840
124680
334080
544180
753660
963020
1172460
72180
281900
491780
701280
918860
1130320
29060
238400
448500
658140
867700
1077580
1287320
186600
396340
606420
817000
1026880
1235460
134360
343560
553200
762560
971660
1181160
79840
289020
498900
708100
918260
1128120
27840
237300
446220
656340
865735
1075140
1284080
183900
392760
601560
810720
1020540
1230560
130100
339920
550080
759640
969620
1180278
80380
290200
501080
704340
916100
1126975
26300
235940
446200
654780
864860
1075300
1285060
184680
396140
606440
816080
1025640
1235240
133440
342600
553020
762680
972000
1181380
79580
289740
499440
709300
918980
1129000
28240
237460
446420
655840
865180
1073600
1282920
182020
391700
600760
810740
1020880
1230260
128480
337600
547920
758600
968780
1177960
75680
284440
502800
715380
924927
1134660
33900
243490
452440
661540
873660
1083700
1292960
191360
400800
610660
820000
1030360
1240400
138960
348940
558440
767340
977920
1187440
86520
296840
507620
717220
927100
1137080
37180
246920
456580
666380
876080
1086160
1296000
195860
405740
615300
825020
1035020
1244740
144060
353160
562800
771680
980700
1189920
88840
289920
501600
711245
921740
1131020
29280
238260
448100
657380
867140
1075960
1285600
183960
393860
603900
813580
1022080
1230796
130120
339040
549400
759180
968720
1178740
77280
287320
497100
706680
916580
1126000
24780
234760
445240
654700
864320
1073640
1283220
182820
392340
601800
811460
1021060
1231240
130500
339720
549320
758680
968320
1178040
91940
303400
513280
723220
932820
1142140
40400
250060
460900
670280
879260
1088180
1297640
197186
406600
615878
825580
1036220
1246140
145280
354580
564140
772960
982418
1191720
864140
1079780
1293200
193260
405800
617820
828440
1038460
1249900
149740
359640
570420
780140
992820
1202860
102500
312120
522400
733680
944440
1173857
75120
286180
498580
708760
919580
1130540
29500
239893
455320
666240
876660
1088000
1297660
196640
406580
618160
828640
1038940
1248780
147480
357920
567960
777580
989220
1198840
98120
307878
517600
727540
936540
1146360
45680
258020
468480
678480
888502
1098660
1308360
207800
417620
627360
836960
1048640
1259420
159220
370440
581040
790560
989360
1201680
101720
312080
522400
734240
944920
1154600
53400
263780
474260
684295
895320
1105200
4480
214910
425040
635740
848460
1059480
1268940
168620
377940
588540
798680
1008640
1218440
118000
328120
538540
748860
958678
1170480
70140
280440
491340
701700
911860
1121500
21860
232300
442520
652620
862940
1073160
1283640
182400
392860
605860
771900
983320
1193660
93300
303980
514080
724700
935380
1146000
45420
256220
466580
677260
887200
1097100
1307180
207060
420060
630680
839580
1049380
1259800
158240
368460
578180
789140
998940
1208480
108860
319160
529620
739500
949280
1159180
58120
268300
477798
690040
901380
1111240
9920
219520
429260
638280
848460
1058280
1268340
167020
376960
576620
789260
999680
1209580
109020
318198
527100
736815
946600
1156160
57400
267840
478540
688960
898500
1108920
8280
217960
428340
639200
849160
1059540
1269440
168300
378880
589000
798560
1008080
1217880
116500
326340
535180
744340
954240
1163200
61880
274280
485080
694920
905280
1115620
14740
224740
434200
643480
852980
1062300
1271800
171300
362400
572960
783200
992940
1202800
101200
311400
520420
729620
939220
1148000
46400
255540
464860
674560
886900
1097620
1308700
207640
416700
626360
836480
1046500
1256280
155220
365100
574140
783740
992940
1202960
103080
312860
522180
732040
942020
1151840
50500
260160
470280
680560
889760
1099420
1309160
208440
417860
628100
837320
1049680
1259780
164400
375140
585400
795360
1005200
1214600
113680
323920
534240
744560
954000
1163360
63060
273060
482700
693360
903600
1112740
12780
222780
432260
643460
853520
1063460
1273333
172680
382660
592360
802820
1012360
1223686
122480
332540
541920
754100
964320
1175140
75120
284960
493660
703020
912380
1122480
20960
230460
440360
649560
859060
1069165
1259920
160960
371140
581300
792120
1002120
1212020
111120
321220
530940
740420
949940
1160180
59340
269480
479240
688780
898180
1107460
6140
215820
424920
634400
843520
1052520
1262060
163540
373900
583580
793840
1003280
1213200
112200
321800
531840
742160
952220
1161520
61460
271580
481660
691340
901100
1110000
9480
218760
428680
638400
848620
1062380
1272820
171720
381938
592020
801220
1011440
1221200
120540
329700
539480
748780
958280
1168160
66880
276380
485840
695400
904800
1114400
13600
223840
433860
646200
857160
1067760
1277360
176240
385500
594780
804740
1014980
1225280
124500
334760
545660
755460
965680
1174800
72720
282380
492080
701700
911180
1121280
20440
230295
439860
649425
846220
1058100
1267980
167420
377440
587040
797020
1007020
1217160
116520
326520
536100
746060
956080
1166660
65200
274300
484200
694000
903960
1113398
12720
222560
431640
641740
852900
1062400
1272360
171140
381000
590040
799340
1008980
1218300
118200
327860
536520
745320
955280
1165460
65300
274440
483260
693020
902080
1111580
10420
220280
429760
648580
859440
1068920
1279420
178700
388220
597900
807820
1018020
1227300
125980
336020
545740
756080
965760
1175200
74700
286000
495060
705700
915900
1125640
24460
234300
444000
653080
862980
1072082
1281540
180480
390020
599540
809300
1018820
1230660
130620
340140
549580
759120
968920
1177760
76660
285900
495660
705040
915000
1124620
23800
232960
431700
643300
853080
1062540
1272360
172040
381300
590960
800020
1010280
1219476
118880
328440
538020
748200
958180
1168580
67820
277640
486740
696900
907020
1117380
16500
226300
435740
646520
856920
1066940
1276540
175160
384780
593980
803980
1014340
1223200
123020
332900
542420
752260
961360
1170840
70000
278320
488940
698820
909080
1119360
18340
236600
450780
661260
871300
1081660
1290700
190160
399520
609940
819640
1029218
1239140
138080
347640
557880
767200
976460
1186180
85000
295660
506300
716740
926520
1136880
36440
245840
455740
665260
875280
1085720
1295660
195300
405300
616140
826340
1037540
1247320
146740
357000
566660
777080
986840
1196460
95560
305420
515480
726260
935460
1145040
53940
268020
479300
689860
899320
1109840
9280
219320
428440
638600
849560
1058940
1269240
168280
378240
588120
797800
1007720
1216940
116420
325640
536000
745300
955240
1165040
64180
276020
486478
696620
906580
1116300
15680
225700
435800
646080
855720
1066260
1276040
175600
385960
595920
804420
1014180
1222960
122020
331740
541540
750800
960620
1132500
66180
278560
488920
698880
908440
1117920
17120
226820
437140
648400
858960
1069640
1279600
177740
387420
597500
807360
1017320
1227360
126860
336160
546440
756300
966640
1176500
75740
286200
496920
707060
916640
1127280
25955
235820
446240
657440
867280
1076800
1287360
186860
396340
606940
817520
1027420
1237080
136380
346400
555720
765380
918220
1129260
27900
237600
447600
657200
867020
1077040
1287080
185580
396940
607380
817500
1026940
1237120
136680
346600
556640
766940
977340
1187220
86940
296980
506340
715920
926680
1137120
36040
245560
454840
664500
874580
1084300
1294300
192960
403620
613160
823060
1031940
1241920
140120
350860
561180
771200
980740
1189480
88940
297980
506694
721620
932300
1142320
41300
251320
461780
671140
881300
1090620
1300418
199880
409600
619420
829280
1039340
1248960
147780
357340
566140
775760
985380
1194780
93440
303100
513440
723680
933000
1143120
42060
252260
461500
671080
881020
1090720
1300500
198720
408456
617660
827940
1038020
1249324
148640
358400
568440
777160
987960
1198140
96980
306900
506680
717740
928340
1137840
35840
246460
456720
666500
875740
1086300
1295900
195260
404780
614400
824120
1033300
1242040
140400
350040
559680
770340
979100
1188320
87801
296820
506600
716360
925680
1135360
34020
243160
452260
662160
871980
1081900
1291800
190720
400500
610640
819580
1029420
1238860
136960
347740
557300
766980
977340
1187734
88220
310300
520800
730720
940520
1150640
50200
259900
469700
679680
889960
1100120
1309840
208375
418140
628740
838660
1049780
1259420
159360
369620
579660
789000
1000200
1210820
110080
320540
531420
741280
952060
1162240
62480
271880
480800
690540
900240
1109520
8200
217300
427300
636520
845481
1056060
1266720
165800
375640
585260
795220
1005164
1215500
92840
303960
513860
723900
933900
1143960
42940
251940
461800
672500
882800
1092980
1306220
206080
416140
626520
837200
1047340
1257380
156700
367260
577340
787420
996820
1206580
105520
315060
525480
735080
944560
1154980
53615
263500
473580
682960
892860
1102500
1940
210560
420260
630620
840660
1050260
1260140
159860
368900
579420
789920
1000080
1208300
108320
319060
529240
738900
949680
1160080
58920
268140
477800
687560
897300
1107160
6260
216460
425680
635480
843980
1054020
1264220
163560
373400
583520
793140
1003400
1213540
112200
322678
533100
744040
954000
1163220
61940
270980
480180
690200
900560
1109880
8660
219120
429700
638340
848140
1057180
1267000
166380
375680
585640
794140
993580
1204100
103540
312700
523020
732920
943440
1153924
53740
263560
473780
683500
893380
1103220
1520
211040
420500
630280
839840
1049660
1259500
158600
368240
578180
788200
997800
1208580
108080
317860
528040
737940
950460
1159420
58020
266880
476740
687220
897680
1107660
6320
216880
427240
638120
848240
1057820
1267900
167300
377440
587980
796300
1007880
1217880
117240
327060
537390
748220
958780
1168380
67138
276280
486580
695640
905320
1115240
14220
224440
434500
644160
853940
1063310
1273060
172400
382740
592940
803020
1013540
1224080
122700
332740
541674
752200
962840
1172320
70900
280802
490580
699620
909300
1119020
16940
226600
436840
646040
855238
1064120
1274740
173820
384480
581280
792740
1002700
1212620
111960
322560
532340
742180
951700
1160760
59800
269380
478600
687880
896700
1106080
4460
213480
422520
631980
841680
1051400
1260420
157880
367880
577640
786760
996660
1205815
105484
315382
525160
734720
945000
1155860
54804
264220
473820
683340
892420
1101720
1310500
209340
418780
628220
837640
1047080
1257880
966180
1182260
84780
295760
506920
716760
927560
1138060
39040
250020
459900
670220
879820
1091420
1301320
200180
409700
619760
831560
1042100
1251300
151360
360480
571660
781440
992320
1202560
102420
312860
527120
737220
946800
1157440
57080
267220
476742
689200
898820
1109000
8540
217760
427580
637800
847820
1060340
1270418
177020
388300
598820
808729
1018220
1228100
127140
339180
549240
759320
968680
1179440
77700
288180
498380
708480
919760
1131420
30948
240160
450720
660300
869860
1078980
1289180
188608
399300
609300
821900
1032300
1242260
140680
349980
559720
769440
979220
1189700
88540
298720
509600
718860
930920
1140780
39140
248560
458000
667900
877320
1086820
1272380
173700
383480
594180
804260
1013480
