ro_data
1225180
124160
333940
543500
752680
963460
1173040
72060
281520
490800
701080
910540
1119880
19000
228560
438500
651120
860820
1070320
1279780
178620
388220
598100
807820
1017680
1227720
126700
336300
545580
756320
966000
1175840
75400
285340
496840
706700
916340
1126160
24660
235340
445320
654460
863900
1075140
1286660
186400
396020
606000
816205
1026580
1235860
134540
344180
554040
766520
976520
1186100
84760
294040
502900
712180
922260
1131460
30600
239580
448940
658300
867940
1076700
1285980
184500
394260
603560
812580
1021580
1230998
131960
343020
552820
762700
972160
1182080
81200
291100
501120
710960
920340
1129960
28520
237340
447200
655820
860400
1070660
1280180
178520
387780
597760
807960
1018120
1228040
127100
338620
548060
758040
968060
1177380
76160
285700
494880
704820
914402
1124440
24220
234020
444420
654340
863680
1073900
1283440
182160
391100
599980
809220
1019560
1229180
128080
337880
546540
756200
967854
1178420
77520
287320
496980
707961
917200
1126580
26960
236660
446900
660680
873200
1082980
1293200
192100
402120
611120
820380
1030080
1240740
139400
349280
559080
768200
977900
1188480
88920
298780
508600
718460
927760
1138980
38350
249360
459620
669320
879080
1089200
1298680
199420
408920
618980
828520
1037640
1247640
146520
355940
565620
775520
985220
1195180
94560
303800
514000
723640
934440
1144560
43280
252980
450900
662360
872880
1082320
1292140
190640
400460
611200
823500
1035340
1245360
144800
354600
565000
774120
983560
1193740
92460
301660
511260
720780
930600
1140040
38800
247880
458160
667876
877880
1087160
1297260
195960
405800
614560
824520
1033940
1243300
142840
351620
561960
771840
980860
1189820
89300
298440
507820
717100
925920
1135600
34900
253120
464720
674920
885220
1095380
1305380
203920
412460
621940
832200
1042140
1251840
151660
362100
572640
783020
992880
1201860
101320
311200
521460
730300
940240
1150260
49400
259760
468360
677440
887300
1096120
1306100
205080
415250
624780
835200
1045200
1255840
154960
364860
574000
782980
992280
1201200
101060
310560
519860
731600
941360
1151560
38740
249100
458720
667820
878900
1089540
1300220
199120
408820
618960
829440
1039520
1249280
148740
358020
568260
778060
987520
1197220
97100
306620
515740
725640
935720
1145600
44040
254000
463500
672800
881920
1091900
1301700
200380
409940
619420
828180
1037458
1246940
146160
355680
565300
774660
984060
1194500
94140
304080
514540
724400
936720
1154300
55380
265620
475080
685240
894420
1104400
4000
213220
424160
633200
843120
1053180
1262940
161420
370940
580680
791020
1000860
1210778
109660
319940
529820
739120
949000
1159040
58900
268920
478700
688240
898100
1107600
5880
215460
424260
632920
842680
1051740
1261060
160604
370120
579140
788640
998020
1207340
106640
316060
524900
733500
938000
1148760
48093
258440
468100
677440
887340
1097540
1309860
209600
419160
629300
838480
1048800
1258400
158020
367040
576300
785860
995020
1204980
104000
314047
523860
733420
942920
1152760
51620
260520
470100
680380
889520
1099580
1308840
207480
418760
629560
839320
1048840
1258480
158260
368080
577820
788760
999520
1209800
108640
319597
529640
742320
954140
1164280
64720
274760
484360
694400
905340
1115362
14940
224700
435100
644200
853660
1063380
1273122
171942
381680
591480
802940
1012640
1222620
121260
332440
545540
755120
965600
1176100
75560
285100
494920
705260
915480
1125280
24220
234900
445320
656660
866840
1077480
1287980
186680
396420
606360
815920
1025600
1236180
136220
346500
526920
738320
949720
1161140
59920
268720
479015
689300
897540
1107000
5760
215240
424320
633880
844700
1054200
1263620
162620
372280
581980
792240
1002440
1212780
111900
321720
532000
741500
951020
1160780
58880
268882
478480
688200
897400
1107284
5418
214440
424040
634260
844320
1054700
1264280
163940
374340
584680
794420
1004760
1214920
114156
326640
540140
750180
960160
1169560
68760
278920
487480
697540
906820
1117380
16540
225500
435160
644660
854180
1063620
1273540
172720
382020
590780
800220
1010280
1218820
117100
326200
535460
745320
954440
1163720
62640
272240
482120
691540
901540
1111220
9720
218520
428120
637636
848060
1057760
1267740
167300
376760
586580
795940
1004740
1215120
115602
326640
536940
747980
958480
1168120
67500
277180
486800
696260
906100
1115820
14920
225060
435480
645900
855580
1065300
1276200
175540
385580
595240
805100
1013860
1224740
123980
333860
543800
753420
962660
1172720
71680
281380
493680
702898
911620
1120800
19420
228580
438413
647534
855740
1064960
1275180
174260
384120
593200
802320
1011520
1261920
166160
377860
588300
799260
1010260
1221520
120758
331460
541400
751247
961380
1170580
69660
279720
488860
698480
908554
1118620
17780
227020
437740
646600
856360
1065380
1274340
173160
382040
591300
801300
1010420
1221120
120160
329320
539140
747760
957620
1167757
67200
276560
486204
695580
906040
1117200
16760
227000
437620
647400
856700
1014260
1225660
125960
335700
545020
754440
964820
1174040
73100
283680
493780
704620
914600
1123360
21440
231100
440700
649480
859860
1069720
1279320
178160
387860
597920
808500
1018162
1228360
127420
340620
550600
760740
970160
1179420
78780
288500
498040
708300
917880
1128040
26560
236220
445720
655380
865100
1075140
1285980
185380
395160
605280
817260
1028380
1238860
137380
346680
556180
766000
975600
1184800
83160
293060
503100
711415
921640
1130160
28040
237720
447520
657280
867140
1076860
1287180
186060
395940
605800
815240
1025660
1235040
133520
342560
552000
761510
971900
1181360
79940
289900
500500
710280
919980
1129140
27820
237940
447160
657320
867878
1078260
1288903
187780
397240
601900
813380
1023260
1233500
132840
342240
551560
762220
972120
1181640
81540
291540
501560
711660
921220
1131680
30360
240020
449920
660180
869920
1079940
1289580
188280
397640
607460
817040
1026900
1236900
135580
346320
556780
766800
976860
1186440
87560
297640
507640
717280
926720
1136124
35200
243660
454060
662980
872760
1083158
1293000
191880
405240
617160
827600
1037120
1246140
145580
355780
564836
774560
984920
1194380
94300
304340
513900
723760
933300
1143180
42080
251020
460400
669240
878480
1088240
1297840
196740
406320
615840
825840
1035740
1244880
143400
354180
563760
773380
982800
1193120
92260
301480
510620
720880
930020
1140000
39100
249900
460220
670180
879920
1090440
1300180
189720
400700
610980
820640
1029994
1240348
139040
349060
559660
770140
980960
1190660
90916
300700
510802
720400
930180
1139460
39140
248420
458700
669020
879700
1089820
1299200
198620
408680
619100
829300
1039310
1249980
149840
361000
571960
782080
992560
1202360
100800
310480
520260
729600
939042
1149520
48400
258300
469000
678720
888500
1098100
1300120
201300
411860
621540
832060
1043520
1253640
152860
363320
573240
783380
993760
1203680
102680
312100
521420
731700
941440
1152320
52300
262680
472720
682380
891860
1101193
80
209556
419420
629740
839760
1049680
1258900
157880
367020
576000
786826
997160
1207340
106260
316100
526160
736740
946580
1156540
54880
264820
474800
684320
894680
1088960
1299640
199580
408320
618160
827380
1036380
1245920
145220
354600
564800
775060
986280
1196680
96540
306420
516460
727040
936380
1145820
44820
254820
464820
674800
884580
1095000
1304540
203580
412920
622460
831760
1040600
1251060
150520
359680
569820
779360
989460
1199400
99200
308560
518360
728500
938720
1147640
46840
256140
465920
675660
890420
1102220
2000
211400
420620
630800
840260
1049200
1258700
157360
366620
575840
785580
995440
1205100
103720
313420
522980
732780
942480
1152400
50740
1044120
1261636
164980
376920
588860
799460
1009620
1220280
121980
331640
540880
750420
960640
1172120
72300
282080
492960
701940
913080
1122920
22300
232780
442300
675160
888400
1098860
1309140
208720
418400
632180
842380
1052300
1261820
161420
371620
582212
793660
1003860
1213560
112740
322420
531980
741560
950520
1163240
63340
273640
483620
693800
903980
1113520
12440
222455
434580
644580
854180
1063420
1273280
172480
382960
592260
801900
1011640
1222980
122800
332100
541800
751300
960700
1170720
69520
278740
478260
689860
902180
1112500
12320
221920
432260
641780
851640
1061440
1270062
169140
378440
588140
797640
1008700
1218060
117360
326620
536900
747720
957080
1166860
65380
274800
484820
693800
903500
1113360
15520
225400
435260
644400
853660
1063760
1273260
171720
380640
589920
799160
1009380
1219220
118020
328000
537520
749900
959680
1169310
68480
264120
475300
684900
894440
1103540
2620
212500
422140
631620
841360
1051720
1261540
160720
370360
582540
791640
1001280
1210620
109660
319300
529020
738680
947820
1157420
55900
264800
474560
684280
894320
1102960
1520
210460
419700
628600
840240
1049920
1260340
159442
369180
579560
788440
998320
1207600
106560
315980
525860
735380
945720
1155940
66920
278720
488905
698680
908080
1118197
16840
229340
438600
648807
859000
1068280
1278400
176660
386160
595180
804740
1013880
1223980
123120
331520
541660
750540
960080
1170580
69420
277540
487480
697558
906720
1115400
14340
223420
435320
645020
854520
1064700
1274640
173580
382840
591620
801060
1010540
1220320
119180
328880
538440
747440
956460
1161480
61640
272120
480760
689760
899000
1107800
7580
217540
427400
636900
846000
1059020
1269220
170020
380580
590280
799160
1008840
1218760
117800
328040
538460
748000
956820
1166845
66127
275140
484820
694460
903700
1113300
13040
222920
432455
642320
852240
1061780
1271960
170840
379520
588758
797300
1006960
1219308
118160
327760
538040
747120
964020
1175960
75920
286160
495960
704940
913920
1123080
22020
230680
440160
649660
859040
1069040
1278060
176961
386820
596680
806660
1015940
1225140
124180
334320
544080
754400
964460
1175380
73580
283140
492620
702340
914760
1124700
23860
233520
442760
652020
860520
1069940
1278940
177220
385940
595580
804300
1013380
1222360
120320
330740
540060
747500
958900
1168940
69100
279020
489300
700020
910300
1120500
20180
231980
442820
653400
863900
1074300
1284660
184120
394460
605100
814280
1024020
1233940
132500
344920
554680
763680
972880
1181340
79960
290040
500260
710540
920320
1129980
29127
238140
448180
658100
867560
1076980
1286040
186020
396100
607060
818180
1027840
1238340
137980
346658
554960
767080
976220
1186700
86100
295940
505900
716100
925700
1135400
34180
244780
454660
665580
875440
1085680
1296300
194980
404300
614220
826780
1036260
1246020
145040
354460
564180
773734
983980
1193360
92060
302600
512140
722820
932260
1142000
41340
251060
459840
669158
878598
1088280
1297680
196340
405920
615900
825218
1035640
1245420
144400
338480
550940
760120
970180
1180660
79820
289420
499420
709340
919520
1130060
29420
238720
448300
657700
868060
1078300
1288420
187060
396449
605100
814920
1026200
1236940
135500
345400
554880
764120
973280
1183520
82482
291940
501320
710880
920340
1130800
30600
240060
449840
658500
868420
1078500
1287800
186740
396260
606420
816000
1026280
1236040
138120
349620
559580
769200
978720
1188620
87780
297380
507300
717020
926440
1135300
33680
243180
452440
661980
871560
1081000
1290280
189160
398360
606860
816180
1024500
1234320
133800
343560
554040
763180
972620
1182460
84520
294960
504480
714440
924400
1134860
33360
243700
452500
663000
873320
1083440
1293860
193220
402780
614040
824260
1034320
1234800
135200
345400
555200
765780
976700
1187680
87200
296540
506660
716700
926840
1136860
35620
245440
455900
664800
874480
1083620
1293620
192920
402920
613120
822960
1032700
1243520
143560
351880
561720
771240
980260
1189540
87820
298000
506940
717080
926481
1135960
34580
243660
453180
663180
873260
1083098
1292360
191520
401720
613540
823880
1036820
1248360
147980
358060
569060
780020
990200
1200420
99860
309640
519360
729080
938920
1149240
48620
258660
468640
678760
889140
1098660
1308740
208220
418300
628180
837900
1048780
1258660
156900
366360
576600
787740
997100
1206460
105780
314940
523440
732800
941960
1151160
50120
259300
468080
677700
887540
1097020
1306780
205800
415380
625495
822360
1032440
1241680
140880
351180
560240
769880
979880
1190160
89000
297660
507120
716482
925720
1135820
35160
244840
454880
664000
873960
1083560
1293600
192600
404060
614300
823740
1032540
1241700
141400
351880
560900
770020
979260
1189380
87860
298095
507340
717200
926600
1135920
34440
243920
453460
663340
873080
1083049
1292280
190680
400520
624020
836160
1046560
1256720
155640
365220
574800
783920
993420
1202920
102380
312400
522460
732060
941000
1151060
50560
260680
470960
680680
890420
1099660
1309940
209720
418940
629460
839520
1049160
1258940
157780
366900
577220
788080
997880
1207960
107900
317840
527460
737120
947260
1157040
54860
264160
474220
683940
893820
1103700
2800
211600
408280
618460
828500
1038120
1247760
146880
356900
569060
778640
988660
1197960
96460
306360
516280
726440
935500
1146040
45180
254880
465040
674760
885320
1095640
1305800
205440
415400
625520
835220
1045440
1255240
154240
363960
573500
782580
991540
1199940
98500
308900
518800
728180
937260
1145820
44580
253100
463560
673500
883740
1093420
1302788
206960
419900
629420
840100
1049920
1259840
158980
368460
578580
788540
998280
1208455
107780
317300
527940
738220
947600
1157880
56580
265940
475760
685000
894300
1104360
3160
212680
422500
632540
842740
1051860
1261680
160860
370615
581040
790620
999920
1209160
108600
318780
528560
738120
948120
1157080
57340
267020
476500
686760
896680
1106560
1305480
206120
417820
628300
838020
1047380
1257220
157140
367220
578100
788340
999000
1208740
107840
317560
527960
739040
949200
1158120
57520
267000
477200
686880
897060
1106480
5060
213880
422800
632660
842860
1052960
1262300
161860
370360
580080
790160
999720
1209100
107660
317340
526320
735720
945460
1155500
55700
265440
475360
684500
894160
1142380
46260
257480
468100
678480
888080
1098420
1309000
208500
417920
627880
837760
1047280
1256560
155420
365040
575040
784400
994240
1203440
103160
313260
522280
732240
942500
1151920
50920
261800
471680
681580
891240
1101360
1310500
209120
418520
628375
838740
1049020
1259220
158780
368680
578240
787320
996360
1206220
104340
313300
523080
732400
892080
1102780
1440
210660
420320
630060
840038
1050160
1259460
160180
370180
580080
790000
1000040
1209720
108500
318580
527900
737300
946840
1155940
55780
265760
475980
685480
894740
1105080
4060
214240
423560
632720
841940
1051680
1261420
161364
370900
580020
789840
1000160
1208840
107680
317480
526740
736800
945600
1155980
54980
265500
476460
694200
905480
1116200
14900
224900
434820
644080
854300
1064000
1273880
173720
383200
593340
803480
1012720
1222620
120920
330420
540360
749960
961020
1171380
70480
280120
489340
698560
908900
1118700
16640
226300
436300
646920
857520
1068580
1278580
177220
387540
597360
808120
1017580
1227400
126300
335140
544680
753880
963680
1174280
73280
281920
480340
692260
903600
1114160
13600
223700
433620
643460
853400
1063480
1274020
173260
383120
593860
804140
1014300
1223980
123260
333320
543140
752780
963940
1174600
73780
283320
493980
705020
915820
1128460
27800
237560
447020
656020
865220
1074740
1283380
182580
393540
603320
813600
1023880
1234280
133020
342520
552340
761920
971400
1180940
80360
280720
492200
702460
912440
1123160
22220
231260
441940
652020
861800
1071840
1282040
181160
391320
601580
812600
1022580
1231780
131280
340600
550360
760300
970758
1180280
79780
289900
500140
709840
919900
1129400
28720
239200
449180
659160
869520
1079280
1288180
187440
396440
606600
816980
1028240
1239160
138640
348220
558700
768660
978380
1187444
65320
276840
487100
696580
907060
1116860
15640
225558
435880
645220
855040
1064600
1274320
172740
382360
591780
801318
1010920
1220900
119720
329080
538740
747660
956480
1166560
64700
274720
484720
694220
903420
1112380
11180
220380
430720
639020
848660
1057580
1266720
165060
374960
585140
795460
1005254
1214880
936180
1172520
78460
290360
501820
712360
922140
1132080
34518
244980
454840
664860
875520
1087300
1296860
196360
406820
616580
828880
1039200
1249220
148820
358420
569120
779040
988324
1198260
97420
306940
522220
733700
942740
1152800
50980
261160
471260
683460
894400
1103760
2820
212540
421820
631820
841580
1053580
1263180
162040
371860
581320
790882
970100
1181380
81400
292820
502540
712060
921940
1131920
30700
240400
450260
659660
869020
1081380
1292100
191740
401080
611000
820480
1031380
1241680
141200
350600
560460
773160
983420
1193140
91860
300658
509840
719200
929340
1138720
38540
247940
457900
667540
878860
1089060
1299120
199420
408840
618200
828120
1037760
1247760
146840
356440
566520
755360
967940
1179840
78980
289000
499140
709140
918680
1128540
27960
236900
445880
655520
865180
1074360
1284460
182920
394060
605900
815700
1024540
1234480
133320
343540
553780
764420
974100
1183620
82040
291280
500160
709880
918100
1127220
26500
237400
449240
658640
867640
1077440
1286980
185160
394520
603100
812140
1021600
1230880
129320
339360
556840
768680
978620
1189300
88580
299400
508700
720260
929940
1139240
37980
246960
456440
666320
875860
1085820
1295400
194060
403680
612400
821220
1031560
1241815
140280
349380
559320
768440
979260
1189960
90580
300700
510740
720500
929780
1139300
38860
248640
457860
668000
878400
1090260
1299920
199360
409100
618720
828420
1037700
1246960
145720
342460
553845
763200
972600
1182580
81638
293280
503635
713220
922620
1131420
30420
239160
448780
657580
866040
1074840
1285280
183960
393660
603480
813260
1023100
1232340
131660
340900
549660
757980
967360
1176840
75820
285720
495420
706060
917800
1128720
28600
238400
448400
657076
867320
1076540
1286680
185020
394660
605540
815220
1023960
1233780
145420
356900
566840
776820
986840
1197240
96860
306760
516300
725560
935060
1144689
43120
252260
460860
669560
879020
1090800
1299610
199620
409120
618040
827682
1036900
1246200
145100
354580
564620
774480
983960
1193640
92020
301700
511080
721080
929940
1139100
37500
246720
456660
666120
875260
1084580
1294100
192820
401900
611180
821360
1030580
1240680
140340
351320
560760
772160
982820
1192740
91640
300920
510140
718600
926820
1136860
36740
246520
455380
665700
874920
1084660
1294500
192940
402760
612280
822040
1031520
1241220
139540
349740
559160
769160
978900
1188840
87720
297400
506940
717220
927220
1136840
35654
244200
454300
663920
873240
1082700
1292840
194240
403720
613620
822880
1042740
1254420
153960
363720
573420
783320
993080
1203780
102600
312560
522800
732560
941680
1150720
50100
260160
469680
679840
889240
1098920
1308620
208460
417580
627160
837700
1048004
1257800
156820
366700
576620
786940
997020
1206840
105900
315680
524655
734820
944080
1153440
52500
263100
472640
685020
894920
1104960
3420
213880
424140
634060
828260
1040140
1250640
150780
360420
570080
779560
989960
1199340
98020
306757
516578
725780
934740
1143480
43280
252700
462320
671820
881400
1091180
1301000
201160
410780
620040
829540
1039900
1249980
149920
359660
569760
779680
988980
1199120
98110
307640
517480
726720
936480
1146280
45400
254575
463720
673160
884580
1094938
1304220
203300
414000
631480
843900
1054840
1265560
164260
373520
583780
794060
1003540
1213640
113060
323340
533280
743040
953080
1163300
62920
273140
483020
692340
901740
1111500
10720
220680
429900
639640
849260
1057620
1267880
166900
376840
587020
796880
1007540
1217920
116360
325700
535960
744880
953960
1164640
65220
275480
485160
695100
905240
1114900
14880
224860
416380
627120
836600
1046460
1258040
158520
368340
578180
787840
996980
1206460
105480
315020
523960
734406
943720
1153860
52660
262270
472960
682760
892000
1101280
1310640
209460
418300
628020
837180
1046580
1256020
155180
365760
575320
784660
994000
1204140
102820
312320
522200
731420
940660
1150580
50080
260240
470680
680120
890080
1099500
1308860
220640
431980
641780
851280
1061080
1270840
170295
380220
590380
800780
1010520
1220120
119460
329260
538420
748260
958020
1168180
68100
278860
491280
700820
910980
1120000
18060
227500
436600
646198
855920
1065100
1274660
173600
383860
593400
802780
1011380
1220560
119640
329580
539660
749300
959140
1169100
67760
277260
486780
697460
907060
1116160
3200
214960
425020
635700
845000
1055340
1265600
165040
374580
585280
795080
1005180
1214920
114720
324700
534660
745360
955140
1165320
63700
272740
482400
692240
901620
1110640
8920
218080
427520
636760
846660
1057220
1266580
166400
376120
585580
795202
1005180
1214640
114160
324247
534080
744080
953460
1163000
62700
274280
482980
692120
901260
1113620
14060
223524
433420
642920
851980
1060500
1269820
169020
378640
588413
798100
1007680
1217720
116380
326120
535140
744720
953960
1163680
62820
273140
482560
692125
901500
1111600
11138
220600
429680
639500
848980
1058520
1268074
166633
376460
586720
796060
1005640
1215260
114740
324640
534160
744260
954360
1163740
61980
271020
479780
688900
901280
1111640
11180
220774
429600
639484
850120
1059980
1271320
169680
379340
589780
798900
1008700
1219200
119600
330400
541500
750860
960220
1169960
68840
279420
489240
697980
907340
1117540
17280
226700
438620
647320
857360
1066840
1276360
175420
385060
594960
805640
1015180
1224800
122880
333160
541840
751620
961320
1170980
68980
279000
487500
707400
918580
1128960
27120
236780
446420
655900
865100
1074200
1283760
182980
392520
602500
812520
1022520
1232100
131280
341360
550940
761280
971140
1180380
79920
289960
500535
709080
918960
1127920
27340
236580
447240
656520
866460
1076100
1286440
184680
394320
603840
813200
1022840
1232160
130900
340860
551020
761220
970360
1179960
78800
288440
488160
699213
909500
1118840
17100
227280
435940
645280
854320
1063760
1273380
171960
382160
592000
801557
1010040
1219400
117540
326600
535600
745360
955580
1165200
63640
276000
485420
694400
903940
1113360
12340
222940
431940
640940
850700
1059860
1269180
167900
376980
586620
796580
1006720
1216520
115440
325320
534400
743260
952960
1161898
60200
290340
501940
711560
920820
1130460
28760
238680
448320
658320
869300
1079000
1288660
188040
397560
607920
817700
1027660
1237300
136740
345880
555400
764600
974620
1184780
83140
292480
501440
711020
920060
1129780
28242
238240
447260
656160
865880
1076240
1286720
185860
394720
604220
813220
1022800
1232060
131360
341380
552060
760960
971300
1181640
73100
284600
493520
703000
912640
1122320
21820
231680
440760
650500
860800
1071200
1280500
178780
388400
598640
808198
1016840
1226820
124420
334360
543240
752700
961720
1171380
70080
279860
489660
699950
909320
1118580
19940
229520
439042
648720
858800
1068020
1278320
176740
386660
596278
805560
1015700
1225560
124800
334998
545687
755700
965460
1188980
90120
299760
509580
718760
927460
1137080
36420
245620
455460
665780
876460
1086320
1295640
195600
405640
614680
824920
1034580
1244520
143580
353640
563000
773500
983360
1192300
91780
302280
512380
721720
932020
1141880
41720
251400
461100
671120
881960
1092220
1301900
200820
410980
620240
830020
1040060
1250280
149660
359500
568840
778640
1014960
1228960
130357
341480
551340
761640
972060
1182700
83080
293880
504140
713780
923920
1134513
32740
243080
453620
663640
873300
1083400
1294080
193300
402880
611740
822300
1032800
1241740
140700
351420
562920
773640
983200
1194460
93160
303020
512220
722180
931060
1140440
39480
249460
458980
669920
880000
1089260
1298660
197840
408076
618400
776920
990520
1201480
100640
310520
521000
730722
941316
1151540
51000
260040
469920
679700
888495
1098120
1307860
206240
417000
627180
837400
1046620
1256640
155960
366480
576840
787200
996700
1206360
106460
315620
525500
735560
945720
1155540
55400
265820
476160
686300
896900
1106540
5800
214640
424800
635520
845880
1055880
1265840
165720
375600
561540
773640
984000
1193960
93561
303640
513620
723680
934220
1145100
44640
255620
466520
677620
887480
1097520
1307860
207520
417620
627360
836120
1047120
1257160
156460
366300
575860
785813
995840
1205380
104240
315500
525560
735760
944840
1154780
53980
263800
473040
681480
891020
1101780
1600
211560
421720
631500
841080
1050840
1261120
161300
365340
577540
787780
998480
1209620
109020
320540
531120
741360
950540
1160620
59378
269540
480920
691020
901180
1110100
845815
1066280
1279400
181660
392820
604560
814860
1025780
1237200
138860
350040
560180
771040
985060
1196020
96220
305740
516040
728480
938320
1147840
46200
254980
463840
675780
884760
1093820
1302500
150460
361340
576600
786960
996940
1206860
105280
314460
523680
735420
944440
1153240
50740
260000
468980
677860
886740
1098620
1308260
206960
416740
626598
835900
1045500
1255420
154480
366980
576600
787240
996540
1206600
105200
314960
524680
734096
943360
1155760
54340
264220
474360
684020
894160
1103900
3680
213740
423660
633800
845360
1054780
1261520
161500
373120
583220
794020
1003840
1212840
111380
320440
529820
742380
952280
1161960
62060
271260
481200
690560
901238
1111040
9340
218600
429320
638980
848060
1059160
1269900
169800
379280
589480
798640
1008620
1217922
116780
326642
537740
746860
955740
1164860
63480
272820
484120
694080
903920
1113940
13980
223900
434380
643340
852640
1042760
1253378
151580
360180
568900
778400
987760
1197080
95480
306600
516180
725560
934700
1144040
42240
251200
459700
668000
878600
1088640
1297900
196100
406212
615460
824680
1034140
1243620
140840
351120
563440
774320
985420
1195820
93960
303240
512880
722120
930900
1139940
38360
246900
456220
665640
874660
1083282
1292600
191080
400596
610180
838280
1049820
1260140
161540
370840
580200
789260
999240
1208700
108020
317640
527320
737540
947220
1157560
56320
264320
473540
681400
891500
1100940
1310240
209040
418300
627420
836300
1045060
1254680
155740
366580
576440
785700
995380
1205420
104540
314480
524160
733260
943180
1152360
50840
260960
470300
679200
889140
1097660
1307080
204640
413780
638040
849080
1058560
1267920
166540
376440
585320
794480
1006360
1216800
115180
324340
534720
744640
954160
1163520
61600
271360
480698
689580
899360
1109080
8700
218402
428260
638200
846360
1055600
1264920
163940
373400
582260
792240
1002940
1211740
111640
321520
531160
740020
949520
1161240
60220
269420
479320
688642
898860
1108000
6900
217160
421840
632840
842160
1051660
1261780
160100
369920
579600
788680
998837
1208020
106520
316820
526020
734980
944420
1153620
51900
261360
470720
680400
890060
1099940
1309280
207800
418160
628720
839880
1050400
1260640
160060
369700
579180
788260
998020
1207340
106860
316380
525922
735720
944500
1153340
51700
261680
471380
681140
890620
1101120
1310680
221636
433040
643440
854280
1063860
1273240
172300
382340
592260
801500
1011200
1221020
119700
329460
539660
749660
959400
1169600
70020
279960
489776
701200
911158
1120380
19620
229740
439380
649720
860360
1069800
1279900
179140
389600
598520
808400
1018364
1227640
126080
336100
546620
756360
965820
1175473
74900
285000
494200
703420
911960
1120860
4780
215420
425540
635420
846260
1056200
1266200
165720
375640
585420
794980
1004920
1214420
113361
323020
534720
744320
954360
1164400
63480
272300
481840
691380
901300
1111120
11120
221360
432060
642540
851453
1060720
1270500
169160
379160
588620
798880
1008240
1217820
116820
326580
536200
744900
954580
1164260
62560
272420
482080
691480
901500
1116400
17500
226900
436100
645560
855660
1065820
1275180
174960
384920
594480
803600
1012780
1222300
121097
330940
541060
750660
962500
1172340
72320
282680
492040
701440
910480
1120360
18560
227780
438764
648840
858482
1068980
1279540
178800
389320
598740
808740
1018978
1230020
128920
339120
548460
757720
967540
1176380
76440
285120
494620
703680
900840
1111840
10920
220280
429760
639480
849360
1059735
1269000
167660
377560
587160
797220
1006780
1216140
115560
325820
535980
746100
955940
1165880
65000
274760
484760
695020
905400
1115680
17200
227920
437340
647120
856140
1066440
1275560
173940
383160
592780
803660
1013060
1222520
121980
330900
541786
751580
960560
1170340
69640
280020
490320
701200
912911
1123364
23160
232540
441640
650620
859800
1069220
1277720
176640
386680
596780
806820
1017080
1225740
124720
333800
543480
753300
962600
1173000
71240
280520
490280
699600
909100
1118962
17200
226340
436080
646520
856300
1066060
1276020
174770
383760
593700
802840
1012280
1222100
121060
331060
543100
753000
962420
1171000
69700
279600
484120
695140
905440
1115380
14060
223700
432480
641320
850220
1058560
1267140
165320
374680
584420
794960
1004700
1214420
113300
323680
533460
743840
953517
1163240
62060
271880
481520
691340
901420
1111320
9740
219640
429100
639180
849520
1059100
1268780
167760
377400
586980
796840
1006640
1215820
114095
324420
533860
743220
953020
1163420
60962
286480
499040
709340
919720
1129660
28906
238140
447540
657140
866960
1075480
1284640
183340
392900
601700
810840
1021080
1231100
132480
342647
551960
761240
971080
1179980
78600
288220
498220
707600
916480
1125760
24380
232860
442620
651400
861900
1071580
1282020
181120
390580
599980
809540
1019800
1229200
127720
337520
547140
756440
966197
1176640
69380
280480
490040
701100
910520
1119560
17920
227420
437440
647140
857122
1066960
1276540
174700
384380
593740
802340
1011380
1220580
119300
328240
537800
747140
956720
1166780
64460
272920
482220
692420
902640
1112600
11780
220600
430540
639980
849260
1059920
1270060
170360
380780
589580
799042
1008220
1217280
116120
325940
535100
745420
955917
1183800
84880
294860
507240
716760
925880
1136560
36962
1113780
191520
412598
