ro_data
627000
840000
1050800
1261700
540360
756320
968606
1179420
79120
289280
500900
1116800
29922
245560
457620
669240
880260
1091120
1300980
201020
411440
622440
832120
1041420
1251920
152240
362480
572940
783200
993580
1204140
103380
314000
523540
765280
977580
1187500
86680
296740
507300
717300
926780
1137080
35540
244740
454240
663540
872400
1082440
1292180
190680
399860
608670
817920
1026840
1235740
135740
345140
553980
762320
971920
1181700
80680
289340
499220
709880
919160
1128220
26580
236180
446360
655760
865600
1075140
1284220
183460
393040
602940
812060
1020800
1230280
128400
337540
741400
960600
1183060
83280
293040
503220
712440
921180
1131380
30620
241200
450320
660100
869560
1078800
1288060
186840
396420
605340
814420
1022820
1232160
131240
340460
549780
759240
968280
1178780
77240
286800
496840
705760
915520
1125340
24020
233840
442660
651806
861680
1070740
1279800
178760
387360
597100
807240
1016540
1226140
124920
359600
571000
781300
991600
1201480
100260
310460
520840
731340
941560
1151980
51020
260200
469140
679420
889380
1098680
1310060
208240
418400
628805
837040
1045020
1253980
152400
362760
571800
781400
990660
1200280
99400
308880
518340
728180
937640
1147040
46080
255700
464640
673720
883180
1093300
1301860
200660
410175
620260
829460
1038920
1247897
139240
350260
560400
769420
978580
1187680
86200
296600
505620
718629
928140
1138920
38140
247240
456880
666580
875500
1085080
1294380
192720
401420
611380
821580
1031440
1241020
139780
349160
559140
768020
977640
1187440
86680
297020
506620
715780
925120
1135140
34440
243840
454420
663680
873640
1083400
1293440
192760
403740
613260
823720
1033520
1246240
146980
356780
566760
775840
985362
1194820
94360
303740
514060
724280
935000
1144760
43880
254660
464280
673860
884060
1094860
1304280
203140
412400
622960
832140
1040960
1250180
148880
358960
567620
776860
986460
1195880
95020
304140
514920
725220
934140
1144160
43260
252960
462280
672520
882180
1091740
1301820
199880
409700
618620
829220
1026760
1238340
139120
348180
558260
767160
975940
1185980
85160
294400
503660
713140
922580
1132840
31980
241660
452200
662500
873040
1083040
1292838
193380
404340
614960
824580
1034520
1244240
144440
353920
566320
775600
985000
1195020
93560
302760
512260
721740
932320
1142220
40620
250460
459920
669280
879140
1088220
1297460
196920
407120
617440
837400
1050440
1261240
160940
372220
581480
791320
1000640
1210640
110000
319860
530000
739860
950680
1161320
60440
271280
481800
691220
901440
1110040
9300
219300
428560
638000
847260
1056220
1266260
165340
374840
584700
794720
1004620
1215360
115040
325280
535600
744940
955120
1163920
62780
271900
481460
691200
900400
1110620
9200
218498
427922
610240
821400
1032240
1242100
141140
351200
560340
769800
979320
1189440
88940
297900
508280
717840
927120
1135800
34580
244300
454920
664120
874720
1084120
1294260
192840
402540
612240
822340
1031700
1241520
141000
351580
560780
770560
980240
1189460
88480
297640
507580
717260
927220
1136140
35420
245240
454640
588660
807180
1021718
1232660
134780
346380
556860
766920
980880
1190680
89660
299600
509200
721960
932360
1141760
40940
250420
463100
673480
883320
1093160
1302400
204560
414760
624940
835440
1045640
1254800
160000
371240
581060
789980
999240
1209077
107880
320100
529400
738560
948920
1158080
57340
267040
476840
688280
897780
1108200
7820
195320
406180
615580
825400
1035700
1247140
146440
356660
568040
777940
988260
1198420
97460
307720
517040
729580
1071300
1288006
189860
400420
610660
820900
1029960
1239980
138820
347960
560220
769340
979500
1189140
87480
296360
506146
716100
930260
1145880
46500
257060
465860
677680
887720
1097880
1307680
205500
438533
652660
864620
1074780
89000
305400
516520
726860
936015
1148760
101700
316680
528340
739120
949900
1160280
60680
270200
480220
690220
900320
1121220
25060
236640
446680
658820
869900
1080460
1290280
189540
399640
609840
820320
1151740
55700
267120
477940
687960
899040
1109620
9400
219540
570900
787240
998060
1208120
107020
316400
527020
738020
947860
1100760
2200
212300
430520
646100
857060
1067600
1277580
176420
386180
596580
807260
1019740
1230700
131020
464800
679500
890720
1100180
180
210500
420900
630420
839180
1048560
1259180
205140
420880
632880
843640
1053420
1263020
161840
371780
585060
794800
1005280
1239620
143478
354100
563280
773466
983420
1193320
92420
302720
512220
721720
1074620
1287320
187573
398540
609580
819200
1029980
1240400
139480
349340
580120
795400
1008560
1218020
118300
328000
537520
747220
957120
1167320
67060
281800
495640
706380
917260
1127058
26580
237300
448100
658180
984340
1200980
101100
310520
519620
730160
939480
1149282
48378
259300
470740
680940
891780
1198880
104280
315600
526780
674840
885360
1095580
1305240
204760
415720
625620
835520
1075140
1290040
190340
401320
610800
820140
1029040
1238080
137285
347220
557120
778040
992300
1203120
102880
311920
520100
731740
941800
1151100
49600
259000
468480
678320
887340
1095980
1305160
203320
413340
623000
832941
1042300
1250980
149720
358160
567640
776780
985860
1196560
95200
304700
465940
677320
887100
1096620
1305820
204940
414020
623960
833700
1044738
1255140
154600
367480
577440
789100
998820
1265500
172080
383700
593980
805316
1014260
1224100
123600
333682
543220
753080
962060
1171420
69740
278980
613320
830500
1041680
1252300
151740
362415
571500
781558
992020
1202120
100640
313940
528460
739360
950080
1159940
58900
266580
478440
688780
1001040
1216860
119400
330180
540980
750640
961080
1170300
69560
278760
488220
697760
1018660
1234460
136380
346220
556440
767100
976960
1187420
87602
298340
507780
718080
933358
1149600
50740
261880
471980
682460
892380
1102580
1920
210800
420260
633820
847480
1058562
1269000
168440
377780
586760
795660
1005180
1215940
256020
469100
679600
892400
1103180
1640
210760
420160
629460
838340
1084136
1299700
201060
411640
622420
832360
1042740
1253420
152120
363060
573020
782680
997200
1211120
111434
322360
532340
740960
949940
1159700
59480
269280
479040
695360
910440
1121721
22340
232440
442840
652360
861880
1071740
85200
300680
512180
723120
933120
1150900
51397
261620
470880
681640
890740
1100780
93350
309080
520860
730820
940820
1150880
51000
261360
471070
681000
890820
1122940
27800
239060
450480
660740
870900
1080400
1290640
189820
399100
609160
819660
1146580
50980
261820
471840
682100
892080
1101820
400
210120
419840
681100
896140
1106960
6220
215740
424760
634940
844680
941580
1152220
51540
370400
585020
796400
1006680
1217240
116100
326200
536120
746320
956540
1165920
74120
288118
499420
712420
923400
1132800
32480
242680
452480
661940
873180
1087920
1302920
202960
413920
624140
833620
1044060
1254220
153040
469935
685360
897060
1107922
6720
217080
427020
637440
847300
1056980
1266080
164260
372940
704680
923204
1135340
35320
245820
455360
664320
873620
1083200
1293420
192900
403118
737420
950140
1160900
61460
272180
482500
692058
902200
1112140
12140
221720
436460
652020
863520
1072800
1283380
182240
392720
602840
811660
1020840
1230800
130340
342900
553640
763220
972240
1182320
81420
291040
501080
711620
922680
1132800
31240
240620
449800
682120
892600
1101940
820
210642
420400
629660
838720
1049080
1258480
157320
367280
577320
787580
997660
1207000
106020
315620
524820
734400
944340
1154038
52880
262420
472322
681600
891560
1215200
125520
337440
547940
757320
966735
1176820
76540
286400
495700
705480
915360
1124080
22620
231420
440920
649980
859540
1069360
1278660
177400
331040
541980
752980
963560
1173400
72700
282380
491400
700380
909340
1119200
18220
230340
440240
649320
859100
1069320
1278520
177900
387160
596860
805700
1014940
1224960
124600
334060
544740
754760
964380
1173420
72060
281820
491480
701560
911540
1121440
20920
231140
440340
651060
861500
1071429
1281800
180800
390480
600160
809760
1019420
1229400
172280
385800
597580
807958
1018460
1227420
126800
336800
546580
755380
964720
1175100
74420
285600
494640
703740
913680
1123800
23060
232420
442600
652440
862680
1071640
1282020
181680
392160
602260
812140
1147720
50000
260300
469700
679820
890440
1100480
80
210620
421920
631820
852600
1067560
1278740
178660
389320
600820
810460
1020340
1217020
117140
326660
536220
864760
1079500
1291220
191540
402180
611660
821320
1030760
1240320
139260
462712
683720
895000
1104280
4080
213398
422340
631440
841209
1051060
1259900
159140
476200
692140
902640
1113220
12700
223460
433520
643520
853860
1063540
1273680
171840
503320
716880
927020
1136680
35900
245180
454340
663900
872160
1009520
1219740
215000
431720
642640
853380
1063240
1273520
172180
381120
590780
800140
1010260
28041
242118
453100
663360
874140
1084900
1295780
194500
404280
614820
825280
1066338
1282300
182660
392660
602540
812820
1023360
1233280
132720
342680
552620
762480
973160
1182780
81360
289680
499720
708340
917740
1130100
28461
237880
446560
655596
810438
1022100
1233520
131800
341920
551460
761480
972020
1182082
81040
290160
499360
708720
917420
1126800
25600
235340
444140
653764
863420
1073360
1282455
181958
391940
601340
810600
1020260
1229760
129260
338520
547600
757820
965900
1174820
74000
283406
493200
702640
911760
1120980
20540
229780
439060
648260
857180
1066980
1276600
174840
384196
594460
804680
1013720
1224180
123000
332860
542800
752220
962680
1173040
72800
282640
492220
701820
912260
1122160
21360
231520
441000
650360
859740
1067980
1277620
176760
386600
595895
805140
1015200
1225220
123800
333800
543120
752700
962460
1171800
70600
280480
490780
699920
909721
1118620
17680
227500
438160
647280
857040
1067100
1276480
176700
387040
598980
811360
1021380
1231800
130680
340440
549920
759180
969540
1179300
78860
288820
498500
707820
917500
1126680
25480
234500
443520
653380
861920
1070940
1280340
178360
388380
597700
807000
1016740
1228340
132100
343860
552960
762800
971660
1181680
81180
291060
501680
711600
921140
1131080
29340
239700
449120
658900
867560
1077360
1286760
178140
388900
599040
809480
1019100
1228900
128640
337920
548300
757560
967380
1177100
75940
285120
495020
705320
915300
1124900
24860
233760
443560
652560
862240
1071100
1281360
180560
390800
600520
809540
1019800
1229780
129220
338580
548820
758500
968160
1178240
76580
286080
495060
704680
914160
1123900
22940
231620
442340
652060
861494
1070640
1289920
189880
399720
609080
818540
1028200
1238000
136740
346620
555320
765200
974740
1184880
84120
294000
503560
712040
921840
1131600
30740
239460
451880
660920
870700
1080060
1289240
188562
398080
608320
817640
1027440
1235840
133920
343220
551800
760660
969340
1178600
77020
285820
494940
704830
914140
1123740
22580
231980
441400
651180
861160
1074040
1283600
183160
392920
602840
812140
1021720
1231780
130460
339620
549320
759540
969500
1179480
79200
288080
496780
706320
915540
1125340
24750
234340
443160
653780
862920
1072857
1282500
181060
390820
600760
810120
1019680
1228860
128020
338320
547580
757220
967820
1177900
76000
285260
495340
704420
913980
1123682
22520
232900
442260
652020
866440
1076820
1287220
186320
396040
603980
812890
1022900
1232640
132520
341680
551180
760580
970080
1178400
76940
286600
496200
705360
914340
1123600
22600
232100
441682
650760
859620
1068960
1277720
176280
385320
594800
804640
1014180
1223700
121900
332320
541500
751040
961140
684900
901420
1115520
16460
228700
439560
661800
872480
1084800
1294760
193980
403820
613540
825860
1035280
1245820
144860
354240
565460
774900
984340
1193800
92660
303960
513780
723280
932980
1142400
41880
255320
466220
675460
885460
1094900
1304220
203340
415960
626420
836900
1047380
1257400
156040
365340
576020
788080
998200
1208520
107400
317340
526620
736440
945720
1156780
58900
269240
462620
675600
885040
1094660
1303898
202340
411560
620760
832820
1042560
1252560
152220
362280
572500
782882
992900
1202758
102380
312040
523560
733060
943100
1152220
50520
259920
469280
679620
890060
1099940
1309120
208580
418340
630004
839730
1049440
1259660
158720
368480
578960
789320
998600
1208360
107920
317680
527300
736840
949340
1158580
57060
244620
455340
665260
876040
1086580
1296780
195240
404000
614200
823600
1033980
1244177
143220
355320
565280
774180
983340
1192380
91140
300300
509140
718840
927320
1137500
36920
245920
456540
665800
875460
1085260
1295140
196600
405703
616220
825880
1036080
1246040
144860
354040
564060
773640
983460
1192800
91040
300260
510400
720300
930280
1139720
36460
246940
459780
669640
879820
1089440
1299300
197700
406960
616520
826320
1035620
1244640
142940
352280
560800
770080
979380
1188600
88460
298440
507820
717060
926360
1138200
37560
248020
457460
696598
913060
1124960
24814
234260
443820
653380
863460
1072500
1282220
181520
391340
601420
811300
1021620
1231180
130440
466060
678540
888620
1116420
18320
230020
440220
649640
859720
1068660
1278280
176600
481620
696980
907820
1117860
16280
226460
435400
645380
855660
1065720
1274940
174300
512120
726780
937600
1148080
47440
257440
467460
677940
888180
1100820
760
237760
454093
666120
877300
1087260
1296260
196340
406240
617520
827340
1154360
63580
275380
486060
696500
925253
1136980
36680
246800
456880
665660
875640
1205820
109980
321540
532800
743220
953900
1163960
63940
275480
485300
695060
904700
1113820
138220
356860
569100
779620
989780
1199080
98860
309340
519080
728240
1046520
1262320
162840
372980
582500
791680
1002260
1212640
112020
321780
531360
740962
950213
1268400
173840
384560
594660
741318
953040
1163920
62940
275040
485640
694960
904380
1133480
39420
250300
460360
670080
880180
1089980
1299820
199000
408680
617700
827620
1158500
61380
272600
482780
692280
902540
1112720
12380
223280
432940
643180
852860
1062340
1271540
170980
381180
591220
801580
1011600
1221240
120960
331280
541180
751440
961540
1173780
73760
283720
510640
722320
932640
1143000
42860
252620
461940
671960
882200
1092300
1302140
200780
410880
620340
829480
1040120
50360
265760
478920
689440
898598
1108500
7400
216440
426340
636040
845880
1073360
1289143
190080
400640
610600
820860
1030998
1240760
141000
350380
560400
769958
984800
1200162
101260
312840
524840
734880
944322
1154200
52780
279680
491440
817600
1033600
1245280
144740
356320
566200
776540
986640
1195900
95525
410840
625960
837400
1048480
1257460
158500
367740
577800
788720
997920
1207920
106500
316678
621840
837820
1048880
1259280
158680
369020
578640
788940
998200
1208600
106980
316520
657200
872720
1083520
1293160
192356
402380
612940
822580
1032340
1244880
101340
312600
523200
733740
944560
1154200
53940
264162
475200
684980
894680
1104660
3500
225880
441860
652642
862940
1073360
1284060
183580
394840
604780
814160
1024500
97700
315820
528300
739120
949800
1160020
58100
267580
478040
688240
935478
1151120
52340
262420
472000
682640
892920
1102480
1620
212200
420880
631360
841040
1050140
1204920
105245
314720
524500
734340
943820
1153660
53640
262900
474560
685340
894700
1104460
3720
213020
422300
631880
842120
1052160
1262000
160880
369700
579800
789080
998844
1208438
107300
317440
526820
736840
946000
1156820
55300
264280
473660
683060
892160
1101720
1020
210360
419780
629840
840200
1050180
1260360
159640
369620
579320
789040
996100
1207700
107500
317180
526780
736520
946180
1155760
54660
264554
473540
683160
893540
1103460
2200
211060
420260
629220
838340
1047860
1257860
157020
366220
576120
785520
998820
1208320
107695
316500
526080
735920
944990
1154840
54200
264120
473340
683100
892940
1103060
1740
210940
420940
631120
840860
1050440
1260540
160100
370120
580500
788460
1000120
1210380
109260
318920
529140
739100
948840
1158640
57840
266520
475340
683960
893318
1102620
1560
211020
420760
630960
840440
1050840
1260760
160120
369780
579740
790010
1000140
11180
227480
439660
650000
860020
1070440
1281380
180600
390100
599093
808360
1018640
1229060
128100
337960
547320
756900
966780
1176700
75940
285760
495460
722580
935860
1145800
44820
254540
464580
674761
883920
1093880
1303580
202900
412640
621740
830640
1040540
1249820
149320
359640
569140
778860
988020
1197240
96220
305420
515400
725120
935440
1145200
43974
255380
465340
674280
884020
1093040
1302060
200380
409300
618940
829300
1038880
1248200
146940
357180
566820
777400
986680
1195900
94600
305180
537540
747600
957980
1167160
65700
275260
484820
695240
904440
1113740
12780
222160
432100
640760
850960
1060000
1269780
168780
377900
586900
797380
1006180
1215740
114060
323260
532960
742160
951360
1160460
59020
268640
478660
689260
899120
1111620
12180
221820
432320
641800
851560
1061780
1272040
170380
380620
590460
801460
1011000
1221760
140080
353200
562840
772540
982380
1191780
90402
299660
509660
719720
929320
1139340
38820
249080
459360
669000
877500
1087400
1297680
197080
406440
615960
825980
1035780
1245640
144120
353700
563340
773040
983300
1192520
91820
302680
512240
721940
931800
1141060
39760
249160
457420
666960
876660
1086900
1296640
195440
404800
613640
823160
1032660
1304640
207940
419780
629605
839820
1050300
1260260
159560
370020
580140
791100
1001900
1212400
111700
322700
532640
742520
952120
1162580
60780
270840
480080
689940
899860
1110020
9060
219000
427880
636500
846260
1058360
1268340
167660
377380
588700
798460
1008360
1217980
117160
325760
535140
746000
956420
1167480
66520
276200
486760
696580
906900
1070300
1282040
181480
391300
601820
812480
1021880
1231420
129700
339300
548640
758500
968300
1177960
77440
286620
496380
705860
915500
1125560
24360
234580
443920
654500
864420
1073920
1284260
184120
394480
604080
815400
1026620
1237000
136700
346560
557300
766860
977580
1186840
86400
296700
507040
716540
927560
1137420
36940
247500
457880
667580
853860
1064280
1275040
175340
385380
595220
805400
1015840
1225660
125380
334860
544320
753780
963440
1173480
72060
282400
492320
702200
911960
1122000
22340
232020
442260
652900
862120
1071960
1282740
181720
393160
602720
812220
1022320
1232060
131400
341640
551100
764240
974180
1183380
82520
292900
502860
712600
922580
1132420
32000
242440
452440
651980
863540
1074840
1285140
184000
393760
603940
813620
1024300
1233842
132760
342620
552740
763380
973920
1184140
82620
291900
502140
711880
921282
1131600
31480
240840
450280
661040
871382
1082000
1291380
191260
400940
610580
820640
1030500
1240020
138601
348480
558760
768620
978180
1188020
88120
298040
507540
717489
927880
1138540
37620
247580
437240
648540
859100
1069400
1279040
177240
386780
596694
807090
1017900
1227460
126780
336500
546680
757340
967140
1177100
76460
285960
495280
705420
915820
1125980
25140
235602
444860
654820
864620
1074520
1284242
184460
394420
604000
814520
1024420
1234620
134329
344540
555120
764740
974620
1184840
84188
293960
502780
712804
923060
1132580
31000
229360
439760
649760
859500
1068800
1278620
177720
389240
599380
809080
1019200
1229460
128280
337900
548300
758440
968220
1178420
78240
287775
497780
707460
916840
1126900
26560
236340
446480
657160
867500
1077440
1287180
186660
396120
605680
815640
1026040
1236800
136500
347240
556600
767620
977680
1186400
85480
295600
504560
714600
924300
1133760
20940
231360
441000
650620
859560
1068600
1278560
176860
386440
596300
805700
1015780
1225606
125240
335640
545480
754460
964300
1174180
72540
282740
492356
702340
911820
1121940
20980
230600
440500
651238
860440
1071040
1281020
180620
390740
600400
810924
1020140
1230242
129440
339180
549160
758620
968040
1178200
77860
287860
497200
707480
917640
1123820
22920
233660
443180
653200
862980
1071980
1282220
181120
391200
601280
811640
1021500
1231580
130482
341320
551020
761100
971100
1181500
80840
290400
500080
709640
920420
619780
835880
1049400
1261460
162640
372800
583300
793921
1005480
1215556
114520
324040
534210
745860
956520
1167440
65800
274860
486900
696900
915180
1125120
24740
235880
446080
656480
866820
1076440
1285860
189140
399480
610360
819380
1029000
1238700
137876
349860
560560
770180
980000
1189860
87940
297740
507280
719440
928720
1138980
37640
247260
456860
667300
876780
1086460
1298040
196160
406620
616460
826060
1036240
1246520
145680
355360
565500
777200
986520
1196480
94720
304560
514120
717060
928720
1139480
38780
248720
460640
670160
880060
1089160
1298560
198500
408700
619340
828260
1037600
1248260
147240
357400
569260
778280
987880
1198120
98060
307440
517140
726860
935920
1145720
44300
254120
462540
671480
883280
1093520
1302960
201560
410280
619220
830000
1039800
1250500
149000
358620
568200
778040
987480
1197260
96080
307400
499760
710660
919920
1129020
28162
238642
447820
657980
868620
1079560
1289620
189060
398540
608560
818660
1028940
1238900
139780
349440
558962
769100
979604
1190740
89680
299660
509200
719660
929100
1138100
37280
246680
455960
665820
875600
1085320
1295440
195140
407200
617875
828240
1038440
1248060
145780
354500
563340
773080
981680
1190760
90000
290316
501480
711180
921280
1131620
31780
240840
450040
659922
868800
1080420
1290678
189400
399160
608240
818300
1028380
1238240
136900
345900
555380
765440
975148
1185060
83840
293042
501900
711740
920700
1129320
27640
236820
446640
656620
866800
1075440
1286800
185460
395260
604540
813760
1023740
1232858
131300
340660
550720
760600
970440
1179780
83700
295080
505600
714860
923400
1132940
31300
241202
450920
660580
869640
1079300
1289560
188520
399060
610720
820400
1029460
1238460
137360
347320
556620
765820
975600
1185540
84280
293420
504440
714780
924240
1134080
33000
242220
451940
661480
871640
1081260
1291040
189680
399260
610080
820060
1029560
1239120
138960
348020
557420
769560
979378
1184800
84660
294020
503120
712660
921520
1129620
29240
238500
447814
657280
865620
1074720
1283760
182560
391440
600960
809360
1018840
1228260
126680
335700
545860
754960
964860
1175470
74060
283580
492940
703798
913040
1121800
20720
229920
441460
651140
860660
1069940
1279220
178040
387960
596820
806020
1014960
1224120
122280
331480
541020
750562
972520
1184020
83340
293120
502140
711720
920920
1130240
29280
238540
447760
657540
866900
1076820
1286500
185000
394380
603340
812400
1021878
1230640
129620
339320
548980
758640
967660
1178860
78080
287940
497530
707640
918040
1127396
26400
235240
444746
653120
862560
1071320
1282120
180220
389220
598840
808060
1019120
1229420
128540
338360
547900
767220
977960
1188140
86640
296260
506340
715380
924800
1134320
32940
243480
453080
663180
873040
1082500
1292220
192260
401380
611640
822140
1031380
1242400
142080
354120
564060
773340
982740
1192400
90700
299880
509220
719180
928480
1137300
36960
245940
454520
664020
874140
1083980
1293960
192940
402700
612460
822980
1032420
1242800
142364
352480
559640
770080
979460
1189760
88040
298320
508680
718220
928680
1138860
38100
248220
458740
668300
877700
1087360
1297420
196240
406620
615640
825540
1034860
1245540
144600
355220
567600
778120
988460
1198420
97540
306260
515700
724900
935080
1144460
43960
254260
463360
673300
883240
1094640
1304960
203920
413240
622640
832160
1042220
1252460
152540
361020
572200
782300
991660
1201100
99600
308360
517740
726320
936300
1146320
44900
254420
464020
673490
883240
1092760
1302400
201220
410320
619400
828680
1038360
1247046
146700
357460
567600
776640
985660
1195480
95124
303940
513460
722740
935320
1144660
44100
253720
463060
673020
882800
1092340
1302800
201580
410740
620129
829700
1039840
1249620
143340
353680
562980
772280
982320
1191380
89820
299440
509260
719140
929060
1138500
37540
246640
455560
664480
873860
1083400
1292560
191700
401720
610840
820600
1030260
1240080
138180
347660
557120
767160
977393
1186740
85080
294980
504800
713640
923340
1133040
31620
241460
451540
660820
871160
1081360
1290600
189920
399740
609580
819540
1029718
1246040
149540
360780
570720
781340
991520
1201180
100120
309282
519100
728660
939220
1148920
47360
257300
467500
676840
886200
1096780
1306900
207100
416900
626940
836420
1046400
1255800
154760
364620
574780
784220
994100
1203980
103560
312960
522360
731920
940960
1150100
48420
258320
468052
678100
886720
1095100
1305240
203796
413289
623100
833260
1037760
1248380
147560
356940
566118
775100
984220
1193480
92260
302520
511480
721460
930840
1140240
39240
249000
458620
667880
877360
1086440
1296040
194799
404140
613580
823760
1033180
1244740
143300
353100
562380
771920
981820
1191300
90480
300324
510000
719800
930040
1139140
37620
246520
455580
665100
874642
1084069
1293260
192240
402540
612180
828860
1039420
1248440
147318
356220
565660
775300
983877
1192962
91500
301540
510780
719760
928960
1138180
36620
246080
455100
664860
874500
1083740
1292360
190620
399200
607980
817180
1027303
1236600
135620
344800
555080
764240
973860
1183340
81900
291880
500820
710578
920110
1130080
28700
238740
448176
657180
867440
1076720
1286420
184860
394820
615040
825300
1035040
1244274
143200
352900
562360
771960
981660
1190560
91980
301140
511680
721800
931169
1141220
39920
249620
459920
670040
879720
1089020
1298484
196900
405480
614780
824660
1034680
1244920
143580
352600
561940
771500
981260
1190800
90080
299300
509160
719880
929740
1138980
37860
247440
456600
666260
875700
1085760
1294960
193480
413320
623220
833460
1043560
1253620
151680
362020
571820
781560
991000
1200000
99740
309260
519860
729200
938940
1148360
47160
256820
466660
675940
885820
1095522
1306000
204160
414140
623640
832560
1042440
1252500
151360
361200
572020
782820
991980
1201480
99740
309440
518860
728160
937440
1146600
45040
254620
465316
674880
884700
1093780
1304140
205080
415520
625800
835280
1045080
1257080
156700
366320
577169
786820
997340
1207060
106780
315920
525840
735740
945780
1156480
55800
265920
476040
686620
896360
1106620
5100
215160
425440
635460
844840
1055320
1265380
164640
373160
583000
792014
1002280
1211880
111000
320920
530300
740380
950380
1160200
59400
269238
479300
689640
899480
1108540
6880
219180
430200
639620
849100
1059920
1269880
169081
378620
588860
799540
1008720
1218440
118080
328100
538220
747880
957560
1167434
67480
276920
485880
695440
905140
1114160
13380
224140
434700
644820
854700
1064680
1274300
174060
383440
593520
803680
1013080
1222360
121080
331000
539800
749600
959360
1169980
69400
280200
490660
700400
909940
1133980
36880
247700
458520
669580
879320
1089800
1299920
198960
409360
619200
829420
1040980
1251060
150040
359940
569720
779180
989040
1200080
99260
308680
517640
727480
937660
1147760
46760
256060
465500
675940
884980
1095120
1304640
203660
413340
623375
833560
1043760
1253680
152920
361700
571260
780740
990140
1199620
98840
308340
518320
727920
892240
1103360
2640
213720
424180
633280
842640
1052160
1261540
160460
370260
581080
791480
1002080
1211980
110540
320040
528460
738160
947340
1156480
55600
265220
473400
683520
892920
1102360
1460
211060
420300
629980
838760
1049240
1259160
157900
368300
577700
788040
997180
1206760
106620
315740
525400
735840
945140
1154000
53075
262880
471740
683540
895340
1104780
3280
213260
422620
631860
841680
1051520
1261300
160460
370720
580900
791300
1000160
1211140
110560
319540
528620
738060
947520
1157320
56320
266100
475820
685140
895420
1105040
4100
213600
423080
636180
845380
1055340
1265300
164960
375260
584580
794720
1005260
1215640
115420
325300
534020
744060
953780
1163280
62340
272400
475100
685820
896060
1107140
6920
217680
427958
638276
848340
1057420
1267180
165660
375740
585800
794740
1004680
1214860
113580
324080
534180
744540
954600
1165360
64900
273640
483740
693000
903340
1113060
12280
221560
430180
639740
849460
1059140
1269940
168380
376680
586140
795820
1005340
1214160
112440
321880
531540
740980
950020
1160100
58920
267220
478320
687940
896700
1105580
3720
212860
422840
632720
842040
1051120
1260640
159540
369300
579220
788420
997120
1206900
105340
315120
524160
733840
943580
1152920
51100
260757
469340
677660
887260
1096440
1306220
205100
414540
624140
833400
1042380
1251420
150440
359500
569160
779000
989960
1199580
98860
309460
518560
728040
417709
638660
851820
1063640
1274920
176560
387200
596900
806920
1017700
1227240
125520
334940
546400
755820
964740
1174840
73240
285160
497020
705320
915400
1125078
24060
234860
444200
653460
862720
1072480
1282213
185300
395260
605480
815600
1025360
1235880
135920
347300
556840
766120
975960
1186420
86120
296140
505920
718100
928300
1154060
53800
263860
472820
682480
893500
1102680
5120
215520
426360
637060
846940
1056700
1266040
165820
375580
584840
796858
1007080
1216660
115220
324560
534340
744320
954480
1165380
64620
274240
486680
696580
906200
1115500
14700
224060
433960
642940
853160
1062800
1272540
172260
383940
594200
803660
1014600
1223480
123080
332920
542040
751400
963820
1175020
74118
284640
494040
707380
917215
1127220
26020
235380
445140
655180
865440
1074840
1284640
184015
393620
603080
812220
1021960
1231420
132540
343400
552760
763120
973160
1183033
81500
291000
501200
710760
920620
1130680
29680
239620
449340
659300
869300
1080120
1292380
192160
401940
612060
821560
1030820
1240000
138540
347060
556140
745660
956540
1167160
66480
276140
484900
694120
903780
1113760
13200
225260
435380
644917
854840
1063917
1274620
174260
383920
593520
802480
1011960
1221900
120260
329140
538860
748340
958260
1168058
67800
277240
486880
696040
904558
1116020
14900
224600
433780
643700
853360
1062160
1271260
170440
379800
589200
799160
1008500
1218980
117220
326420
538680
750220
960240
1170060
70560
280580
490680
700720
910560
1122940
