ro_data
22440
232760
443380
653520
862940
1071980
1281880
180220
389700
600380
810360
1019960
1229620
127020
336060
545880
756020
965720
1175320
74000
283460
492960
703020
912900
1123300
22040
231000
440180
651720
861000
1070940
1280820
179040
389640
598860
807560
1016120
1226320
124640
330460
542380
752520
961400
1170540
68960
278580
489940
699340
908220
1117380
15220
224320
433420
643840
853800
1063640
1273660
172800
382160
591920
803340
1013840
1222920
121700
331600
540160
749900
959620
1168920
67720
277460
486440
695580
904980
1114420
13060
222420
432300
641900
850540
1060260
1269878
168460
377720
587360
796480
1005580
1215260
124620
335042
545320
755620
964620
1173480
72700
282240
493980
704080
913460
1122774
21680
231300
440500
650020
858820
1068200
1278020
176860
386660
596740
806860
1016540
1225880
124600
335300
544880
754580
964040
1173880
73260
282440
491960
701380
911480
1120200
19720
230026
439600
649640
859660
1069860
1279160
178100
387920
598100
807480
1019400
1228440
129000
339800
550300
759720
969960
1179800
78340
288320
497340
706440
916060
1125400
24220
233080
442380
652400
862760
1073200
1283180
182220
391720
601060
810520
1020460
1229800
128560
338680
547200
757280
966860
1176600
75240
283960
492940
702500
911720
1121200
19580
228420
437680
646000
855040
1063540
1272840
174260
383780
594020
803760
1019020
1230700
129620
339318
548780
758660
968140
1177660
76280
286680
497420
707020
916300
1126600
25780
234940
444360
653200
863160
1072160
1281960
180280
388900
598940
807860
1017100
1226653
124500
333820
543280
752460
962520
1172360
71780
281700
490760
700900
910500
1119940
18980
228440
438160
647500
857760
1067680
1277000
175120
383880
595540
810160
1021000
1231470
130540
340320
550500
760440
969940
1179400
78840
288020
498098
707700
916940
1126100
24980
233760
443000
651560
862162
1072440
1282940
181580
391420
601040
810860
1021000
1230440
128580
339078
548700
758680
967680
1176340
74162
283260
492720
702060
911540
1121240
20520
230420
440340
650060
860000
1069480
1278840
178200
387340
609200
820140
1030460
1240220
138580
348300
559240
767960
980000
1190120
88700
298040
507680
716604
926800
1136640
35580
244918
454680
664920
875100
1084880
1294760
193460
403320
612140
821720
1030680
1239500
138700
348100
558500
767580
977740
1187280
86060
295320
504300
713820
923120
1132360
31640
241100
451080
660360
869320
1078900
1288380
186440
390220
603540
813380
1022340
1231558
129940
339680
549120
758020
967540
1177560
76320
286920
496440
705820
916160
1126300
25780
234600
444200
653680
864380
1074120
1284020
185180
394920
603880
813580
1022420
1231640
129520
338440
547980
757660
967420
1177080
76160
285420
495080
704840
914400
1123380
22138
231840
440940
651260
860940
1071720
1281260
184840
395700
605780
814960
1024000
1233860
132300
342460
551180
761180
970460
1180600
78640
287460
496520
706340
914940
1124280
22300
231660
440900
649980
859460
1069340
1278640
177660
387080
596560
805360
1015300
1224820
123400
332720
542220
752660
962500
1172240
71200
279860
489420
698900
907520
1116900
16620
225480
435260
644320
853980
1065780
1287760
187640
397440
606482
815840
1025380
1234040
132780
342200
551960
762200
972140
1181300
81080
291260
499920
709800
919800
1128640
27320
236060
444780
653640
863220
1071840
1280560
179480
389860
598420
807240
1017020
1227200
126000
335560
544360
754240
963840
1173460
72200
282780
491940
701560
911600
1120880
19140
228720
438040
647280
856600
1078960
1290200
189480
399480
609600
818940
1028920
1238380
137560
346920
557320
766200
975960
1185060
84280
294200
503160
712800
922800
1132340
31400
240480
450020
658720
867960
1078040
1288120
187120
395740
604900
814920
1025480
1234620
135960
345180
555320
764940
974720
1184620
84220
293600
502560
712280
921620
1131860
30900
239820
448960
658200
871740
1083000
1293200
193160
402040
611720
821960
1031360
1241300
140260
350740
561040
771400
979975
1189120
88440
298200
507160
716600
926860
1136500
35600
246320
456240
666360
875560
1084678
1294480
193700
402880
612100
822460
1031420
1239978
138060
347400
556940
766260
975580
1184740
83620
292580
500300
709700
918740
1128020
26760
236480
445280
663000
873150
1082040
1291080
190780
400120
610040
818400
1028600
1238660
137120
346580
555740
765260
975500
1185760
83900
293300
502720
713100
922640
1131208
30200
240220
450660
660260
870400
1080020
1291700
190740
399540
609442
819420
1028960
1237820
135880
344100
553440
763400
972660
1181620
80420
289280
498540
707640
916160
1125820
23940
232880
454735
665020
875380
1085260
1295000
193660
403080
612920
822560
1031080
1241340
140200
350420
559020
768420
978140
1187940
86480
296180
505400
715200
924380
1134140
33160
242720
452860
662240
871878
1081220
1290740
190420
399940
609980
820260
1029935
1240160
139100
349140
559080
768640
978080
1187620
87660
296980
506160
715360
924700
1135200
33780
256240
468560
678720
889240
1098900
1308980
207760
416920
626280
836960
1047100
1256260
156400
366524
576080
786080
995800
1205200
103320
313580
522620
732860
942560
1151420
49540
259680
469320
678320
887880
1097760
1307100
205920
415860
625320
836660
1046320
1255980
154740
364580
573580
783420
992960
1202260
100500
310991
520800
730180
938640
1148900
41300
252340
462300
671400
881060
1090960
1300640
199440
408600
618540
827980
1037760
1248000
146600
356520
565500
775278
983700
1192360
90780
299484
508940
718320
927600
1137400
36820
246500
455820
665700
874160
1084900
1294680
193740
403260
613020
822680
1032700
1242340
141280
350020
560680
769940
980460
1190140
88270
297740
506280
714500
924240
1143920
44060
254160
463500
673340
883220
1092260
1301660
199602
408930
618700
827860
1038120
1248420
148440
357780
567400
778040
987840
1197280
96860
306700
516680
725920
935360
1144840
44020
253520
463140
672880
883200
1091720
1301440
200920
412060
621780
832440
1041760
1252360
151780
361340
570940
780340
989820
1199540
98640
307100
517380
727120
971500
1185720
86080
296840
507280
719256
929680
1139080
38820
248820
458380
668040
878460
1089300
1298840
198780
407980
617800
828300
1038800
1249760
149700
359200
569260
778480
988740
1198460
97320
306280
516620
725780
935480
1146000
46200
255700
465640
675958
885920
1096220
1305680
204300
413940
623520
832440
1041160
1250660
149160
358740
568440
730138
940600
1150220
49260
258040
467780
677940
887320
1097720
1308300
207520
417240
627780
837160
1046980
1256300
154820
363840
573120
782780
992480
1202600
102180
311760
522040
731780
941620
1151580
51020
260200
470020
679700
889040
1098920
1309780
209360
419440
629700
839360
1048320
1257940
156440
366000
575540
784460
994400
1204760
103100
312244
523060
735320
945920
1156340
55820
265440
475440
683640
893020
1103500
2580
213300
422940
632080
841440
1052100
1262540
161280
370960
580700
248340
465460
679100
890720
1103140
3400
213100
423020
634040
843600
1052960
1262520
159720
370680
579820
789000
998540
1207740
107420
317280
526660
735980
944780
1155760
54020
285960
499940
710500
919720
1133700
34340
242980
452840
662600
871900
1080880
1292660
191240
400160
609809
818400
1028140
1237280
136300
347780
557620
766680
976440
1186080
84620
294520
504300
713740
925100
1135080
34280
243880
453300
662880
872095
1081640
1291580
190600
402040
611740
820760
1030480
1239580
138760
347262
556540
766400
976360
1185240
104680
316380
526360
736860
946580
1156220
55620
265500
476480
685860
896540
1106300
6005
218260
427940
638300
847420
1056920
1266980
166100
375340
585220
794220
1003100
1212320
111440
321400
533020
741380
950760
1160160
59400
269560
478720
688240
896480
1105844
4640
213900
423120
632660
841920
1052100
1263120
161100
370802
579520
788520
998140
1222100
123300
333920
543940
754220
964060
1173100
72060
281520
490720
699820
909080
1120520
18780
228880
439140
649320
858560
1068340
1277300
175644
385060
595100
804360
1014360
1224320
123960
333040
542060
750980
960680
1170100
71700
280537
489980
699140
907640
1116280
14160
223080
431260
640580
849920
1058160
1267500
166020
375150
583100
792060
1006140
1218080
117760
326960
536640
748220
957560
1166820
66260
275740
485560
694980
903520
1112940
11080
219700
428580
637340
846340
1055400
1264720
164660
372800
582200
791980
1001340
1210840
109200
318460
527480
736838
948560
1158920
58360
267200
475640
684660
893620
1102560
540
209820
418220
627780
837040
1046500
1255620
153700
363180
572380
795620
1007100
1217520
115735
325260
534120
743080
953160
1162220
60640
272900
482634
692220
901280
1109900
9140
217940
426940
635600
844940
1054340
1264540
163220
373780
583780
793880
1003480
1213660
111840
320400
528560
736440
944780
1153361
52140
262360
471460
681640
890460
1099280
1308500
206402
417880
627540
836800
1046420
1255560
153220
361660
583440
794640
1004340
1213820
113180
322400
532800
742360
951720
1160240
59160
268780
477380
687106
896840
1105380
4540
214280
424060
633020
843200
1052280
1261480
159480
368780
577520
787280
997100
1206380
107180
316760
526760
737680
947127
1156080
54814
263500
473400
682360
892220
1101140
400
210280
420420
630120
839260
1048700
1257520
156058
380700
590780
801420
1011160
1221840
121020
329960
538420
747600
956900
1166340
65740
275680
485380
694680
905120
1114200
12900
222720
432962
643120
854680
1064800
1275020
173520
383380
592140
801100
1011600
1221000
120200
329300
538960
748600
958620
1168220
66760
276100
485340
695440
904620
1114036
12500
221120
430640
639440
848500
1057060
1265980
177220
390120
599960
809800
1019760
1229580
128597
337620
547380
756389
965620
1175076
74500
284600
493460
702980
911558
1120760
21940
231202
440540
650080
859060
1068800
1277660
177160
386860
595900
805000
1014340
1224440
123320
332760
542660
752600
962560
1172080
71380
280400
489720
699580
909460
1118580
18540
228620
438960
648325
857520
1067314
1280860
180700
390120
599620
808320
1017558
1227900
127360
336920
546820
755120
964438
1174360
74060
284580
494120
703120
912400
1122260
20920
232460
441800
651800
860860
1070300
1279240
178740
387960
597460
806660
1017100
1226520
125660
335340
544260
753780
964300
1174560
73260
282860
492940
703000
912720
1122640
21880
231600
441740
650940
860900
1073760
1285180
184600
394800
604600
814300
1023720
1232920
130940
340500
550480
759900
969220
1178140
76889
286040
494880
704200
913600
1122540
21300
231080
440260
649360
858900
1068080
1277380
176100
385180
597000
808100
1017040
1226000
125640
334240
544480
754840
964180
1173960
73220
282560
492420
701780
912240
1122280
21300
231380
441700
651394
876440
1088600
1298700
198000
408400
618220
827200
1037160
1246742
145480
355060
564580
774420
983480
1193060
92140
302366
511433
720920
930860
1141120
39120
248440
457880
668002
877900
1087940
1298260
198600
407880
617940
826700
1035840
1245300
144780
354300
564040
773160
982420
1191780
90440
300260
510460
719820
928680
1140880
39860
249420
458800
659900
871800
1081444
1291200
190480
401080
610260
819620
1030282
1239000
138280
347940
556900
766360
976560
1185800
84820
294260
503460
712260
921280
1130740
29957
238800
448020
656140
865300
1074780
1284240
182940
392360
601958
811700
1020200
1229560
127560
336000
544840
754100
963300
1173500
71400
280220
489560
698720
908300
1117200
15740
224800
448200
659140
869140
1078380
1287840
186040
395700
603940
813220
1023580
1232440
130400
339360
548980
757567
966253
1175440
74380
283380
491980
701800
913640
1123540
21740
231120
439960
648460
856940
1066500
1275300
173480
382420
591460
800420
1010060
1219860
118840
328240
538020
747140
957240
1165800
64860
273680
482540
692000
900278
1109220
7360
232440
445560
654760
863420
1072540
1282340
181340
390000
598840
807040
1015440
1224680
122940
331720
541240
749780
959040
1167380
66340
276320
485800
695100
905260
1114460
13160
223440
432120
641880
851480
1060300
1269480
168160
377640
587580
797020
1007220
1216480
115320
324720
534460
744200
953940
1162460
60340
269180
479164
688580
897940
1106760
24460
235340
444380
654840
864080
1075620
1286100
185240
394920
604820
814980
1024640
1234000
132720
341120
549820
759480
968840
1177860
75320
283320
492240
701400
910780
1120060
18160
227280
437080
646380
854520
1062820
1272160
170540
379683
589060
797620
1006580
1216520
116100
325360
534760
744480
953160
1161940
60534
269540
478500
688040
897940
1127720
28200
238400
448940
658300
867080
1075460
1285420
184420
393580
603220
813620
1023240
1232140
130860
340280
549660
759420
968604
1177920
76500
284700
493820
703740
914020
1123140
21520
230900
440680
649900
858840
1068080
1276840
175340
385300
594720
804080
1013400
1223260
122460
331760
541120
749600
959180
1168340
67604
276826
486420
695780
926160
1137800
37880
247440
457180
667280
876460
1085440
1295470
193800
402900
611640
820780
1029900
1238320
135940
344300
553060
762060
971960
1180720
79660
288880
498200
707580
916900
1126520
26080
234620
444560
654180
864140
1072640
1281640
181020
390480
600720
809900
1019380
1229080
127900
336740
546460
755700
965700
1175240
73560
282660
491680
719720
930900
1140440
39602
248920
457840
667260
875220
1084655
1293600
192740
402180
611120
819840
1029180
1238780
137120
346400
554940
764320
973520
1183080
82800
292600
502080
711680
922002
1131360
30440
240580
449940
658996
868580
1077740
1286002
184300
394060
603600
812100
1021700
1231420
130000
339700
548940
758040
967780
1178060
76660
285240
515520
726520
935860
1145520
44280
254356
463980
675980
884840
1093800
1302620
201340
410280
618960
827796
1036720
1245260
143700
352900
561716
771140
979560
1188060
86980
296760
505880
715540
925020
1134440
32740
241900
451660
661160
870520
1079700
1289300
187800
396640
605000
813440
1022980
1232260
130900
340180
550060
759640
969180
1177960
75900
306980
518140
727260
936660
1146360
44800
254180
463920
672020
880820
1089500
1298240
196420
406322
616220
825420
1034840
1244960
143620
353980
564040
773640
983080
1192200
91400
300620
510500
720180
928820
1138380
36820
246860
455600
666400
876040
1086200
1296420
195340
404540
614520
824060
1033540
1242880
142520
352480
562420
773260
982340
1191360
105440
317240
527540
736380
945180
1154380
53060
262380
471780
681100
890960
1100560
1309620
208340
417680
626840
836540
1046100
1255760
154240
364420
574680
784740
994400
1204960
104100
316040
526340
736120
945260
1153840
52880
262880
473220
682840
891400
1100900
1310560
209100
419360
628580
837680
1047740
1257540
156160
365660
575420
784960
994240
1218320
119940
330360
540780
750320
960280
1169780
68840
277700
487520
696460
905920
1116998
15640
225820
435060
644960
854200
1063800
1273140
172440
382780
591300
801280
1011260
1221100
120120
329260
538860
748080
957620
1167600
65700
274920
483420
692540
902240
1111900
12060
221820
431820
641460
850900
1060640
1269100
167660
376500
585175
794700
1002040
1212836
112560
322220
531020
741000
950460
1160840
59380
269080
477980
686480
896380
1105240
4420
213600
422820
631240
839760
1048700
1258280
157500
366380
576060
785120
994040
1202520
101680
311460
521860
730860
939740
1148780
46300
254636
463560
672880
882420
1091380
1300160
198520
407740
616660
295160
511160
724700
1003120
1218400
118260
328640
539040
750740
960900
1171420
70680
280400
491920
701320
910500
1119700
18340
230860
440500
649660
859320
1069460
1281260
179600
388760
597860
807100
1017078
1230780
130520
340300
550880
761220
971287
1181933
82900
292500
502900
712940
922280
1131946
30740
240160
451180
661260
871100
1081220
1291480
190100
399220
589200
800860
1012540
1223100
122560
332380
541994
751260
961160
1171335
70620
279960
491900
702020
912660
1122340
21080
230480
440660
650640
860040
1069660
1279260
180480
390840
599640
809020
1018000
1228260
126780
336280
546120
756140
964996
1174200
72700
285100
494840
703780
913100
1121280
20900
230240
439380
649080
859140
1068840
1278120
177280
380800
593580
803500
1013680
1223900
122160
332040
541680
751300
961620
1170780
69700
279820
490160
699560
908580
1118360
19520
228180
437400
646600
856200
1065640
1275220
173760
382480
591720
801240
1010360
1219620
119000
328100
537680
747080
956880
1169300
68160
277220
486560
696060
906280
1115860
14340
222940
432800
642120
851720
1060480
1269420
172389
382560
591760
802600
1013220
1223320
124180
334560
544180
753640
963140
1173340
72080
281140
490800
700820
909920
1119360
18080
227820
437420
647340
857240
1067620
1278020
177460
387160
596760
809020
1019980
1230080
128998
338020
547820
756980
966880
1175740
74480
284460
494660
703580
913680
1122880
22060
232140
441460
651800
861460
1071060
1275960
175980
385680
595200
805060
1016620
1225980
123880
333260
543720
752780
961040
1169680
68860
278180
486800
696300
905620
1114840
13700
223340
433321
642440
851820
1061700
1271140
169640
379640
588562
798360
1007900
1216500
115620
327140
536920
746780
956720
1167020
65940
274700
484440
693558
902700
1111080
10000
219300
428920
637740
847240
1067420
1277720
176480
385680
594040
804300
1013760
1223420
122020
331644
541700
750820
960100
1169340
67740
276860
488580
698420
908180
1118120
16720
224980
434740
644100
853960
1062940
1273480
172140
381720
591160
799740
1008760
1218160
117180
326480
535840
745100
954420
1163640
61980
271560
480880
691120
899980
1109440
8620
217480
426980
636360
861800
1073174
1282700
183480
393540
603360
812640
1022110
1231120
129660
340060
549120
758460
968700
1177980
77080
286440
495580
704380
913620
1122480
21120
230700
440740
649760
859880
1069480
1278680
177120
386540
596805
807620
1017360
1226740
125400
335340
544730
754960
964360
1173200
71480
281160
491480
701360
914140
1123100
22240
232180
441900
662598
874040
1084000
1293780
192855
402860
612460
821900
1031980
1241320
139860
348420
557000
766760
976540
1186360
85460
295700
505940
715200
925020
1134960
34680
243460
452120
661420
870260
1078940
1288160
186340
395400
604820
814560
1024380
1233400
132920
342920
552340
762240
971580
1180900
81640
291580
501480
711100
920940
1130840
30160
239580
443080
652460
862620
1071960
1281500
181320
391100
600520
810400
1019520
1229600
127920
336882
545720
754760
964360
1173720
72220
281360
491240
701700
910960
1120600
19780
229520
438260
647500
857216
1065880
1275040
173300
382020
591420
801060
1011100
1220500
120300
329940
539800
749780
959360
1168980
67740
278860
489240
698880
908580
1117560
16740
240350
451600
661380
871020
1080200
1290805
190780
400700
610980
820820
1030140
1240980
139700
349940
559720
769460
979140
1189460
89120
298320
508000
717500
926860
1136760
35580
244940
454860
664820
874220
1083720
1292920
192240
401560
611320
821720
1031020
1240900
139260
348220
557580
766740
975920
1186440
85780
295380
504880
714420
923960
1133720
31740
243680
453600
665140
874320
1083380
1292460
191005
399420
609240
818044
1026840
1236280
134760
343200
552860
762120
972000
1181580
80380
289600
498760
708440
917660
1127280
25600
234640
444440
654900
864941
1075580
1284660
183100
392120
601580
811160
1020340
1229140
127200
335800
545140
754700
963480
1172680
70880
279620
488200
697700
908060
1131180
30900
239720
448940
657936
867600
1077740
1287100
185100
394660
604100
813340
1021880
1230720
129200
338680
548300
756940
965500
1177040
76700
285920
495160
705020
914300
1123440
22480
231780
440860
650940
860840
1070960
1281120
179120
389740
598780
807640
1016680
1225840
124620
333640
542080
751660
961000
1170320
68900
277899
487040
696580
923460
1134820
33740
243540
453400
664120
873920
1083620
1292660
190920
399860
609160
819140
1028480
1236980
135440
344260
553238
762760
971480
1181140
79760
289140
497920
706840
916480
1127040
25640
234300
443880
652340
861520
1070700
1281220
180300
389480
598780
808400
1017560
1227420
126600
335400
545060
753600
964800
1174540
73520
283260
493340
716840
928380
1137620
36220
245840
455320
664900
873660
1082780
1292060
190940
400600
610400
820380
1029980
1239380
137980
346460
555560
764700
974340
1183500
82960
291320
501300
710620
919860
1130002
28740
237896
447240
657200
866020
1074940
1284180
182900
393140
602460
812600
1021700
1230680
129900
338740
548060
757740
966900
1174940
73100
282540
505950
716820
926360
1136080
34280
243100
452800
661000
870900
1080020
1289540
188480
398360
607640
817560
1027280
1237180
136400
346100
555780
765460
975340
1184580
83460
292500
500800
709780
919060
1130160
28840
237600
446700
655660
864800
1074280
1282540
181100
390180
599020
808600
1016800
1226160
124540
333540
543560
752680
961720
1170860
68820
300220
512420
722620
931700
1140960
39060
248180
457600
667820
876560
1085580
1294300
193660
403160
612660
821600
1030760
1240920
139156
348016
557820
766962
976220
1185720
85680
295300
504580
714220
923300
1133280
32120
241720
451440
661040
870640
1079940
1288840
186400
396420
606900
816020
1024740
1234840
133015
342000
551500
760540
970280
1178540
91913
303380
512484
722330
932820
1142700
40900
249880
459180
668040
876920
1085640
1294560
192100
400940
608740
818520
1028140
1236800
135000
343500
552000
761540
972220
1181540
79320
287540
496438
705400
915180
1123920
22320
231200
440200
650380
859460
1068440
1277480
176140
385500
594740
803460
1012720
1221980
120960
330820
540560
749260
958300
1188460
89820
299800
509120
718180
927200
1136300
34040
242800
452020
661160
869760
1078700
1287960
186000
395140
604840
813360
1022020
1232098
130460
339480
549100
758820
968500
1178980
77060
286480
496040
706020
914760
1124160
23420
232580
442124
650840
861900
1070900
1280300
179080
388580
597400
805860
1014940
1224080
122780
332000
541800
751118
983360
1195080
94200
303817
514220
724340
933760
1142720
40820
249920
459560
668780
877522
1087960
1297220
196040
405620
615520
825260
1034500
1243800
142800
352600
561840
772200
981300
1191400
90680
300460
510720
722440
932060
1142000
40160
250100
460040
670500
879960
1089220
1298840
197640
406960
616540
826680
1036980
1246500
146000
355680
564660
795880
1007613
1217600
117380
327240
537160
746740
956380
1165300
64260
273520
483180
692900
902180
1111640
10820
220340
429520
638760
848280
1057440
1266980
166482
376700
586420
796480
1006580
1215760
114300
323478
533940
743480
953940
1163500
62600
272440
481400
691120
901320
1110540
9160
218560
427900
637060
845580
1055285
1264880
163540
372420
580500
792580
1002840
1212860
112000
320965
530360
739840
949900
1159520
58500
268460
478400
687900
897320
1107940
7320
217660
426740
635740
846440
1055040
1264162
162880
372180
581380
791760
1000680
1209960
108600
317480
525920
735140
944480
1154460
54080
264000
473580
682840
892675
1101960
1310700
209060
418300
627060
835860
1045500
1254500
153080
372560
583240
793400
1003100
1213600
112118
321820
531840
741220
949600
1159400
58780
268680
478900
688500
897460
1107000
5920
215525
425900
636260
846020
1055400
1265040
163484
373600
583240
792940
1002540
1211580
110358
319580
528800
738680
949140
1158200
56340
265420
474760
683680
892800
1102840
1320
210080
419740
628700
837960
1047260
1256840
165380
376820
586980
796420
1005860
1216120
115000
323760
533260
742700
952560
1162300
60720
269960
478780
687820
897500
1107400
7300
216780
426180
635240
844600
1054358
1263720
162940
372420
581800
790660
1000900
1209960
108880
318640
528000
737440
946580
1156660
55100
265000
474440
683620
893000
1102400
900
210660
420120
629040
838680
1048080
1269980
169280
378860
588780
798220
1007340
1216520
115000
324840
533440
743620
953080
1161820
60820
269380
478700
154540
371520
584200
795420
1005900
1214820
114300
324160
534460
743600
953360
1162620
61580
273260
483140
692920
901640
1111100
11560
221160
430020
639800
848520
1059240
1268860
166860
376340
585560
795520
1028960
1242840
142800
352120
561820
770600
980600
1191940
90200
300080
511660
720820
930440
1140620
38800
249500
460020
669200
879700
1088980
1299740
198900
408220
618380
830280
1040140
1250300
149100
358500
568133
778180
987660
1196700
96320
307040
516380
726940
936920
1145600
43940
252360
461360
670860
879900
1089740
1301200
199740
409460
618180
845720
1060720
1272920
171940
381160
590700
799680
1009280
1219020
120720
330360
539700
749400
959460
1169560
68460
277060
486040
695000
904060
1113360
12480
221700
434480
644520
854800
1063560
1273280
170880
379280
586980
796620
1005860
1215860
113460
322840
532840
742660
954040
1166540
66440
275960
485760
694580
903760
1113360
12200
222380
431460
681840
895140
1106650
6920
217240
427220
636240
846640
1057900
1267900
167020
376560
586640
796000
1005740
1215240
113880
324120
534000
743920
953380
1162580
61360
270320
479500
689460
899318
1109300
10460
219880
429360
637640
847040
1055360
1264800
163220
372520
581820
791300
1001020
1210660
110140
319160
529040
739120
948580
1158400
56760
266320
450200
663840
874320
1084320
1293840
193820
403500
613000
821560
1029960
1239640
138500
347520
556720
766020
975300
1185480
84020
292800
502400
711160
921300
1130120
28620
238260
447040
655980
867740
1076800
1286500
185940
395200
603980
813380
1023080
1233980
132680
342660
552840
763120
972140
1181760
79760
289240
499100
709240
918180
1128820
28260
233000
444360
653900
864440
1074880
1284660
185660
395660
605600
814780
1024880
1234300
133140
342840
553360
762940
972460
1181740
81620
291120
500800
710560
920020
1129960
28560
237520
446920
656040
865240
1074460
1283740
182300
392160
601060
810160
1019900
1229840
128460
339400
550020
760160
970100
1179420
77800
286760
496220
705560
914700
1124180
24280
234700
444160
653680
863020
1072220
1281940
181060
391122
601240
812360
1021840
1230860
129900
339240
548980
758400
968120
1177260
76400
286200
495040
704660
914180
1123640
24180
234340
443860
653340
862380
1072075
1282480
181060
390840
600400
809140
1018320
1228380
127300
336440
546580
756220
965880
1175240
73720
282780
492140
701780
910700
1126002
26020
236040
445260
654100
863700
1073060
1281870
181080
390020
599500
808480
1018420
1227940
126400
336380
546120
757580
967620
1176916
75880
284722
493920
702960
912940
1122380
21840
231360
441160
651239
861040
1071420
1281480
180360
390440
600100
809720
1019900
1229620
129420
339160
548920
758640
968460
1179100
77660
287200
497100
705780
918140
1129300
28360
237620
447580
656960
866560
1076580
1286200
184780
395280
605320
814020
1023560
1235095
134220
344040
553900
763180
972260
1181920
80820
290440
500440
710020
919520
1129560
27920
237780
447530
657620
866780
1076200
1286000
184820
394300
604960
815760
1025680
1235476
134760
344240
554200
764360
973520
1183540
81800
291180
500800
711760
923040
1133120
32580
242340
451900
661480
870780
1080880
1290140
188900
397860
607140
816180
1024840
1233580
135440
345680
554900
763960
972820
1182540
81940
291360
501100
709900
919565
1128700
27800
237380
447460
656020
865700
1075460
1285080
184040
392360
603340
813500
1022500
1232060
130820
340722
550400
759840
970500
1179980
78380
287300
686680
903320
1114575
13560
224300
434260
644640
854400
1064200
1273980
173040
382920
593220
803580
1013800
1223540
122720
332440
541767
750964
961120
1170080
68720
277560
487000
698400
908560
1118260
16597
226340
435860
645580
855276
1064480
1275040
173940
382780
591280
800340
1009900
1219600
118200
328480
537780
746980
956037
1165460
64440
288760
500700
711700
921380
1130740
29740
239820
449080
658940
868720
1078160
1287320
186400
396080
606220
815260
1024820
1234540
133580
342400
552120
762360
972120
1181280
79940
289800
500040
710360
919613
1128880
27860
237480
446380
656060
866280
1075840
1285620
185125
394800
604120
813640
1023140
1235100
134140
343700
553360
763220
972940
1182640
96080
307380
517060
726880
936500
1145740
44620
254480
464320
674020
883900
1093580
1304002
203840
414060
623900
833440
1042940
1251700
150240
360360
570180
780120
990060
1199660
99158
308600
518140
728180
937180
1145820
45700
255180
464220
672576
882060
1091960
1301660
199900
408914
617480
826960
1035180
1244900
143120
351840
560860
770160
979238
1189900
92500
303400
513060
722300
931380
1141080
39460
249040
457980
666900
876520
1085320
1295520
194020
402580
612180
821400
1031940
1241320
139600
348000
556820
765900
974900
1183972
82320
291500
501240
710100
920180
1128720
27200
236880
446040
654340
863960
1074000
1282500
181680
391380
601880
811640
1020980
1230720
130060
339440
548180
756640
978840
1190040
89900
299160
509120
718300
927800
1137500
36820
246680
455600
665180
874733
1084402
1294100
193740
403560
613140
822520
1031860
1241140
140060
349220
558940
768180
977440
1186420
86200
296031
505180
714520
924118
1132740
31520
241020
450600
659640
869480
1078940
1289220
188200
398000
607480
817420
1026720
1236160
135300
344300
552860
773760
985260
1197780
97762
308060
517780
727080
936640
1146800
45540
255180
465340
674500
884320
1094000
1304400
204480
414480
623320
832500
1042520
1252300
150260
359640
569260
778580
988212
1196398
94640
304360
514380
723620
933320
1142900
42240
251960
462280
671520
880940
1090980
1300900
199040
409240
618820
828620
1038920
1249460
149200
359180
566480
776040
985380
1195780
94300
303920
513520
723620
932840
1142060
41140
250800
459640
668780
878900
1088580
1297980
195820
404773
614080
823500
1033040
1242560
141400
349960
559237
767805
976680
1185440
84300
293160
502120
711620
921540
1130320
29340
239660
450000
659000
868480
1079000
1289300
187980
397380
605920
814120
1026118
1237160
136480
359560
570520
780040
989880
1199420
98700
308320
517380
726800
936840
1146120
44700
253940
463420
673040
882740
