ro_data
1091180
1300820
199440
408560
618060
826680
1036460
1246140
145160
354460
564120
773600
982360
1191000
89920
299080
508460
719400
928900
1138580
37780
248060
457880
667560
877509
1087140
1296800
196140
406600
616240
825940
1034940
1245500
152940
364420
574220
784440
995420
1205040
104260
313880
524080
733360
943380
1153980
53718
264060
474260
683680
892860
1102760
1720
211560
421600
631920
841660
1051820
1261360
160800
370640
580080
789320
999480
1208600
107878
317420
527900
737800
947700
1157600
56420
266660
475200
683980
893460
1103400
2940
213480
423060
633500
843480
1052940
1254020
155220
366140
576100
787440
997100
1207440
105558
315700
525620
736260
946380
1157120
56780
266820
476620
686220
896380
1106820
6440
216000
425660
635940
845160
1054260
1263660
163120
373700
584300
793770
1003360
1213820
112840
322820
533040
742740
953760
1162960
61220
270380
480540
689740
899660
1109140
7500
217840
428400
638420
847980
1057200
1269040
168600
378800
588860
798240
1007540
1217240
116080
326480
535960
746140
955780
1165580
63920
273460
482780
692620
903200
1113400
12940
222980
432640
643060
852820
1062720
1273740
173120
382681
592160
801640
1011320
1220900
120240
329460
539140
749060
958900
1168580
67820
278120
487500
697300
906780
1116560
15360
225920
435020
644360
841260
1052800
1262800
161760
371360
581360
791636
1001360
1211360
110160
320080
529900
740000
950255
1159700
58580
268300
478260
687680
897580
1107300
6480
216840
428760
639480
849560
1059320
1268700
167600
377200
588000
797877
1008400
1218820
117760
327260
536860
746400
956260
1167700
66120
276040
485240
694660
904800
1114580
13720
223440
431900
632720
843478
1053460
1262400
160820
370500
580340
789400
998760
1208760
106622
316920
525860
736234
945280
1155640
54680
265080
474420
683000
892767
1103320
3240
212840
422140
632060
841680
1053060
1263340
162120
372260
582840
792660
1001900
1212620
111700
321520
531500
741200
949900
1159040
57780
267800
476880
686320
895960
1105500
4900
214080
424180
635200
844900
1054380
1264320
162920
371760
581220
791180
1001500
1211700
111660
320940
530140
738660
948660
1158060
57100
266813
475940
685120
894358
1104540
3080
213280
422300
631580
841040
1050002
1258740
157800
366420
576440
785580
994600
1203140
102220
310980
520640
729900
447880
664980
877800
1089520
1302040
215460
427520
637360
849840
1060280
1269700
169900
380700
592140
802640
1012520
1223000
121720
334760
546110
755680
965200
1174580
75460
284940
494200
703180
912680
1122540
25840
235080
445320
655223
865400
1074780
1284860
185500
395200
605220
814540
1023640
1232700
130760
340400
553140
763300
972840
1181900
80280
289700
499200
709300
918660
1130760
9580
221360
432200
642820
853600
1063020
1273480
172680
382340
594560
803920
1013720
1222640
121460
331100
541200
750420
960440
1169740
68760
280118
489600
699100
908320
1118000
17160
226420
436320
645673
855820
1065400
1274820
174820
386480
596320
806280
1016240
1225600
124421
333880
543760
753442
962680
1172680
71900
281600
490700
702800
913058
1112260
13040
222560
432460
641900
851660
1061080
1271060
169880
379120
588500
798640
1009497
1219920
120820
330240
539760
749200
959320
1169680
67780
277820
487560
697320
906560
1115540
14040
223560
433220
642920
852280
1062780
1274280
172940
382946
592440
802380
1012120
1222200
120320
329580
539080
747920
957260
1167100
65960
275460
484600
693540
908320
1119500
19000
230400
439680
648300
856980
1065560
1275760
174460
383580
592692
801320
1010440
1219840
117980
327820
537020
746240
955380
1164400
63060
272480
482060
691758
903320
1112800
11520
220500
429780
638860
848160
1057920
1268560
167520
376660
585520
793850
1004200
1213318
111820
321940
531600
740200
949960
1158802
58420
267480
476880
704360
917020
1129440
28820
238220
447900
657360
867880
1077120
1286500
186340
395760
605360
815180
1024700
1233560
132482
341660
551540
761620
971438
1180240
78660
288060
498580
707980
917500
1126620
25740
235460
447240
656640
866540
1075800
1285380
184940
393920
604160
813820
1023920
1233020
132860
342280
552320
762640
972560
1182360
81560
290720
534420
748880
961100
1172520
71680
282920
492900
703158
912820
1121700
20800
229320
439560
650780
861380
1070740
1279940
178740
387900
597360
806920
1016300
1225660
124140
332600
543720
752580
962580
1171380
70080
280380
490420
700080
909620
1118520
17800
227440
437020
647220
855580
1065080
1274440
173020
382800
592840
802140
1012000
1220600
118340
284680
495980
706460
915920
1125280
23940
233249
442560
651280
861000
1070240
1280060
178260
386680
594840
803900
1013260
1221760
120620
329980
538760
747560
956180
1165080
63400
272709
481960
691080
900140
1109500
8560
218100
427700
637500
847300
1056840
1266120
164020
373580
582460
792320
1003760
1212640
110180
319900
529400
739080
948980
1159020
72095
282620
492720
701260
911000
1120300
18660
227960
437400
647000
856940
1066920
1275760
174680
383800
593640
802980
1013400
1223220
121980
331480
541080
750780
959700
1169240
67360
276600
486280
695420
905700
1116160
15420
224920
433929
643860
853680
1062940
1272860
173960
383900
593524
803280
1012740
1222860
120960
330880
539900
748720
959055
1181780
81880
291220
501660
711660
921140
1130360
29660
240240
449287
659140
868480
1077400
1286620
184680
393980
603440
812837
1023560
1232940
130960
340460
549680
759680
968500
1178740
77340
286600
496800
706400
915760
1125320
24700
234660
444180
653680
863078
1072880
1281940
180840
391960
602160
811660
1021440
1230640
129660
339520
548580
757060
974160
1185340
84080
294160
503375
713760
923840
1132940
31580
242180
451420
661702
871400
1081640
1291240
189840
399460
608360
818040
1027400
1237740
136000
346660
556220
766140
974560
1183360
82140
291220
500320
709020
918420
1127300
25920
235620
445140
655040
864900
1074200
1283300
182880
392620
601280
810420
1019140
1228340
127300
336860
545940
767860
978980
1188340
87143
295220
503980
713640
922740
1132180
30720
240280
449080
657560
867780
1076560
1285720
184420
394140
603860
813100
1022980
1232141
131300
340460
549500
759400
968480
1177640
76260
285220
493300
702700
911720
1120520
19360
228620
437620
647340
856700
1066200
1275340
174080
383120
591900
801300
1010280
1219500
118698
327340
555720
767440
976820
1186240
84680
293940
503140
712680
921600
1130860
29580
238980
448920
657640
867880
1077860
1291140
190680
401460
611340
820460
1029160
1238320
137200
346800
556080
765780
975520
1185980
84980
294480
504700
715040
924340
1134740
33500
243160
453220
662040
871740
1081780
1291260
190180
400080
609160
818520
1028340
1237800
136940
353580
563820
773540
982920
1191500
89840
298440
507960
717160
926460
1136340
35220
244500
453940
663280
872900
1082500
1291920
190140
400440
609360
818760
1027160
1236420
134960
344680
553600
762500
971680
1181600
80760
290220
499620
708640
918280
1127660
26020
234900
444900
654120
863500
1074880
1284520
182740
391980
600984
810600
1020800
1230060
143700
355040
564940
774300
982680
1191780
90520
299140
508580
716680
926400
1136640
35600
245160
454320
663157
871920
1081500
1290940
189360
399040
608660
818180
1028180
1237500
136420
345560
554580
764120
973520
1183280
81700
291200
500760
708700
918120
1127920
26980
236140
445300
654880
864780
1075300
1284400
183220
392300
601740
811200
1021040
1248340
148640
358760
567920
776600
985798
1195060
93380
303380
513340
721980
931300
1140900
39540
248920
458200
667280
875580
1084980
1294300
193360
402860
612760
822160
1030580
1242140
141460
350840
559720
768900
978280
1187320
85440
294700
504480
713500
922460
1131940
30600
239980
450280
659980
868540
1078120
1287780
186060
395280
605840
815160
1041320
1254420
154180
363600
572920
782120
991260
1201180
99760
309000
518760
728020
937120
1146600
45620
255460
464800
675060
884200
1092660
1302860
201660
410340
620340
829720
1038300
1246740
145920
355520
565602
775840
985300
1194420
92440
300980
509400
719060
927580
1137360
35880
245245
453840
663180
872642
1081860
1291780
190520
399380
608740
835760
1046560
1255980
154360
363660
573440
783380
992960
1202540
101720
310940
520900
730320
941160
1150860
49160
257820
467240
676540
885360
1096700
1305840
204700
413660
622480
831440
1040820
1250780
149880
358180
567120
776320
985600
1194940
93060
301460
510380
720460
929860
1138800
37840
246440
455080
662860
872420
1081040
1290640
188800
396060
626800
838760
1049120
1258940
157940
367860
576960
786300
995400
1204620
102960
312280
521558
730360
939840
1148860
47600
256060
465480
675140
884080
1093300
1302240
200680
409660
619460
828780
1038820
1248680
147420
357320
567340
776600
985680
1195020
93874
302880
511960
721620
931400
1140360
39820
249040
458280
667720
877000
1086118
1295045
194260
421540
633080
842800
1052520
1263180
161720
372280
582460
791820
1000360
1210340
109200
318980
528660
738300
947520
1156540
55434
264380
473820
682720
891700
1101440
1310340
208640
417900
627260
838820
1047560
1256580
155100
363880
573040
781660
990820
1200160
97580
306440
515580
724640
934360
1143560
42300
252520
462260
671980
881638
1092100
1301080
214940
426400
637220
846540
1055400
1264640
162420
371900
580980
791060
999860
1209320
107960
316498
525900
734900
943560
1152460
50780
260220
469640
679200
888940
1098740
1308420
206820
416960
626740
836960
1046695
1256140
155240
365700
575860
785060
995160
1204074
103140
312960
521318
730780
940220
1149620
48700
258780
468333
677760
887100
1096800
14720
227060
438080
648460
858000
1068140
1278960
178100
387860
597880
808620
1019060
1229522
128080
337740
547340
756820
967160
1176260
75040
284820
494140
704260
913460
1123080
21200
230200
439840
648420
857120
1066300
1275500
174560
384840
594300
804140
1013800
1224100
122920
332640
542260
751580
961380
1172160
70820
280720
492662
702240
912198
1107460
7860
218120
428780
637775
847500
1057120
1266980
165640
375580
585800
795060
1005380
1215580
113800
323560
533360
743280
953040
1163100
62020
271700
481000
690820
900380
1109180
7960
216600
425280
634820
844100
1054200
1263840
162880
373860
583318
793020
1003060
1213020
111300
320660
530660
740740
951000
1160500
59360
268680
478118
687360
902620
1113280
13040
223200
433180
642960
853000
1063120
1273020
172500
382060
591760
802320
1011980
1222260
121060
331460
540480
749500
960020
1169370
69220
277980
487320
696880
906160
1115660
14660
223880
434040
644480
854220
1063638
1273280
171640
380960
590260
798920
1008280
1217560
116660
325940
535240
744720
953920
1162500
60980
271020
480400
695340
906620
1116160
15240
224880
434360
644580
854380
1063260
1273280
171520
381000
53560
269780
483540
694200
905820
1115820
14620
223520
434920
644840
854580
1063940
1273200
174120
383980
593660
803000
1011960
1223700
122840
332220
541700
751420
962180
1171980
70380
280320
489460
698100
912420
1122820
21400
230960
462760
675260
885380
1096900
1307100
205960
415980
626320
835920
1046200
1255260
155700
365600
575260
784960
994700
1203640
102000
311420
521840
733360
943140
1154060
53300
262760
471460
680900
889740
1099860
1309480
209960
420380
630200
839600
1049140
1259100
157760
366360
575440
785120
994037
1206260
105160
314800
524600
734200
944700
1154220
52320
276340
488080
698580
908220
1117280
18200
227754
437900
647420
857480
1066400
1276180
174620
384400
594480
804420
1014420
1223740
122520
333720
543480
753609
962580
1171600
69693
278840
488560
697600
906200
1115720
13640
222940
431840
640540
850040
1061040
1270860
169980
379400
589280
798820
1008660
1217100
115720
324640
533400
742380
952400
1162900
72840
283260
493420
702520
913680
1122810
21020
230780
439740
649260
858940
1069080
1278860
177650
387740
596460
805860
1015080
1224320
122060
330920
540240
749460
958780
1170140
69080
278640
487282
697080
906120
1115000
13120
221498
431000
640740
850260
1059540
1269540
167804
377220
586840
796960
1006200
1215220
113440
322750
534340
743540
953500
1176180
76100
285480
494765
704220
913580
1124120
22580
231640
441520
650760
860040
1069760
1280100
179980
389300
598960
809260
1018400
1228020
126500
336000
545240
756380
965740
1174160
73080
282780
491420
700900
910460
1119164
17820
227300
436480
645420
854100
1063140
1272080
171200
379800
589820
798960
1008260
1218120
117240
327800
537141
746820
976820
1187840
89840
300420
510180
719740
929780
1138880
38200
247720
456680
665610
874840
1084140
1293560
192060
400920
610820
820700
1030220
1239580
138240
348140
557720
766780
975980
1184960
84740
293920
504076
712520
921020
1130340
29080
240720
451160
660520
869220
1079460
1289440
187380
398140
607540
816940
1025280
1234980
133400
343282
551640
761300
972000
1182220
81540
291440
502140
711760
921600
1130560
28540
237280
445920
655720
864980
1074560
1284180
182960
392680
602660
811420
1020700
1232420
131280
341580
550660
760560
969560
1179340
78480
288080
497157
706720
915900
1125300
23960
233500
442420
651700
860000
1068727
1278420
176380
385260
594000
803380
1013288
1222300
120920
329800
553420
765004
975760
1185080
84740
293480
502700
711880
921240
1130900
29980
239640
449380
661860
871500
1080740
1290380
189100
398440
608320
818520
1028040
1238180
137060
346640
556240
766100
975380
1185140
83680
293340
502940
712980
922920
1132760
31260
241140
451220
660860
870080
1079760
1289680
187660
397320
606780
816660
1026440
1235880
134440
378420
591840
803580
1014120
1224460
123420
332080
542020
751820
961560
1173320
72400
281660
490940
700780
910300
1119720
17500
227220
436480
645380
855520
1064640
1274020
172620
383080
593100
802740
1012020
1220200
119660
330060
539780
749760
958340
1167558
66740
276460
485600
694560
904760
1113500
12060
222638
431980
640980
850860
1060360
1270240
138980
350540
560780
770177
979820
1189500
88020
297340
506140
716460
925279
1134360
35820
245480
455580
665400
874560
1084560
1293800
192280
401500
611220
821160
1031240
1240640
140780
350480
560340
768940
978100
1188720
87780
297200
507120
716440
926220
1136140
34920
244480
453860
663157
872640
1082500
1291800
190940
399800
609400
818960
1028620
1241558
141340
351100
560140
769500
979860
1189080
87200
297140
505500
714920
924000
1133600
32760
242480
452480
661400
870800
1081020
1290655
188780
399762
610620
820380
1029940
1239160
137940
347520
556980
765360
974700
1183720
82380
291680
500700
709300
918660
1128000
27280
236700
445400
655000
863800
1073460
1282400
180940
390500
599580
808020
1031860
1242900
142700
352500
562400
771820
981680
1191460
90100
299680
509165
718540
929120
1138960
37860
247320
456320
666160
876120
1085140
1293900
192660
401524
611040
820260
1030160
1238860
137760
347700
556620
766780
976300
1185700
84120
292940
501860
710540
922320
1132600
31120
240220
449120
658080
867260
1076580
1286020
184780
393740
603380
825620
1035320
1245140
143120
352160
561960
770980
980540
1189080
86837
296200
506880
716060
925540
1134400
33240
242800
451520
661280
870280
1080280
1289820
188860
398060
607680
816280
1025380
1234080
132840
341560
550620
759520
968660
1178400
76440
285180
493800
702900
912060
1121020
19560
229040
438100
648200
856720
1066720
1275420
173680
383420
614140
824140
1033920
1242520
141100
349520
558700
767620
977560
1187640
86320
295740
504940
716000
925060
1133798
32120
241680
450800
660280
869320
1078240
1287340
185300
394300
602540
811760
1021400
1230520
129440
338420
548260
758500
967360
1175960
73940
283240
491480
700660
909560
1118260
17860
226640
435940
645100
854320
1063500
1273320
171740
403640
614460
823760
1033060
1241560
139680
350060
559940
769720
978360
1188140
87200
296700
506440
716340
925620
1134560
33800
242580
451140
660300
869940
1078260
1287280
185720
395220
603420
812960
1021878
1231800
130940
341100
550080
759920
969280
1178320
77140
287140
496820
706920
916460
1125660
23960
234740
444660
653695
865220
1075140
1284460
200660
411520
620880
830340
1040658
1249700
149200
358760
568220
778080
988233
1198040
97000
306560
516520
725880
935080
1144920
44020
252840
461980
670920
880280
1089860
1299500
198080
407800
617100
825960
1035000
1243720
142620
351680
560460
769980
979680
1189960
88920
298120
507240
716580
926120
1135940
34780
244240
453860
664300
873900
1083620
1306260
205740
415080
625820
835340
1044560
1254149
152580
361820
571380
781180
990180
1199840
98680
308240
517040
726740
935764
1144400
42518
251200
460260
669560
879020
1088620
1297920
196760
406920
616540
826320
1035140
1244740
135210
352601
562020
770120
979682
1188280
86660
295643
504760
716420
926460
1135120
34060
243820
453240
662100
871280
1100940
1980
211740
421840
631200
840600
1050420
1260360
159080
367960
577580
788120
997000
1206440
104640
313880
523000
731920
941420
1151300
50220
259840
469000
678740
888240
1097900
1308000
206580
415540
625600
835360
1045060
1254560
153600
362280
571200
780060
989400
1198720
97080
305800
514560
724420
933820
1143460
42220
251600
461360
671478
897220
1109660
9340
219280
429600
639620
848780
1057900
1268460
167180
377780
587100
796960
1007040
1216880
116320
325740
535520
745300
954520
1163880
63540
272850
482420
692380
900640
1109602
8664
218260
427680
637620
847240
1056640
1265740
164560
374320
583160
793140
1002820
1212180
111960
321480
531100
740120
949640
1158120
56340
266960
477800
699380
910340
1119720
19360
229840
439080
648260
857660
1066840
1275560
175180
384180
593720
802680
1012380
1221080
119840
329320
538800
746980
956620
1166000
64220
274140
484200
693540
901320
1110400
8560
217880
427960
637000
846020
1055400
1265260
164120
374440
583600
793320
1003940
1214620
113180
323200
533480
742560
951720
1161160
60400
268720
484018
694120
903600
1113360
11600
221580
431280
640480
850220
1059640
1269060
168340
377480
587762
797100
1006740
1216360
115360
325260
534380
743640
953362
1161520
61060
270500
480280
690340
899180
1107680
6080
214900
425160
635680
845300
1055360
1265160
164640
375120
585540
795600
1005240
1215420
114820
325080
534402
743280
952600
1162350
60300
277900
489240
699580
909160
1118830
17120
227500
437560
647480
858360
1068980
1279300
178980
388400
597380
806900
1016840
1227000
127360
337380
547500
757580
967040
1176680
75580
285520
495060
705354
915000
1124960
23960
233220
443340
652700
862060
1070720
1279540
177820
386800
596480
804020
1014220
1223780
122480
332060
541520
750200
959400
1168180
71240
281978
492000
701560
911100
1120580
18800
228140
438420
647720
857120
1067200
1276940
175280
384520
593520
802540
1012050
1221600
120240
329780
538740
747340
956560
1166220
64960
274520
483560
693040
901700
1111380
10160
219340
429396
638820
848980
1059280
1268660
167380
376620
586400
795160
1004260
1212580
110940
320580
530378
739420
948500
1170540
70380
279100
487860
696540
905400
1114880
13880
223058
432340
641260
850460
1060020
1269240
166520
376120
585880
795400
1004560
1213440
112423
321900
531640
741020
949958
1159480
57800
267020
476380
685800
894920
1103440
1240
209940
419460
93840
310300
523680
734324
945840
1155260
55440
265960
477260
687220
897120
1127420
28000
239700
449620
659480
869600
1079060
1290600
188700
399060
607820
818300
1029920
1239960
138560
347100
555860
766020
980280
1190600
89760
299840
509180
718700
927980
1139340
38440
248100
457900
667180
875940
1085280
1294200
194860
404360
613442
822860
1032760
1241780
140720
350020
559260
770980
980540
1190280
89440
299200
509620
740200
951520
1161180
59560
270880
481140
690740
900240
1109500
8000
217600
427360
637280
847320
1057000
1269200
169020
378180
588800
798660
1008460
1217640
117040
325940
535680
745200
954580
1164840
66060
276220
485900
695000
904500
1113680
12600
222820
432100
641720
851540
1060780
1270400
168900
380180
589340
798660
1007980
1217840
117000
325920
549400
758800
967760
1178280
76940
286960
496220
706500
916120
1128380
26840
235960
445120
654620
864320
1072720
1282520
180920
390780
599760
808660
1017935
1227900
127180
336680
546740
756460
968760
1178900
78060
288340
498780
708260
918600
1128580
27780
237460
445860
655640
865520
1076560
1287080
186680
396340
605760
814700
1023620
1235620
134560
358260
569780
780320
990320
1200420
99520
309460
519804
728580
937580
1147340
46260
256060
465540
675440
886087
1095880
1305200
204621
414320
625720
834920
1044900
1255000
154760
364600
574720
784356
993840
1203540
101980
311820
521720
731320
941760
1150840
50060
259440
469320
678160
887300
1097380
1307900
206340
415620
624700
836080
1045260
1254600
141040
352180
561540
771940
982220
1191780
91980
301840
511600
720660
930820
1140660
38560
247760
457080
666500
875780
1085360
1295740
194320
403840
612900
822040
1030900
1240518
141240
349900
559140
768520
977780
1187040
85820
295960
505220
713960
922540
1131800
30580
240220
449320
658480
868140
1078020
1287540
186500
396760
605720
815400
1024460
1244900
146160
355880
565700
773920
983280
1191720
90460
301020
509900
719780
928876
1138160
36620
246240
455080
664960
874480
1083791
1293460
191960
401380
611340
820700
1029920
1238640
137800
345780
554760
763480
972880
1182620
80960
289240
498520
707480
916980
1126800
25040
234520
444260
653740
863120
1072400
1284160
184100
394960
605260
814540
1037700
1249140
148740
358340
568500
778080
986980
1196140
94640
303620
512480
721940
931220
1140740
40200
249120
458740
666660
875540
1085960
1295020
193400
401740
610760
820120
1028940
1238740
138280
347780
556700
766214
975900
1185880
84640
293540
503112
714780
924680
1134280
33260
242480
451980
661280
871380
1079940
1289280
187840
397320
606320
829120
1040060
1250160
149180
359360
569060
778680
988020
1198060
96200
305840
514540
723760
933160
1142640
41460
251400
460020
669000
878620
1086880
1295720
193960
403620
612760
821620
1031740
1241220
140576
349680
559340
769620
980480
1191560
90180
300220
509860
719620
929360
1139820
39080
248420
457760
667440
876520
1085900
1295260
194180
403820
622800
833800
1043220
1253620
152800
362440
571400
780520
989780
1199540
97620
306840
516140
725960
935716
1145780
44840
253840
463900
672960
881800
1091160
1300240
199160
408640
618175
827500
1037360
1246038
144198
353260
563300
772760
982840
1192160
92280
301260
510540
719980
929556
1139560
38320
247780
457460
666700
876400
1086280
1295740
193980
416460
627280
837720
1048020
1257540
156780
365980
575460
785260
994160
1204140
102617
312320
521860
731680
941440
1150860
49620
259860
468580
678200
887540
1096800
1306700
205100
414080
623720
832320
1041860
1251300
150300
360420
570080
779420
988880
1198000
96800
306120
516260
725180
934620
1144440
43620
253320
464820
675120
883540
1092720
1301580
242000
455660
667120
877180
1087120
1296840
195960
404800
614340
824740
1035340
1244660
143880
353140
562100
771860
981400
1191440
90220
298820
509460
719700
929320
1139400
38240
248920
458460
667920
877540
1087560
1296800
195680
405160
615260
824916
1034640
1244000
141880
350840
560980
769520
979500
1188260
87280
296340
505360
715420
924820
1133340
11500
221640
431120
640400
849660
1060580
1270100
168220
377320
586300
796600
1007420
1217700
116300
326700
535318
744120
953580
1163240
62436
272060
481740
690980
900280
1109480
9080
218200
426920
636360
845380
1054220
1263740
162620
372020
581380
790440
1000280
1209040
107540
317620
526260
735860
945400
1155060
54440
263760
473135
682180
890980
1106140
6820
216520
425920
635940
845260
1054380
1263220
162020
371940
581980
791940
1001600
1210640
109640
319020
527860
737860
946680
1156380
55480
263800
472420
681740
891260
1101400
1310660
210100
418580
628080
836740
1045880
1254333
153040
362260
572340
783580
994200
1204020
102560
312340
521780
731400
939820
1150900
50100
259260
468740
678780
898900
1110200
9260
219180
429700
639800
848260
1057760
1267120
165240
374180
584281
793880
1003298
1213809
112700
321540
531100
740340
948980
1158220
57420
266540
475480
684780
894740
1104440
3140
212160
421280
630880
840700
1050380
1259460
157380
367140
575100
785740
994470
1203420
102200
310920
519880
730020
938800
1148320
46560
256080
465520
688520
899081
1108940
7120
216455
425340
634560
843540
1052800
1261800
160760
370180
578880
788800
997540
1207640
106500
315840
525160
735120
946020
1155620
53620
262840
472080
680460
889980
1099420
1308160
206660
416160
625320
835000
1044660
1254620
152940
361640
571220
780560
989200
1197620
95800
305220
515420
724820
934780
1144120
42480
251740
480660
691660
901640
1112240
10760
219940
429320
638860
848180
1057040
1266540
164677
375000
583790
793320
1003140
1213020
112660
322600
531620
740940
950160
1160180
58900
267780
477300
685560
894860
1104500
2640
211320
420413
629620
838860
1048100
1256540
155300
364840
574160
783100
992660
1201840
100480
310260
519700
729220
938802
1148520
46800
274060
484600
694300
903380
1112520
10100
218360
427620
636660
846642
1056100
1265580
163460
372680
582140
793560
1004361
1214620
113080
322140
531680
741640
951420
1161280
59340
269040
478740
688380
897940
1107600
7140
215920
426300
636420
846180
1055940
1266140
164720
373500
583240
793380
1002360
1211060
110340
319440
527880
736700
945920
1153980
67340
277740
486760
696080
906440
1115980
14880
224060
433400
642420
851800
1061440
1271980
171440
381200
591000
800120
1009380
1219000
118360
328000
536402
745860
955200
1166006
64700
275100
484960
693700
902860
1112640
10700
219600
428900
638760
848700
1058280
1268560
167680
377360
586200
794380
1004240
1213760
112300
322000
531120
740756
950940
1169460
70220
281100
490660
700260
910060
1119920
19000
229160
439660
649360
859880
1069200
1279360
178220
387860
596260
805120
1014215
1223760
123020
332340
543540
753340
963180
1173040
71900
282220
492020
700900
909620
1118698
17380
226960
436300
645340
854240
1063300
1271880
170320
380060
589540
799740
1009400
1218660
117660
327236
536700
745780
971480
1182800
82620
292719
502320
711560
921160
1130540
29960
238900
449200
658440
868600
1077880
1287400
187300
397300
606860
815900
1025540
1234680
134100
342880
552740
762380
971680
1182017
80440
290300
500680
710740
921000
1130780
31140
241380
451420
661800
872060
1081200
1289100
188300
397580
607840
817140
1026380
1235180
134380
343960
553800
771660
983800
1195202
94460
304020
513620
722840
932220
1141520
41380
251100
460880
670540
880500
1090140
1300520
199340
408500
618800
827340
1036840
1246260
144380
353520
563120
772860
982160
1191680
90820
299440
508600
717880
927380
1136740
35840
245740
455320
664900
873940
1083560
1292860
194320
404220
614100
824040
1034000
1243760
142060
351660
555440
767180
977300
1187140
85680
294780
504260
714300
924360
1133760
31960
241400
450500
659200
868940
1079100
1287620
186360
395080
603520
812680
1022400
1231960
130660
340400
550320
759400
968680
1178760
77960
287360
496600
706000
915100
1125240
24140
233720
443940
653480
863660
1073077
1282480
182580
392560
601960
811740
1021360
1231100
130180
348620
559564
769560
979500
1189460
88220
298100
507240
716360
926300
1135060
34480
243840
453100
662100
872482
1081680
1291200
190560
400020
609300
819080
1028460
1238660
138260
347800
558000
768180
977500
1186360
85204
294860
503440
712040
921180
1130620
31020
240780
450480
659740
868770
1078160
1286780
186180
395040
604560
814400
1023660
1232200
142220
353080
562580
771060
980680
1189820
89220
298120
507320
188340
403560
617280
829320
1040220
1250980
150840
359960
571440
780920
991200
1201100
99840
312080
522280
731980
941500
1151820
52340
262020
471300
680640
889920
1100800
1310460
209560
419380
627940
837820
1052160
1263000
162140
370940
579480
788320
997480
1229220
130640
340740
551560
761200
969800
1178600
78020
289880
500040
709300
918180
1127840
26800
235700
445780
655580
867940
1077380
1286380
184960
393160
602040
811620
1021040
1230560
128800
340920
552440
762520
971580
1180680
79020
287780
497580
706920
916880
1126000
27380
237560
446620
657660
866500
1075260
1284540
183440
393280
602358
812140
1035600
1246760
149320
358454
567420
777680
987300
1196540
95300
305100
514200
723700
932980
1142820
41840
250980
461920
671360
880740
1090820
1299684
198180
407040
616120
825260
1034360
1243280
142500
351980
561700
770880
979740
1191040
89560
299380
508280
718900
928700
1137840
37300
246322
455940
665240
875520
1084780
1293740
193540
403720
613600
829020
1043720
1252820
151660
359320
569080
777520
986040
1194820
94160
303480
512200
721600
931380
1140500
38380
247740
456820
667100
877500
1087500
1299560
199100
409260
618740
828120
1037820
1247238
145280
355480
564960
775320
983980
1194680
93720
303260
512900
722140
931480
1141020
39880
249260
459300
671000
881180
1090740
1299820
198780
408500
624620
834500
1044280
1253500
152600
361900
572060
781060
991154
1201000
100440
309958
518880
728500
937660
1147040
46240
254840
463800
673238
884660
1095420
1304900
203560
412800
622260
831600
1040540
1249920
149120
357640
567040
776580
985260
1194480
94280
303380
512380
721360
930120
1139140
36800
245720
454260
663060
871680
1080973
1290740
191740
416840
628660
839040
1048400
1257620
156360
365600
574940
783820
993000
1201600
100320
310720
519380
728900
937900
1146720
44840
254560
464100
673320
882520
1091040
1300340
199020
408380
617160
826580
1035120
1244642
143960
355080
564200
773500
982800
1191720
90280
298518
507740
717140
926280
1136060
34020
243080
451320
660100
869000
1077320
1286060
207440
418140
628320
838218
1048720
1258080
157140
366680
576020
785200
994820
1203880
102900
311660
521860
731237
940580
1150620
51720
262040
472198
681400
890460
1099740
1310160
208800
